market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,fresh_after_lock
KXBTC15M-26MAY011545-45,heartbeat:6293,live_heartbeat_two_side,heartbeat:6293:no,2026-05-01 19:36:45.471000+00:00,2026-05-01 19:36:00+00:00,no,no,True,True,1,91.0,90.0,90.5,0.905,9.5,81.0,1.0,78344.78,78423.8,494.529,,6293,True,False,synced,bid>=98,latest_quote,-1.0,79.02000000000407,3.5533758232603168,27.524330772606547,,,33.388365443371505,2.366692677244902,0.9910260853432992,57.58911257842155,1.3721343577294958,0.9149891922570744,66.72473794772458,1.1842684202358682,0.8818465872547038,77.10270530180546,1.0248667629844337,0.8472869703828629,78348.24,3.460000000006403,0.0576666666667733,0.0,107.53783900005683,0.9690721940086904,0.946482431117778,0.9184521115940356,78368.21,23.430000000007567,0.1301666666667087,0.0,143.39119150002486,0.9936110666545211,0.9841826394361192,0.968539029475473,78404.87,60.08999999999651,0.2002999999999883,0.0,178.0741586999983,0.9990064370330878,0.996193722244574,0.9895440368131784,78463.21,118.43000000000757,0.1973833333333459,0.0,176.63178245001032,0.9989192808469778,0.9959415835402156,0.9890143486203142,78390.04,45.25999999999476,0.050288888888883,0.0,103.88931393333452,0.96438237951012,0.9402627948127528,0.911076635987591,78507.4,162.61999999999534,0.0903444444444418,0.0,123.69794776666946,0.9841407315078148,0.9681200020357128,0.9456789977902272,78487.16,142.38000000000466,0.0395500000000012,0.0,98.57862195000472,0.9565293589246736,0.9302147613314572,0.8994698358790006,-0.0099891922570745,True,0.9099945961285372,0.9396652097633874,0.905,heartbeat:6293,two_side_all_heartbeats,0.8934232936273518,0.905,0.9267980450837399,0.009989192257074397,0.023153412745296253,2026-05-01 19:45:00+00:00,train,False
KXBTC15M-26MAY011600-00,heartbeat:6399,live_heartbeat_two_side,heartbeat:6399:yes,2026-05-01 19:56:02.328000+00:00,2026-05-01 19:56:00+00:00,yes,yes,True,True,1,95.0,94.0,94.5,0.945,5.5,89.0,1.0,78410.0,78329.1,237.672,,6399,False,False,synced,bid>=98,last_decisive_quote,1.0,80.89999999999418,5.247585353423511,40.64762136322244,,,65.38474144922601,1.237291732090375,0.892010601887077,54.94916534580618,1.4722698605315323,0.9295259906113024,44.37629701932503,1.8230453064789016,0.9658517353959792,52.85017254493236,1.530742400721858,0.9370834649487104,78381.96,28.0399999999936,0.4673333333332266,0.0,191.9720479999688,0.9997617494649708,0.9999924080741436,0.999859591835396,78375.92,34.080000000001746,0.189333333333343,0.0,125.89923199999647,0.98902391999618,0.9977236103068612,0.9913950274897302,78388.96,21.0399999999936,0.070133333333312,0.0,97.56872959998913,0.9621020532277637,0.9860492193238068,0.9675639391342384,78350.43,59.570000000006985,0.0992833333333449,0.0,104.49686839999694,0.9713948554595164,0.9907334164209668,0.9759920973433334,78344.79,65.2100000000064,0.0724555555555626,0.0,98.12065679999588,0.96292302913047,0.9864857201737534,0.9683146466431812,78463.21,-53.2100000000064,-0.0295611111111146,53.2100000000064,73.87415159999334,0.9105919150059216,0.952015779952136,0.9189139455150122,78453.73,-43.729999999995925,-0.012147222222221,43.729999999995925,78.01294539999445,0.922156761862282,0.9606251242661208,0.9300435215168712,0.0154740093886976,True,0.9372629953056512,0.9455426812796887,0.9295259906113024,heartbeat:6399,two_side_all_heartbeats,0.9554258676979897,0.9295259906113024,0.9437782078289434,0.015474009388697585,0.020851735395979287,2026-05-01 20:00:00+00:00,train,False
KXBTC15M-26MAY011615-15,heartbeat:6463,live_heartbeat_two_side,heartbeat:6463:no,2026-05-01 20:09:03.630000+00:00,2026-05-01 20:09:00+00:00,no,no,True,True,1,94.0,94.0,94.0,0.94,6.0,88.0,0.0,78317.1,78411.55,356.37,,6463,False,False,synced,bid>=98,latest_quote,-1.0,94.44999999999708,5.003240664880374,38.75493554429882,,,61.28301965028738,1.541209955693725,0.938367152367988,73.21245555414845,1.2900810290421307,0.9014887370388652,67.78512816157541,1.3933734811987402,0.918246559695132,62.17705386586783,1.5190491367402263,0.9356249359212055,78326.82,9.720000000001164,0.1620000000000194,0.0,152.181940000004,0.9811745238156512,0.9876179826696494,0.992808599490713,78330.94,13.839999999996508,0.0768888888888694,0.0,121.85089333332353,0.951978396440537,0.9638801966654128,0.974986938110174,78364.66,47.55999999999767,0.1585333333333255,0.0,150.94652399999433,0.9803847120473032,0.987020960859549,0.992402307740318,78446.93,129.8299999999872,0.216383333333312,0.0,171.56252849998947,0.9904443195818882,0.9943127174726296,0.9971033604455356,78412.86,95.75999999999476,0.1063999999999941,0.0,132.367767999995,0.9646963759408826,0.974575700997077,0.9833680924392884,78346.0,28.89999999999418,0.0160555555555523,0.0,100.17171833332928,0.9143804665056884,0.9302670813424831,0.9464179985011418,78516.78,199.67999999999304,0.0554666666666647,0.0,114.2166559999964,0.9406284920842636,0.9540038855611604,0.9668919751817816,0.0385112629611348,True,0.9207443685194325,0.9406244830287228,0.9014887370388652,heartbeat:6463,two_side_all_heartbeats,0.9291232798475659,0.9014887370388652,0.9365235635211202,0.03851126296113472,0.02175344030486792,2026-05-01 20:15:00+00:00,train,False
KXBTC15M-26MAY011630-30,heartbeat:6513,live_heartbeat_two_side,heartbeat:6513:no,2026-05-01 20:20:04.431000+00:00,2026-05-01 20:20:00+00:00,no,no,True,True,1,90.0,90.0,90.0,0.9,10.0,80.0,0.0,78191.99,78293.82,595.569,,6513,False,False,synced,bid>=98,last_decisive_quote,-1.0,101.83000000000176,4.17262832336949,32.32104001264682,,,78.20832672130386,1.3020352725723687,0.9035478359629932,64.9023437168872,1.5689726159073387,0.941672840033162,85.53160453767431,1.190554071216429,0.8830856544342467,76.33578853594328,1.3339745609892315,0.9088939031178016,78203.64,11.64999999999418,0.1941666666665696,0.0,217.469647499944,0.999596992706514,0.9944978903694462,0.9978061613116272,78275.35,83.36000000000058,0.4631111111111143,0.0,377.644621333337,0.9999999970339234,0.999994955662344,0.9999996234609124,78299.99,108.0,0.36,0.0,316.2348400000017,0.9999994489470642,0.999891041787026,0.9999828365558292,78324.36,132.36999999999534,0.2206166666666589,0.0,233.22244754999716,0.9998368273642988,0.9968018291404196,0.9988755137083528,78380.28,188.2899999999936,0.209211111111104,0.0,226.42965223333084,0.9997573799899524,0.9959433905692292,0.9984926346870876,78359.2,167.20999999999185,0.0928944444444399,0.0,157.1550513833324,0.9922697420784284,0.9669239467230454,0.9802401163446036,78383.74,191.75,0.0532638888888888,0.0,133.55232104166842,0.980192578261853,0.9407898115140636,0.9599009196595516,-0.0416728400331619,True,0.9208364200165811,0.9472240963267421,0.9,heartbeat:6513,two_side_all_heartbeats,0.8915428272171233,0.9,0.9325017417993615,0.04167284003316196,0.01691434556575333,2026-05-01 20:30:00+00:00,train,False
KXBTC15M-26MAY011645-45,heartbeat:6595,live_heartbeat_two_side,heartbeat:6595:no,2026-05-01 20:39:06.015000+00:00,2026-05-01 20:39:00+00:00,no,no,True,True,1,93.0,92.0,92.5,0.925,7.5,85.0,1.0,78078.45,78150.05,353.985,,6595,False,False,synced,bid>=98,last_decisive_quote,-1.0,71.60000000000582,3.8055776922220192,29.47787804934867,,,62.86857050111063,1.1388838561032806,0.8726242000363605,47.81707515150151,1.4973730570753552,0.9328518925766356,63.59876173765851,1.1258080824804733,0.8698766188490028,65.50544106686708,1.093038972547601,0.8628116556157008,78118.4,39.94999999999709,0.6658333333332849,0.0,307.2950124999887,0.9999999999346996,0.9999993233999536,0.9999986415466264,78131.97,53.52000000000408,0.297333333333356,0.0,176.85154000001384,0.9998915621070232,0.9972882316800556,0.9965309335216804,78144.1,65.65000000000873,0.2188333333333624,0.0,149.06371750001614,0.9990876510560982,0.9904561760120398,0.9885648070697196,78164.47,86.02000000000407,0.1433666666666734,0.0,122.34964950000824,0.994746813108638,0.9728085462792674,0.9691035189902896,78149.99,71.54000000000815,0.0794888888888979,0.0,99.73787433334236,0.9815025938279562,0.9415869792707982,0.9360692379679788,78317.1,238.65000000000876,0.1325833333333382,0.0,118.53251125000752,0.9934101098958344,0.9688219422903632,0.9648138123526904,78346.0,267.5500000000029,0.0743194444444452,0.0,97.90796854167276,0.9796980628533828,0.938154401687888,0.932497615430325,-0.0078518925766354,True,0.9289259462883178,0.9523131812109114,0.925,heartbeat:6595,two_side_all_heartbeats,0.8974383094245014,0.925,0.9421730979842103,0.007851892576635544,0.05512338115099724,2026-05-01 20:45:00+00:00,train,False
KXBTC15M-26MAY011700-00,heartbeat:6664,live_heartbeat_two_side,heartbeat:6664:no,2026-05-01 20:53:07.382000+00:00,2026-05-01 20:53:00+00:00,no,no,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,77780.81,77986.13,412.618,,6664,True,False,synced,bid>=98,latest_quote,-1.0,205.32000000000696,10.107812351063783,78.29477780451934,,,201.35850540479163,1.0196738379004728,0.8460584133063573,137.42644766879624,1.4940355621709525,0.9324168377218924,103.84698204385876,1.9771397873969228,0.9759870842600676,93.24121652363256,2.202030471663434,0.986168421951296,77955.85,175.04000000000815,2.917333333333469,0.0,1409.0642453333962,1.0,1.0,1.0,77948.03,167.22000000000116,0.9290000000000064,0.0,588.6421220000096,0.9999907939487254,0.9999999927914772,0.9999999998632592,78012.02,231.2100000000064,0.7707000000000214,0.0,523.3246926000159,0.9999299622127014,0.9999997664822092,0.9999999900339592,77941.23,160.41999999999825,0.2673666666666637,0.0,315.64029926667246,0.9891847502098308,0.9988150453995012,0.9996443697983748,78118.4,337.5899999999965,0.3750999999999961,0.0,360.09301180000534,0.9956068613411868,0.9997373720211048,0.9999437574406632,78161.39,380.58000000000175,0.2114333333333343,0.0,292.5611991333407,0.9833669364883012,0.9975780354015508,0.9991485496866804,78375.92,595.1100000000006,0.1653083333333335,0.0,273.5291938833404,0.9767247898964786,0.9957802760311418,0.9983245340122254,0.0375831622781075,True,0.9512084188609462,0.9674489333115313,0.9324168377218924,heartbeat:6664,two_side_all_heartbeats,0.9729935421300338,0.9324168377218924,0.964711043759108,0.03758316227810754,0.0059870842600676655,2026-05-01 21:00:00+00:00,train,False
KXBTC15M-26MAY011715-15,heartbeat:6769,live_heartbeat_two_side,heartbeat:6769:yes,2026-05-01 21:11:08.782000+00:00,2026-05-01 21:11:00+00:00,yes,yes,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,77971.92,77873.81,231.218,,6769,False,False,synced,bid>=98,last_decisive_quote,1.0,98.11000000000058,6.452120290227595,49.97790886355688,,,37.35103583958954,2.626700914570372,0.9956891461279336,69.46934057529654,1.4122776923967049,0.9210658939507864,92.38778436786686,1.0619369289055487,0.8558678405765767,75.27921659089563,1.3032813629448177,0.9037606392900996,77963.89,8.029999999998836,0.1338333333333139,0.0,129.05467566666275,0.9683957009639276,0.9187752147548076,0.956767463356858,77908.82,63.09999999999127,0.350555555555507,0.0,179.1647544444338,0.9950463470961604,0.9737656964686944,0.9913437493004306,77915.8,56.11999999999534,0.1870666666666511,0.0,141.3631805333303,0.9790695460459412,0.9370048569229936,0.9697992502036956,77887.87,84.05000000000291,0.1400833333333382,0.0,130.49978816666837,0.9698452067044792,0.9211018574794824,0.9585004336375372,77870.57,101.34999999999128,0.1126111111111014,0.0,124.14771588888723,0.9630382398572876,0.9104882332201212,0.950442900524078,78010.01,-38.08999999999651,-0.0211611111111091,38.08999999999651,93.21717021111216,0.9101770645278544,0.8435072213387973,0.8921949101651937,78312.0,-340.08000000000175,-0.0944666666666671,340.08000000000175,76.26760626666714,0.8638671740966534,0.7954606856740825,0.8445008809133635,0.0539341060492136,True,0.9480329469753932,0.9583784799989092,0.9210658939507864,heartbeat:6769,two_side_all_heartbeats,0.9154339202882884,0.9210658939507864,0.9596336773944242,0.05393410604921356,0.11913215942342326,2026-05-01 21:15:00+00:00,train,False
KXBTC15M-26MAY011730-30,heartbeat:6845,live_heartbeat_two_side,heartbeat:6845:yes,2026-05-01 21:27:10.202000+00:00,2026-05-01 21:27:00+00:00,yes,yes,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,78002.23,77944.16,169.798,,6845,False,False,synced,bid>=98,last_decisive_quote,1.0,58.06999999999243,4.45641411147307,34.519235275077854,,,50.68717789990353,1.145654629158254,0.8740309580928876,39.1184042764494,1.484467505106095,0.931157531176806,46.74488002160773,1.2422750892322256,0.8929324584479923,62.13201954853985,0.9346227665209882,0.8250086290076681,77962.91,39.31999999999243,0.6553333333332072,0.0,169.34428933330437,0.9999925112267224,0.999854247503672,0.9967903342427904,77981.45,20.77999999999884,0.1154444444444379,0.0,77.67223577776912,0.9764593210253324,0.9517055223481156,0.8943714239298559,77987.66,14.569999999992431,0.0485666666666414,0.0,66.31652286665482,0.95498853726542,0.9220053836120798,0.8570927707703174,77937.99,64.23999999999069,0.1070666666666511,0.0,76.24970586665646,0.97436439878674,0.9485747134789064,0.8901301905172765,77947.24,54.98999999999069,0.0610999999999896,0.0,68.44465779999068,0.9599131564994386,0.9284326952915212,0.8646822835636723,77815.4,186.83000000000172,0.1037944444444454,0.0,75.69408907777037,0.9735048157740832,0.94730887586144,0.8884408769491592,78153.23,-151.0,-0.0419444444444444,151.0,50.947917222214656,0.9036106281348522,0.8621245706088185,0.7938903920997169,0.048842468823194,True,0.9555787655884029,0.9553820228140752,0.931157531176806,heartbeat:6845,two_side_all_heartbeats,0.9364662292239961,0.931157531176806,0.9603449668061257,0.048842468823193985,0.08706754155200769,2026-05-01 21:30:00+00:00,train,False
KXBTC15M-26MAY011745-45,heartbeat:6915,live_heartbeat_two_side,heartbeat:6915:yes,2026-05-01 21:38:11.186000+00:00,2026-05-01 21:38:00+00:00,yes,yes,True,True,1,96.0,95.0,95.5,0.955,4.5,91.0,1.0,78123.34,78006.44,408.814,,6915,True,False,synced,bid>=98,latest_quote,1.0,116.89999999999418,5.7816477854228125,44.78445117315909,,,41.85888306600179,2.792716657433737,0.9973866273769424,70.91106741203697,1.648543792476472,0.9503794340162182,64.96842818885389,1.7993355120148924,0.9640171880728208,100.14992017410616,1.1672500566827086,0.8784452993408438,78104.1,19.239999999990687,0.3206666666665114,0.0,247.9930226665974,0.9997649506644848,0.9999324938434296,0.9933608739877668,78106.05,17.289999999993597,0.0960555555555199,0.0,156.1688558888685,0.9861786407598294,0.99188640704235,0.94054331017595,78122.03,1.3099999999976717,0.0043666666666589,0.0,118.68515446665768,0.9529070167746814,0.9661360376446024,0.8820060786503379,78052.3,71.0399999999936,0.1183999999999893,0.0,165.3035775999898,0.990126992779543,0.994526213061909,0.9505859017576715,77957.27,166.06999999999243,0.1845222222222138,0.0,192.33526775554628,0.9966595474665028,0.998464010534455,0.9726009413590144,77908.82,214.51999999998952,0.1191777777777719,0.0,165.62154404443623,0.990244559450968,0.9946024414227808,0.9509094335527312,78118.4,4.940000000002328,0.0013722222222228,0.0,117.46098365555,0.95118513241818,0.9646944324986226,0.8795723182863133,0.0046205659837817,True,0.952689717008109,0.9527621502636331,0.9503794340162182,heartbeat:6915,two_side_all_heartbeats,0.9595085940364103,0.9503794340162182,0.9531952335598017,0.004620565983781799,0.009017188072820814,2026-05-01 21:45:00+00:00,train,False
KXBTC15M-26MAY011800-00,heartbeat:7017,live_heartbeat_two_side,heartbeat:7017:yes,2026-05-01 21:55:12.451000+00:00,2026-05-01 21:55:00+00:00,yes,yes,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,78191.95,78098.34,287.549,,7017,True,False,synced,bid>=98,latest_quote,1.0,93.61000000000058,5.520346196804693,42.76041777104806,,,53.13013646438878,1.7619002364645535,0.9609569226643762,44.38892538445708,2.1088593424876745,0.9825216377348838,52.65980696313893,1.777636596076514,0.9622682203876092,58.52781542063726,1.5994104568439629,0.9451352848341692,78148.79,43.16000000000349,0.7193333333333916,0.0,300.45358066668393,0.999999999993501,0.9999999942018704,0.9999998578119188,78143.62,48.33000000000175,0.2685000000000097,0.0,170.81690650000337,0.9999405025103484,0.9994102289954736,0.9982417357098864,78169.04,22.91000000000349,0.0763666666666783,0.0,115.56915863333728,0.9953869223346834,0.985905174935559,0.9758433507722126,78119.87,72.08000000000175,0.1201333333333362,0.0,128.1542198666681,0.9980558011360224,0.9925257623878794,0.9857244340780652,78123.34,68.61000000000058,0.0762333333333339,0.0,115.53081876666744,0.9953752854083668,0.985879020003867,0.9758061278586896,77957.26,234.69000000000236,0.1303833333333346,0.0,131.10159711666762,0.9984289115102354,0.9936055649634268,0.9874541451023364,77852.83,339.11999999999534,0.0941999999999987,0.0,120.6971158000002,0.9967268284208752,0.9890476376721666,0.980406508212333,-0.0475216377348837,True,0.9587608188674419,0.9709695200231891,0.935,heartbeat:7017,two_side_all_heartbeats,0.9486341101938046,0.935,0.9613338757874018,0.047521637734883715,0.02726822038760912,2026-05-01 22:00:00+00:00,train,False
KXBTC15M-26MAY011815-15,heartbeat:7129,live_heartbeat_two_side,heartbeat:7129:yes,2026-05-01 22:07:13.470000+00:00,2026-05-01 22:07:00+00:00,yes,yes,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,78274.43,78195.36,466.53,,7129,True,False,synced,bid>=98,last_decisive_quote,1.0,79.06999999999243,3.6607658444149496,28.356170299568063,,,39.23387264107023,2.015350376532077,0.9780660249993844,53.4601316599691,1.479046114269112,0.930436004766,55.07969831079611,1.4355561563505153,0.9244356609481884,62.62779481686743,1.262538466046974,0.8966224530070884,78256.04,18.389999999999414,0.3064999999999903,0.0,222.06144499998788,0.999983648377968,0.9999723053574352,0.9998042387294936,78242.86,31.569999999992437,0.1753888888888468,0.0,160.89417833330614,0.998692085848032,0.9982560993233698,0.994901169750459,78269.53,4.899999999994179,0.0163333333333139,0.0,86.68998999998338,0.9475535659135024,0.942244825918816,0.916852845893484,78165.6,108.8299999999872,0.181383333333312,0.0,163.6907664999825,0.9989003971517262,0.9985201331429756,0.9955217222524037,78143.62,130.80999999999767,0.1453444444444418,0.0,146.87754366665789,0.9969967106018786,0.9961692776554724,0.9904927183713904,78104.1,170.3299999999872,0.0946277777777706,0.0,123.21669716665578,0.9894120472091588,0.9873588542190322,0.9754339935900128,77926.11,348.31999999999243,0.0967555555555534,0.0,124.2093693333248,0.9899212128543388,0.9879359847042266,0.9763327357186546,0.0045639952339999,True,0.932718002383,0.9376631902265008,0.930436004766,heartbeat:7129,two_side_all_heartbeats,0.9297178304740943,0.930436004766,0.9361415146125005,0.0045639952340000844,0.010564339051811644,2026-05-01 22:15:00+00:00,train,False
KXBTC15M-26MAY011830-30,heartbeat:7220,live_heartbeat_two_side,heartbeat:7220:yes,2026-05-01 22:22:14.654000+00:00,2026-05-01 22:22:00+00:00,yes,yes,True,True,1,91.0,91.0,91.0,0.91,9.0,82.0,0.0,78394.8,78308.34,465.346,,7220,True,False,synced,bid>=98,last_decisive_quote,1.0,86.4600000000064,4.0079956232661615,31.04580060116412,,,60.92003634927557,1.419237498551403,0.9220851065136336,58.4900103298702,1.4782011408852878,0.93032302568084,55.07286783811384,1.5699200603490402,0.9417831449956308,62.2806845343832,1.3882313697479445,0.9174666985654172,78368.02,26.77999999999884,0.4463333333333139,0.0,294.1594313333307,0.9999997537670796,0.9999999538528984,0.9999988387575384,78328.02,66.77999999999884,0.3709999999999935,0.0,259.1033660000034,0.999995285588192,0.9999987290336724,0.9999841051943376,78335.88,58.919999999998254,0.1963999999999942,0.0,177.85395440000372,0.9988200820820308,0.9993798131125244,0.997852788438788,78299.79,95.01000000000931,0.1583500000000155,0.0,160.14753910001363,0.9969096000005556,0.9981807977711504,0.9949353489523892,78274.43,120.3700000000099,0.1337444444444554,0.0,148.69744224445597,0.994493258787764,0.9965331584754968,0.9915191536581568,78143.62,251.1800000000076,0.1395444444444486,0.0,151.39644904445282,0.99517906993213,0.997011318668468,0.9924687582656352,77987.66,407.1399999999994,0.1130944444444442,0.0,139.0880473444508,0.99129610390333,0.99422376454844,0.9872336144437392,-0.0203230256808401,True,0.92016151284042,0.9463810359209569,0.91,heartbeat:7220,two_side_all_heartbeats,0.9258915724978154,0.91,0.9338609241206582,0.02032302568083999,0.03178314499563073,2026-05-01 22:30:00+00:00,train,False
