rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-30.130002,1.3199980000000018,5,7,-14.929999999999998,-11.660002,-3.54,4,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_btc_age_ms<=500,4,0.07547169811320754,-30.14,1.3100000000000023,2,2,-10.499999999999998,-16.369999999999997,-3.27,2,2,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=80,15,0.2830188679245283,-30.159181999999998,1.2908180000000051,9,6,-9.20918,-17.410002,-3.54,8,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.68,12,0.22641509433962265,-30.16918,1.280820000000002,8,4,-9.07918,-19.32,-1.77,6,4,2,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=5,12,0.22641509433962265,-30.17,1.2800000000000011,4,8,-11.35,-15.55,-3.27,4,8,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-30.18,1.2700000000000031,4,6,-10.89,-16.02,-3.27,4,6,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=15,14,0.2641509433962264,-30.180000000000007,1.269999999999996,6,8,-9.48,-16.369999999999997,-4.33,11,2,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=45,21,0.39622641509433965,-30.180000000000007,1.269999999999996,11,10,-7.79,-16.46,-5.93,15,3,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=18,6,0.11320754716981132,-30.19,1.2600000000000016,2,4,-11.709999999999999,-14.66,-3.8200000000000003,0,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=20,6,0.11320754716981132,-30.19,1.2600000000000016,2,4,-11.709999999999999,-14.66,-3.8200000000000003,0,5,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents>=10,14,0.2641509433962264,-30.19,1.2600000000000016,5,9,-9.19,-16.09,-4.91,5,7,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms<=500,14,0.2641509433962264,-30.19918,1.2508200000000045,8,6,-6.509180000000001,-19.33,-4.36,9,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds>=90,6,0.11320754716981132,-30.21,1.240000000000002,2,4,-11.35,-15.590000000000002,-3.27,4,2,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=0,17,0.32075471698113206,-30.21,1.240000000000002,6,11,-11.74,-14.209999999999999,-4.26,5,11,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=5,10,0.18867924528301888,-30.210000000000004,1.2399999999999984,3,7,-11.88,-14.51,-3.8200000000000003,4,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=15,17,0.32075471698113206,-30.239182,1.2108180000000033,10,7,-9.39918,-15.970002,-4.87,8,4,5,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=0,30,0.5660377358490566,-30.249180000000003,1.2008200000000002,14,16,-6.20918,-17.020000000000003,-7.02,15,11,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_sigma_t_dollars>=50,16,0.3018867924528302,-30.259182,1.1908180000000037,9,7,-10.019179999999999,-16.700002,-3.54,7,7,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-30.28,1.1700000000000017,10,10,-4.05,-20.53,-5.7,12,4,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds<=45,9,0.16981132075471697,-30.290000000000003,1.1600000000000001,5,4,-9.16,-16.799999999999997,-4.33,7,1,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=0,22,0.41509433962264153,-30.299180000000003,1.1508199999999995,11,11,-5.8891800000000005,-17.94,-6.470000000000001,10,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-30.3,1.1500000000000021,2,6,-13.85,-13.180000000000001,-3.27,3,5,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_sigma_t_dollars>=75,8,0.1509433962264151,-30.32918,1.120820000000002,6,2,-8.53918,-20.02,-1.77,4,2,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-30.33,1.1200000000000045,3,4,-11.709999999999999,-15.889999999999999,-2.73,0,4,3,True,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=0,17,0.32075471698113206,-30.339999999999996,1.1100000000000065,8,9,-11.98,-16.41,-1.9499999999999997,7,6,4,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-30.34,1.110000000000003,2,2,-12.17,-14.9,-3.27,3,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=18,12,0.22641509433962265,-30.350002,1.099998000000003,5,7,-14.929999999999998,-11.330002,-4.09,4,5,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=18,15,0.2830188679245283,-30.360000000000007,1.0899999999999963,6,9,-9.48,-16.55,-4.33,11,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=75,24,0.4528301886792453,-30.379181999999997,1.0708180000000063,14,10,-8.68918,-17.590002000000002,-4.1000000000000005,11,7,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms>=500,5,0.09433962264150944,-30.410000000000004,1.0399999999999991,1,4,-12.479999999999999,-14.660000000000002,-3.27,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=20,11,0.20754716981132076,-30.410002,1.0399980000000042,5,6,-11.09,-15.060001999999999,-4.26,3,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND fair_minus_exit_bid_cents>=5,16,0.3018867924528302,-30.44,1.0100000000000016,7,9,-8.93,-16.869999999999997,-4.64,10,3,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold>=0.7,8,0.1509433962264151,-30.44918,1.0008200000000045,6,2,-9.88918,-18.789999999999996,-1.77,5,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=45,5,0.09433962264150944,-30.450000000000003,1.0,2,3,-11.13,-15.499999999999998,-3.8200000000000003,2,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.46,0.990000000000002,3,1,-11.709999999999999,-17.7,-1.05,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.46,0.990000000000002,3,1,-11.709999999999999,-17.7,-1.05,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.46,0.990000000000002,3,1,-11.709999999999999,-17.7,-1.05,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.46,0.990000000000002,3,1,-11.709999999999999,-17.7,-1.05,0,1,3,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.46,0.990000000000002,3,1,-11.709999999999999,-17.7,-1.05,0,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=50,25,0.4716981132075472,-30.479181999999994,0.9708180000000084,14,11,-9.499179999999999,-16.880002000000005,-4.1000000000000005,10,9,6,False,False
suppress_collapse_exit_if_position_seconds<=180 AND position_seconds>=90,8,0.1509433962264151,-30.480000000000004,0.9699999999999989,3,5,-10.63,-16.58,-3.27,3,5,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-30.480002,0.9699980000000039,3,3,-13.74,-13.470002,-3.27,5,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-30.480002,0.9699980000000039,3,3,-13.74,-13.470002,-3.27,5,1,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=50,12,0.22641509433962265,-30.490002000000004,0.9599979999999988,4,8,-13.33,-11.840002,-5.319999999999999,3,7,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND entry_to_exit_loss_cents>=10,23,0.4339622641509434,-30.499179999999996,0.9508200000000073,14,9,-5.749180000000001,-21.64,-3.1100000000000003,13,5,5,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms<=300,12,0.22641509433962265,-30.519180000000002,0.9308200000000006,7,5,-5.769180000000001,-20.389999999999997,-4.36,8,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,11,0.20754716981132076,-30.540000000000003,0.9100000000000001,3,8,-11.88,-14.84,-3.8200000000000003,4,6,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_fair_drawdown_cents<=10,4,0.07547169811320754,-30.580000000000002,0.870000000000001,3,1,-11.11,-17.7,-1.77,1,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=5,8,0.1509433962264151,-30.59,0.860000000000003,5,3,-7.16,-18.789999999999996,-4.64,4,1,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=180,5,0.09433962264150944,-30.6,0.8500000000000014,3,2,-12.55,-16.999999999999996,-1.05,1,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,9,0.16981132075471697,-30.610000000000003,0.8399999999999999,3,6,-12.72,-14.069999999999999,-3.8200000000000003,4,4,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-30.630000000000003,0.8200000000000003,1,3,-13.290000000000001,-14.069999999999999,-3.27,2,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=20,4,0.07547169811320754,-30.630000000000003,0.8200000000000003,1,3,-11.709999999999999,-14.660000000000002,-4.26,0,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents<=18,9,0.16981132075471697,-30.64,0.8100000000000023,2,7,-12.62,-14.750000000000002,-3.27,5,4,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=20,7,0.1320754716981132,-30.67,0.7800000000000011,2,5,-11.85,-15.55,-3.27,3,4,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18,13,0.24528301886792453,-30.680002,0.7699980000000011,5,8,-14.929999999999998,-11.660002,-4.09,4,6,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-30.680002,0.7699980000000011,5,8,-14.929999999999998,-11.660002,-4.09,4,6,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_btc_age_ms<=300,8,0.1509433962264151,-30.69918,0.7508200000000045,5,3,-6.449180000000001,-19.889999999999997,-4.36,5,2,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75,28,0.5283018867924528,-30.699181999999997,0.750818000000006,15,13,-8.68918,-17.910002000000006,-4.1000000000000005,11,11,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=10,28,0.5283018867924528,-30.699181999999997,0.750818000000006,15,13,-8.68918,-17.910002000000006,-4.1000000000000005,11,11,6,False,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents>=10,17,0.32075471698113206,-30.709999999999997,0.7400000000000055,6,11,-10.77,-15.03,-4.91,7,8,2,False,False
suppress_collapse_exit_if_position_seconds<=45 AND fair_minus_exit_bid_cents>=10,4,0.07547169811320754,-30.710000000000004,0.7399999999999984,2,2,-10.42,-16.47,-3.8200000000000003,3,0,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents>=15,3,0.05660377358490566,-30.730000000000004,0.7199999999999989,2,1,-12.04,-15.42,-3.27,2,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold<=0.55,9,0.16981132075471697,-30.730002000000002,0.7199980000000004,3,6,-14.590000000000002,-11.330002,-4.81,2,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.65,14,0.2641509433962264,-30.73918,0.7108200000000018,9,5,-10.36918,-19.32,-1.05,7,4,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15,36,0.6792452830188679,-30.74918,0.7008200000000038,19,17,-4.549180000000001,-22.040000000000003,-4.16,22,8,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_btc_age_ms<=500,15,0.2830188679245283,-30.74918,0.7008200000000038,9,6,-5.449180000000001,-19.889999999999997,-5.41,11,2,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=300,14,0.2641509433962264,-30.759180000000004,0.6908199999999987,8,6,-4.959180000000001,-20.389999999999997,-5.41,9,3,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_sigma_t_dollars>=50,8,0.1509433962264151,-30.760000000000005,0.6899999999999977,3,5,-9.409999999999998,-17.02,-4.33,2,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=500,8,0.1509433962264151,-30.770000000000003,0.6799999999999997,4,4,-11.299999999999999,-17.7,-1.77,5,1,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=90,7,0.1320754716981132,-30.770000000000003,0.6799999999999997,4,3,-10.799999999999999,-17.429999999999996,-2.54,5,1,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-30.770000000000003,0.6799999999999997,1,2,-10.499999999999998,-16.999999999999996,-3.27,2,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=45,17,0.32075471698113206,-30.770000000000007,0.6799999999999962,9,8,-8.930000000000001,-16.46,-5.38,12,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=800,3,0.05660377358490566,-30.790000000000003,0.6600000000000001,2,1,-12.55,-16.47,-1.77,1,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=800,3,0.05660377358490566,-30.790000000000003,0.6600000000000001,2,1,-12.55,-16.47,-1.77,1,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.790000000000003,0.6600000000000001,2,1,-12.55,-16.47,-1.77,1,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=0,13,0.24528301886792453,-30.790000000000003,0.6600000000000001,4,9,-14.590000000000002,-11.39,-4.81,2,9,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6,22,0.41509433962264153,-30.790002000000005,0.6599979999999981,7,15,-16.099999999999998,-8.820002,-5.869999999999999,9,10,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=80,11,0.20754716981132076,-30.80918,0.6408200000000015,7,4,-10.169179999999999,-18.09,-2.5500000000000003,7,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND position_seconds>=90,11,0.20754716981132076,-30.820002,0.629998000000004,4,7,-11.790000000000001,-15.760002000000002,-3.27,2,9,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-30.830002,0.6199980000000025,4,9,-14.730000000000002,-11.840002,-4.26,5,7,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents<=18,10,0.18867924528301888,-30.840000000000003,0.6099999999999994,3,7,-12.88,-13.63,-4.33,5,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=100,10,0.18867924528301888,-30.840002000000002,0.6099980000000009,5,5,-12.459999999999999,-14.020002,-4.36,5,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms>=500,9,0.16981132075471697,-30.849999999999998,0.600000000000005,6,3,-12.39,-18.22,-0.24000000000000005,2,3,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents>=15,3,0.05660377358490566,-30.86918,0.5808200000000028,2,1,-10.61918,-17.7,-2.5500000000000003,1,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=18,4,0.07547169811320754,-30.900000000000002,0.5500000000000007,1,3,-11.709999999999999,-15.37,-3.8200000000000003,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=20,4,0.07547169811320754,-30.900000000000002,0.5500000000000007,1,3,-11.709999999999999,-15.37,-3.8200000000000003,0,3,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=0,12,0.22641509433962265,-30.900000000000002,0.5500000000000007,6,6,-9.7,-15.78,-5.42,5,5,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms<=500,26,0.49056603773584906,-30.909180000000003,0.5408200000000001,13,13,-5.019180000000001,-19.42,-6.470000000000001,16,7,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=180,11,0.20754716981132076,-30.91,0.5400000000000027,3,8,-11.9,-15.19,-3.8200000000000003,4,6,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_p_hold>=0.6,4,0.07547169811320754,-30.930000000000003,0.5199999999999996,2,2,-12.249999999999998,-15.409999999999998,-3.27,3,1,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65,23,0.4339622641509434,-30.939179999999997,0.510820000000006,13,10,-7.189180000000001,-21.610000000000003,-2.14,11,8,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms>=500,14,0.2641509433962264,-30.939999999999998,0.5100000000000051,8,6,-11.95,-18.75,-0.24000000000000005,6,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-30.96,0.490000000000002,3,5,-11.78,-15.909999999999998,-3.27,6,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=500,15,0.2830188679245283,-30.960000000000004,0.48999999999999844,5,10,-10.63,-15.450000000000001,-4.88,7,6,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-30.969179999999998,0.4808200000000049,11,9,-6.499180000000001,-21.610000000000003,-2.86,9,8,3,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=10,7,0.1320754716981132,-30.970000000000002,0.4800000000000004,3,4,-11.159999999999998,-14.9,-4.91,4,1,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-30.979999999999997,0.47000000000000597,3,2,-9.69,-18.789999999999996,-2.5,3,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0,5,0.09433962264150944,-30.98,0.4700000000000024,2,3,-11.34,-16.369999999999997,-3.27,3,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=0,5,0.09433962264150944,-30.98,0.4700000000000024,2,3,-11.34,-16.369999999999997,-3.27,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND position_seconds<=180,5,0.09433962264150944,-30.98,0.4700000000000024,2,3,-11.34,-16.369999999999997,-3.27,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=0,5,0.09433962264150944,-30.98,0.4700000000000024,2,3,-11.34,-16.369999999999997,-3.27,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-30.98,0.4700000000000024,2,3,-11.34,-16.369999999999997,-3.27,3,2,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds>=180,3,0.05660377358490566,-30.980002,0.4699980000000039,1,2,-13.74,-13.970002,-3.27,1,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=800,5,0.09433962264150944,-30.99,0.4600000000000044,3,2,-11.709999999999999,-18.229999999999997,-1.05,0,2,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms>=800,5,0.09433962264150944,-30.99,0.4600000000000044,3,2,-11.709999999999999,-18.229999999999997,-1.05,0,2,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms>=800,5,0.09433962264150944,-30.99,0.4600000000000044,3,2,-11.709999999999999,-18.229999999999997,-1.05,0,2,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents>=5,7,0.1320754716981132,-31.01,0.4400000000000013,4,3,-9.129999999999999,-18.610000000000003,-3.27,3,4,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents>=10,3,0.05660377358490566,-31.020000000000003,0.4299999999999997,1,2,-11.709999999999999,-15.49,-3.8200000000000003,0,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=10,3,0.05660377358490566,-31.020000000000003,0.4299999999999997,1,2,-11.709999999999999,-15.49,-3.8200000000000003,0,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND fair_minus_exit_bid_cents>=0,25,0.4716981132075472,-31.030000000000005,0.41999999999999815,12,13,-5.63,-20.43,-4.97,14,6,5,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds>=90,5,0.09433962264150944,-31.030002000000003,0.41999799999999965,2,3,-13.74,-14.020002,-3.27,1,4,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=0,28,0.5283018867924528,-31.03918,0.4108200000000011,15,13,-8.969180000000001,-17.98,-4.09,11,11,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms>=500,5,0.09433962264150944,-31.04,0.4100000000000037,2,3,-11.299999999999999,-16.47,-3.27,5,0,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-31.040000000000003,0.41000000000000014,2,5,-12.56,-14.66,-3.8200000000000003,1,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=20,7,0.1320754716981132,-31.040000000000003,0.41000000000000014,2,5,-12.56,-14.66,-3.8200000000000003,1,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=90,13,0.24528301886792453,-31.050000000000004,0.3999999999999986,5,8,-9.84,-16.33,-4.88,7,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=90,10,0.18867924528301888,-31.06,0.3900000000000041,4,6,-12.9,-14.069999999999999,-4.09,3,4,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=90,10,0.18867924528301888,-31.06,0.3900000000000041,4,6,-12.9,-14.069999999999999,-4.09,3,4,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=18,10,0.18867924528301888,-31.060002,0.38999800000000207,3,7,-14.590000000000002,-11.660002,-4.81,2,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents>=15,3,0.05660377358490566,-31.07,0.38000000000000256,2,1,-12.049999999999999,-16.47,-2.5500000000000003,2,0,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents>=18,3,0.05660377358490566,-31.07,0.38000000000000256,2,1,-12.049999999999999,-16.47,-2.5500000000000003,2,0,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds>=90,7,0.1320754716981132,-31.07,0.38000000000000256,1,6,-12.459999999999999,-15.340000000000002,-3.27,2,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50,17,0.32075471698113206,-31.07,0.38000000000000256,4,13,-14.31,-12.94,-3.8200000000000003,7,9,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=0,17,0.32075471698113206,-31.07,0.38000000000000256,4,13,-14.31,-12.94,-3.8200000000000003,7,9,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds>=90,8,0.1509433962264151,-31.070002000000002,0.3799980000000005,4,4,-11.790000000000001,-16.010002,-3.27,2,6,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds>=90,3,0.05660377358490566,-31.070002000000002,0.3799980000000005,1,2,-13.74,-14.060002,-3.27,1,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=0,26,0.49056603773584906,-31.079179999999997,0.3708200000000055,11,15,-10.049180000000002,-15.44,-5.59,10,12,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=15,5,0.09433962264150944,-31.080000000000002,0.370000000000001,1,4,-11.709999999999999,-15.55,-3.8200000000000003,0,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=18,6,0.11320754716981132,-31.090002000000002,0.35999800000000093,3,3,-14.079999999999998,-13.470002,-3.54,3,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND position_seconds<=45,9,0.16981132075471697,-31.12,0.33000000000000185,6,3,-13.08,-16.99,-1.05,4,2,3,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=20,9,0.16981132075471697,-31.12,0.33000000000000185,4,5,-11.360000000000001,-15.499999999999998,-4.26,6,2,1,False,False
