model,split,bin,rows,mean_pred,realized,error
v33_antipersist3,holdout,"[0.900,0.950]",290,0.9276753100090759,0.9310344827586207,-0.003359172749544781
v33_antipersist3,holdout,"[0.950,0.975]",268,0.9642490219380973,0.9440298507462687,0.02021917119182859
v33_antipersist3,holdout,"[0.975,1.000]",898,0.9949344381510774,0.9922048997772829,0.0027295383737945267
v34_material_antipersist3,all,"[0.500,0.550]",3246,0.5243263109531553,0.5372766481823783,-0.012950337229223008
v34_material_antipersist3,all,"[0.550,0.600]",2584,0.5738032559909025,0.6060371517027864,-0.03223389571188384
v34_material_antipersist3,all,"[0.600,0.650]",1889,0.6239351023041889,0.6807834833245103,-0.056848381020321415
v34_material_antipersist3,all,"[0.650,0.700]",1500,0.6741868822722098,0.7133333333333334,-0.03914645106112358
v34_material_antipersist3,all,"[0.700,0.750]",1178,0.7243342990996442,0.7419354838709677,-0.017601184771323553
v34_material_antipersist3,all,"[0.750,0.800]",1210,0.7757544249432735,0.7710743801652893,0.004680044777984227
v34_material_antipersist3,all,"[0.800,0.850]",1069,0.8244429896353288,0.8400374181478016,-0.015594428512472835
v34_material_antipersist3,all,"[0.850,0.900]",1259,0.8755117898706026,0.9023034154090548,-0.026791625538452157
v34_material_antipersist3,all,"[0.900,0.950]",1588,0.92668225102133,0.9363979848866498,-0.009715733865319875
v34_material_antipersist3,all,"[0.950,0.975]",1195,0.9634154810793976,0.9364016736401674,0.02701380743923021
v34_material_antipersist3,all,"[0.975,1.000]",4727,0.9949711813830099,0.9885762640152317,0.006394917367778197
v34_material_antipersist3,train,"[0.500,0.550]",2005,0.5240881141529194,0.5296758104738155,-0.005587696320896063
v34_material_antipersist3,train,"[0.550,0.600]",1642,0.5737466160707978,0.6065773447015834,-0.03283072863078562
v34_material_antipersist3,train,"[0.600,0.650]",1176,0.6241208489152892,0.7006802721088435,-0.07655942319355435
v34_material_antipersist3,train,"[0.650,0.700]",870,0.6742215013432981,0.7172413793103448,-0.04301987796704676
v34_material_antipersist3,train,"[0.700,0.750]",764,0.7231850724145531,0.7225130890052356,0.0006719834093175114
v34_material_antipersist3,train,"[0.750,0.800]",661,0.7759332832762051,0.7821482602118003,-0.00621497693559514
v34_material_antipersist3,train,"[0.800,0.850]",666,0.8244458814024104,0.8423423423423423,-0.017896460939931913
v34_material_antipersist3,train,"[0.850,0.900]",780,0.8753169863530703,0.8948717948717949,-0.019554808518724598
v34_material_antipersist3,train,"[0.900,0.950]",951,0.9269649274954549,0.9348054679284963,-0.007840540433041387
v34_material_antipersist3,train,"[0.950,0.975]",668,0.9630268774647507,0.9311377245508982,0.031889152913852525
v34_material_antipersist3,train,"[0.975,1.000]",2670,0.9950202242881842,0.9842696629213483,0.010750561366835831
v34_material_antipersist3,validation,"[0.500,0.550]",484,0.5237053321741277,0.5413223140495868,-0.017616981875459015
v34_material_antipersist3,validation,"[0.550,0.600]",425,0.5737519598789544,0.5647058823529412,0.009046077526013274
v34_material_antipersist3,validation,"[0.600,0.650]",328,0.6235850201369909,0.6097560975609756,0.013828922576015312
v34_material_antipersist3,validation,"[0.650,0.700]",327,0.6742884987780473,0.691131498470948,-0.016842999692900706
v34_material_antipersist3,validation,"[0.700,0.750]",173,0.7247591961814672,0.7398843930635838,-0.015125196882116554
v34_material_antipersist3,validation,"[0.750,0.800]",280,0.7775274222894223,0.7035714285714286,0.07395599371799366
v34_material_antipersist3,validation,"[0.800,0.850]",218,0.822682849796549,0.8486238532110092,-0.02594100341446015
v34_material_antipersist3,validation,"[0.850,0.900]",298,0.8755292852970316,0.9093959731543624,-0.033866687857330824
v34_material_antipersist3,validation,"[0.900,0.950]",334,0.9262913607366575,0.9520958083832335,-0.025804447646575968
v34_material_antipersist3,validation,"[0.950,0.975]",256,0.9640646897459242,0.93359375,0.030470939745924186
v34_material_antipersist3,validation,"[0.975,1.000]",1162,0.9949683376273399,0.995697074010327,-0.0007287363829870941
v34_material_antipersist3,holdout,"[0.500,0.550]",757,0.5253542347490898,0.5548216644649934,-0.029467429715903548
v34_material_antipersist3,holdout,"[0.550,0.600]",517,0.5740253132373053,0.6382978723404256,-0.06427255910312024
v34_material_antipersist3,holdout,"[0.600,0.650]",385,0.6236659826579215,0.6805194805194805,-0.05685349786155902
v34_material_antipersist3,holdout,"[0.650,0.700]",303,0.673977815641003,0.7260726072607261,-0.05209479161972308
v34_material_antipersist3,holdout,"[0.700,0.750]",241,0.7276724816401183,0.8049792531120332,-0.07730677147191489
v34_material_antipersist3,holdout,"[0.750,0.800]",269,0.7734694263745393,0.8141263940520446,-0.04065696767750526
v34_material_antipersist3,holdout,"[0.800,0.850]",185,0.8265066900027759,0.8216216216216217,0.004885068381154212
v34_material_antipersist3,holdout,"[0.850,0.900]",181,0.8763224700175597,0.9226519337016574,-0.04632946368409774
v34_material_antipersist3,holdout,"[0.900,0.950]",303,0.926225921081355,0.9240924092409241,0.0021335118404309794
v34_material_antipersist3,holdout,"[0.950,0.975]",271,0.9637600928725824,0.9520295202952029,0.011730572577379417
v34_material_antipersist3,holdout,"[0.975,1.000]",895,0.9948285667319187,0.9921787709497206,0.002649795782198039
v35_h150_t102_antipersist3,all,"[0.500,0.550]",3286,0.524296668991293,0.5371272063298843,-0.012830537338591297
v35_h150_t102_antipersist3,all,"[0.550,0.600]",2581,0.5738563114720572,0.604804339403332,-0.030948027931274824
v35_h150_t102_antipersist3,all,"[0.600,0.650]",1888,0.6241251019517436,0.6853813559322034,-0.06125625398045975
v35_h150_t102_antipersist3,all,"[0.650,0.700]",1467,0.6742601552167494,0.7150647580095433,-0.040804602792793854
v35_h150_t102_antipersist3,all,"[0.700,0.750]",1167,0.7242480243629432,0.7377892030848329,-0.013541178721889646
v35_h150_t102_antipersist3,all,"[0.750,0.800]",1177,0.7755776296065512,0.7740016992353441,0.0015759303712070682
v35_h150_t102_antipersist3,all,"[0.800,0.850]",1085,0.8236307787871291,0.8350230414746543,-0.011392262687525245
v35_h150_t102_antipersist3,all,"[0.850,0.900]",1253,0.8744165300062804,0.902633679169992,-0.028217149163711652
v35_h150_t102_antipersist3,all,"[0.900,0.950]",1623,0.9263349420670848,0.9346888478126926,-0.008353905745607793
v35_h150_t102_antipersist3,all,"[0.950,0.975]",1197,0.9633533753263431,0.9406850459482038,0.02266832937813934
v35_h150_t102_antipersist3,all,"[0.975,1.000]",4721,0.994971040131712,0.987502647744122,0.007468392387590006
v35_h150_t102_antipersist3,train,"[0.500,0.550]",2024,0.5239886665695896,0.5306324110671937,-0.006643744497604076
v35_h150_t102_antipersist3,train,"[0.550,0.600]",1644,0.5736657749405045,0.6064476885644768,-0.032781913623972314
v35_h150_t102_antipersist3,train,"[0.600,0.650]",1166,0.6242596771778159,0.7024013722126929,-0.078141695034877
v35_h150_t102_antipersist3,train,"[0.650,0.700]",857,0.6742561574408426,0.7176196032672112,-0.04336344582636864
v35_h150_t102_antipersist3,train,"[0.700,0.750]",759,0.7230808032934732,0.7246376811594203,-0.0015568778659470484
v35_h150_t102_antipersist3,train,"[0.750,0.800]",654,0.7759451635943638,0.790519877675841,-0.014574714081477147
v35_h150_t102_antipersist3,train,"[0.800,0.850]",671,0.8239687306982303,0.8286140089418778,-0.004645278243647466
v35_h150_t102_antipersist3,train,"[0.850,0.900]",764,0.8740537311302351,0.9031413612565445,-0.02908763012630944
v35_h150_t102_antipersist3,train,"[0.900,0.950]",974,0.9264246766183835,0.9271047227926078,-0.0006800461742243469
v35_h150_t102_antipersist3,train,"[0.950,0.975]",670,0.9630043689820197,0.9373134328358209,0.025690936146198773
v35_h150_t102_antipersist3,train,"[0.975,1.000]",2670,0.9950179552659209,0.9827715355805243,0.012246419685396526
v35_h150_t102_antipersist3,validation,"[0.500,0.550]",496,0.5239842887538377,0.5403225806451613,-0.01633829189132352
v35_h150_t102_antipersist3,validation,"[0.550,0.600]",419,0.574206645318193,0.5656324582338902,0.008574187084302798
v35_h150_t102_antipersist3,validation,"[0.600,0.650]",342,0.6242217878553576,0.6228070175438597,0.0014147703114979482
v35_h150_t102_antipersist3,validation,"[0.650,0.700]",314,0.675394810261817,0.6878980891719745,-0.012503278910157456
v35_h150_t102_antipersist3,validation,"[0.700,0.750]",165,0.726163573505315,0.7151515151515152,0.011012058353799814
v35_h150_t102_antipersist3,validation,"[0.750,0.800]",277,0.7773177299553005,0.7111913357400722,0.06612639421522826
v35_h150_t102_antipersist3,validation,"[0.800,0.850]",220,0.8228513519127264,0.8409090909090909,-0.018057738996364536
v35_h150_t102_antipersist3,validation,"[0.850,0.900]",288,0.8744797982783632,0.8993055555555556,-0.024825757277192384
v35_h150_t102_antipersist3,validation,"[0.900,0.950]",342,0.9252931839003857,0.9619883040935673,-0.03669512019318155
v35_h150_t102_antipersist3,validation,"[0.950,0.975]",257,0.9638026540249152,0.9377431906614786,0.026059463363436564
v35_h150_t102_antipersist3,validation,"[0.975,1.000]",1165,0.9947892234711835,0.9948497854077253,-6.0561936541803085e-05
v35_h150_t102_antipersist3,holdout,"[0.500,0.550]",766,0.5253127753872534,0.5522193211488251,-0.0269065457615717
v35_h150_t102_antipersist3,holdout,"[0.550,0.600]",518,0.5741776477198212,0.6312741312741312,-0.057096483554310073
v35_h150_t102_antipersist3,holdout,"[0.600,0.650]",380,0.623625151181649,0.6894736842105263,-0.06584853302887739
v35_h150_t102_antipersist3,holdout,"[0.650,0.700]",296,0.6730680755201309,0.7364864864864865,-0.06341841096635559
v35_h150_t102_antipersist3,holdout,"[0.700,0.750]",243,0.7265931074215289,0.7942386831275721,-0.06764557570604313
v35_h150_t102_antipersist3,holdout,"[0.750,0.800]",246,0.7726411457665796,0.8008130081300813,-0.028171862363501665
v35_h150_t102_antipersist3,holdout,"[0.800,0.850]",194,0.823345769405788,0.8505154639175257,-0.027169694511737785
v35_h150_t102_antipersist3,holdout,"[0.850,0.900]",201,0.8757048736825921,0.9054726368159204,-0.029767763133328295
v35_h150_t102_antipersist3,holdout,"[0.900,0.950]",307,0.9272107721649543,0.9283387622149837,-0.0011279900500293927
v35_h150_t102_antipersist3,holdout,"[0.950,0.975]",270,0.963791781345468,0.9518518518518518,0.011939929493616108
v35_h150_t102_antipersist3,holdout,"[0.975,1.000]",886,0.9950687297492944,0.9920993227990971,0.0029694069501973175
v36_piecewise_h150_t102_antipersist3,all,"[0.500,0.550]",3284,0.524273098318903,0.5362362971985384,-0.011963198879635373
v36_piecewise_h150_t102_antipersist3,all,"[0.550,0.600]",2591,0.5737840545077386,0.6055576997298341,-0.03177364522209547
v36_piecewise_h150_t102_antipersist3,all,"[0.600,0.650]",1891,0.6241935637240306,0.6853516657852988,-0.06115810206126826
v36_piecewise_h150_t102_antipersist3,all,"[0.650,0.700]",1463,0.6743048336511693,0.7170198222829802,-0.04271498863181089
v36_piecewise_h150_t102_antipersist3,all,"[0.700,0.750]",1173,0.7240388196729488,0.7374254049445865,-0.013386585271637719
v36_piecewise_h150_t102_antipersist3,all,"[0.750,0.800]",1194,0.7756263403806585,0.7730318257956449,0.0025945145850135853
v36_piecewise_h150_t102_antipersist3,all,"[0.800,0.850]",1081,0.8240412555068097,0.8362627197039778,-0.012221464197168075
v36_piecewise_h150_t102_antipersist3,all,"[0.850,0.900]",1263,0.8749325676938483,0.9026128266033254,-0.027680258909477118
v36_piecewise_h150_t102_antipersist3,all,"[0.900,0.950]",1606,0.9262681981311384,0.9364881693648817,-0.010219971233743297
v36_piecewise_h150_t102_antipersist3,all,"[0.950,0.975]",1216,0.9632155401632826,0.9399671052631579,0.023248434900124737
v36_piecewise_h150_t102_antipersist3,all,"[0.975,1.000]",4683,0.9948582956940364,0.988468930172966,0.006389365521070389
v36_piecewise_h150_t102_antipersist3,train,"[0.500,0.550]",2025,0.5240046094679398,0.5303703703703704,-0.006365760902430573
v36_piecewise_h150_t102_antipersist3,train,"[0.550,0.600]",1647,0.5736131730750974,0.6059502125075895,-0.03233703943249211
v36_piecewise_h150_t102_antipersist3,train,"[0.600,0.650]",1170,0.6242333615035934,0.7025641025641025,-0.07833074106050908
v36_piecewise_h150_t102_antipersist3,train,"[0.650,0.700]",854,0.6743697736764513,0.7224824355971897,-0.048112661920738375
v36_piecewise_h150_t102_antipersist3,train,"[0.700,0.750]",760,0.7226792094963826,0.7197368421052631,0.002942367391119527
v36_piecewise_h150_t102_antipersist3,train,"[0.750,0.800]",663,0.776040319247236,0.7843137254901961,-0.008273406242960024
v36_piecewise_h150_t102_antipersist3,train,"[0.800,0.850]",666,0.8242138850104382,0.8363363363363363,-0.012122451325898065
v36_piecewise_h150_t102_antipersist3,train,"[0.850,0.900]",778,0.8747084740497009,0.9010282776349614,-0.026319803585260537
v36_piecewise_h150_t102_antipersist3,train,"[0.900,0.950]",964,0.9264100212312993,0.9304979253112033,-0.004087904079904003
v36_piecewise_h150_t102_antipersist3,train,"[0.950,0.975]",680,0.9627832960133615,0.9367647058823529,0.0260185901310086
v36_piecewise_h150_t102_antipersist3,train,"[0.975,1.000]",2646,0.9948942484108989,0.9837490551776266,0.011145193233272344
v36_piecewise_h150_t102_antipersist3,validation,"[0.500,0.550]",495,0.5238867759090444,0.5373737373737374,-0.01348696146469297
v36_piecewise_h150_t102_antipersist3,validation,"[0.550,0.600]",423,0.5741888178582915,0.5697399527186762,0.004448865139615288
v36_piecewise_h150_t102_antipersist3,validation,"[0.600,0.650]",335,0.6242292858413491,0.6179104477611941,0.006318838080154987
v36_piecewise_h150_t102_antipersist3,validation,"[0.650,0.700]",320,0.6747224527042197,0.690625,-0.015902547295780334
v36_piecewise_h150_t102_antipersist3,validation,"[0.700,0.750]",169,0.7262329395759487,0.727810650887574,-0.0015777113116253183
v36_piecewise_h150_t102_antipersist3,validation,"[0.750,0.800]",272,0.7773899783131102,0.7095588235294118,0.06783115478369839
v36_piecewise_h150_t102_antipersist3,validation,"[0.800,0.850]",224,0.822851956257649,0.84375,-0.020898043742351047
v36_piecewise_h150_t102_antipersist3,validation,"[0.850,0.900]",292,0.8746421653610296,0.8972602739726028,-0.022618108611573207
v36_piecewise_h150_t102_antipersist3,validation,"[0.900,0.950]",337,0.9255004914388906,0.9614243323442137,-0.03592384090532308
v36_piecewise_h150_t102_antipersist3,validation,"[0.950,0.975]",260,0.9638296402677661,0.9346153846153846,0.02921425565238145
v36_piecewise_h150_t102_antipersist3,validation,"[0.975,1.000]",1158,0.9947974014749317,0.9956822107081175,-0.0008848092331857904
v36_piecewise_h150_t102_antipersist3,holdout,"[0.500,0.550]",764,0.5252350348582747,0.5510471204188482,-0.02581208556057346
v36_piecewise_h150_t102_antipersist3,holdout,"[0.550,0.600]",521,0.5739956223048139,0.6333973128598849,-0.05940169055507094
v36_piecewise_h150_t102_antipersist3,holdout,"[0.600,0.650]",386,0.624041930792968,0.6917098445595855,-0.06766791376661752
v36_piecewise_h150_t102_antipersist3,holdout,"[0.650,0.700]",289,0.6736505191924601,0.7301038062283737,-0.05645328703591357
v36_piecewise_h150_t102_antipersist3,holdout,"[0.700,0.750]",244,0.7267539732409131,0.7991803278688525,-0.07242635462793945
v36_piecewise_h150_t102_antipersist3,holdout,"[0.750,0.800]",259,0.7727144581174625,0.8108108108108109,-0.03809635269334832
v36_piecewise_h150_t102_antipersist3,holdout,"[0.800,0.850]",191,0.8248340920638534,0.8272251308900523,-0.0023910388261989546
v36_piecewise_h150_t102_antipersist3,holdout,"[0.850,0.900]",193,0.8762752740997026,0.917098445595855,-0.04082317149615233
v36_piecewise_h150_t102_antipersist3,holdout,"[0.900,0.950]",305,0.9266681971040308,0.9278688524590164,-0.0012006553549855914
v36_piecewise_h150_t102_antipersist3,holdout,"[0.950,0.975]",276,0.9637019894197337,0.9528985507246377,0.010803438695096035
v36_piecewise_h150_t102_antipersist3,holdout,"[0.975,1.000]",879,0.9948302918452357,0.9931740614334471,0.0016562304117886395
v37_piecewise_dynamic_temp_antipersist3,all,"[0.500,0.550]",3279,0.5242670394497702,0.5361390667886551,-0.011872027338884927
v37_piecewise_dynamic_temp_antipersist3,all,"[0.550,0.600]",2586,0.5737972108840496,0.6059551430781129,-0.03215793219406338
v37_piecewise_dynamic_temp_antipersist3,all,"[0.600,0.650]",1880,0.6241632038289427,0.6819148936170213,-0.05775168978807854
v37_piecewise_dynamic_temp_antipersist3,all,"[0.650,0.700]",1469,0.6743045085025192,0.7195371000680735,-0.04523259156555426
v37_piecewise_dynamic_temp_antipersist3,all,"[0.700,0.750]",1173,0.7241764213446507,0.7365728900255755,-0.01239646868092481
v37_piecewise_dynamic_temp_antipersist3,all,"[0.750,0.800]",1185,0.77580048443677,0.7713080168776372,0.004492467559132796
v37_piecewise_dynamic_temp_antipersist3,all,"[0.800,0.850]",1067,0.8239640190606776,0.8359887535145267,-0.012024734453849106
v37_piecewise_dynamic_temp_antipersist3,all,"[0.850,0.900]",1262,0.874963845765394,0.9009508716323297,-0.025987025866935687
v37_piecewise_dynamic_temp_antipersist3,all,"[0.900,0.950]",1595,0.9264132063858667,0.9341692789968652,-0.007756072610998532
v37_piecewise_dynamic_temp_antipersist3,all,"[0.950,0.975]",1199,0.9634276024129795,0.9399499582985822,0.023477644114397345
v37_piecewise_dynamic_temp_antipersist3,all,"[0.975,1.000]",4750,0.9949891418924308,0.988421052631579,0.006568089260851839
v37_piecewise_dynamic_temp_antipersist3,train,"[0.500,0.550]",2022,0.5240041185780937,0.5301681503461919,-0.00616403176809821
v37_piecewise_dynamic_temp_antipersist3,train,"[0.550,0.600]",1644,0.5736335321234329,0.6064476885644768,-0.03281415644104391
v37_piecewise_dynamic_temp_antipersist3,train,"[0.600,0.650]",1164,0.6241976707351815,0.7001718213058419,-0.07597415057066037
v37_piecewise_dynamic_temp_antipersist3,train,"[0.650,0.700]",856,0.6742938270217445,0.7242990654205608,-0.05000523839881632
v37_piecewise_dynamic_temp_antipersist3,train,"[0.700,0.750]",762,0.7228544776840843,0.7178477690288714,0.00500670865521291
v37_piecewise_dynamic_temp_antipersist3,train,"[0.750,0.800]",655,0.776261739158429,0.783206106870229,-0.006944367711799959
v37_piecewise_dynamic_temp_antipersist3,train,"[0.800,0.850]",661,0.8242254857323547,0.8350983358547656,-0.010872850122410904
v37_piecewise_dynamic_temp_antipersist3,train,"[0.850,0.900]",773,0.8748100043331275,0.9003880983182406,-0.025578093985113126
v37_piecewise_dynamic_temp_antipersist3,train,"[0.900,0.950]",955,0.9264922248411543,0.9277486910994764,-0.0012564662583220976
v37_piecewise_dynamic_temp_antipersist3,train,"[0.950,0.975]",674,0.9629624637210726,0.9362017804154302,0.026760683305642408
v37_piecewise_dynamic_temp_antipersist3,train,"[0.975,1.000]",2687,0.9950206671955355,0.983997022701898,0.011023644493637463
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.500,0.550]",493,0.5238099327084524,0.537525354969574,-0.013715422261121546
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.550,0.600]",423,0.5740697333302076,0.5697399527186762,0.004329780611531442
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.600,0.650]",336,0.6242815641854793,0.6160714285714286,0.008210135614050706
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.650,0.700]",320,0.6749994251128628,0.69375,-0.01875057488713716
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.700,0.750]",167,0.7260915984233571,0.718562874251497,0.007528724171860124
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.750,0.800]",271,0.777131301382748,0.7084870848708487,0.06864421651189934
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.800,0.850]",220,0.8224786144204888,0.8409090909090909,-0.018430476488602188
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.850,0.900]",296,0.8747600245123447,0.8986486486486487,-0.023888624136303993
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.900,0.950]",333,0.9255777438304794,0.960960960960961,-0.03538321713048154
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.950,0.975]",258,0.9641141265146844,0.937984496124031,0.026129630390653413
v37_piecewise_dynamic_temp_antipersist3,validation,"[0.975,1.000]",1168,0.994992481447333,0.9948630136986302,0.0001294677487028162
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.500,0.550]",764,0.5252578504785652,0.5510471204188482,-0.025789269940282966
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.550,0.600]",519,0.5740935709760131,0.6339113680154143,-0.059817797039401155
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.600,0.650]",380,0.623952970779843,0.6842105263157895,-0.06025755553594647
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.650,0.700]",293,0.6735767611722571,0.7337883959044369,-0.06021163473217983
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.700,0.750]",244,0.7269939889561572,0.8073770491803278,-0.08038306022417063
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.750,0.800]",259,0.7732415144172843,0.806949806949807,-0.03370829253252272
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.800,0.850]",186,0.8247917585814463,0.8333333333333334,-0.008541574751887104
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.850,0.900]",193,0.8758926049262469,0.9067357512953368,-0.030843146369089913
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.900,0.950]",307,0.9270736181322646,0.9250814332247557,0.001992184907508965
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.950,0.975]",267,0.963938389904011,0.951310861423221,0.012627528480790073
v37_piecewise_dynamic_temp_antipersist3,holdout,"[0.975,1.000]",895,0.99489013732308,0.9932960893854749,0.001594047937605092
v38_long60_antipersist,all,"[0.500,0.550]",3263,0.5242616309280954,0.53723567269384,-0.01297404176574457
v38_long60_antipersist,all,"[0.550,0.600]",2594,0.573589228923855,0.605242868157286,-0.03165363923343101
v38_long60_antipersist,all,"[0.600,0.650]",1885,0.6239910869555062,0.6806366047745358,-0.0566455178190296
v38_long60_antipersist,all,"[0.650,0.700]",1472,0.674234077292951,0.7207880434782609,-0.046553966185309825
v38_long60_antipersist,all,"[0.700,0.750]",1176,0.7241067967673831,0.7346938775510204,-0.010587080783637348
v38_long60_antipersist,all,"[0.750,0.800]",1188,0.7758470386863506,0.7727272727272727,0.0031197659590779248
v38_long60_antipersist,all,"[0.800,0.850]",1062,0.8240199272056451,0.8361581920903954,-0.012138264884750338
v38_long60_antipersist,all,"[0.850,0.900]",1263,0.8749389469367028,0.9010292953285828,-0.02609034839187996
v38_long60_antipersist,all,"[0.900,0.950]",1594,0.92638760895672,0.9341279799247177,-0.007740370967997734
v38_long60_antipersist,all,"[0.950,0.975]",1199,0.9634350015950236,0.9399499582985822,0.02348504329644141
v38_long60_antipersist,all,"[0.975,1.000]",4749,0.9949977732339647,0.9884186144451463,0.006579158788818318
v38_long60_antipersist,train,"[0.500,0.550]",2017,0.523973543757474,0.5294992563212693,-0.005525712563795304
v38_long60_antipersist,train,"[0.550,0.600]",1644,0.5734974906208308,0.6070559610705596,-0.03355847044972882
v38_long60_antipersist,train,"[0.600,0.650]",1169,0.6241023184148798,0.6971770744225834,-0.07307475600770352
v38_long60_antipersist,train,"[0.650,0.700]",855,0.6742051259441126,0.7286549707602339,-0.05444984481612125
v38_long60_antipersist,train,"[0.700,0.750]",762,0.7227102750121043,0.7152230971128609,0.007487177899243358
v38_long60_antipersist,train,"[0.750,0.800]",659,0.7762052563098317,0.7860394537177542,-0.009834197407922463
v38_long60_antipersist,train,"[0.800,0.850]",659,0.8242776251939263,0.834597875569044,-0.010320250375117634
v38_long60_antipersist,train,"[0.850,0.900]",773,0.874792763087896,0.9003880983182406,-0.02559533523034463
v38_long60_antipersist,train,"[0.900,0.950]",955,0.9264658817791862,0.9277486910994764,-0.0012828093202902346
v38_long60_antipersist,train,"[0.950,0.975]",673,0.9629503904786941,0.9361069836552749,0.026843406823419236
v38_long60_antipersist,train,"[0.975,1.000]",2687,0.9950212705449942,0.983997022701898,0.011024247843096191
v38_long60_antipersist,validation,"[0.500,0.550]",483,0.5237190331954598,0.5383022774327122,-0.014583244237252435
v38_long60_antipersist,validation,"[0.550,0.600]",429,0.5735069819804078,0.5617715617715617,0.011735420208846103
v38_long60_antipersist,validation,"[0.600,0.650]",336,0.6236781852965743,0.6160714285714286,0.007606756725145658
v38_long60_antipersist,validation,"[0.650,0.700]",325,0.674780590319856,0.6892307692307692,-0.014450178910913158
v38_long60_antipersist,validation,"[0.700,0.750]",166,0.7260625766673429,0.7168674698795181,0.009195106787824758
v38_long60_antipersist,validation,"[0.750,0.800]",273,0.7772801627537739,0.7106227106227107,0.06665745213106322
v38_long60_antipersist,validation,"[0.800,0.850]",218,0.822600855426723,0.8394495412844036,-0.016848685857680623
v38_long60_antipersist,validation,"[0.850,0.900]",296,0.8746715413554667,0.8986486486486487,-0.02397710729318203
v38_long60_antipersist,validation,"[0.900,0.950]",333,0.9255272521075052,0.960960960960961,-0.03543370885345576
v38_long60_antipersist,validation,"[0.950,0.975]",259,0.9641378499896077,0.9382239382239382,0.025913911765669484
v38_long60_antipersist,validation,"[0.975,1.000]",1167,0.9950154436754832,0.9948586118251928,0.00015683185029047308
v38_long60_antipersist,holdout,"[0.500,0.550]",763,0.5253666722492053,0.5570117955439057,-0.03164512329470037
v38_long60_antipersist,holdout,"[0.550,0.600]",521,0.5739464299006509,0.6353166986564299,-0.061370268755779
v38_long60_antipersist,holdout,"[0.600,0.650]",380,0.6239255748012779,0.6868421052631579,-0.06291653046188006
v38_long60_antipersist,holdout,"[0.650,0.700]",292,0.6737105727364879,0.7328767123287672,-0.05916613959227923
v38_long60_antipersist,holdout,"[0.700,0.750]",248,0.7270886117437104,0.8064516129032258,-0.07936300115951533
v38_long60_antipersist,holdout,"[0.750,0.800]",256,0.7733966157008795,0.8046875,-0.031290884299120525
v38_long60_antipersist,holdout,"[0.800,0.850]",185,0.8247741686841733,0.8378378378378378,-0.013063669153664526
v38_long60_antipersist,holdout,"[0.850,0.900]",194,0.8759294220252267,0.9072164948453608,-0.0312870728201341
v38_long60_antipersist,holdout,"[0.900,0.950]",306,0.9270795968172868,0.9248366013071896,0.002242995510097212
v38_long60_antipersist,holdout,"[0.950,0.975]",267,0.9639747227451828,0.951310861423221,0.012663861321961845
v38_long60_antipersist,holdout,"[0.975,1.000]",895,0.9949041881166588,0.9932960893854749,0.001608098731183949
v39_midband_v28_fallback,all,"[0.500,0.550]",3324,0.5242529382377372,0.5403128760529483,-0.01605993781521109
v39_midband_v28_fallback,all,"[0.550,0.600]",2624,0.5736262015316426,0.6089939024390244,-0.03536770090738184
v39_midband_v28_fallback,all,"[0.600,0.650]",1905,0.624071477691191,0.6860892388451444,-0.06201776115395341
v39_midband_v28_fallback,all,"[0.650,0.700]",1503,0.6737357714105239,0.7178975382568197,-0.0441617668462958
v39_midband_v28_fallback,all,"[0.700,0.750]",1208,0.7244167724415604,0.7293046357615894,-0.004887863320028996
v39_midband_v28_fallback,all,"[0.750,0.800]",1211,0.7758714124578638,0.7894302229562346,-0.01355881049837071
v39_midband_v28_fallback,all,"[0.800,0.850]",1040,0.8261504820201956,0.8538461538461538,-0.027695671825958224
v39_midband_v28_fallback,all,"[0.850,0.900]",1204,0.8751337282488832,0.904485049833887,-0.029351321585003753
v39_midband_v28_fallback,all,"[0.900,0.950]",1570,0.926446241455298,0.9356687898089172,-0.009222548353619242
v39_midband_v28_fallback,all,"[0.950,0.975]",1156,0.9636055642073036,0.9403114186851211,0.023294145522182452
v39_midband_v28_fallback,all,"[0.975,1.000]",4700,0.9950380948019003,0.9882978723404255,0.006740222461474765
v39_midband_v28_fallback,train,"[0.500,0.550]",2056,0.5239859847213791,0.5340466926070039,-0.010060707885624742
v39_midband_v28_fallback,train,"[0.550,0.600]",1662,0.5736083659169204,0.6058965102286402,-0.03228814431171978
