mode,family,label,score_feature,min_score,ask_max,require_book_agreement,observed_pass,target_pass,all_rows,all_wins,all_accuracy,all_retention,all_total_rows,train_rows,train_wins,train_accuracy,train_retention,train_total_rows,validation_rows,validation_wins,validation_accuracy,validation_retention,validation_total_rows,holdout_rows,holdout_wins,holdout_accuracy,holdout_retention,holdout_total_rows
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.55; book agrees; ask<=100,brownian_p_rv_30m,0.55,100.0,True,False,False,17554,14816,0.8440241540389655,0.8177583154756359,21466,10419,8757,0.8404837316441117,0.8089913813184253,12879,3615,3076,0.8508990318118949,0.8420684835779175,4293,3520,2983,0.8474431818181818,0.8197484862598975,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.55; book agrees; ask<=100,brownian_p_rv_15m,0.55,100.0,True,False,False,17715,14939,0.8432966412644651,0.8252585484021243,21466,10551,8866,0.8402994976779452,0.8192406242720708,12879,3628,3082,0.8495038588754135,0.8450966689960401,4293,3536,2991,0.8458710407239819,0.823474615742897,4294
two_side_all_heartbeats,min_book_rv15,score_min_book_rv15>=0.75; ask<=90,score_min_book_rv15,0.75,90.0,False,False,False,2357,2032,0.8621128553245652,0.10980154663188298,21466,1525,1310,0.8590163934426229,0.11840981442658592,12879,379,340,0.8970976253298153,0.08828325180526439,4293,453,382,0.8432671081677704,0.10549604098742431,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.85; ask<=90,brownian_p_rv_15m,0.85,90.0,False,False,False,1015,895,0.8817733990147784,0.047284077145252956,21466,684,611,0.8932748538011696,0.053109713487071976,12879,154,135,0.8766233766233766,0.035872350337759144,4293,177,149,0.8418079096045198,0.041220307405682347,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.80; ask<=95,score_mean_book_rv15_drift5,0.8,95.0,False,False,False,5218,4558,0.8735147566117286,0.24308208329451225,21466,3182,2787,0.8758642363293526,0.2470688718068173,12879,1025,920,0.8975609756097561,0.23876077335196833,4293,1011,851,0.8417408506429278,0.23544480670703308,4294
two_side_all_heartbeats,book,book_p_side>=0.75; ask<=95,book_p_side,0.75,95.0,False,False,False,6183,5404,0.8740093805595989,0.2880368955557626,21466,3714,3256,0.8766828217555197,0.2883764267412066,12879,1210,1089,0.9,0.2818541812252504,4293,1259,1059,0.8411437648927721,0.2931998136935258,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.70; book agrees; ask<=95,brownian_p_rv_30m,0.7,95.0,True,False,False,5785,4892,0.8456352636127917,0.26949594707910185,21466,3566,3003,0.8421200224340998,0.2768848513083314,12879,1127,972,0.8624667258207631,0.2625203820172374,4293,1092,917,0.8397435897435898,0.25430833721471824,4294
two_side_all_heartbeats,min_book_rv15,score_min_book_rv15>=0.70; ask<=95,score_min_book_rv15,0.7,95.0,False,False,False,5506,4778,0.8677806029785688,0.25649864902636726,21466,3359,2931,0.8725811253349212,0.26081217485829644,12879,1056,931,0.8816287878787878,0.24598183088749126,4293,1091,916,0.8395967002749771,0.25407545412203075,4294
two_side_all_heartbeats,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.65; book agrees; ask<=100,drift_p_5m_rv_15m,0.65,100.0,True,False,False,16851,14198,0.8425612723280518,0.7850088512065592,21466,9986,8386,0.8397756859603445,0.7753707585992702,12879,3463,2957,0.8538839156800462,0.8066620079198695,4293,3402,2855,0.839212228101117,0.7922682813227759,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.95; ask<=95,brownian_p_rv_15m,0.95,95.0,False,False,False,561,500,0.8912655971479501,0.026134351998509272,21466,343,313,0.9125364431486881,0.02663250252348785,12879,105,88,0.8380952380952381,0.02445842068483578,4293,113,99,0.8761061946902655,0.02631578947368421,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.95; book agrees; ask<=95,brownian_p_rv_15m,0.95,95.0,True,False,False,555,498,0.8972972972972973,0.025854840212428957,21466,337,311,0.9228486646884273,0.026166627843776692,12879,105,88,0.8380952380952381,0.02445842068483578,4293,113,99,0.8761061946902655,0.02631578947368421,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.70; ask<=95,brownian_p_rv_30m,0.7,95.0,False,False,False,5834,4910,0.8416181007884813,0.2717786266654244,21466,3601,3015,0.8372674257150792,0.2796024536066465,12879,1131,972,0.8594164456233422,0.2634521313766597,4293,1102,923,0.837568058076225,0.25663716814159293,4294
two_side_all_heartbeats,book,book_p_side>=0.80; ask<=90,book_p_side,0.8,90.0,False,False,False,2836,2498,0.8808180535966149,0.13211590422062797,21466,1743,1540,0.8835341365461847,0.1353365944560913,12879,524,482,0.9198473282442748,0.12205916608432332,4293,569,476,0.836555360281195,0.13251047973917093,4294
two_side_all_heartbeats,drift_rv15,drift_p_5m_rv_15m>=0.80; ask<=100,drift_p_5m_rv_15m,0.8,100.0,False,False,False,15201,12746,0.83849746727189,0.7081431100344732,21466,9020,7523,0.8340354767184035,0.7003649351657737,12879,3132,2675,0.8540868454661558,0.7295597484276729,4293,3049,2548,0.835683830764185,0.7100605496040987,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.55; ask<=100,score_mean_book_rv15,0.55,100.0,False,False,False,18787,15693,0.8353116516740299,0.8751979875151402,21466,11140,9265,0.8316876122082585,0.8649739886637161,12879,3842,3242,0.8438313378448724,0.894945259725134,4293,3805,3186,0.8373193166885676,0.8861201676758267,4294
two_side_all_heartbeats,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.60; book agrees; ask<=100,drift_p_5m_rv_15m,0.6,100.0,True,False,False,17451,14625,0.8380608561113976,0.8129600298145905,21466,10378,8662,0.8346502216226633,0.8058079043403991,12879,3578,3048,0.8518725544997205,0.8334498020032611,4293,3495,2915,0.8340486409155937,0.8139264089427107,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.60; ask<=100,score_mean_book_rv15_drift5,0.6,100.0,False,False,False,18010,15017,0.8338145474736257,0.8390012112177396,21466,10726,8905,0.8302256199888123,0.8328286357636463,12879,3682,3110,0.8446496469310157,0.8576752853482413,4293,3602,3002,0.8334258745141588,0.8388448998602701,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.90; ask<=90,score_mean_book_rv15,0.9,90.0,False,False,False,222,207,0.9324324324324325,0.010341936084971583,21466,150,143,0.9533333333333334,0.011646866992778943,12879,24,20,0.8333333333333334,0.005590496156533892,4293,48,44,0.9166666666666666,0.011178388448998603,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.85; ask<=90,brownian_p_rv_30m,0.85,90.0,False,False,False,874,740,0.8466819221967964,0.040715550172365604,21466,610,516,0.8459016393442623,0.04736392577063436,12879,102,89,0.8725490196078431,0.023759608665269043,4293,162,135,0.8333333333333334,0.03772706101537028,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.90; ask<=90,brownian_p_rv_30m,0.9,90.0,False,False,False,354,303,0.8559322033898306,0.01649119537873847,21466,246,211,0.8577235772357723,0.019100861868157466,12879,42,37,0.8809523809523809,0.009783368273934312,4293,66,55,0.8333333333333334,0.015370284117373078,4294
two_side_all_heartbeats,book,book_p_side>=0.55; ask<=100,book_p_side,0.55,100.0,False,False,False,19167,15982,0.8338289768873585,0.89290040063356,21466,11357,9442,0.831381526811658,0.8818231229132697,12879,3958,3335,0.8425972713491663,0.9219659911483811,4293,3852,3205,0.8320353063343717,0.8970656730321379,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.85; ask<=90,score_mean_book_rv15_drift5,0.85,90.0,False,False,False,2010,1751,0.8711442786069652,0.09363644833690488,21466,1289,1133,0.8789759503491078,0.10008541035794705,12879,326,290,0.8895705521472392,0.07593757279291871,4293,395,328,0.830379746835443,0.091988821611551,4294
two_side_all_heartbeats,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.55; book agrees; ask<=100,drift_p_5m_rv_15m,0.55,100.0,True,False,False,17990,14961,0.8316286826014453,0.8380695052641386,21466,10743,8894,0.827887927022247,0.8341486140228278,12879,3680,3111,0.8453804347826087,0.8572094106685302,4293,3567,2956,0.8287075974208018,0.8306939916162087,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.55; ask<=100,brownian_p_rv_30m,0.55,100.0,False,False,False,18229,15068,0.8265949860113007,0.8492033914096712,21466,10839,8905,0.8215702555586308,0.8416026088982064,12879,3762,3123,0.8301435406698564,0.8763102725366876,4293,3628,3040,0.8379272326350606,0.8448998602701444,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.70; ask<=95,score_mean_book_rv15,0.7,95.0,False,False,False,6764,5782,0.8548196333530456,0.31510295350787293,21466,4116,3531,0.857871720116618,0.3195900302818542,12879,1328,1161,0.8742469879518072,0.3093407873282087,4293,1320,1090,0.8257575757575758,0.3074056823474616,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.55; ask<=100,brownian_p_rv_15m,0.55,100.0,False,False,False,18465,15229,0.8247495261305172,0.8601975216621635,21466,11034,9055,0.8206452782309226,0.856743535988819,12879,3780,3123,0.8261904761904761,0.8805031446540881,4293,3651,3051,0.8356614626129828,0.8502561714019562,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.70; book agrees; ask<=95,brownian_p_rv_15m,0.7,95.0,True,False,False,6070,5173,0.8522240527182866,0.2827727569179167,21466,3729,3208,0.860284258514347,0.2895411134404845,12879,1149,985,0.8572671888598782,0.2676450034940601,4293,1192,980,0.8221476510067114,0.2775966464834653,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.75; book agrees; ask<=90,brownian_p_rv_30m,0.75,90.0,True,False,False,2608,2176,0.8343558282208589,0.12149445634957608,21466,1720,1433,0.833139534883721,0.13355074151719853,12879,456,388,0.8508771929824561,0.10621942697414395,4293,432,355,0.8217592592592593,0.10060549604098742,4294
two_side_all_heartbeats,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.50; book agrees; ask<=100,drift_p_5m_rv_15m,0.5,100.0,True,False,False,18554,15292,0.8241888541554382,0.8643436131556881,21466,11115,9109,0.819523166891588,0.8630328441649197,12879,3757,3164,0.8421612989087037,0.8751455858374098,4293,3682,3019,0.8199348180336774,0.8574755472752679,4294
two_side_all_heartbeats,min_book_rv15,score_min_book_rv15>=0.65; ask<=95,score_min_book_rv15,0.65,95.0,False,False,False,7072,5950,0.8413461538461539,0.329451225193329,21466,4321,3657,0.8463318676232353,0.3355074151719854,12879,1375,1165,0.8472727272727273,0.3202888423014209,4293,1376,1128,0.8197674418604651,0.32044713553795995,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.70; ask<=95,brownian_p_rv_15m,0.7,95.0,False,False,False,6139,5195,0.8462290275289135,0.2859871424578403,21466,3777,3220,0.8525284617421234,0.2932681108781738,12879,1157,988,0.8539325842696629,0.26950850221290473,4293,1205,987,0.8190871369294606,0.2806241266884024,4294
two_side_all_heartbeats,drift_rv15,drift_p_5m_rv_15m>=0.75; ask<=100,drift_p_5m_rv_15m,0.75,100.0,False,False,False,16363,13525,0.8265599217747357,0.7622752259386938,21466,9665,7967,0.824314536989136,0.7504464632347232,12879,3388,2849,0.8409090909090909,0.7891917074307011,4293,3310,2709,0.8184290030211481,0.7708430367955287,4294
two_side_all_heartbeats,book,book_p_side>=0.70; ask<=95,book_p_side,0.7,95.0,False,False,False,7658,6466,0.8443457821885609,0.3567502096338396,21466,4595,3899,0.8485310119695321,0.35678235887879495,12879,1539,1320,0.8576998050682261,0.3584905660377358,4293,1524,1247,0.818241469816273,0.35491383325570564,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.65; book agrees; ask<=95,brownian_p_rv_30m,0.65,95.0,True,False,False,7476,6159,0.8238362760834671,0.34827168545607007,21466,4586,3789,0.8262102049716529,0.3560835468592282,12879,1466,1205,0.8219645293315143,0.3414861402282786,4293,1424,1165,0.8181179775280899,0.33162552398695855,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.95; ask<=95,brownian_p_rv_30m,0.95,95.0,False,False,False,421,379,0.9002375296912114,0.019612410323301965,21466,252,229,0.9087301587301587,0.019566736547868623,12879,82,67,0.8170731707317073,0.019100861868157466,4293,87,83,0.9540229885057471,0.02026082906380997,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.95; book agrees; ask<=95,brownian_p_rv_30m,0.95,95.0,True,False,False,420,379,0.9023809523809524,0.019565825025621913,21466,251,229,0.9123505976095617,0.019489090767916762,12879,82,67,0.8170731707317073,0.019100861868157466,4293,87,83,0.9540229885057471,0.02026082906380997,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.75; ask<=90,brownian_p_rv_30m,0.75,90.0,False,False,False,2640,2185,0.8276515151515151,0.12298518587533774,21466,1744,1440,0.8256880733944955,0.13541424023604318,12879,459,388,0.8453159041394336,0.1069182389937107,4293,437,357,0.816933638443936,0.10176991150442478,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.50; book agrees; ask<=100,brownian_p_rv_15m,0.5,100.0,True,False,False,19590,16002,0.8168453292496172,0.9126059815522222,21466,11694,9477,0.810415597742432,0.9079897507570464,12879,3945,3298,0.8359949302915083,0.9189378057302585,4293,3951,3227,0.8167552518349784,0.9201210992081975,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.50; book agrees; ask<=100,brownian_p_rv_30m,0.5,100.0,True,False,False,19590,16002,0.8168453292496172,0.9126059815522222,21466,11694,9477,0.810415597742432,0.9079897507570464,12879,3945,3298,0.8359949302915083,0.9189378057302585,4293,3951,3227,0.8167552518349784,0.9201210992081975,4294
two_side_all_heartbeats,min_book_rv15,score_min_book_rv15>=0.50; ask<=100,score_min_book_rv15,0.5,100.0,False,False,False,19605,16005,0.8163733741392502,0.9133047610174229,21466,11702,9477,0.8098615621261323,0.9086109169966612,12879,3948,3299,0.835612968591692,0.9196366177498253,4293,3955,3229,0.8164348925410873,0.9210526315789473,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.65; ask<=95,brownian_p_rv_30m,0.65,95.0,False,False,False,7601,6204,0.8162083936324168,0.3540948476660766,21466,4666,3818,0.8182597513930562,0.36229520925537695,12879,1487,1209,0.8130464021519839,0.3463778243652457,4293,1448,1177,0.8128453038674033,0.3372147182114579,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.75; book agrees; ask<=90,brownian_p_rv_15m,0.75,90.0,True,False,False,2831,2359,0.833274461321088,0.1318829777322277,21466,1864,1553,0.8331545064377682,0.14473173383026633,12879,452,388,0.8584070796460177,0.10528767761472164,4293,515,418,0.8116504854368932,0.1199347927340475,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.75; ask<=90,score_mean_book_rv15,0.75,90.0,False,False,False,3295,2791,0.847040971168437,0.1534985558557719,21466,2087,1773,0.849544801149976,0.16204674275953102,12879,564,498,0.8829787234042553,0.13137665967854648,4293,644,520,0.8074534161490683,0.14997671169073126,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.80; book agrees; ask<=90,brownian_p_rv_15m,0.8,90.0,True,False,False,1856,1606,0.865301724137931,0.08646231249417684,21466,1228,1072,0.8729641693811075,0.09534901778088362,12879,281,254,0.9039145907473309,0.06545539249941766,4293,347,280,0.8069164265129684,0.0808104331625524,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.80; book agrees; ask<=90,brownian_p_rv_30m,0.8,90.0,True,False,False,1703,1423,0.8355842630651791,0.07933476194912885,21466,1160,973,0.8387931034482758,0.09006910474415715,12879,253,216,0.8537549407114624,0.05893314698346145,4293,290,234,0.8068965517241379,0.06753609687936656,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.75; ask<=90,brownian_p_rv_15m,0.75,90.0,False,False,False,2866,2371,0.8272854152128402,0.13351346315102955,21466,1889,1560,0.8258337744838539,0.1466728783290628,12879,455,390,0.8571428571428571,0.10598648963428837,4293,522,421,0.8065134099616859,0.1215649743828598,4294
two_side_all_heartbeats,book,book_p_side>=0.65; ask<=95,book_p_side,0.65,95.0,False,False,False,9295,7626,0.8204410973641743,0.43301034193608495,21466,5600,4606,0.8225,0.4348163677304139,12879,1847,1531,0.8289117487818083,0.4302352667132541,4293,1848,1489,0.8057359307359307,0.4303679552864462,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.55; ask<=100,score_mean_book_rv15_drift5,0.55,100.0,False,False,False,19715,15927,0.8078620339842759,0.9184291437622286,21466,11775,9483,0.8053503184713375,0.914279058933147,12879,3998,3273,0.8186593296648325,0.9312834847426043,4293,3942,3171,0.80441400304414,0.9180251513740102,4294
two_side_all_heartbeats,drift_rv15,drift_p_5m_rv_15m>=0.70; ask<=100,drift_p_5m_rv_15m,0.7,100.0,False,False,False,17411,14143,0.8123025673424846,0.8110966179073884,21466,10303,8346,0.8100553236921285,0.7999844708440096,12879,3601,2979,0.8272702027214662,0.8388073608199395,4293,3507,2818,0.8035357855717137,0.8167210060549605,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.65; ask<=95,score_mean_book_rv15,0.65,95.0,False,False,False,8465,7003,0.8272888363851152,0.39434454486164167,21466,5123,4272,0.833886394690611,0.39777933069337684,12879,1666,1386,0.8319327731092437,0.38807360819939435,4293,1676,1345,0.8025059665871122,0.3903120633442012,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.65; book agrees; ask<=95,brownian_p_rv_15m,0.65,95.0,True,False,False,7785,6387,0.8204238921001927,0.3626665424392062,21466,4779,3949,0.8263234986398829,0.3710691823899371,12879,1497,1229,0.8209752839011356,0.34870719776380155,4293,1509,1209,0.8011928429423459,0.35142058686539357,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.80; ask<=90,brownian_p_rv_15m,0.8,90.0,False,False,False,1875,1612,0.8597333333333333,0.08734743315009783,21466,1244,1078,0.8665594855305466,0.09659135026011337,12879,281,254,0.9039145907473309,0.06545539249941766,4293,350,280,0.8,0.0815090824406148,4294
two_side_all_heartbeats,book,book_p_side>=0.50; ask<=100,book_p_side,0.5,100.0,False,False,False,21466,17162,0.7994968787850555,1.0,21466,12879,10209,0.7926857675285348,1.0,12879,4293,3520,0.8199394362916376,1.0,4293,4294,3433,0.7994876571960876,1.0,4294
two_side_all_heartbeats,min_book_rv15,score_min_book_rv15>=0.60; ask<=95,score_min_book_rv15,0.6,95.0,False,False,False,8835,7199,0.8148273910582909,0.41158110500326095,21466,5374,4406,0.8198734648306661,0.41726842146129356,12879,1729,1409,0.814921920185078,0.40274866061029585,4293,1732,1384,0.7990762124711316,0.4033535165346996,4294
two_side_all_heartbeats,book,book_p_side>=0.75; ask<=90,book_p_side,0.75,90.0,False,False,False,4133,3463,0.8378901524316477,0.19253703531165564,21466,2535,2132,0.841025641025641,0.19683205217796412,12879,772,671,0.8691709844559585,0.17982762636850688,4293,826,660,0.7990314769975787,0.19236143455985094,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.50; ask<=100,score_mean_book_rv15,0.5,100.0,False,False,False,21466,17147,0.7987980993198547,1.0,21466,12879,10201,0.79206460128892,1.0,12879,4293,3500,0.8152806894945259,1.0,4293,4294,3446,0.8025151374010246,1.0,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.80; ask<=90,brownian_p_rv_30m,0.8,90.0,False,False,False,1720,1426,0.8290697674418605,0.08012671200968974,21466,1174,976,0.8313458262350937,0.09115614566348319,12879,253,216,0.8537549407114624,0.05893314698346145,4293,293,234,0.7986348122866894,0.06823474615742897,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.75; ask<=95,score_mean_book_rv15_drift5,0.75,95.0,False,False,False,6829,5717,0.8371650314833797,0.3181309978570763,21466,4137,3482,0.8416727096930142,0.3212205916608432,12879,1348,1162,0.8620178041543026,0.3139995341253203,4293,1344,1073,0.7983630952380952,0.3129948765719609,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.65; ask<=95,brownian_p_rv_15m,0.65,95.0,False,False,False,7921,6429,0.8116399444514582,0.36900214292369327,21466,4875,3976,0.8155897435897436,0.37852317726531565,12879,1515,1232,0.8132013201320132,0.352900069881202,4293,1531,1221,0.7975179621162639,0.3565440149045179,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.60; book agrees; ask<=95,brownian_p_rv_30m,0.6,95.0,True,False,False,9266,7380,0.7964601769911505,0.43165936830336343,21466,5682,4515,0.7946145723336854,0.44118332168646635,12879,1809,1442,0.7971254836926479,0.42138364779874216,4293,1775,1423,0.8016901408450704,0.4133674895202608,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.80; ask<=90,score_mean_book_rv15_drift5,0.8,90.0,False,False,False,3335,2782,0.8341829085457272,0.155361967762974,21466,2095,1753,0.8367541766109785,0.1626679089991459,12879,625,540,0.864,0.14558583740973677,4293,615,489,0.7951219512195122,0.1432231020027946,4294
two_side_all_heartbeats,drift_rv15,drift_p_5m_rv_15m>=0.65; ask<=100,drift_p_5m_rv_15m,0.65,100.0,False,False,False,18403,14790,0.8036733141335651,0.8573092332060002,21466,10931,8777,0.8029457506175098,0.8487460206537775,12879,3747,3054,0.8150520416333067,0.872816212438854,4293,3725,2959,0.7943624161073826,0.867489520260829,4294
two_side_all_heartbeats,min_book_rv15,score_min_book_rv15>=0.70; ask<=90,score_min_book_rv15,0.7,90.0,False,False,False,3556,2934,0.8250843644544432,0.16565731855026553,21466,2234,1858,0.8316920322291853,0.1734606724124544,12879,647,542,0.8377125193199382,0.1507104588865595,4293,675,534,0.7911111111111111,0.15719608756404285,4294
two_side_all_heartbeats,brownian_rv30_book_agree,brownian_p_rv_30m>=0.70; book agrees; ask<=90,brownian_p_rv_30m,0.7,90.0,True,False,False,3860,3072,0.7958549222797927,0.1798192490450014,21466,2462,1952,0.7928513403736799,0.19116391024147839,12879,718,583,0.8119777158774373,0.16724901001630563,4293,680,537,0.7897058823529411,0.1583605030274802,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.70; ask<=95,score_mean_book_rv15_drift5,0.7,95.0,False,False,False,8492,6868,0.8087611869995289,0.39560234789900306,21466,5193,4219,0.8124398228384364,0.403214535290007,12879,1664,1358,0.8161057692307693,0.3876077335196832,4293,1635,1291,0.7896024464831805,0.3807638565440149,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.60; ask<=95,score_mean_book_rv15,0.6,95.0,False,False,False,10422,8324,0.7986950681251199,0.4855119724215038,21466,6325,5070,0.8015810276679842,0.49110955819551205,12879,2040,1632,0.8,0.4751921733053808,4293,2057,1622,0.78852698104035,0.4790405216581276,4294
two_side_all_heartbeats,book,book_p_side>=0.60; ask<=95,book_p_side,0.6,95.0,False,False,False,11038,8740,0.7918101105272695,0.5142085157924159,21466,6673,5282,0.7915480293720966,0.5181302896187592,12879,2184,1741,0.7971611721611722,0.5087351502445842,4293,2181,1717,0.7872535534158643,0.507918025151374,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.70; ask<=90,brownian_p_rv_30m,0.7,90.0,False,False,False,3909,3090,0.7904834996162702,0.18210192863132396,21466,2497,1964,0.7865438526231477,0.19388151253979347,12879,722,583,0.8074792243767313,0.16818075937572793,4293,690,543,0.7869565217391304,0.16068933395435492,4294
two_side_all_heartbeats,brownian_rv15_book_agree,brownian_p_rv_15m>=0.60; book agrees; ask<=95,brownian_p_rv_15m,0.6,95.0,True,False,False,9603,7632,0.7947516401124649,0.44735861362154106,21466,5901,4714,0.7988476529401797,0.4581877474959236,12879,1857,1468,0.7905223478729133,0.43256464011180995,4293,1845,1450,0.7859078590785907,0.42966930600838377,4294
two_side_all_heartbeats,drift_rv15,drift_p_5m_rv_15m>=0.60; ask<=100,drift_p_5m_rv_15m,0.6,100.0,False,False,False,19360,15351,0.7929235537190082,0.9018913630858101,21466,11560,9140,0.7906574394463668,0.8975852162434972,12879,3923,3165,0.8067805251083354,0.9138131842534358,4293,3877,3046,0.7856590147020892,0.9028877503493247,4294
two_side_all_heartbeats,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.95; book agrees; ask<=95,drift_p_5m_rv_15m,0.95,95.0,True,False,False,4983,4049,0.8125627132249649,0.2321345383397,21466,3034,2466,0.8127883981542519,0.23557729637394206,12879,967,812,0.8397104446742503,0.22525040764034474,4293,982,771,0.785132382892057,0.2286911970190964,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.60; ask<=95,brownian_p_rv_30m,0.6,95.0,False,False,False,9519,7467,0.7844311377245509,0.44344544861641666,21466,5834,4566,0.7826534110387384,0.45298548023914903,12879,1863,1459,0.7831454643048846,0.4339622641509434,4293,1822,1442,0.7914379802414928,0.424312994876572,4294
two_side_all_heartbeats,mean_book_rv15,score_mean_book_rv15>=0.70; ask<=90,score_mean_book_rv15,0.7,90.0,False,False,False,4723,3850,0.8151598560237138,0.22002236094288644,21466,2943,2413,0.81991165477404,0.22851153039832284,12879,891,744,0.835016835016835,0.20754716981132076,4293,889,693,0.7795275590551181,0.20703306939916163,4294
two_side_all_heartbeats,brownian_rv15,brownian_p_rv_15m>=0.50; ask<=100,brownian_p_rv_15m,0.5,100.0,False,False,False,21466,16718,0.7788130066151123,1.0,21466,12879,9930,0.771022594921966,1.0,12879,4293,3424,0.797577451665502,1.0,4293,4294,3364,0.783418723800652,1.0,4294
two_side_all_heartbeats,brownian_rv30,brownian_p_rv_30m>=0.50; ask<=100,brownian_p_rv_30m,0.5,100.0,False,False,False,21466,16718,0.7788130066151123,1.0,21466,12879,9930,0.771022594921966,1.0,12879,4293,3424,0.797577451665502,1.0,4293,4294,3364,0.783418723800652,1.0,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.50; ask<=100,score_mean_book_rv15_drift5,0.5,100.0,False,False,False,21466,16795,0.7824000745364763,1.0,21466,12879,10014,0.7775448404379222,1.0,12879,4293,3437,0.8006056370836245,1.0,4293,4294,3344,0.7787610619469026,1.0,4294
two_side_all_heartbeats,book,book_p_side>=0.70; ask<=90,book_p_side,0.7,90.0,False,False,False,5608,4525,0.80688302425107,0.26125034938973263,21466,3416,2775,0.8123536299765808,0.26523798431555246,12879,1101,902,0.8192552225249773,0.2564640111809923,4293,1091,848,0.7772685609532539,0.25407545412203075,4294
two_side_all_heartbeats,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.65; ask<=95,score_mean_book_rv15_drift5,0.65,95.0,False,False,False,10264,8037,0.7830280592361653,0.4781514953880555,21466,6280,4924,0.7840764331210192,0.4876154980976784,12879,1987,1564,0.7871162556618017,0.46284649429303515,4293,1997,1549,0.7756634952428643,0.46506753609687934,4294
two_side_all_heartbeats,min_book_rv15,score_min_book_rv15>=0.65; ask<=90,score_min_book_rv15,0.65,90.0,False,False,False,5071,4056,0.7998422401893118,0.23623404453554459,21466,3171,2560,0.8073163040050457,0.24621476822734684,12879,951,761,0.8002103049421662,0.22152341020265548,4293,949,735,0.7744994731296101,0.22100605496040987,4294
