ts_wall,market,source,side,p_side,ask_prob,v28_minus_ask_prob,edge_cents,seconds_to_close,sigma_t_dollars,abs_d_sigma,eligible_depth,recross_hazard_score,book_age_ms,btc_age_ms,spectral_tag,window_n,lambda_plus,top_eigenvalue,top_over_mp_edge,outlier_count,outlier_share,side_won,gross_cents,result
2026-05-06T18:02:46.011143+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.519091,0.48,0.03909099999999999,-0.090914,733.993,123.681193,0.06258,1364.8,1.049180526907211,47.0,234.0,spectral_dominant_factor,48,2.1865937744230046,7.233416352885459,3.308075069771111,3,0.7596116897216485,True,104,no
2026-05-06T18:02:46.016143+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.480909,0.53,-0.04909100000000005,-8.9091,733.985,123.68052,0.062581,168.81,1.04916805107386,63.0,0.0,spectral_dominant_factor,48,2.1865937744230046,7.39231354607254,3.380743891500017,2,0.6631279490258066,False,-106,no
2026-05-06T18:03:06.010810+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.55897,0.63,-0.07103000000000004,-11.102961,713.989,121.987524,0.136899,1.0,0.9475135774061274,63.0,16.0,spectral_dominant_factor,48,2.1865937744230046,44.556256190296494,20.37701593751859,3,0.9117343370604477,False,-63,no
2026-05-06T18:03:06.012810+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.44103,0.38,0.06102999999999997,2.102961,713.989,121.987524,0.136899,64.0,0.9475135774061274,63.0,16.0,spectral_dominant_factor,48,2.1865937744230046,40.8574585561381,18.685436240629336,3,0.9065421806314521,True,124,no
2026-05-06T18:03:26.057824+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.603501,0.67,-0.06649900000000009,-10.649927,693.943,120.28098,0.240853,139.0,0.8301115832115094,94.0,687.0,spectral_dominant_factor,48,2.1865937744230046,37.09550944456588,16.964975332171424,4,0.9358009272952512,False,-134,no
2026-05-06T18:03:26.058820+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.396499,0.34,0.056498999999999966,1.649927,693.943,120.28098,0.240853,55.0,0.8301115832115094,94.0,703.0,spectral_dominant_factor,48,2.1865937744230046,38.618008097582745,17.661263170738337,4,0.9386093966212663,True,132,no
2026-05-06T18:03:46.062473+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.478834,0.52,-0.041166000000000036,-8.116552,673.939,118.483426,0.052412,542.43,0.9729362862931707,78.0,672.0,spectral_dominant_factor,48,2.1865937744230046,40.349298475383655,18.45303821283904,4,0.9419165156586403,False,-104,no
2026-05-06T18:03:46.064458+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.521166,0.49,0.031166000000000027,-0.883448,673.939,118.483426,0.052412,25.0,0.9729362862931707,78.0,672.0,spectral_dominant_factor,48,2.1865937744230046,19.37758575770719,8.861996217299449,4,0.8960063118927818,True,102,no
2026-05-06T18:04:06.101834+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.484214,0.53,-0.04578600000000005,-8.578574,653.899,116.214165,0.038894,777.0,0.9527998902494372,141.0,469.0,spectral_dominant_factor,48,2.1865937744230046,20.416398089685167,9.337078669343883,3,0.8502287853323822,False,-106,no
2026-05-06T18:04:06.103840+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.515786,0.48,0.035785999999999984,-0.421426,653.899,116.214165,0.038894,1148.15,0.9527998902494372,141.0,469.0,spectral_dominant_factor,48,2.1865937744230046,24.175938701591303,11.056438093065923,3,0.861599452296195,True,104,no
2026-05-06T18:04:26.089243+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.33897,0.39,-0.05103000000000002,-9.102968,633.912,114.369237,0.381921,784.09,0.6551432529679326,141.0,94.0,spectral_dominant_factor,48,2.1865937744230046,28.63206723785636,13.094369687122956,3,0.872993666125724,False,-78,no
2026-05-06T18:04:26.127246+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.661034,0.62,0.041034000000000015,0.103352,633.875,114.3659,0.381932,151.61,0.6550978121272154,172.0,125.0,spectral_dominant_factor,48,2.1865937744230046,28.3115873973494,12.947803898700947,3,0.8802172277567166,True,76,no
2026-05-06T18:04:46.089398+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.444919,0.49,-0.04508099999999998,-8.508058,613.912,112.590288,0.132871,605.0,0.8141934316539406,141.0,16.0,spectral_dominant_factor,48,2.1865937744230046,22.794988570309375,10.424884968093576,4,0.9103020640035309,False,-98,no
2026-05-06T18:04:46.120922+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.555082,0.52,0.03508199999999995,-0.491811,613.881,112.587503,0.132874,125.14,0.8141502931117028,157.0,47.0,spectral_dominant_factor,48,2.1865937744230046,27.107099911461958,12.396952844437209,3,0.8801084227297233,True,96,no
2026-05-06T18:05:06.092619+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.417774,0.45,-0.03222600000000003,-7.222623,593.909,111.022902,0.206624,550.0,0.7335261663116507,141.0,16.0,spectral_dominant_factor,48,2.1865937744230046,26.046688461150154,11.911992417532296,3,0.8636956294879802,False,-90,no
2026-05-06T18:05:06.126615+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.582229,0.56,0.022228999999999943,-1.77714,593.874,111.019631,0.20663,1983.15,0.7334785403812268,172.0,47.0,spectral_dominant_factor,48,2.1865937744230046,24.396574654648106,11.157342044973964,3,0.8739300226883799,True,88,no
2026-05-06T18:05:26.124115+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.532431,0.58,-0.04756899999999997,-8.756933,573.876,109.175146,0.068697,48.8,0.8139108348928031,172.0,31.0,spectral_dominant_factor,48,2.1865937744230046,23.037820701445135,10.535939949579488,3,0.8723066415388363,False,-116,no
2026-05-06T18:05:26.126115+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.467569,0.43,0.03756900000000002,-0.243067,573.876,109.175146,0.068697,102.0,0.8139108348928031,172.0,31.0,spectral_dominant_factor,48,2.1865937744230046,21.781892816898974,9.961563538543757,3,0.8719506378013466,True,114,no
2026-05-06T18:05:46.134447+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.512056,0.53,-0.01794400000000007,-5.79437,553.868,107.242926,0.015945,933.55,0.8279911819645671,172.0,0.0,spectral_dominant_factor,48,2.1865937744230046,20.84839303228578,9.534643917929944,3,0.856799563136651,False,-106,no
2026-05-06T18:05:46.135447+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.487944,0.48,0.007944000000000007,-3.20563,553.868,107.242926,0.015945,1.0,0.8279911819645671,172.0,16.0,spectral_dominant_factor,48,2.1865937744230046,19.31387797561942,8.832860589624582,3,0.8623269812527689,True,52,no
2026-05-06T18:06:06.120795+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.387113,0.41,-0.02288699999999999,-6.288744,533.88,103.033373,0.275348,5.0,0.6025545520534925,62.0,15.0,spectral_dominant_factor,48,2.1865937744230046,18.12234962205486,8.287936165389,3,0.8591034397762453,False,-82,no
2026-05-06T18:06:06.176019+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.612893,0.6,0.012893000000000043,-2.710723,533.826,103.02814,0.275362,925.0,0.6024850415262519,109.0,47.0,spectral_dominant_factor,48,2.1865937744230046,16.975581846859576,7.763482200226729,3,0.8119205424480599,True,80,no
2026-05-06T18:06:26.131443+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.509464,0.55,-0.040536000000000016,-8.053594,513.87,101.120903,0.01335,596.0,0.7539603114314518,172.0,281.0,spectral_dominant_factor,48,2.1865937744230046,15.756034882988622,7.205743959984659,4,0.8669973684499594,False,-110,no
2026-05-06T18:06:26.170913+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.490536,0.47,0.020536000000000054,-1.946428,513.829,101.116921,0.013351,242.71,0.7538997902023833,219.0,328.0,spectral_dominant_factor,48,2.1865937744230046,14.764587170874595,6.752322879347195,3,0.7894194860776528,True,106,no
2026-05-06T18:06:46.120382+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.505496,0.54,-0.03450400000000009,-7.45035,493.881,99.133155,0.00121,14.0,0.7334716573165881,157.0,485.0,spectral_dominant_factor,48,2.1865937744230046,12.317891762023379,5.63336999588495,3,0.76884624250379,False,-108,no
2026-05-06T18:06:46.173710+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.494463,0.46,0.034462999999999966,-0.553655,493.827,99.127815,0.001311,55.0,0.7333179814569053,219.0,47.0,spectral_dominant_factor,48,2.1865937744230046,11.050085220481126,5.053561091107107,3,0.797934211652004,True,108,no
2026-05-06T18:07:06.194748+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.518876,0.55,-0.03112400000000004,-7.11238,473.805,96.428207,0.045734,98.02,0.6683756703378734,235.0,32.0,spectral_dominant_factor,48,2.1865937744230046,12.271984576576239,5.612375156338563,3,0.8176160622262516,False,-110,no
2026-05-06T18:07:06.196177+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.481124,0.46,0.021123999999999976,-1.88762,473.805,96.428207,0.045734,1655.82,0.6683756703378734,235.0,32.0,spectral_dominant_factor,48,2.1865937744230046,13.402944689860128,6.129599766832263,4,0.8892783495696529,True,108,no
2026-05-06T18:07:26.188556+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.451849,0.49,-0.03815099999999999,-7.815052,453.811,94.353904,0.116264,740.0,0.5964627345304123,235.0,16.0,spectral_dominant_factor,48,2.1865937744230046,13.737134517097587,6.282435575269359,4,0.8917276835876385,False,-98,no
2026-05-06T18:07:26.189555+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.548151,0.53,0.018151000000000028,-2.184948,453.811,94.353904,0.116264,722.58,0.5964627345304123,235.0,16.0,spectral_dominant_factor,48,2.1865937744230046,10.690988367069963,4.889334494648456,4,0.8957395537332876,True,94,no
2026-05-06T18:07:46.184669+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.408014,0.42,-0.011985999999999997,-5.19856,433.815,92.241371,0.218232,641.34,0.5148489406715181,235.0,78.0,spectral_dominant_factor,48,2.1865937744230046,7.244539193934854,3.313161904454124,4,0.9011768052354703,False,-84,no
2026-05-06T18:07:46.185671+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.591986,0.59,0.0019860000000000433,-3.80144,433.815,92.241371,0.218232,170.0,0.5148489406715181,235.0,78.0,spectral_dominant_factor,48,2.1865937744230046,8.623365744569771,3.943743847366113,4,0.912986334281827,True,82,no
2026-05-06T18:08:06.182307+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.376451,0.39,-0.013549000000000033,-5.354873,413.819,89.952799,0.290597,443.24,0.45613559766496853,219.0,78.0,spectral_dominant_factor,48,2.1865937744230046,8.903226432922773,4.071733184766861,4,0.9213159824028818,False,-78,no
2026-05-06T18:08:06.183815+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.623549,0.62,0.0035490000000000244,-3.645127,413.819,89.952799,0.290597,1080.73,0.45613559766496853,219.0,94.0,spectral_dominant_factor,48,2.1865937744230046,8.084355895939252,3.6972372237145605,3,0.7938154288740363,True,76,no
2026-05-06T18:08:26.182059+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.372802,0.39,-0.01719799999999999,-5.719827,393.819,87.734054,0.303417,14.01,0.42847249322703845,219.0,94.0,spectral_dominant_factor,48,2.1865937744230046,8.216308923532125,3.7575836077280673,2,0.6794315149487002,False,-78,no
2026-05-06T18:08:26.183059+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.627198,0.62,0.007198000000000038,-3.280173,393.819,87.734054,0.303417,2017.84,0.42847249322703845,219.0,110.0,spectral_dominant_factor,48,2.1865937744230046,8.184822639223924,3.7431839123312804,2,0.69720641013016,True,76,no
2026-05-06T18:08:46.190204+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.377453,0.37,0.007452999999999987,-3.254665,373.81,85.477749,0.294229,143.72,0.4104641658858363,235.0,32.0,spectral_dominant_factor,48,2.1865937744230046,7.974506463940077,3.64699952831631,2,0.6981594259129164,False,-74,no
2026-05-06T18:08:46.191203+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.622547,0.64,-0.017453000000000052,-5.745335,373.81,85.477749,0.294229,394.14,0.4104641658858363,235.0,32.0,spectral_dominant_factor,48,2.1865937744230046,8.05159642049951,3.6822552568659694,2,0.7292455719456951,True,72,no
2026-05-06T18:09:06.183421+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.221432,0.24,-0.018568,-5.356784,353.818,83.172368,0.648172,570.7,0.27274088817887737,235.0,78.0,spectral_dominant_factor,48,2.1865937744230046,14.432351984157666,6.6003809911907645,2,0.8025580716419182,False,-48,no
2026-05-06T18:09:06.184440+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.778568,0.77,0.00856800000000002,-2.643216,353.818,83.172368,0.648172,10.0,0.27274088817887737,235.0,78.0,spectral_dominant_factor,48,2.1865937744230046,7.9196967538206415,3.62193327652297,2,0.737233752644764,True,46,no
2026-05-06T18:09:26.189072+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.220612,0.21,0.01061200000000001,-2.438847,333.811,80.697817,0.653054,558.5,0.2557838412576754,235.0,0.0,spectral_dominant_factor,48,2.1865937744230046,7.985262220837948,3.6519184835533007,2,0.7384140190847475,False,-42,no
2026-05-06T18:09:26.190073+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.779388,0.8,-0.020612000000000075,-5.561153,333.811,80.697817,0.653054,171.38,0.2557838412576754,235.0,0.0,spectral_dominant_factor,48,2.1865937744230046,8.095751193692113,3.7024486616534014,2,0.6972845920346461,True,40,no
2026-05-06T18:09:46.193098+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.217253,0.22,-0.0027469999999999994,-3.774721,313.808,78.243785,0.658199,908.18,0.2392260162232482,235.0,266.0,spectral_dominant_factor,48,2.1865937744230046,8.31872488566715,3.80442173712046,2,0.6770208031878913,False,-44,no
2026-05-06T18:09:46.194100+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.782747,0.8,-0.017253000000000074,-5.225279,313.808,78.243785,0.658199,187.32,0.2392260162232482,235.0,266.0,spectral_dominant_factor,48,2.1865937744230046,8.008149300698019,3.662385484844435,3,0.807353416501397,True,40,no
2026-05-06T18:10:06.182671+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.415745,0.44,-0.024255000000000027,-6.425532,293.818,75.920161,0.197708,94.0,0.35596850231693006,219.0,172.0,spectral_dominant_factor,48,2.1865937744230046,7.637475998061481,3.492864604024059,3,0.7985257912941648,False,-88,no
2026-05-06T18:10:06.183672+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.584255,0.57,0.014255000000000018,-2.574468,293.818,75.920161,0.197708,10.0,0.35596850231693006,219.0,188.0,spectral_dominant_factor,48,2.1865937744230046,7.572151091857478,3.4629894132281644,3,0.7872566669281353,True,86,no
2026-05-06T18:10:26.198077+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.186342,0.2,-0.013658000000000003,-4.865779,273.803,73.25365,0.7358,229.45,0.19358568329543008,235.0,359.0,spectral_dominant_factor,48,2.1865937744230046,7.513975605601425,3.436383883231444,3,0.787455082487853,False,-40,no
2026-05-06T18:10:26.199076+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.813658,0.81,0.003657999999999939,-3.134221,273.803,73.25365,0.7358,830.92,0.19358568329543008,235.0,359.0,spectral_dominant_factor,48,2.1865937744230046,6.767908982671668,3.0951835049734258,3,0.7591364639834248,True,38,no
2026-05-06T18:10:34.459814+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.856794,0.85,0.006793999999999967,-2.320623,265.541,72.131846,0.874926,234.26,0.1633413164367757,500.0,0.0,spectral_dominant_factor,48,2.1865937744230046,6.236724099095209,2.85225549073053,4,0.8674490273849855,True,30,no
2026-05-06T18:10:46.220289+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.13859,0.15,-0.011410000000000003,-4.140997,253.781,70.51653,0.893549,500.0,0.15322718769643387,266.0,16.0,spectral_dominant_factor,48,2.1865937744230046,11.730548075506354,5.3647587461012485,3,0.7750877446337238,False,-30,no
2026-05-06T18:10:48.642809+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.848129,0.86,-0.011870999999999965,-4.187074,251.358,70.182469,0.843088,2029.12,0.1596266052543373,688.0,0.0,spectral_dominant_factor,48,2.1865937744230046,11.081646161134234,5.067994929263184,3,0.7679427242816437,True,28,no
2026-05-06T18:10:54.457557+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.851881,0.86,-0.008118999999999987,-3.81194,245.543,69.365934,0.853157,50.0,0.15437159278358992,500.0,47.0,spectral_dominant_factor,48,2.1865937744230046,7.353986825056947,3.3632158433257713,3,0.7397712464459133,True,28,no
2026-05-06T18:11:06.226427+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.150354,0.16,-0.009646000000000016,-3.964581,233.774,67.813018,0.858095,18.63,0.14652913935047454,266.0,328.0,spectral_dominant_factor,48,2.1865937744230046,7.476587419097054,3.419285057221004,3,0.7552015866866161,False,-32,no
2026-05-06T18:11:08.635221+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.798032,0.82,-0.021967999999999988,-5.696817,231.366,67.4714,0.710227,1564.25,0.16815143157712487,672.0,109.0,spectral_dominant_factor,48,2.1865937744230046,6.1594138455725105,2.8168990132599494,3,0.746798558576727,True,36,no
2026-05-06T18:11:26.214636+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.155687,0.13,0.025686999999999988,-0.431332,213.786,64.852555,0.834508,1.0,0.13720604543722195,266.0,78.0,spectral_dominant_factor,48,2.1865937744230046,6.752296728384814,3.0880435165267954,3,0.7685450027410371,False,-13,no
2026-05-06T18:11:28.650878+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.844888,0.89,-0.04511200000000004,-7.511195,211.35,64.481975,0.839304,1183.04,0.13499357736332127,688.0,46.0,spectral_dominant_factor,48,2.1865937744230046,6.043029298622669,2.7636725985910644,3,0.7374143347501448,True,22,no
2026-05-06T18:11:28.956524+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.88256,0.89,-0.007440000000000002,-3.744002,211.045,64.428171,0.983421,1228.37,0.11669379613961266,15.0,0.0,spectral_dominant_factor,48,2.1865937744230046,13.787167380567638,6.305317220710453,3,0.8494922917282726,True,22,no
2026-05-06T18:11:31.276979+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.871584,0.91,-0.038416000000000006,-6.841631,208.724,64.075237,0.941393,160.0,0.12036864614746487,328.0,62.0,spectral_dominant_factor,48,2.1865937744230046,13.717716065458962,6.273554889764,3,0.8551616872551149,True,18,no
2026-05-06T18:11:46.228385+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.10999,0.11,-9.999999999996123e-06,-3.001012,193.773,61.735591,1.022587,27.0,0.1030284332302921,266.0,0.0,spectral_dominant_factor,48,2.1865937744230046,13.583963542834498,6.212385538515957,3,0.8348159724053342,False,-22,no
2026-05-06T18:11:48.949343+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.858241,0.88,-0.021758999999999973,-5.175927,191.053,61.307518,0.882437,51.0,0.11687776297150161,985.0,328.0,spectral_dominant_factor,48,2.1865937744230046,13.529248184058119,6.187362436641071,4,0.8999369006656072,True,24,no
2026-05-06T18:12:00.616915+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.901789,0.91,-0.00821100000000008,-3.82114,179.384,59.524777,1.060399,65.0,0.09203286459406643,657.0,32.0,spectral_dominant_factor,48,2.1865937744230046,19.942528347462314,9.120362721568949,4,0.9232794744129538,True,18,no
2026-05-06T18:12:06.219300+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.126664,0.02,0.106664,8.166444,173.789,58.63174,0.937376,8839.64,0.10090796455232302,250.0,328.0,spectral_dominant_factor,48,2.1865937744230046,22.729362654449695,10.394872115854024,3,0.8766915597738006,False,-4,no
2026-05-06T18:12:20.608561+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.997266,0.99,0.007265999999999995,-1.773439,159.392,56.078064,2.86012,15.0,0.013513588297754528,657.0,16.0,spectral_dominant_factor,48,2.1865937744230046,46.370960860268205,21.2069390312357,4,0.9565715862690786,True,2,no
2026-05-06T18:12:26.217629+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.002177,0.01,-0.007823,-3.28228,153.783,55.077768,3.03952,5050.62,0.010895884186916806,266.0,109.0,spectral_dominant_factor,48,2.1865937744230046,52.47163614272095,23.996975001251478,3,0.9320377555203233,False,-2,no
2026-05-06T18:12:46.244499+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.001731,0.01,-0.008269,-3.326854,133.757,51.368657,3.19183,742.24,0.008138438020544274,282.0,32.0,spectral_dominant_factor,48,2.1865937744230046,51.90513546501208,23.737895933006,3,0.933559024180441,False,-2,no
2026-05-06T18:13:06.254183+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.00197,0.01,-0.00803,-3.303019,113.746,48.036034,3.08737,14112.99,0.007790874361575646,297.0,15.0,spectral_dominant_factor,48,2.1865937744230046,51.68343138607898,23.636503492614732,4,0.9639689258401857,False,-2,no
2026-05-06T18:13:26.245135+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,yes,0.036442,0.01,0.026442,0.144187,93.755,44.111132,1.609798,9616.32,0.02846412113426767,297.0,234.0,spectral_dominant_factor,48,2.1865937744230046,51.606417934648405,23.601282752333013,4,0.9646748183818181,False,-2,no
2026-05-06T18:13:31.614553+00:00,KXBTC15M-26MAY061415-15,rejected_actionable,no,0.936496,0.9,0.03649599999999997,0.64962,88.385,42.837169,1.311711,55.0,0.03615929387795444,657.0,188.0,spectral_dominant_factor,48,2.1865937744230046,52.03993804962278,23.79954551153655,3,0.9457885517812092,True,20,no
2026-05-06T18:13:31.826504+00:00,KXBTC15M-26MAY061415-15,approved_entry,no,0.936538,0.88,0.05653799999999998,2.653786,88.182,42.787954,1.31322,100.0,0.036021852060430126,860.0,172.0,spectral_dominant_factor,48,2.1865937744230046,58.37037887403297,26.69466068951727,3,0.9521853877488641,True,24,no
2026-05-06T18:15:15.581894+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.738717,0.74,-0.0012830000000000341,-3.628288,884.42,141.001809,0.570844,900.0,0.7898021435415116,0.0,437.0,spectral_dominant_factor,48,2.1865937744230046,65.55760665802828,29.981612233999673,3,0.9542843003474307,True,52,yes
2026-05-06T18:15:15.581894+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.261283,0.27,-0.00871700000000003,-4.371712,884.42,141.001809,0.570844,55.0,0.7898021435415116,0.0,437.0,spectral_dominant_factor,48,2.1865937744230046,65.5537428635484,29.97984519591282,3,0.9529591903704647,False,-54,yes
2026-05-06T18:15:35.575390+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.678512,0.67,0.008511999999999964,-3.148797,864.426,139.36237,0.42429,150.0,0.8935551730324466,1000.0,62.0,spectral_dominant_factor,48,2.1865937744230046,69.14986769766524,31.624469303134468,3,0.9586733656354847,True,66,yes
2026-05-06T18:15:35.576385+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.321488,0.35,-0.028511999999999982,-6.851203,864.426,139.36237,0.42429,1498.0,0.8935551730324466,1000.0,62.0,spectral_dominant_factor,48,2.1865937744230046,45.12743869257387,20.638236155447775,3,0.9447717070973963,False,-70,yes
2026-05-06T18:15:58.624101+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.643131,0.64,0.003130999999999995,-3.686863,841.376,137.470376,0.337818,149.25,0.94813555390484,47.0,0.0,spectral_dominant_factor,48,2.1865937744230046,56.51734982988606,25.84721062091187,3,0.943018644990593,True,72,yes
2026-05-06T18:15:58.625101+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.356869,0.37,-0.013131000000000004,-5.313137,841.376,137.470376,0.337818,1406.69,0.94813555390484,47.0,0.0,spectral_dominant_factor,48,2.1865937744230046,34.02827740095279,15.562230990954012,3,0.9200364132136428,False,-74,yes
2026-05-06T18:16:18.649893+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.697109,0.67,0.02710899999999994,-1.289087,821.35,136.15725,0.465344,49.0,0.8167465636444451,63.0,735.0,spectral_dominant_factor,48,2.1865937744230046,33.919867200350886,15.512651502587222,3,0.9097508897703575,True,66,yes
2026-05-06T18:16:18.652893+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.302891,0.34,-0.037109,-7.710913,821.35,136.15725,0.465344,706.98,0.8167465636444451,63.0,750.0,spectral_dominant_factor,48,2.1865937744230046,34.69373272408689,15.86656521659668,4,0.9467686192749522,False,-68,yes
2026-05-06T18:16:49.561811+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.712484,0.71,0.0024840000000000417,-3.251605,790.438,133.578142,0.509215,135.36,0.7523133773664398,985.0,16.0,spectral_dominant_factor,48,2.1865937744230046,35.0833330275489,16.044742026582714,3,0.9152564599049718,True,58,yes
2026-05-06T18:16:49.563252+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.287516,0.3,-0.012483999999999995,-4.748395,790.438,133.578142,0.509215,580.0,0.7523133773664398,985.0,16.0,spectral_dominant_factor,48,2.1865937744230046,41.7368143091538,19.08759404575148,3,0.920888177604817,False,-60,yes
2026-05-06T18:17:09.574169+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.750585,0.76,-0.009415000000000062,-4.441493,770.426,132.16143,0.59363,53.57,0.6753652432033471,1000.0,531.0,spectral_dominant_factor,48,2.1865937744230046,41.62262020113141,19.035369389595346,4,0.9398324453124884,True,48,yes
2026-05-06T18:17:09.576169+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.249415,0.25,-0.0005850000000000022,-3.558507,770.426,132.16143,0.59363,138.0,0.6753652432033471,1000.0,531.0,spectral_dominant_factor,48,2.1865937744230046,41.850798009852404,19.139722475838447,4,0.9486708300887263,False,-50,yes
2026-05-06T18:17:30.536385+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.815938,0.82,-0.004061999999999899,-3.906231,749.465,130.381574,0.747652,140.22,0.5633385933347439,953.0,0.0,spectral_dominant_factor,48,2.1865937744230046,51.84320586455835,23.709573525260158,5,0.9704466974392483,True,36,yes
2026-05-06T18:17:30.537382+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.184062,0.19,-0.005937999999999999,-4.093769,749.465,130.381574,0.747652,550.0,0.5633385933347439,953.0,0.0,spectral_dominant_factor,48,2.1865937744230046,71.24591028846226,32.583057320403526,5,0.9720532880360592,False,-38,yes
2026-05-06T18:17:50.572494+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,yes,0.821427,0.82,0.001427000000000067,-3.357292,729.428,128.628468,0.765694,40.07,0.5384809930636647,985.0,344.0,spectral_dominant_factor,48,2.1865937744230046,52.024801439416265,23.792623050499856,4,0.9410610669812015,True,36,yes
2026-05-06T18:17:50.574497+00:00,KXBTC15M-26MAY061430-30,rejected_actionable,no,0.178573,0.19,-0.011426999999999993,-4.642708,729.428,128.628468,0.765694,551.0,0.5384809930636647,985.0,359.0,spectral_dominant_factor,48,2.1865937744230046,71.16053337611758,32.544011699153096,4,0.9537146884956824,False,-38,yes
