dataset,candidate,label,guard,all_base_markets,all_markets,all_wins,all_losses,all_accuracy,all_coverage,all_wilson95_lower,all_median_ask,all_mean_ask,all_p75_ask,all_ask_ge_95,all_ask_eq_100,all_median_seconds_to_close,all_entry_fee_cents,all_ask_cost_cents,all_entry_cost_cents,all_gross_pnl_cents,all_net_pnl_cents,all_gross_roi_on_ask,all_net_roi_on_cost,all_net_edge_per_selected_cents,all_net_edge_per_base_market_cents,all_fee_aware_break_even_accuracy,all_accuracy_minus_break_even,train_base_markets,train_markets,train_wins,train_losses,train_accuracy,train_coverage,train_wilson95_lower,train_median_ask,train_mean_ask,train_p75_ask,train_ask_ge_95,train_ask_eq_100,train_median_seconds_to_close,train_entry_fee_cents,train_ask_cost_cents,train_entry_cost_cents,train_gross_pnl_cents,train_net_pnl_cents,train_gross_roi_on_ask,train_net_roi_on_cost,train_net_edge_per_selected_cents,train_net_edge_per_base_market_cents,train_fee_aware_break_even_accuracy,train_accuracy_minus_break_even,validation_base_markets,validation_markets,validation_wins,validation_losses,validation_accuracy,validation_coverage,validation_wilson95_lower,validation_median_ask,validation_mean_ask,validation_p75_ask,validation_ask_ge_95,validation_ask_eq_100,validation_median_seconds_to_close,validation_entry_fee_cents,validation_ask_cost_cents,validation_entry_cost_cents,validation_gross_pnl_cents,validation_net_pnl_cents,validation_gross_roi_on_ask,validation_net_roi_on_cost,validation_net_edge_per_selected_cents,validation_net_edge_per_base_market_cents,validation_fee_aware_break_even_accuracy,validation_accuracy_minus_break_even,holdout_base_markets,holdout_markets,holdout_wins,holdout_losses,holdout_accuracy,holdout_coverage,holdout_wilson95_lower,holdout_median_ask,holdout_mean_ask,holdout_p75_ask,holdout_ask_ge_95,holdout_ask_eq_100,holdout_median_seconds_to_close,holdout_entry_fee_cents,holdout_ask_cost_cents,holdout_entry_cost_cents,holdout_gross_pnl_cents,holdout_net_pnl_cents,holdout_gross_roi_on_ask,holdout_net_roi_on_cost,holdout_net_edge_per_selected_cents,holdout_net_edge_per_base_market_cents,holdout_fee_aware_break_even_accuracy,holdout_accuracy_minus_break_even,coverage_pass,all_splits_positive,oos_positive
v21,book_edge_m5__skip_follow_2streak,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_follow_2streak,skip_follow_2streak,221,187,126,61,0.6737967914438503,0.8461538461538461,0.6036913813439719,66.0,67.81283422459893,71.0,0,0,779.364427,366.0,12681.0,13047.0,-81.0,-447.0,-0.0063875088715401,-0.03426074959760864,-2.390374331550802,-2.02262443438914,0.6977005347593583,-0.02390374331550804,132,111,72,39,0.6486486486486487,0.8409090909090909,0.5562227910850617,66.0,68.23423423423424,72.0,0,0,779.458061,218.0,7574.0,7792.0,-374.0,-592.0,-0.04937945603379984,-0.07597535934291581,-5.333333333333333,-4.484848484848484,0.7019819819819819,-0.05333333333333323,44,36,23,13,0.6388888888888888,0.8181818181818182,0.47575075485558044,64.0,65.16666666666667,66.25,0,0,749.552749,71.0,2346.0,2417.0,-46.0,-117.0,-0.0196078431372549,-0.04840711625982623,-3.25,-2.659090909090909,0.6713888888888889,-0.032500000000000084,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,67.0,69.025,71.25,0,0,779.378346,77.0,2761.0,2838.0,339.0,262.0,0.12278160086925027,0.0923185341789993,6.55,5.822222222222222,0.7095,0.0655,True,False,False
v21,book_edge_m5__skip_fade_2streak,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_fade_2streak,skip_fade_2streak,221,185,123,62,0.6648648648648648,0.8371040723981901,0.5941027066954848,66.0,67.56216216216217,71.0,0,0,779.475375,366.0,12499.0,12865.0,-199.0,-565.0,-0.015921273701896152,-0.04391760590750097,-3.054054054054054,-2.5565610859728505,0.6954054054054054,-0.03054054054054056,132,113,70,43,0.6194690265486725,0.8560606060606061,0.527418793342239,66.0,67.23893805309734,70.0,0,0,779.812795,225.0,7598.0,7823.0,-598.0,-823.0,-0.07870492234798632,-0.10520260769525758,-7.283185840707965,-6.234848484848484,0.6923008849557521,-0.07283185840707962,44,36,26,10,0.7222222222222222,0.8181818181818182,0.5600751000260289,65.0,67.13888888888889,67.75,0,0,779.3701530000001,70.0,2417.0,2487.0,183.0,113.0,0.07571369466280513,0.045436268596702856,3.138888888888889,2.5681818181818183,0.6908333333333334,0.0313888888888888,45,36,27,9,0.75,0.8,0.5892954623327165,67.5,69.0,72.0,0,0,779.11179,71.0,2484.0,2555.0,216.0,145.0,0.08695652173913043,0.05675146771037182,4.027777777777778,3.2222222222222223,0.7097222222222221,0.04027777777777786,True,False,True
v21,book_edge_m5__skip_follow_3streak,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_follow_3streak,skip_follow_3streak,221,204,141,63,0.6911764705882353,0.9230769230769231,0.6247332998511074,66.0,67.70098039215686,71.0,0,0,779.684297,400.0,13811.0,14211.0,289.0,-111.0,0.02092534935920643,-0.007810850749419463,-0.5441176470588235,-0.502262443438914,0.6966176470588236,-0.005441176470588283,132,123,83,40,0.6747967479674797,0.9318181818181818,0.5878080039827918,66.0,67.91869918699187,71.0,0,0,779.812795,242.0,8354.0,8596.0,-54.0,-296.0,-0.006463969355997127,-0.034434620753839,-2.4065040650406506,-2.242424242424242,0.6988617886178863,-0.0240650406504066,44,39,26,13,0.6666666666666666,0.8863636363636364,0.50977394399346,65.0,65.71794871794872,67.0,0,0,779.717922,77.0,2563.0,2640.0,37.0,-40.0,0.01443620756925478,-0.015151515151515152,-1.0256410256410255,-0.9090909090909091,0.6769230769230768,-0.01025641025641022,45,42,32,10,0.7619047619047619,0.9333333333333333,0.6147245613168169,67.5,68.9047619047619,71.75,0,0,779.4613555000001,81.0,2894.0,2975.0,306.0,225.0,0.10573600552868002,0.07563025210084033,5.357142857142857,5.0,0.7083333333333333,0.0535714285714286,True,False,False
v21,book_edge_m5__skip_fade_3streak,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_fade_3streak,skip_fade_3streak,221,205,140,65,0.6829268292682927,0.9276018099547512,0.6163611957941513,66.0,67.56585365853658,71.0,0,0,779.650672,403.0,13851.0,14254.0,149.0,-254.0,0.010757346039997112,-0.017819559421916657,-1.2390243902439024,-1.1493212669683257,0.6953170731707317,-0.012390243902438924,132,124,82,42,0.6612903225806451,0.9393939393939394,0.5742614065878932,66.0,67.34677419354838,70.0,0,0,779.8176785,245.0,8351.0,8596.0,-151.0,-396.0,-0.018081666866243563,-0.0460679385760819,-3.193548387096774,-3.0,0.6932258064516128,-0.031935483870967674,44,39,28,11,0.717948717948718,0.8863636363636364,0.5622468051697918,65.0,66.2051282051282,67.0,0,0,779.704471,77.0,2582.0,2659.0,218.0,141.0,0.0844306738962045,0.05302745393004889,3.6153846153846154,3.2045454545454546,0.6817948717948717,0.0361538461538462,45,42,30,12,0.7142857142857143,0.9333333333333333,0.5643279073180463,68.0,69.47619047619048,72.0,0,0,779.202374,81.0,2918.0,2999.0,82.0,1.0,0.02810143934201508,0.00033344448149383126,0.023809523809523808,0.022222222222222223,0.714047619047619,0.00023809523809525945,True,False,True
v21,book_edge_m5__skip_follow_after_flip,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_follow_after_flip,skip_follow_after_flip,221,188,136,52,0.723404255319149,0.8506787330316742,0.6554748770045098,66.0,67.88829787234043,71.0,0,0,779.7941755,368.0,12763.0,13131.0,837.0,469.0,0.06558019274465252,0.035717005559363336,2.49468085106383,2.1221719457013575,0.6984574468085109,0.02494680851063813,132,115,84,31,0.7304347826086957,0.8712121212121212,0.6428605220737366,66.0,67.74782608695652,71.0,0,0,779.913161,227.0,7791.0,8018.0,609.0,382.0,0.07816711590296496,0.047642803691693686,3.3217391304347825,2.893939393939394,0.6972173913043478,0.033217391304347865,44,38,26,12,0.6842105263157895,0.8636363636363636,0.5254424010939046,65.0,66.94736842105263,67.0,0,0,779.656871,74.0,2544.0,2618.0,56.0,-18.0,0.0220125786163522,-0.006875477463712758,-0.47368421052631576,-0.4090909090909091,0.6889473684210526,-0.00473684210526315,45,35,26,9,0.7428571428571429,0.7777777777777778,0.5793069315616083,67.0,69.37142857142857,72.5,0,0,779.511079,67.0,2428.0,2495.0,172.0,105.0,0.07084019769357495,0.04208416833667335,3.0,2.3333333333333335,0.7128571428571429,0.030000000000000027,False,False,False
v21,book_edge_m5__skip_fade_after_flip,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_fade_after_flip,skip_fade_after_flip,221,185,137,48,0.7405405405405405,0.8371040723981901,0.6729377073531784,65.0,67.90810810810811,71.0,0,0,779.457895,358.0,12563.0,12921.0,1137.0,779.0,0.09050386054286397,0.06028945128086061,4.210810810810811,3.524886877828054,0.6984324324324324,0.042108108108108167,132,110,80,30,0.7272727272727273,0.8333333333333334,0.6374341513147903,65.0,67.96363636363637,71.0,0,0,779.7485535000001,214.0,7476.0,7690.0,524.0,310.0,0.07009095773140717,0.04031209362808843,2.8181818181818183,2.3484848484848486,0.6990909090909093,0.028181818181817975,44,42,32,10,0.7619047619047619,0.9545454545454546,0.6147245613168169,65.0,67.85714285714286,70.5,0,0,779.3218830000001,81.0,2850.0,2931.0,350.0,269.0,0.12280701754385964,0.09177755032412147,6.404761904761905,6.113636363636363,0.6978571428571428,0.06404761904761902,45,33,25,8,0.7575757575757576,0.7333333333333333,0.5897538017044264,67.0,67.78787878787878,70.0,0,0,779.144798,63.0,2237.0,2300.0,263.0,200.0,0.11756817165847117,0.08695652173913043,6.0606060606060606,4.444444444444445,0.6969696969696969,0.06060606060606066,False,True,True
v21,book_edge_m5__skip_follow_after_alternation,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_follow_after_alternation,skip_follow_after_alternation,221,206,146,60,0.7087378640776699,0.9321266968325792,0.6433245500680965,66.0,67.63106796116504,71.0,0,0,779.7635225,404.0,13932.0,14336.0,668.0,264.0,0.04794717197817973,0.018415178571428572,1.2815533980582525,1.1945701357466063,0.6959223300970875,0.012815533980582439,132,124,86,38,0.6935483870967742,0.9393939393939394,0.6076055795838681,66.0,67.64516129032258,71.0,0,0,779.9231935,245.0,8388.0,8633.0,212.0,-33.0,0.025274201239866477,-0.0038225414108652845,-0.2661290322580645,-0.25,0.6962096774193548,-0.002661290322580556,44,42,29,13,0.6904761904761905,0.9545454545454546,0.5397400606391092,64.5,66.38095238095238,67.0,0,0,779.656871,82.0,2788.0,2870.0,112.0,30.0,0.040172166427546625,0.010452961672473868,0.7142857142857143,0.6818181818181818,0.6833333333333333,0.0071428571428571175,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,67.0,68.9,72.25,0,0,779.4613555000001,77.0,2756.0,2833.0,344.0,267.0,0.12481857764876633,0.09424638192728556,6.675,5.933333333333334,0.7082499999999999,0.06675000000000009,True,False,True
v21,book_edge_m5__skip_fade_after_alternation,choose=book_p_side; book_p_side>=0.6; fee_edge>=-5c; ask<=95; sec>=120; margin_rv15>=0; prev_guard=skip_fade_after_alternation,skip_fade_after_alternation,221,205,149,56,0.7268292682926829,0.9276018099547512,0.6620802380423516,66.0,67.59512195121951,70.0,0,0,779.704471,402.0,13857.0,14259.0,1043.0,641.0,0.07526881720430108,0.04495406409986675,3.126829268292683,2.9004524886877827,0.6955609756097562,0.031268292682926746,132,122,85,37,0.6967213114754098,0.9242424242424242,0.6101788071372826,66.0,67.86065573770492,71.0,0,0,779.897516,240.0,8279.0,8519.0,221.0,-19.0,0.026694045174537988,-0.0022303087216809484,-0.1557377049180328,-0.14393939393939395,0.6982786885245903,-0.001557377049180464,44,43,32,11,0.7441860465116279,0.9772727272727273,0.5976159650115332,64.0,66.16279069767442,67.0,0,0,779.704471,85.0,2845.0,2930.0,355.0,270.0,0.12478031634446397,0.09215017064846416,6.27906976744186,6.136363636363637,0.6813953488372094,0.06279069767441847,45,40,32,8,0.8,0.8888888888888888,0.6524269365360051,67.0,68.325,71.0,0,0,779.167511,77.0,2733.0,2810.0,467.0,390.0,0.1708744968898646,0.1387900355871886,9.75,8.666666666666666,0.7025,0.09750000000000003,True,False,True
v21,score_m60,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=none,none,221,218,161,57,0.7385321100917431,0.9864253393665159,0.6764286388617029,68.0,69.46788990825688,72.0,0,0,779.4352445,422.0,15144.0,15566.0,956.0,534.0,0.06312731114632858,0.03430553771039445,2.44954128440367,2.416289592760181,0.7140366972477062,0.02449541284403689,132,130,92,38,0.7076923076923077,0.9848484848484849,0.6244469876657347,68.0,68.96153846153847,72.0,0,0,779.5278185,254.0,8965.0,9219.0,235.0,-19.0,0.026213050752928055,-0.0020609610586831543,-0.14615384615384616,-0.14393939393939395,0.7091538461538461,-0.001461538461538403,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,False,True
v21,score_m60__only_follow_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=only_follow_prev1,only_follow_prev1,221,142,99,43,0.6971830985915493,0.6425339366515838,0.6172374610449202,68.0,69.83802816901408,74.0,0,0,719.6064405,274.0,9917.0,10191.0,-17.0,-291.0,-0.0017142280931733388,-0.028554607006181926,-2.0492957746478875,-1.3167420814479638,0.7176760563380281,-0.020492957746478857,132,84,56,28,0.6666666666666666,0.6363636363636364,0.5605282305356535,68.0,68.64285714285714,72.0,0,0,779.234821,165.0,5766.0,5931.0,-166.0,-331.0,-0.02878945542837322,-0.05580846400269769,-3.9404761904761907,-2.507575757575758,0.7060714285714286,-0.03940476190476194,44,33,25,8,0.7575757575757576,0.75,0.5897538017044264,69.0,71.3030303030303,75.0,0,0,659.593768,62.0,2353.0,2415.0,147.0,85.0,0.0624734381640459,0.035196687370600416,2.5757575757575757,1.9318181818181819,0.7318181818181819,0.025757575757575646,45,25,18,7,0.72,0.5555555555555556,0.5242339480963842,69.0,71.92,78.0,0,0,599.866487,47.0,1798.0,1845.0,2.0,-45.0,0.0011123470522803114,-0.024390243902439025,-1.8,-1.0,0.738,-0.018000000000000016,False,False,False
v21,score_m60__only_fade_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=only_fade_prev1,only_fade_prev1,221,149,105,44,0.7046979865771812,0.6742081447963801,0.6270497853803199,69.0,70.3489932885906,74.0,0,0,719.421982,285.0,10482.0,10767.0,18.0,-267.0,0.0017172295363480253,-0.024797993870158817,-1.7919463087248322,-1.2081447963800904,0.7226174496644294,-0.017919463087248233,132,91,65,26,0.7142857142857143,0.6893939393939394,0.6142747145052153,69.0,70.1978021978022,73.5,0,0,719.314906,176.0,6388.0,6564.0,112.0,-64.0,0.017532874139010644,-0.009750152346130409,-0.7032967032967034,-0.48484848484848486,0.7213186813186814,-0.007032967032967075,44,27,17,10,0.6296296296296297,0.6136363636363636,0.44229234412102386,67.0,68.44444444444444,69.5,0,0,659.604261,52.0,1848.0,1900.0,-148.0,-200.0,-0.08008658008658008,-0.10526315789473684,-7.407407407407407,-4.545454545454546,0.7037037037037038,-0.07407407407407418,45,31,23,8,0.7419354838709677,0.6888888888888889,0.567538641905662,70.0,72.45161290322581,79.0,0,0,779.190224,57.0,2246.0,2303.0,54.0,-3.0,0.02404274265360641,-0.0013026487190620929,-0.0967741935483871,-0.06666666666666667,0.7429032258064516,-0.000967741935483879,False,False,False
v21,score_m60__skip_follow_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_follow_prev1,skip_follow_prev1,221,150,106,44,0.7066666666666667,0.6787330316742082,0.629376508240716,69.0,70.49333333333334,74.0,0,0,719.3818484999999,286.0,10574.0,10860.0,26.0,-260.0,0.0024588613580480423,-0.02394106813996317,-1.7333333333333334,-1.1764705882352942,0.724,-0.01733333333333331,132,92,66,26,0.717391304347826,0.696969696969697,0.6181127107236785,69.0,70.43478260869566,74.0,0,0,719.2973305,177.0,6480.0,6657.0,120.0,-57.0,0.018518518518518517,-0.008562415502478594,-0.6195652173913043,-0.4318181818181818,0.7235869565217391,-0.006195652173913047,44,27,17,10,0.6296296296296297,0.6136363636363636,0.44229234412102386,67.0,68.44444444444444,69.5,0,0,659.604261,52.0,1848.0,1900.0,-148.0,-200.0,-0.08008658008658008,-0.10526315789473684,-7.407407407407407,-4.545454545454546,0.7037037037037038,-0.07407407407407418,45,31,23,8,0.7419354838709677,0.6888888888888889,0.567538641905662,70.0,72.45161290322581,79.0,0,0,779.190224,57.0,2246.0,2303.0,54.0,-3.0,0.02404274265360641,-0.0013026487190620929,-0.0967741935483871,-0.06666666666666667,0.7429032258064516,-0.000967741935483879,False,False,False
v21,score_m60__skip_fade_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_fade_prev1,skip_fade_prev1,221,143,100,43,0.6993006993006993,0.6470588235294118,0.6197349279660497,68.0,69.99300699300699,74.0,0,0,719.524222,275.0,10009.0,10284.0,-9.0,-284.0,-0.00089919072834449,-0.027615713730066122,-1.986013986013986,-1.2850678733031675,0.7191608391608392,-0.019860139860139903,132,85,57,28,0.6705882352941176,0.6439393939393939,0.5652019122526614,68.0,68.91764705882353,72.0,0,0,779.226536,166.0,5858.0,6024.0,-158.0,-324.0,-0.026971662683509732,-0.053784860557768925,-3.8117647058823527,-2.4545454545454546,0.7087058823529412,-0.03811764705882359,44,33,25,8,0.7575757575757576,0.75,0.5897538017044264,69.0,71.3030303030303,75.0,0,0,659.593768,62.0,2353.0,2415.0,147.0,85.0,0.0624734381640459,0.035196687370600416,2.5757575757575757,1.9318181818181819,0.7318181818181819,0.025757575757575646,45,25,18,7,0.72,0.5555555555555556,0.5242339480963842,69.0,71.92,78.0,0,0,599.866487,47.0,1798.0,1845.0,2.0,-45.0,0.0011123470522803114,-0.024390243902439025,-1.8,-1.0,0.738,-0.018000000000000016,False,False,False
v21,score_m60__skip_follow_2streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_follow_2streak,skip_follow_2streak,221,184,129,55,0.7010869565217391,0.832579185520362,0.6313803482124568,68.0,70.07608695652173,74.0,0,0,719.8478025,353.0,12894.0,13247.0,6.0,-347.0,0.00046533271288971617,-0.02619461010040009,-1.8858695652173914,-1.5701357466063348,0.719945652173913,-0.018858695652173907,132,109,73,36,0.6697247706422018,0.8257575757575758,0.5769786271265971,68.0,69.95412844036697,73.0,0,0,779.079943,211.0,7625.0,7836.0,-325.0,-536.0,-0.04262295081967213,-0.06840224604389995,-4.91743119266055,-4.0606060606060606,0.7188990825688073,-0.049174311926605485,44,35,25,10,0.7142857142857143,0.7954545454545454,0.5494506513681737,66.0,67.88571428571429,69.5,0,0,719.332986,68.0,2376.0,2444.0,124.0,56.0,0.05218855218855219,0.022913256955810146,1.6,1.2727272727272727,0.6982857142857144,0.015999999999999903,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,70.0,72.325,78.5,0,0,749.4383155,74.0,2893.0,2967.0,207.0,133.0,0.07155202212236433,0.044826423997303674,3.325,2.9555555555555557,0.74175,0.03325,False,False,True
v21,score_m60__skip_fade_2streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_fade_2streak,skip_fade_2streak,221,180,124,56,0.6888888888888889,0.8144796380090498,0.6179052403139406,68.0,69.06111111111112,72.0,0,0,779.2625275,354.0,12431.0,12785.0,-31.0,-385.0,-0.0024937655860349127,-0.030113414157215485,-2.138888888888889,-1.742081447963801,0.7102777777777778,-0.0213888888888889,132,108,69,39,0.6388888888888888,0.8181818181818182,0.5449722923436944,68.0,68.23148148148148,71.0,0,0,779.4825705000001,215.0,7369.0,7584.0,-469.0,-684.0,-0.06364499932148189,-0.09018987341772151,-6.333333333333333,-5.181818181818182,0.7022222222222223,-0.06333333333333346,44,36,28,8,0.7777777777777778,0.8181818181818182,0.6191529705388181,67.0,69.36111111111111,74.0,0,0,749.2293365,69.0,2497.0,2566.0,303.0,234.0,0.12134561473768522,0.09119251753702261,6.5,5.318181818181818,0.7127777777777778,0.06499999999999995,45,36,27,9,0.75,0.8,0.5892954623327165,70.0,71.25,78.0,0,0,719.6126730000001,70.0,2565.0,2635.0,135.0,65.0,0.05263157894736842,0.024667931688804556,1.8055555555555556,1.4444444444444444,0.7319444444444445,0.01805555555555549,True,False,True
v21,score_m60__skip_follow_3streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_follow_3streak,skip_follow_3streak,221,202,145,57,0.7178217821782178,0.9140271493212669,0.6521399772236164,68.0,69.81188118811882,73.0,0,0,779.3484235,389.0,14102.0,14491.0,398.0,9.0,0.02822294709970217,0.0006210751500931612,0.04455445544554455,0.04072398190045249,0.7173762376237622,0.00044554455445555696,132,122,84,38,0.6885245901639344,0.9242424242424242,0.601654199745008,68.0,69.59836065573771,72.0,0,0,779.457031,237.0,8491.0,8728.0,-91.0,-328.0,-0.010717230008244023,-0.03758020164986251,-2.6885245901639343,-2.484848484848485,0.7154098360655737,-0.02688524590163932,44,38,28,10,0.7368421052631579,0.8636363636363636,0.5799115381253364,67.0,68.02631578947368,70.75,0,0,779.097888,74.0,2585.0,2659.0,215.0,141.0,0.08317214700193423,0.05302745393004889,3.710526315789474,3.2045454545454546,0.6997368421052631,0.03710526315789475,45,42,33,9,0.7857142857142857,0.9333333333333333,0.640601546836771,70.0,72.04761904761905,78.0,0,0,779.189098,78.0,3026.0,3104.0,274.0,196.0,0.09054857898215465,0.06314432989690721,4.666666666666667,4.355555555555555,0.739047619047619,0.046666666666666745,True,False,True
v21,score_m60__skip_fade_3streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_fade_3streak,skip_fade_3streak,221,202,143,59,0.7079207920792079,0.9140271493212669,0.6418004752170058,68.0,69.16336633663366,72.0,0,0,779.3484235,395.0,13971.0,14366.0,329.0,-66.0,0.023548779614916613,-0.004594180704441042,-0.32673267326732675,-0.2986425339366516,0.711188118811881,-0.003267326732673159,132,121,82,39,0.6776859504132231,0.9166666666666666,0.5900535548732552,68.0,68.52066115702479,71.0,0,0,779.458061,239.0,8291.0,8530.0,-91.0,-330.0,-0.010975756844771438,-0.038686987104337635,-2.727272727272727,-2.5,0.7049586776859504,-0.027272727272727337,44,39,30,9,0.7692307692307693,0.8863636363636364,0.6166374277165824,67.0,68.82051282051282,73.0,0,0,779.177169,76.0,2684.0,2760.0,316.0,240.0,0.11773472429210134,0.08695652173913043,6.153846153846154,5.454545454545454,0.7076923076923077,0.06153846153846154,45,42,31,11,0.7380952380952381,0.9333333333333333,0.5893126929422804,70.0,71.33333333333333,78.0,0,0,779.189098,80.0,2996.0,3076.0,104.0,24.0,0.03471295060080107,0.007802340702210663,0.5714285714285714,0.5333333333333333,0.7323809523809524,0.005714285714285783,True,False,True
v21,score_m60__skip_follow_after_flip,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_follow_after_flip,skip_follow_after_flip,221,184,138,46,0.75,0.832579185520362,0.6827535194652044,68.0,69.69565217391305,73.0,0,0,779.245127,355.0,12824.0,13179.0,976.0,621.0,0.07610729881472239,0.04712041884816754,3.375,2.8099547511312215,0.7162500000000002,0.033749999999999836,132,113,85,28,0.7522123893805309,0.8560606060606061,0.6652007240089909,68.0,69.20353982300885,72.0,0,0,779.456167,220.0,7820.0,8040.0,680.0,460.0,0.08695652173913043,0.05721393034825871,4.070796460176991,3.484848484848485,0.711504424778761,0.04070796460176995,44,36,27,9,0.75,0.8181818181818182,0.5892954623327165,67.0,69.11111111111111,72.5,0,0,749.496228,70.0,2488.0,2558.0,212.0,142.0,0.08520900321543408,0.05551211884284597,3.9444444444444446,3.227272727272727,0.7105555555555556,0.03944444444444439,45,35,26,9,0.7428571428571429,0.7777777777777778,0.5793069315616083,70.0,71.88571428571429,78.5,0,0,779.214524,65.0,2516.0,2581.0,84.0,19.0,0.033386327503974564,0.007361487795428129,0.5428571428571428,0.4222222222222222,0.7374285714285714,0.005428571428571449,False,True,True
v21,score_m60__skip_fade_after_flip,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_fade_after_flip,skip_fade_after_flip,221,182,138,44,0.7582417582417582,0.8235294117647058,0.6911165965004121,68.0,70.28021978021978,74.0,0,0,779.148612,345.0,12791.0,13136.0,1009.0,664.0,0.0788835900242358,0.05054811205846529,3.6483516483516483,3.004524886877828,0.7217582417582417,0.036483516483516554,132,108,81,27,0.75,0.8181818181818182,0.6607046489100945,68.0,69.6574074074074,72.25,0,0,779.365774,207.0,7523.0,7730.0,577.0,370.0,0.07669812574770703,0.047865459249676584,3.425925925925926,2.803030303030303,0.7157407407407407,0.03425925925925932,44,41,32,9,0.7804878048780488,0.9318181818181818,0.6329499401177383,67.0,70.04878048780488,75.0,0,0,719.826159,79.0,2872.0,2951.0,328.0,249.0,0.11420612813370473,0.08437817688919011,6.073170731707317,5.659090909090909,0.7197560975609757,0.060731707317073114,45,33,25,8,0.7575757575757576,0.7333333333333333,0.5897538017044264,70.0,72.60606060606061,79.0,0,0,719.688659,59.0,2396.0,2455.0,104.0,45.0,0.04340567612687813,0.018329938900203666,1.3636363636363635,1.0,0.743939393939394,0.013636363636363558,False,True,True
v21,score_m60__skip_follow_after_alternation,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_follow_after_alternation,skip_follow_after_alternation,221,203,150,53,0.7389162561576355,0.918552036199095,0.6744576106567975,68.0,69.70935960591133,73.0,0,0,779.364427,391.0,14151.0,14542.0,849.0,458.0,0.059995760016959936,0.031494980057763716,2.2561576354679804,2.072398190045249,0.7163546798029558,0.022561576354679702,132,121,87,34,0.71900826446281,0.9166666666666666,0.6331352631884987,68.0,69.09917355371901,72.0,0,0,779.477986,236.0,8361.0,8597.0,339.0,103.0,0.040545389307499104,0.011980923577992323,0.8512396694214877,0.7803030303030303,0.7104958677685951,0.008512396694214885,44,42,32,10,0.7619047619047619,0.9545454545454546,0.6147245613168169,67.0,69.11904761904762,73.5,0,0,749.496228,81.0,2903.0,2984.0,297.0,216.0,0.10230795728556666,0.07238605898123325,5.142857142857143,4.909090909090909,0.7104761904761906,0.05142857142857127,45,40,31,9,0.775,0.8888888888888888,0.6249690325768998,70.0,72.175,79.25,0,0,779.202374,74.0,2887.0,2961.0,213.0,139.0,0.07377900935226879,0.0469436001350895,3.475,3.088888888888889,0.74025,0.03475000000000006,True,True,True
