entry_dt,market,side,market_result,win,qty,ask_cents,strike,seconds_to_close,btc_close,v28_p_side,v28_edge_cents,v28_fair_side_cents,v28_abs_d_sigma,v28_sigma_t_dollars,history_bars
2026-04-02T13:27:24+00:00,KXBTC15M-26APR020930-30,yes,yes,True,10,91.0,66006.28,156.0,66048.25,0.37145140137921423,-56.45485986207858,37.14514013792142,0.3032670866274087,62.057509139178435,14068
2026-04-02T13:35:01+00:00,KXBTC15M-26APR020945-45,no,no,True,10,91.0,66149.119999,599.0,65890.74,0.8630962969843893,-7.290370301561074,86.30962969843893,0.7865440420158951,128.24456560814406,14077
2026-04-02T13:50:36+00:00,KXBTC15M-26APR021000-00,yes,yes,True,10,90.0,65842.84,564.0,66010.0,0.6644878199631389,-26.251218003686116,66.44878199631388,0.34810275792755035,137.60304654057933,14093
2026-04-02T14:09:53+00:00,KXBTC15M-26APR021015-15,yes,yes,True,10,90.0,66226.38,307.0,66317.52,0.011610575078647982,-91.5389424921352,1.1610575078647982,2.1350390555496173,101.34709219373158,14113
2026-04-02T14:26:22+00:00,KXBTC15M-26APR021030-30,no,no,True,10,90.0,66392.49,218.0,66278.09,0.8663254185345568,-6.067458146544323,86.63254185345568,0.8233784129721227,91.05169484512517,14131
2026-04-02T14:33:41+00:00,KXBTC15M-26APR021045-45,yes,yes,True,10,90.0,66257.039999,679.0,66376.86,0.5646695028258336,-36.23304971741664,56.46695028258336,0.13414186341602946,156.92342766039565,14139
2026-04-02T14:50:15+00:00,KXBTC15M-26APR021100-00,no,no,True,10,90.0,66958.61,585.0,66738.96,0.9973931640287953,7.039316402879525,99.73931640287952,3.350078257262655,173.65265982632513,14157
2026-04-02T15:07:58+00:00,KXBTC15M-26APR021115-15,no,no,True,10,92.0,66897.11,422.0,66720.48,0.9111941820092099,-3.4805817990790104,91.11941820092099,1.0235380557563578,154.51306291012992,14175
2026-04-02T15:20:38+00:00,KXBTC15M-26APR021130-30,no,no,True,10,90.0,66889.539999,562.0,66805.64,0.9035528938277299,-2.34471061722702,90.35528938277298,0.9497992896148226,177.9954995213404,14189
2026-04-02T15:51:20+00:00,KXBTC15M-26APR021200-00,no,no,True,10,90.0,66921.32,520.0,66759.65,0.846711783030877,-8.0288216969123,84.6711783030877,0.7383506044506287,156.67353599050617,14221
2026-04-02T16:10:17+00:00,KXBTC15M-26APR021215-15,yes,yes,True,10,90.0,66833.49,283.0,66904.08,0.19698079342615238,-73.00192065738476,19.698079342615237,0.6561240874883788,112.53968785488142,14241
2026-04-02T16:25:18+00:00,KXBTC15M-26APR021230-30,no,no,True,10,93.0,66901.07,282.0,66802.5,0.49356481886569725,-46.143518113430275,49.356481886569725,0.026837920523951536,112.15474005553013,14257
2026-04-02T16:35:51+00:00,KXBTC15M-26APR021245-45,yes,yes,True,10,90.0,66882.729999,549.0,66999.96,0.2677367130291881,-65.92632869708119,26.77367130291881,0.5100659302512103,157.29338942612605,14268
2026-04-02T16:58:04+00:00,KXBTC15M-26APR021300-00,no,no,True,10,95.0,67168.33,116.0,67118.01,0.9898697783607474,1.5869778360747433,98.98697783607474,2.274749678688239,74.01693539180447,14292
2026-04-02T17:02:18+00:00,KXBTC15M-26APR021315-15,no,yes,False,10,90.0,67108.16,762.0,66917.51,0.48146412845285436,-44.55358715471457,48.14641284528543,0.05130548436838076,191.9872723404549,14297
2026-04-02T17:17:54+00:00,KXBTC15M-26APR021330-30,yes,yes,True,10,90.0,67152.009999,726.0,67347.5,0.057096105145253755,-86.99038948547462,5.709610514525376,1.191875228021517,196.74878165667647,14313
2026-04-02T17:34:00+00:00,KXBTC15M-26APR021345-45,no,no,True,10,90.0,67281.71,660.0,67058.48,0.36197170153220026,-56.502829846779974,36.19717015322003,0.3365222158066327,195.49972307860008,14331
2026-04-02T17:51:33+00:00,KXBTC15M-26APR021400-00,no,no,True,9,93.0,66974.28,507.0,66817.91,0.2684705458821611,-68.70850096733945,26.847054588216114,0.48895000259152027,172.20574609617017,14349
2026-04-02T18:11:49+00:00,KXBTC15M-26APR021415-15,yes,yes,True,10,94.0,66679.45,191.0,66708.03,0.9498781680974129,-1.4121831902587103,94.98781680974129,1.2880479209116862,107.49600053855433,14370
2026-04-02T18:21:09+00:00,KXBTC15M-26APR021430-30,yes,no,False,10,91.0,66684.45,531.0,66811.83,0.5624748821557413,-37.35251178442588,56.24748821557412,0.13241953914623059,178.07039770741392,14381
2026-04-02T18:40:37+00:00,KXBTC15M-26APR021445-45,yes,yes,True,10,92.0,66632.07,263.0,66681.81,0.9641607016633972,1.8160701663397218,96.41607016633972,1.4635461306441737,122.82496344742762,14401
2026-04-02T18:50:03+00:00,KXBTC15M-26APR021500-00,yes,yes,True,10,90.0,66730.94,597.0,66864.34,0.3888097473434676,-53.81902526565324,38.880974734346765,0.26569732746052277,184.90965065241153,14412
2026-04-02T19:11:01+00:00,KXBTC15M-26APR021515-15,yes,yes,True,10,92.0,66976.82,239.0,67049.95,0.10050692020804095,-84.5493079791959,10.050692020804094,0.9558994551021425,117.66927933648779,14434
2026-04-02T19:22:22+00:00,KXBTC15M-26APR021530-30,no,no,True,10,90.0,67050.729999,458.0,66964.96,0.501587114422229,-42.5412885577771,50.1587114422229,0.004783246124310117,163.06896608174677,14446
2026-04-02T19:37:19+00:00,KXBTC15M-26APR021545-45,no,no,True,10,90.0,67019.13,461.0,66930.15,0.643758073531274,-28.3241926468726,64.3758073531274,0.33138931012250034,163.46332952011622,14462
2026-04-02T19:55:58+00:00,KXBTC15M-26APR021600-00,yes,yes,True,10,93.0,66967.82,242.0,67005.66,0.36292837475748174,-59.20716252425183,36.29283747574817,0.31745072514667955,118.66408552888709,14481
2026-04-02T20:02:24+00:00,KXBTC15M-26APR021615-15,no,no,True,10,90.0,66978.7,756.0,66834.02,0.44850876427563846,-47.849123572436156,44.85087642756385,0.12775579374236046,211.02761143166205,14489
2026-04-02T20:28:26+00:00,KXBTC15M-26APR021630-30,yes,yes,True,7,99.0,66885.52,94.0,66915.62,0.17595604329138964,-83.54725281371817,17.595604329138965,0.7062226899176045,72.92317385895451,14516
2026-04-02T20:39:54+00:00,KXBTC15M-26APR021645-45,yes,no,False,10,90.0,67012.84,306.0,67084.87,0.16105689842206342,-76.59431015779366,16.105689842206342,0.742469031994319,130.94148821111375,14528
2026-04-02T20:52:51+00:00,KXBTC15M-26APR021700-00,no,no,True,10,90.0,67009.61,429.0,66955.95,0.2790503878228634,-64.79496121771366,27.90503878228634,0.48534323914484173,155.06551638094376,14542
2026-04-02T21:10:48+00:00,KXBTC15M-26APR021715-15,no,no,True,10,90.0,66939.78,252.0,66885.96,0.43643684656493575,-49.05631534350643,43.643684656493576,0.1371437742369268,117.90546154915708,14561
2026-04-02T21:20:42+00:00,KXBTC15M-26APR021730-30,yes,yes,True,10,90.0,66804.71,558.0,66878.53,0.7249013736065357,-20.209862639346422,72.49013736065358,0.4653122498018972,174.61392867819728,14572
2026-04-02T21:42:53+00:00,KXBTC15M-26APR021745-45,no,no,True,10,98.0,66840.52,127.0,66810.0,0.28737849046344777,-71.46215095365523,28.737849046344778,0.46211376256608017,82.25247347953525,14595
2026-04-02T21:52:42+00:00,KXBTC15M-26APR021800-00,yes,yes,True,10,90.0,66774.479999,438.0,66827.05,0.6081114926495066,-31.888850735049342,60.81114926495066,0.23437683401789147,151.55081835982847,14606
2026-04-02T22:06:23+00:00,KXBTC15M-26APR021815-15,yes,no,False,10,92.0,66931.179999,517.0,66998.01,0.19443058881404443,-75.15694111859555,19.443058881404443,0.6355165998182527,163.85095059637547,14621
2026-04-02T22:20:08+00:00,KXBTC15M-26APR021830-30,yes,no,False,10,93.0,66900.8,592.0,66972.0,0.7635160868743177,-19.148391312568222,76.35160868743178,0.5570237589117752,174.5167929459694,14636
2026-04-03T02:17:45+00:00,KXBTC15M-26APR022230-30,yes,no,False,10,94.0,66522.75,735.0,66570.01,0.9965438994981618,3.2543899498161775,99.65438994981618,2.773124040010119,162.00140834607626,14874
2026-04-03T02:39:14+00:00,KXBTC15M-26APR022245-45,no,no,True,10,92.0,66481.85,346.0,66360.0,0.13972312314640456,-80.62768768535953,13.972312314640456,0.7742219279280745,113.86915924212758,14897
2026-04-03T02:53:03+00:00,KXBTC15M-26APR022300-00,yes,yes,True,10,93.0,66344.179999,417.0,66445.0,0.5634277328616526,-39.15722671383474,56.34277328616526,0.1265124978973468,125.04694210398497,14912
2026-04-03T03:10:05+00:00,KXBTC15M-26APR022315-15,yes,yes,True,10,90.0,66521.679999,295.0,66592.5,0.13979203951741961,-78.72079604825804,13.979203951741962,0.7774897724935884,98.62509027491072,14930
2026-04-03T03:58:37+00:00,KXBTC15M-26APR030000-00,yes,yes,True,10,99.0,66553.899999,83.0,66605.99,0.8778598676309758,-13.314013236902417,87.78598676309758,0.8391824017800161,45.997152607255835,14979
2026-04-03T04:55:17+00:00,KXBTC15M-26APR030100-00,yes,yes,True,10,91.0,66578.17,283.0,66622.48,0.6588609297989726,-27.713907020102745,65.88609297989726,0.35477868720183536,78.4150824262452,15037
2026-04-03T05:13:28+00:00,KXBTC15M-26APR030115-15,no,no,True,10,97.0,66626.36,92.0,66594.04,0.5357843712106485,-45.721562878935146,53.57843712106485,0.0875830428380077,44.300812968796336,15056
2026-04-03T05:17:05+00:00,KXBTC15M-26APR030130-30,no,no,True,10,91.0,66601.179999,775.0,66490.01,0.5209978582179227,-41.500214178207735,52.09978582179227,0.05555174572232417,128.52879611913,15061
2026-04-03T05:31:57+00:00,KXBTC15M-26APR030145-45,yes,yes,True,10,91.0,66565.42,783.0,66674.99,0.22456872387956353,-71.14312761204364,22.456872387956352,0.575199915266905,131.10224462569965,15076
2026-04-03T05:50:46+00:00,KXBTC15M-26APR030200-00,no,no,True,10,93.0,66756.96,554.0,66700.94,0.8545501515275636,-10.04498484724364,85.45501515275636,0.7428781339241736,110.34111283771874,15096
2026-04-03T06:11:45+00:00,KXBTC15M-26APR030215-15,yes,yes,True,10,90.0,66601.81,195.0,66631.33,0.9701255364933155,4.312553649331551,97.01255364933155,1.5070956708069103,65.77551904646485,15118
2026-04-03T06:28:35+00:00,KXBTC15M-26APR030230-30,no,no,True,10,90.0,66649.99,85.0,66635.0,0.7042123523414862,-22.27876476585139,70.42123523414861,0.4429012347743251,42.131289178977944,15136
2026-04-03T06:36:32+00:00,KXBTC15M-26APR030245-45,yes,yes,True,10,91.0,66632.06,508.0,66716.68,0.5090662348762213,-42.693376512377874,50.90662348762213,0.028922268504114695,101.65177740411552,15145
2026-04-03T06:58:52+00:00,KXBTC15M-26APR030300-00,yes,yes,True,10,99.0,66756.41,68.0,66768.0,0.07334143066230574,-93.76585693376941,7.334143066230574,1.074795216661891,36.96518125881159,15168
2026-04-03T07:26:34+00:00,KXBTC15M-26APR030330-30,yes,yes,True,10,93.0,66821.039999,206.0,66849.41,0.12754795402640268,-82.74520459735973,12.754795402640267,0.8377923349887696,63.309243573721076,15197
2026-04-03T07:34:34+00:00,KXBTC15M-26APR030345-45,yes,yes,True,10,90.0,66930.21,626.0,67033.33,0.1575695510662478,-76.94304489337523,15.756955106624778,0.7183855666708501,112.47442007284072,15206
2026-04-03T07:58:06+00:00,KXBTC15M-26APR030400-00,no,no,True,10,90.0,67077.09,114.0,67042.89,0.8836822343452295,-4.331776565477054,88.36822343452295,0.8668509337327556,50.48157450965575,15231
2026-04-03T08:06:33+00:00,KXBTC15M-26APR030415-15,yes,yes,True,3,90.0,67037.75,507.0,67088.82,0.5190930301267053,-40.75736365399614,51.90930301267053,0.04857621910476906,105.81309321158733,15240
2026-04-03T08:26:21+00:00,KXBTC15M-26APR030430-30,no,no,True,10,98.0,67200.03,219.0,67125.24,0.9720394142885068,-2.996058571149317,97.20394142885068,1.5677520595709502,70.93596166630259,15261
2026-04-03T08:39:44+00:00,KXBTC15M-26APR030445-45,no,no,True,10,90.0,67065.149999,316.0,67029.49,0.1639747367494182,-76.30252632505818,16.39747367494182,0.7313554917055253,82.1625074009821,15275
2026-04-03T11:59:19+00:00,KXBTC15M-26APR030800-00,no,no,True,10,98.0,67010.7,41.0,66997.94,0.16637931573017306,-83.56206842698269,16.637931573017305,0.7316903590150999,25.680261832752095,15476
2026-04-03T12:10:50+00:00,KXBTC15M-26APR030815-15,no,no,True,10,94.0,67009.83,250.0,67019.42,0.5858829211769654,-37.81170788230346,58.58829211769654,0.18895313920498993,62.925654741836766,15488
2026-04-03T12:27:58+00:00,KXBTC15M-26APR030830-30,yes,yes,True,10,98.0,66994.5,122.0,67003.9,0.7757937343462573,-22.620626565374263,77.57937343462574,0.5996064648321803,41.560592591297265,15506
2026-04-03T12:32:36+00:00,KXBTC15M-26APR030845-45,no,no,True,10,90.0,67108.89,744.0,66958.92,0.8959471450238328,-3.105285497616717,89.59471450238328,0.8839214091545716,118.77752808411229,15512
2026-04-03T12:50:18+00:00,KXBTC15M-26APR030900-00,no,no,True,10,90.0,66863.429999,582.0,66739.98,0.10558567670582664,-82.14143232941734,10.558567670582663,0.8812324140745019,108.3596103308171,15531
2026-04-03T13:08:22+00:00,KXBTC15M-26APR030915-15,no,no,True,10,90.0,66744.09,398.0,66646.62,0.5116093982418843,-41.53906017581157,51.16093982418843,0.04416773673019549,93.05434926645812,15550
2026-04-03T13:40:16+00:00,KXBTC15M-26APR030945-45,no,no,True,10,90.0,66677.259999,284.0,66602.69,0.6963414000189283,-23.065859998107168,69.63414000189283,0.43050314151642216,71.17253289274208,15583
2026-04-03T20:29:15+00:00,KXBTC15M-26APR031630-30,no,no,True,2,92.0,66883.2,45.0,66874.5,0.99999999,4.999998999999988,99.99999899999999,13.935087931988127,20.129761747400345,15993
2026-04-03T20:42:00+00:00,KXBTC15M-26APR031645-45,yes,yes,True,10,97.0,66878.91,180.0,66905.89,0.4529208598495346,-54.00791401504654,45.29208598495346,0.10410712143626683,42.36021454788992,16007
2026-04-03T20:53:17+00:00,KXBTC15M-26APR031700-00,no,no,True,10,90.0,66911.46,403.0,66878.5,0.5435702753394371,-38.34297246605629,54.357027533943715,0.08789025456103308,63.37448933134042,16019
2026-04-03T21:10:12+00:00,KXBTC15M-26APR031715-15,yes,yes,True,10,93.0,66833.619999,288.0,66847.99,0.8766520614266479,-7.834793857335214,87.66520614266479,0.8437133117271246,53.19342527395478,16037
2026-04-04T01:59:14+00:00,KXBTC15M-26APR032200-00,yes,yes,True,1,98.0,66838.24,46.0,66850.49,0.7860143884865667,-22.39856115134333,78.60143884865667,0.6053477586891067,16.106444370280364,16327
2026-04-04T02:56:35+00:00,KXBTC15M-26APR032300-00,no,no,True,10,91.0,66841.229999,205.0,66812.54,0.3793452493770628,-55.665475062293716,37.934524937706286,0.2814145942454611,32.90519109298728,16385
2026-04-04T03:06:33+00:00,KXBTC15M-26APR032315-15,yes,yes,True,3,90.0,66831.22,507.0,66878.28,0.3378147724351851,-58.885189423148155,33.78147724351851,0.35986592849102617,51.908220592973926,16396
2026-04-04T03:24:39+00:00,KXBTC15M-26APR032330-30,no,no,True,10,95.0,66894.2,321.0,66840.49,0.6833320632420437,-29.06679367579563,68.33320632420437,0.392722046850333,40.53757645560803,16415
2026-04-04T03:56:04+00:00,KXBTC15M-26APR040000-00,no,no,True,10,90.0,66855.0,236.0,66825.37,0.6976743450347552,-22.93256549652447,69.76743450347553,0.4285490189332049,33.858437095748755,16448
2026-04-04T04:23:37+00:00,KXBTC15M-26APR040030-30,yes,yes,True,10,93.0,66813.19,383.0,66828.29,0.6302750989281557,-32.47249010718443,63.02750989281557,0.2871550617390864,42.41610761178208,16476
2026-04-04T04:42:16+00:00,KXBTC15M-26APR040045-45,yes,yes,True,10,93.0,66853.81,164.0,66862.48,0.09955393823596832,-85.54460617640316,9.955393823596832,0.9197433238610453,27.746871695542346,16496
2026-04-04T05:26:26+00:00,KXBTC15M-26APR040130-30,no,no,True,10,90.0,66872.82,214.0,66845.53,0.6490166486084595,-27.798335139154045,64.90166486084595,0.3262282377896574,31.69560081637689,16541
2026-04-04T05:31:50+00:00,KXBTC15M-26APR040145-45,yes,yes,True,10,90.0,66847.03,790.0,66921.6,0.4891257458017464,-43.78742541982536,48.91257458017464,0.02429758913313766,61.734519905691485,16547
2026-04-04T05:56:30+00:00,KXBTC15M-26APR040200-00,yes,yes,True,10,90.0,66894.259999,210.0,66910.86,0.8838245493604916,-4.317545063950843,88.38245493604916,0.8480939018405139,32.2369975077895,16573
2026-04-04T06:10:52+00:00,KXBTC15M-26APR040215-15,yes,yes,True,10,90.0,66912.52,248.0,66928.68,0.47861809908465597,-44.83819009153441,47.861809908465595,0.04778756585840756,34.73706957416494,16588
2026-04-04T06:26:47+00:00,KXBTC15M-26APR040230-30,no,no,True,10,90.0,66951.03,193.0,66939.98,0.8518618401106997,-7.513815988930031,85.18618401106997,0.7425176321186544,30.10029531047458,16605
2026-04-04T06:43:33+00:00,KXBTC15M-26APR040245-45,yes,yes,True,10,97.0,66924.56,87.0,66930.51,0.8562720669323838,-13.672793306761623,85.62720669323838,0.7630142440244735,20.209321281692432,16623
2026-04-04T06:49:50+00:00,KXBTC15M-26APR040300-00,yes,yes,True,10,94.0,66946.119999,610.0,66969.82,0.3674378704875626,-59.65621295124374,36.74378704875626,0.2917063316382147,53.5127191526567,16630
2026-04-04T07:11:36+00:00,KXBTC15M-26APR040315-15,no,no,True,10,90.0,67014.97,204.0,66999.57,0.9725163132095688,4.551631320956875,97.25163132095688,1.4589841337043807,30.946189857019014,16653
2026-04-04T07:23:16+00:00,KXBTC15M-26APR040330-30,no,no,True,10,90.0,66987.67,404.0,66943.1,0.3742408415296511,-55.275915847034895,37.42408415296511,0.27325252069632827,43.54946102485719,16666
2026-04-04T07:41:15+00:00,KXBTC15M-26APR040345-45,yes,yes,True,10,98.0,66957.71,225.0,66982.02,0.2944071638625987,-70.75928361374014,29.44071638625987,0.44953846153847943,32.5,16685
2026-04-04T07:57:53+00:00,KXBTC15M-26APR040400-00,yes,yes,True,10,93.0,67002.22,127.0,66993.66,0.11911287996286596,-83.5887120037134,11.911287996286596,0.8272892995478269,24.417093284100062,16702
2026-04-04T08:13:56+00:00,KXBTC15M-26APR040415-15,no,no,True,10,92.0,67012.95,64.0,67005.25,0.9405102534563614,-0.548974654363866,94.05102534563613,1.112884615384246,17.333333333333332,16719
2026-04-04T08:25:25+00:00,KXBTC15M-26APR040430-30,yes,yes,True,10,90.0,66999.429999,275.0,67018.3,0.5646963621366718,-36.230363786332816,56.46963621366719,0.16198119941113323,35.93010189551683,16732
2026-04-04T08:33:47+00:00,KXBTC15M-26APR040445-45,no,no,True,10,90.0,67049.479999,673.0,66999.12,0.7747194956788475,-15.22805043211525,77.47194956788475,0.5547233702378727,56.20819434131567,16741
2026-04-05T04:08:49+00:00,KXBTC15M-26APR050015-15,no,no,True,10,90.0,67118.94,371.0,67095.01,0.9959750428715124,6.897504287151239,99.59750428715124,2.871112820974441,41.73294728255948,17917
2026-04-05T05:09:13+00:00,KXBTC15M-26APR050115-15,yes,yes,True,10,93.0,67085.009999,347.0,67115.16,0.6138245952127926,-34.117540478720734,61.382459521279266,0.24776685266651968,40.36052802209384,17979
2026-04-05T05:21:05+00:00,KXBTC15M-26APR050130-30,no,no,True,10,92.0,67107.3,535.0,67055.99,0.4352867375959829,-51.07132624040171,43.52867375959829,0.15683881528494417,50.115145193621636,17992
2026-04-05T05:50:59+00:00,KXBTC15M-26APR050200-00,no,no,True,10,92.0,67077.1,541.0,67056.12,0.6835133487758518,-26.248665122414828,68.35133487758517,0.4188875945576636,50.39538118165637,18022
2026-04-05T06:06:18+00:00,KXBTC15M-26APR050215-15,no,no,True,10,90.0,66909.899999,522.0,66866.88,0.002331957445849575,-92.46680425541504,0.2331957445849575,2.953788729854509,49.5025251881154,18039
2026-04-05T06:20:56+00:00,KXBTC15M-26APR050230-30,yes,yes,True,10,90.0,66635.21,544.0,66668.52,0.9992542455711542,7.225424557115421,99.92542455711542,3.844712558430743,60.25678031300125,18054
2026-04-05T06:33:03+00:00,KXBTC15M-26APR050245-45,yes,yes,True,10,92.0,66750.929999,717.0,66811.58,0.07695650650561235,-86.90434934943876,7.695650650561235,1.1096960031592795,74.26358098558205,18068
2026-04-05T06:57:53+00:00,KXBTC15M-26APR050300-00,yes,yes,True,10,94.0,66816.75,127.0,66816.78,0.42941372529794264,-53.458627470205734,42.941372529794265,0.16487828604248392,31.356463753305324,18093
2026-04-05T07:11:02+00:00,KXBTC15M-26APR050315-15,yes,yes,True,10,95.0,66838.619999,238.0,66870.72,0.25961449360292066,-71.43855063970794,25.961449360292065,0.532720899158806,40.99707564409419,18108
2026-04-05T07:22:59+00:00,KXBTC15M-26APR050330-30,no,no,True,10,90.0,66868.11,421.0,66823.15,0.4815865820325108,-44.541341796748924,48.15865820325108,0.04768804412577703,54.73069923179733,18120
2026-04-05T07:33:28+00:00,KXBTC15M-26APR050345-45,no,no,True,10,90.0,66804.82,692.0,66751.94,0.37856623125381883,-54.84337687461812,37.85662312538188,0.26180216938041834,70.01469866872004,18132
2026-04-05T07:55:40+00:00,KXBTC15M-26APR050400-00,yes,yes,True,10,92.0,66759.869999,260.0,66780.0,0.43032403007200715,-51.56759699279929,43.03240300720071,0.18338183484760312,43.243099877313725,18155
2026-04-05T08:07:22+00:00,KXBTC15M-26APR050415-15,yes,yes,True,10,91.0,66806.979999,458.0,66837.96,0.2794251660616814,-65.65748339383185,27.942516606168137,0.4735366185604719,56.97552827492145,18168
2026-04-05T08:20:23+00:00,KXBTC15M-26APR050430-30,yes,yes,True,10,90.0,66845.72,577.0,66880.44,0.4406648997558994,-48.633510024410064,44.06648997558994,0.12336102108825289,62.904797086943944,18182
2026-04-05T08:44:01+00:00,KXBTC15M-26APR050445-45,no,no,True,10,99.0,66866.05,59.0,66825.54,0.17151824936653493,-83.9481750633465,17.151824936653494,0.7209006273495813,19.961142290727093,18207
2026-04-05T12:32:23+00:00,KXBTC15M-26APR050845-45,no,no,True,10,90.0,66885.789999,757.0,66830.71,0.8705525088903486,-5.644749110965134,87.05525088903487,0.8482206751193943,71.03104270775555,18436
2026-04-05T12:55:39+00:00,KXBTC15M-26APR050900-00,yes,yes,True,10,91.0,66737.399999,261.0,66767.41,0.9837562828598487,4.775628285984874,98.37562828598487,2.0115453627194158,46.38722184910568,18460
2026-04-05T13:33:48+00:00,KXBTC15M-26APR050945-45,yes,yes,True,10,91.0,66712.649999,672.0,66784.02,0.8357882392735148,-10.02117607264852,83.57882392735148,0.7235945389977206,75.67774222819953,18499
2026-04-05T13:50:58+00:00,KXBTC15M-26APR051000-00,yes,yes,True,10,91.0,66820.039999,542.0,66845.49,0.2466968343032788,-68.93031656967212,24.66968343032788,0.5529570223729424,65.1406846149116,18517
2026-04-05T14:26:39+00:00,KXBTC15M-26APR051030-30,yes,yes,True,10,93.0,66863.229999,201.0,66900.96,0.31090472514796746,-64.40952748520326,31.090472514796748,0.4263146688331951,41.61245271843739,18554
2026-04-05T14:41:15+00:00,KXBTC15M-26APR051045-45,yes,yes,True,10,91.0,66895.86,225.0,66925.94,0.5501143957052224,-38.588560429477766,55.011439570522235,0.11806478307987762,43.196623641406916,18570
2026-04-05T14:55:26+00:00,KXBTC15M-26APR051100-00,no,no,True,10,90.0,66944.39,274.0,66912.64,0.6780369073475586,-24.89630926524414,67.80369073475586,0.3882440145356843,47.521659856268855,18585
2026-04-05T15:26:15+00:00,KXBTC15M-26APR051130-30,yes,yes,True,10,99.0,66944.789999,225.0,67100.0,0.17974636528963286,-83.1253634710367,17.974636528963288,0.7022456435073302,45.781699462640425,18617
2026-04-05T16:13:12+00:00,KXBTC15M-26APR051215-15,yes,yes,True,10,93.0,67285.17,108.0,67320.44,0.0018159418237443424,-95.31840581762556,0.18159418237443425,3.475876287756785,53.27289715466278,18665
2026-04-07T03:22:39+00:00,KXBTC15M-26APR062330-30,yes,yes,True,10,90.0,68675.04,441.0,68738.33,1e-08,-92.699999,1e-06,9.598984627139615,141.11909255173444,20775
2026-04-07T04:31:47+00:00,KXBTC15M-26APR070045-45,yes,yes,True,10,90.0,68601.13,793.0,68661.12,0.749716285542185,-17.7283714457815,74.9716285542185,0.5616104989606836,244.2974272274101,20845
2026-04-07T12:56:59+00:00,KXBTC15M-26APR070900-00,yes,yes,True,10,98.0,68317.17,181.0,68517.19,0.9952397016884383,-0.6760298311561683,99.52397016884383,2.844401916712285,120.92172979462525,21351
2026-04-07T13:26:47+00:00,KXBTC15M-26APR070930-30,no,no,True,10,97.0,68524.01,193.0,68479.23,0.5485686586429278,-44.44313413570722,54.85686586429278,0.10673495151746629,63.89659528609423,21382
2026-04-07T13:43:07+00:00,KXBTC15M-26APR070945-45,no,no,True,10,90.0,68478.61,113.0,68426.88,0.499742721108672,-42.7257278891328,49.974272110867204,0.0121260191329574,51.12972305232808,21400
2026-04-07T14:06:05+00:00,KXBTC15M-26APR071015-15,no,no,True,10,90.0,68255.68,535.0,68102.11,0.040666692883798095,-88.63333071162019,4.06666928837981,1.4631027407743644,117.01160501510783,21424
2026-04-07T14:22:23+00:00,KXBTC15M-26APR071030-30,yes,yes,True,10,90.0,67886.1,457.0,68032.96,0.9749754095818682,4.797540958186818,97.49754095818682,1.7425053165882332,123.96518848099419,21441
2026-04-07T14:42:42+00:00,KXBTC15M-26APR071045-45,no,no,True,10,90.0,68110.62,138.0,68061.12,0.9180972357233427,-0.8902764276657364,91.80972357233426,1.0971085200584767,70.78606954565407,21462
