market,dataset,entry_key,entry_dt,side,outcome,outcome_available,win,qty,ask_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,v28_p_side,v28_edge_cents,v28_model_max_buy_price_cents,v28_depth_count,v28_balance_count,v28_book_age_ms,v28_btc_age_ms,source_line_no,outcome_method,outcome_source,opportunity_mode,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_v28_sigma,brownian_p_v28_sigma,candle_close_at_entry,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,conservative_p_1m_rv_15m,drift_p_1m_rv_30m,conservative_p_1m_rv_30m,drift_p_1m_rv_60m,conservative_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,conservative_p_3m_rv_15m,drift_p_3m_rv_30m,conservative_p_3m_rv_30m,drift_p_3m_rv_60m,conservative_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,conservative_p_5m_rv_15m,drift_p_5m_rv_30m,conservative_p_5m_rv_30m,drift_p_5m_rv_60m,conservative_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,conservative_p_10m_rv_15m,drift_p_10m_rv_30m,conservative_p_10m_rv_30m,drift_p_10m_rv_60m,conservative_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,conservative_p_15m_rv_15m,drift_p_15m_rv_30m,conservative_p_15m_rv_30m,drift_p_15m_rv_60m,conservative_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,conservative_p_30m_rv_15m,drift_p_30m_rv_30m,conservative_p_30m_rv_30m,drift_p_30m_rv_60m,conservative_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,conservative_p_60m_rv_15m,drift_p_60m_rv_30m,conservative_p_60m_rv_30m,drift_p_60m_rv_60m,conservative_p_60m_rv_60m,shadow_lock_id,shadow_lock_created_utc,fresh_after_lock
KXBTC15M-26MAY010430-30,current_v28_websocket_opportunities,signal:382,2026-05-01 08:15:51.071985+00:00,yes,yes,True,True,2,76.0,77289.81,77188.32,848.948,109.482375,0.888943,9.394334,83.0,63.0,8.0,422.0,0.0,382,bid>=98,last_decisive_quote,first_per_market,1.0,101.48999999999069,3.4832344560145625,0.9269985237348997,0.8230363496159678,77236.0,116.51065949800262,0.8710790964300614,0.8081445165643446,113.76430496463028,0.8921075906150376,0.8138323666393357,90.45159692766529,1.1220365747788055,0.8690765553936172,90.89878437390924,1.1165165815916176,0.8678994617521383,77166.59,123.22000000000116,2.053666666666686,0.0,1844.9462093333404,1.0,0.8230363496159678,1.0,0.8230363496159678,1.0,0.8230363496159678,77170.39,119.41999999999825,0.6634444444444347,0.0,664.7198342222047,0.9999999974358724,0.8230363496159678,0.9999999999999001,0.8230363496159678,0.9999999999998691,0.8230363496159678,77118.08,171.72999999999593,0.5724333333333198,0.0,587.4561334666458,0.9999998790069633,0.8230363496159678,0.9999999999584009,0.8230363496159678,0.9999999999485916,0.8230363496159678,77060.41,229.39999999999418,0.38233333333332364,0.0,426.0711186666491,0.9999098782316668,0.8230363496159678,0.9999987643753466,0.8230363496159678,0.9999986159276376,0.8230363496159678,77108.02,181.7899999999936,0.20198888888888178,0.0,272.9680632444291,0.9917894099498299,0.8230363496159678,0.9987270657703391,0.8230363496159678,0.9986632901886745,0.8230363496159678,76967.97,321.8399999999965,0.17879999999999807,0.0,253.28190239998904,0.9870054331784244,0.8230363496159678,0.9974463946513554,0.8230363496159678,0.9973352853705089,0.8230363496159678,77008.6,281.20999999999185,0.07811388888888662,0.0,167.8046297444332,0.929896422220452,0.8230363496159678,0.9682152386442939,0.8230363496159678,0.9675582688786567,0.8230363496159678,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010500-00,current_v28_websocket_opportunities,signal:400,2026-05-01 08:58:24.329641+00:00,yes,yes,True,True,2,46.0,77381.74,77353.67,95.693,31.42792,0.868902,36.890194,80.0,58.0,14.0,594.0,16.0,400,bid>=98,last_decisive_quote,first_per_market,1.0,28.070000000006985,2.8694742220736074,0.8931548763012946,0.8141128805268076,77350.61,6.526857130632665,4.300691655753477,0.999991486708022,11.639924768035332,2.411527613742888,0.9920570755767865,21.068097044271532,1.3323462456538897,0.9086267813950655,32.058868107976025,0.8755767641410697,0.809369919118744,77348.15,33.59000000001106,0.5598333333335177,0.0,81.64213116669129,0.9999999999988418,0.8141128805268076,0.9999467214660932,0.8141128805268076,0.9945615926553678,0.8141128805268076,77341.52,40.220000000001164,0.2234444444444509,0.0,49.452069222229824,0.9999892390440085,0.8141128805268076,0.9905436938969814,0.8141128805268076,0.9385287221421259,0.8141128805268076,77349.08,32.66000000000349,0.10886666666667831,0.0,38.487777933341434,0.9995277063574732,0.8141128805268076,0.9661371411397044,0.8141128805268076,0.8850340934125837,0.8141128805268076,77347.24,34.5,0.0575,0.0,33.572347500006984,0.9980382078084045,0.8141128805268076,0.9444777472021244,0.8141128805268076,0.8524984907306892,0.8141128805268076,77371.26,10.480000000010477,0.011644444444456087,0.0,29.18429182223032,0.9939164027687026,0.8141128805268076,0.9170098807144047,0.8141128805268076,0.8186769201430883,0.8141128805268076,77429.64,-47.89999999999418,-0.026611111111107876,47.89999999999418,25.52350294445174,0.985837481243487,0.8141128805268076,0.8871435682144393,0.8141128805268076,0.7870260776926759,0.7870260776926759,77111.4,270.34000000001106,0.07509444444444752,0.0,35.2560126722295,0.998772716184325,0.8141128805268076,0.9528787881579968,0.8141128805268076,0.8642745232600646,0.8141128805268076,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010530-30,current_v28_websocket_opportunities,signal:424,2026-05-01 09:24:37.957756+00:00,yes,yes,True,True,2,71.0,77370.43,77319.74,322.058,55.02226,0.877108,13.210849,82.0,12.0,9.0,531.0,0.0,424,bid>=98,last_decisive_quote,first_per_market,1.0,50.689999999987776,2.8245888825583974,0.9212635031710398,0.8215435645635021,77308.25,36.55603792497461,1.3866382375469914,0.9172239487874375,42.784749301824235,1.1847679565070277,0.8819453973730658,48.31030883867205,1.049258454738149,0.8529704092451829,47.705326867739494,1.0625647768963649,0.8560103162277269,77311.09,59.33999999999651,0.9889999999999418,0.0,369.20536199996906,1.0,0.8215435645635021,0.9999999999999893,0.8215435645635021,0.999999999999995,0.8215435645635021,77330.44,39.98999999999069,0.22216666666661491,0.0,122.24055233330444,0.9978623829803499,0.8215435645635021,0.9943020769103261,0.8215435645635021,0.9948025567164535,0.8215435645635021,77315.28,55.14999999999418,0.18383333333331392,0.0,109.89499566664819,0.9948938295508556,0.8215435645635021,0.9885402305411889,0.8215435645635021,0.9893780377137287,0.8215435645635021,77318.64,51.7899999999936,0.086316666666656,0.0,78.48897303331768,0.9667107034607645,0.8215435645635021,0.9478850176670713,0.8215435645635021,0.9500447211254056,0.8215435645635021,77312.14,58.2899999999936,0.06476666666665955,0.0,71.54862313331881,0.9527666889478765,0.8215435645635021,0.9306996249054933,0.8215435645635021,0.9331673635885757,0.8215435645635021,77349.08,21.34999999999127,0.01186111111110626,0.0,54.509965722208435,0.8986773830265682,0.8215435645635021,0.8704096887963111,0.8215435645635021,0.8734057414699827,0.8215435645635021,77403.02,-32.59000000001106,-0.00905277777778085,32.59000000001106,47.77448049443123,0.8679224501992691,0.8215435645635021,0.8386460718791131,0.8215435645635021,0.8416952525228343,0.8215435645635021,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010630-30,current_v28_websocket_opportunities,signal:535,2026-05-01 10:16:32.450375+00:00,yes,yes,True,True,2,77.0,77214.5,77156.79,807.582,75.401978,0.851978,4.697759,79.0,222.0,9.0,312.0,0.0,535,bid>=98,latest_quote,first_per_market,1.0,57.7100000000064,2.0307560654727954,0.7653645372540016,0.7779727480975125,77170.39,31.519349617919953,1.8309387947267817,0.9664451604843083,62.3569933366608,0.9254775913975579,0.8226412326691053,63.430667527331096,0.9098122761381983,0.8185392403426196,68.06368084378208,0.8478824430970878,0.8017482784239266,77151.72,62.779999999998836,1.046333333333314,0.0,902.7099659999908,1.0,0.7779727480975125,1.0,0.7779727480975125,1.0,0.7779727480975125,77148.97,65.52999999999884,0.3640555555555491,0.0,351.7147136666678,0.9999999915143198,0.7779727480975125,0.9999999852912459,0.7779727480975125,0.999999881336394,0.7779727480975125,77147.7,66.80000000000291,0.22266666666667637,0.0,237.53159200001423,0.999930297449448,0.7779727480975125,0.9999097109849178,0.7779727480975125,0.9997583482263313,0.7779727480975125,77216.71,-2.210000000006403,-0.0036833333333440047,2.210000000006403,54.735406299997784,0.8099670676360662,0.7779727480975125,0.8059084699801005,0.7779727480975125,0.7893532971771153,0.7779727480975125,77227.4,-12.89999999999418,-0.014333333333326866,12.89999999999418,46.134658000011626,0.7703036962435296,0.7703036962435296,0.7664863043033625,0.7664863043033625,0.751055845937147,0.751055845937147,77230.59,-16.089999999996508,-0.00893888888888695,16.089999999996508,50.4911142333413,0.7909467182067772,0.7779727480975125,0.7869853699955522,0.7779727480975125,0.770902309095362,0.770902309095362,77334.54,-120.0399999999936,-0.033344444444442664,120.0399999999936,30.781626866674507,0.6892181948787013,0.6892181948787013,0.6862610879654762,0.6862610879654762,0.6744546398189721,0.6744546398189721,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010700-00,current_v28_websocket_opportunities,signal:547,2026-05-01 10:53:38.763716+00:00,yes,yes,True,True,2,73.0,77278.58,77238.15,381.274,49.25194,0.854418,8.94181,79.0,41.0,10.0,31.0,0.0,547,bid>=98,last_decisive_quote,first_per_market,1.0,40.43000000000757,2.070547251977455,0.8208813703583568,0.7941430782187096,77242.46,29.94704072225371,1.3500499222937894,0.9115000149963809,27.81486336766808,1.4535394068123766,0.9269629766649055,48.040731427417654,0.8415775280418292,0.7999877638905467,50.75289682353039,0.796604775892578,0.7871596985831014,77233.47,45.11000000000058,0.751833333333343,0.0,327.0845023333446,1.0,0.7941430782187096,0.9999999999950684,0.7941430782187096,0.9999999999420651,0.7941430782187096,77253.97,24.610000000000582,0.13672222222222546,0.0,92.55862855556435,0.9995621190419981,0.7941430782187096,0.9729896058827064,0.7941430782187096,0.965902130891893,0.7941430782187096,77235.98,42.60000000000582,0.14200000000001942,0.0,94.57090800001497,0.9996630872381873,0.7941430782187096,0.975497995613277,0.7941430782187096,0.9687941695053637,0.7941430782187096,77235.49,43.08999999999651,0.07181666666666085,0.0,67.81182776667202,0.992615018739673,0.7941430782187096,0.9209585437816673,0.7941430782187096,0.909244545707661,0.7941430782187096,77269.26,9.320000000006985,0.010355555555563316,0.0,44.37830408889941,0.9446985181789849,0.7941430782187096,0.8221954306069601,0.7941430782187096,0.8090496163399966,0.7941430782187096,77341.4,-62.81999999999243,-0.034899999999995795,62.81999999999243,27.12353740000917,0.8352559412918403,0.7941430782187096,0.7138252294505336,0.7138252294505336,0.7034756952230201,0.7034756952230201,77207.99,70.58999999999651,0.019608333333332364,0.0,47.90614768334053,0.9574943865798888,0.7941430782187096,0.8406659274887027,0.7941430782187096,0.8273920828268561,0.7941430782187096,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010715-15,current_v28_websocket_opportunities,signal:620,2026-05-01 11:00:34.739759+00:00,yes,yes,True,True,2,64.0,77327.38,77271.46,865.277,71.598321,0.853925,17.392464,79.0,83.0,11.0,94.0,0.0,620,bid>=98,last_decisive_quote,first_per_market,1.0,55.919999999998254,1.9010326803298736,0.7810239013844787,0.7826057813898482,77276.8,53.325194390343604,1.0486600309538587,0.8528326919643561,38.53586155125994,1.4511158632229915,0.9266261999984658,52.152396498306416,1.0722421931619994,0.8581943682156218,76.3129109919503,0.7327724663248247,0.7681513914280487,77247.95,79.43000000000757,1.3238333333334595,0.0,1201.4025351667742,1.0,0.7826057813898482,1.0,0.7826057813898482,1.0,0.7826057813898482,77248.88,78.5,0.4361111111111111,0.0,433.2769138888872,1.0,0.7826057813898482,1.0,0.7826057813898482,0.9999999931715443,0.7826057813898482,77250.87,76.51000000000931,0.25503333333336436,0.0,276.5944775666918,0.9999999999996452,0.7826057813898482,0.9999999432237179,0.7826057813898482,0.9998552272452466,0.7826057813898482,77253.97,73.41000000000349,0.12235000000000582,0.0,161.7866409500033,0.9999865560512771,0.7826057813898482,0.9990395267634135,0.7826057813898482,0.9829987838884429,0.7826057813898482,77229.01,98.3700000000099,0.109300000000011,0.0,150.49477610000775,0.999952949131558,0.7826057813898482,0.9980471129470577,0.7826057813898482,0.9756994714334353,0.7826057813898482,77333.58,-6.19999999999709,-0.0034444444444428277,6.19999999999709,52.939601444444094,0.9152442205740889,0.7826057813898482,0.844969565465352,0.7826057813898482,0.756070303857986,0.756070303857986,77266.0,61.38000000000466,0.017050000000001293,0.0,70.67297284999937,0.9666695412875767,0.7826057813898482,0.9123109998858578,0.7826057813898482,0.8228015834035789,0.7826057813898482,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010730-30,current_v28_websocket_opportunities,signal:694,2026-05-01 11:16:36.261528+00:00,yes,yes,True,True,2,60.0,77367.68,77309.64,803.757,66.521847,0.883665,24.366465,82.0,321.0,12.0,672.0,0.0,694,bid>=98,last_decisive_quote,first_per_market,1.0,58.0399999999936,2.047222375624426,0.8724953172150136,0.808530889154521,77303.13,52.509249788525445,1.1053290655216474,0.865491486023472,43.20350420437842,1.3434095467217122,0.9104303013453602,42.30132682501351,1.3720609814459421,0.9149777725993682,67.81250011497852,0.8558893994703735,0.803970520506071,77318.06,49.61999999999534,0.8269999999999224,0.0,722.7470389999312,1.0,0.808530889154521,1.0,0.808530889154521,1.0,0.808530889154521,77297.8,69.8799999999901,0.38822222222216723,0.0,370.07632866661606,1.0,0.808530889154521,1.0,0.808530889154521,0.9999999758349049,0.808530889154521,77267.58,100.09999999999127,0.3336666666666376,0.0,326.2269189999702,0.9999999999999785,0.808530889154521,0.9999999999999938,0.808530889154521,0.999999248060399,0.808530889154521,77274.73,92.94999999999709,0.15491666666666182,0.0,182.5553552499897,0.9999880781699082,0.808530889154521,0.999992041287624,0.808530889154521,0.9964493972539549,0.808530889154521,77299.6,68.0799999999872,0.07564444444443022,0.0,118.8397517333155,0.9970265693962319,0.808530889154521,0.9975180123397016,0.808530889154521,0.9601539689346517,0.808530889154521,77235.27,132.40999999998894,0.07356111111110497,0.0,117.165257983322,0.9966554526043603,0.808530889154521,0.9971952690458714,0.808530889154521,0.9579863962580188,0.808530889154521,77170.39,197.2899999999936,0.054802777777776,0.0,102.0881162583255,0.990935166455509,0.808530889154521,0.9920967909097578,0.808530889154521,0.9338953870731836,0.808530889154521,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010745-45,current_v28_websocket_opportunities,signal:730,2026-05-01 11:30:32.951713+00:00,yes,yes,True,True,2,69.0,77425.34,77358.36,867.064,80.439674,0.868614,14.361406,81.0,98.0,12.0,0.0,62.0,730,bid>=98,last_decisive_quote,first_per_market,1.0,66.97999999999593,2.2746761064061074,0.8326736878619863,0.7974856060364988,77371.79,83.57001621743402,0.8014836305131989,0.7885741415241183,115.81231202589592,0.5783495625665347,0.7184859305149871,86.85311134308041,0.7711871107923438,0.7797019835395664,71.72802908767994,0.9338051087130799,0.8247977831057558,77345.19,80.14999999999418,1.3358333333332364,0.0,1225.232993333245,1.0,0.7974856060364988,1.0,0.7974856060364988,1.0,0.7974856060364988,77375.59,49.75,0.2763888888888889,0.0,306.6268555555515,0.9959469564654722,0.7974856060364988,0.999792539782441,0.7974856060364988,0.9999904368727044,0.7974856060364988,77413.59,11.75,0.03916666666666667,0.0,100.94000666666258,0.8082819618531558,0.7974856060364988,0.8774212944494806,0.7974856060364988,0.9203248893770359,0.7974856060364988,77421.08,4.259999999994761,0.007099999999991269,0.0,73.13615439998836,0.7361450925289872,0.7361450925289872,0.8001248241275991,0.7974856060364988,0.846048358535884,0.7974856060364988,77318.06,107.27999999999884,0.11919999999999871,0.0,170.3340287999948,0.929324217306498,0.7974856060364988,0.9750706121420196,0.7974856060364988,0.9912188810062112,0.7974856060364988,77276.8,148.5399999999936,0.08252222222221867,0.0,138.5320480888817,0.8841862934814715,0.7974856060364988,0.9446456013381783,0.7974856060364988,0.9732802106181284,0.7974856060364988,77333.58,91.75999999999476,0.025488888888887434,0.0,89.08049795555021,0.7791067276525243,0.7791067276525243,0.8474706307184187,0.7974856060364988,0.8928670218504022,0.7974856060364988,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010800-00,current_v28_websocket_opportunities,signal:873,2026-05-01 11:57:08.860169+00:00,yes,yes,True,True,2,66.0,77417.92,77392.73,171.163,29.291,0.861172,16.117163,80.0,71.0,12.0,578.0,0.0,873,bid>=98,last_decisive_quote,first_per_market,1.0,25.19000000000233,1.9254099978108878,0.8599911235533894,0.8051030322281978,77400.75,19.863190210851137,1.2681749372888342,0.897632257433276,32.563328636259385,0.7735695659796024,0.7804073123196311,32.9267587616339,0.7650312678013602,0.7778735370990509,35.097605527692714,0.7177127790135687,0.7635327988781193,77390.98,26.94000000000233,0.4490000000000388,0.0,102.04218700000898,0.9991367768800826,0.8051030322281978,0.9990293400056451,0.8051030322281978,0.9981776676073297,0.8051030322281978,77379.4,38.520000000004075,0.21400000000002264,0.0,61.818882000006205,0.9711796269328619,0.8051030322281978,0.969772898284593,0.8051030322281978,0.9609097209405523,0.8051030322281978,77396.79,21.130000000004657,0.07043333333334885,0.0,37.24558063333832,0.8736444461159989,0.8051030322281978,0.8710070698198771,0.8051030322281978,0.855700500961349,0.8051030322281978,77390.79,27.130000000004657,0.04521666666667443,0.0,32.929420316670324,0.8440497991320769,0.8051030322281978,0.841364304397267,0.8051030322281978,0.8259353791656796,0.8051030322281978,77368.96,48.95999999999185,0.05439999999999095,0.0,34.50126720000078,0.8553168743687677,0.8051030322281978,0.852638882917182,0.8051030322281978,0.8371985310890571,0.8051030322281978,77375.59,42.330000000001746,0.023516666666667636,0.0,29.21518321666916,0.8151886935564969,0.8051030322281978,0.8125353319633775,0.8051030322281978,0.7974078875293154,0.7974078875293154,77248.88,169.0399999999936,0.04695555555555378,0.0,33.22705375555758,0.8462264772772117,0.8051030322281978,0.8435414778408623,0.8051030322281978,0.8281052583446362,0.8051030322281978,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010815-15,current_v28_websocket_opportunities,signal:903,2026-05-01 12:01:10.427067+00:00,yes,yes,True,True,2,60.0,77496.21,77446.23,829.597,62.814386,0.853737,21.373727,79.0,177.0,15.0,641.0,16.0,903,bid>=98,last_decisive_quote,first_per_market,1.0,49.98000000001048,1.7352524463838273,0.7956776016247373,0.7868902755935232,77444.07,66.8600393202352,0.7475317171236545,0.772628667591035,69.87725178900976,0.7152542311040242,0.7627740178678923,68.69587887748035,0.7275545610115886,0.7665568477513434,77.95884125118538,0.6411075279963904,0.7392735882290227,77452.72,43.49000000000524,0.7248333333334206,0.0,651.2995588334162,1.0,0.7868902755935232,1.0,0.7868902755935232,1.0,0.7868902755935232,77436.6,59.61000000000058,0.3311666666666699,0.0,324.7148731666798,0.999998315463368,0.7868902755935232,0.9999988598323161,0.7868902755935232,0.9999844466319108,0.7868902755935232,77390.98,105.23000000001048,0.3507666666667016,0.0,340.97497436670614,0.9999994685686054,0.7868902755935232,0.9999996539071279,0.7868902755935232,0.9999938943829519,0.7868902755935232,77350.75,145.4600000000064,0.242433333333344,0.0,251.10196603335265,0.9998368498001293,0.7868902755935232,0.9998715441360311,0.7868902755935232,0.9993611802928559,0.7868902755935232,77394.95,101.26000000000931,0.11251111111112146,0.0,143.31888024446351,0.9798669703773668,0.7868902755935232,0.9815233940921311,0.7868902755935232,0.9669976402621172,0.7868902755935232,77409.15,87.06000000001222,0.048366666666673455,0.0,90.10484156668278,0.90138318147332,0.7868902755935232,0.9051806075639063,0.7868902755935232,0.8761185471891786,0.7868902755935232,77299.6,196.61000000000058,0.05461388888888905,0.0,95.28751838056617,0.9136597833208348,0.7868902755935232,0.9172931762881436,0.7868902755935232,0.8891990858940868,0.7868902755935232,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010830-30,current_v28_websocket_opportunities,signal:1067,2026-05-01 12:16:26.977531+00:00,yes,yes,True,True,2,65.0,77638.1,77567.59,813.06,75.202756,0.89272,20.271952,83.0,305.0,12.0,250.0,0.0,1067,bid>=98,last_decisive_quote,first_per_market,1.0,70.51000000000931,2.4728024186814155,0.9375986167316703,0.825774638736066,77596.01,140.3865528488796,0.5022560820045953,0.6922563010224785,130.06072326928467,0.5421313846919154,0.7061360002616588,103.20050344238385,0.6832331010805056,0.7527702202909052,98.2194095965972,0.7178825477530881,0.7635851452106737,77546.0,92.10000000000582,1.535000000000097,0.0,1318.557100000088,1.0,0.825774638736066,1.0,0.825774638736066,1.0,0.825774638736066,77450.28,187.82000000000698,1.0434444444444833,0.0,918.8929400000408,0.9999999999991975,0.825774638736066,1.0,0.825774638736066,1.0,0.825774638736066,77422.38,215.72000000000116,0.7190666666666705,0.0,655.1543440000124,0.9999997639226683,0.825774638736066,0.9999999998911915,0.825774638736066,0.9999999999872372,0.825774638736066,77442.63,195.47000000000116,0.32578333333333526,0.0,335.39139700001084,0.9950417768195197,0.825774638736066,0.9994227736102007,0.825774638736066,0.9996807573581061,0.825774638736066,77444.07,194.02999999999884,0.2155888888888876,0.0,245.79670200000825,0.9706117305800943,0.825774638736066,0.9913844560007394,0.825774638736066,0.9938344850437582,0.825774638736066,77394.95,243.15000000000873,0.1350833333333382,0.0,180.34085500001325,0.9172165395720417,0.825774638736066,0.9597229773635136,0.825774638736066,0.9668287141656087,0.825774638736066,77303.13,334.97000000000116,0.09304722222222254,0.0,146.16297450000957,0.8694522560865736,0.825774638736066,0.9216562999586786,0.825774638736066,0.9316413235996768,0.825774638736066,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010845-45,current_v28_websocket_opportunities,signal:1108,2026-05-01 12:30:39.251335+00:00,yes,yes,True,True,2,63.0,77828.9,77757.05,860.773,86.832947,0.858961,18.896101,79.0,1190.0,14.0,62.0,15.0,1108,bid>=98,last_decisive_quote,first_per_market,1.0,71.84999999999127,2.4489643016343425,0.8274508983323031,0.7960092291157572,77749.99,112.18684000223054,0.6404494502079096,0.7390597785938156,119.5608849559506,0.6009490480641952,0.726063038344035,122.69538514943659,0.5855965969093435,0.720926682093594,101.46908809165504,0.70809742505117,0.7605576207207346,77773.17,55.729999999995925,0.9288333333332655,0.0,871.3646548332662,0.9999999999998428,0.7960092291157572,0.9999999999993845,0.7960092291157572,1.0,0.7960092291157572,77796.01,32.88999999999942,0.18272222222221898,0.0,229.1323553888774,0.9723460245845297,0.7960092291157572,0.9690833758976616,0.7960092291157572,0.9880318251247329,0.7960092291157572,77750.0,78.89999999999418,0.2629999999999806,0.0,298.2332989999745,0.9936915796825185,0.7960092291157572,0.9924647544940046,0.7960092291157572,0.9983544536786839,0.7960092291157572,77682.83,146.06999999999243,0.2434499999999874,0.0,281.4051868499804,0.9907050955958003,0.7960092291157572,0.9890911605590054,0.7960092291157572,0.9972255341622269,0.7960092291157572,77546.0,282.8999999999942,0.31433333333332686,0.0,342.41964633331906,0.9979082092609608,0.7960092291157572,0.9973711928902838,0.7960092291157572,0.9996304120207874,0.7960092291157572,77452.72,376.179999999993,0.208988888888885,0.0,251.7419928555435,0.9823784779322736,0.7960092291157572,0.9799037056220721,0.7960092291157572,0.9934487715414795,0.7960092291157572,77371.79,457.1100000000006,0.12697500000000017,0.0,181.1466516749914,0.9351264113777747,0.7960092291157572,0.9300808376114412,0.7960092291157572,0.9628887833096631,0.7960092291157572,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
KXBTC15M-26MAY010900-00,current_v28_websocket_opportunities,signal:1132,2026-05-01 12:46:22.248812+00:00,yes,yes,True,True,2,68.0,78040.39,77950.55,817.772,106.888936,0.860104,14.010425,80.0,80.0,15.0,250.0,0.0,1132,mid>=90_other<=10,last_decisive_quote,first_per_market,1.0,89.83999999999651,3.1416197970945112,0.8404985900504848,0.7996855541023258,77945.0,180.78544830699707,0.496942651310279,0.690385253345782,228.25447180507638,0.3935957937188526,0.6530602564002727,179.2114896795301,0.5013071436471532,0.6919225107441843,145.54292323410667,0.6172749454502046,0.7314733051723832,77943.42,96.97000000000116,1.616166666666686,0.0,1411.4958473333459,0.9999999996872544,0.7996855541023258,0.9999999999999983,0.7996855541023258,1.0,0.7996855541023258,77966.58,73.80999999999767,0.41005555555554263,0.0,425.17195177776375,0.9687484808252808,0.7996855541023258,0.9911649432984039,0.7996855541023258,0.998257030450997,0.7996855541023258,78099.11,-58.720000000001164,-0.1957333333333372,58.720000000001164,-70.22523946667334,0.37916974854206553,0.37916974854206553,0.34758201489448676,0.34758201489448676,0.314723498538239,0.314723498538239,77983.04,57.35000000000582,0.09558333333334304,0.0,168.00537366667112,0.7691480917664257,0.7691480917664257,0.8257415448611036,0.7996855541023258,0.8758186911290806,0.7996855541023258,77807.74,232.64999999999418,0.2584999999999935,0.0,301.23406199999124,0.9065372548132655,0.7996855541023258,0.9536074581527729,0.7996855541023258,0.9807610235945223,0.7996855541023258,77596.01,444.38000000000466,0.24687777777778036,0.0,291.72973408888754,0.8993911343924226,0.7996855541023258,0.948221836021578,0.7996855541023258,0.9774876718305037,0.7996855541023258,77394.95,645.4400000000023,0.17928888888888952,0.0,236.4574332444415,0.8498844171200354,0.7996855541023258,0.9064876902110645,0.7996855541023258,0.9478822440997072,0.7996855541023258,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,False
