dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,score_edge_m5__only_fade_prev1,14,20,12,0.6,6,6,0.5,-264.0,-0.3055555555555556,False,False,False
current,score_edge_m5__only_fade_prev1,15,20,13,0.65,9,4,0.6923076923076923,-38.0,-0.04051172707889126,False,False,False
current,score_edge_m5__only_fade_prev1,16,8,4,0.5,2,2,0.5,-82.0,-0.2907801418439716,False,False,False
current,score_edge_m5__skip_follow_prev1,0,20,17,0.85,14,3,0.8235294117647058,198.0,0.16472545757071547,True,True,True
current,score_edge_m5__skip_follow_prev1,1,20,12,0.6,8,4,0.6666666666666666,-33.0,-0.03961584633853541,False,False,False
current,score_edge_m5__skip_follow_prev1,2,20,9,0.45,4,5,0.4444444444444444,-274.0,-0.4065281899109792,False,False,False
current,score_edge_m5__skip_follow_prev1,3,20,12,0.6,10,2,0.8333333333333334,153.0,0.1806375442739079,True,False,False
current,score_edge_m5__skip_follow_prev1,4,20,11,0.55,5,6,0.45454545454545453,-284.0,-0.3622448979591837,False,False,False
current,score_edge_m5__skip_follow_prev1,5,20,14,0.7,9,5,0.6428571428571429,-59.0,-0.061522419186652764,False,False,False
current,score_edge_m5__skip_follow_prev1,6,20,16,0.8,13,3,0.8125,152.0,0.13240418118466898,True,True,True
current,score_edge_m5__skip_follow_prev1,7,20,9,0.45,7,2,0.7777777777777778,40.0,0.06060606060606061,True,False,False
current,score_edge_m5__skip_follow_prev1,8,20,13,0.65,12,1,0.9230769230769231,250.0,0.2631578947368421,True,False,False
current,score_edge_m5__skip_follow_prev1,9,20,13,0.65,11,2,0.8461538461538461,161.0,0.17145899893503727,True,False,False
current,score_edge_m5__skip_follow_prev1,10,20,13,0.65,10,3,0.7692307692307693,90.0,0.0989010989010989,True,False,False
current,score_edge_m5__skip_follow_prev1,11,20,14,0.7,11,3,0.7857142857142857,78.0,0.07632093933463796,True,False,False
current,score_edge_m5__skip_follow_prev1,12,20,11,0.55,11,0,1.0,247.0,0.2895662368112544,True,False,False
current,score_edge_m5__skip_follow_prev1,13,20,9,0.45,6,3,0.6666666666666666,-48.0,-0.07407407407407407,False,False,False
current,score_edge_m5__skip_follow_prev1,14,20,12,0.6,6,6,0.5,-264.0,-0.3055555555555556,False,False,False
current,score_edge_m5__skip_follow_prev1,15,20,13,0.65,9,4,0.6923076923076923,-38.0,-0.04051172707889126,False,False,False
current,score_edge_m5__skip_follow_prev1,16,8,4,0.5,2,2,0.5,-82.0,-0.2907801418439716,False,False,False
current,score_edge_m5__skip_fade_prev1,0,20,15,0.75,7,8,0.4666666666666667,-389.0,-0.35720844811753905,False,False,False
current,score_edge_m5__skip_fade_prev1,1,20,12,0.6,9,3,0.75,74.0,0.08958837772397095,True,False,False
current,score_edge_m5__skip_fade_prev1,2,20,12,0.6,11,1,0.9166666666666666,243.0,0.28354725787631274,True,False,False
current,score_edge_m5__skip_fade_prev1,3,20,11,0.55,10,1,0.9090909090909091,219.0,0.28040973111395645,True,False,False
current,score_edge_m5__skip_fade_prev1,4,20,14,0.7,11,3,0.7857142857142857,115.0,0.116751269035533,True,False,False
current,score_edge_m5__skip_fade_prev1,5,20,13,0.65,11,2,0.8461538461538461,181.0,0.1969532100108814,True,False,False
current,score_edge_m5__skip_fade_prev1,6,20,9,0.45,6,3,0.6666666666666666,-56.0,-0.08536585365853659,False,False,False
current,score_edge_m5__skip_fade_prev1,7,20,10,0.5,7,3,0.7,-61.0,-0.08015768725361366,False,False,False
current,score_edge_m5__skip_fade_prev1,8,20,6,0.3,5,1,0.8333333333333334,41.0,0.08932461873638345,True,False,False
current,score_edge_m5__skip_fade_prev1,9,20,8,0.4,8,0,1.0,199.0,0.33111480865224624,True,False,False
current,score_edge_m5__skip_fade_prev1,10,20,12,0.6,8,4,0.6666666666666666,-54.0,-0.06323185011709602,False,False,False
current,score_edge_m5__skip_fade_prev1,11,20,12,0.6,5,7,0.4166666666666667,-336.0,-0.4019138755980861,False,False,False
current,score_edge_m5__skip_fade_prev1,12,20,12,0.6,7,5,0.5833333333333334,-101.0,-0.12609238451935081,False,False,False
current,score_edge_m5__skip_fade_prev1,13,20,13,0.65,11,2,0.8461538461538461,158.0,0.16772823779193205,True,False,False
current,score_edge_m5__skip_fade_prev1,14,20,14,0.7,11,3,0.7857142857142857,108.0,0.10887096774193548,True,False,False
current,score_edge_m5__skip_fade_prev1,15,20,14,0.7,9,5,0.6428571428571429,-90.0,-0.09090909090909091,False,False,False
current,score_edge_m5__skip_fade_prev1,16,8,6,0.75,4,2,0.6666666666666666,-54.0,-0.11894273127753303,False,False,False
current,score_edge_m5__skip_follow_2streak,0,20,20,1.0,14,6,0.7,-50.0,-0.034482758620689655,False,True,False
current,score_edge_m5__skip_follow_2streak,1,20,15,0.75,10,5,0.6666666666666666,-31.0,-0.030067895247332686,False,False,False
current,score_edge_m5__skip_follow_2streak,2,20,10,0.5,5,5,0.5,-246.0,-0.3297587131367292,False,False,False
current,score_edge_m5__skip_follow_2streak,3,20,16,0.8,13,3,0.8125,187.0,0.16801437556154536,True,True,True
current,score_edge_m5__skip_follow_2streak,4,20,15,0.75,9,6,0.6,-148.0,-0.14122137404580154,False,False,False
current,score_edge_m5__skip_follow_2streak,5,20,18,0.9,13,5,0.7222222222222222,32.0,0.025236593059936908,True,True,True
current,score_edge_m5__skip_follow_2streak,6,20,19,0.95,15,4,0.7894736842105263,142.0,0.10456553755522828,True,True,True
current,score_edge_m5__skip_follow_2streak,7,20,14,0.7,11,3,0.7857142857142857,56.0,0.05363984674329502,True,False,False
current,score_edge_m5__skip_follow_2streak,8,20,18,0.9,17,1,0.9444444444444444,367.0,0.2753188297074269,True,True,True
current,score_edge_m5__skip_follow_2streak,9,20,18,0.9,17,1,0.9444444444444444,373.0,0.28108515448379806,True,True,True
current,score_edge_m5__skip_follow_2streak,10,20,18,0.9,11,7,0.6111111111111112,-149.0,-0.11929543634907927,False,True,False
current,score_edge_m5__skip_follow_2streak,11,20,19,0.95,13,6,0.6842105263157895,-58.0,-0.042709867452135494,False,True,False
current,score_edge_m5__skip_follow_2streak,12,20,17,0.85,15,2,0.8823529411764706,306.0,0.2562814070351759,True,True,True
current,score_edge_m5__skip_follow_2streak,13,20,12,0.6,9,3,0.75,13.0,0.014656144306651634,True,False,False
current,score_edge_m5__skip_follow_2streak,14,20,15,0.75,9,6,0.6,-172.0,-0.16044776119402984,False,False,False
current,score_edge_m5__skip_follow_2streak,15,20,16,0.8,13,3,0.8125,152.0,0.13240418118466898,True,True,True
current,score_edge_m5__skip_follow_2streak,16,8,5,0.625,3,2,0.6,-53.0,-0.1501416430594901,False,False,False
current,score_edge_m5__skip_fade_2streak,0,20,18,0.9,11,7,0.6111111111111112,-159.0,-0.12629070691024621,False,True,False
current,score_edge_m5__skip_fade_2streak,1,20,17,0.85,14,3,0.8235294117647058,241.0,0.2079378774805867,True,True,True
current,score_edge_m5__skip_fade_2streak,2,20,15,0.75,10,5,0.6666666666666666,-85.0,-0.07834101382488479,False,False,False
current,score_edge_m5__skip_fade_2streak,3,20,16,0.8,14,2,0.875,286.0,0.25673249551166966,True,True,True
current,score_edge_m5__skip_fade_2streak,4,20,16,0.8,12,4,0.75,75.0,0.06666666666666667,True,True,True
current,score_edge_m5__skip_fade_2streak,5,20,16,0.8,13,3,0.8125,184.0,0.16487455197132617,True,True,True
current,score_edge_m5__skip_fade_2streak,6,20,16,0.8,11,5,0.6875,-63.0,-0.05417024935511608,False,True,False
current,score_edge_m5__skip_fade_2streak,7,20,15,0.75,10,5,0.6666666666666666,-106.0,-0.09584086799276673,False,False,False
current,score_edge_m5__skip_fade_2streak,8,20,14,0.7,13,1,0.9285714285714286,242.0,0.22873345935727787,True,False,False
current,score_edge_m5__skip_fade_2streak,9,20,12,0.6,12,0,1.0,294.0,0.32450331125827814,True,False,False
current,score_edge_m5__skip_fade_2streak,10,20,17,0.85,13,4,0.7647058823529411,84.0,0.06907894736842106,True,True,True
current,score_edge_m5__skip_fade_2streak,11,20,17,0.85,10,7,0.5882352941176471,-208.0,-0.17218543046357615,False,True,False
current,score_edge_m5__skip_fade_2streak,12,20,16,0.8,12,4,0.75,73.0,0.064773735581189,True,True,True
current,score_edge_m5__skip_fade_2streak,13,20,16,0.8,14,2,0.875,231.0,0.19760479041916168,True,True,True
current,score_edge_m5__skip_fade_2streak,14,20,15,0.75,9,6,0.6,-149.0,-0.14204003813155386,False,False,False
current,score_edge_m5__skip_fade_2streak,15,20,17,0.85,12,5,0.7058823529411765,1.0,0.0008340283569641367,True,True,True
current,score_edge_m5__skip_fade_2streak,16,8,7,0.875,3,4,0.42857142857142855,-212.0,-0.4140625,False,True,False
current,score_edge_m5__skip_follow_3streak,0,20,20,1.0,14,6,0.7,-23.0,-0.016163035839775124,False,True,False
current,score_edge_m5__skip_follow_3streak,1,20,17,0.85,12,5,0.7058823529411765,28.0,0.023890784982935155,True,True,True
current,score_edge_m5__skip_follow_3streak,2,20,12,0.6,7,5,0.5833333333333334,-178.0,-0.20273348519362186,False,False,False
current,score_edge_m5__skip_follow_3streak,3,20,18,0.9,15,3,0.8333333333333334,237.0,0.1876484560570071,True,True,True
current,score_edge_m5__skip_follow_3streak,4,20,17,0.85,12,5,0.7058823529411765,9.0,0.007556675062972292,True,True,True
current,score_edge_m5__skip_follow_3streak,5,20,19,0.95,13,6,0.6842105263157895,-43.0,-0.03201787043931496,False,True,False
current,score_edge_m5__skip_follow_3streak,6,20,20,1.0,16,4,0.8,174.0,0.12201963534361851,True,True,True
current,score_edge_m5__skip_follow_3streak,7,20,17,0.85,13,4,0.7647058823529411,31.0,0.02442868400315209,True,True,True
current,score_edge_m5__skip_follow_3streak,8,20,19,0.95,17,2,0.8947368421052632,291.0,0.20652945351312987,True,True,True
current,score_edge_m5__skip_follow_3streak,9,20,18,0.9,17,1,0.9444444444444444,373.0,0.28108515448379806,True,True,True
current,score_edge_m5__skip_follow_3streak,10,20,19,0.95,12,7,0.631578947368421,-133.0,-0.09977494373593399,False,True,False
current,score_edge_m5__skip_follow_3streak,11,20,19,0.95,12,7,0.631578947368421,-156.0,-0.11504424778761062,False,True,False
current,score_edge_m5__skip_follow_3streak,12,20,18,0.9,15,3,0.8333333333333334,231.0,0.18203309692671396,True,True,True
current,score_edge_m5__skip_follow_3streak,13,20,14,0.7,11,3,0.7857142857142857,80.0,0.0784313725490196,True,False,False
current,score_edge_m5__skip_follow_3streak,14,20,19,0.95,12,7,0.631578947368421,-149.0,-0.11045218680504076,False,True,False
current,score_edge_m5__skip_follow_3streak,15,20,18,0.9,16,2,0.8888888888888888,322.0,0.2519561815336463,True,True,True
current,score_edge_m5__skip_follow_3streak,16,8,7,0.875,3,4,0.42857142857142855,-189.0,-0.38650306748466257,False,True,False
current,score_edge_m5__skip_fade_3streak,0,20,20,1.0,13,7,0.65,-95.0,-0.06810035842293907,False,True,False
current,score_edge_m5__skip_fade_3streak,1,20,17,0.85,14,3,0.8235294117647058,246.0,0.21317157712305027,True,True,True
current,score_edge_m5__skip_fade_3streak,2,20,17,0.85,12,5,0.7058823529411765,-42.0,-0.033816425120772944,False,True,False
current,score_edge_m5__skip_fade_3streak,3,20,19,0.95,17,2,0.8947368421052632,374.0,0.28205128205128205,True,True,True
current,score_edge_m5__skip_fade_3streak,4,20,16,0.8,12,4,0.75,75.0,0.06666666666666667,True,True,True
current,score_edge_m5__skip_fade_3streak,5,20,17,0.85,13,4,0.7647058823529411,116.0,0.09797297297297297,True,True,True
current,score_edge_m5__skip_fade_3streak,6,20,20,1.0,15,5,0.75,61.0,0.0423905489923558,True,True,True
current,score_edge_m5__skip_fade_3streak,7,20,16,0.8,12,4,0.75,7.0,0.00586756077116513,True,True,True
current,score_edge_m5__skip_fade_3streak,8,20,16,0.8,15,1,0.9375,297.0,0.24688279301745636,True,True,True
current,score_edge_m5__skip_fade_3streak,9,20,18,0.9,17,1,0.9444444444444444,376.0,0.283987915407855,True,True,True
current,score_edge_m5__skip_fade_3streak,10,20,18,0.9,13,5,0.7222222222222222,7.0,0.005413766434648105,True,True,True
current,score_edge_m5__skip_fade_3streak,11,20,20,1.0,11,9,0.55,-325.0,-0.22807017543859648,False,True,False
current,score_edge_m5__skip_fade_3streak,12,20,17,0.85,14,3,0.8235294117647058,202.0,0.1686143572621035,True,True,True
current,score_edge_m5__skip_fade_3streak,13,20,16,0.8,14,2,0.875,231.0,0.19760479041916168,True,True,True
current,score_edge_m5__skip_fade_3streak,14,20,17,0.85,11,6,0.6470588235294118,-118.0,-0.09688013136288999,False,True,False
current,score_edge_m5__skip_fade_3streak,15,20,18,0.9,12,6,0.6666666666666666,-67.0,-0.05288082083662194,False,True,False
current,score_edge_m5__skip_fade_3streak,16,8,7,0.875,3,4,0.42857142857142855,-212.0,-0.4140625,False,True,False
current,score_edge_m5__skip_follow_after_flip,0,20,18,0.9,14,4,0.7777777777777778,188.0,0.1551155115511551,True,True,True
current,score_edge_m5__skip_follow_after_flip,1,20,16,0.8,13,3,0.8125,191.0,0.17222723174030657,True,True,True
current,score_edge_m5__skip_follow_after_flip,2,20,17,0.85,13,4,0.7647058823529411,59.0,0.04754230459307011,True,True,True
current,score_edge_m5__skip_follow_after_flip,3,20,16,0.8,14,2,0.875,269.0,0.23784261715296198,True,True,True
current,score_edge_m5__skip_follow_after_flip,4,20,16,0.8,10,6,0.625,-123.0,-0.10952804986642921,False,True,False
current,score_edge_m5__skip_follow_after_flip,5,20,16,0.8,11,5,0.6875,-3.0,-0.0027198549410698096,False,True,False
current,score_edge_m5__skip_follow_after_flip,6,20,17,0.85,13,4,0.7647058823529411,71.0,0.05777054515866558,True,True,True
current,score_edge_m5__skip_follow_after_flip,7,20,12,0.6,9,3,0.75,15.0,0.01694915254237288,True,False,False
current,score_edge_m5__skip_follow_after_flip,8,20,14,0.7,12,2,0.8571428571428571,174.0,0.1695906432748538,True,False,False
current,score_edge_m5__skip_follow_after_flip,9,20,14,0.7,12,2,0.8571428571428571,195.0,0.19402985074626866,True,False,False
current,score_edge_m5__skip_follow_after_flip,10,20,15,0.75,13,2,0.8666666666666667,210.0,0.1926605504587156,True,False,False
current,score_edge_m5__skip_follow_after_flip,11,20,15,0.75,10,5,0.6666666666666666,-85.0,-0.07834101382488479,False,False,False
current,score_edge_m5__skip_follow_after_flip,12,20,12,0.6,11,1,0.9166666666666666,172.0,0.1853448275862069,True,False,False
current,score_edge_m5__skip_follow_after_flip,13,20,15,0.75,12,3,0.8,125.0,0.11627906976744186,True,False,False
current,score_edge_m5__skip_follow_after_flip,14,20,17,0.85,9,8,0.5294117647058824,-297.0,-0.24812030075187969,False,True,False
current,score_edge_m5__skip_follow_after_flip,15,20,15,0.75,10,5,0.6666666666666666,-60.0,-0.05660377358490566,False,False,False
current,score_edge_m5__skip_follow_after_flip,16,8,7,0.875,3,4,0.42857142857142855,-214.0,-0.4163424124513619,False,True,False
current,score_edge_m5__skip_fade_after_flip,0,20,17,0.85,9,8,0.5294117647058824,-325.0,-0.2653061224489796,False,True,False
current,score_edge_m5__skip_fade_after_flip,1,20,14,0.7,10,4,0.7142857142857143,26.0,0.026694045174537988,True,False,False
current,score_edge_m5__skip_fade_after_flip,2,20,15,0.75,15,0,1.0,415.0,0.3824884792626728,True,False,False
current,score_edge_m5__skip_fade_after_flip,3,20,15,0.75,13,2,0.8666666666666667,236.0,0.22180451127819548,True,False,False
current,score_edge_m5__skip_fade_after_flip,4,20,18,0.9,13,5,0.7222222222222222,53.0,0.042502004811547714,True,True,True
current,score_edge_m5__skip_fade_after_flip,5,20,17,0.85,13,4,0.7647058823529411,85.0,0.06995884773662552,True,True,True
current,score_edge_m5__skip_fade_after_flip,6,20,13,0.65,10,3,0.7692307692307693,68.0,0.07296137339055794,True,False,False
current,score_edge_m5__skip_fade_after_flip,7,20,12,0.6,10,2,0.8333333333333334,76.0,0.08225108225108226,True,False,False
current,score_edge_m5__skip_fade_after_flip,8,20,11,0.55,9,2,0.8181818181818182,90.0,0.1111111111111111,True,False,False
current,score_edge_m5__skip_fade_after_flip,9,20,15,0.75,14,1,0.9333333333333333,312.0,0.2867647058823529,True,False,False
current,score_edge_m5__skip_fade_after_flip,10,20,15,0.75,9,6,0.6,-167.0,-0.15651358950328023,False,False,False
current,score_edge_m5__skip_fade_after_flip,11,20,15,0.75,7,8,0.4666666666666667,-349.0,-0.332697807435653,False,False,False
current,score_edge_m5__skip_fade_after_flip,12,20,14,0.7,10,4,0.7142857142857143,57.0,0.060445387062566275,True,False,False
current,score_edge_m5__skip_fade_after_flip,13,20,15,0.75,12,3,0.8,113.0,0.10395584176632934,True,False,False
current,score_edge_m5__skip_fade_after_flip,14,20,19,0.95,14,5,0.7368421052631579,52.0,0.03857566765578635,True,True,True
current,score_edge_m5__skip_fade_after_flip,15,20,15,0.75,11,4,0.7333333333333333,39.0,0.036757775683317624,True,False,False
current,score_edge_m5__skip_fade_after_flip,16,8,7,0.875,5,2,0.7142857142857143,-27.0,-0.051233396584440226,False,True,False
current,score_edge_m5__skip_follow_after_alternation,0,20,19,0.95,14,5,0.7368421052631579,85.0,0.06463878326996197,True,True,True
current,score_edge_m5__skip_follow_after_alternation,1,20,17,0.85,13,4,0.7647058823529411,128.0,0.10921501706484642,True,True,True
current,score_edge_m5__skip_follow_after_alternation,2,20,18,0.9,14,4,0.7777777777777778,87.0,0.06626047220106626,True,True,True
current,score_edge_m5__skip_follow_after_alternation,3,20,17,0.85,14,3,0.8235294117647058,213.0,0.17944397641112048,True,True,True
current,score_edge_m5__skip_follow_after_alternation,4,20,19,0.95,12,7,0.631578947368421,-113.0,-0.08606245239908607,False,True,False
current,score_edge_m5__skip_follow_after_alternation,5,20,19,0.95,14,5,0.7368421052631579,58.0,0.043219076005961254,True,True,True
current,score_edge_m5__skip_follow_after_alternation,6,20,18,0.9,14,4,0.7777777777777778,101.0,0.07775211701308699,True,True,True
current,score_edge_m5__skip_follow_after_alternation,7,20,15,0.75,11,4,0.7333333333333333,-33.0,-0.02912621359223301,False,False,False
current,score_edge_m5__skip_follow_after_alternation,8,20,15,0.75,13,2,0.8666666666666667,184.0,0.16487455197132617,True,False,False
current,score_edge_m5__skip_follow_after_alternation,9,20,17,0.85,15,2,0.8823529411764706,256.0,0.2057877813504823,True,True,True
current,score_edge_m5__skip_follow_after_alternation,10,20,17,0.85,15,2,0.8823529411764706,278.0,0.22749590834697217,True,True,True
current,score_edge_m5__skip_follow_after_alternation,11,20,17,0.85,11,6,0.6470588235294118,-97.0,-0.0810359231411863,False,True,False
current,score_edge_m5__skip_follow_after_alternation,12,20,14,0.7,11,3,0.7857142857142857,93.0,0.09235352532274081,True,False,False
current,score_edge_m5__skip_follow_after_alternation,13,20,16,0.8,13,3,0.8125,150.0,0.13043478260869565,True,True,True
current,score_edge_m5__skip_follow_after_alternation,14,20,19,0.95,11,8,0.5789473684210527,-239.0,-0.17849141150112025,False,True,False
current,score_edge_m5__skip_follow_after_alternation,15,20,16,0.8,11,5,0.6875,-4.0,-0.0036231884057971015,False,True,False
current,score_edge_m5__skip_follow_after_alternation,16,8,8,1.0,4,4,0.5,-185.0,-0.3162393162393162,False,True,False
current,score_edge_m5__skip_fade_after_alternation,0,20,17,0.85,9,8,0.5294117647058824,-318.0,-0.26108374384236455,False,True,False
current,score_edge_m5__skip_fade_after_alternation,1,20,16,0.8,12,4,0.75,89.0,0.08010801080108011,True,True,True
current,score_edge_m5__skip_fade_after_alternation,2,20,18,0.9,14,4,0.7777777777777778,87.0,0.06626047220106626,True,True,True
current,score_edge_m5__skip_fade_after_alternation,3,20,18,0.9,16,2,0.8888888888888888,323.0,0.2529365700861394,True,True,True
current,score_edge_m5__skip_fade_after_alternation,4,20,20,1.0,14,6,0.7,13.0,0.009372746935832732,True,True,True
current,score_edge_m5__skip_fade_after_alternation,5,20,19,0.95,15,4,0.7894736842105263,157.0,0.1169024571854058,True,True,True
current,score_edge_m5__skip_fade_after_alternation,6,20,14,0.7,10,4,0.7142857142857143,-1.0,-0.000999000999000999,False,False,False
current,score_edge_m5__skip_fade_after_alternation,7,20,14,0.7,12,2,0.8571428571428571,146.0,0.13851992409867173,True,False,False
current,score_edge_m5__skip_fade_after_alternation,8,20,15,0.75,13,2,0.8666666666666667,177.0,0.15761353517364202,True,False,False
current,score_edge_m5__skip_fade_after_alternation,9,20,18,0.9,17,1,0.9444444444444444,370.0,0.2781954887218045,True,True,True
current,score_edge_m5__skip_fade_after_alternation,10,20,17,0.85,11,6,0.6470588235294118,-114.0,-0.09390444810543658,False,True,False
current,score_edge_m5__skip_fade_after_alternation,11,20,16,0.8,8,8,0.5,-312.0,-0.2805755395683453,False,True,False
current,score_edge_m5__skip_fade_after_alternation,12,20,16,0.8,12,4,0.75,98.0,0.08892921960072596,True,True,True
current,score_edge_m5__skip_fade_after_alternation,13,20,18,0.9,15,3,0.8333333333333334,182.0,0.13808801213960548,True,True,True
current,score_edge_m5__skip_fade_after_alternation,14,20,20,1.0,12,8,0.6,-205.0,-0.14590747330960854,False,True,False
current,score_edge_m5__skip_fade_after_alternation,15,20,17,0.85,13,4,0.7647058823529411,99.0,0.08243130724396336,True,True,True
current,score_edge_m5__skip_fade_after_alternation,16,8,8,1.0,4,4,0.5,-185.0,-0.3162393162393162,False,True,False
v21,book_margin,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True,True
v21,book_margin,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True,False
v21,book_margin,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True,False
v21,book_margin,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True,False
v21,book_margin,4,20,20,1.0,14,6,0.7,32.0,0.023391812865497075,True,True,True
v21,book_margin,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True,True
v21,book_margin,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True,True
v21,book_margin,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True,True
v21,book_margin,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True,False
v21,book_margin,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True,True
v21,book_margin,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True,True
v21,book_margin,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_margin__only_follow_prev1,0,20,9,0.45,7,2,0.7777777777777778,28.0,0.041666666666666664,True,False,False
v21,book_margin__only_follow_prev1,1,20,15,0.75,8,7,0.5333333333333333,-252.0,-0.23954372623574144,False,False,False
v21,book_margin__only_follow_prev1,2,20,15,0.75,10,5,0.6666666666666666,-59.0,-0.05571293673276676,False,False,False
v21,book_margin__only_follow_prev1,3,20,15,0.75,10,5,0.6666666666666666,-39.0,-0.03753609239653513,False,False,False
v21,book_margin__only_follow_prev1,4,20,13,0.65,8,5,0.6153846153846154,-92.0,-0.1031390134529148,False,False,False
v21,book_margin__only_follow_prev1,5,20,13,0.65,10,3,0.7692307692307693,117.0,0.13250283125707815,True,False,False
v21,book_margin__only_follow_prev1,6,20,14,0.7,8,6,0.5714285714285714,-169.0,-0.17440660474716202,False,False,False
v21,book_margin__only_follow_prev1,7,20,16,0.8,14,2,0.875,308.0,0.28205128205128205,True,True,True
v21,book_margin__only_follow_prev1,8,20,17,0.85,11,6,0.6470588235294118,-141.0,-0.11361804995970991,False,True,False
v21,book_margin__only_follow_prev1,9,20,13,0.65,9,4,0.6923076923076923,-18.0,-0.0196078431372549,False,False,False
v21,book_margin__only_follow_prev1,10,20,8,0.4,6,2,0.75,33.0,0.0582010582010582,True,False,False
v21,book_margin__only_follow_prev1,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_margin__only_fade_prev1,0,20,12,0.6,11,1,0.9166666666666666,268.0,0.32211538461538464,True,False,False
v21,book_margin__only_fade_prev1,1,20,16,0.8,12,4,0.75,75.0,0.06666666666666667,True,True,True
v21,book_margin__only_fade_prev1,2,20,12,0.6,8,4,0.6666666666666666,-78.0,-0.0888382687927107,False,False,False
v21,book_margin__only_fade_prev1,3,20,15,0.75,9,6,0.6,-178.0,-0.16512059369202226,False,False,False
v21,book_margin__only_fade_prev1,4,20,16,0.8,11,5,0.6875,-37.0,-0.032541776605101144,False,True,False
v21,book_margin__only_fade_prev1,5,20,14,0.7,8,6,0.5714285714285714,-160.0,-0.16666666666666666,False,False,False
v21,book_margin__only_fade_prev1,6,20,14,0.7,11,3,0.7857142857142857,126.0,0.1293634496919918,True,False,False
v21,book_margin__only_fade_prev1,7,20,10,0.5,5,5,0.5,-207.0,-0.2927864214992928,False,False,False
v21,book_margin__only_fade_prev1,8,20,16,0.8,7,9,0.4375,-360.0,-0.33962264150943394,False,True,False
v21,book_margin__only_fade_prev1,9,20,14,0.7,11,3,0.7857142857142857,106.0,0.10663983903420524,True,False,False
v21,book_margin__only_fade_prev1,10,20,16,0.8,12,4,0.75,35.0,0.030042918454935622,True,True,True
v21,book_margin__only_fade_prev1,11,1,0,0.0,0,0,,0.0,,False,False,False
v21,book_margin__skip_follow_prev1,0,20,13,0.65,12,1,0.9230769230769231,275.0,0.2972972972972973,True,False,False
v21,book_margin__skip_follow_prev1,1,20,16,0.8,12,4,0.75,75.0,0.06666666666666667,True,True,True
v21,book_margin__skip_follow_prev1,2,20,12,0.6,8,4,0.6666666666666666,-78.0,-0.0888382687927107,False,False,False
v21,book_margin__skip_follow_prev1,3,20,15,0.75,9,6,0.6,-178.0,-0.16512059369202226,False,False,False
v21,book_margin__skip_follow_prev1,4,20,16,0.8,11,5,0.6875,-37.0,-0.032541776605101144,False,True,False
v21,book_margin__skip_follow_prev1,5,20,14,0.7,8,6,0.5714285714285714,-160.0,-0.16666666666666666,False,False,False
v21,book_margin__skip_follow_prev1,6,20,14,0.7,11,3,0.7857142857142857,126.0,0.1293634496919918,True,False,False
v21,book_margin__skip_follow_prev1,7,20,10,0.5,5,5,0.5,-207.0,-0.2927864214992928,False,False,False
v21,book_margin__skip_follow_prev1,8,20,16,0.8,7,9,0.4375,-360.0,-0.33962264150943394,False,True,False
v21,book_margin__skip_follow_prev1,9,20,14,0.7,11,3,0.7857142857142857,106.0,0.10663983903420524,True,False,False
v21,book_margin__skip_follow_prev1,10,20,16,0.8,12,4,0.75,35.0,0.030042918454935622,True,True,True
v21,book_margin__skip_follow_prev1,11,1,0,0.0,0,0,,0.0,,False,False,False
v21,book_margin__skip_fade_prev1,0,20,10,0.5,8,2,0.8,35.0,0.0457516339869281,True,False,False
v21,book_margin__skip_fade_prev1,1,20,15,0.75,8,7,0.5333333333333333,-252.0,-0.23954372623574144,False,False,False
v21,book_margin__skip_fade_prev1,2,20,15,0.75,10,5,0.6666666666666666,-59.0,-0.05571293673276676,False,False,False
v21,book_margin__skip_fade_prev1,3,20,15,0.75,10,5,0.6666666666666666,-39.0,-0.03753609239653513,False,False,False
v21,book_margin__skip_fade_prev1,4,20,13,0.65,8,5,0.6153846153846154,-92.0,-0.1031390134529148,False,False,False
v21,book_margin__skip_fade_prev1,5,20,13,0.65,10,3,0.7692307692307693,117.0,0.13250283125707815,True,False,False
v21,book_margin__skip_fade_prev1,6,20,14,0.7,8,6,0.5714285714285714,-169.0,-0.17440660474716202,False,False,False
v21,book_margin__skip_fade_prev1,7,20,16,0.8,14,2,0.875,308.0,0.28205128205128205,True,True,True
v21,book_margin__skip_fade_prev1,8,20,17,0.85,11,6,0.6470588235294118,-141.0,-0.11361804995970991,False,True,False
