all_contract_accuracy,all_contract_retention,all_contract_wins,all_contracts,all_total_contracts,all_total_trades,all_trade_accuracy,all_trade_retention,all_trade_wins,all_trades,dataset,family,holdout_contract_accuracy,holdout_contract_retention,holdout_contract_wins,holdout_contracts,holdout_total_contracts,holdout_total_trades,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wins,holdout_trades,label,observed_pass,rule_id,target_pass,train_contract_accuracy,train_contract_retention,train_contract_wins,train_contracts,train_total_contracts,train_total_trades,train_trade_accuracy,train_trade_retention,train_trade_wins,train_trades,validation_contract_accuracy,validation_contract_retention,validation_contract_wins,validation_contracts,validation_total_contracts,validation_total_trades,validation_trade_accuracy,validation_trade_retention,validation_trade_wins,validation_trades
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=90; min(v28_brownian, drift5/rv15)>=0.6",False,physics_rule_00500,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=90; min(v28_brownian, drift5/rv30)>=0.6",False,physics_rule_00509,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=92; min(v28_brownian, drift5/rv15)>=0.6",False,physics_rule_00720,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=92; min(v28_brownian, drift5/rv30)>=0.6",False,physics_rule_00729,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=95; min(v28_brownian, drift5/rv15)>=0.6",False,physics_rule_00940,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=95; min(v28_brownian, drift5/rv30)>=0.6",False,physics_rule_00949,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=100; min(v28_brownian, drift5/rv15)>=0.6",False,physics_rule_01160,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7843137254901961,0.9386503067484663,240,306,326,163,0.7843137254901961,0.9386503067484663,120,153,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=100; min(v28_brownian, drift5/rv30)>=0.6",False,physics_rule_01169,False,0.8111111111111111,0.9278350515463918,146,180,194,97,0.8111111111111111,0.9278350515463918,73,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7880794701986755,0.9263803680981595,238,302,326,163,0.7880794701986755,0.9263803680981595,119,151,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=90; min(v28_brownian, drift5/rv30)>=0.65",False,physics_rule_00510,False,0.8181818181818182,0.9072164948453608,144,176,194,97,0.8181818181818182,0.9072164948453608,72,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7880794701986755,0.9263803680981595,238,302,326,163,0.7880794701986755,0.9263803680981595,119,151,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=92; min(v28_brownian, drift5/rv30)>=0.65",False,physics_rule_00730,False,0.8181818181818182,0.9072164948453608,144,176,194,97,0.8181818181818182,0.9072164948453608,72,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7880794701986755,0.9263803680981595,238,302,326,163,0.7880794701986755,0.9263803680981595,119,151,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=95; min(v28_brownian, drift5/rv30)>=0.65",False,physics_rule_00950,False,0.8181818181818182,0.9072164948453608,144,176,194,97,0.8181818181818182,0.9072164948453608,72,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7880794701986755,0.9263803680981595,238,302,326,163,0.7880794701986755,0.9263803680981595,119,151,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=100; min(v28_brownian, drift5/rv30)>=0.65",False,physics_rule_01170,False,0.8181818181818182,0.9072164948453608,144,176,194,97,0.8181818181818182,0.9072164948453608,72,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=90; min(v28_brownian, drift5/rv15)>=0.65",False,physics_rule_00501,False,0.8275862068965517,0.8969072164948454,144,174,194,97,0.8275862068965517,0.8969072164948454,72,87,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=92; min(v28_brownian, drift5/rv15)>=0.65",False,physics_rule_00721,False,0.8275862068965517,0.8969072164948454,144,174,194,97,0.8275862068965517,0.8969072164948454,72,87,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=95; min(v28_brownian, drift5/rv15)>=0.65",False,physics_rule_00941,False,0.8275862068965517,0.8969072164948454,144,174,194,97,0.8275862068965517,0.8969072164948454,72,87,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,"ask<=100; min(v28_brownian, drift5/rv15)>=0.65",False,physics_rule_01161,False,0.8275862068965517,0.8969072164948454,144,174,194,97,0.8275862068965517,0.8969072164948454,72,87,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7919463087248322,0.9141104294478528,236,298,326,163,0.7919463087248322,0.9141104294478528,118,149,first_per_market_side,brownian_realized_vol,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,ask<=90; Phi(margin/rv60)>=0.65,False,physics_rule_00209,False,0.8255813953488372,0.8865979381443299,142,172,194,97,0.8255813953488372,0.8865979381443299,71,86,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7919463087248322,0.9141104294478528,236,298,326,163,0.7919463087248322,0.9141104294478528,118,149,first_per_market_side,brownian_realized_vol,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,ask<=92; Phi(margin/rv60)>=0.65,False,physics_rule_00269,False,0.8255813953488372,0.8865979381443299,142,172,194,97,0.8255813953488372,0.8865979381443299,71,86,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7919463087248322,0.9141104294478528,236,298,326,163,0.7919463087248322,0.9141104294478528,118,149,first_per_market_side,brownian_realized_vol,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,ask<=95; Phi(margin/rv60)>=0.65,False,physics_rule_00329,False,0.8255813953488372,0.8865979381443299,142,172,194,97,0.8255813953488372,0.8865979381443299,71,86,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7919463087248322,0.9141104294478528,236,298,326,163,0.7919463087248322,0.9141104294478528,118,149,first_per_market_side,brownian_realized_vol,0.7575757575757576,1.0,50,66,66,33,0.7575757575757576,1.0,25,33,ask<=100; Phi(margin/rv60)>=0.65,False,physics_rule_00389,False,0.8255813953488372,0.8865979381443299,142,172,194,97,0.8255813953488372,0.8865979381443299,71,86,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,drift_projection,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,ask<=90; projected_margin_15m>=0,False,physics_rule_00603,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=90; min(v28_brownian, drift15/rv15)>=0.5",False,physics_rule_00608,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=90; min(v28_brownian, drift15/rv30)>=0.5",False,physics_rule_00617,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,drift_projection,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,ask<=92; projected_margin_15m>=0,False,physics_rule_00823,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=92; min(v28_brownian, drift15/rv15)>=0.5",False,physics_rule_00828,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=92; min(v28_brownian, drift15/rv30)>=0.5",False,physics_rule_00837,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,drift_projection,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,ask<=95; projected_margin_15m>=0,False,physics_rule_01043,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=95; min(v28_brownian, drift15/rv15)>=0.5",False,physics_rule_01048,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=95; min(v28_brownian, drift15/rv30)>=0.5",False,physics_rule_01057,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,drift_projection,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,ask<=100; projected_margin_15m>=0,False,physics_rule_01263,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=100; min(v28_brownian, drift15/rv15)>=0.5",False,physics_rule_01268,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7960526315789473,0.9325153374233128,242,304,326,163,0.7960526315789473,0.9325153374233128,121,152,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=100; min(v28_brownian, drift15/rv30)>=0.5",False,physics_rule_01277,False,0.8333333333333334,0.9278350515463918,150,180,194,97,0.8333333333333334,0.9278350515463918,75,90,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=90; min(v28_brownian, drift15/rv15)>=0.55",False,physics_rule_00609,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=90; min(v28_brownian, drift15/rv30)>=0.55",False,physics_rule_00618,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=92; min(v28_brownian, drift15/rv15)>=0.55",False,physics_rule_00829,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=92; min(v28_brownian, drift15/rv30)>=0.55",False,physics_rule_00838,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=95; min(v28_brownian, drift15/rv15)>=0.55",False,physics_rule_01049,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=95; min(v28_brownian, drift15/rv30)>=0.55",False,physics_rule_01058,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=100; min(v28_brownian, drift15/rv15)>=0.55",False,physics_rule_01269,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7933333333333333,0.9202453987730062,238,300,326,163,0.7933333333333333,0.9202453987730062,119,150,first_per_market_side,conservative_drift_prob,0.75,0.9696969696969697,48,64,66,33,0.75,0.9696969696969697,24,32,"ask<=100; min(v28_brownian, drift15/rv30)>=0.55",False,physics_rule_01278,False,0.8295454545454546,0.9072164948453608,146,176,194,97,0.8295454545454546,0.9072164948453608,73,88,0.7333333333333333,0.9090909090909091,44,60,66,33,0.7333333333333333,0.9090909090909091,22,30
0.7317073170731707,0.25153374233128833,60,82,326,163,0.7317073170731707,0.25153374233128833,30,41,first_per_market_side,boundary_margin,0.7777777777777778,0.5454545454545454,28,36,66,33,0.7777777777777778,0.5454545454545454,14,18,ask<=90; margin>=100,False,physics_rule_00012,False,0.5833333333333334,0.12371134020618557,14,24,194,97,0.5833333333333334,0.12371134020618557,7,12,0.8181818181818182,0.3333333333333333,18,22,66,33,0.8181818181818182,0.3333333333333333,9,11
0.7317073170731707,0.25153374233128833,60,82,326,163,0.7317073170731707,0.25153374233128833,30,41,first_per_market_side,boundary_margin,0.7777777777777778,0.5454545454545454,28,36,66,33,0.7777777777777778,0.5454545454545454,14,18,ask<=92; margin>=100,False,physics_rule_00052,False,0.5833333333333334,0.12371134020618557,14,24,194,97,0.5833333333333334,0.12371134020618557,7,12,0.8181818181818182,0.3333333333333333,18,22,66,33,0.8181818181818182,0.3333333333333333,9,11
0.7317073170731707,0.25153374233128833,60,82,326,163,0.7317073170731707,0.25153374233128833,30,41,first_per_market_side,boundary_margin,0.7777777777777778,0.5454545454545454,28,36,66,33,0.7777777777777778,0.5454545454545454,14,18,ask<=95; margin>=100,False,physics_rule_00092,False,0.5833333333333334,0.12371134020618557,14,24,194,97,0.5833333333333334,0.12371134020618557,7,12,0.8181818181818182,0.3333333333333333,18,22,66,33,0.8181818181818182,0.3333333333333333,9,11
0.7317073170731707,0.25153374233128833,60,82,326,163,0.7317073170731707,0.25153374233128833,30,41,first_per_market_side,boundary_margin,0.7777777777777778,0.5454545454545454,28,36,66,33,0.7777777777777778,0.5454545454545454,14,18,ask<=100; margin>=100,False,physics_rule_00132,False,0.5833333333333334,0.12371134020618557,14,24,194,97,0.5833333333333334,0.12371134020618557,7,12,0.8181818181818182,0.3333333333333333,18,22,66,33,0.8181818181818182,0.3333333333333333,9,11
0.8222222222222222,0.8282208588957055,222,270,326,163,0.8222222222222222,0.8282208588957055,111,135,first_per_market_side,realized_vol_cushion,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=90; margin/rv15>=0.5,False,physics_rule_00180,False,0.8717948717948718,0.8041237113402062,136,156,194,97,0.8717948717948718,0.8041237113402062,68,78,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.8222222222222222,0.8282208588957055,222,270,326,163,0.8222222222222222,0.8282208588957055,111,135,first_per_market_side,realized_vol_cushion,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=92; margin/rv15>=0.5,False,physics_rule_00240,False,0.8717948717948718,0.8041237113402062,136,156,194,97,0.8717948717948718,0.8041237113402062,68,78,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.8222222222222222,0.8282208588957055,222,270,326,163,0.8222222222222222,0.8282208588957055,111,135,first_per_market_side,realized_vol_cushion,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=95; margin/rv15>=0.5,False,physics_rule_00300,False,0.8717948717948718,0.8041237113402062,136,156,194,97,0.8717948717948718,0.8041237113402062,68,78,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.8222222222222222,0.8282208588957055,222,270,326,163,0.8222222222222222,0.8282208588957055,111,135,first_per_market_side,realized_vol_cushion,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=100; margin/rv15>=0.5,False,physics_rule_00360,False,0.8717948717948718,0.8041237113402062,136,156,194,97,0.8717948717948718,0.8041237113402062,68,78,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.8110236220472441,0.7791411042944786,206,254,326,163,0.8110236220472441,0.7791411042944786,103,127,first_per_market_side,boundary_sqrt_time,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=90; margin/sqrt(sec)>=2,False,physics_rule_00020,False,0.8571428571428571,0.7216494845360825,120,140,194,97,0.8571428571428571,0.7216494845360825,60,70,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.8110236220472441,0.7791411042944786,206,254,326,163,0.8110236220472441,0.7791411042944786,103,127,first_per_market_side,boundary_sqrt_time,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=92; margin/sqrt(sec)>=2,False,physics_rule_00060,False,0.8571428571428571,0.7216494845360825,120,140,194,97,0.8571428571428571,0.7216494845360825,60,70,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.8110236220472441,0.7791411042944786,206,254,326,163,0.8110236220472441,0.7791411042944786,103,127,first_per_market_side,boundary_sqrt_time,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=95; margin/sqrt(sec)>=2,False,physics_rule_00100,False,0.8571428571428571,0.7216494845360825,120,140,194,97,0.8571428571428571,0.7216494845360825,60,70,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.8110236220472441,0.7791411042944786,206,254,326,163,0.8110236220472441,0.7791411042944786,103,127,first_per_market_side,boundary_sqrt_time,0.7741935483870968,0.9393939393939394,48,62,66,33,0.7741935483870968,0.9393939393939394,24,31,ask<=100; margin/sqrt(sec)>=2,False,physics_rule_00140,False,0.8571428571428571,0.7216494845360825,120,140,194,97,0.8571428571428571,0.7216494845360825,60,70,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.823076923076923,0.7975460122699386,214,260,326,163,0.823076923076923,0.7975460122699386,107,130,first_per_market_side,brownian_realized_vol,0.7666666666666667,0.9090909090909091,46,60,66,33,0.7666666666666667,0.9090909090909091,23,30,ask<=90; Phi(margin/rv15)>=0.7,False,physics_rule_00170,False,0.8783783783783784,0.7628865979381443,130,148,194,97,0.8783783783783784,0.7628865979381443,65,74,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.823076923076923,0.7975460122699386,214,260,326,163,0.823076923076923,0.7975460122699386,107,130,first_per_market_side,brownian_realized_vol,0.7666666666666667,0.9090909090909091,46,60,66,33,0.7666666666666667,0.9090909090909091,23,30,ask<=92; Phi(margin/rv15)>=0.7,False,physics_rule_00230,False,0.8783783783783784,0.7628865979381443,130,148,194,97,0.8783783783783784,0.7628865979381443,65,74,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.823076923076923,0.7975460122699386,214,260,326,163,0.823076923076923,0.7975460122699386,107,130,first_per_market_side,brownian_realized_vol,0.7666666666666667,0.9090909090909091,46,60,66,33,0.7666666666666667,0.9090909090909091,23,30,ask<=95; Phi(margin/rv15)>=0.7,False,physics_rule_00290,False,0.8783783783783784,0.7628865979381443,130,148,194,97,0.8783783783783784,0.7628865979381443,65,74,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
0.823076923076923,0.7975460122699386,214,260,326,163,0.823076923076923,0.7975460122699386,107,130,first_per_market_side,brownian_realized_vol,0.7666666666666667,0.9090909090909091,46,60,66,33,0.7666666666666667,0.9090909090909091,23,30,ask<=100; Phi(margin/rv15)>=0.7,False,physics_rule_00350,False,0.8783783783783784,0.7628865979381443,130,148,194,97,0.8783783783783784,0.7628865979381443,65,74,0.7307692307692307,0.7878787878787878,38,52,66,33,0.7307692307692307,0.7878787878787878,19,26
