dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p55,10,20,20,1.0,14,6,0.7,-41.0,-0.028452463566967384,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p55,11,20,19,0.95,11,8,0.5789473684210527,-285.0,-0.20577617328519857,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p55,12,20,18,0.9,14,4,0.7777777777777778,84.0,0.06382978723404255,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p55,13,20,19,0.95,15,4,0.7894736842105263,96.0,0.06837606837606838,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p55,14,20,20,1.0,14,6,0.7,-42.0,-0.02912621359223301,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p55,15,19,18,0.9473684210526315,14,4,0.7777777777777778,63.0,0.04712041884816754,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,0,20,20,1.0,12,8,0.6,-171.0,-0.12472647702407003,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,1,20,18,0.9,14,4,0.7777777777777778,122.0,0.09546165884194054,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,2,20,19,0.95,14,5,0.7368421052631579,43.0,0.03168754605747973,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,3,20,20,1.0,18,2,0.9,349.0,0.2405237767057202,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,4,20,19,0.95,13,6,0.6842105263157895,-55.0,-0.04059040590405904,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,5,20,18,0.9,15,3,0.8333333333333334,229.0,0.18017309205350118,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,6,20,19,0.95,14,5,0.7368421052631579,15.0,0.010830324909747292,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,7,20,17,0.85,12,5,0.7058823529411765,-28.0,-0.02280130293159609,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,8,20,19,0.95,15,4,0.7894736842105263,140.0,0.10294117647058823,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,9,20,18,0.9,17,1,0.9444444444444444,402.0,0.30970724191063176,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,10,20,20,1.0,14,6,0.7,-41.0,-0.028452463566967384,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,11,20,18,0.9,10,8,0.5555555555555556,-310.0,-0.2366412213740458,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,12,20,18,0.9,14,4,0.7777777777777778,84.0,0.06382978723404255,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,13,20,19,0.95,15,4,0.7894736842105263,96.0,0.06837606837606838,True,True,True
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,14,20,20,1.0,14,6,0.7,-42.0,-0.02912621359223301,False,True,False
current,hazard45_touch80__drift_p_5m_rv_15m_ge_0p6,15,19,18,0.9473684210526315,14,4,0.7777777777777778,63.0,0.04712041884816754,True,True,True
current,hazard45_touch80__adverse_move_15m_le_10,0,20,18,0.9,10,8,0.5555555555555556,-217.0,-0.17830731306491374,False,True,False
current,hazard45_touch80__adverse_move_15m_le_10,1,20,16,0.8,12,4,0.75,75.0,0.06666666666666667,True,True,True
current,hazard45_touch80__adverse_move_15m_le_10,2,20,19,0.95,14,5,0.7368421052631579,45.0,0.033210332103321034,True,True,True
current,hazard45_touch80__adverse_move_15m_le_10,3,20,18,0.9,15,3,0.8333333333333334,192.0,0.14678899082568808,True,True,True
current,hazard45_touch80__adverse_move_15m_le_10,4,20,18,0.9,12,6,0.6666666666666666,-113.0,-0.08606245239908607,False,True,False
current,hazard45_touch80__adverse_move_15m_le_10,5,20,16,0.8,14,2,0.875,270.0,0.23893805309734514,True,True,True
current,hazard45_touch80__adverse_move_15m_le_10,6,20,18,0.9,14,4,0.7777777777777778,104.0,0.08024691358024691,True,True,True
current,hazard45_touch80__adverse_move_15m_le_10,7,20,13,0.65,9,4,0.6923076923076923,-29.0,-0.031216361679224973,False,False,False
current,hazard45_touch80__adverse_move_15m_le_10,8,20,14,0.7,9,5,0.6428571428571429,-102.0,-0.10179640718562874,False,False,False
current,hazard45_touch80__adverse_move_15m_le_10,9,20,18,0.9,17,1,0.9444444444444444,394.0,0.3016845329249617,True,True,True
current,hazard45_touch80__adverse_move_15m_le_10,10,20,17,0.85,12,5,0.7058823529411765,-12.0,-0.009900990099009901,False,True,False
current,hazard45_touch80__adverse_move_15m_le_10,11,20,18,0.9,9,9,0.5,-407.0,-0.3114001530221882,False,True,False
current,hazard45_touch80__adverse_move_15m_le_10,12,20,13,0.65,9,4,0.6923076923076923,-26.0,-0.028077753779697623,False,False,False
current,hazard45_touch80__adverse_move_15m_le_10,13,20,15,0.75,13,2,0.8666666666666667,186.0,0.16696588868940754,True,False,False
current,hazard45_touch80__adverse_move_15m_le_10,14,20,19,0.95,13,6,0.6842105263157895,-67.0,-0.04901243599122165,False,True,False
current,hazard45_touch80__adverse_move_15m_le_10,15,19,17,0.8947368421052632,11,6,0.6470588235294118,-160.0,-0.12698412698412698,False,True,False
current,hazard45_touch80__adverse_move_15m_le_50,0,20,18,0.9,10,8,0.5555555555555556,-217.0,-0.17830731306491374,False,True,False
current,hazard45_touch80__adverse_move_15m_le_50,1,20,17,0.85,13,4,0.7647058823529411,114.0,0.09612141652613827,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,2,20,19,0.95,14,5,0.7368421052631579,51.0,0.03780578206078577,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,3,20,20,1.0,18,2,0.9,331.0,0.22532334921715452,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__adverse_move_15m_le_50,5,20,19,0.95,16,3,0.8421052631578947,248.0,0.1834319526627219,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,6,20,18,0.9,13,5,0.7222222222222222,1.0,0.0007698229407236335,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,7,20,16,0.8,11,5,0.6875,-39.0,-0.03424056189640035,False,True,False
current,hazard45_touch80__adverse_move_15m_le_50,8,20,18,0.9,13,5,0.7222222222222222,15.0,0.011673151750972763,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,9,20,19,0.95,18,1,0.9473684210526315,419.0,0.30340333091962346,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,10,20,20,1.0,14,6,0.7,-30.0,-0.02097902097902098,False,True,False
current,hazard45_touch80__adverse_move_15m_le_50,11,20,18,0.9,10,8,0.5555555555555556,-307.0,-0.23488905891354248,False,True,False
current,hazard45_touch80__adverse_move_15m_le_50,12,20,17,0.85,13,4,0.7647058823529411,63.0,0.05092966855295069,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,13,20,17,0.85,15,2,0.8823529411764706,235.0,0.1857707509881423,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,14,20,19,0.95,14,5,0.7368421052631579,25.0,0.01818181818181818,True,True,True
current,hazard45_touch80__adverse_move_15m_le_50,15,19,17,0.8947368421052632,12,5,0.7058823529411765,-54.0,-0.0430622009569378,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,0,20,20,1.0,12,8,0.6,-171.0,-0.12472647702407003,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,1,20,17,0.85,13,4,0.7647058823529411,107.0,0.08968985750209556,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,2,20,19,0.95,14,5,0.7368421052631579,51.0,0.03780578206078577,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,3,20,20,1.0,18,2,0.9,339.0,0.23203285420944558,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,5,20,19,0.95,15,4,0.7894736842105263,152.0,0.11275964391691394,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,6,20,19,0.95,14,5,0.7368421052631579,16.0,0.011560693641618497,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,7,20,17,0.85,11,6,0.6470588235294118,-131.0,-0.10641754670999187,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,8,20,19,0.95,16,3,0.8421052631578947,230.0,0.1678832116788321,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,9,20,19,0.95,18,1,0.9473684210526315,429.0,0.31291028446389496,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,10,20,20,1.0,14,6,0.7,-33.0,-0.023028611304954642,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,11,20,19,0.95,12,7,0.631578947368421,-178.0,-0.12917271407837447,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,12,20,18,0.9,15,3,0.8333333333333334,152.0,0.11275964391691394,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,13,20,19,0.95,15,4,0.7894736842105263,99.0,0.07066381156316917,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,14,20,20,1.0,14,6,0.7,-42.0,-0.02912621359223301,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p2,15,19,17,0.8947368421052632,13,4,0.7647058823529411,47.0,0.03750997605746209,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,0,20,20,1.0,12,8,0.6,-171.0,-0.12472647702407003,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,1,20,18,0.9,14,4,0.7777777777777778,125.0,0.09803921568627451,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,2,20,19,0.95,14,5,0.7368421052631579,51.0,0.03780578206078577,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,3,20,20,1.0,18,2,0.9,339.0,0.23203285420944558,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,5,20,19,0.95,15,4,0.7894736842105263,152.0,0.11275964391691394,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,6,20,19,0.95,14,5,0.7368421052631579,15.0,0.010830324909747292,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,7,20,17,0.85,12,5,0.7058823529411765,-17.0,-0.013968775677896467,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,8,20,19,0.95,15,4,0.7894736842105263,147.0,0.10864745011086474,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,9,20,19,0.95,18,1,0.9473684210526315,429.0,0.31291028446389496,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,10,20,20,1.0,14,6,0.7,-37.0,-0.025748086290883786,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,11,20,19,0.95,12,7,0.631578947368421,-178.0,-0.12917271407837447,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,12,20,19,0.95,15,4,0.7894736842105263,112.0,0.08069164265129683,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,13,20,19,0.95,15,4,0.7894736842105263,99.0,0.07066381156316917,True,True,True
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,14,20,20,1.0,14,6,0.7,-42.0,-0.02912621359223301,False,True,False
current,hazard45_touch80__abs_book_rv15_gap_le_0p3,15,19,18,0.9473684210526315,14,4,0.7777777777777778,65.0,0.04868913857677903,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,0,20,14,0.7,9,5,0.6428571428571429,-77.0,-0.07881269191402251,False,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,1,20,16,0.8,13,3,0.8125,172.0,0.1524822695035461,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,2,20,7,0.35,3,4,0.42857142857142855,-210.0,-0.4117647058823529,False,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,3,20,12,0.6,11,1,0.9166666666666666,232.0,0.2672811059907834,True,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,4,20,19,0.95,12,7,0.631578947368421,-141.0,-0.10514541387024609,False,True,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,5,20,18,0.9,14,4,0.7777777777777778,135.0,0.1067193675889328,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,6,20,19,0.95,14,5,0.7368421052631579,15.0,0.010830324909747292,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,7,20,16,0.8,12,4,0.75,60.0,0.05263157894736842,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,8,20,15,0.75,11,4,0.7333333333333333,44.0,0.041666666666666664,True,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,9,20,19,0.95,18,1,0.9473684210526315,432.0,0.3157894736842105,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,11,20,16,0.8,9,7,0.5625,-250.0,-0.21739130434782608,False,True,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,12,20,16,0.8,12,4,0.75,49.0,0.04257167680278019,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_75,13,20,6,0.3,4,2,0.6666666666666666,-45.0,-0.10112359550561797,False,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,14,20,8,0.4,8,0,1.0,221.0,0.38169257340241797,True,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_75,15,19,9,0.47368421052631576,5,4,0.5555555555555556,-161.0,-0.24357034795763993,False,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_100,0,20,19,0.95,9,10,0.47368421052631576,-447.0,-0.33184855233853006,False,True,False
current,hazard45_touch80__rv_sigma_t_15m_le_100,1,20,17,0.85,13,4,0.7647058823529411,98.0,0.08153078202995008,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,2,20,11,0.55,5,6,0.45454545454545453,-323.0,-0.39246658566221143,False,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_100,3,20,19,0.95,16,3,0.8421052631578947,222.0,0.16110304789550073,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__rv_sigma_t_15m_le_100,5,20,19,0.95,15,4,0.7894736842105263,152.0,0.11275964391691394,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,6,20,19,0.95,14,5,0.7368421052631579,15.0,0.010830324909747292,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,7,20,17,0.85,13,4,0.7647058823529411,86.0,0.07084019769357495,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,8,20,18,0.9,14,4,0.7777777777777778,122.0,0.09546165884194054,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,9,20,19,0.95,18,1,0.9473684210526315,429.0,0.31291028446389496,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,10,20,20,1.0,15,5,0.75,60.0,0.041666666666666664,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,11,20,18,0.9,11,7,0.6111111111111112,-200.0,-0.15384615384615385,False,True,False
current,hazard45_touch80__rv_sigma_t_15m_le_100,12,20,17,0.85,13,4,0.7647058823529411,68.0,0.05519480519480519,True,True,True
current,hazard45_touch80__rv_sigma_t_15m_le_100,13,20,9,0.45,8,1,0.8888888888888888,141.0,0.21396054628224584,True,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_100,14,20,11,0.55,10,1,0.9090909090909091,209.0,0.26422250316055623,True,False,False
current,hazard45_touch80__rv_sigma_t_15m_le_100,15,19,14,0.7368421052631579,13,1,0.9285714285714286,265.0,0.2560386473429952,True,False,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,0,20,18,0.9,10,8,0.5555555555555556,-217.0,-0.17830731306491374,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,1,20,17,0.85,13,4,0.7647058823529411,114.0,0.09612141652613827,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,2,20,19,0.95,14,5,0.7368421052631579,51.0,0.03780578206078577,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,3,20,20,1.0,18,2,0.9,331.0,0.22532334921715452,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,5,20,19,0.95,16,3,0.8421052631578947,248.0,0.1834319526627219,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,6,20,18,0.9,13,5,0.7222222222222222,1.0,0.0007698229407236335,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,7,20,16,0.8,11,5,0.6875,-39.0,-0.03424056189640035,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,8,20,18,0.9,13,5,0.7222222222222222,15.0,0.011673151750972763,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,9,20,19,0.95,18,1,0.9473684210526315,419.0,0.30340333091962346,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,10,20,20,1.0,14,6,0.7,-30.0,-0.02097902097902098,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,11,20,18,0.9,10,8,0.5555555555555556,-307.0,-0.23488905891354248,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,12,20,17,0.85,13,4,0.7647058823529411,63.0,0.05092966855295069,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,13,20,17,0.85,15,2,0.8823529411764706,235.0,0.1857707509881423,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,14,20,19,0.95,14,5,0.7368421052631579,25.0,0.01818181818181818,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,15,19,17,0.8947368421052632,12,5,0.7058823529411765,-54.0,-0.0430622009569378,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,0,20,20,1.0,12,8,0.6,-171.0,-0.12472647702407003,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,1,20,18,0.9,14,4,0.7777777777777778,125.0,0.09803921568627451,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,2,20,19,0.95,14,5,0.7368421052631579,51.0,0.03780578206078577,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,3,20,20,1.0,18,2,0.9,339.0,0.23203285420944558,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,5,20,19,0.95,15,4,0.7894736842105263,152.0,0.11275964391691394,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,6,20,19,0.95,14,5,0.7368421052631579,15.0,0.010830324909747292,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,7,20,17,0.85,12,5,0.7058823529411765,-17.0,-0.013968775677896467,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,8,20,19,0.95,15,4,0.7894736842105263,147.0,0.10864745011086474,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,9,20,19,0.95,18,1,0.9473684210526315,429.0,0.31291028446389496,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,10,20,20,1.0,14,6,0.7,-37.0,-0.025748086290883786,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,11,20,19,0.95,12,7,0.631578947368421,-178.0,-0.12917271407837447,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,12,20,19,0.95,15,4,0.7894736842105263,112.0,0.08069164265129683,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,13,20,19,0.95,15,4,0.7894736842105263,99.0,0.07066381156316917,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,14,20,20,1.0,14,6,0.7,-42.0,-0.02912621359223301,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,15,19,18,0.9473684210526315,14,4,0.7777777777777778,65.0,0.04868913857677903,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,0,20,19,0.95,9,10,0.47368421052631576,-447.0,-0.33184855233853006,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,1,20,17,0.85,13,4,0.7647058823529411,98.0,0.08153078202995008,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,2,20,11,0.55,5,6,0.45454545454545453,-323.0,-0.39246658566221143,False,False,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,3,20,19,0.95,16,3,0.8421052631578947,222.0,0.16110304789550073,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,5,20,19,0.95,15,4,0.7894736842105263,152.0,0.11275964391691394,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,6,20,19,0.95,14,5,0.7368421052631579,15.0,0.010830324909747292,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,7,20,17,0.85,13,4,0.7647058823529411,86.0,0.07084019769357495,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,8,20,18,0.9,14,4,0.7777777777777778,122.0,0.09546165884194054,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,9,20,19,0.95,18,1,0.9473684210526315,429.0,0.31291028446389496,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,10,20,20,1.0,15,5,0.75,60.0,0.041666666666666664,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,11,20,18,0.9,11,7,0.6111111111111112,-200.0,-0.15384615384615385,False,True,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,12,20,17,0.85,13,4,0.7647058823529411,68.0,0.05519480519480519,True,True,True
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,13,20,9,0.45,8,1,0.8888888888888888,141.0,0.21396054628224584,True,False,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,14,20,11,0.55,10,1,0.9090909090909091,209.0,0.26422250316055623,True,False,False
current,hazard45_touch80__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,15,19,14,0.7368421052631579,13,1,0.9285714285714286,265.0,0.2560386473429952,True,False,False
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,0,20,18,0.9,10,8,0.5555555555555556,-217.0,-0.17830731306491374,False,True,False
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,1,20,17,0.85,13,4,0.7647058823529411,114.0,0.09612141652613827,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,2,20,19,0.95,14,5,0.7368421052631579,51.0,0.03780578206078577,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,3,20,20,1.0,18,2,0.9,331.0,0.22532334921715452,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,4,20,19,0.95,13,6,0.6842105263157895,-50.0,-0.037037037037037035,False,True,False
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,5,20,19,0.95,16,3,0.8421052631578947,248.0,0.1834319526627219,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,6,20,18,0.9,13,5,0.7222222222222222,1.0,0.0007698229407236335,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,7,20,16,0.8,11,5,0.6875,-39.0,-0.03424056189640035,False,True,False
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,8,20,18,0.9,13,5,0.7222222222222222,15.0,0.011673151750972763,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,9,20,19,0.95,18,1,0.9473684210526315,419.0,0.30340333091962346,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,10,20,20,1.0,14,6,0.7,-30.0,-0.02097902097902098,False,True,False
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,11,20,18,0.9,10,8,0.5555555555555556,-307.0,-0.23488905891354248,False,True,False
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,12,20,17,0.85,13,4,0.7647058823529411,63.0,0.05092966855295069,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,13,20,17,0.85,15,2,0.8823529411764706,235.0,0.1857707509881423,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,14,20,19,0.95,14,5,0.7368421052631579,25.0,0.01818181818181818,True,True,True
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,15,19,17,0.8947368421052632,12,5,0.7058823529411765,-54.0,-0.0430622009569378,False,True,False
current,hazard45_touch80__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,0,20,20,1.0,12,8,0.6,-171.0,-0.12472647702407003,False,True,False
