dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,median_ask,positive_net,coverage_pass
v21,hazard55_sec600_else_score_min60,0,20,16,0.8,14,2,0.875,188.0,0.1551155115511551,73.0,True,True
v21,hazard55_sec600_else_score_min60,1,20,18,0.9,10,8,0.5555555555555556,-339.0,-0.25317401045556387,71.5,False,True
v21,hazard55_sec600_else_score_min60,2,20,15,0.75,9,6,0.6,-181.0,-0.16743755781683625,68.0,False,False
v21,hazard55_sec600_else_score_min60,3,20,15,0.75,10,5,0.6666666666666666,-76.0,-0.07063197026022305,71.0,False,False
v21,hazard55_sec600_else_score_min60,4,20,16,0.8,13,3,0.8125,164.0,0.1443661971830986,69.0,True,True
v21,hazard55_sec600_else_score_min60,5,20,19,0.95,14,5,0.7368421052631579,25.0,0.01818181818181818,70.0,True,True
v21,hazard55_sec600_else_score_min60,6,20,16,0.8,13,3,0.8125,149.0,0.12945264986967853,68.0,True,True
v21,hazard55_sec600_else_score_min60,7,20,16,0.8,13,3,0.8125,158.0,0.138353765323993,67.0,True,True
v21,hazard55_sec600_else_score_min60,8,20,14,0.7,8,6,0.5714285714285714,-230.0,-0.22330097087378642,72.5,False,False
v21,hazard55_sec600_else_score_min60,9,20,13,0.65,11,2,0.8461538461538461,166.0,0.1777301927194861,72.0,True,False
v21,hazard55_sec600_else_score_min60,10,20,15,0.75,12,3,0.8,85.0,0.07623318385650224,71.0,True,False
v21,hazard55_sec600_else_score_min60,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,61.0,True,True
v21,hazard60_sec60_else_logit_thresh55_edge15,0,20,19,0.95,18,1,0.9473684210526315,346.0,0.23796423658872076,76.0,True,True
v21,hazard60_sec60_else_logit_thresh55_edge15,1,20,20,1.0,12,8,0.6,-366.0,-0.23371647509578544,78.0,False,True
v21,hazard60_sec60_else_logit_thresh55_edge15,2,20,20,1.0,12,8,0.6,-333.0,-0.2172211350293542,75.5,False,True
v21,hazard60_sec60_else_logit_thresh55_edge15,3,20,20,1.0,14,6,0.7,-77.0,-0.052132701421800945,72.0,False,True
v21,hazard60_sec60_else_logit_thresh55_edge15,4,20,19,0.95,12,7,0.631578947368421,-174.0,-0.12663755458515283,71.0,False,True
v21,hazard60_sec60_else_logit_thresh55_edge15,5,20,20,1.0,13,7,0.65,-206.0,-0.13678618857901725,73.5,False,True
v21,hazard60_sec60_else_logit_thresh55_edge15,6,20,20,1.0,16,4,0.8,112.0,0.07526881720430108,69.5,True,True
v21,hazard60_sec60_else_logit_thresh55_edge15,7,20,20,1.0,17,3,0.85,168.0,0.10966057441253264,77.5,True,True
v21,hazard60_sec60_else_logit_thresh55_edge15,8,20,20,1.0,10,10,0.5,-455.0,-0.3127147766323024,69.5,False,True
v21,hazard60_sec60_else_logit_thresh55_edge15,9,20,20,1.0,16,4,0.8,106.0,0.07095046854082998,75.0,True,True
v21,hazard60_sec60_else_logit_thresh55_edge15,10,20,19,0.95,15,4,0.7894736842105263,68.0,0.04748603351955307,72.0,True,True
v21,hazard60_sec60_else_logit_thresh55_edge15,11,1,1,1.0,1,0,1.0,18.0,0.21951219512195122,80.0,True,True
v21,hazard60_sec60_else_score_min60,0,20,20,1.0,18,2,0.9,233.0,0.14869176770899808,76.5,True,True
v21,hazard60_sec60_else_score_min60,1,20,20,1.0,12,8,0.6,-366.0,-0.23371647509578544,78.0,False,True
v21,hazard60_sec60_else_score_min60,2,20,20,1.0,12,8,0.6,-341.0,-0.22128487994808566,75.5,False,True
v21,hazard60_sec60_else_score_min60,3,20,20,1.0,13,7,0.65,-197.0,-0.13159652638610556,72.0,False,True
v21,hazard60_sec60_else_score_min60,4,20,19,0.95,13,6,0.6842105263157895,-82.0,-0.059334298118668596,71.0,False,True
v21,hazard60_sec60_else_score_min60,5,20,20,1.0,13,7,0.65,-193.0,-0.12926992632283993,73.0,False,True
v21,hazard60_sec60_else_score_min60,6,20,20,1.0,16,4,0.8,112.0,0.07526881720430108,69.5,True,True
v21,hazard60_sec60_else_score_min60,7,20,20,1.0,17,3,0.85,171.0,0.1118378024852845,77.5,True,True
v21,hazard60_sec60_else_score_min60,8,20,20,1.0,11,9,0.55,-364.0,-0.24863387978142076,72.0,False,True
v21,hazard60_sec60_else_score_min60,9,20,20,1.0,16,4,0.8,65.0,0.04234527687296417,75.0,True,True
v21,hazard60_sec60_else_score_min60,10,20,19,0.95,15,4,0.7894736842105263,47.0,0.03234686854783207,74.0,True,True
v21,hazard60_sec60_else_score_min60,11,1,1,1.0,1,0,1.0,18.0,0.21951219512195122,80.0,True,True
v21,hazard60_sec600_else_logit_thresh55_edge15,0,20,17,0.85,15,2,0.8823529411764706,249.0,0.19904076738609114,72.0,True,True
v21,hazard60_sec600_else_logit_thresh55_edge15,1,20,17,0.85,9,8,0.5294117647058824,-364.0,-0.2879746835443038,72.0,False,True
v21,hazard60_sec600_else_logit_thresh55_edge15,2,20,17,0.85,11,6,0.6470588235294118,-129.0,-0.10496338486574451,68.0,False,True
v21,hazard60_sec600_else_logit_thresh55_edge15,3,20,16,0.8,12,4,0.75,68.0,0.06007067137809187,69.0,True,True
v21,hazard60_sec600_else_logit_thresh55_edge15,4,20,17,0.85,12,5,0.7058823529411765,21.0,0.017811704834605598,68.0,True,True
v21,hazard60_sec600_else_logit_thresh55_edge15,5,20,20,1.0,15,5,0.75,63.0,0.04384133611691023,70.0,True,True
v21,hazard60_sec600_else_logit_thresh55_edge15,6,20,16,0.8,13,3,0.8125,165.0,0.14537444933920704,67.5,True,True
v21,hazard60_sec600_else_logit_thresh55_edge15,7,20,18,0.9,15,3,0.8333333333333334,211.0,0.16369278510473234,67.5,True,True
v21,hazard60_sec600_else_logit_thresh55_edge15,8,20,15,0.75,8,7,0.5333333333333333,-275.0,-0.2558139534883721,66.0,False,False
v21,hazard60_sec600_else_logit_thresh55_edge15,9,20,14,0.7,12,2,0.8571428571428571,199.0,0.19880119880119881,71.0,True,False
v21,hazard60_sec600_else_logit_thresh55_edge15,10,20,15,0.75,12,3,0.8,91.0,0.08205590622182146,71.0,True,False
v21,hazard60_sec600_else_logit_thresh55_edge15,11,1,0,0.0,0,0,,0.0,,,False,False
v21,hazard60_sec600_else_score_min60,0,20,16,0.8,14,2,0.875,189.0,0.15606936416184972,74.0,True,True
v21,hazard60_sec600_else_score_min60,1,20,18,0.9,9,9,0.5,-433.0,-0.32483120780195046,71.5,False,True
v21,hazard60_sec600_else_score_min60,2,20,15,0.75,9,6,0.6,-185.0,-0.17050691244239632,68.0,False,False
v21,hazard60_sec600_else_score_min60,3,20,15,0.75,10,5,0.6666666666666666,-76.0,-0.07063197026022305,71.0,False,False
v21,hazard60_sec600_else_score_min60,4,20,16,0.8,13,3,0.8125,175.0,0.15555555555555556,68.0,True,True
v21,hazard60_sec600_else_score_min60,5,20,19,0.95,14,5,0.7368421052631579,38.0,0.027900146842878122,70.0,True,True
v21,hazard60_sec600_else_score_min60,6,20,16,0.8,13,3,0.8125,165.0,0.14537444933920704,67.5,True,True
v21,hazard60_sec600_else_score_min60,7,20,16,0.8,13,3,0.8125,140.0,0.1206896551724138,69.0,True,True
v21,hazard60_sec600_else_score_min60,8,20,14,0.7,8,6,0.5714285714285714,-207.0,-0.20556107249255212,67.5,False,False
v21,hazard60_sec600_else_score_min60,9,20,13,0.65,11,2,0.8461538461538461,162.0,0.17270788912579957,72.0,True,False
v21,hazard60_sec600_else_score_min60,10,20,15,0.75,12,3,0.8,91.0,0.08205590622182146,71.0,True,False
v21,hazard60_sec600_else_score_min60,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,61.0,True,True
v21,hazard65_sec60_else_logit_thresh55_edge15,0,20,19,0.95,18,1,0.9473684210526315,391.0,0.27750177430801987,74.0,True,True
v21,hazard65_sec60_else_logit_thresh55_edge15,1,20,20,1.0,11,9,0.55,-438.0,-0.2847854356306892,77.0,False,True
v21,hazard65_sec60_else_logit_thresh55_edge15,2,20,20,1.0,13,7,0.65,-202.0,-0.13448735019973368,73.0,False,True
v21,hazard65_sec60_else_logit_thresh55_edge15,3,20,20,1.0,14,6,0.7,-41.0,-0.028452463566967384,71.0,False,True
v21,hazard65_sec60_else_logit_thresh55_edge15,4,20,19,0.95,13,6,0.6842105263157895,1.0,0.0007698229407236335,65.0,True,True
v21,hazard65_sec60_else_logit_thresh55_edge15,5,20,20,1.0,14,6,0.7,-96.0,-0.06417112299465241,73.0,False,True
v21,hazard65_sec60_else_logit_thresh55_edge15,6,20,20,1.0,17,3,0.85,228.0,0.15489130434782608,68.0,True,True
v21,hazard65_sec60_else_logit_thresh55_edge15,7,20,20,1.0,17,3,0.85,205.0,0.13712374581939799,76.5,True,True
v21,hazard65_sec60_else_logit_thresh55_edge15,8,20,20,1.0,12,8,0.6,-224.0,-0.15730337078651685,66.0,False,True
v21,hazard65_sec60_else_logit_thresh55_edge15,9,20,20,1.0,16,4,0.8,146.0,0.10041265474552957,71.5,True,True
v21,hazard65_sec60_else_logit_thresh55_edge15,10,20,19,0.95,15,4,0.7894736842105263,71.0,0.0496850944716585,71.0,True,True
v21,hazard65_sec60_else_logit_thresh55_edge15,11,1,1,1.0,1,0,1.0,18.0,0.21951219512195122,80.0,True,True
v21,hazard65_sec60_else_score_min60,0,20,20,1.0,18,2,0.9,264.0,0.171875,75.5,True,True
v21,hazard65_sec60_else_score_min60,1,20,20,1.0,11,9,0.55,-438.0,-0.2847854356306892,77.0,False,True
v21,hazard65_sec60_else_score_min60,2,20,20,1.0,13,7,0.65,-206.0,-0.13678618857901725,73.5,False,True
v21,hazard65_sec60_else_score_min60,3,20,20,1.0,13,7,0.65,-161.0,-0.11019849418206708,71.5,False,True
v21,hazard65_sec60_else_score_min60,4,20,19,0.95,14,5,0.7368421052631579,72.0,0.05421686746987952,68.0,True,True
v21,hazard65_sec60_else_score_min60,5,20,20,1.0,14,6,0.7,-83.0,-0.055967633175994604,72.0,False,True
v21,hazard65_sec60_else_score_min60,6,20,20,1.0,17,3,0.85,228.0,0.15489130434782608,68.0,True,True
v21,hazard65_sec60_else_score_min60,7,20,20,1.0,17,3,0.85,208.0,0.13941018766756033,76.5,True,True
v21,hazard65_sec60_else_score_min60,8,20,20,1.0,13,7,0.65,-133.0,-0.0928122819260293,66.5,False,True
v21,hazard65_sec60_else_score_min60,9,20,20,1.0,16,4,0.8,105.0,0.07023411371237458,74.5,True,True
v21,hazard65_sec60_else_score_min60,10,20,19,0.95,15,4,0.7894736842105263,50.0,0.034482758620689655,72.0,True,True
v21,hazard65_sec60_else_score_min60,11,1,1,1.0,1,0,1.0,18.0,0.21951219512195122,80.0,True,True
v21,hazard65_sec600_else_logit_thresh55_edge15,0,20,17,0.85,15,2,0.8823529411764706,264.0,0.21359223300970873,70.0,True,True
v21,hazard65_sec600_else_logit_thresh55_edge15,1,20,17,0.85,10,7,0.5882352941176471,-256.0,-0.20382165605095542,71.0,False,True
v21,hazard65_sec600_else_logit_thresh55_edge15,2,20,17,0.85,11,6,0.6470588235294118,-119.0,-0.09762100082034454,68.0,False,True
v21,hazard65_sec600_else_logit_thresh55_edge15,3,20,16,0.8,12,4,0.75,80.0,0.07142857142857142,66.5,True,True
v21,hazard65_sec600_else_logit_thresh55_edge15,4,20,17,0.85,12,5,0.7058823529411765,56.0,0.04895104895104895,62.0,True,True
v21,hazard65_sec600_else_logit_thresh55_edge15,5,20,20,1.0,15,5,0.75,63.0,0.04384133611691023,70.0,True,True
v21,hazard65_sec600_else_logit_thresh55_edge15,6,20,16,0.8,13,3,0.8125,165.0,0.14537444933920704,67.5,True,True
v21,hazard65_sec600_else_logit_thresh55_edge15,7,20,18,0.9,15,3,0.8333333333333334,231.0,0.18203309692671396,67.0,True,True
v21,hazard65_sec600_else_logit_thresh55_edge15,8,20,15,0.75,8,7,0.5333333333333333,-258.0,-0.2438563327032136,66.0,False,False
v21,hazard65_sec600_else_logit_thresh55_edge15,9,20,14,0.7,12,2,0.8571428571428571,198.0,0.19760479041916168,68.5,True,False
v21,hazard65_sec600_else_logit_thresh55_edge15,10,20,15,0.75,12,3,0.8,91.0,0.08205590622182146,71.0,True,False
v21,hazard65_sec600_else_logit_thresh55_edge15,11,1,0,0.0,0,0,,0.0,,,False,False
v21,hazard65_sec600_else_score_min60,0,20,16,0.8,14,2,0.875,204.0,0.1705685618729097,71.0,True,True
v21,hazard65_sec600_else_score_min60,1,20,18,0.9,10,8,0.5555555555555556,-325.0,-0.24528301886792453,71.0,False,True
v21,hazard65_sec600_else_score_min60,2,20,15,0.75,9,6,0.6,-175.0,-0.16279069767441862,68.0,False,False
v21,hazard65_sec600_else_score_min60,3,20,15,0.75,10,5,0.6666666666666666,-64.0,-0.06015037593984962,68.0,False,False
v21,hazard65_sec600_else_score_min60,4,20,16,0.8,13,3,0.8125,202.0,0.18397085610200364,66.0,True,True
v21,hazard65_sec600_else_score_min60,5,20,19,0.95,14,5,0.7368421052631579,38.0,0.027900146842878122,70.0,True,True
v21,hazard65_sec600_else_score_min60,6,20,16,0.8,13,3,0.8125,165.0,0.14537444933920704,67.5,True,True
v21,hazard65_sec600_else_score_min60,7,20,16,0.8,13,3,0.8125,155.0,0.13537117903930132,67.0,True,True
v21,hazard65_sec600_else_score_min60,8,20,14,0.7,8,6,0.5714285714285714,-190.0,-0.1919191919191919,65.5,False,False
v21,hazard65_sec600_else_score_min60,9,20,13,0.65,11,2,0.8461538461538461,161.0,0.17145899893503727,70.0,True,False
v21,hazard65_sec600_else_score_min60,10,20,15,0.75,12,3,0.8,91.0,0.08205590622182146,71.0,True,False
v21,hazard65_sec600_else_score_min60,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,61.0,True,True
