model,market,split,entry_dt,side,outcome,win,entry_ask_cents,entry_bid_cents,entry_p_side,entry_p_yes,entry_edge_cents,entry_seconds_to_close,exit_type,exit_dt,exit_seconds_to_close,exit_bid_cents,exit_p_side,exit_fair_edge_to_bid_cents,pnl_cents,settled,cost_cents,entry_fee_cents,exit_fee_cents,total_fee_cents,entry_policy,exit_policy
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042030-30,holdout,2026-05-05 00:25:45.713000+00:00,no,no,True,87.0,86.0,0.9002560046894796,0.09974399531052036,3.025600468947971,254.287,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042045-45,holdout,2026-05-05 00:37:31.719000+00:00,yes,yes,True,97.0,97.0,0.9742638787398874,0.9742638787398874,0.42638787398874456,448.281,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042130-30,holdout,2026-05-05 01:25:31.269000+00:00,yes,yes,True,72.0,70.0,0.7260210448109973,0.7260210448109973,0.6021044810997296,268.731,settlement_win,,,,,,56.0,True,144.0,3.0,0.0,3.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042145-45,holdout,2026-05-05 01:35:32.116000+00:00,no,yes,False,58.0,57.0,0.7286217939724808,0.27137820602751916,14.862179397248084,567.884,probability_reduce,2026-05-05 01:36:02.183000+00:00,537.817,50.0,0.5184911295889039,1.8491129588903874,-16.0,False,116.0,4.0,4.0,8.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042200-00,holdout,2026-05-05 01:52:33.922000+00:00,yes,yes,True,93.0,92.0,0.9472466113025728,0.9472466113025728,1.7246611302572887,446.078,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042215-15,holdout,2026-05-05 02:05:35.229000+00:00,yes,yes,True,93.0,92.0,0.949333445848752,0.949333445848752,1.9333445848752007,564.771,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042230-30,holdout,2026-05-05 02:22:06.525000+00:00,no,yes,False,65.0,64.0,0.6715693084529712,0.32843069154702875,2.1569308452971256,473.475,probability_reduce,2026-05-05 02:24:06.626000+00:00,353.374,33.0,0.458812009605047,12.8812009605047,-64.0,False,130.0,4.0,4.0,8.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042245-45,holdout,2026-05-05 02:37:08.036000+00:00,yes,yes,True,86.0,84.0,0.8846929173707522,0.8846929173707522,2.469291737075224,471.964,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042300-00,holdout,2026-05-05 02:50:39.062000+00:00,no,no,True,93.0,92.0,0.9908916497968652,0.00910835020313483,6.089164979686515,560.938,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042315-15,holdout,2026-05-05 03:06:55.994000+00:00,no,yes,False,71.0,70.0,0.8078924655626729,0.1921075344373271,9.789246556267287,484.006,probability_reduce,2026-05-05 03:10:11.318000+00:00,288.682,63.0,0.5197308214952445,-11.026917850475549,-16.0,False,142.0,3.0,4.0,7.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY042330-30,holdout,2026-05-05 03:21:27.092000+00:00,yes,yes,True,93.0,92.0,0.9568627218858144,0.9568627218858144,2.686272188581441,512.908,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.65_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26APR302230-30,train,2026-05-01 02:21:14.147000+00:00,no,no,True,87.0,86.0,0.885,0.11499999999999999,1.5,525.853,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26APR302245-45,train,2026-05-01 02:35:30.379000+00:00,no,no,True,80.0,79.0,0.8646858901648793,0.1353141098351207,6.468589016487925,569.621,probability_reduce,2026-05-01 02:38:00.527000+00:00,419.473,42.0,0.4747220856778319,5.472208567783191,-76.0,False,160.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26APR302300-00,train,2026-05-01 02:54:02.084000+00:00,no,no,True,74.0,73.0,0.7633099059169901,0.2366900940830099,2.330990591699006,357.916,settlement_win,,,,,,52.0,True,148.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26APR302315-15,train,2026-05-01 03:05:33.115000+00:00,no,yes,False,64.0,63.0,0.8101122021479163,0.18988779785208365,17.011220214791635,566.885,probability_reduce,2026-05-01 03:08:03.262000+00:00,416.738,10.0,0.1027587210906532,0.27587210906532,-108.0,False,128.0,4.0,2.0,6.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26APR302345-45,train,2026-05-01 03:40:05.880000+00:00,no,no,True,96.0,96.0,0.96,0.04,0.0,294.12,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010000-00,train,2026-05-01 03:55:07.114000+00:00,no,no,True,64.0,63.0,0.6655875073561395,0.3344124926438605,2.558750735613941,292.886,settlement_win,,,,,,72.0,True,128.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010015-15,train,2026-05-01 04:14:08.446000+00:00,yes,yes,True,98.0,98.0,0.999326357099134,0.999326357099134,1.9326357099133986,51.554,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010030-30,train,2026-05-01 04:21:09.214000+00:00,no,no,True,63.0,62.0,0.645,0.355,1.5,530.786,probability_reduce,2026-05-01 04:22:54.413000+00:00,425.587,45.0,0.475,2.5,-36.0,False,126.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010045-45,train,2026-05-01 04:35:40.489000+00:00,yes,yes,True,79.0,78.0,0.8729983079461197,0.8729983079461197,8.299830794611964,559.511,settlement_win,,,,,,42.0,True,158.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010100-00,train,2026-05-01 04:55:27.515000+00:00,no,no,True,69.0,68.0,0.7050000000000001,0.29499999999999993,1.5,272.485,settlement_win,,,,,,62.0,True,138.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010115-15,train,2026-05-01 05:06:13.475000+00:00,yes,yes,True,90.0,90.0,0.9307638881846662,0.9307638881846662,3.0763888184666115,526.525,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010130-30,train,2026-05-01 05:20:30.023000+00:00,no,no,True,88.0,87.0,0.9046293560311146,0.0953706439688854,2.462935603111461,569.977,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010200-00,train,2026-05-01 05:51:17.698000+00:00,yes,yes,True,61.0,60.0,0.6809022013323286,0.6809022013323286,7.090220133232862,522.302,settlement_win,,,,,,78.0,True,122.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010215-15,train,2026-05-01 06:07:03.960000+00:00,yes,no,False,65.0,64.0,0.6668216070999833,0.6668216070999833,1.6821607099983282,476.04,probability_reduce,2026-05-01 06:09:04.135000+00:00,355.865,53.0,0.5092923446770948,-2.0707655322905154,-24.0,False,130.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010230-30,train,2026-05-01 06:29:21.118000+00:00,yes,yes,True,94.0,93.0,0.9579506212710257,0.9579506212710257,1.7950621271025682,38.882,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010245-45,train,2026-05-01 06:40:07.380000+00:00,no,no,True,97.0,96.0,0.9836925262667541,0.016307473733245925,1.3692526266754044,292.62,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010315-15,train,2026-05-01 07:05:39.492000+00:00,no,yes,False,76.0,75.0,0.8230882644411892,0.1769117355588108,6.308826444118921,560.508,probability_reduce,2026-05-01 07:10:10.020000+00:00,289.98,35.0,0.33499999999999996,-1.5,-82.0,False,152.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010330-30,train,2026-05-01 07:21:11.051000+00:00,yes,no,False,77.0,76.0,0.8030684664211067,0.8030684664211067,3.3068466421106706,528.949,probability_reduce,2026-05-01 07:23:11.273000+00:00,408.727,40.0,0.4484975805468056,4.849758054680564,-74.0,False,154.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010400-00,train,2026-05-01 07:51:14.975000+00:00,yes,yes,True,94.0,93.0,0.950781869088083,0.950781869088083,1.0781869088083056,525.025,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010415-15,train,2026-05-01 08:05:31.074000+00:00,no,yes,False,72.0,71.0,0.7851436822487251,0.2148563177512749,6.514368224872513,568.926,probability_reduce,2026-05-01 08:09:01.425000+00:00,358.575,43.0,0.41999999999999993,-1.000000000000007,-58.0,False,144.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010430-30,train,2026-05-01 08:21:02.650000+00:00,yes,yes,True,97.0,97.0,0.9901767430122336,0.9901767430122336,2.0176743012233516,537.35,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010445-45,train,2026-05-01 08:37:04.266000+00:00,no,no,True,87.0,86.0,0.8984333512731123,0.1015666487268877,2.843335127311235,475.734,settlement_win,,,,,,26.0,True,174.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010515-15,train,2026-05-01 09:05:36.832000+00:00,no,no,True,81.0,80.0,0.813641556688066,0.18635844331193396,0.3641556688066032,563.168,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010530-30,train,2026-05-01 09:25:38.822000+00:00,yes,yes,True,67.0,66.0,0.6896557634670761,0.6896557634670761,1.965576346707607,261.178,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010545-45,train,2026-05-01 09:37:24.815000+00:00,no,no,True,80.0,79.0,0.8226107768730326,0.17738922312696737,2.2610776873032705,455.185,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010600-00,train,2026-05-01 09:50:40.906000+00:00,no,no,True,88.0,87.0,0.9178313811562322,0.0821686188437678,3.783138115623217,559.094,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010615-15,train,2026-05-01 10:05:42.331000+00:00,no,no,True,78.0,77.0,0.8062770705454634,0.19372292945453662,2.6277070545463346,557.669,settlement_win,,,,,,44.0,True,156.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010630-30,train,2026-05-01 10:22:14.189000+00:00,yes,yes,True,98.0,98.0,0.9942028080494936,0.9942028080494936,1.420280804949357,465.811,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010645-45,train,2026-05-01 10:40:00.627000+00:00,no,no,True,98.0,98.0,0.9866893547405267,0.013310645259473342,0.6689354740526596,299.373,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010715-15,train,2026-05-01 11:13:03.347000+00:00,yes,yes,True,93.0,93.0,0.9307774183587442,0.9307774183587442,0.07774183587441996,116.653,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010730-30,train,2026-05-01 11:22:04.079000+00:00,yes,yes,True,97.0,97.0,0.9949886476763032,0.9949886476763032,2.498864767630323,475.921,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010745-45,train,2026-05-01 11:42:35.717000+00:00,yes,yes,True,64.0,63.0,0.6582469556172921,0.6582469556172921,1.8246955617292144,144.283,settlement_win,,,,,,72.0,True,128.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010800-00,train,2026-05-01 11:50:36.604000+00:00,no,yes,False,69.0,67.0,0.7,0.30000000000000004,1.0,563.396,probability_reduce,2026-05-01 11:52:06.728000+00:00,473.272,48.0,0.47888515980288493,-0.11148401971150435,-42.0,False,138.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010815-15,train,2026-05-01 12:07:07.854000+00:00,no,yes,False,71.0,70.0,0.7280819011030994,0.27191809889690055,1.8081901103099511,472.146,probability_reduce,2026-05-01 12:08:23.007000+00:00,396.993,45.0,0.475,2.5,-52.0,False,142.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010830-30,train,2026-05-01 12:21:23.833000+00:00,yes,yes,True,89.0,88.0,0.8930117082251003,0.8930117082251003,0.3011708225100307,516.167,settlement_win,,,,,,22.0,True,178.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010845-45,train,2026-05-01 12:35:55.107000+00:00,yes,yes,True,91.0,91.0,0.9217359721090597,0.9217359721090597,1.1735972109059674,544.893,settlement_win,,,,,,18.0,True,182.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010900-00,train,2026-05-01 12:52:11.585000+00:00,yes,yes,True,70.0,69.0,0.7203714140666199,0.7203714140666199,2.0371414066619877,468.415,probability_reduce,2026-05-01 12:55:56.985000+00:00,243.015,53.0,0.515,-1.5,-34.0,False,140.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010915-15,train,2026-05-01 13:05:42.658000+00:00,yes,yes,True,94.0,94.0,0.9865966490521774,0.9865966490521774,4.659664905217738,557.342,settlement_win,,,,,,12.0,True,188.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010930-30,train,2026-05-01 13:26:14.486000+00:00,no,no,True,67.0,66.0,0.7038234270432775,0.2961765729567225,3.3823427043277547,225.514,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY010945-45,train,2026-05-01 13:35:30.161000+00:00,yes,no,False,87.0,86.0,0.8755355080527972,0.8755355080527972,0.5535508052797269,569.839,probability_reduce,2026-05-01 13:39:30.477000+00:00,329.523,37.0,0.4038912266855924,3.3891226685592386,-100.0,False,174.0,2.0,4.0,6.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011000-00,train,2026-05-01 13:50:31.184000+00:00,yes,yes,True,81.0,80.0,0.8259060256169913,0.8259060256169913,1.5906025616991286,568.816,settlement_win,,,,,,38.0,True,162.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011015-15,train,2026-05-01 14:11:32.771000+00:00,no,yes,False,90.0,90.0,0.9,0.1,0.0,207.229,probability_reduce,2026-05-01 14:12:47.834000+00:00,132.166,49.0,0.5,1.0,-82.0,False,180.0,2.0,4.0,6.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011030-30,train,2026-05-01 14:20:33.494000+00:00,no,no,True,93.0,92.0,0.9793072785674987,0.020692721432501338,4.9307278567498685,566.506,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011045-45,train,2026-05-01 14:42:05.176000+00:00,no,no,True,96.0,96.0,0.96,0.04,0.0,174.824,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011100-00,train,2026-05-01 14:52:05.900000+00:00,yes,yes,True,96.0,95.0,0.981138566932212,0.981138566932212,2.1138566932212086,474.1,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011115-15,train,2026-05-01 15:05:37.161000+00:00,no,yes,False,64.0,63.0,0.7557604432463373,0.2442395567536627,11.576044324633727,562.839,probability_reduce,2026-05-01 15:12:07.753000+00:00,172.247,50.0,0.485,-1.5,-28.0,False,128.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011130-30,train,2026-05-01 15:23:08.814000+00:00,yes,yes,True,67.0,66.0,0.7077558306362608,0.7077558306362608,3.7755830636260725,411.186,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011145-45,train,2026-05-01 15:38:24.931000+00:00,yes,yes,True,95.0,94.0,0.9714217772834204,0.9714217772834204,2.142177728342034,395.069,settlement_win,,,,,,10.0,True,190.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011200-00,train,2026-05-01 15:52:41.200000+00:00,no,no,True,97.0,97.0,0.9974339748031463,0.002566025196853672,2.743397480314627,438.8,settlement_win,,,,,,6.0,True,194.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011215-15,train,2026-05-01 16:06:12.544000+00:00,yes,no,False,93.0,93.0,0.9572017253489078,0.9572017253489078,2.7201725348907786,527.456,probability_reduce,2026-05-01 16:14:13.205000+00:00,46.795,1.0,2.278499167041037e-05,-0.997721500832959,-184.0,False,186.0,1.0,1.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011230-30,train,2026-05-01 16:20:58.804000+00:00,no,no,True,74.0,73.0,0.759058543244121,0.24094145675587897,1.905854324412104,541.196,probability_reduce,2026-05-01 16:23:13.941000+00:00,406.059,29.0,0.3445883474144543,5.458834741445429,-90.0,False,148.0,3.0,3.0,6.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011245-45,train,2026-05-01 16:36:00.115000+00:00,no,no,True,72.0,71.0,0.7248249387524706,0.27517506124752944,0.48249387524705867,539.885,probability_reduce,2026-05-01 16:40:00.469000+00:00,299.531,49.0,0.46330245103170187,-2.669754896829815,-46.0,False,144.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011300-00,train,2026-05-01 16:51:01.490000+00:00,no,no,True,82.0,81.0,0.8253379570179629,0.17466204298203714,0.5337957017962935,538.51,probability_reduce,2026-05-01 16:55:01.875000+00:00,298.125,40.0,0.37958916402493936,-2.0410835975060664,-84.0,False,164.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011315-15,train,2026-05-01 17:06:17.725000+00:00,no,yes,False,61.0,60.0,0.6447363707002087,0.3552636292997913,3.473637070020871,522.275,probability_reduce,2026-05-01 17:11:03.147000+00:00,236.853,54.0,0.5154586572156026,-2.4541342784397386,-14.0,False,122.0,4.0,4.0,8.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011330-30,train,2026-05-01 17:23:34.431000+00:00,no,no,True,69.0,68.0,0.6992288670793392,0.3007711329206608,0.9228867079339125,385.569,settlement_win,,,,,,62.0,True,138.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011345-45,train,2026-05-01 17:37:05.581000+00:00,yes,yes,True,88.0,87.0,0.887086087840822,0.887086087840822,0.7086087840822017,474.419,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011400-00,train,2026-05-01 17:54:07.105000+00:00,yes,yes,True,74.0,73.0,0.755,0.755,1.5,352.895,settlement_win,,,,,,52.0,True,148.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011415-15,train,2026-05-01 18:14:23.720000+00:00,no,no,True,96.0,96.0,0.96,0.04,0.0,36.28,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011430-30,train,2026-05-01 18:21:09.226000+00:00,yes,yes,True,74.0,73.0,0.7420628382513611,0.7420628382513611,0.20628382513611143,530.774,settlement_win,,,,,,52.0,True,148.0,3.0,0.0,3.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011445-45,train,2026-05-01 18:36:40.360000+00:00,no,no,True,67.0,65.0,0.7480686493952706,0.2519313506047294,7.80686493952706,499.64,settlement_win,,,,,,66.0,True,134.0,4.0,0.0,4.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011500-00,train,2026-05-01 18:50:41.531000+00:00,yes,no,False,74.0,73.0,0.7449174972985269,0.7449174972985269,0.4917497298526854,558.469,probability_reduce,2026-05-01 18:54:11.786000+00:00,348.214,47.0,0.516278648760333,4.6278648760333,-54.0,False,148.0,3.0,4.0,7.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011515-15,train,2026-05-01 19:10:13.279000+00:00,yes,yes,True,90.0,89.0,0.9320485014691612,0.9320485014691612,3.2048501469161152,286.721,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011530-30,train,2026-05-01 19:23:29.192000+00:00,no,no,True,91.0,91.0,0.9277527376550891,0.07224726234491086,1.7752737655089135,390.808,settlement_win,,,,,,18.0,True,182.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011545-45,train,2026-05-01 19:38:45.668000+00:00,no,no,True,91.0,91.0,0.9238926138528937,0.07610738614710633,1.3892613852893732,374.332,settlement_win,,,,,,18.0,True,182.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011600-00,train,2026-05-01 19:54:32.201000+00:00,yes,yes,True,89.0,88.0,0.8955534353429508,0.8955534353429508,0.5553435342950905,327.799,settlement_win,,,,,,22.0,True,178.0,2.0,0.0,2.0,edge0_ask100_p0.64_stc0-570,prob52
v55_bookanchor_m10_v20_g05_book_plus2,KXBTC15M-26MAY011630-30,train,2026-05-01 20:22:34.651000+00:00,no,no,True,96.0,96.0,0.9778079245787634,0.02219207542123658,1.7807924578763448,445.349,settlement_win,,,,,,8.0,True,192.0,1.0,0.0,1.0,edge0_ask100_p0.64_stc0-570,prob52
