dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,score_edge_m5__rv15_over_rv30_le_0p8,4,20,4,0.2,4,0,1.0,92.0,0.2987012987012987,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,5,20,10,0.5,9,1,0.9,164.0,0.22282608695652173,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,6,20,8,0.4,7,1,0.875,96.0,0.15894039735099338,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,7,20,7,0.35,7,0,1.0,148.0,0.26811594202898553,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,8,20,10,0.5,9,1,0.9,111.0,0.14068441064638784,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,9,20,5,0.25,5,0,1.0,105.0,0.26582278481012656,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,10,20,9,0.45,7,2,0.7777777777777778,76.0,0.12179487179487179,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,11,20,9,0.45,7,2,0.7777777777777778,-9.0,-0.012693935119887164,False,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,12,20,6,0.3,4,2,0.6666666666666666,-36.0,-0.08256880733944955,False,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,13,20,6,0.3,6,0,1.0,141.0,0.30718954248366015,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,14,20,8,0.4,5,3,0.625,-46.0,-0.08424908424908426,False,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,15,20,6,0.3,6,0,1.0,153.0,0.3422818791946309,True,False,False
current,score_edge_m5__rv15_over_rv30_le_0p8,16,8,5,0.625,1,4,0.2,-260.0,-0.7222222222222222,False,False,False
current,score_edge_m5__rv15_over_rv30_le_1,0,20,13,0.65,8,5,0.6153846153846154,-131.0,-0.14070891514500536,False,False,False
current,score_edge_m5__rv15_over_rv30_le_1,1,20,15,0.75,11,4,0.7333333333333333,75.0,0.07317073170731707,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,2,20,14,0.7,10,4,0.7142857142857143,-18.0,-0.01768172888015717,False,False,False
current,score_edge_m5__rv15_over_rv30_le_1,3,20,18,0.9,15,3,0.8333333333333334,203.0,0.15651503469545103,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1,4,20,17,0.85,12,5,0.7058823529411765,-36.0,-0.02912621359223301,False,True,False
current,score_edge_m5__rv15_over_rv30_le_1,5,20,15,0.75,13,2,0.8666666666666667,244.0,0.23106060606060605,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,6,20,16,0.8,13,3,0.8125,121.0,0.10262934690415607,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1,7,20,13,0.65,11,2,0.8461538461538461,95.0,0.0945273631840796,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,8,20,14,0.7,12,2,0.8571428571428571,165.0,0.15942028985507245,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,9,20,15,0.75,15,0,1.0,352.0,0.30662020905923343,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,10,20,16,0.8,13,3,0.8125,159.0,0.13935144609991235,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1,11,20,15,0.75,12,3,0.8,106.0,0.09689213893967093,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,12,20,13,0.65,10,3,0.7692307692307693,88.0,0.09649122807017543,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,13,20,15,0.75,13,2,0.8666666666666667,199.0,0.1807447774750227,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,14,20,14,0.7,9,5,0.6428571428571429,-80.0,-0.08163265306122448,False,False,False
current,score_edge_m5__rv15_over_rv30_le_1,15,20,15,0.75,12,3,0.8,117.0,0.10803324099722991,True,False,False
current,score_edge_m5__rv15_over_rv30_le_1,16,8,6,0.75,2,4,0.3333333333333333,-220.0,-0.5238095238095238,False,False,False
current,score_edge_m5__rv15_over_rv30_le_1p2,0,20,19,0.95,12,7,0.631578947368421,-131.0,-0.09842223891810668,False,True,False
current,score_edge_m5__rv15_over_rv30_le_1p2,1,20,19,0.95,15,4,0.7894736842105263,175.0,0.1320754716981132,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,2,20,18,0.9,14,4,0.7777777777777778,86.0,0.0654490106544901,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,3,20,19,0.95,16,3,0.8421052631578947,245.0,0.18081180811808117,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,4,20,20,1.0,14,6,0.7,13.0,0.009372746935832732,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,5,20,20,1.0,15,5,0.75,78.0,0.05485232067510549,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,6,20,19,0.95,15,4,0.7894736842105263,127.0,0.09249817916970138,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,7,20,17,0.85,13,4,0.7647058823529411,31.0,0.02442868400315209,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,8,20,18,0.9,16,2,0.8888888888888888,281.0,0.21304018195602728,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,9,20,18,0.9,17,1,0.9444444444444444,373.0,0.28108515448379806,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,10,20,18,0.9,14,4,0.7777777777777778,119.0,0.09289617486338798,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,11,20,17,0.85,11,6,0.6470588235294118,-104.0,-0.08637873754152824,False,True,False
current,score_edge_m5__rv15_over_rv30_le_1p2,12,20,17,0.85,14,3,0.8235294117647058,204.0,0.1705685618729097,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,13,20,17,0.85,14,3,0.8235294117647058,182.0,0.14942528735632185,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,14,20,18,0.9,11,7,0.6111111111111112,-186.0,-0.14463452566096424,False,True,False
current,score_edge_m5__rv15_over_rv30_le_1p2,15,20,18,0.9,14,4,0.7777777777777778,129.0,0.10149488591660111,True,True,True
current,score_edge_m5__rv15_over_rv30_le_1p2,16,8,7,0.875,3,4,0.42857142857142855,-197.0,-0.3963782696177062,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,0,20,18,0.9,13,5,0.7222222222222222,45.0,0.035856573705179286,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,1,20,18,0.9,14,4,0.7777777777777778,132.0,0.10410094637223975,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,2,20,16,0.8,14,2,0.875,240.0,0.20689655172413793,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,3,20,19,0.95,16,3,0.8421052631578947,221.0,0.1602610587382161,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,4,20,19,0.95,13,6,0.6842105263157895,-35.0,-0.026217228464419477,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,5,20,18,0.9,14,4,0.7777777777777778,88.0,0.06707317073170732,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,6,20,18,0.9,12,6,0.6666666666666666,-126.0,-0.09502262443438914,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,7,20,16,0.8,12,4,0.75,-15.0,-0.012345679012345678,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,8,20,15,0.75,13,2,0.8666666666666667,150.0,0.13043478260869565,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,9,20,18,0.9,16,2,0.8888888888888888,284.0,0.21580547112462006,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,10,20,14,0.7,9,5,0.6428571428571429,-117.0,-0.11504424778761062,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,11,20,19,0.95,11,8,0.5789473684210527,-273.0,-0.19883466860888566,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,12,20,18,0.9,14,4,0.7777777777777778,101.0,0.07775211701308699,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,13,20,16,0.8,12,4,0.75,26.0,0.022146507666098807,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,14,20,18,0.9,11,7,0.6111111111111112,-184.0,-0.14330218068535824,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_0p8,15,20,16,0.8,12,4,0.75,59.0,0.051709027169149865,True,True,True
current,score_edge_m5__rv15_over_rv30_ge_0p8,16,8,8,1.0,5,3,0.625,-139.0,-0.21752738654147105,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_1,0,20,14,0.7,11,3,0.7857142857142857,79.0,0.07737512242899118,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,1,20,13,0.65,10,3,0.7692307692307693,29.0,0.029866117404737384,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,2,20,11,0.55,11,0,1.0,250.0,0.29411764705882354,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,3,20,15,0.75,14,1,0.9333333333333333,269.0,0.23784261715296198,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,4,20,11,0.55,6,5,0.5454545454545454,-208.0,-0.25742574257425743,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,5,20,14,0.7,10,4,0.7142857142857143,-90.0,-0.08256880733944955,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,6,20,12,0.6,9,3,0.75,0.0,0.0,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,7,20,10,0.5,6,4,0.6,-171.0,-0.22178988326848248,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,8,20,9,0.45,8,1,0.8888888888888888,87.0,0.12201963534361851,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,9,20,11,0.55,10,1,0.9090909090909091,146.0,0.17096018735362997,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,10,20,10,0.5,7,3,0.7,-16.0,-0.0223463687150838,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,11,20,12,0.6,6,6,0.5,-291.0,-0.3265993265993266,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,12,20,12,0.6,11,1,0.9166666666666666,162.0,0.17270788912579957,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,13,20,10,0.5,7,3,0.7,-49.0,-0.06542056074766354,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,14,20,12,0.6,5,7,0.4166666666666667,-352.0,-0.4131455399061033,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,15,20,11,0.55,8,3,0.7272727272727273,3.0,0.0037641154328732747,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1,16,8,7,0.875,4,3,0.5714285714285714,-192.0,-0.32432432432432434,False,True,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,0,20,2,0.1,2,0,1.0,41.0,0.2578616352201258,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,1,20,5,0.25,4,1,0.8,14.0,0.03626943005181347,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,2,20,3,0.15,3,0,1.0,72.0,0.3157894736842105,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,3,20,4,0.2,4,0,1.0,71.0,0.21580547112462006,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,4,20,2,0.1,1,1,0.5,-63.0,-0.38650306748466257,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,5,20,4,0.2,3,1,0.75,-6.0,-0.0196078431372549,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,6,20,3,0.15,1,2,0.3333333333333333,-121.0,-0.5475113122171946,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,7,20,4,0.2,0,4,0.0,-271.0,-1.0,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,8,20,1,0.05,1,0,1.0,10.0,0.1111111111111111,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,9,20,5,0.25,5,0,1.0,70.0,0.16279069767441862,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,10,20,4,0.2,1,3,0.25,-184.0,-0.647887323943662,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,11,20,4,0.2,2,2,0.5,-112.0,-0.358974358974359,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,12,20,2,0.1,1,1,0.5,-39.0,-0.2805755395683453,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,13,20,2,0.1,2,0,1.0,40.0,0.25,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,14,20,4,0.2,3,1,0.75,-1.0,-0.0033222591362126247,False,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,15,20,1,0.05,1,0,1.0,7.0,0.07526881720430108,True,False,False
current,score_edge_m5__rv15_over_rv30_ge_1p2,16,8,3,0.375,2,1,0.6666666666666666,-63.0,-0.23954372623574144,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,0,20,8,0.4,5,3,0.625,-73.0,-0.1273996509598604,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,1,20,7,0.35,6,1,0.8571428571428571,95.0,0.18811881188118812,True,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,2,20,5,0.25,3,2,0.6,-52.0,-0.14772727272727273,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,3,20,6,0.3,6,0,1.0,138.0,0.2987012987012987,True,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,4,20,2,0.1,1,1,0.5,-51.0,-0.33774834437086093,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,5,20,4,0.2,3,1,0.75,-16.0,-0.05063291139240506,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,6,20,4,0.2,3,1,0.75,-16.0,-0.05063291139240506,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,7,20,7,0.35,5,2,0.7142857142857143,-36.0,-0.06716417910447761,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,8,20,5,0.25,5,0,1.0,151.0,0.4326647564469914,True,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,9,20,6,0.3,6,0,1.0,121.0,0.25260960334029225,True,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,10,20,3,0.15,2,1,0.6666666666666666,-1.0,-0.004975124378109453,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,11,20,5,0.25,2,3,0.4,-148.0,-0.42528735632183906,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,12,20,3,0.15,3,0,1.0,98.0,0.48514851485148514,True,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,13,20,5,0.25,3,2,0.6,-41.0,-0.12023460410557185,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,14,20,7,0.35,6,1,0.8571428571428571,67.0,0.12570356472795496,True,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,15,20,3,0.15,1,2,0.3333333333333333,-123.0,-0.5515695067264574,False,False,False
current,score_edge_m5__rv30_over_rv60_le_0p8,16,8,0,0.0,0,0,,0.0,,False,False,False
current,score_edge_m5__rv30_over_rv60_le_1,0,20,11,0.55,6,5,0.5454545454545454,-161.0,-0.21156373193166886,False,False,False
current,score_edge_m5__rv30_over_rv60_le_1,1,20,15,0.75,11,4,0.7333333333333333,45.0,0.04265402843601896,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,2,20,10,0.5,8,2,0.8,99.0,0.14122681883024252,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,3,20,15,0.75,13,2,0.8666666666666667,246.0,0.2333965844402277,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,4,20,14,0.7,9,5,0.6428571428571429,-80.0,-0.08163265306122448,False,False,False
current,score_edge_m5__rv30_over_rv60_le_1,5,20,16,0.8,14,2,0.875,236.0,0.2027491408934708,True,True,True
current,score_edge_m5__rv30_over_rv60_le_1,6,20,13,0.65,10,3,0.7692307692307693,35.0,0.03626943005181347,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,7,20,13,0.65,9,4,0.6923076923076923,-49.0,-0.051633298208640675,False,False,False
current,score_edge_m5__rv30_over_rv60_le_1,8,20,11,0.55,10,1,0.9090909090909091,208.0,0.26262626262626265,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,9,20,15,0.75,13,2,0.8666666666666667,222.0,0.20593692022263452,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,10,20,10,0.5,7,3,0.7,1.0,0.001430615164520744,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,11,20,11,0.55,6,5,0.5454545454545454,-183.0,-0.23371647509578544,False,False,False
current,score_edge_m5__rv30_over_rv60_le_1,12,20,10,0.5,8,2,0.8,71.0,0.09739368998628258,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,13,20,12,0.6,9,3,0.75,46.0,0.053864168618266976,True,False,False
current,score_edge_m5__rv30_over_rv60_le_1,14,20,17,0.85,10,7,0.5882352941176471,-223.0,-0.18233851185609157,False,True,False
current,score_edge_m5__rv30_over_rv60_le_1,15,20,12,0.6,8,4,0.6666666666666666,-23.0,-0.027946537059538274,False,False,False
current,score_edge_m5__rv30_over_rv60_le_1,16,8,4,0.5,1,3,0.25,-186.0,-0.6503496503496503,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,0,20,12,0.6,10,2,0.8333333333333334,121.0,0.13765642775881684,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,1,20,11,0.55,9,2,0.8181818181818182,80.0,0.0975609756097561,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,2,20,12,0.6,10,2,0.8333333333333334,55.0,0.0582010582010582,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,3,20,10,0.5,9,1,0.9,154.0,0.2064343163538874,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,4,20,14,0.7,10,4,0.7142857142857143,-58.0,-0.054820415879017016,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,5,20,12,0.6,8,4,0.6666666666666666,-65.0,-0.07514450867052024,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,6,20,13,0.65,9,4,0.6923076923076923,-52.0,-0.0546218487394958,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,7,20,7,0.35,6,1,0.8571428571428571,45.0,0.08108108108108109,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,8,20,8,0.4,7,1,0.875,83.0,0.13452188006482982,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,9,20,10,0.5,9,1,0.9,115.0,0.1464968152866242,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,10,20,14,0.7,10,4,0.7142857142857143,-74.0,-0.06890130353817504,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,11,20,12,0.6,8,4,0.6666666666666666,-66.0,-0.07621247113163972,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,12,20,10,0.5,8,2,0.8,102.0,0.14613180515759314,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,13,20,9,0.45,9,0,1.0,201.0,0.2875536480686695,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,14,20,6,0.3,4,2,0.6666666666666666,-19.0,-0.045346062052505964,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,15,20,13,0.65,10,3,0.7692307692307693,12.0,0.012145748987854251,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1,16,8,7,0.875,4,3,0.5714285714285714,-144.0,-0.2647058823529412,False,True,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,0,20,5,0.25,3,2,0.6,-86.0,-0.22279792746113988,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,1,20,3,0.15,2,1,0.6666666666666666,-32.0,-0.13793103448275862,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,2,20,2,0.1,2,0,1.0,66.0,0.4925373134328358,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,3,20,2,0.1,2,0,1.0,57.0,0.3986013986013986,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,4,20,0,0.0,0,0,,0.0,,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,5,20,0,0.0,0,0,,0.0,,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,6,20,3,0.15,3,0,1.0,72.0,0.3157894736842105,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,7,20,1,0.05,1,0,1.0,31.0,0.4492753623188406,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,8,20,3,0.15,2,1,0.6666666666666666,-15.0,-0.06976744186046512,False,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,9,20,1,0.05,1,0,1.0,9.0,0.0989010989010989,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,10,20,4,0.2,3,1,0.75,26.0,0.0948905109489051,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,11,20,2,0.1,2,0,1.0,45.0,0.2903225806451613,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,12,20,2,0.1,2,0,1.0,42.0,0.26582278481012656,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,13,20,4,0.2,4,0,1.0,96.0,0.3157894736842105,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,14,20,2,0.1,2,0,1.0,56.0,0.3888888888888889,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,15,20,3,0.15,3,0,1.0,95.0,0.4634146341463415,True,False,False
current,score_edge_m5__rv30_over_rv60_ge_1p2,16,8,2,0.25,1,1,0.5,-51.0,-0.33774834437086093,False,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,0,20,10,0.5,6,4,0.6,-137.0,-0.18588873812754408,False,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,1,20,8,0.4,6,2,0.75,53.0,0.09689213893967093,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,2,20,10,0.5,6,4,0.6,-169.0,-0.21976592977893367,False,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,3,20,14,0.7,12,2,0.8571428571428571,169.0,0.16391852570320078,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,4,20,5,0.25,3,2,0.6,-36.0,-0.10714285714285714,False,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,5,20,12,0.6,10,2,0.8333333333333334,120.0,0.13636363636363635,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,6,20,12,0.6,10,2,0.8333333333333334,87.0,0.09529025191675794,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,7,20,10,0.5,8,2,0.8,46.0,0.0610079575596817,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,8,20,10,0.5,10,0,1.0,266.0,0.36239782016348776,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,9,20,9,0.45,9,0,1.0,249.0,0.3824884792626728,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,10,20,11,0.55,9,2,0.8181818181818182,122.0,0.15681233933161953,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,11,20,6,0.3,4,2,0.6666666666666666,-48.0,-0.10714285714285714,False,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,12,20,7,0.35,5,2,0.7142857142857143,-1.0,-0.001996007984031936,False,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,13,20,8,0.4,6,2,0.75,33.0,0.0582010582010582,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,14,20,11,0.55,8,3,0.7272727272727273,16.0,0.02040816326530612,True,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,15,20,8,0.4,6,2,0.75,-18.0,-0.02912621359223301,False,False,False
current,score_edge_m5__rv15_over_rv60_le_0p8,16,8,3,0.375,0,3,0.0,-201.0,-1.0,False,False,False
current,score_edge_m5__rv15_over_rv60_le_1,0,20,13,0.65,7,6,0.5384615384615384,-186.0,-0.20993227990970656,False,False,False
current,score_edge_m5__rv15_over_rv60_le_1,1,20,15,0.75,11,4,0.7333333333333333,56.0,0.05363984674329502,True,False,False
current,score_edge_m5__rv15_over_rv60_le_1,2,20,14,0.7,10,4,0.7142857142857143,0.0,0.0,False,False,False
current,score_edge_m5__rv15_over_rv60_le_1,3,20,16,0.8,14,2,0.875,222.0,0.18845500848896435,True,True,True
current,score_edge_m5__rv15_over_rv60_le_1,4,20,18,0.9,13,5,0.7222222222222222,16.0,0.012461059190031152,True,True,True
current,score_edge_m5__rv15_over_rv60_le_1,5,20,16,0.8,13,3,0.8125,181.0,0.16175156389633602,True,True,True
current,score_edge_m5__rv15_over_rv60_le_1,6,20,13,0.65,10,3,0.7692307692307693,63.0,0.0672358591248666,True,False,False
current,score_edge_m5__rv15_over_rv60_le_1,7,20,15,0.75,12,3,0.8,92.0,0.08303249097472924,True,False,False
current,score_edge_m5__rv15_over_rv60_le_1,8,20,14,0.7,13,1,0.9285714285714286,285.0,0.28078817733990147,True,False,False
current,score_edge_m5__rv15_over_rv60_le_1,9,20,16,0.8,15,1,0.9375,319.0,0.2701100762066046,True,True,True
current,score_edge_m5__rv15_over_rv60_le_1,10,20,17,0.85,14,3,0.8235294117647058,207.0,0.173512154233026,True,True,True
current,score_edge_m5__rv15_over_rv60_le_1,11,20,17,0.85,12,5,0.7058823529411765,-35.0,-0.02834008097165992,False,True,False
current,score_edge_m5__rv15_over_rv60_le_1,12,20,13,0.65,10,3,0.7692307692307693,104.0,0.11607142857142858,True,False,False
current,score_edge_m5__rv15_over_rv60_le_1,13,20,15,0.75,12,3,0.8,97.0,0.08794197642792384,True,False,False
current,score_edge_m5__rv15_over_rv60_le_1,14,20,17,0.85,10,7,0.5882352941176471,-193.0,-0.16177703269069574,False,True,False
current,score_edge_m5__rv15_over_rv60_le_1,15,20,14,0.7,10,4,0.7142857142857143,18.0,0.018329938900203666,True,False,False
current,score_edge_m5__rv15_over_rv60_le_1,16,8,6,0.75,2,4,0.3333333333333333,-222.0,-0.5260663507109005,False,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,0,20,10,0.5,8,2,0.8,34.0,0.044386422976501305,True,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,1,20,7,0.35,6,1,0.8571428571428571,90.0,0.17647058823529413,True,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,2,20,7,0.35,6,1,0.8571428571428571,79.0,0.15163147792706333,True,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,3,20,10,0.5,9,1,0.9,180.0,0.25,True,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,4,20,10,0.5,6,4,0.6,-165.0,-0.21568627450980393,False,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,5,20,7,0.35,5,2,0.7142857142857143,-22.0,-0.0421455938697318,False,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,6,20,9,0.45,7,2,0.7777777777777778,42.0,0.06382978723404255,True,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,7,20,4,0.2,2,2,0.5,-137.0,-0.4065281899109792,False,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,8,20,6,0.3,4,2,0.6666666666666666,-60.0,-0.13043478260869565,False,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,9,20,9,0.45,8,1,0.8888888888888888,77.0,0.10650069156293222,True,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,10,20,9,0.45,4,5,0.4444444444444444,-291.0,-0.4211287988422576,False,False,False
current,score_edge_m5__rv15_over_rv60_ge_1,11,20,10,0.5,6,4,0.6,-184.0,-0.23469387755102042,False,False,False
