source,market,side,reason,p_side,outcome,brier,bucket,actionable,edge_cents,ask_cents,seconds_to_close,sigma_t_dollars,recross_hazard_score,h6_recross_hazard_high,gross_cents,ask_prob,v28_minus_ask_prob,disagreement_bucket,book_brier,v28_brier,v28_brier_minus_book_brier
entry,KXBTC15M-26MAY061015-15,no,approved_entry,0.85586,1.0,0.020776339600000013,85_90,True,12.085958,70,778.747,147.555942,0.5588405505167043,True,0.0,0.7,0.15586,v28_plus_15,0.09000000000000002,0.020776339600000013,-0.06922366040000001
entry,KXBTC15M-26MAY061015-15,no,approved_entry,0.853364,1.0,0.021502116495999996,85_90,True,8.83635,73,690.885,137.49369,0.5053900102338842,True,54.0,0.73,0.12336400000000003,v28_plus_08_15,0.0729,0.021502116495999996,-0.051397883504000014
rejected_actionable,KXBTC15M-26MAY061015-15,no,p_below_floor,0.595554,1.0,0.16357656691599998,50_60,True,3.5554,52,883.995,158.931571,1.1301500705496994,True,96.0,0.52,0.07555400000000001,v28_plus_03_08,0.2304,0.16357656691599998,-0.06682343308400002
rejected_actionable,KXBTC15M-26MAY061015-15,no,ask_too_high,0.993524,1.0,4.193857600000048e-05,95_100,True,1.852352,95,570.76,127.657647,0.09087492969872225,False,10.0,0.95,0.04352400000000001,v28_plus_03_08,0.0025000000000000044,4.193857600000048e-05,-0.002458061424000004
rejected_actionable,KXBTC15M-26MAY061015-15,yes,p_below_floor,0.404446,0.0,0.16357656691600003,00_50,True,-13.5554,50,883.995,158.931571,1.1301500705496994,True,-100.0,0.5,-0.09555399999999997,v28_below_book,0.25,0.16357656691600003,-0.08642343308399997
entry,KXBTC15M-26MAY061030-30,yes,approved_entry,0.851204,1.0,0.022140249616000012,85_90,True,3.620359,78,518.045,129.182932,0.4119781212705184,True,-16.0,0.78,0.07120399999999993,v28_plus_03_08,0.04839999999999999,0.022140249616000012,-0.02625975038399998
entry,KXBTC15M-26MAY061030-30,yes,approved_entry,0.850668,1.0,0.022300046224000006,85_90,True,3.566818,78,471.76,123.624961,0.3767253384297188,True,-10.0,0.78,0.07066799999999995,v28_plus_03_08,0.04839999999999999,0.022300046224000006,-0.026099953775999985
entry,KXBTC15M-26MAY061030-30,yes,approved_entry,0.861605,1.0,0.019153176025000013,85_90,True,8.660544,74,417.833,115.364165,0.32474472240620245,True,52.0,0.74,0.12160499999999996,v28_plus_08_15,0.06760000000000001,0.019153176025000013,-0.048446823975
rejected_actionable,KXBTC15M-26MAY061030-30,no,p_below_floor,0.381847,0.0,0.145807131409,00_50,True,-5.815254,40,868.942,168.006018,1.1682803908710917,True,-80.0,0.4,-0.01815300000000003,slightly_below_book,0.16000000000000003,0.145807131409,-0.014192868591000024
rejected_actionable,KXBTC15M-26MAY061030-30,yes,p_below_floor,0.618153,1.0,0.14580713140900003,60_70,True,-3.184746,61,868.942,168.006018,1.1682803908710917,True,78.0,0.61,0.008152999999999966,near_book,0.1521,0.14580713140900003,-0.006292868590999978
rejected_actionable,KXBTC15M-26MAY061030-30,yes,ask_too_high,0.967447,1.0,0.0010596978090000036,95_100,True,1.244652,93,297.745,97.54483,0.10541126260945864,False,14.0,0.93,0.0374469999999999,v28_plus_03_08,0.004899999999999993,0.0010596978090000036,-0.0038403021909999896
entry,KXBTC15M-26MAY061045-45,yes,approved_entry,0.861569,1.0,0.01916314176099999,85_90,True,2.656943,80,536.526,132.521908,0.4088757000780344,True,-6.0,0.8,0.061568999999999985,v28_plus_03_08,0.03999999999999998,0.01916314176099999,-0.02083685823899999
entry,KXBTC15M-26MAY061045-45,yes,approved_entry,0.896088,1.0,0.010797703744000001,85_90,True,2.608755,84,140.969,64.395182,0.0904738204447633,False,28.0,0.84,0.05608800000000003,v28_plus_03_08,0.02560000000000001,0.010797703744000001,-0.01480229625600001
rejected_actionable,KXBTC15M-26MAY061045-45,no,p_below_floor,0.601767,0.0,0.3621235222890001,60_70,True,-0.823286,57,868.842,170.253162,1.1914432313408034,True,-114.0,0.57,0.0317670000000001,v28_plus_03_08,0.32489999999999997,0.3621235222890001,0.03722352228900011
rejected_actionable,KXBTC15M-26MAY061045-45,yes,p_below_floor,0.398233,1.0,0.3621235222889999,00_50,True,-8.176714,44,868.842,170.253162,1.1914432313408034,True,112.0,0.44,-0.041767,slightly_below_book,0.31360000000000005,0.3621235222889999,0.048523522288999865
rejected_actionable,KXBTC15M-26MAY061045-45,yes,edge_below_floor,0.852897,1.0,0.021639292608999994,85_90,True,0.789651,81,548.527,134.987961,0.4369813687938103,True,38.0,0.81,0.04289699999999996,v28_plus_03_08,0.03609999999999998,0.021639292608999994,-0.014460707390999986
rejected_actionable,KXBTC15M-26MAY061045-45,yes,ask_too_high,0.893818,1.0,0.011274617124,85_90,True,-4.618205,91,291.742,93.730372,0.19031905753032494,False,18.0,0.91,-0.01618200000000003,slightly_below_book,0.008099999999999994,0.011274617124,0.003174617124000006
entry,KXBTC15M-26MAY061100-00,no,approved_entry,0.880408,1.0,0.014302246464000008,85_90,True,2.040808,83,657.485,137.175264,0.4421322714023326,True,-40.0,0.83,0.05040800000000001,v28_plus_03_08,0.028900000000000012,0.014302246464000008,-0.014597753536000005
entry,KXBTC15M-26MAY061100-00,no,approved_entry,0.868814,1.0,0.017209766596000008,85_90,True,2.381373,81,476.106,116.048052,0.331062545685405,True,38.0,0.81,0.05881399999999992,v28_plus_03_08,0.03609999999999998,0.017209766596000008,-0.01889023340399997
rejected_actionable,KXBTC15M-26MAY061100-00,no,p_below_floor,0.259626,1.0,0.548153659876,00_50,True,-4.537371,27,865.321,158.814408,0.8095870263237541,True,146.0,0.27,-0.010373999999999994,slightly_below_book,0.5328999999999999,0.548153659876,0.015253659876000025
rejected_actionable,KXBTC15M-26MAY061100-00,no,edge_below_floor,0.864919,1.0,0.018246876561000002,85_90,True,1.991916,81,496.238,119.011371,0.3521638603626218,True,38.0,0.81,0.05491899999999994,v28_plus_03_08,0.03609999999999998,0.018246876561000002,-0.017853123438999977
rejected_actionable,KXBTC15M-26MAY061100-00,no,ask_too_high,0.947349,1.0,0.0027721278010000004,90_95,True,-0.26508,92,356.024,101.227034,0.15527017111702904,False,16.0,0.92,0.027348999999999957,near_book,0.006399999999999993,0.0027721278010000004,-0.003627872198999993
rejected_actionable,KXBTC15M-26MAY061100-00,yes,p_below_floor,0.740374,0.0,0.548153659876,70_80,True,-3.462629,74,865.321,158.814408,0.8095870263237541,True,-148.0,0.74,0.00037399999999998546,near_book,0.5476,0.548153659876,0.0005536598759999789
rejected_actionable,KXBTC15M-26MAY061115-15,no,p_below_floor,0.466378,1.0,0.28475243888400004,00_50,True,-6.362188,49,869.548,156.788182,1.4528882832170376,True,102.0,0.49,-0.023621999999999976,slightly_below_book,0.2601,0.28475243888400004,0.02465243888400004
rejected_actionable,KXBTC15M-26MAY061115-15,no,ask_too_high,0.748362,1.0,0.06332168304400002,70_80,True,-19.163836,91,157.49,64.535033,0.15150307428633572,False,18.0,0.91,-0.16163800000000006,v28_below_book,0.008099999999999994,0.06332168304400002,0.05522168304400002
rejected_actionable,KXBTC15M-26MAY061115-15,yes,p_below_floor,0.533622,0.0,0.28475243888400004,50_60,True,-2.637812,52,869.548,156.788182,1.4528882832170376,True,-104.0,0.52,0.013622000000000023,near_book,0.27040000000000003,0.28475243888400004,0.014352438884000007
entry,KXBTC15M-26MAY061130-30,yes,approved_entry,0.877418,1.0,0.015026346723999993,85_90,True,4.241773,80,832.26,151.382846,0.5363298971132572,True,40.0,0.8,0.07741799999999999,v28_plus_03_08,0.03999999999999998,0.015026346723999993,-0.024973653275999985
rejected_actionable,KXBTC15M-26MAY061130-30,no,p_below_floor,0.346899,0.0,0.12033891620100001,00_50,True,-5.310108,36,883.089,155.355004,1.0562212924605836,True,-72.0,0.36,-0.013100999999999974,slightly_below_book,0.1296,0.12033891620100001,-0.00926108379899998
rejected_actionable,KXBTC15M-26MAY061130-30,yes,p_below_floor,0.653101,1.0,0.12033891620099997,60_70,True,-3.689892,65,883.089,155.355004,1.0562212924605836,True,70.0,0.65,0.0031010000000000204,near_book,0.12249999999999998,0.12033891620099997,-0.002161083799000013
rejected_actionable,KXBTC15M-26MAY061130-30,yes,edge_below_floor,0.85585,1.0,0.0207792225,85_90,True,0.084975,82,845.473,152.168054,0.5887897284997061,True,36.0,0.82,0.03585000000000005,v28_plus_03_08,0.03240000000000002,0.0207792225,-0.01162077750000002
rejected_actionable,KXBTC15M-26MAY061130-30,yes,ask_too_high,0.986191,1.0,0.0001906884809999989,95_100,True,1.119059,95,708.94,140.494902,0.15375791162839364,False,10.0,0.95,0.036191000000000084,v28_plus_03_08,0.0025000000000000044,0.0001906884809999989,-0.0023093115190000054
rejected_actionable,KXBTC15M-26MAY061145-45,no,p_below_floor,0.502076,1.0,0.24792830977600003,50_60,True,-2.792407,49,883.958,151.477102,1.4170503622593236,True,102.0,0.49,0.012075999999999976,near_book,0.2601,0.24792830977600003,-0.01217169022399997
rejected_actionable,KXBTC15M-26MAY061145-45,no,edge_below_floor,0.879087,1.0,0.014619953569000012,85_90,True,0.908699,84,371.708,99.310709,0.2444425767432163,False,32.0,0.84,0.03908699999999998,v28_plus_03_08,0.02560000000000001,0.014619953569000012,-0.010980046431
rejected_actionable,KXBTC15M-26MAY061145-45,no,ask_too_high,0.895926,1.0,0.010831397476,85_90,True,-4.407366,91,369.026,98.941882,0.2226697851001502,False,18.0,0.91,-0.014074000000000031,slightly_below_book,0.008099999999999994,0.010831397476,0.002731397476000005
rejected_actionable,KXBTC15M-26MAY061145-45,yes,p_below_floor,0.497924,0.0,0.24792830977599997,00_50,True,-7.207593,53,883.958,151.477102,1.4170503622593236,True,-106.0,0.53,-0.03207600000000005,slightly_below_book,0.28090000000000004,0.24792830977599997,-0.032971690224000066
entry,KXBTC15M-26MAY061200-00,yes,approved_entry,0.876246,1.0,0.015315052516000007,85_90,True,2.124613,82,868.655,154.679749,0.5526871033269218,True,16.0,0.82,0.05624600000000002,v28_plus_03_08,0.03240000000000002,0.015315052516000007,-0.01708494748400001
rejected_actionable,KXBTC15M-26MAY061200-00,no,p_below_floor,0.151424,0.0,0.022929227776,00_50,True,-8.357552,20,868.928,154.673474,0.6137067077911612,True,-40.0,0.2,-0.04857600000000001,slightly_below_book,0.04000000000000001,0.022929227776,-0.017070772224000007
rejected_actionable,KXBTC15M-26MAY061200-00,yes,p_below_floor,0.848576,1.0,0.022929227776,80_85,True,0.357552,81,868.928,154.673474,0.6137067077911612,True,38.0,0.81,0.038575999999999944,v28_plus_03_08,0.03609999999999998,0.022929227776,-0.013170772223999979
rejected_actionable,KXBTC15M-26MAY061200-00,yes,edge_below_floor,0.852902,1.0,0.021637821603999987,85_90,True,0.790219,81,868.822,154.668386,0.604574038219706,True,38.0,0.81,0.042901999999999996,v28_plus_03_08,0.03609999999999998,0.021637821603999987,-0.014462178395999992
rejected_actionable,KXBTC15M-26MAY061200-00,yes,ask_too_high,0.907838,1.0,0.008493834243999994,90_95,True,-3.216249,91,522.734,121.261831,0.2968156315591909,True,18.0,0.91,-0.0021619999999999973,slightly_below_book,0.008099999999999994,0.008493834243999994,0.0003938342439999999
rejected_actionable,KXBTC15M-26MAY061215-15,no,p_below_floor,0.480273,0.0,0.23066215452900002,00_50,True,3.027304,41,869.251,153.180763,1.3829303461508062,True,-82.0,0.41,0.07027300000000003,v28_plus_03_08,0.16809999999999997,0.23066215452900002,0.06256215452900005
rejected_actionable,KXBTC15M-26MAY061215-15,no,edge_below_floor,0.85391,0.0,0.7291622881,85_90,True,-0.609035,83,685.841,135.550429,0.49055301824751485,True,-166.0,0.83,0.023909999999999987,near_book,0.6889,0.7291622881,0.04026228809999999
rejected_actionable,KXBTC15M-26MAY061215-15,yes,p_below_floor,0.519727,1.0,0.23066215452899996,50_60,True,-12.027304,60,869.251,153.180763,1.3829303461508062,True,80.0,0.6,-0.08027299999999993,v28_below_book,0.16000000000000003,0.23066215452899996,0.07066215452899993
rejected_actionable,KXBTC15M-26MAY061215-15,yes,edge_below_floor,0.854368,1.0,0.021208679423999996,85_90,True,-4.56317,87,338.077,93.54988,0.24132686995611444,False,26.0,0.87,-0.01563199999999998,slightly_below_book,0.016900000000000002,0.021208679423999996,0.004308679423999994
rejected_actionable,KXBTC15M-26MAY061215-15,yes,ask_too_high,0.901049,1.0,0.009791300401000002,90_95,True,-3.895112,91,337.995,93.560441,0.19672915161127513,False,9.0,0.91,-0.008951000000000042,slightly_below_book,0.008099999999999994,0.009791300401000002,0.0016913004010000073
rejected_actionable,KXBTC15M-26MAY061230-30,no,p_below_floor,0.458849,1.0,0.29284440480099994,00_50,True,-1.115115,43,869.282,146.490429,1.2707043072532729,True,114.0,0.43,0.028849000000000014,near_book,0.3249000000000001,0.29284440480099994,-0.03205559519900014
rejected_actionable,KXBTC15M-26MAY061230-30,no,edge_below_floor,0.875518,1.0,0.015495768323999995,85_90,True,-2.44821,87,562.002,116.395391,0.34693496926603007,True,26.0,0.87,0.005518000000000023,near_book,0.016900000000000002,0.015495768323999995,-0.0014042316760000065
rejected_actionable,KXBTC15M-26MAY061230-30,no,ask_too_high,0.923629,1.0,0.005832529640999995,90_95,True,-1.637101,91,530.349,112.417717,0.24985803613878163,False,18.0,0.91,0.013629000000000002,near_book,0.008099999999999994,0.005832529640999995,-0.0022674703589999996
rejected_actionable,KXBTC15M-26MAY061230-30,yes,p_below_floor,0.541151,0.0,0.29284440480100005,50_60,True,-7.884885,58,869.282,146.490429,1.2707043072532729,True,-116.0,0.58,-0.03884899999999991,slightly_below_book,0.3364,0.29284440480100005,-0.04355559519899993
rejected_actionable,KXBTC15M-26MAY061245-45,no,p_below_floor,0.555732,0.0,0.308838055824,50_60,True,-0.426827,52,884.395,146.335056,1.2113630662378887,True,-104.0,0.52,0.035731999999999986,v28_plus_03_08,0.27040000000000003,0.308838055824,0.03843805582399995
rejected_actionable,KXBTC15M-26MAY061245-45,yes,p_below_floor,0.444268,1.0,0.308838055824,00_50,True,-8.573173,49,884.395,146.335056,1.2113630662378887,True,102.0,0.49,-0.045731999999999995,slightly_below_book,0.2601,0.308838055824,0.04873805582399998
rejected_actionable,KXBTC15M-26MAY061245-45,yes,edge_below_floor,0.876626,1.0,0.015221143875999996,85_90,True,-4.33744,89,319.311,86.857061,0.19830421214020832,False,22.0,0.89,-0.013373999999999997,slightly_below_book,0.012099999999999998,0.015221143875999996,0.003121143875999998
rejected_actionable,KXBTC15M-26MAY061245-45,yes,ask_too_high,0.882873,1.0,0.013718734128999996,85_90,True,-5.712727,91,317.779,86.650264,0.19312484798918544,False,18.0,0.91,-0.027127000000000012,slightly_below_book,0.008099999999999994,0.013718734128999996,0.005618734129000002
entry,KXBTC15M-26MAY061300-00,yes,approved_entry,0.860906,0.0,0.7411591408359999,85_90,True,2.590566,80,486.266,102.313366,0.30173010638435865,True,-30.0,0.8,0.060905999999999905,v28_plus_03_08,0.6400000000000001,0.7411591408359999,0.10115914083599975
rejected_actionable,KXBTC15M-26MAY061300-00,no,p_below_floor,0.544132,1.0,0.20781563342400006,50_60,True,-3.586844,54,884.627,142.925104,1.32716783022847,True,92.0,0.54,0.0041319999999999135,near_book,0.21159999999999995,0.20781563342400006,-0.003784366575999898
rejected_actionable,KXBTC15M-26MAY061300-00,yes,p_below_floor,0.455868,0.0,0.207815633424,00_50,True,-5.413156,47,884.627,142.925104,1.32716783022847,True,-94.0,0.47,-0.014131999999999978,slightly_below_book,0.22089999999999999,0.207815633424,-0.013084366575999984
rejected_actionable,KXBTC15M-26MAY061300-00,yes,edge_below_floor,0.852634,0.0,0.726984737956,85_90,True,-0.236642,82,504.928,104.256248,0.32328472144998455,True,-164.0,0.82,0.03263400000000005,v28_plus_03_08,0.6723999999999999,0.726984737956,0.05458473795600016
entry,KXBTC15M-26MAY061400-00,no,approved_entry,0.97364,1.0,0.0006948496000000027,95_100,True,5.364022,89,208.945,65.953573,0.05173622929495089,False,-10.0,0.89,0.08363999999999994,v28_plus_08_15,0.012099999999999998,0.0006948496000000027,-0.011405150399999996
rejected_actionable,KXBTC15M-26MAY061400-00,no,p_below_floor,0.738008,1.0,0.068639808064,70_80,True,-15.199215,86,178.715,62.131197,0.16121536152946095,False,28.0,0.86,-0.12199199999999999,v28_below_book,0.019600000000000003,0.068639808064,0.04903980806399999
rejected_actionable,KXBTC15M-26MAY061400-00,no,ask_too_high,0.803642,1.0,0.038556464164000014,80_85,True,-21.135756,99,97.542,45.701339,0.07212847008904671,False,2.0,0.99,-0.18635800000000002,v28_below_book,0.00010000000000000018,0.038556464164000014,0.03845646416400001
rejected_actionable,KXBTC15M-26MAY061400-00,yes,p_below_floor,0.02636,0.0,0.0006948496000000001,00_50,True,-12.364022,12,208.945,65.953573,0.05173622929495089,False,-24.0,0.12,-0.09364,v28_below_book,0.0144,0.0006948496000000001,-0.0137051504
entry,KXBTC15M-26MAY061415-15,no,approved_entry,0.936538,1.0,0.004027425444000002,90_95,True,2.653786,88,88.182,42.787954,0.036021852060430126,False,24.0,0.88,0.05653799999999998,v28_plus_03_08,0.0144,0.004027425444000002,-0.010372574555999999
rejected_actionable,KXBTC15M-26MAY061415-15,no,p_below_floor,0.492309,1.0,0.257750151481,00_50,True,0.23086,45,854.013,134.407856,1.2967829183383441,True,110.0,0.45,0.042308999999999986,v28_plus_03_08,0.30250000000000005,0.257750151481,-0.044749848519000046
rejected_actionable,KXBTC15M-26MAY061415-15,no,edge_below_floor,0.856794,1.0,0.020507958436000017,85_90,True,-2.320623,85,265.541,72.131846,0.1633413164367757,False,30.0,0.85,0.006793999999999967,near_book,0.022500000000000006,0.020507958436000017,-0.001992041563999989
rejected_actionable,KXBTC15M-26MAY061415-15,no,ask_too_high,0.871584,1.0,0.016490669055999992,85_90,True,-6.841631,91,208.724,64.075237,0.12036864614746487,False,18.0,0.91,-0.038416000000000006,slightly_below_book,0.008099999999999994,0.016490669055999992,0.008390669055999998
rejected_actionable,KXBTC15M-26MAY061415-15,yes,p_below_floor,0.507691,0.0,0.257750151481,50_60,True,-10.23086,57,854.013,134.407856,1.2967829183383441,True,-114.0,0.57,-0.06230899999999995,v28_below_book,0.32489999999999997,0.257750151481,-0.06714984851899997
rejected_actionable,KXBTC15M-26MAY061430-30,no,p_below_floor,0.261283,0.0,0.06826880608899999,00_50,True,-4.371712,27,884.42,141.001809,0.7898021435415116,True,-54.0,0.27,-0.00871700000000003,slightly_below_book,0.0729,0.06826880608899999,-0.004631193911000017
rejected_actionable,KXBTC15M-26MAY061430-30,yes,p_below_floor,0.738717,1.0,0.06826880608900002,70_80,True,-3.628288,74,884.42,141.001809,0.7898021435415116,True,52.0,0.74,-0.0012830000000000341,slightly_below_book,0.06760000000000001,0.06826880608900002,0.0006688060890000097
rejected_actionable,KXBTC15M-26MAY061430-30,yes,edge_below_floor,0.850465,1.0,0.022360716224999994,85_90,True,-0.953468,83,722.568,128.041109,0.48391383032821533,True,34.0,0.83,0.020465000000000066,near_book,0.028900000000000012,0.022360716224999994,-0.006539283775000019
rejected_actionable,KXBTC15M-26MAY061430-30,yes,ask_too_high,0.843271,1.0,0.024563979441000004,80_85,True,-11.172901,93,256.551,75.083312,0.17673046452653543,False,14.0,0.93,-0.08672900000000006,v28_below_book,0.004899999999999993,0.024563979441000004,0.019663979441000012
entry,KXBTC15M-26MAY061445-45,no,approved_entry,0.931168,1.0,0.004737844224000001,90_95,True,2.116797,88,714.71,123.96563,0.30626002441386213,True,-22.0,0.88,0.05116799999999999,v28_plus_03_08,0.0144,0.004737844224000001,-0.009662155775999999
entry,KXBTC15M-26MAY061445-45,no,approved_entry,0.95423,1.0,0.002094892899999998,95_100,True,2.42301,90,616.279,115.339149,0.21306142679499787,False,18.0,0.9,0.05423,v28_plus_03_08,0.009999999999999995,0.002094892899999998,-0.007905107099999998
rejected_actionable,KXBTC15M-26MAY061445-45,no,p_below_floor,0.724164,1.0,0.07608549889599998,70_80,True,-2.083571,71,884.401,137.997054,0.8002629316895712,True,58.0,0.71,0.014164000000000065,near_book,0.08410000000000002,0.07608549889599998,-0.008014501104000038
rejected_actionable,KXBTC15M-26MAY061445-45,no,edge_below_floor,0.854057,1.0,0.021299359249000012,85_90,True,-0.094326,82,719.523,124.63689,0.46172366642455204,True,18.0,0.82,0.034057000000000004,v28_plus_03_08,0.03240000000000002,0.021299359249000012,-0.011100640751000007
rejected_actionable,KXBTC15M-26MAY061445-45,no,ask_too_high,0.977629,1.0,0.0005004616410000013,95_100,True,-0.737097,96,496.242,103.507989,0.11963798183197398,False,8.0,0.96,0.017629000000000006,near_book,0.001600000000000003,0.0005004616410000013,-0.0010995383590000015
rejected_actionable,KXBTC15M-26MAY061445-45,yes,p_below_floor,0.275836,0.0,0.07608549889600001,00_50,True,-6.916429,31,884.401,137.997054,0.8002629316895712,True,-62.0,0.31,-0.03416399999999997,slightly_below_book,0.0961,0.07608549889600001,-0.020014501103999993
rejected_actionable,KXBTC15M-26MAY061500-00,no,p_below_floor,0.484742,1.0,0.265490806564,00_50,True,-3.525818,48,869.08,127.452624,1.2317805716969985,True,104.0,0.48,0.004742000000000024,near_book,0.27040000000000003,0.265490806564,-0.004909193436000048
rejected_actionable,KXBTC15M-26MAY061500-00,no,edge_below_floor,0.861061,1.0,0.01930404572100001,85_90,True,-3.893853,87,554.061,99.951687,0.3195066364839441,True,26.0,0.87,-0.00893900000000003,slightly_below_book,0.016900000000000002,0.01930404572100001,0.0024040457210000067
rejected_actionable,KXBTC15M-26MAY061500-00,no,ask_too_high,0.728119,1.0,0.07391927816100002,70_80,True,-21.188084,91,73.803,36.55944,0.06159975117147691,False,18.0,0.91,-0.18188100000000007,v28_below_book,0.008099999999999994,0.07391927816100002,0.06581927816100003
rejected_actionable,KXBTC15M-26MAY061500-00,yes,p_below_floor,0.515258,0.0,0.265490806564,50_60,True,-5.474182,53,869.08,127.452624,1.2317805716969985,True,-106.0,0.53,-0.014742000000000033,slightly_below_book,0.28090000000000004,0.265490806564,-0.015409193436000057
rejected_actionable,KXBTC15M-26MAY061515-15,no,p_below_floor,0.468081,1.0,0.28293782256100003,00_50,True,-2.191945,45,867.98,125.253588,1.1505868943080917,True,110.0,0.45,0.018081000000000014,near_book,0.30250000000000005,0.28293782256100003,-0.019562177439000017
rejected_actionable,KXBTC15M-26MAY061515-15,no,edge_below_floor,0.904697,1.0,0.009082661809000005,90_95,True,-1.530325,89,362.475,78.625438,0.17082553120114707,False,22.0,0.89,0.01469699999999996,near_book,0.012099999999999998,0.009082661809000005,-0.003017338190999993
rejected_actionable,KXBTC15M-26MAY061515-15,no,ask_too_high,0.917728,1.0,0.006768681984000002,90_95,True,-2.227158,91,362.44,78.615528,0.15758144255167322,False,18.0,0.91,0.007727999999999957,near_book,0.008099999999999994,0.006768681984000002,-0.0013313180159999927
rejected_actionable,KXBTC15M-26MAY061515-15,yes,p_below_floor,0.531919,0.0,0.28293782256100003,50_60,True,-6.808055,56,867.98,125.253588,1.1505868943080917,True,-112.0,0.56,-0.028081000000000023,slightly_below_book,0.31360000000000005,0.28293782256100003,-0.030662177439000016
rejected_actionable,KXBTC15M-26MAY061530-30,no,p_below_floor,0.479622,0.0,0.230037262884,00_50,True,-4.037762,48,883.982,124.457242,1.211641439323593,True,-96.0,0.48,-0.00037799999999998946,slightly_below_book,0.2304,0.230037262884,-0.00036273711599998926
rejected_actionable,KXBTC15M-26MAY061530-30,yes,p_below_floor,0.520378,1.0,0.230037262884,50_60,True,-5.962238,54,883.982,124.457242,1.211641439323593,True,92.0,0.54,-0.01962200000000003,slightly_below_book,0.21159999999999995,0.230037262884,0.01843726288400005
rejected_actionable,KXBTC15M-26MAY061530-30,yes,edge_below_floor,0.852459,1.0,0.02176834668100001,85_90,True,-0.75412,83,577.59,98.589619,0.33442606395647034,True,34.0,0.83,0.022459000000000007,near_book,0.028900000000000012,0.02176834668100001,-0.007131653319000002
rejected_actionable,KXBTC15M-26MAY061530-30,yes,ask_too_high,0.880919,1.0,0.014180284560999998,85_90,True,-6.908088,92,480.091,89.198789,0.2449039295175849,False,16.0,0.92,-0.03908100000000003,slightly_below_book,0.006399999999999993,0.014180284560999998,0.007780284561000004
entry,KXBTC15M-26MAY061545-45,yes,approved_entry,0.894983,1.0,0.011028570289000006,85_90,True,2.498288,84,337.776,71.803,0.15655407010504802,False,22.0,0.84,0.054983000000000004,v28_plus_03_08,0.02560000000000001,0.011028570289000006,-0.014571429711000006
rejected_actionable,KXBTC15M-26MAY061545-45,no,p_below_floor,0.511211,0.0,0.26133668652099995,50_60,True,-5.878946,53,877.734,120.410037,1.1722958825031966,True,-106.0,0.53,-0.018789000000000056,slightly_below_book,0.28090000000000004,0.26133668652099995,-0.01956331347900009
rejected_actionable,KXBTC15M-26MAY061545-45,yes,p_below_floor,0.488789,1.0,0.26133668652100006,00_50,True,-3.121054,48,877.734,120.410037,1.1722958825031966,True,104.0,0.48,0.008788999999999991,near_book,0.27040000000000003,0.26133668652100006,-0.009063313478999968
rejected_actionable,KXBTC15M-26MAY061545-45,yes,edge_below_floor,0.861749,1.0,0.019113339001000002,85_90,True,-0.825144,84,373.293,75.664206,0.20197455756658714,False,32.0,0.84,0.02174900000000002,near_book,0.02560000000000001,0.019113339001000002,-0.0064866609990000094
rejected_actionable,KXBTC15M-26MAY061545-45,yes,ask_too_high,0.935411,1.0,0.004171738921000001,90_95,True,-4.958894,96,306.538,68.414595,0.10890040559995133,False,8.0,0.96,-0.024588999999999972,slightly_below_book,0.001600000000000003,0.004171738921000001,0.0025717389209999977
rejected_actionable,KXBTC15M-26MAY061600-00,no,p_below_floor,0.603305,0.0,0.36397692302499995,60_70,True,-4.669517,61,868.486,113.148909,0.8937992292764333,True,-122.0,0.61,-0.0066950000000000065,slightly_below_book,0.3721,0.36397692302499995,-0.008123076975000032
rejected_actionable,KXBTC15M-26MAY061600-00,yes,p_below_floor,0.396695,1.0,0.36397692302499995,00_50,True,-5.330483,41,868.486,113.148909,0.8937992292764333,True,118.0,0.41,-0.013304999999999956,slightly_below_book,0.3481000000000001,0.36397692302499995,0.01587692302499988
rejected_actionable,KXBTC15M-26MAY061600-00,yes,edge_below_floor,0.856744,1.0,0.020522281536000015,85_90,True,-3.325616,86,258.073,60.225804,0.13451165573133383,False,28.0,0.86,-0.0032560000000000366,slightly_below_book,0.019600000000000003,0.020522281536000015,0.0009222815360000122
rejected_actionable,KXBTC15M-26MAY061600-00,yes,ask_too_high,0.848935,1.0,0.022820634225,80_85,True,-10.106535,92,220.782,55.548545,0.11822220290001105,False,16.0,0.92,-0.07106500000000004,v28_below_book,0.006399999999999993,0.022820634225,0.016420634225000008
entry,KXBTC15M-26MAY061615-15,yes,approved_entry,0.957239,1.0,0.0018285031210000043,95_100,True,2.723898,90,610.641,90.658184,0.16233734364968389,False,8.0,0.9,0.05723899999999993,v28_plus_03_08,0.009999999999999995,0.0018285031210000043,-0.008171496878999991
rejected_actionable,KXBTC15M-26MAY061615-15,no,p_below_floor,0.461131,0.0,0.212641799161,00_50,True,-4.886914,47,861.221,108.427036,0.9556356811157567,True,-94.0,0.47,-0.00886899999999996,slightly_below_book,0.22089999999999999,0.212641799161,-0.008258200838999974
rejected_actionable,KXBTC15M-26MAY061615-15,yes,p_below_floor,0.538869,1.0,0.21264179916099996,50_60,True,-4.113086,54,861.221,108.427036,0.9556356811157567,True,92.0,0.54,-0.0011309999999999931,slightly_below_book,0.21159999999999995,0.21264179916099996,0.001041799161000001
rejected_actionable,KXBTC15M-26MAY061615-15,yes,edge_below_floor,0.864478,1.0,0.01836621248400001,85_90,True,0.447761,83,641.618,92.868716,0.31319440712491725,True,17.0,0.83,0.03447800000000001,v28_plus_03_08,0.028900000000000012,0.01836621248400001,-0.010533787516000002
