market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,chooser,score_value,overlay,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY030715-15,heartbeat:38626,live_heartbeat_two_side,heartbeat:38626:no,2026-05-03 11:01:01.855000+00:00,2026-05-03 11:01:00+00:00,no,yes,True,False,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78384.0,78406.54,838.145,,38626,False,False,synced,bid>=98,latest_quote,-1.0,22.5399999999936,0.7785640249540132,6.030731005206218,,,32.255040606302394,0.6988055068698146,0.7576632067090474,44.55943423623992,0.5058412519443963,0.6935159516640256,44.97044935493136,0.5012180292461745,0.6918911564784838,40.68484777467135,0.5540146082106282,0.7102155758591113,78404.77,20.770000000004075,0.3461666666667345,0.0,312.6778608333838,0.9999999999988674,0.9999999999982117,0.9999999999999925,78404.76,20.75999999999476,0.1153333333333042,0.0,119.20605666663587,0.996265930460394,0.9959845054383184,0.9983051166080288,78414.45,30.44999999999709,0.1014999999999902,0.0,107.61171749998546,0.992132726631448,0.9916430790106916,0.995915541712662,78404.77,20.770000000004075,0.0346166666666734,0.0,51.55378608333263,0.8763570378025516,0.8741836087357241,0.8974490874566541,78442.99,58.99000000000524,0.0655444444444502,0.0,77.47574838888735,0.9589567405789036,0.9575389745198052,0.9715637864540676,78434.73,50.729999999995925,0.028183333333331,0.0,46.16171991665837,0.8498892233068758,0.847669680167737,0.8717320863790297,78528.42,144.41999999999825,0.0401166666666661,0.0,56.16358358332653,0.8962409798097906,0.8941491310113124,0.9162766341822708,-0.0085159516640255,True,0.6892579758320128,0.7902162260984912,0.685,heartbeat:38626,two_side_all_heartbeats,0.6884455782392419,0.685,0.7489813308254973,0.008515951664025523,0.0068911564784837065,2026-05-03 11:15:00+00:00,validation,book_p_side,0.685,refmargin_score_switch:book_margin_after_reference,2,71.0,-69.0,-71.0,0.71
KXBTC15M-26MAY030730-30,heartbeat:38732,live_heartbeat_two_side,heartbeat:38732:no,2026-05-03 11:26:04.322000+00:00,2026-05-03 11:26:00+00:00,no,no,True,True,1,75.0,74.0,74.5,0.745,25.5,49.0,1.0,78514.0,78518.33,235.678,,38732,False,False,synced,bid>=98,last_decisive_quote,-1.0,4.330000000001746,0.2820514744239544,2.1847613264344456,,,5.237042744983433,0.8268024934777277,0.7958254917362898,16.97105079091319,0.2551403595067996,0.6006926534845034,43.76710104525266,0.0989327576328342,0.5394041701736596,35.046083475118,0.1235516089287397,0.5491648453558501,78508.01,-5.990000000005239,-0.0998333333334206,5.990000000005239,-19.198520333352164,0.1289747041730325,0.3304569064206554,0.2919119171476811,78508.31,-5.690000000002328,-0.031611111111124,5.690000000002328,-3.120043444445746,0.4270675122900529,0.4715845060255259,0.4645302741587129,78503.94,-10.059999999997672,-0.0335333333333255,10.059999999997672,-3.5730689333297585,0.4166234880366821,0.4674671973317844,0.4593968141008786,78533.52,19.520000000004075,0.0325333333333401,0.0,11.99739093333668,0.7601958523722128,0.6080033868349625,0.6339494191225004,78548.97,34.970000000001164,0.0388555555555568,0.0,13.487399622224274,0.7866146500210668,0.6210208341212248,0.6498248190246754,78414.45,-99.55000000000292,-0.0553055555555571,99.55000000000292,-8.704302722220856,0.3040137123194989,0.4211791861135959,0.401925098338231,78446.95,-67.05000000000291,-0.0186250000000008,67.05000000000291,-0.0595027499984439,0.4986012584352208,0.4994576255933114,0.4993226589388652,0.1443073465154966,True,0.6728463267422518,0.5874387138403953,0.6006926534845034,heartbeat:38732,two_side_all_heartbeats,0.6422020850868297,0.4166234880366821,0.6360324936526874,0.1443073465154966,0.2055958298263404,2026-05-03 11:30:00+00:00,validation,score_min_book_rv15,0.6006926534845034,refmargin_score_switch:score_min60_gap020,2,77.0,25.0,23.0,0.77
KXBTC15M-26MAY030745-45,heartbeat:38763,live_heartbeat_two_side,heartbeat:38763:yes,2026-05-03 11:32:19.972000+00:00,2026-05-03 11:32:00+00:00,yes,yes,True,True,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78518.49,78505.96,760.028,,38763,False,False,synced,bid>=98,last_decisive_quote,1.0,12.529999999998836,0.4545024983565495,3.520561213889161,,,8.830604535031199,1.4189289023522744,0.9220401274769718,19.966967525566613,0.6275364540937353,0.7348461758728659,76.11803040536589,0.1646127722074577,0.5653756112006011,61.718448135504765,0.2030187144772148,0.5804397976172867,78517.4,1.0900000000110597,0.0181666666668509,0.0,26.33717533347226,0.9064216819287658,0.6353303053366862,0.6652123671455923,78512.5,5.990000000005239,0.0332777777778068,0.0,37.82204288890985,0.9709028026224442,0.690365552076084,0.7300009433488126,78507.0,11.49000000000524,0.0383000000000174,0.0,41.63907240001211,0.98148340191749,0.7078219600238776,0.7500546346386018,78504.98,13.510000000009311,0.0225166666666821,0.0,29.643297133343967,0.931177329995491,0.6515241286803314,0.6844925321862914,78526.32,-7.830000000001746,-0.0087000000000019,7.830000000001746,5.91775639999736,0.6165290295987934,0.530984342854932,0.538193293219928,78403.58,114.91000000000348,0.0638388888888908,0.0,61.04934304444476,0.998884105164729,0.7887337141096598,0.8387072616318929,78458.95,59.54000000000815,0.0165388888888911,0.0,25.100018644445,0.8956371499246562,0.629206051912054,0.657880627442306,-0.1298461758728659,True,0.669923087936433,0.7737765259301187,0.605,heartbeat:38763,two_side_all_heartbeats,0.5851878056003006,0.605,0.7192505331453578,0.12984617587286595,0.03962438879939889,2026-05-03 11:45:00+00:00,validation,book_p_side,0.605,refmargin_score_switch:book_margin,2,63.0,39.0,37.0,0.63
KXBTC15M-26MAY030800-00,heartbeat:38828,live_heartbeat_two_side,heartbeat:38828:no,2026-05-03 11:47:06.425000+00:00,2026-05-03 11:47:00+00:00,no,no,True,True,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78673.57,78709.68,773.575,,38828,False,False,synced,bid>=98,latest_quote,-1.0,36.10999999998603,1.2983036421491607,10.056616768728263,,,169.0762929983192,0.21357222446523,0.5845596693540883,106.13593812509436,0.3402240620648768,0.6331561005157751,77.64653206520296,0.4650561852480802,0.6790543892039433,77.68072580990783,0.4648514753627644,0.6789810889395057,78718.55,44.979999999995925,0.7496666666665988,0.0,616.0333916666002,0.9999999967661488,0.9999999999999988,0.9999999999999988,78690.78,17.20999999999185,0.0956111111110658,0.0,110.0723652777288,0.8501527025934363,0.9218474164916496,0.9217562343460072,78576.49,-97.08000000000176,-0.3236000000000058,97.08000000000176,-214.21887000001848,0.0217777059213654,0.0028998307958458,0.002910624896468,78569.68,-103.89000000001396,-0.1731500000000232,103.89000000001396,-97.834511250032,0.1783203775597935,0.1038349579092955,0.1039350323308161,78518.49,-155.08000000000175,-0.172311111111113,155.08000000000175,-97.18556777779328,0.1799198210047098,0.1053503896789867,0.1054508487158293,78526.32,-147.25,-0.0818055555555555,147.25,-27.172732638902865,0.3989683890611302,0.3631865222731631,0.3632443282615805,78405.59,-267.9800000000105,-0.0744388888888918,267.9800000000105,-21.47406347223845,0.4198309241461339,0.3910583059899911,0.3911050508775519,0.1218438994842249,True,0.6940780502578876,0.4699779354790468,0.6331561005157751,heartbeat:38828,two_side_all_heartbeats,0.7170271946019717,0.0217777059213654,0.5718023713390056,0.12184389948422492,0.07594561079605666,2026-05-03 12:00:00+00:00,validation,score_min_book_rv15,0.6331561005157751,refmargin_score_switch:score_min60_gap020,2,78.0,24.0,22.0,0.78
KXBTC15M-26MAY030815-15,heartbeat:38957,live_heartbeat_two_side,heartbeat:38957:yes,2026-05-03 12:03:07.699000+00:00,2026-05-03 12:03:00+00:00,yes,yes,True,True,1,83.0,82.0,82.5,0.825,17.5,65.0,1.0,78734.15,78658.52,712.301,,38957,False,False,synced,bid>=98,latest_quote,1.0,75.6299999999901,2.833755156254022,21.950173054802452,,,85.81821318531686,0.8812814575464742,0.8109172501729387,100.2647669779381,0.7543028551258835,0.7746663058398493,124.98659367274809,0.605104897874182,0.7274453499550837,102.25416630359156,0.7396275646651445,0.7702369943763627,78680.42,53.729999999995925,0.8954999999999321,0.0,713.4955454999418,0.9999999999994448,0.9999999943037552,0.9999999999984994,78657.99,76.15999999998894,0.4231111111110496,0.0,377.0124675555019,0.9999151006923988,0.9987211202156756,0.999886549233197,78666.69,67.45999999999185,0.2248666666666395,0.0,235.8027515333041,0.990658609537622,0.9703945656343844,0.9894459526288152,78723.11,11.039999999993595,0.0183999999999893,0.0,88.7363383999825,0.8119271162389002,0.7611376537815926,0.807248547837554,78792.15,-58.0,-0.0644444444444444,58.0,29.72615777776788,0.6165669348390483,0.5939953751820978,0.6143628741585075,78543.43,190.7200000000012,0.1059555555555562,0.0,151.10224817776833,0.934098818319491,0.8866585201523269,0.930257611290552,78404.69,329.45999999999185,0.0915166666666644,0.0,140.81741318332183,0.9199083874552452,0.8700568994293636,0.9157641717402606,0.0503336941601506,True,0.7998331529199246,0.8634416384591571,0.7746663058398493,heartbeat:38957,two_side_all_heartbeats,0.7762226749775418,0.7746663058398493,0.8430316136594791,0.050333694160150655,0.09755465004491626,2026-05-03 12:15:00+00:00,validation,book_p_side,0.825,refmargin_score_switch:book_margin_after_reference,1,84.0,17.0,16.0,0.84
KXBTC15M-26MAY030830-30,heartbeat:39029,live_heartbeat_two_side,heartbeat:39029:no,2026-05-03 12:16:08.927000+00:00,2026-05-03 12:16:00+00:00,no,no,True,True,1,69.0,67.0,68.0,0.68,32.0,36.0,2.0,78819.89,78851.14,831.073,,39029,False,False,synced,bid>=98,last_decisive_quote,-1.0,31.25,1.0840028776790984,8.396650184984127,,,117.10754166451292,0.2668487405322221,0.605207187523762,98.25711169650133,0.3180431366283763,0.6247738919667601,131.24251871755624,0.2381088103562866,0.5941016492196212,105.4830754663434,0.2962560568303772,0.6164827290273325,78846.79,26.89999999999418,0.4483333333332363,0.0,403.8477283332527,0.9999802266323244,0.9989549108801048,0.9999355510173952,78781.27,-38.61999999999534,-0.2145555555555297,38.61999999999534,-147.06132922220073,0.0672357871666206,0.1312437449818803,0.0816331518999426,78760.9,-58.99000000000524,-0.1966333333333507,58.99000000000524,-132.16665423334783,0.0892948066927775,0.1569574316989816,0.1051091315390778,78775.05,-44.83999999999651,-0.0747333333333275,44.83999999999651,-30.8588555333285,0.3767368570271731,0.4070545024878564,0.384933858925818,78679.53,-140.36000000000058,-0.1559555555555562,140.36000000000058,-98.36045142222277,0.1584009004444596,0.2267913002429298,0.1755452550140578,78718.55,-101.33999999999652,-0.056299999999998,101.33999999999652,-15.53940989999839,0.4371691098088777,0.4528744703676314,0.4414410582853191,78533.52,-286.36999999999534,-0.0795472222222209,286.36999999999534,-34.85954861388781,0.3613776237116864,0.3952691366376404,0.3705204350658143,0.0552261080332399,True,0.6523869459833801,0.46468956621984586,0.6247738919667601,heartbeat:39029,two_side_all_heartbeats,0.6370508246098106,0.0892948066927775,0.5452911289285836,0.05522610803323991,0.08589835078037888,2026-05-03 12:30:00+00:00,validation,score_min_book_rv15,0.6247738919667601,refmargin_score_switch:score_min60_gap020,2,71.0,31.0,29.0,0.71
KXBTC15M-26MAY030845-45,heartbeat:39095,live_heartbeat_two_side,heartbeat:39095:no,2026-05-03 12:31:10.448000+00:00,2026-05-03 12:31:00+00:00,no,no,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78760.01,78769.45,829.552,,39095,False,False,synced,bid>=98,latest_quote,-1.0,9.440000000002328,0.327755649960488,2.538784347844716,,,24.99885266799086,0.3776173300980942,0.6471425556174195,27.44766779666542,0.3439272170566412,0.6345494885936829,75.14018013031435,0.1256318521413003,0.5499883258267663,106.2909659978688,0.0888128159470448,0.5353846638553168,78771.77,11.760000000009311,0.1960000000001552,0.0,172.0321920001311,0.9999999998167234,0.9889743581502062,0.9472228235317603,78776.09,16.080000000001746,0.089333333333343,0.0,83.5466453333437,0.9988321508844435,0.8669045012933807,0.7840716195063551,78767.02,7.010000000009313,0.0233666666666977,0.0,28.82386506669475,0.8531728836414788,0.649362983648103,0.6068732718804095,78774.27,14.260000000009311,0.0237666666666821,0.0,29.15568586668187,0.8559339422954926,0.650998364998077,0.6080732248492721,78819.89,59.88000000000466,0.0665333333333385,0.0,64.63285973333996,0.9907328360412452,0.8051506103202584,0.7284310732883245,78679.53,-80.47999999999593,-0.0447111111111088,80.47999999999593,-27.65019164444024,0.1568764488262162,0.3564435369273963,0.3973791266841406,78517.4,-242.61000000000055,-0.0673916666666668,242.61000000000055,-46.46489186666447,0.045241638686076,0.2681637228388003,0.3310019796897823,0.0104505114063171,True,0.6397747442968414,0.7109074574117206,0.6345494885936829,heartbeat:39095,two_side_all_heartbeats,0.5974941629133832,0.6345494885936829,0.6834994233064006,0.010450511406317142,0.09501167417323375,2026-05-03 12:45:00+00:00,validation,score_min_book_rv15,0.6345494885936829,refmargin_score_switch:score_min60_gap020,2,67.0,35.0,33.0,0.67
KXBTC15M-26MAY030900-00,heartbeat:39158,live_heartbeat_two_side,heartbeat:39158:yes,2026-05-03 12:45:26.959000+00:00,2026-05-03 12:45:00+00:00,yes,no,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78786.01,78753.4,873.041,,39158,False,False,synced,bid>=98,latest_quote,1.0,32.61000000000058,1.1036553654987094,8.548877701057922,,,124.2174809228633,0.2625234367798101,0.6035410405676225,85.62774286685591,0.3808345158730442,0.6483369770863016,65.42810965837519,0.498409631124446,0.6909023250959708,104.51500036448157,0.3120126286779671,0.6224845370941327,78756.22,29.7899999999936,0.4964999999998933,0.0,466.0748564999074,0.9999999738099196,0.9999999999994738,0.999995890651342,78732.3,53.70999999999185,0.2983888888888436,0.0,293.1157339444055,0.9996904888309912,0.9999962672607656,0.9974805210333024,78725.79,60.22000000000117,0.2007333333333372,0.0,207.85843006667065,0.9923976429565848,0.9992557030714764,0.976637828938884,78718.0,68.00999999999476,0.1133499999999912,0.0,131.56919734999298,0.9377952069922558,0.9778318377411228,0.8959585871103869,78771.77,14.239999999990689,0.0158222222222118,0.0,46.42344871110266,0.7061438915761955,0.7610033267791745,0.6715436910527195,78846.79,-60.77999999999884,-0.033766666666666,60.77999999999884,3.130315566667811,0.5145809884134331,0.5190795512161072,0.5119468836245479,78709.42,76.58999999999651,0.021274999999999,0.0,51.18394727499974,0.7249964808370714,0.7829787780619452,0.6878368924463274,0.0266630229136984,True,0.6616684885431507,0.7719115400142954,0.6483369770863016,heartbeat:39158,two_side_all_heartbeats,0.6829511625479854,0.6483369770863016,0.7304806217172075,0.026663022913698486,0.015902325095970782,2026-05-03 13:00:00+00:00,validation,score_min_book_rv15,0.6483369770863016,refmargin_score_switch:score_min60_gap020,2,70.0,-68.0,-70.0,0.7
KXBTC15M-26MAY030915-15,heartbeat:39254,live_heartbeat_two_side,heartbeat:39254:no,2026-05-03 13:01:13.244000+00:00,2026-05-03 13:01:00+00:00,no,yes,True,False,1,63.0,61.0,62.0,0.62,38.0,24.0,2.0,78717.37,78742.29,826.756,,39254,False,False,synced,bid>=98,latest_quote,-1.0,24.919999999998254,0.8666811687001899,6.713283465694833,,,81.28745586019477,0.3065663666834134,0.620413271428242,74.64238971377031,0.3338585500217568,0.6307568504288973,78.97779257474554,0.3155317360435677,0.6238210205509271,76.7313753093373,0.3247693645465753,0.6273221838534618,78746.13,28.760000000009317,0.4793333333334885,0.0,421.2117093334599,0.999999991647442,0.999999951776255,0.9999999798386472,78712.82,-4.549999999988359,-0.0252777777777131,4.549999999988359,4.021445555607279,0.5214830858802911,0.5203048429042978,0.5208987589658509,78728.01,10.639999999999418,0.0354666666666647,0.0,54.24227946666331,0.7662937066894493,0.7538969379046897,0.7601892123194994,78780.74,63.370000000009895,0.1056166666666831,0.0,112.23921286667856,0.933669738827254,0.9223632797984388,0.9282328025499882,78764.51,47.13999999999942,0.0523777777777771,0.0,68.22364204444216,0.8196433294734962,0.8061602461259505,0.8130315504404342,78760.01,42.63999999999942,0.0236888888888885,0.0,44.504931022220205,0.7244932290279995,0.7134568422673148,0.7190459136137302,78679.53,-37.83999999999651,-0.0105111111111101,37.83999999999651,16.22987582222128,0.5860653620243957,0.5814089514747213,0.5837574838127908,-0.0107568504288972,True,0.6253784252144486,0.6723501857061155,0.62,heartbeat:39254,two_side_all_heartbeats,0.6219105102754636,0.62,0.652485796466559,0.010756850428897291,0.0038210205509271455,2026-05-03 13:15:00+00:00,validation,score_min_book_rv15,0.62,refmargin_score_switch:score_min60_gap020,2,65.0,-63.0,-65.0,0.65
KXBTC15M-26MAY030930-30,heartbeat:39337,live_heartbeat_two_side,heartbeat:39337:no,2026-05-03 13:17:14.806000+00:00,2026-05-03 13:17:00+00:00,no,no,True,True,1,61.0,60.0,60.5,0.605,39.5,21.0,1.0,78733.22,78744.42,765.194,,39337,False,False,synced,bid>=98,last_decisive_quote,-1.0,11.19999999999709,0.4048855194237573,3.136229747697504,,,21.0773513478574,0.5313760640582393,0.7024208975335537,40.49432781089556,0.2765819462987499,0.6089494355647985,58.81349819079679,0.1904324745938965,0.5755148738962688,58.74768296322022,0.1906458167381512,0.5755984540477961,78740.51,7.289999999993597,0.1214999999998932,0.0,104.17107099991544,0.9949514406829776,0.9617371275326996,0.961901762222309,78750.73,17.50999999999476,0.0972777777777486,0.0,85.6363718888637,0.982775414429814,0.927312898848724,0.9275380793170256,78750.0,16.779999999998836,0.0559333333333294,0.0,53.99985106666079,0.90881880472354,0.8207308872341945,0.820999978444024,78725.58,-7.639999999999418,-0.0127333333333323,7.639999999999418,1.4565297333311662,0.5143463555396228,0.5098788869876943,0.5098899520719271,78734.7,1.4799999999959257,0.0016444444444399,0.0,12.458319022215848,0.6208279115785381,0.5838792114216378,0.5839717821397286,78767.26,34.0399999999936,0.0189111111111075,0.0,25.67066875554993,0.7369375489723391,0.6687542237290298,0.6689315571344915,78804.24,71.02000000000407,0.0197277777777789,0.0,26.295577188886845,0.7419485839695109,0.672598951945778,0.672779750588834,-0.0039494355647985,True,0.6069747177823992,0.7075894134294461,0.605,heartbeat:39337,two_side_all_heartbeats,0.5902574369481344,0.605,0.6669485916141475,0.003949435564798542,0.02948512610373122,2026-05-03 13:30:00+00:00,validation,score_min_book_rv15,0.605,refmargin_score_switch:score_min60_gap020,2,63.0,39.0,37.0,0.63
KXBTC15M-26MAY030945-45,heartbeat:39397,live_heartbeat_two_side,heartbeat:39397:yes,2026-05-03 13:30:45.941000+00:00,2026-05-03 13:30:00+00:00,yes,no,True,False,1,61.0,59.0,60.0,0.6,40.0,20.0,2.0,78639.57,78625.48,854.059,,39397,False,False,synced,bid>=98,last_decisive_quote,1.0,14.09000000001106,0.4821332199823935,3.734587863290335,,,60.547943841357366,0.2327081500393885,0.592005979935798,55.05852426348948,0.2559095106251231,0.6009896446553313,54.83448047817199,0.2569551106738373,0.6013932868658995,67.14609776970632,0.2098409359295323,0.5831040889844452,78621.59,17.980000000010477,0.2996666666668413,0.0,270.02301366682684,0.9999995311725228,0.9999995767480828,0.9999710764684884,78650.01,-10.439999999987776,-0.057999999999932,10.439999999987776,-35.44542199993094,0.2598599637599142,0.2590077271454043,0.2987895565748599,78672.0,-32.429999999993015,-0.1080999999999767,32.429999999993015,-78.23377789996906,0.0776699572234391,0.076829447028585,0.12198365462215,78670.23,-30.65999999998894,-0.0510999999999815,30.65999999998894,-29.5524148999732,0.2957217125735145,0.2949646312684046,0.329924697658381,78738.91,-99.33999999999652,-0.1103777777777739,99.33999999999652,-80.17913451109673,0.0726613631319531,0.0718428132516692,0.1162194873061355,78746.13,-106.55999999999769,-0.0591999999999987,106.55999999999769,-36.47029279998783,0.2538602079002325,0.2529939681106568,0.293513829543504,78771.77,-132.1999999999971,-0.0367222222222214,132.1999999999971,-17.27294438887714,0.3768669639347212,0.3763802520382553,0.3984951314847489,-0.0009896446553313,True,0.6004948223276656,0.42621986729292344,0.6,heartbeat:39397,two_side_all_heartbeats,0.6006966434329497,0.0776699572234391,0.49583088484128723,0.0009896446553313565,0.0013932868658995679,2026-05-03 13:45:00+00:00,validation,score_min_book_rv15,0.6,refmargin_score_switch:score_min60_gap020,2,63.0,-61.0,-63.0,0.63
KXBTC15M-26MAY031000-00,heartbeat:39488,live_heartbeat_two_side,heartbeat:39488:yes,2026-05-03 13:47:02.289000+00:00,2026-05-03 13:47:00+00:00,yes,yes,True,True,1,85.0,84.0,84.5,0.845,15.5,69.0,1.0,78656.16,78594.85,777.711,,39488,False,False,synced,bid>=98,last_decisive_quote,1.0,61.30999999999767,2.198478360709842,17.0293401560532,,,149.60341167762903,0.4098168571991575,0.659029850285056,93.49665293478049,0.6557453991723647,0.7440060235636089,77.84710203329551,0.7875694585750301,0.7845257074339251,68.63043436873785,0.8933354504299227,0.8141612205272278,78599.85,56.30999999999767,0.9384999999999613,0.0,791.1917734999674,1.0,1.0,1.0,78581.55,74.61000000000058,0.4145000000000032,0.0,383.6712095000002,0.9999796599171014,0.9999995857314528,0.9999999886722912,78642.36,13.80000000000291,0.0460000000000097,0.0,97.0847060000052,0.8504525442329166,0.8938233159023197,0.9214072955193706,78675.22,-19.05999999999767,-0.0317666666666627,19.05999999999767,36.60471390000069,0.6522892157034018,0.6808985512200334,0.7031077259446056,78669.61,-13.44999999999709,-0.0149444444444412,13.44999999999709,49.68754116666685,0.7024418596554528,0.7383513297048555,0.7654631369075198,78733.22,-77.05999999999767,-0.0428111111111098,77.05999999999767,28.015327966665343,0.6177740779632039,0.6405301838711984,0.6584386331521136,78767.26,-111.09999999999128,-0.0308611111111086,111.09999999999128,37.308974416666224,0.655068410384097,0.6841230361357177,0.7066489928257905,0.100993976436391,True,0.7945030117818044,0.8131528559321751,0.7440060235636089,heartbeat:39488,two_side_all_heartbeats,0.8147628537169626,0.7440060235636089,0.8157923159156659,0.10099397643639108,0.06047429256607484,2026-05-03 14:00:00+00:00,validation,book_p_side,0.845,refmargin_score_switch:book_margin_after_reference,1,86.0,15.0,14.0,0.86
KXBTC15M-26MAY031015-15,heartbeat:39573,live_heartbeat_two_side,heartbeat:39573:yes,2026-05-03 14:02:03.795000+00:00,2026-05-03 14:02:00+00:00,yes,yes,True,True,1,64.0,63.0,63.5,0.635,36.5,27.0,1.0,78695.96,78669.61,776.205,,39573,False,False,synced,bid>=98,latest_quote,1.0,26.35000000000582,0.945784955736391,7.326018765321122,,,79.54612982115994,0.3312543307794781,0.629773807769212,71.36062517143245,0.3692512493648167,0.6440297703930447,81.95575407310659,0.3215149478888445,0.62608990683757,68.1158572484174,0.3868409070138809,0.6505630045337307,78667.72,28.24000000000524,0.470666666666754,0.0,391.6838200000736,0.9999999797657158,0.9999991200766956,0.9999999955446576,78680.49,15.470000000001164,0.0859444444444509,0.0,93.06050750001084,0.9038981444640471,0.8719164171645826,0.9140633369573288,78660.96,35.0,0.1166666666666666,0.0,116.90725000000585,0.949316254582584,0.9231333326251312,0.9569464314808632,78644.48,51.48000000001048,0.0858000000000174,0.0,92.94838900001938,0.9036300528368784,0.8716297581457647,0.913804803922566,78656.16,39.80000000000291,0.0442222222222254,0.0,60.67551000000834,0.8024113795594856,0.7704545745829461,0.813473508271322,78669.61,26.35000000000582,0.0146388888888921,0.0,37.71277875000833,0.7014174494009213,0.6772993930852929,0.7100929825054016,78734.7,-38.73999999999069,-0.0107611111111085,38.73999999999069,17.99717175000783,0.5995568805468151,0.586907172469616,0.6041925369670632,-0.0090297703930446,True,0.6395148851965223,0.7427820083252096,0.635,heartbeat:39573,two_side_all_heartbeats,0.630544953418785,0.635,0.7005721820344302,0.009029770393044645,0.008910093162429966,2026-05-03 14:15:00+00:00,validation,score_min_book_rv15,0.635,refmargin_score_switch:score_min60_gap020,2,66.0,36.0,34.0,0.66
KXBTC15M-26MAY031030-30,heartbeat:39671,live_heartbeat_two_side,heartbeat:39671:no,2026-05-03 14:19:05.141000+00:00,2026-05-03 14:19:00+00:00,no,no,True,True,1,82.0,81.0,81.5,0.815,18.5,63.0,1.0,78662.26,78719.28,654.859,,39671,False,False,synced,bid>=98,latest_quote,-1.0,57.02000000000408,2.228195601979461,17.25952891711812,,,90.73789873472374,0.6284033551041838,0.7351301301254546,76.31635606989666,0.7471530735532049,0.7725144167431061,77.6988358261837,0.7338591292096159,0.7684827006418127,73.1184580069398,0.7798304498515574,0.7822546596532927,78701.17,38.91000000000349,0.6485000000000583,0.0,481.6960615000422,0.9999999998621248,0.9999999997168352,0.9999999999776934,78747.97,85.7100000000064,0.4761666666667022,0.0,368.8420271666941,0.9999993277708856,0.9999989680913822,0.999999772579974,78716.1,53.84000000001106,0.1794666666667035,0.0,174.5453618666949,0.9889058567773646,0.9876619114809472,0.9915104195933956,78708.79,46.52999999999884,0.077549999999998,0.0,107.8043154500028,0.9211129894668656,0.917349796043014,0.9298102057789784,78764.85,102.59000000001106,0.1139888888889011,0.0,131.666649788901,0.9577609767539388,0.9549221407523876,0.964127329381772,78643.69,-18.569999999992437,-0.0103166666666624,18.569999999992437,50.26403798334016,0.7449324464081829,0.7411544205614231,0.754095033156514,78696.86,34.60000000000582,0.0096111111111127,0.0,63.31392261111625,0.7966244541734503,0.7924246923523861,0.8067299354827053,0.0424855832568938,True,0.793757208371553,0.8588067578401568,0.7725144167431061,heartbeat:39671,two_side_all_heartbeats,0.7917413503209063,0.7725144167431061,0.8370354963784047,0.04248558325689389,0.04651729935818727,2026-05-03 14:30:00+00:00,validation,book_p_side,0.815,refmargin_score_switch:book_margin_after_reference,2,84.0,18.0,16.0,0.84
