dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
current,hazard65_sec600_else_score_min60,ask,ask<=80,107,87,20,0.8130841121495327,357.0,3.336448598130841,76.0
current,hazard65_sec600_else_score_min60,ask,ask<=95,9,8,1,0.8888888888888888,32.0,3.5555555555555554,83.0
current,hazard65_sec600_else_score_min60,time,sec<=900,239,181,58,0.7573221757322176,662.0,2.7698744769874475,70.0
v21,hazard45_sec60_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,14,12,2,0.8571428571428571,118.0,8.428571428571429,73.5
v21,hazard45_sec60_else_logit_thresh55_edge15,selector,hazard_primary_0.45,204,153,51,0.75,804.0,3.9411764705882355,68.0
v21,hazard45_sec60_else_logit_thresh55_edge15,split,holdout,44,35,9,0.7954545454545454,298.0,6.7727272727272725,70.0
v21,hazard45_sec60_else_logit_thresh55_edge15,split,train,130,94,36,0.7230769230769231,174.0,1.3384615384615384,68.0
v21,hazard45_sec60_else_logit_thresh55_edge15,split,validation,44,36,8,0.8181818181818182,450.0,10.227272727272727,68.5
v21,hazard45_sec60_else_logit_thresh55_edge15,side,no,101,79,22,0.7821782178217822,698.0,6.910891089108911,68.0
v21,hazard45_sec60_else_logit_thresh55_edge15,side,yes,117,86,31,0.7350427350427351,224.0,1.9145299145299146,69.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,0,7,5,2,0.7142857142857143,-10.0,-1.4285714285714286,71.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,40.0,5.0,66.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,10,10,9,1,0.9,189.0,18.9,68.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,11,12,11,1,0.9166666666666666,250.0,20.833333333333332,67.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,12,12,10,2,0.8333333333333334,136.0,11.333333333333334,70.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,13,12,8,4,0.6666666666666666,-84.0,-7.0,70.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,14,12,9,3,0.75,49.0,4.083333333333333,68.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,15,12,7,5,0.5833333333333334,-181.0,-15.083333333333334,70.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,16,9,7,2,0.7777777777777778,76.0,8.444444444444445,66.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,17,8,6,2,0.75,35.0,4.375,68.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,18,8,5,3,0.625,-81.0,-10.125,71.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,19,8,6,2,0.75,22.0,2.75,69.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,2,8,4,4,0.5,-166.0,-20.75,68.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,20,8,5,3,0.625,-69.0,-8.625,67.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,21,8,7,1,0.875,125.0,15.625,68.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,22,8,7,1,0.875,112.0,14.0,71.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,23,8,8,0,1.0,232.0,29.0,69.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,3,8,4,4,0.5,-157.0,-19.625,65.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,4,10,9,1,0.9,175.0,17.5,69.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,5,12,10,2,0.8333333333333334,141.0,11.75,69.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,6,8,5,3,0.625,-38.0,-4.75,63.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,7,8,7,1,0.875,152.0,19.0,66.5
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,8,6,3,3,0.5,-153.0,-25.5,74.0
v21,hazard45_sec60_else_logit_thresh55_edge15,hour,9,8,7,1,0.875,127.0,15.875,70.0
v21,hazard45_sec60_else_logit_thresh55_edge15,ask,ask<=60,13,12,1,0.9230769230769231,404.0,31.076923076923077,60.0
v21,hazard45_sec60_else_logit_thresh55_edge15,ask,ask<=70,120,89,31,0.7416666666666667,715.0,5.958333333333333,66.0
v21,hazard45_sec60_else_logit_thresh55_edge15,ask,ask<=80,78,57,21,0.7307692307692307,-274.0,-3.5128205128205128,74.0
v21,hazard45_sec60_else_logit_thresh55_edge15,ask,ask<=95,7,7,0,1.0,77.0,11.0,89.0
v21,hazard45_sec60_else_logit_thresh55_edge15,time,sec<=300,7,6,1,0.8571428571428571,63.0,9.0,77.0
v21,hazard45_sec60_else_logit_thresh55_edge15,time,sec<=600,44,32,12,0.7272727272727273,-81.0,-1.8409090909090908,73.5
v21,hazard45_sec60_else_logit_thresh55_edge15,time,sec<=900,167,127,40,0.7604790419161677,940.0,5.62874251497006,68.0
v21,hazard45_sec60_else_score_min60,selector,fallback_score_min60,15,12,3,0.8,4.0,0.26666666666666666,83.0
v21,hazard45_sec60_else_score_min60,selector,hazard_primary_0.45,204,153,51,0.75,804.0,3.9411764705882355,68.0
v21,hazard45_sec60_else_score_min60,split,holdout,44,35,9,0.7954545454545454,277.0,6.295454545454546,70.0
v21,hazard45_sec60_else_score_min60,split,train,131,94,37,0.7175572519083969,83.0,0.6335877862595419,68.0
v21,hazard45_sec60_else_score_min60,split,validation,44,36,8,0.8181818181818182,448.0,10.181818181818182,68.5
v21,hazard45_sec60_else_score_min60,side,no,101,79,22,0.7821782178217822,698.0,6.910891089108911,68.0
v21,hazard45_sec60_else_score_min60,side,yes,118,86,32,0.7288135593220338,110.0,0.9322033898305084,69.0
v21,hazard45_sec60_else_score_min60,hour,0,7,5,2,0.7142857142857143,-10.0,-1.4285714285714286,71.0
v21,hazard45_sec60_else_score_min60,hour,1,8,6,2,0.75,40.0,5.0,66.0
v21,hazard45_sec60_else_score_min60,hour,10,11,9,2,0.8181818181818182,98.0,8.909090909090908,70.0
v21,hazard45_sec60_else_score_min60,hour,11,12,11,1,0.9166666666666666,250.0,20.833333333333332,67.5
v21,hazard45_sec60_else_score_min60,hour,12,12,10,2,0.8333333333333334,115.0,9.583333333333334,71.0
v21,hazard45_sec60_else_score_min60,hour,13,12,8,4,0.6666666666666666,-84.0,-7.0,70.5
v21,hazard45_sec60_else_score_min60,hour,14,12,9,3,0.75,49.0,4.083333333333333,68.5
v21,hazard45_sec60_else_score_min60,hour,15,12,7,5,0.5833333333333334,-181.0,-15.083333333333334,70.0
v21,hazard45_sec60_else_score_min60,hour,16,9,7,2,0.7777777777777778,76.0,8.444444444444445,66.0
v21,hazard45_sec60_else_score_min60,hour,17,8,6,2,0.75,35.0,4.375,68.5
v21,hazard45_sec60_else_score_min60,hour,18,8,5,3,0.625,-81.0,-10.125,71.5
v21,hazard45_sec60_else_score_min60,hour,19,8,6,2,0.75,22.0,2.75,69.0
v21,hazard45_sec60_else_score_min60,hour,2,8,4,4,0.5,-166.0,-20.75,68.0
v21,hazard45_sec60_else_score_min60,hour,20,8,5,3,0.625,-69.0,-8.625,67.0
v21,hazard45_sec60_else_score_min60,hour,21,8,7,1,0.875,125.0,15.625,68.0
v21,hazard45_sec60_else_score_min60,hour,22,8,7,1,0.875,112.0,14.0,71.0
v21,hazard45_sec60_else_score_min60,hour,23,8,8,0,1.0,230.0,28.75,69.5
v21,hazard45_sec60_else_score_min60,hour,3,8,4,4,0.5,-157.0,-19.625,65.5
v21,hazard45_sec60_else_score_min60,hour,4,10,9,1,0.9,175.0,17.5,69.0
v21,hazard45_sec60_else_score_min60,hour,5,12,10,2,0.8333333333333334,141.0,11.75,69.0
v21,hazard45_sec60_else_score_min60,hour,6,8,5,3,0.625,-38.0,-4.75,63.5
v21,hazard45_sec60_else_score_min60,hour,7,8,7,1,0.875,152.0,19.0,66.5
v21,hazard45_sec60_else_score_min60,hour,8,6,3,3,0.5,-153.0,-25.5,74.0
v21,hazard45_sec60_else_score_min60,hour,9,8,7,1,0.875,127.0,15.875,70.0
v21,hazard45_sec60_else_score_min60,ask,ask<=60,12,11,1,0.9166666666666666,366.0,30.5,60.0
v21,hazard45_sec60_else_score_min60,ask,ask<=70,120,89,31,0.7416666666666667,718.0,5.983333333333333,66.0
v21,hazard45_sec60_else_score_min60,ask,ask<=80,78,57,21,0.7307692307692307,-274.0,-3.5128205128205128,74.0
v21,hazard45_sec60_else_score_min60,ask,ask<=95,9,8,1,0.8888888888888888,-2.0,-0.2222222222222222,89.0
v21,hazard45_sec60_else_score_min60,time,sec<=300,9,7,2,0.7777777777777778,-16.0,-1.7777777777777777,78.0
v21,hazard45_sec60_else_score_min60,time,sec<=600,44,32,12,0.7272727272727273,-78.0,-1.7727272727272727,73.5
v21,hazard45_sec60_else_score_min60,time,sec<=900,166,126,40,0.7590361445783133,902.0,5.433734939759036,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,25,18,7,0.72,31.0,1.24,66.0
v21,hazard45_sec600_else_logit_thresh55_edge15,selector,hazard_primary_0.45,157,119,38,0.7579617834394905,903.0,5.751592356687898,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,split,holdout,33,26,7,0.7878787878787878,259.0,7.848484848484849,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,split,train,113,83,30,0.7345132743362832,391.0,3.4601769911504423,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,split,validation,36,28,8,0.7777777777777778,284.0,7.888888888888889,67.0
v21,hazard45_sec600_else_logit_thresh55_edge15,side,no,86,64,22,0.7441860465116279,346.0,4.023255813953488,67.5
v21,hazard45_sec600_else_logit_thresh55_edge15,side,yes,96,73,23,0.7604166666666666,588.0,6.125,67.5
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,0,6,4,2,0.6666666666666666,-27.0,-4.5,69.5
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,1,6,5,1,0.8333333333333334,102.0,17.0,64.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,10,9,9,0,1.0,289.0,32.111111111111114,65.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,11,11,10,1,0.9090909090909091,231.0,21.0,67.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,12,11,9,2,0.8181818181818182,103.0,9.363636363636363,71.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,13,10,6,4,0.6,-111.0,-11.1,69.5
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,14,10,9,1,0.9,193.0,19.3,67.5
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,15,8,3,5,0.375,-268.0,-33.5,67.5
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,16,8,6,2,0.75,54.0,6.75,67.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,17,6,4,2,0.6666666666666666,-24.0,-4.0,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,18,7,4,3,0.5714285714285714,-101.0,-14.428571428571429,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,19,6,4,2,0.6666666666666666,-30.0,-5.0,69.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,2,6,4,2,0.6666666666666666,-14.0,-2.3333333333333335,67.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,20,7,3,4,0.42857142857142855,-188.0,-26.857142857142858,66.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,21,8,7,1,0.875,123.0,15.375,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,22,7,7,0,1.0,196.0,28.0,67.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,23,8,8,0,1.0,241.0,30.125,68.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,3,5,1,4,0.2,-240.0,-48.0,65.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,4,8,7,1,0.875,127.0,15.875,68.5
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,5,12,10,2,0.8333333333333334,141.0,11.75,69.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,6,6,4,2,0.6666666666666666,7.0,1.1666666666666667,62.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,7,7,7,0,1.0,235.0,33.57142857142857,66.0
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,8,4,1,3,0.25,-178.0,-44.5,67.5
v21,hazard45_sec600_else_logit_thresh55_edge15,hour,9,6,5,1,0.8333333333333334,73.0,12.166666666666666,70.0
v21,hazard45_sec600_else_logit_thresh55_edge15,ask,ask<=60,14,13,1,0.9285714285714286,442.0,31.571428571428573,60.0
v21,hazard45_sec600_else_logit_thresh55_edge15,ask,ask<=70,114,81,33,0.7105263157894737,339.0,2.973684210526316,66.0
v21,hazard45_sec600_else_logit_thresh55_edge15,ask,ask<=80,49,38,11,0.7755102040816326,89.0,1.816326530612245,73.0
v21,hazard45_sec600_else_logit_thresh55_edge15,ask,ask<=95,5,5,0,1.0,64.0,12.8,85.0
v21,hazard45_sec600_else_logit_thresh55_edge15,time,sec<=900,182,137,45,0.7527472527472527,934.0,5.131868131868132,67.5
v21,hazard45_sec600_else_score_min60,selector,fallback_score_min60,21,14,7,0.6666666666666666,-93.0,-4.428571428571429,66.0
v21,hazard45_sec600_else_score_min60,selector,hazard_primary_0.45,157,119,38,0.7579617834394905,903.0,5.751592356687898,68.0
v21,hazard45_sec600_else_score_min60,split,holdout,34,27,7,0.7941176470588235,302.0,8.882352941176471,67.5
v21,hazard45_sec600_else_score_min60,split,train,110,79,31,0.7181818181818181,194.0,1.7636363636363637,68.0
v21,hazard45_sec600_else_score_min60,split,validation,34,27,7,0.7941176470588235,314.0,9.235294117647058,67.0
v21,hazard45_sec600_else_score_min60,side,no,87,65,22,0.7471264367816092,384.0,4.413793103448276,67.0
v21,hazard45_sec600_else_score_min60,side,yes,91,68,23,0.7472527472527473,426.0,4.681318681318682,68.0
v21,hazard45_sec600_else_score_min60,hour,0,6,4,2,0.6666666666666666,-27.0,-4.5,69.5
v21,hazard45_sec600_else_score_min60,hour,1,5,4,1,0.8,70.0,14.0,63.0
v21,hazard45_sec600_else_score_min60,hour,10,7,7,0,1.0,219.0,31.285714285714285,65.0
v21,hazard45_sec600_else_score_min60,hour,11,11,10,1,0.9090909090909091,231.0,21.0,67.0
v21,hazard45_sec600_else_score_min60,hour,12,11,9,2,0.8181818181818182,103.0,9.363636363636363,71.0
v21,hazard45_sec600_else_score_min60,hour,13,10,6,4,0.6,-111.0,-11.1,69.5
v21,hazard45_sec600_else_score_min60,hour,14,11,9,2,0.8181818181818182,128.0,11.636363636363637,67.0
v21,hazard45_sec600_else_score_min60,hour,15,8,3,5,0.375,-268.0,-33.5,67.5
v21,hazard45_sec600_else_score_min60,hour,16,8,6,2,0.75,54.0,6.75,67.0
v21,hazard45_sec600_else_score_min60,hour,17,7,5,2,0.7142857142857143,13.0,1.8571428571428572,66.0
v21,hazard45_sec600_else_score_min60,hour,18,7,4,3,0.5714285714285714,-101.0,-14.428571428571429,68.0
v21,hazard45_sec600_else_score_min60,hour,19,6,4,2,0.6666666666666666,-30.0,-5.0,69.0
v21,hazard45_sec600_else_score_min60,hour,2,6,4,2,0.6666666666666666,-14.0,-2.3333333333333335,67.0
v21,hazard45_sec600_else_score_min60,hour,20,7,3,4,0.42857142857142855,-188.0,-26.857142857142858,66.0
v21,hazard45_sec600_else_score_min60,hour,21,8,7,1,0.875,123.0,15.375,68.0
v21,hazard45_sec600_else_score_min60,hour,22,6,6,0,1.0,164.0,27.333333333333332,68.5
v21,hazard45_sec600_else_score_min60,hour,23,6,6,0,1.0,173.0,28.833333333333332,69.5
v21,hazard45_sec600_else_score_min60,hour,3,5,1,4,0.2,-240.0,-48.0,65.0
v21,hazard45_sec600_else_score_min60,hour,4,7,7,0,1.0,195.0,27.857142857142858,69.0
v21,hazard45_sec600_else_score_min60,hour,5,12,10,2,0.8333333333333334,141.0,11.75,69.0
v21,hazard45_sec600_else_score_min60,hour,6,7,5,2,0.7142857142857143,44.0,6.285714285714286,62.0
v21,hazard45_sec600_else_score_min60,hour,7,7,7,0,1.0,235.0,33.57142857142857,66.0
v21,hazard45_sec600_else_score_min60,hour,8,4,1,3,0.25,-177.0,-44.25,67.5
v21,hazard45_sec600_else_score_min60,hour,9,6,5,1,0.8333333333333334,73.0,12.166666666666666,70.0
v21,hazard45_sec600_else_score_min60,ask,ask<=60,12,11,1,0.9166666666666666,366.0,30.5,60.0
v21,hazard45_sec600_else_score_min60,ask,ask<=70,112,79,33,0.7053571428571429,291.0,2.5982142857142856,66.0
v21,hazard45_sec600_else_score_min60,ask,ask<=80,49,38,11,0.7755102040816326,89.0,1.816326530612245,73.0
v21,hazard45_sec600_else_score_min60,ask,ask<=95,5,5,0,1.0,64.0,12.8,85.0
v21,hazard45_sec600_else_score_min60,time,sec<=900,178,133,45,0.7471910112359551,810.0,4.550561797752809,68.0
v21,hazard50_sec60_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,30,25,5,0.8333333333333334,338.0,11.266666666666667,66.0
v21,hazard50_sec60_else_logit_thresh55_edge15,selector,hazard_primary_0.5,188,139,49,0.7393617021276596,-155.0,-0.824468085106383,73.0
v21,hazard50_sec60_else_logit_thresh55_edge15,split,holdout,44,34,10,0.7727272727272727,95.0,2.159090909090909,73.0
v21,hazard50_sec60_else_logit_thresh55_edge15,split,train,130,95,35,0.7307692307692307,-137.0,-1.0538461538461539,72.0
v21,hazard50_sec60_else_logit_thresh55_edge15,split,validation,44,35,9,0.7954545454545454,225.0,5.113636363636363,72.5
v21,hazard50_sec60_else_logit_thresh55_edge15,side,no,100,78,22,0.78,385.0,3.85,72.0
v21,hazard50_sec60_else_logit_thresh55_edge15,side,yes,118,86,32,0.7288135593220338,-202.0,-1.7118644067796611,73.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,0,7,5,2,0.7142857142857143,-30.0,-4.285714285714286,74.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,7.0,0.875,72.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,10,10,9,1,0.9,141.0,14.1,74.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,11,12,11,1,0.9166666666666666,221.0,18.416666666666668,72.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,12,12,11,1,0.9166666666666666,205.0,17.083333333333332,73.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,13,12,9,3,0.75,4.0,0.3333333333333333,71.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,14,12,9,3,0.75,-16.0,-1.3333333333333333,74.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,15,12,7,5,0.5833333333333334,-205.0,-17.083333333333332,71.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,16,9,7,2,0.7777777777777778,35.0,3.888888888888889,71.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,17,8,7,1,0.875,100.0,12.5,71.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,18,8,5,3,0.625,-114.0,-14.25,75.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,19,8,6,2,0.75,6.0,0.75,73.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,2,8,4,4,0.5,-188.0,-23.5,71.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,20,8,4,4,0.5,-189.0,-23.625,73.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,21,8,7,1,0.875,106.0,13.25,72.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,22,8,7,1,0.875,91.0,11.375,73.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,23,8,7,1,0.875,115.0,14.375,71.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,3,8,4,4,0.5,-179.0,-22.375,70.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,4,10,8,2,0.8,58.0,5.8,74.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,5,12,10,2,0.8333333333333334,107.0,8.916666666666666,72.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,6,8,5,3,0.625,-81.0,-10.125,71.5
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,7,8,6,2,0.75,22.0,2.75,69.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,8,6,3,3,0.5,-158.0,-26.333333333333332,74.0
v21,hazard50_sec60_else_logit_thresh55_edge15,hour,9,8,7,1,0.875,125.0,15.625,70.0
v21,hazard50_sec60_else_logit_thresh55_edge15,ask,ask<=60,4,4,0,1.0,156.0,39.0,59.5
v21,hazard50_sec60_else_logit_thresh55_edge15,ask,ask<=70,76,51,25,0.6710526315789473,-133.0,-1.75,67.0
v21,hazard50_sec60_else_logit_thresh55_edge15,ask,ask<=80,131,102,29,0.7786259541984732,83.0,0.6335877862595419,75.0
v21,hazard50_sec60_else_logit_thresh55_edge15,ask,ask<=95,7,7,0,1.0,77.0,11.0,89.0
v21,hazard50_sec60_else_logit_thresh55_edge15,time,sec<=300,13,11,2,0.8461538461538461,97.0,7.461538461538462,76.0
v21,hazard50_sec60_else_logit_thresh55_edge15,time,sec<=600,67,46,21,0.6865671641791045,-486.0,-7.253731343283582,75.0
v21,hazard50_sec60_else_logit_thresh55_edge15,time,sec<=900,138,107,31,0.7753623188405797,572.0,4.144927536231884,71.0
v21,hazard50_sec60_else_score_min60,selector,fallback_score_min60,31,25,6,0.8064516129032258,185.0,5.967741935483871,68.0
v21,hazard50_sec60_else_score_min60,selector,hazard_primary_0.5,188,139,49,0.7393617021276596,-155.0,-0.824468085106383,73.0
v21,hazard50_sec60_else_score_min60,split,holdout,44,34,10,0.7727272727272727,45.0,1.0227272727272727,74.0
v21,hazard50_sec60_else_score_min60,split,train,131,95,36,0.7251908396946565,-238.0,-1.816793893129771,72.0
v21,hazard50_sec60_else_score_min60,split,validation,44,35,9,0.7954545454545454,223.0,5.068181818181818,72.5
v21,hazard50_sec60_else_score_min60,side,no,100,78,22,0.78,385.0,3.85,72.0
v21,hazard50_sec60_else_score_min60,side,yes,119,86,33,0.7226890756302521,-355.0,-2.9831932773109244,73.0
v21,hazard50_sec60_else_score_min60,hour,0,7,5,2,0.7142857142857143,-30.0,-4.285714285714286,74.0
v21,hazard50_sec60_else_score_min60,hour,1,8,6,2,0.75,7.0,0.875,72.5
v21,hazard50_sec60_else_score_min60,hour,10,11,9,2,0.8181818181818182,21.0,1.9090909090909092,77.0
v21,hazard50_sec60_else_score_min60,hour,11,12,11,1,0.9166666666666666,221.0,18.416666666666668,72.0
v21,hazard50_sec60_else_score_min60,hour,12,12,11,1,0.9166666666666666,184.0,15.333333333333334,74.5
v21,hazard50_sec60_else_score_min60,hour,13,12,9,3,0.75,4.0,0.3333333333333333,71.5
v21,hazard50_sec60_else_score_min60,hour,14,12,9,3,0.75,-16.0,-1.3333333333333333,74.5
v21,hazard50_sec60_else_score_min60,hour,15,12,7,5,0.5833333333333334,-205.0,-17.083333333333332,71.0
v21,hazard50_sec60_else_score_min60,hour,16,9,7,2,0.7777777777777778,35.0,3.888888888888889,71.0
v21,hazard50_sec60_else_score_min60,hour,17,8,7,1,0.875,100.0,12.5,71.5
v21,hazard50_sec60_else_score_min60,hour,18,8,5,3,0.625,-114.0,-14.25,75.0
v21,hazard50_sec60_else_score_min60,hour,19,8,6,2,0.75,6.0,0.75,73.0
v21,hazard50_sec60_else_score_min60,hour,2,8,4,4,0.5,-188.0,-23.5,71.0
v21,hazard50_sec60_else_score_min60,hour,20,8,4,4,0.5,-189.0,-23.625,73.0
v21,hazard50_sec60_else_score_min60,hour,21,8,7,1,0.875,106.0,13.25,72.0
v21,hazard50_sec60_else_score_min60,hour,22,8,7,1,0.875,83.0,10.375,74.0
v21,hazard50_sec60_else_score_min60,hour,23,8,7,1,0.875,111.0,13.875,71.0
v21,hazard50_sec60_else_score_min60,hour,3,8,4,4,0.5,-179.0,-22.375,70.0
v21,hazard50_sec60_else_score_min60,hour,4,10,8,2,0.8,58.0,5.8,74.5
v21,hazard50_sec60_else_score_min60,hour,5,12,10,2,0.8333333333333334,107.0,8.916666666666666,72.0
v21,hazard50_sec60_else_score_min60,hour,6,8,5,3,0.625,-81.0,-10.125,71.5
v21,hazard50_sec60_else_score_min60,hour,7,8,6,2,0.75,22.0,2.75,69.0
v21,hazard50_sec60_else_score_min60,hour,8,6,3,3,0.5,-158.0,-26.333333333333332,74.0
v21,hazard50_sec60_else_score_min60,hour,9,8,7,1,0.875,125.0,15.625,70.0
v21,hazard50_sec60_else_score_min60,ask,ask<=60,2,2,0,1.0,77.0,38.5,59.5
v21,hazard50_sec60_else_score_min60,ask,ask<=70,75,50,25,0.6666666666666666,-164.0,-2.1866666666666665,67.0
v21,hazard50_sec60_else_score_min60,ask,ask<=80,132,103,29,0.7803030303030303,107.0,0.8106060606060606,75.0
v21,hazard50_sec60_else_score_min60,ask,ask<=95,10,9,1,0.9,10.0,1.0,88.0
v21,hazard50_sec60_else_score_min60,time,sec<=300,15,12,3,0.8,18.0,1.2,77.0
v21,hazard50_sec60_else_score_min60,time,sec<=600,70,49,21,0.7,-419.0,-5.985714285714286,74.5
v21,hazard50_sec60_else_score_min60,time,sec<=900,134,103,31,0.7686567164179104,431.0,3.216417910447761,71.0
v21,hazard50_sec600_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,68,48,20,0.7058823529411765,135.0,1.9852941176470589,66.0
v21,hazard50_sec600_else_logit_thresh55_edge15,selector,hazard_primary_0.5,114,88,26,0.7719298245614035,375.0,3.289473684210526,72.0
v21,hazard50_sec600_else_logit_thresh55_edge15,split,holdout,33,26,7,0.7878787878787878,194.0,5.878787878787879,71.0
v21,hazard50_sec600_else_logit_thresh55_edge15,split,train,113,82,31,0.7256637168141593,106.0,0.9380530973451328,69.0
v21,hazard50_sec600_else_logit_thresh55_edge15,split,validation,36,28,8,0.7777777777777778,210.0,5.833333333333333,70.0
v21,hazard50_sec600_else_logit_thresh55_edge15,side,no,85,63,22,0.7411764705882353,203.0,2.388235294117647,69.0
v21,hazard50_sec600_else_logit_thresh55_edge15,side,yes,97,73,24,0.7525773195876289,307.0,3.1649484536082473,70.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,0,6,4,2,0.6666666666666666,-33.0,-5.5,71.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,1,6,5,1,0.8333333333333334,69.0,11.5,68.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,10,9,9,0,1.0,277.0,30.77777777777778,66.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,11,11,10,1,0.9090909090909091,214.0,19.454545454545453,70.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,12,11,9,2,0.8181818181818182,70.0,6.363636363636363,74.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,13,10,6,4,0.6,-112.0,-11.2,70.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,14,10,9,1,0.9,171.0,17.1,69.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,15,8,3,5,0.375,-292.0,-36.5,71.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,16,8,6,2,0.75,35.0,4.375,68.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,17,6,4,2,0.6666666666666666,-24.0,-4.0,68.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,18,7,4,3,0.5714285714285714,-106.0,-15.142857142857142,70.0
v21,hazard50_sec600_else_logit_thresh55_edge15,hour,19,6,4,2,0.6666666666666666,-30.0,-5.0,69.0
