market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,model_p,settlement_pnl_cents,candidate
KXBTC15M-26MAY020445-45,heartbeat:10411,live_heartbeat_two_side,heartbeat:10411:yes,2026-05-02 08:38:12.513000+00:00,2026-05-02 08:38:00+00:00,yes,yes,True,True,1,96.0,95.0,95.5,0.955,4.5,91.0,1.0,78334.39,78280.97,407.487,,10411,False,False,synced,bid>=98,last_decisive_quote,1.0,53.419999999998254,2.6463483074971004,20.49852584640091,,,29.71471841903142,1.797762282202354,0.9638926565822484,24.945575012576853,2.1414619616130475,0.9838815985859952,27.71618202337447,1.927393894113787,0.9730347200054285,30.114891062552665,1.773873260542027,0.9619579416931012,78323.55,10.839999999996508,0.1806666666666084,0.0,127.03931799997454,0.9999998234622098,0.9999977145828076,0.9999877027177904,78317.09,17.30000000000291,0.0961111111111272,0.0,92.58402833333818,0.999896958621892,0.99958175956769,0.9989452278620992,78303.67,30.720000000001164,0.1024000000000038,0.0,95.14666879999984,0.9999316793610052,0.9997014104063864,0.999209679770812,78291.69,42.69999999999709,0.0711666666666618,0.0,82.41949149999627,0.9995233739282234,0.9985288164769732,0.9968983312124566,78273.69,60.69999999999709,0.0674444444444412,0.0,80.90273433333027,0.9994089611996564,0.998244056098986,0.9963894222506178,78206.38,128.00999999999476,0.0711166666666637,0.0,82.39911714999707,0.99952198347511,0.9985252884559648,0.996891946755916,78254.82,79.56999999999243,0.0221027777777756,0.0,62.42659460833073,0.9938342234158304,0.9878499778792048,0.9809114271192964,-0.0288815985859952,True,0.9694407992929976,0.9796044259823335,0.955,heartbeat:10411,two_side_all_heartbeats,0.9640173600027142,0.955,0.9726508154479996,0.02888159858599526,0.018034720005428495,2026-05-02 08:45:00+00:00,validation,0.9577810952233107,4.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020500-00,heartbeat:10494,live_heartbeat_two_side,heartbeat:10494:no,2026-05-02 08:57:29.329000+00:00,2026-05-02 08:57:00+00:00,no,no,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,78300.0,78327.21,150.671,,10494,False,False,synced,bid>=98,last_decisive_quote,-1.0,27.210000000006403,2.2167346326803328,17.170752630664285,,,23.56043018147205,1.154902511984029,0.8759348246815886,17.9502003593437,1.5158605171692503,0.9352226871188598,17.6388488665615,1.542617673400968,0.9385382163241792,19.21531721219493,1.4160578094822016,0.9216207102748504,78316.02,16.020000000004075,0.2670000000000679,0.0,67.43915700001664,0.999914023616276,0.9999341695677176,0.9997756567753888,78349.43,49.429999999993015,0.2746111111110723,0.0,68.58593072222277,0.9999335173719464,0.999949534964112,0.999821056669822,78349.43,49.429999999993015,0.1647666666666433,0.0,52.03555843333623,0.9981275361787484,0.9984114085517564,0.9966157533095894,78319.06,19.05999999999767,0.0317666666666627,0.0,31.996315433339152,0.9626665123964062,0.9651587088091184,0.9520582198534508,78337.86,37.86000000000058,0.0420666666666673,0.0,33.54822673333983,0.9691858887344432,0.971411221404614,0.959586759464227,78277.43,-22.570000000006985,-0.0125388888888927,22.570000000006985,25.32075307222804,0.9208203514179694,0.9244291633455964,0.9062043102043332,78214.03,-85.97000000000116,-0.0238805555555558,85.97000000000116,23.61189281389524,0.9058141116175902,0.9096544277679122,0.8904276826438823,0.0347773128811401,True,0.9526113435594299,0.9677834077658694,0.9352226871188598,heartbeat:10494,two_side_all_heartbeats,0.9542691081620895,0.9352226871188598,0.9651923133714077,0.034777312881140166,0.031461783675820754,2026-05-02 09:00:00+00:00,validation,0.9505338397866271,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020515-15,heartbeat:10566,live_heartbeat_two_side,heartbeat:10566:no,2026-05-02 09:14:00.596000+00:00,2026-05-02 09:14:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78296.34,78310.31,59.404,,10566,False,False,synced,bid>=98,latest_quote,-1.0,13.970000000001164,1.8125440142656213,14.03990556303738,,,7.629169853856202,1.8311297647856088,0.966459411595175,7.359240355514212,1.898293753856479,0.9711713018368222,10.1485235575514,1.3765549166613746,0.9156750512259448,9.730427986878714,1.4357025219075077,0.9244564963380272,78299.8,3.460000000006403,0.0576666666667733,0.0,17.39563066667417,0.9909552426302908,0.9567452391980564,0.9630923058472144,78310.18,13.839999999996508,0.0768888888888694,0.0,18.537507555555568,0.9941146158133124,0.9661216228402092,0.9716169254061696,78299.35,3.010000000009313,0.0100333333333643,0.0,14.56602013333634,0.976107929893868,0.9243970006721972,0.932797613918194,78302.21,5.870000000009895,0.0097833333333498,0.0,14.551169133335478,0.97599416391635,0.9241883660097944,0.932598807814656,78303.25,6.9100000000034925,0.0076777777777816,0.0,14.426090711112506,0.9750178211526134,0.9224137647344408,0.9309063379555071,78334.41,38.070000000006985,0.0211500000000038,0.0,15.226394600001395,0.9807277619035124,0.9332388486294314,0.9411877562664732,78256.09,-40.25,-0.0111805555555555,40.25,13.30583027777894,0.9647001726381232,0.9050896912457476,0.9142571506030044,0.0188286981631777,True,0.9805856509184111,0.9790930772435633,0.9711713018368222,heartbeat:10566,two_side_all_heartbeats,0.9528375256129724,0.9711713018368222,0.9815729765298202,0.01882869816317778,0.07432494877405516,2026-05-02 09:15:00+00:00,validation,0.9589280393675664,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020530-30,heartbeat:10630,live_heartbeat_two_side,heartbeat:10630:yes,2026-05-02 09:28:31.976000+00:00,2026-05-02 09:28:00+00:00,yes,yes,True,True,1,99.0,98.0,98.5,0.985,1.5,97.0,1.0,78310.11,78296.42,88.024,,10630,False,False,synced,bid>=98,latest_quote,1.0,13.690000000002328,1.459159940663577,11.302604299286068,,,6.971426335484113,1.963730138023708,0.9752193021957672,10.73054562690398,1.2757971939169903,0.8989863901100523,10.372060194542676,1.3198920699674888,0.9065644722027028,11.936923888892284,1.1468616309718906,0.8742805937190107,78306.29,3.820000000006985,0.063666666666783,0.0,19.294194666679243,0.9639164699377284,0.9685719844197662,0.9469901958923824,78315.89,-5.779999999998836,-0.0321111111111046,5.779999999998836,10.863451555558452,0.8443231770946862,0.8525370048948644,0.8186075391381575,78320.56,-10.44999999999709,-0.0348333333333236,10.44999999999709,10.623830666669848,0.838926388789676,0.8471470416762804,0.8132663463606334,78310.86,-0.75,-0.00125,0.75,13.579970000002328,0.8971616795480388,0.9047808761677708,0.8723654198674556,78299.8,10.309999999997672,0.0114555555555529,0.0,14.698363822224325,0.9146204173229968,0.9217748069979208,0.8909013840371444,78286.46,23.64999999999418,0.0131388888888856,0.0,14.8465375555576,0.9167560129341954,0.9238417897439154,0.8932040283613831,78291.69,18.419999999998254,0.0051166666666661,0.0,14.140389466668951,0.906209647615422,0.9136084358127156,0.8819106807717458,0.0860136098899476,True,0.9419931950550262,0.9076375929665761,0.8989863901100523,heartbeat:10630,two_side_all_heartbeats,0.9457822361013514,0.838926388789676,0.9299811947909509,0.08601360988994766,0.07843552779729723,2026-05-02 09:30:00+00:00,validation,0.9513286560745982,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020545-45,heartbeat:10700,live_heartbeat_two_side,heartbeat:10700:yes,2026-05-02 09:44:33.546000+00:00,2026-05-02 09:44:00+00:00,yes,yes,True,True,1,100.0,99.0,99.5,0.995,0.5,99.0,1.0,78325.93,78310.97,26.454,,10700,False,False,synced,bid>=98,latest_quote,1.0,14.959999999991853,2.9086128530805664,22.53001828109175,,,21.68954791599362,0.6897331404939298,0.7548189895243076,20.509205596219186,0.7294285451382714,0.7671302190050566,14.81583034707338,1.0097307845420185,0.8436878553524674,11.446631475597474,1.3069347110444116,0.9043825569332684,78313.64,12.289999999993595,0.2048333333332266,0.0,20.37866099998903,0.8397996593455567,0.9155063866669532,0.962488154582815,78309.8,16.129999999990105,0.0896111111110561,0.0,17.33057233332373,0.8009485769135674,0.8789458735668111,0.9349912045191636,78369.61,-43.68000000000757,-0.1456000000000252,43.68000000000757,11.108297599991182,0.7059615522175078,0.7732999745437592,0.8340870120730048,78264.72,61.20999999999185,0.102016666666653,0.0,17.65874889999149,0.805385313834219,0.8833466040404042,0.9385485326893,78310.13,15.799999999988358,0.0175555555555426,0.0,15.424414666658176,0.7739963450743683,0.8510800066137848,0.9110914804496112,78296.34,29.589999999996508,0.0164388888888869,0.0,15.394874366658469,0.7735630439372183,0.850616883434665,0.9106754629035744,78334.41,-8.480000000010477,-0.0023555555555584,8.480000000010477,14.897686133325108,0.7662002040417859,0.8426779139586837,0.9034547528343928,0.2278697809949433,True,0.8810651095025284,0.8226972570741881,0.7671302190050566,heartbeat:10700,two_side_all_heartbeats,0.9193439276762336,0.7059615522175078,0.8688313761450186,0.22786978099494337,0.15131214464753262,2026-05-02 09:45:00+00:00,validation,0.9508534575031578,0.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020600-00,heartbeat:10760,live_heartbeat_two_side,heartbeat:10760:no,2026-05-02 09:58:19.773000+00:00,2026-05-02 09:58:00+00:00,no,no,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,78302.2,78325.35,100.227,,10760,False,False,synced,bid>=98,last_decisive_quote,-1.0,23.15000000000873,2.3123769399168497,17.911594756904055,,,16.887379035582928,1.3708462367801426,0.9147885530075552,12.744544890432216,1.8164634515421785,0.9653503452517476,28.981620104894187,0.7987821217799809,0.7877916205440447,21.760415691579745,1.0638583530813104,0.8563035640197326,78320.76,18.55999999999767,0.3093333333332945,0.0,54.15355200000485,0.9999892710996184,0.9691571458697696,0.9935881236614006,78321.34,19.139999999999414,0.1063333333333301,0.0,33.807471000008405,0.996007475248903,0.8782966918919781,0.9398627531066306,78307.41,5.210000000006403,0.017366666666688,0.0,24.89060890001087,0.9745925858847048,0.8047859285435315,0.8736566691646201,78313.15,10.94999999999709,0.0182499999999951,0.0,24.979142750008243,0.9750013471451549,0.8056276277459913,0.8744985060263345,78313.64,11.440000000002328,0.0127111111111136,0.0,24.42399653334233,0.972344649530128,0.8003133155038862,0.8691548324963727,78310.11,7.910000000003492,0.0043944444444463,0.0,23.59044198334226,0.967916856769622,0.7921716262306209,0.8608395172861434,78286.46,-15.739999999990689,-0.0043722222222196,15.739999999990689,22.711785283342323,0.962631821695598,0.7833806752231263,0.8516925679421266,0.0146496547482524,True,0.9726751726258738,0.9733143103788174,0.9653503452517476,heartbeat:10760,two_side_all_heartbeats,0.8838958102720224,0.9653503452517476,0.9745236207524652,0.014649654748252416,0.19220837945595526,2026-05-02 10:00:00+00:00,validation,0.953397431042316,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020615-15,heartbeat:10841,live_heartbeat_two_side,heartbeat:10841:yes,2026-05-02 10:14:20.913000+00:00,2026-05-02 10:14:00+00:00,yes,yes,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78305.25,78294.79,39.087,,10841,False,False,synced,bid>=98,latest_quote,1.0,10.460000000006405,1.6730754057972437,12.95958636720388,,,4.082250573282674,2.5623120904102583,0.9948011081564996,8.879778164379122,1.1779573550571656,0.8805931961447662,8.301788884161237,1.2599694049029313,0.8961598002990837,13.916722317324504,0.7516137608770902,0.7738583172516288,78299.8,5.44999999999709,0.0908333333332848,0.0,14.010402500004508,0.9426927754250796,0.9542594924453542,0.8429680857868513,78301.11,4.139999999999418,0.0229999999999967,0.0,11.359001000006277,0.8995864594897731,0.9143845588983636,0.7928106603882448,78289.48,15.770000000004076,0.0525666666666802,0.0,12.514673300006931,0.9206334496548928,0.9341545097874492,0.8157414057951293,78290.12,15.130000000004657,0.0252166666666744,0.0,11.445643850006704,0.9012933180514706,0.9160057617655284,0.7945862229576126,78289.84,15.410000000003492,0.0171222222222261,0.0,11.129256300006556,0.8949564437835098,0.909972436798261,0.7880587966743114,78325.93,-20.67999999999301,-0.011488888888885,20.67999999999301,10.010933800006557,0.87021025208851,0.8860674824543584,0.764036015373811,78296.34,8.910000000003492,0.0024750000000009,0.0,10.55674032500644,0.8827510065301344,0.8982463348432971,0.7759436318494211,0.1094068038552338,True,0.9352965980723831,0.9304088819332197,0.8805931961447662,heartbeat:10841,two_side_all_heartbeats,0.9430799001495418,0.8805931961447662,0.9433046487744083,0.10940680385523383,0.09384019970091628,2026-05-02 10:15:00+00:00,holdout,0.9500234066008488,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020630-30,heartbeat:10882,live_heartbeat_two_side,heartbeat:10882:no,2026-05-02 10:23:06.698000+00:00,2026-05-02 10:23:00+00:00,no,no,True,True,1,96.0,95.0,95.5,0.955,4.5,91.0,1.0,78227.14,78302.75,413.302,,10882,False,False,synced,bid>=98,last_decisive_quote,-1.0,75.61000000000058,3.719165329306848,28.80853076439488,,,48.023465096123424,1.5744386592816688,0.9423069638900644,38.46409139901788,1.9657295220011664,0.9753350686332704,35.50394428152887,2.129622539976132,0.9833986056789136,47.59069031468665,1.588756109651704,0.9439422671159812,78271.61,44.47000000000117,0.7411666666666861,0.0,381.9356656666753,1.0,1.0,0.9999999999999996,78282.5,55.36000000000058,0.3075555555555588,0.0,202.72332622222416,0.9999999319576168,0.9999999943472676,0.9999897661416306,78296.0,68.86000000000058,0.2295333333333352,0.0,170.47658573333473,0.9999953339501602,0.9999992130794078,0.999829605431288,78299.8,72.66000000000349,0.1211000000000058,0.0,125.66087220000298,0.9994564659940492,0.999799442894959,0.9958602082749424,78280.93,53.7899999999936,0.0597666666666595,0.0,100.31168286666431,0.995445429632788,0.9976386776686714,0.9824758770439834,78307.41,80.27000000000407,0.0445944444444467,0.0,94.0409730777793,0.9927554450817138,0.9959604630268656,0.975924716320418,78320.56,93.41999999999824,0.0259499999999995,0.0,86.33518690000038,0.9876019921787732,0.99248606904128,0.9651703149005676,-0.0203350686332705,True,0.9651675343166352,0.9767768008611434,0.955,heartbeat:10882,two_side_all_heartbeats,0.9691993028394568,0.955,0.9700995873800131,0.020335068633270392,0.028398605678913613,2026-05-02 10:30:00+00:00,holdout,0.9576324988107945,4.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020645-45,heartbeat:10972,live_heartbeat_two_side,heartbeat:10972:no,2026-05-02 10:44:08.689000+00:00,2026-05-02 10:44:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78227.43,78242.87,51.311,,10972,False,False,synced,bid>=98,last_decisive_quote,-1.0,15.440000000002328,2.155470367080757,16.69620166989472,,,8.229913075902742,1.8760829983989484,0.9696780580619324,8.757837935823089,1.7629922034577168,0.96104909768447,11.17017747041828,1.3822519866753882,0.9165528286300668,10.319837559820824,1.4961475808607982,0.9326923994844348,78235.1,7.670000000012806,0.1278333333335467,0.0,21.999256166679945,0.9939967050908513,0.9755500516490988,0.9834860686378422,78234.07,6.64000000001397,0.0368888888889665,0.0,17.33280577778409,0.9760987100303696,0.939633432230651,0.9534787051830378,78258.0,30.570000000006985,0.1019000000000232,0.0,20.66859090000352,0.9908627950717596,0.9678674920850248,0.977400725335182,78253.16,25.73000000001048,0.0428833333333507,0.0,17.64038671666989,0.9780078244246186,0.9428594461897696,0.9563084777749464,78240.97,13.540000000008147,0.0150444444444534,0.0,16.211945488891683,0.967924975389572,0.9266601381358208,0.9419028309465,78305.25,77.82000000000698,0.0432333333333372,0.0,17.658345566669194,0.9781151969471418,0.9430435286347448,0.9564693124562642,78325.93,98.5,0.0273611111111111,0.0,16.84392597222455,0.9727786376565796,0.9342146977823896,0.948680167714092,0.0289509023155299,True,0.975524548842235,0.9806372975854099,0.96104909768447,heartbeat:10972,two_side_all_heartbeats,0.9532764143150334,0.96104909768447,0.9814872883196929,0.02895090231552999,0.07344717136993317,2026-05-02 10:45:00+00:00,holdout,0.9574310847242464,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020700-00,heartbeat:11031,live_heartbeat_two_side,heartbeat:11031:yes,2026-05-02 10:57:25.233000+00:00,2026-05-02 10:57:00+00:00,yes,yes,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78262.13,78231.61,154.767,,11031,False,False,synced,bid>=98,last_decisive_quote,1.0,30.520000000004075,2.453269994668208,19.00294766620065,,,10.379552872286558,2.9403964097039843,0.9983610370649288,22.80979845536624,1.3380214673849486,0.9095552805447388,19.02946702870428,1.6038284179986402,0.9456240606450884,20.274208583329923,1.5053608566056953,0.9338843365178956,78265.17,-3.039999999993597,-0.0506666666665599,3.039999999993597,22.67847200002059,0.839947599358588,0.8833214355018126,0.8683418755072396,78265.18,-3.0499999999883585,-0.0169444444443797,3.0499999999883585,27.89755916668075,0.8893448851875279,0.9286784370625232,0.9155910780901252,78259.13,3.0,0.01,0.0,32.06767000000407,0.920119016246398,0.9540210118361068,0.9431407061330976,78244.01,18.12000000000989,0.0302000000000164,0.0,35.19396340000662,0.9385763379694269,0.9678032494175968,0.9587090872261346,78233.34,28.79000000000815,0.0319888888888979,0.0,35.47082436667214,0.940035254006611,0.9688387708217676,0.9599023554293962,78240.97,21.16000000000349,0.0117555555555574,0.0,32.33937206667104,0.9218731121325195,0.9553815212449358,0.9446549627536116,78320.76,-58.629999999990105,-0.0162861111111083,58.629999999990105,27.999447441671165,0.8901860959166127,0.929404888953828,0.916366323328304,0.0804447194552613,True,0.9497776402723694,0.9398914322637123,0.9095552805447388,heartbeat:11031,two_side_all_heartbeats,0.9678120303225441,0.9095552805447388,0.9518903874127012,0.08044471945526122,0.044375939354911575,2026-05-02 11:00:00+00:00,holdout,0.9538812704637156,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020715-15,heartbeat:11095,live_heartbeat_two_side,heartbeat:11095:no,2026-05-02 11:09:11.417000+00:00,2026-05-02 11:09:00+00:00,no,no,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,78185.63,78250.65,348.583,,11095,False,False,synced,bid>=98,latest_quote,-1.0,65.01999999998952,3.4825219589822134,26.97549909987948,,,14.849355119175522,4.378641326721778,0.9999940289256342,41.00566404517521,1.585634607169345,0.9435888894852976,38.78490252280324,1.6764255102036572,0.953172562210292,33.768422648441124,1.9254674900543836,0.9729145503376084,78195.28,9.64999999999418,0.1608333333332363,0.0,121.08376583328904,0.9984257491423876,0.999101652921736,0.999831918724158,78200.03,14.39999999999418,0.0799999999999676,0.0,92.90663999997824,0.9882652011421772,0.9916996287305252,0.9970319242552844,78194.15,8.519999999989523,0.028399999999965,0.0,74.91975719997735,0.9661545315737442,0.973300073368095,0.9867441692314592,78250.01,64.3799999999901,0.1072999999999835,0.0,102.42295589998378,0.9937512399187592,0.9958644059714898,0.998789717568816,78265.18,79.54999999998836,0.0883888888888759,0.0,95.83086405554056,0.9902808055967706,0.9932599880594488,0.9977293153324556,78258.0,72.36999999999534,0.0402055555555529,0.0,79.03497317221084,0.9730360966954552,0.9792138684460132,0.9903710154930954,78289.48,103.84999999999128,0.0288472222222197,0.0,75.07565126387757,0.9664393175632768,0.9735473232213676,0.986900532099814,0.0364111105147022,True,0.9617944447426487,0.9632478070196805,0.9435888894852976,heartbeat:11095,two_side_all_heartbeats,0.966586281105146,0.9435888894852976,0.9663075731603381,0.03641111051470236,0.026827437789707975,2026-05-02 11:15:00+00:00,holdout,0.9548966967933034,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020730-30,heartbeat:11162,live_heartbeat_two_side,heartbeat:11162:yes,2026-05-02 11:24:28.049000+00:00,2026-05-02 11:24:00+00:00,yes,yes,True,True,1,96.0,96.0,96.0,0.96,4.0,92.0,0.0,78230.6,78177.8,331.951,,11162,False,False,synced,bid>=98,last_decisive_quote,1.0,52.80000000000291,2.8979903293394886,22.44773656600397,,,28.558666568491528,1.8488258152170376,0.967758515773633,25.432937061357293,2.0760480739059832,0.9810552475152472,34.420850783314386,1.5339539493776218,0.9374795088743412,31.234320951172883,1.690448147809668,0.9545288748311846,78203.79,26.810000000012224,0.4468333333335371,0.0,201.1267718334039,0.9999999999999988,0.9999999974391154,0.9999999999399822,78196.0,34.60000000000582,0.1922222222222545,0.0,116.60835888890252,0.9999977293596732,0.9996476249021484,0.9999055216066496,78196.0,34.60000000000582,0.1153333333333527,0.0,91.08501533334268,0.9998291080248104,0.9959301121126654,0.9982282905653572,78171.83,58.77000000000408,0.0979500000000068,0.0,85.31460045000517,0.9996024466734948,0.99340454910165,0.9968470664978472,78185.63,44.97000000000117,0.0499666666666679,0.0,69.38648496667001,0.996816082096624,0.9780909723919696,0.9868408371877864,78265.18,-34.579999999987194,-0.0192111111111039,34.579999999987194,46.42285245556083,0.9660224482926753,0.9112807646764328,0.9313970644869471,78230.91,-0.3099999999976717,-8.611111111046436e-05,0.3099999999976717,52.77141533055868,0.981003217483226,0.937377286119332,0.9544413313342086,-0.0210552475152473,True,0.9705276237576236,0.9802947851800191,0.96,heartbeat:11162,two_side_all_heartbeats,0.9487397544371705,0.96,0.9742823958595362,0.021055247515247233,0.022520491125658793,2026-05-02 11:30:00+00:00,holdout,0.9552217212763694,4.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020745-45,heartbeat:11223,live_heartbeat_two_side,heartbeat:11223:no,2026-05-02 11:38:14.338000+00:00,2026-05-02 11:38:00+00:00,no,no,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,78160.05,78216.48,405.662,,11223,False,False,synced,bid>=98,last_decisive_quote,-1.0,56.429999999993015,2.8017403613048515,21.70218751946168,,,28.46605356667285,1.982361196216516,0.9762805853378702,30.987303166661796,1.821068445243217,0.9657017734083037,27.391651924420177,2.06011671569485,0.9803063078805734,34.9920050348316,1.612654088950367,0.9465901598816852,78160.03,-0.0200000000040745,-0.0003333333334012,0.0200000000040745,56.2947793332988,0.9653688292240288,0.980069196210605,0.9461688394838436,78172.57,12.520000000004076,0.0695555555555781,0.0,84.64604577777997,0.9968489677399132,0.9989999358418434,0.9922186156280568,78216.75,56.69999999999709,0.1889999999999903,0.0,133.10011799998907,0.9999912775873157,0.9999994105430552,0.9999287330591686,78216.77,56.72000000000117,0.0945333333333352,0.0,94.77858106666046,0.9988882284315188,0.9997300391737975,0.9966213904334822,78203.79,43.73999999999069,0.0485999999999896,0.0,76.14517319998882,0.9930007593651842,0.99728094902048,0.9852251156792244,78195.28,35.229999999995925,0.0195722222222199,0.0,64.36970681110321,0.9811127359159312,0.9906126728115314,0.9670831788157388,78257.99,97.94000000000231,0.0272055555555562,0.0,67.46626007777105,0.9852680225508624,0.993111440067321,0.9730754126629164,-0.0307017734083034,True,0.9503508867041519,0.9668976836652066,0.935,heartbeat:11223,two_side_all_heartbeats,0.9576531539402867,0.935,0.9572087875399542,0.0307017734083036,0.04530630788057333,2026-05-02 11:45:00+00:00,holdout,0.9503922735254748,6.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY020830-30,heartbeat:11432,live_heartbeat_two_side,heartbeat:11432:yes,2026-05-02 12:26:04.023000+00:00,2026-05-02 12:26:00+00:00,yes,yes,True,True,1,99.0,98.0,98.5,0.985,1.5,97.0,1.0,78207.51,78146.95,235.977,,11432,False,False,synced,bid>=98,last_decisive_quote,1.0,60.55999999999767,3.942312333382614,30.537020025477933,,,30.167334642960647,2.007469361040451,0.9776501450801428,25.330984806577906,2.3907479500864715,0.991592954269807,30.09333934887735,2.012405446199074,0.9779113925680638,32.8946988353675,1.841026127130405,0.9671911349849932,78170.45,37.05999999999767,0.6176666666666278,0.0,206.3151269999885,0.9999999999999998,0.9999999999964552,0.9999999998217656,78157.93,49.58000000000175,0.2754444444444541,0.0,125.55855366666664,0.999999641530803,0.9999849232380816,0.9999324536573496,78142.45,65.05999999999767,0.2168666666666589,0.0,111.73554539999584,0.9999948558201024,0.9998975777866818,0.999659061892518,78139.91,67.59999999999127,0.1126666666666521,0.0,87.14674199999425,0.9997094886619684,0.99810952373866,0.9959666357033192,78106.99,100.51999999998952,0.1116888888888772,0.0,86.91600893332826,0.9996995559064712,0.9980628200939994,0.9958821346240264,78144.08,63.429999999993015,0.035238888888885,0.0,68.87556728333008,0.9967262616922548,0.9889525149841456,0.9818619761314658,78230.59,-23.080000000001743,-0.0064111111111115,23.080000000001743,59.04712523333089,0.9901239442680368,0.9751264817115411,0.9636759127423322,-0.0065929542698069,True,0.9882964771349034,0.9921959366966364,0.985,heartbeat:11432,two_side_all_heartbeats,0.981455696284032,0.985,0.9899768574449626,0.006592954269806994,0.007088607431936178,2026-05-02 12:30:00+00:00,holdout,0.9666579535226884,1.0,locked_logit_book_physics_c005_p095_20260502_1512
