dataset,model,edge_floor_cents,all_base_markets,all_markets,all_wins,all_losses,all_accuracy,all_wilson95_lower,all_coverage,all_net_pnl_cents,all_net_roi_on_cost,all_median_ask,all_raw_brier,all_cal_brier,all_raw_logloss,all_cal_logloss,train_base_markets,train_markets,train_wins,train_losses,train_accuracy,train_wilson95_lower,train_coverage,train_net_pnl_cents,train_net_roi_on_cost,train_median_ask,train_raw_brier,train_cal_brier,train_raw_logloss,train_cal_logloss,validation_base_markets,validation_markets,validation_wins,validation_losses,validation_accuracy,validation_wilson95_lower,validation_coverage,validation_net_pnl_cents,validation_net_roi_on_cost,validation_median_ask,validation_raw_brier,validation_cal_brier,validation_raw_logloss,validation_cal_logloss,holdout_base_markets,holdout_markets,holdout_wins,holdout_losses,holdout_accuracy,holdout_wilson95_lower,holdout_coverage,holdout_net_pnl_cents,holdout_net_roi_on_cost,holdout_median_ask,holdout_raw_brier,holdout_cal_brier,holdout_raw_logloss,holdout_cal_logloss,oos_positive,oos_coverage_pass
v21,min_book_rv15,10.0,221,165,119,46,0.7212121212121212,0.6483562737206646,0.746606334841629,767.0,0.06889427827180454,64.0,0.2056027808909814,0.20446149012224707,0.6018135428876051,0.6043977838975599,132,98,69,29,0.7040816326530612,0.6073991576853616,0.7424242424242424,314.0,0.04767689037351959,64.0,0.21133879504099615,0.21463682906820955,0.6136457137807875,0.6270528077694133,44,35,27,8,0.7714285714285715,0.6098268310800976,0.7954545454545454,312.0,0.1306532663316583,65.0,0.18073843205963835,0.1668367181357664,0.5476131213087716,0.5062416408727505,45,32,23,9,0.71875,0.5462549057408342,0.7111111111111111,141.0,0.06530801296896711,64.5,0.21523161909084293,0.21445160896045024,0.6248592306290834,0.6423750547233944,True,False
current,regime_blend,-50.0,307,305,157,148,0.5147540983606558,0.4588310283329026,0.993485342019544,-1694.0,-0.09738990456479246,54.0,0.25403897622634974,0.25081922977235915,0.7011154163589097,0.6944522450787461,184,182,98,84,0.5384615384615384,0.46598869304695534,0.9891304347826086,-522.0,-0.05057159465219919,54.0,0.24771449249060662,0.2455787707810851,0.6883249856644349,0.6839764732358182,61,61,29,32,0.47540983606557374,0.35530487422845264,1.0,-516.0,-0.15105386416861827,52.0,0.2737568210939188,0.27014496544193356,0.7426384138799785,0.7347339170412645,62,62,30,32,0.4838709677419355,0.36409859838245745,1.0,-656.0,-0.17943107221006566,56.0,0.25320458111318106,0.24718848236216318,0.6978082476106711,0.6855717367835729,False,True
current,regime_blend,-40.0,307,305,157,148,0.5147540983606558,0.4588310283329026,0.993485342019544,-1694.0,-0.09738990456479246,54.0,0.25403897622634974,0.25081922977235915,0.7011154163589097,0.6944522450787461,184,182,98,84,0.5384615384615384,0.46598869304695534,0.9891304347826086,-522.0,-0.05057159465219919,54.0,0.24771449249060662,0.2455787707810851,0.6883249856644349,0.6839764732358182,61,61,29,32,0.47540983606557374,0.35530487422845264,1.0,-516.0,-0.15105386416861827,52.0,0.2737568210939188,0.27014496544193356,0.7426384138799785,0.7347339170412645,62,62,30,32,0.4838709677419355,0.36409859838245745,1.0,-656.0,-0.17943107221006566,56.0,0.25320458111318106,0.24718848236216318,0.6978082476106711,0.6855717367835729,False,True
current,regime_blend,-30.0,307,305,157,148,0.5147540983606558,0.4588310283329026,0.993485342019544,-1694.0,-0.09738990456479246,54.0,0.25403897622634974,0.25081922977235915,0.7011154163589097,0.6944522450787461,184,182,98,84,0.5384615384615384,0.46598869304695534,0.9891304347826086,-522.0,-0.05057159465219919,54.0,0.24771449249060662,0.2455787707810851,0.6883249856644349,0.6839764732358182,61,61,29,32,0.47540983606557374,0.35530487422845264,1.0,-516.0,-0.15105386416861827,52.0,0.2737568210939188,0.27014496544193356,0.7426384138799785,0.7347339170412645,62,62,30,32,0.4838709677419355,0.36409859838245745,1.0,-656.0,-0.17943107221006566,56.0,0.25320458111318106,0.24718848236216318,0.6978082476106711,0.6855717367835729,False,True
current,regime_blend,-20.0,307,305,156,149,0.5114754098360655,0.45558364595794576,0.993485342019544,-1722.0,-0.09941115344648424,53.0,0.2525684457531926,0.24877984059401026,0.697811120253228,0.6900458086567928,184,182,99,83,0.5439560439560439,0.4714335986295868,0.9891304347826086,-409.0,-0.039674071199922396,54.0,0.24662821885607641,0.24462245673842584,0.6859117107619782,0.6818513790428686,61,61,27,34,0.4426229508196721,0.32507805521482874,1.0,-657.0,-0.19571045576407506,52.0,0.2696451818672231,0.26280128439877887,0.7333171961752941,0.7190421799006261,62,62,30,32,0.4838709677419355,0.36409859838245745,1.0,-656.0,-0.17943107221006566,56.0,0.25320458111318106,0.24718848236216318,0.6978082476106711,0.6855717367835729,False,True
current,regime_blend,-15.0,307,305,156,149,0.5114754098360655,0.45558364595794576,0.993485342019544,-1684.0,-0.09743115019671372,53.0,0.25310432731030347,0.2493497433670263,0.6990497931275521,0.6913067583857372,184,182,99,83,0.5439560439560439,0.4714335986295868,0.9891304347826086,-411.0,-0.039860343322665116,54.0,0.24780835439355167,0.2458645694809226,0.6885574083603417,0.6845396105166429,61,61,28,33,0.45901639344262296,0.34012932293855763,1.0,-535.0,-0.16041979010494753,52.0,0.26838672225545473,0.26275581436542933,0.730782559101026,0.7189507044480432,62,62,29,33,0.46774193548387094,0.34908832973334164,1.0,-738.0,-0.2028587135788895,55.0,0.25361466568440993,0.2463905710503859,0.6986290722122358,0.6839735358433898,False,True
current,regime_blend,-10.0,307,305,157,148,0.5147540983606558,0.4588310283329026,0.993485342019544,-1608.0,-0.09290501502195517,53.0,0.25538375044763273,0.2517142646637579,0.7041868804681146,0.6964506627322979,184,182,99,83,0.5439560439560439,0.4714335986295868,0.9891304347826086,-435.0,-0.0420899854862119,54.0,0.24974712677800665,0.2475578822039672,0.6932495667323769,0.6886268902329824,61,61,29,32,0.47540983606557374,0.35530487422845264,1.0,-428.0,-0.12860576923076922,51.0,0.26791985633728854,0.2632855574998584,0.729360255936449,0.7194582375553534,62,62,29,33,0.46774193548387094,0.34908832973334164,1.0,-745.0,-0.20438957475994513,54.0,0.25959605768316407,0.2525305992553673,0.7115258352477253,0.6967807358076052,False,True
current,regime_blend,-5.0,307,305,154,151,0.5049180327868853,0.4490959898125248,0.993485342019544,-1919.0,-0.1108031641549743,53.0,0.252995545508272,0.24775710595465225,0.7003443816974594,0.6895342536724356,184,182,96,86,0.5274725274725275,0.45512459045707115,0.9891304347826086,-712.0,-0.06904577191621412,53.0,0.24872947024593256,0.2447067491903573,0.6935070381895557,0.6853189235993611,61,61,29,32,0.47540983606557374,0.35530487422845264,1.0,-445.0,-0.13303437967115098,51.0,0.2620332992024139,0.256194587652871,0.7168612351197897,0.7046115093506503,62,62,29,33,0.46774193548387094,0.34908832973334164,1.0,-762.0,-0.2080830147460404,53.5,0.25662655715993565,0.24840998575320603,0.7041648407244969,0.6870742129777332,False,True
current,regime_blend,0.0,307,299,148,151,0.49498327759197325,0.43873648293717665,0.9739413680781759,-2335.0,-0.1362707907791071,53.0,0.24976710869478333,0.24241589297574423,0.6949656170620558,0.6801275994451658,184,179,96,83,0.5363128491620112,0.46326352803193077,0.9728260869565217,-591.0,-0.05799234618781278,53.0,0.2421206914754845,0.2372628359193955,0.6821758637126811,0.6727918941659811,61,61,26,35,0.4262295081967213,0.3101522193852528,1.0,-874.0,-0.2515831894070236,52.0,0.26425890200140556,0.25310249234908805,0.7211137727685368,0.6979936344169511,62,59,26,33,0.4406779661016949,0.321502117676121,0.9516129032258065,-870.0,-0.2507204610951009,53.0,0.2579825203990295,0.24700088706578543,0.7067338942051525,0.6839117199823727,False,True
current,regime_blend,2.0,307,289,142,147,0.4913494809688581,0.434204761557547,0.9413680781758957,-2274.0,-0.1380356926065315,53.0,0.24837598001990113,0.24037777923834122,0.6889838949708371,0.6725719089231901,184,173,93,80,0.5375722543352601,0.46326694146004516,0.9402173913043478,-569.0,-0.05765528422332557,53.0,0.24346232549720545,0.23845971316298092,0.6812175166629508,0.6711228185318323,61,58,23,35,0.39655172413793105,0.2808875779487437,0.9508196721311475,-1006.0,-0.3042952208106473,52.0,0.26696575458273203,0.2537563868230109,0.721992260700317,0.6941528530016461,62,58,26,32,0.4482758620689655,0.3274985404778122,0.9354838709677419,-699.0,-0.21188238860260686,52.5,0.24444245084373145,0.23272029977500494,0.6791407610907416,0.6553132517017147,False,True
current,regime_blend,5.0,307,235,123,112,0.5234042553191489,0.45968541434100935,0.7654723127035831,-858.0,-0.06520747834017328,54.0,0.24560347408367192,0.23923793795359916,0.6841027125318685,0.6707723215209273,184,143,79,64,0.5524475524475524,0.4706387590487241,0.7771739130434783,-198.0,-0.02445048160039516,54.0,0.240530427657777,0.23554909233245871,0.6724528608056388,0.6619509662304316,61,44,20,24,0.45454545454545453,0.31705234142220895,0.7213114754098361,-444.0,-0.18166939443535188,50.5,0.25341502685140627,0.24305893477669985,0.6952810611964376,0.6734502073350158,62,48,24,24,0.5,0.36389330502679385,0.7741935483870968,-216.0,-0.08256880733944955,53.0,0.25355633485706075,0.24672504344540439,0.708562742857073,0.6945978804942813,False,False
current,regime_blend,10.0,307,71,25,46,0.352112676056338,0.25122748121653293,0.23127035830618892,-720.0,-0.2236024844720497,41.0,0.2889454725837643,0.2759620216331054,0.778752733863742,0.7514847463457619,184,43,14,29,0.32558139534883723,0.20493297126568708,0.23369565217391305,-484.0,-0.25690021231422505,39.0,0.28788957544737437,0.2734517137317046,0.7758199373610525,0.7457349767838379,61,16,5,11,0.3125,0.14164643854782036,0.26229508196721313,-262.0,-0.3438320209973753,44.5,0.28434144184313953,0.26637918585427767,0.7644935913315201,0.7274608704273968,62,12,6,6,0.5,0.2537815976337061,0.1935483870967742,26.0,0.04529616724738676,44.5,0.2988678116433276,0.2977344059848952,0.8082741113746756,0.8041199218338101,False,False
v21,regime_blend,-50.0,221,219,133,86,0.6073059360730594,0.5413113057595218,0.9909502262443439,898.0,0.0724076761812611,53.0,0.23640433679591552,0.23856928252696724,0.6647459918531018,0.6691566057678806,132,131,78,53,0.5954198473282443,0.509814920989068,0.9924242424242424,372.0,0.050080775444264945,54.0,0.23709183946585483,0.2382404048335016,0.6659644896537188,0.6682838998456074,44,44,26,18,0.5909090909090909,0.444097537410319,1.0,151.0,0.06165781951817068,54.0,0.24894703990112996,0.25135356877837367,0.6916706957992148,0.6962376457264662,45,44,29,15,0.6590909090909091,0.5113914121793824,0.9777777777777777,375.0,0.1485148514851485,53.0,0.22181475074156365,0.2267641548629247,0.6341934876369698,0.6446738493506086,True,True
v21,regime_blend,-40.0,221,219,133,86,0.6073059360730594,0.5413113057595218,0.9909502262443439,898.0,0.0724076761812611,53.0,0.23640433679591552,0.23856928252696724,0.6647459918531018,0.6691566057678806,132,131,78,53,0.5954198473282443,0.509814920989068,0.9924242424242424,372.0,0.050080775444264945,54.0,0.23709183946585483,0.2382404048335016,0.6659644896537188,0.6682838998456074,44,44,26,18,0.5909090909090909,0.444097537410319,1.0,151.0,0.06165781951817068,54.0,0.24894703990112996,0.25135356877837367,0.6916706957992148,0.6962376457264662,45,44,29,15,0.6590909090909091,0.5113914121793824,0.9777777777777777,375.0,0.1485148514851485,53.0,0.22181475074156365,0.2267641548629247,0.6341934876369698,0.6446738493506086,True,True
v21,regime_blend,-30.0,221,219,133,86,0.6073059360730594,0.5413113057595218,0.9909502262443439,898.0,0.0724076761812611,53.0,0.23640433679591552,0.23856928252696724,0.6647459918531018,0.6691566057678806,132,131,78,53,0.5954198473282443,0.509814920989068,0.9924242424242424,372.0,0.050080775444264945,54.0,0.23709183946585483,0.2382404048335016,0.6659644896537188,0.6682838998456074,44,44,26,18,0.5909090909090909,0.444097537410319,1.0,151.0,0.06165781951817068,54.0,0.24894703990112996,0.25135356877837367,0.6916706957992148,0.6962376457264662,45,44,29,15,0.6590909090909091,0.5113914121793824,0.9777777777777777,375.0,0.1485148514851485,53.0,0.22181475074156365,0.2267641548629247,0.6341934876369698,0.6446738493506086,True,True
v21,regime_blend,-20.0,221,219,133,86,0.6073059360730594,0.5413113057595218,0.9909502262443439,884.0,0.07119845360824742,53.0,0.2346490674750082,0.23637828778979939,0.660855847967352,0.6644155251164617,132,131,78,53,0.5954198473282443,0.509814920989068,0.9924242424242424,367.0,0.04937441140858335,54.0,0.23462522941871922,0.2353424961515451,0.6604156459430847,0.6619275045134404,44,44,26,18,0.5909090909090909,0.444097537410319,1.0,151.0,0.06165781951817068,54.0,0.24894703990112996,0.25135356877837367,0.6916706957992148,0.6962376457264662,45,44,29,15,0.6590909090909091,0.5113914121793824,0.9777777777777777,366.0,0.14443567482241515,53.0,0.2204220674437468,0.2244868409969368,0.6313516016168307,0.6400009203927252,True,True
v21,regime_blend,-15.0,221,219,133,86,0.6073059360730594,0.5413113057595218,0.9909502262443439,858.0,0.06895997428066228,53.0,0.23367916854917697,0.23501182962459438,0.6584868867304038,0.6612178040064214,132,131,78,53,0.5954198473282443,0.509814920989068,0.9924242424242424,342.0,0.04585679806918745,54.0,0.2313575698743744,0.23132514511677693,0.6527453176002316,0.65280935723103,44,44,26,18,0.5909090909090909,0.444097537410319,1.0,151.0,0.06165781951817068,54.0,0.24894703990112996,0.25135356877837367,0.6916706957992148,0.6962376457264662,45,44,29,15,0.6590909090909091,0.5113914121793824,0.9777777777777777,365.0,0.14398422090729784,53.0,0.2253233296153862,0.22964635570999906,0.642397294844606,0.6512322015494739,True,True
v21,regime_blend,-10.0,221,219,133,86,0.6073059360730594,0.5413113057595218,0.9909502262443439,886.0,0.07137103270501047,53.0,0.23149728352019275,0.23233120933344611,0.6540400264282953,0.6558179667968906,132,131,80,51,0.6106870229007634,0.5251741909777458,0.9924242424242424,556.0,0.07469102632993015,53.0,0.22811550851329598,0.22855879327272316,0.6461941889390793,0.6472533411305341,44,44,25,19,0.5681818181818182,0.4222414699362943,1.0,61.0,0.025010250102501026,53.5,0.24807109420490014,0.24854490859414008,0.6898052098304396,0.6905561955961945,45,44,28,16,0.6363636363636364,0.48866376879043444,0.9777777777777777,269.0,0.10628210193599368,53.0,0.22499193933329167,0.2273490215262684,0.6416340410054081,0.64657896441333,True,True
v21,regime_blend,-5.0,221,219,131,88,0.5981735159817352,0.532088986492067,0.9909502262443439,705.0,0.05687777329568374,53.0,0.2291069506574948,0.2284834742731668,0.6483122192249019,0.6472067911996026,132,131,79,52,0.6030534351145038,0.5174843764419536,0.9924242424242424,473.0,0.06368654907768952,53.0,0.22845731658232496,0.22800950446819468,0.6467435143318951,0.6459936507401735,44,44,25,19,0.5681818181818182,0.4222414699362943,1.0,55.0,0.022494887525562373,54.0,0.23892810964504016,0.23734663259481828,0.6695189181688637,0.6664373590576376,45,44,27,17,0.6136363636363636,0.4662357539237828,0.9777777777777777,177.0,0.07015457788347206,52.5,0.22121992948465963,0.22103145332540966,0.631775982576028,0.6315880733457774,True,True
v21,regime_blend,0.0,221,210,129,81,0.6142857142857143,0.5469594454273933,0.9502262443438914,671.0,0.054869572328072616,54.0,0.2255510272411059,0.22457832056869112,0.6436527853324993,0.6420485940366446,132,125,78,47,0.624,0.5365826693275705,0.946969696969697,471.0,0.06426524764633647,54.0,0.2273141477865062,0.2271517071537843,0.6498715514516832,0.6499606141000168,44,43,25,18,0.5813953488372093,0.43328577386964223,0.9772727272727273,24.0,0.009693053311793215,54.0,0.22502376511506333,0.2215446527534343,0.6368765828323838,0.6302425270287678,45,42,26,16,0.6190476190476191,0.4681404026715268,0.9333333333333333,176.0,0.07260726072607261,54.0,0.2208434606516963,0.22002532992391477,0.6320820934898091,0.6305880791180061,True,True
v21,regime_blend,2.0,221,178,108,70,0.6067415730337079,0.5334534080943271,0.8054298642533937,432.0,0.041666666666666664,54.0,0.22667799442192949,0.22472811765497194,0.6401430146036549,0.6360210041328251,132,106,64,42,0.6037735849056604,0.5086034113317568,0.803030303030303,215.0,0.034761519805982216,54.0,0.23343760442984351,0.23181187836329062,0.6539701444253063,0.6501751276680318,44,35,20,15,0.5714285714285714,0.40857411143974914,0.7954545454545454,0.0,0.0,54.0,0.2158267522875318,0.21046976317616573,0.6160745958339394,0.6060007934294368,45,37,24,13,0.6486486486486487,0.4875902312255084,0.8222222222222222,217.0,0.09940448923499771,55.0,0.21757731371557917,0.21792173310568647,0.6232975793562214,0.6238688495351685,False,True
v21,regime_blend,5.0,221,61,32,29,0.5245901639344263,0.40157156924985693,0.27601809954751133,8.0,0.002506265664160401,48.0,0.23979558697444098,0.234067278210178,0.6688417609578755,0.657315040581669,132,39,18,21,0.46153846153846156,0.3156688560672785,0.29545454545454547,-230.0,-0.11330049261083744,47.0,0.2566491993460747,0.24764801988306054,0.7037237641754134,0.6852299526794707,44,10,5,5,0.5,0.236593090512564,0.22727272727272727,-11.0,-0.021526418786692758,48.0,0.2307570640014965,0.22312857085070564,0.6489604846818683,0.6342656691663779,45,12,9,3,0.75,0.46769466506643437,0.26666666666666666,249.0,0.3824884792626728,49.0,0.19255344924408505,0.1990454572395366,0.5720429807308829,0.5857993857765552,False,False
v21,regime_blend,10.0,221,8,3,5,0.375,0.13684428582359737,0.03619909502262444,-59.0,-0.16434540389972144,43.5,0.27135911133364804,0.2587720093222322,0.7362833553397965,0.7107537512362112,132,7,3,4,0.42857142857142855,0.15821985525146973,0.05303030303030303,-20.0,-0.0625,44.0,0.2696900737794111,0.26045730103243125,0.7329918514292466,0.7141332812548754,44,0,0,0,,,0.0,0.0,,,,,,,45,1,0,1,0.0,0.0,0.022222222222222223,-39.0,-1.0,37.0,0.2830423742133066,0.24697496735083901,0.7593238827136444,0.6870970411055626,False,False
