market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,score_physics_mean_rv15_rv30,score_physics_mean_rv_drift,score_physics_min_rv_drift,score_physics_margin_blend,split,settlement_pnl_cents,candidate
KXBTC15M-26MAY010530-30,heartbeat:2279,live_heartbeat_two_side,heartbeat:2279:yes,2026-05-01 09:29:54.268000+00:00,2026-05-01 09:29:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,77335.0,77319.74,5.732,,2279,False,False,synced,bid>=98,last_decisive_quote,1.0,15.25999999999476,6.373844188695903,49.37158478828031,,,8.620828975478938,1.7701313926306,0.9616473724754144,7.125248276767052,2.141679757286816,0.983890369630928,7.2074620880740605,2.1172501240408823,0.9828806872940116,6.145036982945417,2.4833048266994147,0.993491517774179,77339.31,-4.309999999997672,-0.0718333333332945,4.309999999997672,14.848251333328315,0.981415025931051,0.9803065612117328,0.992160426065258,77330.0,5.0,0.0277777777777777,0.0,15.419222222216984,0.984768821339308,0.9837959865091046,0.9939500184318516,77308.25,26.75,0.0891666666666666,0.0,15.771103333328094,0.986565340540502,0.9856711418177286,0.9948631455591614,77315.28,19.720000000001164,0.0328666666666686,0.0,15.448391733328103,0.9849252129112924,0.9839590442402862,0.9940308414228568,77318.64,16.360000000000582,0.0181777777777784,0.0,15.364195022216988,0.9844699977230058,0.983484516009654,0.9937949043917034,77356.66,-21.66000000000349,-0.0120333333333352,21.66000000000349,15.191024933328084,0.9834965513802748,0.9824706682308996,0.9932835332205164,77453.0,-118.0,-0.0327777777777777,118.0,15.072117777772538,0.9827982855036989,0.9817441412408928,0.9929111683748816,0.0161096303690719,True,0.991945184815464,0.9901519033904767,0.983890369630928,heartbeat:2279,two_side_all_heartbeats,0.9914403436470058,0.983890369630928,0.9924801789973788,0.01610963036907198,0.017119312705988432,2026-05-01 09:30:00+00:00,0.9833855284624697,0.9844454658218139,0.9828806872940116,0.9842309060378216,train,0.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010545-45,heartbeat:2325,live_heartbeat_two_side,heartbeat:2325:no,2026-05-01 09:39:55.102000+00:00,2026-05-01 09:39:00+00:00,no,no,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,77273.97,77336.66,304.898,,2325,False,False,synced,bid>=98,last_decisive_quote,-1.0,62.69000000000233,3.590219339772293,27.80971942433976,,,53.609324207796696,1.1693861268798642,0.8788759516329981,48.05901489622236,1.3044378902766487,0.9039578383465612,44.229895751769575,1.4173671209137813,0.9218121898388392,43.33741271339981,1.4465561295637464,0.9259893596209108,77314.79,40.81999999999243,0.6803333333332072,0.0,270.1222726666306,0.9999999904872622,0.9999999994931336,0.999999999771213,77288.2,14.229999999995924,0.0790555555555329,0.0,86.79388077777321,0.9645396924290184,0.975138263462213,0.9773977836453752,77302.55,28.580000000001743,0.0952666666666724,0.0,91.73661613333744,0.9718581574061662,0.9809643467239532,0.9828615686084065,77335.0,61.02999999999884,0.1017166666666647,0.0,93.70320823333508,0.9743972167458276,0.982935706673153,0.9846977777024578,77308.25,34.27999999999884,0.0380888888888876,0.0,74.30322604444638,0.9389577383547872,0.9535147459532703,0.9567841395511476,77312.14,38.169999999998254,0.0212055555555545,0.0,69.15553147777982,0.9249206384066688,0.9410380334061518,0.9447273164428136,77390.83,116.86000000000058,0.0324611111111112,0.0,72.58732785555793,0.9345266306561596,0.9496155322546372,0.9530264585231208,0.0710421616534388,True,0.9394789191732806,0.9502719985842424,0.9039578383465612,heartbeat:2325,two_side_all_heartbeats,0.9484060949194195,0.9039578383465612,0.9530589829852015,0.0710421616534388,0.05318781016116081,2026-05-01 09:45:00+00:00,0.9128850140927002,0.9325427285305222,0.9039578383465612,0.9255014800323744,train,2.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010600-00,heartbeat:2372,live_heartbeat_two_side,heartbeat:2372:no,2026-05-01 09:50:10.901000+00:00,2026-05-01 09:50:00+00:00,no,no,True,True,1,90.0,89.0,89.5,0.895,10.5,79.0,1.0,77189.4,77269.11,589.099,,2372,False,False,synced,bid>=98,last_decisive_quote,-1.0,79.7100000000064,3.2841173438135707,25.4386635591618,,,48.53585975535943,1.6422908835194716,0.949735132243311,54.25245034103716,1.4692423936419488,0.9291164722841994,56.72200052218945,1.4052748363278218,0.9200302159629984,59.60428421661065,1.3373199770393795,0.9094408935786864,77200.8,11.400000000008731,0.1900000000001455,0.0,191.6388100000921,0.999794060487784,0.9996356703395956,0.9993481979623056,77204.03,14.630000000004657,0.0812777777778036,0.0,127.59065761113276,0.9906584732872924,0.9877565769515622,0.9838480147234864,77265.2,75.80000000000291,0.2526666666666763,0.0,228.5556806666788,0.9999873897669628,0.9999720404099456,0.9999371031205244,77269.19,79.79000000000815,0.1329833333333469,0.0,158.05034868334775,0.9982114958400772,0.997335171141295,0.9959951527686008,77301.98,112.58000000000176,0.1250888888888908,0.0,153.3997393555631,0.997654475621968,0.9965787450588712,0.9949681975525406,77317.24,127.84000000001106,0.0710222222222283,0.0,121.54912008889892,0.9874686707361294,0.9839391134981288,0.9792883651306028,77351.5,162.10000000000582,0.0450277777777793,0.0,106.23581886111847,0.9748952883044107,0.9694603439611224,0.9626540811246312,-0.0341164722841993,True,0.9120582361420997,0.941367954017054,0.895,heartbeat:2372,two_side_all_heartbeats,0.9075151079814991,0.895,0.9262324196386524,0.03411647228419934,0.02503021596299837,2026-05-01 10:00:00+00:00,0.9245733441235988,0.9497113593380534,0.9200302159629984,0.9478728920342285,train,10.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010615-15,heartbeat:2458,live_heartbeat_two_side,heartbeat:2458:no,2026-05-01 10:10:12.821000+00:00,2026-05-01 10:10:00+00:00,no,no,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,77200.83,77257.26,287.179,,2458,False,False,synced,bid>=98,last_decisive_quote,-1.0,56.429999999993015,3.329919317164722,25.79344411918668,,,31.468820316791152,1.7932035402637276,0.9635298078891604,34.64814088836165,1.6286588126564654,0.948307366773647,34.24223913925132,1.6479646605618214,0.9503200383789708,38.13810520275501,1.4796225376166994,0.9305129957888332,77227.4,26.569999999992437,0.4428333333332072,0.0,183.6024338332901,0.9999999417984878,0.9999999588175894,0.9999992608491262,77222.42,21.589999999996508,0.119944444444425,0.0,90.87552561109857,0.9956396184549092,0.9960216460820016,0.99140926666805,77209.97,9.139999999999418,0.0304666666666647,0.0,65.17938686665913,0.9700262757902786,0.9715109714792112,0.956277840206,77266.0,65.16999999999825,0.1086166666666637,0.0,87.62242571665884,0.9942793180318036,0.9947497852667088,0.9892049648430952,77208.41,7.580000000001746,0.0084222222222241,0.0,58.84868535554913,0.9552900671028804,0.9571563127749544,0.93858966648786,77269.19,68.36000000000058,0.0379777777777781,0.0,67.33642024443755,0.9740182074679896,0.9753779697519512,0.961268029490382,77328.68,127.84999999999128,0.0355138888888864,0.0,66.62884309721454,0.9727608235321372,0.9741611318683404,0.9596849087257632,0.0266926332263529,True,0.9616536833868234,0.9644445475213085,0.948307366773647,heartbeat:2458,two_side_all_heartbeats,0.9626600191894854,0.948307366773647,0.9659974651901497,0.026692633226352958,0.024679961621029145,2026-05-01 10:15:00+00:00,0.949313702576309,0.9562178936476321,0.948307366773647,0.9538525865112277,train,2.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010630-30,heartbeat:2517,live_heartbeat_two_side,heartbeat:2517:yes,2026-05-01 10:20:14.002000+00:00,2026-05-01 10:20:00+00:00,yes,yes,True,True,1,96.0,96.0,96.0,0.96,4.0,92.0,0.0,77257.8,77156.79,585.998,,2517,True,False,synced,bid>=98,latest_quote,1.0,101.01000000000931,4.172691759931988,32.321531390147015,,,61.89606620317696,1.6319292355097157,0.948652802802778,71.82194130383581,1.406394733507637,0.9201965283639056,61.452823696475456,1.643699897321441,0.949880896405521,59.484452852936,1.6980907641486984,0.955254683762912,77242.01,15.790000000008147,0.2631666666668025,0.0,255.22514033342225,0.9998099884720966,0.9999836062545951,0.999991091222434,77224.82,32.979999999995925,0.1832222222221995,0.0,208.37785577777385,0.9981419812190404,0.999651630223533,0.9997700306816236,77151.72,106.08000000000176,0.3536000000000058,0.0,308.2188928000127,0.9999911237246212,0.9999997355718652,0.9999998899476928,77200.83,56.97000000000117,0.0949500000000019,0.0,156.65051010001045,0.9854118217073518,0.9946002151764488,0.9957741324092038,77209.97,47.83000000000175,0.0531444444444463,0.0,132.152538155566,0.967116051163504,0.9842410259903996,0.9868458926016996,77189.4,68.40000000000873,0.0380000000000048,0.0,123.27792400001216,0.9569590654633188,0.9775749658967674,0.9808877590752436,77317.24,-59.44000000000233,-0.0165111111111117,59.44000000000233,91.33452191112004,0.898256569356183,0.9313940618063872,0.9376615168008028,0.0398034716360944,True,0.9400982641819529,0.9600625506961756,0.9201965283639056,heartbeat:2517,two_side_all_heartbeats,0.9549404482027605,0.9201965283639056,0.9560571832540959,0.03980347163609432,0.010119103594478984,2026-05-01 10:30:00+00:00,0.9350387123847133,0.9566895161646826,0.9201965283639056,0.9482684917264124,train,4.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010645-45,heartbeat:2598,live_heartbeat_two_side,heartbeat:2598:no,2026-05-01 10:39:00.545000+00:00,2026-05-01 10:39:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77263.66,77337.29,359.455,,2598,False,False,synced,bid>=98,last_decisive_quote,-1.0,73.6299999999901,3.883582504925592,30.082100730398608,,,31.68770536547244,2.3236141320670964,0.9899269078376838,36.80941224421312,2.000303604727229,0.9772662549885752,63.05593801149985,1.1676933580238202,0.8785347615366723,51.25939965052973,1.436419476271201,0.9245584927955596,77269.26,5.599999999991269,0.0933333333331878,0.0,107.17913333327112,0.998202844020355,0.95541072557024,0.981732232848612,77292.0,28.339999999996508,0.157444444444425,0.0,130.2241927777609,0.9997982591990302,0.9805487618781272,0.9944651989684136,77290.48,26.819999999992437,0.0893999999999747,0.0,105.76527699998104,0.9979690975602004,0.953260489220704,0.9804595608538084,77326.0,62.33999999999651,0.1038999999999941,0.0,110.977374499988,0.9987147580188256,0.9607946495107096,0.984806735721496,77409.09,145.42999999999302,0.1615888888888811,0.0,131.71393405554286,0.9998270605104778,0.9816390561293346,0.9949085637458004,77227.4,-36.26000000000931,-0.0201444444444496,36.26000000000931,66.38897872221047,0.9643519650439744,0.8537970698964923,0.9023669909121684,77273.97,10.309999999997672,0.0028638888888882,0.0,74.65943918054543,0.97873366794774,0.8817972621212566,0.9273731082035634,-0.0122662549885751,True,0.9711331274942876,0.9800784508495918,0.965,heartbeat:2598,two_side_all_heartbeats,0.9217673807683362,0.965,0.9752736960086126,0.012266254988575254,0.08646523846332765,2026-05-01 10:45:00+00:00,0.9279005082626237,0.9512567046951492,0.8785347615366723,0.9589800306921149,train,3.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010700-00,heartbeat:2748,live_heartbeat_two_side,heartbeat:2748:yes,2026-05-01 10:58:17.119000+00:00,2026-05-01 10:58:00+00:00,yes,yes,True,True,1,82.0,81.0,81.5,0.815,18.5,63.0,1.0,77250.85,77238.15,102.881,,2748,True,False,synced,bid>=98,last_decisive_quote,1.0,12.700000000011642,1.2520916879874806,9.698660511000492,,,7.33567052547225,1.7312664133309137,0.9582978705417434,9.676792971245192,1.3124182813200589,0.9053104790270176,16.543519958233933,0.7676721781141068,0.7786590153878692,26.06531265646305,0.4872375853455416,0.6869550135709908,77248.88,1.970000000001164,0.0328333333333527,0.0,16.077926166680303,0.9516927878872514,0.8344390098386185,0.7313273201428341,77250.87,-0.0199999999895226,-0.0001111111110529,0.0199999999895226,12.688568777795409,0.9051111436369634,0.7784536531292571,0.6867996191845169,77242.46,8.389999999999418,0.0279666666666647,0.0,15.577238633344775,0.9462740163130134,0.8267991017119274,0.7249543491203604,77235.98,14.870000000009895,0.0247833333333498,0.0,15.249734116680004,0.9424764805086192,0.8216822441539664,0.7207458268946798,77235.49,15.360000000000582,0.0170666666666673,0.0,14.455835733345042,0.9323947269735742,0.8088881875704557,0.7104160304759264,77334.48,-83.6299999999901,-0.0464611111111056,83.6299999999901,7.920034427789984,0.7934517239108381,0.6839379752684005,0.6193802173361108,77248.43,2.4200000000128057,0.0006722222222257,0.0,12.769158894456451,0.9065098797701716,0.7798991330893106,0.6878944407261669,-0.0903104790270177,True,0.8601552395135088,0.8888614984466771,0.815,heartbeat:2748,two_side_all_heartbeats,0.7968295076939346,0.815,0.8683479469707079,0.09031047902701761,0.036340984612130756,2026-05-01 11:00:00+00:00,0.8419847472074433,0.8767478369093,0.7786590153878692,0.8845487453690853,train,18.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010715-15,heartbeat:2868,live_heartbeat_two_side,heartbeat:2868:yes,2026-05-01 11:13:03.347000+00:00,2026-05-01 11:13:00+00:00,yes,yes,True,True,1,93.0,93.0,93.0,0.93,7.0,86.0,0.0,77297.8,77271.46,116.653,,2868,True,False,synced,bid>=98,last_decisive_quote,1.0,26.339999999996508,2.438752988230484,18.89049941786047,,,17.58902490180649,1.4975247432443652,0.9328716138628832,19.48642484834681,1.3517102395635767,0.9117659859363249,15.390368078752989,1.7114600420999626,0.9565018892773852,25.73678083204809,1.0234380193810904,0.8469496044657421,77273.0,24.80000000000291,0.4133333333333818,0.0,74.5565733333355,0.9999348993654108,0.9999993649164484,0.998115579023802,77251.3,46.5,0.2583333333333333,0.0,56.47535833332984,0.9981233832830076,0.9998784997661846,0.9858946665419692,77254.91,42.88999999999942,0.1429666666666647,0.0,43.01749056666294,0.98636258892907,0.9974057504722044,0.9526826211999704,77288.22,9.580000000001746,0.0159666666666695,0.0,28.202559566663517,0.9260925123773484,0.9665601170191164,0.8634185050857204,77250.85,46.94999999999709,0.0521666666666634,0.0,32.425398166662795,0.9519437197673948,0.9824352747936612,0.8961446731595156,77235.49,62.30999999999767,0.0346166666666653,0.0,30.378138016663023,0.9404945321216294,0.9758000818423832,0.8810673853098826,77148.97,148.83000000000175,0.0413416666666671,0.0,31.16262944166323,0.9451115661540757,0.9785567554778654,0.8870179533226514,0.0182340140636753,True,0.9208829929681625,0.9427095249551316,0.9117659859363249,heartbeat:2868,two_side_all_heartbeats,0.9432509446386926,0.9117659859363249,0.9358023135667114,0.018234014063675197,0.02650188927738517,2026-05-01 11:15:00+00:00,0.934133937606855,0.9515434880475934,0.9117659859363249,0.941887055753246,train,7.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010730-30,heartbeat:2939,live_heartbeat_two_side,heartbeat:2939:yes,2026-05-01 11:19:49.026000+00:00,2026-05-01 11:19:00+00:00,yes,yes,True,True,1,95.0,94.0,94.5,0.945,5.5,89.0,1.0,77378.77,77309.64,610.974,,2939,True,False,synced,bid>=98,last_decisive_quote,1.0,69.13000000000466,2.796759952741992,21.663609440619155,,,75.00064623162936,0.921725391358709,0.8216640836700643,53.75224933880102,1.2860857145582412,0.9007934254368396,46.29144910212792,1.4933643543430766,0.932329080818986,58.63134736251268,1.1790621077250656,0.8808132771429207,77376.65,2.1200000000098957,0.0353333333334982,0.0,90.71774800010542,0.9542657212845628,0.9749850666185956,0.9390993268768212,77303.13,75.63999999999942,0.420222222222219,0.0,325.8748520000027,0.9999999993300336,0.9999999999990364,0.9999999863582608,77309.23,69.54000000000815,0.2318000000000271,0.0,210.75377320002124,0.9999558789123604,0.999997352643814,0.9998375285644284,77246.47,132.3000000000029,0.2205000000000048,0.0,203.84976700000763,0.9999253993587068,0.999994676934737,0.9997462867249556,77277.99,100.77999999999884,0.1119777777777764,0.0,137.54551080000385,0.9947494882259869,0.9985172618849538,0.9905103700512594,77252.58,126.19000000000231,0.0701055555555568,0.0,111.96267170000544,0.9813716208344324,0.9922108238554735,0.97190790799963,77242.01,136.7600000000093,0.0379888888888914,0.0,92.34022340000624,0.9570912721321024,0.9769653422071248,0.9423636108635948,0.0442065745631602,True,0.9228967127184198,0.9485831014497332,0.9007934254368396,heartbeat:2939,two_side_all_heartbeats,0.938664540409493,0.9007934254368396,0.9427292034135238,0.04420657456316035,0.012670919181013929,2026-05-01 11:30:00+00:00,0.9165612531279128,0.9443594617227286,0.9007934254368396,0.937905436256395,train,5.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010745-45,heartbeat:3154,live_heartbeat_two_side,heartbeat:3154:yes,2026-05-01 11:44:05.811000+00:00,2026-05-01 11:44:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,77413.59,77358.36,54.189,,3154,True,False,synced,bid>=98,last_decisive_quote,1.0,55.229999999995925,7.5027327136885695,58.11591770232282,,,17.753569310160792,3.110923726666416,0.999067484471708,20.394157916137125,2.708128485966784,0.9966168089424938,24.30367549682428,2.2724957797931733,0.988471708697264,18.597428004682765,2.969765495857234,0.9985098642095592,77371.78,41.80999999999767,0.6968333333332946,0.0,92.99070149999385,0.999997438339378,0.9999349314779524,0.999999713633004,77371.79,41.80000000000291,0.2322222222222384,0.0,67.8138899999968,0.9995581649941448,0.9973668193980232,0.9998670364044416,77364.92,48.669999999998254,0.1622333333333275,0.0,64.02126209999561,0.9991529399822692,0.9957834760525868,0.999711796078124,77396.97,16.619999999995343,0.0276999999999922,0.0,56.731035299995504,0.9972964975818732,0.9902088770328076,0.9988576109272712,77345.19,68.39999999999418,0.0759999999999935,0.0,59.34836399999558,0.9981932430308508,0.9926959181723788,0.999291617364856,77309.23,104.36000000000058,0.0579777777777781,0.0,58.37175779999594,0.9978963128201692,0.9918419440733336,0.9991515062097072,77234.1,179.4899999999907,0.0498583333333307,0.0,57.93177322499579,0.9977486067488855,0.9914293554017743,0.9990804070532586,0.0033831910575061,True,0.9983084044712469,0.9985899163082544,0.9966168089424938,heartbeat:3154,two_side_all_heartbeats,0.994235854348632,0.9966168089424938,0.9988156306792019,0.003383191057506174,0.011528291302736027,2026-05-01 11:45:00+00:00,0.992544258819879,0.9947471525406758,0.988471708697264,0.9952454034979771,train,0.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010800-00,heartbeat:3253,live_heartbeat_two_side,heartbeat:3253:yes,2026-05-01 11:58:07.207000+00:00,2026-05-01 11:58:00+00:00,yes,yes,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77436.6,77392.73,112.793,,3253,True,False,synced,bid>=98,last_decisive_quote,1.0,43.870000000009895,4.130727637952119,31.99647869901452,,,26.91699747718338,1.6298251704038311,0.9484307737893086,29.02433469806282,1.5114902875943588,0.9346682093557176,27.080791359788503,1.619967430684142,0.9473803633110764,29.1079620789873,1.5071477653078,0.934113607133818,77400.75,35.85000000000582,0.5975000000000971,0.0,111.26381750002083,0.999936825016944,0.9999800957339342,0.9999339346705296,77380.16,56.44000000000233,0.3135555555555684,0.0,79.23687177778913,0.9968334286959064,0.9982829347898984,0.996757278553166,77397.89,38.7100000000064,0.1290333333333546,0.0,58.42405676667897,0.9779391891945516,0.9845126832769068,0.9776331726927084,77372.63,63.97000000000117,0.1066166666666686,0.0,55.89561368334345,0.9729365075918291,0.9804926478048932,0.972589111615265,77371.78,64.82000000000698,0.0720222222222299,0.0,51.99360251112188,0.9633838038026834,0.9725675124630996,0.9629692302300594,77347.99,88.61000000000058,0.0492277777777781,0.0,49.42254873889882,0.9556969635273984,0.9659997765076156,0.955237135079343,77250.85,185.75,0.0515972222222222,0.0,49.68980548612101,0.9565521244567023,0.9667377252184496,0.9560970004607364,0.0303317906442822,True,0.9498341046778588,0.959202466183423,0.9346682093557176,heartbeat:3253,two_side_all_heartbeats,0.9561901816555383,0.9346682093557176,0.9584883006456256,0.030331790644282375,0.017619636688923523,2026-05-01 12:00:00+00:00,0.9410242863333971,0.953329253953782,0.9346682093557176,0.9493720032570206,train,3.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010815-15,heartbeat:3401,live_heartbeat_two_side,heartbeat:3401:no,2026-05-01 12:12:38.355000+00:00,2026-05-01 12:12:00+00:00,no,yes,True,False,1,44.0,42.0,43.0,0.43,57.0,-14.0,2.0,77392.01,77446.23,141.645,,3401,True,False,synced,bid>=98,last_decisive_quote,-1.0,54.22000000000117,4.555739562765664,35.288606912499354,,,40.39483694104851,1.3422507455378232,0.9102426461149148,40.64400189351535,1.3340221797561682,0.9089017061514526,35.00672178067195,1.5488454000264975,0.9392905555780454,36.41785050243682,1.4888303195262211,0.9317339719328712,77422.38,30.37000000000989,0.5061666666668316,0.0,125.91597750002454,0.999025912378432,0.9998389891940788,0.9997274288641332,77446.83,54.820000000006985,0.3045555555555944,0.0,97.35877166667332,0.991698951023869,0.9972916237099164,0.9962454488646084,77413.6,21.59000000001106,0.0719666666667035,0.0,64.41371850000638,0.9434971962857904,0.967118712990496,0.9615313851453728,77435.79,43.77999999999884,0.0729666666666647,0.0,64.5553635000009,0.9438921183734448,0.9674146085585114,0.9618549567107272,77400.75,8.740000000005239,0.0097111111111169,0.0,55.59553033333532,0.9143229188278696,0.943872512846032,0.9365698822934148,77368.96,-23.04999999998836,-0.012805555555549,23.04999999998836,52.406157083335415,0.9013695333267931,0.9328074388334864,0.9249281236434488,77273.0,-119.00999999999476,-0.0330583333333318,119.00999999999476,49.53745237500137,0.8885424795868992,0.9214780676622596,0.9131248968898892,-0.4789017061514526,True,0.6694508530757263,0.7607996341457476,0.43,heartbeat:3401,two_side_all_heartbeats,0.6846452777890227,0.43,0.6763699511025938,0.4789017061514526,0.5092905555780454,2026-05-01 12:15:00+00:00,0.9240961308647491,0.9305631526717629,0.9089017061514526,0.9239601378026101,train,-44.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010830-30,heartbeat:3552,live_heartbeat_two_side,heartbeat:3552:yes,2026-05-01 12:22:08.908000+00:00,2026-05-01 12:22:00+00:00,yes,yes,True,True,1,93.0,92.0,92.5,0.925,7.5,85.0,1.0,77744.25,77567.59,471.092,,3552,True,False,synced,bid>=98,last_decisive_quote,1.0,176.6600000000035,8.139268241097188,63.04650069616868,,,100.58204025762976,1.7563771777497104,0.9604879864600072,97.59995192827816,1.81004187512124,0.9648553532015433,86.80450628914765,2.035147799948833,0.979081998209884,77.34567356242016,2.284032084321224,0.9888151772950317,77672.0,72.25,1.2041666666666666,0.0,743.9332833333368,0.9999999999999876,1.0,1.0,77680.45,63.80000000000291,0.3544444444444606,0.0,343.6359422222333,0.999784926629201,0.9999623259368212,0.9999955614382592,77584.0,160.25,0.5341666666666667,0.0,428.3016433333368,0.9999942890092478,0.9999995973829058,0.999999984658988,77392.01,352.24000000000524,0.5870666666666754,0.0,453.2224101333409,0.999998288666928,0.9999999111092186,0.9999999976814736,77413.6,330.6499999999942,0.3673888888888824,0.0,349.7339664444449,0.999830386736001,0.9999719907840938,0.9999969327583988,77396.79,347.4600000000064,0.1930333333333369,0.0,267.59645906667185,0.9969445289148722,0.9989745078509568,0.9997296583915588,77497.0,247.25,0.0686805555555555,0.0,209.01486027778128,0.983885013837128,0.9919772794528936,0.9965574082996482,-0.0398553532015431,True,0.9449276766007717,0.9632832140702637,0.925,heartbeat:3552,two_side_all_heartbeats,0.952040999104942,0.925,0.9519554637623125,0.03985535320154321,0.05408199820988391,2026-05-01 12:30:00+00:00,0.9719686757057135,0.9813105468068916,0.9648553532015433,0.9789373049686152,train,7.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY010845-45,heartbeat:3632,live_heartbeat_two_side,heartbeat:3632:yes,2026-05-01 12:34:10.021000+00:00,2026-05-01 12:34:00+00:00,yes,yes,True,True,1,95.0,94.0,94.5,0.945,5.5,89.0,1.0,77982.0,77757.05,649.979,,3632,True,False,synced,bid>=98,last_decisive_quote,1.0,224.9499999999971,8.823407452984572,68.3458202444233,,,175.4212288454523,1.2823419461858865,0.9001386402425553,132.4070989143712,1.698927035214888,0.9553335338235908,124.87202666516885,1.80144429467119,0.964183560048682,101.9119504946306,2.207297563320103,0.9863533612832064,77871.49,110.50999999999476,1.841833333333246,0.0,1422.102988166607,1.0,1.0,1.0,77807.74,174.25999999999476,0.968111111111082,0.0,854.2018918888672,0.9999999999445636,0.9999999999960574,1.0,77773.17,208.83000000000172,0.6961000000000058,0.0,677.4003819000009,0.9999998439938352,0.9999999709832575,0.9999999999850352,77750.41,231.5899999999965,0.3859833333333275,0.0,475.83106101666,0.9998369908440772,0.9999306709278648,0.9999984869540284,77680.45,301.5500000000029,0.3350555555555587,0.0,442.7290749444436,0.9995866484973808,0.9998040375485528,0.9999930117869787,77489.98,492.0200000000041,0.2733444444444467,0.0,402.6181486555541,0.9988200889335656,0.9993684760454074,0.9999610299068896,77396.97,585.0299999999988,0.162508333333333,0.0,330.5770039916636,0.9937317449104784,0.9959434489823172,0.9994101661454968,-0.0103335338235908,True,0.9501667669117954,0.9667777926058087,0.945,heartbeat:3632,two_side_all_heartbeats,0.954591780024341,0.945,0.9591000289458442,0.010333533823590813,0.019183560048682047,2026-05-01 12:45:00+00:00,0.9597585469361364,0.9731723126220361,0.9553335338235908,0.9709046138812916,train,5.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
