dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
v21,book_edge_m5__skip_fade_after_flip,side=yes,95,70,25,0.7368421052631579,393.0,4.136842105263158,66.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"score=(-1.001, 0.625]",66,49,17,0.7424242424242424,676.0,10.242424242424242,62.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"score=(0.625, 0.65]",28,19,9,0.6785714285714286,39.0,1.3928571428571428,64.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"score=(0.65, 0.7]",43,32,11,0.7441860465116279,191.0,4.441860465116279,68.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"score=(0.7, 0.8]",32,22,10,0.6875,-234.0,-7.3125,74.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"score=(0.8, 2.0]",16,15,1,0.9375,107.0,6.6875,84.0,-1.5
v21,book_edge_m5__skip_fade_after_flip,"edge=(-3.0, 0.0]",173,127,46,0.7341040462427746,592.0,3.421965317919075,65.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"edge=(-5.0, -3.0]",12,10,2,0.8333333333333334,187.0,15.583333333333334,65.0,-3.0
v21,book_edge_m5__skip_fade_after_flip,"ask=(60.0, 70.0]",135,99,36,0.7333333333333333,952.0,7.051851851851852,64.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"ask=(70.0, 80.0]",34,23,11,0.6764705882352942,-280.0,-8.235294117647058,73.5,-2.5
v21,book_edge_m5__skip_fade_after_flip,"ask=(80.0, 90.0]",13,12,1,0.9230769230769231,88.0,6.769230769230769,83.0,-1.5
v21,book_edge_m5__skip_fade_after_flip,"time=(-1.001, 600.0]",47,33,14,0.7021276595744681,-153.0,-3.25531914893617,69.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"time=(600.0, 720.0]",30,23,7,0.7666666666666667,140.0,4.666666666666667,68.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"time=(720.0, 840.0]",77,56,21,0.7272727272727273,357.0,4.636363636363637,65.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,"time=(840.0, 10000.0]",31,25,6,0.8064516129032258,435.0,14.03225806451613,63.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev1=no,93,72,21,0.7741935483870968,743.0,7.989247311827957,65.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev1=yes,91,64,27,0.7032967032967034,29.0,0.31868131868131866,66.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev_relation=fade,53,43,10,0.8113207547169812,589.0,11.11320754716981,65.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev_relation=follow,132,94,38,0.7121212121212122,190.0,1.4393939393939394,66.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev2_streak=False,79,56,23,0.7088607594936709,-22.0,-0.27848101265822783,67.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev2_streak=True,106,81,25,0.7641509433962265,801.0,7.556603773584905,65.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev3_streak=False,136,98,38,0.7205882352941176,207.0,1.5220588235294117,66.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev3_streak=True,49,39,10,0.7959183673469388,572.0,11.673469387755102,63.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev_flip=False,108,83,25,0.7685185185185185,837.0,7.75,65.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev_flip=True,77,54,23,0.7012987012987013,-58.0,-0.7532467532467533,67.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev_alternation=False,146,109,37,0.7465753424657534,722.0,4.945205479452055,65.0,-2.5
v21,book_edge_m5__skip_fade_after_flip,prev_alternation=True,39,28,11,0.717948717948718,57.0,1.4615384615384615,68.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,split=holdout,40,31,9,0.775,267.0,6.675,67.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,split=train,124,86,38,0.6935483870967742,-33.0,-0.2661290322580645,66.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,split=validation,42,29,13,0.6904761904761905,30.0,0.7142857142857143,64.5,-2.5
v21,book_edge_m5__skip_follow_after_alternation,side=no,97,70,27,0.7216494845360825,241.0,2.484536082474227,65.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,side=yes,109,76,33,0.6972477064220184,23.0,0.21100917431192662,66.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"score=(-1.001, 0.625]",68,49,19,0.7205882352941176,548.0,8.058823529411764,62.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"score=(0.625, 0.65]",34,20,14,0.5882352941176471,-261.0,-7.676470588235294,64.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"score=(0.65, 0.7]",50,37,13,0.74,212.0,4.24,67.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"score=(0.7, 0.8]",41,28,13,0.6829268292682927,-318.0,-7.7560975609756095,74.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"score=(0.8, 2.0]",13,12,1,0.9230769230769231,83.0,6.384615384615385,83.0,-1.5
v21,book_edge_m5__skip_follow_after_alternation,"edge=(-3.0, 0.0]",190,133,57,0.7,70.0,0.3684210526315789,66.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"edge=(-5.0, -3.0]",16,13,3,0.8125,194.0,12.125,66.5,-3.0
v21,book_edge_m5__skip_follow_after_alternation,"ask=(60.0, 70.0]",150,106,44,0.7066666666666667,645.0,4.3,64.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"ask=(70.0, 80.0]",43,28,15,0.6511627906976745,-464.0,-10.790697674418604,73.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"time=(-1.001, 600.0]",33,22,11,0.6666666666666666,-194.0,-5.878787878787879,68.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"time=(600.0, 720.0]",37,29,8,0.7837837837837838,274.0,7.405405405405405,67.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"time=(720.0, 840.0]",100,68,32,0.68,-77.0,-0.77,65.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,"time=(840.0, 10000.0]",36,27,9,0.75,261.0,7.25,64.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev1=no,103,77,26,0.7475728155339806,607.0,5.893203883495145,65.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev1=yes,102,68,34,0.6666666666666666,-350.0,-3.4313725490196076,66.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev_relation=fade,126,89,37,0.7063492063492064,32.0,0.25396825396825395,66.5,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev_relation=follow,80,57,23,0.7125,232.0,2.9,64.5,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev2_streak=False,100,65,35,0.65,-537.0,-5.37,66.5,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev2_streak=True,106,81,25,0.7641509433962265,801.0,7.556603773584905,65.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev3_streak=False,157,107,50,0.6815286624203821,-308.0,-1.9617834394904459,66.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev3_streak=True,49,39,10,0.7959183673469388,572.0,11.673469387755102,63.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev_flip=False,108,83,25,0.7685185185185185,837.0,7.75,65.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev_flip=True,98,63,35,0.6428571428571429,-573.0,-5.846938775510204,66.0,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev_alternation=False,166,121,45,0.7289156626506024,584.0,3.5180722891566263,65.5,-2.5
v21,book_edge_m5__skip_follow_after_alternation,prev_alternation=True,40,25,15,0.625,-320.0,-8.0,66.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,split=holdout,40,32,8,0.8,390.0,9.75,67.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,split=train,122,85,37,0.6967213114754098,-19.0,-0.1557377049180328,66.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,split=validation,43,32,11,0.7441860465116279,270.0,6.27906976744186,64.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,side=no,95,70,25,0.7368421052631579,357.0,3.7578947368421054,65.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,side=yes,110,79,31,0.7181818181818181,284.0,2.581818181818182,66.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"score=(-1.001, 0.625]",68,50,18,0.7352941176470589,649.0,9.544117647058824,62.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"score=(0.625, 0.65]",32,21,11,0.65625,-26.0,-0.8125,64.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"score=(0.65, 0.7]",56,41,15,0.7321428571428571,180.0,3.2142857142857144,68.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"score=(0.7, 0.8]",37,26,11,0.7027027027027027,-218.0,-5.891891891891892,74.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"score=(0.8, 2.0]",12,11,1,0.9166666666666666,56.0,4.666666666666667,84.0,-1.5
v21,book_edge_m5__skip_fade_after_alternation,"edge=(-3.0, 0.0]",187,133,54,0.7112299465240641,274.0,1.46524064171123,66.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"edge=(-5.0, -3.0]",18,16,2,0.8888888888888888,367.0,20.38888888888889,66.5,-3.0
v21,book_edge_m5__skip_fade_after_alternation,"ask=(60.0, 70.0]",154,111,43,0.7207792207792207,849.0,5.512987012987013,64.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"ask=(70.0, 80.0]",39,27,12,0.6923076923076923,-264.0,-6.769230769230769,73.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"time=(-1.001, 600.0]",41,28,13,0.6829268292682927,-132.0,-3.2195121951219514,67.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"time=(600.0, 720.0]",37,28,9,0.7567567567567568,147.0,3.972972972972973,68.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"time=(720.0, 840.0]",91,64,27,0.7032967032967034,142.0,1.5604395604395604,65.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,"time=(840.0, 10000.0]",36,29,7,0.8055555555555556,484.0,13.444444444444445,63.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev1=no,105,78,27,0.7428571428571429,553.0,5.266666666666667,65.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev1=yes,99,70,29,0.7070707070707071,81.0,0.8181818181818182,67.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev_relation=fade,86,64,22,0.7441860465116279,352.0,4.093023255813954,67.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev_relation=follow,119,85,34,0.7142857142857143,289.0,2.4285714285714284,65.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev2_streak=False,99,68,31,0.6868686868686869,-160.0,-1.6161616161616161,67.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev2_streak=True,106,81,25,0.7641509433962265,801.0,7.556603773584905,65.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev3_streak=False,156,110,46,0.7051282051282052,69.0,0.4423076923076923,66.5,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev3_streak=True,49,39,10,0.7959183673469388,572.0,11.673469387755102,63.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev_flip=False,108,83,25,0.7685185185185185,837.0,7.75,65.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev_flip=True,97,66,31,0.6804123711340206,-196.0,-2.020618556701031,67.0,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev_alternation=False,166,121,45,0.7289156626506024,584.0,3.5180722891566263,65.5,-2.5
v21,book_edge_m5__skip_fade_after_alternation,prev_alternation=True,39,28,11,0.717948717948718,57.0,1.4615384615384615,68.0,-2.5
v21,score_m60,split=holdout,44,34,10,0.7727272727272727,155.0,3.522727272727273,70.0,-3.5216921627255537
v21,score_m60,split=train,130,92,38,0.7076923076923077,-19.0,-0.14615384615384616,68.0,-2.8026408434897903
v21,score_m60,split=validation,44,35,9,0.7954545454545454,398.0,9.045454545454545,67.0,-3.4181941714539192
v21,score_m60,side=no,99,76,23,0.7676767676767676,542.0,5.474747474747475,67.0,-2.5
v21,score_m60,side=yes,119,85,34,0.7142857142857143,-8.0,-0.06722689075630252,68.0,-3.497933801312115
v21,score_m60,"score=(-1.001, 0.625]",64,48,16,0.75,584.0,9.125,63.0,-2.536446462113009
v21,score_m60,"score=(0.625, 0.65]",51,33,18,0.6470588235294118,-196.0,-3.843137254901961,65.0,-3.2393794833255214
v21,score_m60,"score=(0.65, 0.7]",50,37,13,0.74,85.0,1.7,70.0,-3.5844655820472937
v21,score_m60,"score=(0.7, 0.8]",43,33,10,0.7674418604651163,-61.0,-1.4186046511627908,75.0,-2.651543544234414
v21,score_m60,"edge=(-200.001, -5.0]",72,53,19,0.7361111111111112,-65.0,-0.9027777777777778,71.0,-7.804298711814461
v21,score_m60,"edge=(-3.0, 0.0]",102,79,23,0.7745098039215687,810.0,7.9411764705882355,65.0,-2.5
v21,score_m60,"edge=(-5.0, -3.0]",44,29,15,0.6590909090909091,-211.0,-4.795454545454546,67.0,-3.697564798521416
v21,score_m60,"ask=(60.0, 70.0]",139,101,38,0.7266187050359713,743.0,5.345323741007194,65.0,-2.665912208528219
v21,score_m60,"ask=(70.0, 80.0]",59,40,19,0.6779661016949152,-486.0,-8.23728813559322,73.0,-4.551088659809537
v21,score_m60,"ask=(80.0, 90.0]",17,17,0,1.0,257.0,15.117647058823529,83.0,-5.5918700093682645
v21,score_m60,"time=(-1.001, 600.0]",44,33,11,0.75,6.0,0.13636363636363635,72.5,-4.343769004909497
v21,score_m60,"time=(600.0, 720.0]",44,36,8,0.8181818181818182,445.0,10.113636363636363,68.0,-3.1729138505479284
v21,score_m60,"time=(720.0, 840.0]",119,86,33,0.7226890756302521,219.0,1.8403361344537814,67.0,-2.651543544234414
v21,score_m60,prev1=no,109,84,25,0.7706422018348624,674.0,6.18348623853211,67.0,-3.0152081313944024
v21,score_m60,prev1=yes,108,76,32,0.7037037037037037,-147.0,-1.3611111111111112,68.0,-3.0510889400977703
v21,score_m60,prev_relation=fade,114,84,30,0.7368421052631579,162.0,1.4210526315789473,68.0,-4.095547842231301
v21,score_m60,prev_relation=follow,104,77,27,0.7403846153846154,372.0,3.576923076923077,67.5,-2.5
v21,score_m60,prev2_streak=False,112,78,34,0.6964285714285714,-201.0,-1.7946428571428572,68.0,-3.2084891589067226
v21,score_m60,prev2_streak=True,106,83,23,0.7830188679245284,735.0,6.933962264150943,67.0,-2.620039178099198
v21,score_m60,prev3_streak=False,169,121,48,0.7159763313609467,46.0,0.27218934911242604,68.0,-3.0339750963059515
v21,score_m60,prev3_streak=True,49,40,9,0.8163265306122449,488.0,9.959183673469388,67.0,-2.651543544234414
v21,score_m60,prev_flip=False,108,85,23,0.7870370370370371,771.0,7.138888888888889,67.0,-2.620039178099198
v21,score_m60,prev_flip=True,110,76,34,0.6909090909090909,-237.0,-2.1545454545454548,68.0,-3.2084891589067226
v21,score_m60,prev_alternation=False,165,125,40,0.7575757575757576,667.0,4.042424242424242,68.0,-3.177598834487924
v21,score_m60,prev_alternation=True,53,36,17,0.6792452830188679,-133.0,-2.509433962264151,68.0,-3.0
v21,score_m60__only_follow_prev1,split=holdout,25,18,7,0.72,-45.0,-1.8,69.0,-3.549089601981521
v21,score_m60__only_follow_prev1,split=train,84,56,28,0.6666666666666666,-331.0,-3.9404761904761907,68.0,-2.5
v21,score_m60__only_follow_prev1,split=validation,33,25,8,0.7575757575757576,85.0,2.5757575757575757,69.0,-3.497933801312115
v21,score_m60__only_follow_prev1,side=no,69,51,18,0.7391304347826086,206.0,2.9855072463768115,67.0,-2.5
v21,score_m60__only_follow_prev1,side=yes,73,48,25,0.6575342465753424,-497.0,-6.808219178082192,70.0,-3.497933801312115
v21,score_m60__only_follow_prev1,"score=(-1.001, 0.625]",37,27,10,0.7297297297297297,280.0,7.5675675675675675,63.0,-2.5
v21,score_m60__only_follow_prev1,"score=(0.625, 0.65]",34,21,13,0.6176470588235294,-226.0,-6.647058823529412,65.0,-2.5829561042641096
v21,score_m60__only_follow_prev1,"score=(0.65, 0.7]",35,24,11,0.6857142857142857,-137.0,-3.914285714285714,70.0,-3.497933801312115
v21,score_m60__only_follow_prev1,"score=(0.7, 0.8]",26,19,7,0.7307692307692307,-125.0,-4.8076923076923075,75.0,-2.5461856908375182
v21,score_m60__only_follow_prev1,"edge=(-200.001, -5.0]",41,26,15,0.6341463414634146,-516.0,-12.585365853658537,74.0,-8.034106699042212
v21,score_m60__only_follow_prev1,"edge=(-3.0, 0.0]",73,54,19,0.7397260273972602,327.0,4.47945205479452,65.0,-2.5
v21,score_m60__only_follow_prev1,"edge=(-5.0, -3.0]",28,19,9,0.6785714285714286,-102.0,-3.642857142857143,68.0,-3.8061039073110017
v21,score_m60__only_follow_prev1,"ask=(60.0, 70.0]",88,60,28,0.6818181818181818,82.0,0.9318181818181818,65.0,-2.5
v21,score_m60__only_follow_prev1,"ask=(70.0, 80.0]",40,28,12,0.7,-252.0,-6.3,74.0,-5.035601875499964
v21,score_m60__only_follow_prev1,"ask=(80.0, 90.0]",12,9,3,0.75,-133.0,-11.083333333333334,84.5,-4.7252100590903865
v21,score_m60__only_follow_prev1,"time=(-1.001, 600.0]",55,36,19,0.6545454545454545,-551.0,-10.018181818181818,73.0,-4.3701940869590885
v21,score_m60__only_follow_prev1,"time=(600.0, 720.0]",19,14,5,0.7368421052631579,41.0,2.1578947368421053,68.0,-2.6031368047288623
v21,score_m60__only_follow_prev1,"time=(720.0, 840.0]",60,45,15,0.75,337.0,5.616666666666666,66.5,-2.5
v21,score_m60__only_follow_prev1,prev1=no,69,51,18,0.7391304347826086,206.0,2.9855072463768115,67.0,-2.5
v21,score_m60__only_follow_prev1,prev1=yes,73,48,25,0.6575342465753424,-497.0,-6.808219178082192,70.0,-3.497933801312115
v21,score_m60__only_follow_prev1,prev_relation=follow,142,99,43,0.6971830985915493,-291.0,-2.0492957746478875,68.0,-2.6345245066285408
v21,score_m60__only_follow_prev1,prev2_streak=False,74,53,21,0.7162162162162162,-107.0,-1.445945945945946,70.0,-3.624066679341869
v21,score_m60__only_follow_prev1,prev2_streak=True,68,46,22,0.6764705882352942,-184.0,-2.7058823529411766,67.0,-2.5
v21,score_m60__only_follow_prev1,prev3_streak=False,109,77,32,0.7064220183486238,-179.0,-1.6422018348623852,69.0,-3.0
v21,score_m60__only_follow_prev1,prev3_streak=True,33,22,11,0.6666666666666666,-112.0,-3.393939393939394,67.0,-2.5
v21,score_m60__only_follow_prev1,prev_flip=False,68,46,22,0.6764705882352942,-184.0,-2.7058823529411766,67.0,-2.5
v21,score_m60__only_follow_prev1,prev_flip=True,74,53,21,0.7162162162162162,-107.0,-1.445945945945946,70.0,-3.624066679341869
v21,score_m60__only_follow_prev1,prev_alternation=False,105,72,33,0.6857142857142857,-318.0,-3.0285714285714285,67.0,-2.5
v21,score_m60__only_follow_prev1,prev_alternation=True,37,27,10,0.7297297297297297,27.0,0.7297297297297297,69.0,-3.0339750963059515
v21,score_m60__only_fade_prev1,split=holdout,31,23,8,0.7419354838709677,-3.0,-0.0967741935483871,70.0,-3.8848345354773954
v21,score_m60__only_fade_prev1,split=train,91,65,26,0.7142857142857143,-64.0,-0.7032967032967034,69.0,-3.8804860530225653
v21,score_m60__only_fade_prev1,split=validation,27,17,10,0.6296296296296297,-200.0,-7.407407407407407,67.0,-3.6647798722167977
v21,score_m60__only_fade_prev1,side=no,69,51,18,0.7391304347826086,110.0,1.5942028985507246,69.0,-3.5
v21,score_m60__only_fade_prev1,side=yes,80,54,26,0.675,-377.0,-4.7125,68.5,-4.833272009750587
v21,score_m60__only_fade_prev1,"score=(-1.001, 0.625]",40,29,11,0.725,249.0,6.225,63.0,-3.0
v21,score_m60__only_fade_prev1,"score=(0.625, 0.65]",32,19,13,0.59375,-309.0,-9.65625,65.5,-4.378471157138268
v21,score_m60__only_fade_prev1,"score=(0.65, 0.7]",40,27,13,0.675,-206.0,-5.15,70.0,-4.010347130350702
v21,score_m60__only_fade_prev1,"score=(0.7, 0.8]",30,23,7,0.7666666666666667,-82.0,-2.7333333333333334,76.0,-4.357403618394947
v21,score_m60__only_fade_prev1,"edge=(-200.001, -5.0]",62,44,18,0.7096774193548387,-266.0,-4.290322580645161,71.0,-7.718903631468976
v21,score_m60__only_fade_prev1,"edge=(-3.0, 0.0]",54,39,15,0.7222222222222222,151.0,2.7962962962962963,65.5,-2.5
v21,score_m60__only_fade_prev1,"edge=(-5.0, -3.0]",33,22,11,0.6666666666666666,-152.0,-4.606060606060606,69.0,-3.6198415621130664
v21,score_m60__only_fade_prev1,"ask=(60.0, 70.0]",91,63,28,0.6923076923076923,135.0,1.4835164835164836,66.0,-3.0459263474525216
v21,score_m60__only_fade_prev1,"ask=(70.0, 80.0]",41,26,15,0.6341463414634146,-530.0,-12.926829268292684,74.0,-5.612473510774876
v21,score_m60__only_fade_prev1,"ask=(80.0, 90.0]",14,13,1,0.9285714285714286,108.0,7.714285714285714,83.5,-5.9376178067490955
v21,score_m60__only_fade_prev1,"time=(-1.001, 600.0]",57,38,19,0.6666666666666666,-422.0,-7.4035087719298245,71.0,-4.269045279924654
v21,score_m60__only_fade_prev1,"time=(600.0, 720.0]",30,24,6,0.8,291.0,9.7,67.0,-3.843071112328442
v21,score_m60__only_fade_prev1,"time=(720.0, 840.0]",59,41,18,0.6949152542372882,-118.0,-2.0,68.0,-3.4942947234695865
v21,score_m60__only_fade_prev1,prev1=no,80,54,26,0.675,-377.0,-4.7125,68.5,-4.833272009750587
v21,score_m60__only_fade_prev1,prev1=yes,69,51,18,0.7391304347826086,110.0,1.5942028985507246,69.0,-3.5
v21,score_m60__only_fade_prev1,prev_relation=fade,149,105,44,0.7046979865771812,-267.0,-1.7919463087248322,69.0,-3.8804860530225653
v21,score_m60__only_fade_prev1,prev2_streak=False,77,54,23,0.7012987012987013,-121.0,-1.5714285714285714,68.0,-3.5759529164263313
v21,score_m60__only_fade_prev1,prev2_streak=True,72,51,21,0.7083333333333334,-146.0,-2.0277777777777777,69.0,-4.103254435111328
v21,score_m60__only_fade_prev1,prev3_streak=False,116,81,35,0.6982758620689655,-230.0,-1.9827586206896552,68.0,-3.6209148458108267
v21,score_m60__only_fade_prev1,prev3_streak=True,33,24,9,0.7272727272727273,-37.0,-1.121212121212121,69.0,-4.140208207678839
v21,score_m60__only_fade_prev1,prev_flip=False,73,52,21,0.7123287671232876,-117.0,-1.6027397260273972,69.0,-4.140208207678839
v21,score_m60__only_fade_prev1,prev_flip=True,76,53,23,0.6973684210526315,-150.0,-1.9736842105263157,68.0,-3.5379764582131656
v21,score_m60__only_fade_prev1,prev_alternation=False,111,80,31,0.7207207207207207,-58.0,-0.5225225225225225,69.0,-3.8848345354773954
v21,score_m60__only_fade_prev1,prev_alternation=True,38,25,13,0.6578947368421053,-209.0,-5.5,67.0,-3.2729631737262608
v21,score_m60__skip_follow_prev1,split=holdout,31,23,8,0.7419354838709677,-3.0,-0.0967741935483871,70.0,-3.8848345354773954
v21,score_m60__skip_follow_prev1,split=train,92,66,26,0.717391304347826,-57.0,-0.6195652173913043,69.0,-3.809211611819265
v21,score_m60__skip_follow_prev1,split=validation,27,17,10,0.6296296296296297,-200.0,-7.407407407407407,67.0,-3.6647798722167977
v21,score_m60__skip_follow_prev1,side=no,70,52,18,0.7428571428571429,117.0,1.6714285714285715,69.0,-3.5
v21,score_m60__skip_follow_prev1,side=yes,80,54,26,0.675,-377.0,-4.7125,68.5,-4.833272009750587
v21,score_m60__skip_follow_prev1,"score=(-1.001, 0.625]",40,29,11,0.725,249.0,6.225,63.0,-3.0
v21,score_m60__skip_follow_prev1,"score=(0.625, 0.65]",32,19,13,0.59375,-309.0,-9.65625,65.5,-4.378471157138268
v21,score_m60__skip_follow_prev1,"score=(0.65, 0.7]",40,27,13,0.675,-206.0,-5.15,70.0,-4.010347130350702
v21,score_m60__skip_follow_prev1,"score=(0.7, 0.8]",30,23,7,0.7666666666666667,-82.0,-2.7333333333333334,76.0,-4.357403618394947
v21,score_m60__skip_follow_prev1,"edge=(-200.001, -5.0]",62,44,18,0.7096774193548387,-266.0,-4.290322580645161,71.0,-7.718903631468976
v21,score_m60__skip_follow_prev1,"edge=(-3.0, 0.0]",55,40,15,0.7272727272727273,158.0,2.8727272727272726,66.0,-2.5
v21,score_m60__skip_follow_prev1,"edge=(-5.0, -3.0]",33,22,11,0.6666666666666666,-152.0,-4.606060606060606,69.0,-3.6198415621130664
v21,score_m60__skip_follow_prev1,"ask=(60.0, 70.0]",91,63,28,0.6923076923076923,135.0,1.4835164835164836,66.0,-3.0459263474525216
v21,score_m60__skip_follow_prev1,"ask=(70.0, 80.0]",41,26,15,0.6341463414634146,-530.0,-12.926829268292684,74.0,-5.612473510774876
v21,score_m60__skip_follow_prev1,"ask=(80.0, 90.0]",14,13,1,0.9285714285714286,108.0,7.714285714285714,83.5,-5.9376178067490955
v21,score_m60__skip_follow_prev1,"time=(-1.001, 600.0]",57,38,19,0.6666666666666666,-422.0,-7.4035087719298245,71.0,-4.269045279924654
v21,score_m60__skip_follow_prev1,"time=(600.0, 720.0]",31,25,6,0.8064516129032258,298.0,9.612903225806452,67.0,-3.6198415621130664
v21,score_m60__skip_follow_prev1,"time=(720.0, 840.0]",59,41,18,0.6949152542372882,-118.0,-2.0,68.0,-3.4942947234695865
v21,score_m60__skip_follow_prev1,prev1=no,80,54,26,0.675,-377.0,-4.7125,68.5,-4.833272009750587
v21,score_m60__skip_follow_prev1,prev1=yes,69,51,18,0.7391304347826086,110.0,1.5942028985507246,69.0,-3.5
v21,score_m60__skip_follow_prev1,prev_relation=fade,150,106,44,0.7066666666666667,-260.0,-1.7333333333333334,69.0,-3.809211611819265
v21,score_m60__skip_follow_prev1,prev2_streak=False,78,55,23,0.7051282051282052,-114.0,-1.4615384615384615,68.5,-3.5379764582131656
v21,score_m60__skip_follow_prev1,prev2_streak=True,72,51,21,0.7083333333333334,-146.0,-2.0277777777777777,69.0,-4.103254435111328
v21,score_m60__skip_follow_prev1,prev3_streak=False,117,82,35,0.7008547008547008,-223.0,-1.9059829059829059,68.0,-3.6198415621130664
v21,score_m60__skip_follow_prev1,prev3_streak=True,33,24,9,0.7272727272727273,-37.0,-1.121212121212121,69.0,-4.140208207678839
v21,score_m60__skip_follow_prev1,prev_flip=False,74,53,21,0.7162162162162162,-110.0,-1.4864864864864864,69.0,-4.103254435111328
v21,score_m60__skip_follow_prev1,prev_flip=True,76,53,23,0.6973684210526315,-150.0,-1.9736842105263157,68.0,-3.5379764582131656
v21,score_m60__skip_follow_prev1,prev_alternation=False,112,81,31,0.7232142857142857,-51.0,-0.45535714285714285,69.0,-3.8826602942499804
v21,score_m60__skip_follow_prev1,prev_alternation=True,38,25,13,0.6578947368421053,-209.0,-5.5,67.0,-3.2729631737262608
v21,score_m60__skip_fade_prev1,split=holdout,25,18,7,0.72,-45.0,-1.8,69.0,-3.549089601981521
v21,score_m60__skip_fade_prev1,split=train,85,57,28,0.6705882352941176,-324.0,-3.8117647058823527,68.0,-2.5
v21,score_m60__skip_fade_prev1,split=validation,33,25,8,0.7575757575757576,85.0,2.5757575757575757,69.0,-3.497933801312115
v21,score_m60__skip_fade_prev1,side=no,70,52,18,0.7428571428571429,213.0,3.0428571428571427,67.0,-2.5
