model,threshold_cents,train_markets,train_trades,train_coverage,train_cost_dollars,train_pnl_dollars,train_roi,train_wins,train_losses,train_avg_edge_cents,train_avg_ask_cents,validation_markets,validation_trades,validation_coverage,validation_cost_dollars,validation_pnl_dollars,validation_roi,validation_wins,validation_losses,validation_avg_edge_cents,validation_avg_ask_cents,holdout_markets,holdout_trades,holdout_coverage,holdout_cost_dollars,holdout_pnl_dollars,holdout_roi,holdout_wins,holdout_losses,holdout_avg_edge_cents,holdout_avg_ask_cents,all_markets,all_trades,all_coverage,all_cost_dollars,all_pnl_dollars,all_roi,all_wins,all_losses,all_avg_edge_cents,all_avg_ask_cents,train_eligible_80,all_splits_eligible_80,all_splits_positive_pnl,min_split_pnl_dollars,mean_split_roi
v38_long60_antipersist,2.5,198,196,0.98989898989899,175.62,-7.62,-0.0433891356337547,84,112,8.236262000717364,44.80102040816327,66,66,1.0,58.42,9.58,0.1639849366655255,34,32,9.465419751269618,44.25757575757576,66,66,1.0,53.76,0.24,0.004464285714285714,27,39,9.633022448793529,40.72727272727273,330,328,0.9939393939393939,287.8,2.2,0.0076441973592772765,145,183,8.764647979709668,43.8719512195122,True,True,False,-7.62,0.04168669558201884
v38_long60_antipersist,2.75,198,196,0.98989898989899,176.44,-4.44,-0.02516436182271594,86,110,8.344313535746355,45.01020408163265,66,66,1.0,58.24,9.76,0.16758241758241757,34,32,9.766597093074697,44.121212121212125,66,66,1.0,53.42,0.58,0.010857356795207787,27,39,9.704583368454024,40.46969696969697,330,328,0.9939393939393939,288.1,5.9,0.0204790003471017,147,181,8.904217571546285,43.917682926829265,True,True,False,-4.44,0.0510918041849698
v38_long60_antipersist,3.0,198,195,0.9848484848484849,172.44,-4.44,-0.02574808629088379,84,111,8.549232171441469,44.215384615384615,66,66,1.0,59.24,6.76,0.11411208642808912,33,33,9.826740968387067,44.878787878787875,66,66,1.0,52.72,1.28,0.024279210925644917,27,39,9.93503069202207,39.93939393939394,330,327,0.990909090909091,284.4,3.6,0.012658227848101267,144,183,9.086780437364187,43.48623853211009,True,True,False,-4.44,0.03754773702095008
v38_long60_antipersist,3.25,198,195,0.9848484848484849,172.14,-4.14,-0.02405019170442663,84,111,8.590837548607865,44.13846153846154,66,66,1.0,59.06,6.94,0.11750761937013207,33,33,9.838908430838524,44.74242424242424,66,66,1.0,52.72,1.28,0.024279210925644917,27,39,9.94314142127395,39.93939393939394,330,327,0.990909090909091,283.92,4.08,0.014370245139475908,144,183,9.115683829412713,43.41284403669725,True,True,False,-4.14,0.03924554619711679
v38_long60_antipersist,3.5,198,195,0.9848484848484849,170.56,-6.56,-0.03846153846153846,82,113,8.84427086778461,43.733333333333334,66,66,1.0,58.82,7.18,0.12206732403944236,33,33,9.887747352490775,44.56060606060606,66,66,1.0,52.4,1.6,0.03053435114503817,27,39,10.004913663559375,39.696969696969695,330,327,0.990909090909091,281.78,2.22,0.007878486762722693,142,185,9.289138979441312,43.08562691131498,True,True,False,-6.56,0.03804671224098069
v38_long60_antipersist,3.75,198,195,0.9848484848484849,168.08,-10.08,-0.059971442170395045,79,116,9.17892570143709,43.0974358974359,66,65,0.9848484848484849,57.08,4.92,0.0861948142957253,31,34,10.086331033673353,43.90769230769231,66,66,1.0,52.16,-0.16,-0.003067484662576687,26,40,10.168745745438748,39.515151515151516,330,326,0.9878787878787879,277.32,-5.32,-0.01918361459685562,136,190,9.560243092539748,42.533742331288344,True,True,False,-10.08,0.007718629154251189
v38_long60_antipersist,4.0,198,195,0.9848484848484849,167.9,-7.9,-0.04705181655747469,80,115,9.26561533326093,43.05128205128205,66,62,0.9393939393939394,55.58,6.42,0.11550917596257647,31,31,10.607504804974406,44.82258064516129,66,66,1.0,51.78,-1.78,-0.034376207029741215,25,41,10.280453515231246,39.22727272727273,330,323,0.9787878787878788,275.26,-3.26,-0.01184334810724406,136,187,9.730557956345375,42.60990712074303,True,True,False,-7.9,0.011360384125120188
v38_long60_antipersist,4.25,198,195,0.9848484848484849,167.14,-9.14,-0.05468469546487975,79,116,9.346929416452426,42.85641025641026,66,61,0.9242424242424242,54.66,5.34,0.09769484083424808,30,31,10.966984340411036,44.80327868852459,66,65,0.9848484848484849,50.64,-2.64,-0.05213270142180095,24,41,10.435157792242391,38.95384615384615,330,321,0.9727272727272728,272.44,-6.44,-0.023638232271325797,133,188,9.875148091803899,42.43613707165109,True,True,False,-9.14,-0.0030408520174775417
v38_long60_antipersist,4.5,198,195,0.9848484848484849,166.84,-10.84,-0.06497242867417885,78,117,9.438560132294219,42.77948717948718,66,61,0.9242424242424242,56.32,5.68,0.10085227272727272,31,30,11.097813822855047,46.16393442622951,66,64,0.9696969696969697,49.52,-7.52,-0.15185783521809368,21,43,10.742843278876066,38.6875,330,320,0.9696969696969697,272.68,-12.68,-0.046501393574886314,130,190,10.015711996373746,42.60625,True,True,False,-10.84,-0.03865933038833327
v38_long60_antipersist,4.75,198,194,0.9797979797979798,162.96,-14.96,-0.09180166912125676,74,120,9.664380465117572,42.0,66,59,0.8939393939393939,55.38,4.62,0.08342361863488623,30,29,11.397289038816252,46.932203389830505,66,64,0.9696969696969697,49.02,-7.02,-0.14320685434516522,21,43,10.794811014382997,38.296875,330,317,0.9606060606060606,267.36,-17.36,-0.06493117893476959,125,192,10.215134916225487,42.170347003154575,True,True,False,-14.96,-0.050528301610511916
v38_long60_antipersist,5.0,198,191,0.9646464646464646,157.2,-15.2,-0.09669211195928754,71,120,9.861413321592554,41.15183246073298,66,59,0.8939393939393939,55.06,2.94,0.05339629495096258,29,30,11.5409966856974,46.66101694915254,66,64,0.9696969696969697,49.2,-11.2,-0.2276422764227642,19,45,10.996790189430246,38.4375,330,314,0.9515151515151515,261.46,-23.46,-0.08972691807542264,119,195,10.408418219757516,41.63375796178344,True,True,False,-15.2,-0.09031269781036305
v38_long60_antipersist,5.25,198,190,0.9595959595959596,157.02,-17.02,-0.10839383518023181,70,120,9.92975601428759,41.32105263157895,66,58,0.8787878787878788,53.26,2.74,0.051445737889598206,28,30,11.8820544224204,45.91379310344828,66,64,0.9696969696969697,49.1,-11.1,-0.2260692464358452,19,45,11.029945616788272,38.359375,330,312,0.9454545454545454,259.38,-25.38,-0.09784871616932686,117,195,10.518363200927805,41.56730769230769,True,True,False,-17.02,-0.09433911457549293
v38_long60_antipersist,5.5,198,189,0.9545454545454546,155.86,-15.86,-0.10175798793789297,70,119,10.050461580767308,41.232804232804234,66,58,0.8787878787878788,53.28,2.72,0.05105105105105105,28,30,11.89737268799662,45.93103448275862,66,63,0.9545454545454546,47.26,-11.26,-0.23825645366060094,18,45,11.139940952121021,37.507936507936506,330,310,0.9393939393939394,256.4,-24.4,-0.09516380655226209,116,194,10.617423015007903,41.354838709677416,True,True,False,-15.86,-0.09632113018248095
v38_long60_antipersist,5.75,198,184,0.9292929292929293,150.9,-20.9,-0.13850231941683233,65,119,10.405812798107933,41.005434782608695,66,58,0.8787878787878788,53.56,2.44,0.0455563853622106,28,30,11.95469017784777,46.172413793103445,66,62,0.9393939393939394,46.1,-10.1,-0.21908893709327548,18,44,11.326921665268802,37.17741935483871,330,304,0.9212121212121213,250.56,-28.56,-0.1139846743295019,111,193,10.889180027676632,41.21052631578947,True,True,False,-20.9,-0.10401162371596573
v38_long60_antipersist,6.0,198,183,0.9242424242424242,147.96,-19.96,-0.13490132468234659,64,119,10.623348637205206,40.42622950819672,66,58,0.8787878787878788,53.48,2.52,0.04712041884816754,28,30,12.027737390103669,46.10344827586207,66,61,0.9242424242424242,44.88,-8.88,-0.19786096256684493,18,43,11.453373123251472,36.78688524590164,330,302,0.9151515151515152,246.32,-26.32,-0.10685287430984086,110,192,11.060719634943394,40.78145695364238,True,True,False,-19.96,-0.09521395613367467
v38_long60_antipersist,6.25,198,181,0.9141414141414141,144.9,-18.9,-0.13043478260869565,63,118,10.874150184444474,40.027624309392266,66,57,0.8636363636363636,53.42,2.58,0.04829651815799326,28,29,12.158134449211765,46.85964912280702,66,59,0.8939393939393939,42.02,-4.02,-0.09566872917658256,19,40,11.719649349741657,35.610169491525426,330,297,0.9,240.34,-20.34,-0.08463010734792377,110,187,11.288532520620462,40.46127946127946,True,True,False,-18.9,-0.05926899787576165
v38_long60_antipersist,6.5,198,178,0.898989898989899,139.88,-17.88,-0.1278238490134401,61,117,11.211616965163964,39.29213483146067,66,55,0.8333333333333334,51.06,2.94,0.057579318448883664,27,28,12.369850959698411,46.41818181818182,66,58,0.8787878787878788,40.6,-4.6,-0.11330049261083742,18,40,11.984912971990926,35.0,330,291,0.8818181818181818,231.54,-19.54,-0.0843914658374363,106,185,11.584654896763134,39.78350515463917,True,True,False,-17.88,-0.06118167439179795
v38_long60_antipersist,6.75,198,176,0.8888888888888888,135.9,-19.9,-0.14643119941133184,58,118,11.541909440187977,38.60795454545455,66,55,0.8333333333333334,50.86,1.14,0.022414471097129372,26,29,12.720226655181756,46.236363636363635,66,57,0.8636363636363636,39.38,-5.38,-0.1366175723717623,17,40,12.198253998998338,34.54385964912281,330,288,0.8727272727272727,226.14,-24.14,-0.10674803219244716,101,187,11.896836824482588,39.260416666666664,True,True,False,-19.9,-0.08687810022865493
v38_long60_antipersist,7.0,198,171,0.8636363636363636,129.04,-21.04,-0.16305021698698077,54,117,11.893388042216827,37.73099415204678,66,54,0.8181818181818182,49.92,2.08,0.041666666666666664,26,28,12.875983416412865,46.22222222222222,66,57,0.8636363636363636,39.38,-5.38,-0.1366175723717623,17,40,12.198253998998338,34.54385964912281,330,282,0.8545454545454545,218.34,-24.34,-0.11147751213703398,97,185,12.143166445561265,38.712765957446805,True,True,False,-21.04,-0.08600037423069214
v38_long60_antipersist,7.25,198,170,0.8585858585858586,127.0,-17.0,-0.13385826771653545,55,115,12.088130469711407,37.35294117647059,66,52,0.7878787878787878,46.86,1.14,0.02432778489116517,24,28,13.135273796985798,45.05769230769231,66,55,0.8333333333333334,38.36,-4.36,-0.11366006256517207,17,38,12.669426024830473,34.872727272727275,330,277,0.8393939393939394,212.22,-20.22,-0.09527848459146168,96,181,12.400125807436378,38.30685920577617,True,False,False,-17.0,-0.07439684846351412
v38_long60_antipersist,7.5,198,169,0.8535353535353535,126.22,-20.22,-0.1601964823324354,53,116,12.309594259387188,37.34319526627219,66,50,0.7575757575757576,44.98,1.02,0.022676745220097824,23,27,13.406771333627226,44.98,66,54,0.8181818181818182,37.58,-3.58,-0.09526343799893561,17,37,12.837159108574363,34.7962962962963,330,273,0.8272727272727273,208.78,-22.78,-0.10911006801417761,93,180,12.61489592813484,38.23809523809524,True,False,False,-20.22,-0.07759439170375773
v38_long60_antipersist,7.75,198,166,0.8383838383838383,121.16,-21.16,-0.1746450973918785,50,116,12.459051407568726,36.493975903614455,66,49,0.7424242424242424,44.68,1.32,0.02954341987466428,23,26,13.53287802744321,45.59183673469388,66,54,0.8181818181818182,37.42,-3.42,-0.09139497594869053,17,37,12.941006527213052,34.648148148148145,330,269,0.8151515151515152,203.26,-23.26,-0.11443471415920498,90,179,12.751404867920558,37.78066914498141,True,False,False,-21.16,-0.07883221782196825
v38_long60_antipersist,8.0,198,164,0.8282828282828283,120.1,-18.1,-0.15070774354704414,51,113,12.561857838874051,36.61585365853659,66,48,0.7272727272727273,43.48,2.52,0.05795768169273229,23,25,13.785483992816689,45.291666666666664,66,53,0.803030303030303,37.3,-5.3,-0.14209115281501342,16,37,13.148457798629567,35.18867924528302,330,265,0.803030303030303,200.88,-20.88,-0.1039426523297491,90,175,12.900815775690237,37.90188679245283,True,False,False,-18.1,-0.07828040488977508
v38_long60_antipersist,8.25,198,162,0.8181818181818182,119.32,-19.32,-0.16191753268521625,50,112,12.707068034648065,36.82716049382716,66,44,0.6666666666666666,38.04,1.96,0.05152471083070452,20,24,14.305564602176918,43.22727272727273,66,52,0.7878787878787878,35.2,-7.2,-0.20454545454545453,14,38,13.612640920734616,33.84615384615385,330,258,0.7818181818181819,192.56,-24.56,-0.12754466140423762,84,174,13.16219841855415,37.31782945736434,True,False,False,-19.32,-0.10497942546665541
v38_long60_antipersist,8.5,198,159,0.803030303030303,117.32,-15.32,-0.13058302079781794,51,108,12.908860813054488,36.893081761006286,66,43,0.6515151515151515,37.04,0.96,0.02591792656587473,19,24,14.604660799125956,43.06976744186046,66,51,0.7727272727272727,35.02,-5.02,-0.14334665905197028,15,36,14.154049832332744,34.333333333333336,330,253,0.7666666666666667,189.38,-19.38,-0.10233393177737882,85,168,13.448086265166204,37.426877470355734,True,False,False,-15.32,-0.08267058442797116
v38_long60_antipersist,8.75,198,153,0.7727272727272727,111.88,-11.88,-0.10618519842688597,50,103,13.147963342219107,36.56209150326797,66,43,0.6515151515151515,36.66,1.34,0.03655210038188762,19,24,14.78947116585261,42.627906976744185,66,51,0.7727272727272727,34.68,-4.68,-0.13494809688581313,15,36,14.28909589860469,34.0,330,247,0.7484848484848485,183.22,-15.22,-0.08306953389367973,84,163,13.669350373765285,37.08906882591093,False,False,False,-11.88,-0.06819373164360383
v38_long60_antipersist,9.0,198,152,0.7676767676767676,110.52,-12.52,-0.11328266377126311,49,103,13.243778868805355,36.35526315789474,66,43,0.6515151515151515,36.32,1.68,0.046255506607929514,19,24,14.999588262703545,42.23255813953488,66,51,0.7727272727272727,34.44,-4.44,-0.12891986062717772,15,36,14.52567187728583,33.76470588235294,330,246,0.7454545454545455,181.28,-15.28,-0.08428949691085613,83,163,13.816446947545709,36.84552845528455,False,False,False,-12.52,-0.06531567259683711
v38_long60_antipersist,9.25,198,147,0.7424242424242424,107.68,-11.68,-0.10846953937592867,48,99,13.427562408498366,36.625850340136054,66,40,0.6060606060606061,34.72,3.28,0.0944700460829493,19,21,15.436592682311877,43.4,66,51,0.7727272727272727,34.58,-2.58,-0.0746096009253904,16,35,14.528577984530086,33.90196078431372,330,238,0.7212121212121212,176.98,-10.98,-0.06204090857724037,83,155,14.001146464507434,37.180672268907564,False,False,False,-11.68,-0.02953636473945659
v38_long60_antipersist,9.5,198,142,0.7171717171717171,99.82,-9.82,-0.09837707874173514,45,97,14.107068367091214,35.147887323943664,66,37,0.5606060606060606,30.02,5.98,0.19920053297801468,18,19,15.928427196749542,40.567567567567565,66,48,0.7272727272727273,31.58,-3.58,-0.11336288790373655,14,34,15.20233779278145,32.895833333333336,330,227,0.6878787878787879,161.42,-7.42,-0.04596704249783175,77,150,14.635540654009665,35.55506607929515,False,False,False,-9.82,-0.00417981122248567
v38_long60_antipersist,9.75,198,138,0.696969696969697,94.34,-4.34,-0.04600381598473606,45,93,14.626724040911162,34.18115942028985,66,37,0.5606060606060606,30.16,5.84,0.19363395225464192,18,19,16.008652698292916,40.75675675675676,66,47,0.7121212121212122,31.14,-3.14,-0.10083493898522801,14,33,15.322606521475114,33.12765957446808,330,222,0.6727272727272727,155.64,-1.64,-0.010537136982780776,77,145,15.004371954918506,35.054054054054056,False,False,False,-4.34,0.015598399094892612
v38_long60_antipersist,10.0,198,136,0.6868686868686869,93.58,-3.58,-0.03825603761487498,45,91,14.969165323203239,34.404411764705884,66,35,0.5303030303030303,28.1,5.9,0.2099644128113879,17,18,16.359926160993503,40.142857142857146,66,46,0.696969696969697,29.7,-5.7,-0.19191919191919193,12,34,15.65489097512253,32.28260869565217,330,217,0.6575757575757576,151.38,-3.38,-0.022327916501519354,74,143,15.338842785465667,34.88018433179724,False,False,False,-5.7,-0.006736938907559674
v38_long60_antipersist,10.25,198,134,0.6767676767676768,91.92,-5.92,-0.06440382941688425,43,91,15.200528337392806,34.298507462686565,66,35,0.5303030303030303,28.1,5.9,0.2099644128113879,17,18,16.359926160993503,40.142857142857146,66,44,0.6666666666666666,28.48,-6.48,-0.22752808988764045,11,33,15.906219721894276,32.36363636363637,330,213,0.6454545454545455,148.5,-6.5,-0.04377104377104377,71,142,15.536816340886181,34.859154929577464,False,False,False,-6.48,-0.027322502164378936
v38_long60_antipersist,10.5,198,131,0.6616161616161617,90.56,-4.56,-0.05035335689045936,43,88,15.377518981663291,34.56488549618321,66,35,0.5303030303030303,27.98,6.02,0.21515368120085773,17,18,16.730760869196388,39.97142857142857,66,44,0.6666666666666666,28.74,-8.74,-0.3041057759220599,10,34,16.330927012348546,32.65909090909091,330,210,0.6363636363636364,147.28,-7.28,-0.049429657794676805,70,140,15.802820978871907,35.06666666666667,False,False,False,-8.74,-0.046435150537220506
v38_long60_antipersist,10.75,198,127,0.6414141414141414,85.74,-3.74,-0.043620247259155594,41,86,15.822373743935328,33.75590551181102,66,34,0.5151515151515151,27.34,6.66,0.24359912216532553,17,17,16.963793237843515,40.205882352941174,66,43,0.6515151515151515,27.74,-7.74,-0.27901946647440523,10,33,16.46475501591164,32.25581395348837,330,204,0.6181818181818182,140.82,-4.82,-0.03422809260048289,68,136,16.148014221816993,34.51470588235294,False,False,False,-7.74,-0.02634686385607843
v38_long60_antipersist,11.0,198,122,0.6161616161616161,82.3,-6.3,-0.07654921020656136,38,84,16.053331297198238,33.72950819672131,66,33,0.5,26.52,5.48,0.20663650075414783,16,17,17.151291584055215,40.18181818181818,66,43,0.6515151515151515,27.74,-7.74,-0.27901946647440523,10,33,16.46475501591164,32.25581395348837,330,198,0.6,136.56,-8.56,-0.0626830697129467,64,134,16.325674273819228,34.484848484848484,False,False,False,-7.74,-0.04964405864227292
v38_long60_antipersist,11.25,198,120,0.6060606060606061,81.22,-7.22,-0.08889436099482886,37,83,16.13589103258944,33.84166666666667,66,33,0.5,26.22,5.78,0.2204424103737605,16,17,17.286971606831873,39.72727272727273,66,40,0.6060606060606061,25.54,-5.54,-0.2169146436961629,10,30,16.86380036852244,31.925,330,193,0.5848484848484848,132.98,-6.98,-0.052489096104677405,63,130,16.483569956876075,34.45077720207254,False,False,False,-7.22,-0.028455531439077086
v38_long60_antipersist,11.5,198,113,0.5707070707070707,75.98,-1.98,-0.026059489339299816,37,76,16.58592154138871,33.61946902654867,66,32,0.48484848484848486,24.68,5.32,0.2155591572123177,15,17,17.469237034290067,38.5625,66,39,0.5909090909090909,25.22,-5.22,-0.20697858842188738,10,29,17.025885104442597,32.333333333333336,330,184,0.5575757575757576,125.88,-1.88,-0.014934858595487766,62,122,16.832794773627544,34.20652173913044,False,False,False,-5.22,-0.005826306849623171
v38_long60_antipersist,11.75,198,108,0.5454545454545454,74.08,-2.08,-0.028077753779697626,36,72,16.942797269769827,34.2962962962963,66,32,0.48484848484848486,24.32,3.68,0.1513157894736842,14,18,17.58663777952125,38.0,66,39,0.5909090909090909,25.22,-5.22,-0.20697858842188738,10,29,17.025885104442597,32.333333333333336,330,179,0.5424242424242425,123.62,-3.62,-0.02928328749393302,60,119,17.07600018521275,34.53072625698324,False,False,False,-5.22,-0.02791351757596693
v38_long60_antipersist,12.0,198,105,0.5303030303030303,72.14,-0.14,-0.0019406709176601055,36,69,17.223028276445145,34.352380952380955,66,32,0.48484848484848486,24.02,3.98,0.16569525395503748,14,18,17.609508162554434,37.53125,66,38,0.5757575757575758,24.7,-4.7,-0.19028340080971662,10,28,17.158217815264592,32.5,330,175,0.5303030303030303,120.86,-0.86,-0.007115671024325666,60,115,17.279625755477355,34.53142857142857,False,False,False,-4.7,-0.00884293925744641
v38_long60_antipersist,12.25,198,100,0.5050505050505051,68.24,-2.24,-0.032825322391559206,33,67,17.479768897664613,34.12,66,30,0.45454545454545453,22.02,3.98,0.1807447774750227,13,17,17.975870362482112,36.7,66,37,0.5606060606060606,24.54,-6.54,-0.2665036674816626,9,28,17.374553461365462,33.16216216216216,330,167,0.5060606060606061,114.8,-4.8,-0.04181184668989547,55,112,17.54557771683501,34.37125748502994,False,False,False,-6.54,-0.039528070799399705
v38_long60_antipersist,12.5,198,99,0.5,66.42,-0.42,-0.006323396567299006,33,66,17.659061722161326,33.54545454545455,66,29,0.4393939393939394,20.7,3.3,0.15942028985507245,12,17,18.170622722928247,35.689655172413794,66,36,0.5454545454545454,23.14,-7.14,-0.3085566119273984,8,28,17.513049756987126,32.138888888888886,330,164,0.49696969696969695,110.26,-4.26,-0.038635951387629236,53,111,17.717469272624555,33.61585365853659,False,False,False,-7.14,-0.05181990621320832
v38_long60_antipersist,12.75,198,98,0.494949494949495,64.04,1.96,0.030605871330418484,33,65,17.84335551334539,32.673469387755105,66,28,0.42424242424242425,19.3,0.7,0.03626943005181347,10,18,18.765885092395198,34.464285714285715,66,36,0.5454545454545454,22.84,-6.84,-0.29947460595446584,8,28,17.593242522966897,31.72222222222222,330,162,0.4909090909090909,106.18,-4.18,-0.03936711245055566,51,111,17.947224405689646,32.77160493827161,False,False,False,-6.84,-0.07753310152407795
v38_long60_antipersist,13.0,198,93,0.4696969696969697,60.26,3.74,0.0620643876535015,32,61,18.26978728993983,32.39784946236559,66,28,0.42424242424242425,18.9,1.1,0.05820105820105821,10,18,19.383915831937824,33.75,66,36,0.5454545454545454,22.28,-6.28,-0.28186714542190305,8,28,17.869467550508684,30.944444444444443,330,157,0.47575757575757577,101.44,-1.44,-0.014195583596214511,50,107,18.3766923125922,32.30573248407644,False,False,False,-6.28,-0.05386723318911444
v38_long60_antipersist,13.25,198,87,0.4393939393939394,54.96,7.04,0.12809315866084425,31,56,18.723964267817376,31.586206896551722,66,27,0.4090909090909091,17.92,0.08,0.004464285714285714,9,18,19.81019592275975,33.18518518518518,66,34,0.5151515151515151,20.52,-4.52,-0.2202729044834308,8,26,18.286518543773564,30.176470588235293,330,148,0.4484848484848485,93.4,2.6,0.027837259100642397,48,100,18.821633862857606,31.554054054054053,False,False,False,-4.52,-0.029238486702766936
v38_long60_antipersist,13.5,198,83,0.41919191919191917,52.32,7.68,0.14678899082568805,30,53,19.17541400102762,31.518072289156628,66,27,0.4090909090909091,17.92,0.08,0.004464285714285714,9,18,19.81019592275975,33.18518518518518,66,32,0.48484848484848486,19.5,-3.5,-0.1794871794871795,8,24,18.591345462512386,30.46875,330,142,0.4303030303030303,89.74,4.26,0.047470470247381324,47,95,19.164490892959165,31.598591549295776,False,False,False,-3.5,-0.009411300982401902
v38_long60_antipersist,13.75,198,78,0.3939393939393939,48.38,9.62,0.19884249689954525,29,49,19.53047186920211,31.012820512820515,66,27,0.4090909090909091,16.66,-0.66,-0.03961584633853542,8,19,19.982977257303407,30.85185185185185,66,30,0.45454545454545453,17.54,-1.54,-0.0877993158494869,8,22,18.920958370986025,29.233333333333334,330,135,0.4090909090909091,82.58,7.42,0.08985226447081618,45,90,19.485525502774347,30.585185185185185,False,False,False,-1.54,0.02380911157050764
v38_long60_antipersist,14.0,198,76,0.3838383838383838,47.54,10.46,0.22002524190155662,29,47,19.692969613406902,31.276315789473685,66,27,0.4090909090909091,16.66,-0.66,-0.03961584633853542,8,19,19.982977257303407,30.85185185185185,66,30,0.45454545454545453,17.54,-1.54,-0.0877993158494869,8,22,18.920958370986025,29.233333333333334,330,133,0.403030303030303,81.74,8.26,0.1010521164668461,45,88,19.57770547139622,30.729323308270676,False,False,False,-1.54,0.030870026571178103
v38_long60_antipersist,14.25,198,71,0.35858585858585856,43.84,8.16,0.18613138686131386,26,45,20.086102354777037,30.87323943661972,66,27,0.4090909090909091,16.18,-0.18,-0.011124845488257108,8,19,20.108208027937447,29.962962962962962,66,30,0.45454545454545453,17.54,-1.54,-0.0877993158494869,8,22,18.920958370986025,29.233333333333334,330,128,0.3878787878787879,77.56,6.44,0.08303249097472924,42,86,19.817684649008292,30.296875,False,False,False,-1.54,0.029069075174523288
v38_long60_antipersist,14.5,198,69,0.3484848484848485,42.68,9.32,0.21836925960637302,26,43,20.299324283476672,30.92753623188406,66,27,0.4090909090909091,16.18,-0.18,-0.011124845488257108,8,19,20.108208027937447,29.962962962962962,66,30,0.45454545454545453,17.16,-1.16,-0.0675990675990676,8,22,19.040484244726905,28.6,330,126,0.38181818181818183,76.02,7.98,0.10497237569060774,42,84,19.958646981396896,30.166666666666668,False,False,False,-1.16,0.04654844883968277
v38_long60_antipersist,14.75,198,67,0.3383838383838384,41.08,10.92,0.2658227848101266,26,41,20.575404091441147,30.65671641791045,66,26,0.3939393939393939,15.84,0.16,0.010101010101010102,8,18,20.42867795480447,30.46153846153846,66,28,0.42424242424242425,15.66,-1.66,-0.10600255427841634,7,21,19.356000527719033,27.964285714285715,330,121,0.36666666666666664,72.58,9.42,0.12978782033618078,41,80,20.261700129980216,29.99173553719008,False,False,False,-1.66,0.056640413544240126
v38_long60_antipersist,15.0,198,66,0.3333333333333333,39.84,12.16,0.3052208835341365,26,40,20.752090327160218,30.181818181818183,66,26,0.3939393939393939,15.84,0.16,0.010101010101010102,8,18,20.42867795480447,30.46153846153846,66,27,0.4090909090909091,14.4,-2.4,-0.16666666666666666,6,21,19.519702459230466,26.666666666666668,330,119,0.3606060606060606,70.08,9.92,0.1415525114155251,40,79,20.401811385014398,29.445378151260503,False,False,False,-2.4,0.04955174232282666
v38_long60_antipersist,15.25,198,64,0.32323232323232326,38.84,11.16,0.2873326467559217,25,39,20.925970019477646,30.34375,66,25,0.3787878787878788,14.94,-0.94,-0.06291834002677377,7,18,20.639417612193327,29.88,66,27,0.4090909090909091,13.98,0.02,0.001430615164520744,7,20,19.69812183167597,25.88888888888889,330,116,0.3515151515151515,67.76,10.24,0.1511216056670602,39,77,20.578420784540118,29.20689655172414,False,False,False,-0.94,0.07528164063122289
v38_long60_antipersist,15.5,198,61,0.30808080808080807,37.1,10.9,0.29380053908355797,24,37,21.197346993897533,30.40983606557377,66,22,0.3333333333333333,13.72,0.28,0.020408163265306124,7,15,21.36259756299613,31.181818181818183,66,25,0.3787878787878788,13.24,-1.24,-0.09365558912386707,6,19,20.044632787246087,26.48,330,108,0.32727272727272727,64.06,9.94,0.15516703090852324,37,71,20.964177154581634,29.65740740740741,False,False,False,-1.24,0.07351770440833234
v38_long60_antipersist,15.75,198,59,0.29797979797979796,36.36,11.64,0.3201320132013202,24,35,21.38549755554712,30.8135593220339,66,20,0.30303030303030304,13.18,0.82,0.0622154779969651,7,13,21.94179396552845,32.95,66,23,0.3484848484848485,12.14,-2.14,-0.17627677100494235,5,18,20.426731011795777,26.391304347826086,330,102,0.3090909090909091,61.68,10.32,0.16731517509727628,36,66,21.27838282705051,30.235294117647058,False,False,False,-2.14,0.06869024006444764
v38_long60_antipersist,16.0,198,58,0.29292929292929293,36.12,13.88,0.38427464008859363,25,33,21.48912824040977,31.137931034482758,66,18,0.2727272727272727,11.32,0.68,0.060070671378091876,6,12,22.887399315473502,31.444444444444443,66,22,0.3333333333333333,11.72,-1.72,-0.14675767918088736,5,17,20.62938695895325,26.636363636363637,330,98,0.296969696969697,59.16,12.84,0.21703853955375255,36,62,21.552950395094502,30.183673469387756,False,False,False,-1.72,0.09919587742859937
v38_long60_antipersist,16.25,198,56,0.2828282828282828,35.08,12.92,0.3683010262257697,24,32,21.677539719466125,31.321428571428573,66,16,0.24242424242424243,10.66,1.34,0.12570356472795496,6,10,23.72950331915574,33.3125,66,21,0.3181818181818182,11.22,-1.22,-0.1087344028520499,5,16,20.842941623578326,26.714285714285715,330,93,0.2818181818181818,56.96,13.04,0.2289325842696629,35,58,21.842108080556343,30.623655913978496,False,False,False,-1.22,0.1284233960338916
v38_long60_antipersist,16.5,198,54,0.2727272727272727,34.56,9.44,0.27314814814814814,22,32,21.884420821577585,32.0,66,16,0.24242424242424243,10.66,1.34,0.12570356472795496,6,10,23.72950331915574,33.3125,66,21,0.3181818181818182,11.22,-1.22,-0.1087344028520499,5,16,20.842941623578326,26.714285714285715,330,91,0.27575757575757576,56.44,9.56,0.16938341601700924,33,58,21.968489577657436,31.01098901098901,False,False,False,-1.22,0.09670577000801774
