model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,probability_floor,min_hold_seconds,confirm_count,dwell_seconds,recover_probability,take_profit_cents,near_margin_abs_sigma15,near_velocity_abs_3m,exit_margin_ceiling_sigma15,exit_held_margin_ceiling_sigma15,margin_gate_side,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near50_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.28,332.92,0.063919259882254,6.43,14.850000000000001,0.044605310585125554,10.750000000000002,9.830000000000002,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.68,106.74,0.06258197489226157,2.27,4.41,0.04131534569983137,3.0700000000000003,2.7700000000000005,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.52,99.14,0.015331853943917692,2.01,-0.48999999999999977,-0.004942505547710307,-1.7099999999999997,-2.03,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.48,538.8,0.054714179658500374,10.71,18.77,0.034836674090571645,12.11,10.57,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.52,-0.48999999999999977,-2.03,True,False,False,True,0.52,0.0,2,0.0,,,0.5,,,,,-1.7099999999999997,False,4,5,-136.0,7,-291.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near50_dwell30,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.72,332.92,0.06223717409587888,6.31,14.41,0.043283671752973686,10.31,9.43,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,5.7,106.74,0.05340078695896572,2.22,3.48,0.03260258572231591,2.1399999999999997,1.8399999999999996,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.06,99.14,0.0006052047609441194,1.98,-1.92,-0.01936655235021182,-3.1399999999999997,-3.4599999999999995,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,26.48,538.8,0.049146250927988126,10.51,15.97,0.029639940608760212,9.31,7.8100000000000005,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.06,-1.92,-3.4599999999999995,True,False,False,True,0.52,0.0,1,30.0,,,0.5,,,,,-3.1399999999999997,False,4,5,-152.0,7,-367.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near50_v15_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.36,332.92,0.061155833233209174,6.5,13.86,0.041631623212783846,9.76,8.82,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.06,106.74,0.07551058647180064,2.27,5.790000000000001,0.054243957279370446,4.450000000000001,4.150000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.06,99.14,0.030865442808150092,2.06,1.0,0.010086746015735323,-0.21999999999999997,-0.54,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.48,538.8,0.05842613214550854,10.83,20.65,0.03832590942835932,13.989999999999998,12.429999999999998,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.06,1.0,-0.54,True,True,False,True,0.52,0.0,2,0.0,,,0.5,0.15,,,,-0.21999999999999997,False,4,5,-97.0,8,-228.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near50_v25_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.86,332.92,0.06265769554247266,6.48,14.379999999999999,0.043193560014417876,10.28,9.34,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.16,106.74,0.06707888326775342,2.27,4.890000000000001,0.045812254075323224,3.5500000000000007,3.250000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.06,99.14,0.030865442808150092,2.06,1.0,0.010086746015735323,-0.21999999999999997,-0.54,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.08,538.8,0.057683741648106905,10.81,20.269999999999996,0.03762063845582776,13.609999999999996,12.049999999999995,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.06,1.0,-0.54,True,True,False,True,0.52,0.0,2,0.0,,,0.5,0.25,,,,-0.21999999999999997,False,4,5,-97.0,8,-271.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near50_v50_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.58,332.92,0.06482037726781208,6.43,15.149999999999999,0.04550642797068364,11.049999999999999,10.129999999999999,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.88,106.74,0.06445568671538318,2.27,4.609999999999999,0.04318905752295297,3.2699999999999996,2.9699999999999998,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.98,99.14,0.019971757111155942,2.02,-0.040000000000000036,-0.0004034698406294133,-1.26,-1.58,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.44,538.8,0.0564959168522643,10.72,19.72,0.03659985152190052,13.059999999999999,11.52,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.98,-0.040000000000000036,-1.58,True,False,False,True,0.52,0.0,2,0.0,,,0.5,0.5,,,,-1.26,False,4,5,-136.0,7,-291.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near75_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.46,332.92,0.06445993031358885,6.43,15.030000000000001,0.04514598101646041,10.930000000000001,10.010000000000002,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.8,106.74,0.06370620198613454,2.27,4.529999999999999,0.042439572793704326,3.1899999999999995,2.8899999999999997,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.16,99.14,0.011700625378252975,2.01,-0.8499999999999999,-0.008573734113375024,-2.07,-2.3899999999999997,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.42,538.8,0.054602821083890134,10.71,18.71,0.0347253155159614,12.05,10.510000000000002,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.16,-0.8499999999999999,-2.3899999999999997,True,False,False,True,0.52,0.0,2,0.0,,,0.75,,,,,-2.07,False,4,5,-142.0,7,-264.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near75_dwell30,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.08,332.92,0.0633185149585486,6.31,14.77,0.04436501261564339,10.67,9.79,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,5.6,106.74,0.05246393104740491,2.22,3.3799999999999994,0.031665729810755106,2.039999999999999,1.739999999999999,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-0.5,99.14,-0.005043373007867662,1.96,-2.46,-0.024813395198708895,-3.6799999999999997,-3.9999999999999996,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,26.18,538.8,0.0485894580549369,10.49,15.69,0.029120267260579067,9.03,7.529999999999999,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-0.5,-2.46,-3.9999999999999996,False,False,False,True,0.52,0.0,1,30.0,,,0.75,,,,,-3.6799999999999997,False,4,5,-165.0,7,-348.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near75_v15_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.44,332.92,0.061396131202691336,6.5,13.940000000000001,0.041871921182266014,9.840000000000002,8.900000000000002,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.34,106.74,0.07813378302417089,2.28,6.0600000000000005,0.05677346824058461,4.720000000000001,4.420000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.76,99.14,0.02783941900342949,2.06,0.6999999999999997,0.007060722211014724,-0.5200000000000002,-0.8400000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.54,538.8,0.05853749072011879,10.84,20.7,0.038418708240534526,14.04,12.479999999999999,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.76,0.6999999999999997,-0.8400000000000003,True,True,False,True,0.52,0.0,2,0.0,,,0.75,0.15,,,,-0.5200000000000002,False,4,5,-97.0,8,-207.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near75_v25_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.9,332.92,0.06277784452721374,6.48,14.419999999999998,0.04331370899915895,10.319999999999999,9.379999999999999,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.44,106.74,0.06970207982012368,2.28,5.16,0.048341765036537386,3.8200000000000003,3.5200000000000005,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.76,99.14,0.02783941900342949,2.06,0.6999999999999997,0.007060722211014724,-0.5200000000000002,-0.8400000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.1,538.8,0.05772086117297699,10.82,20.28,0.03763919821826281,13.620000000000001,12.06,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.76,0.6999999999999997,-0.8400000000000003,True,True,False,True,0.52,0.0,2,0.0,,,0.75,0.25,,,,-0.5200000000000002,False,4,5,-97.0,8,-244.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near75_v50_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.76,332.92,0.06536104769914694,6.43,15.330000000000002,0.0460470984020185,11.230000000000002,10.310000000000002,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.0,106.74,0.06557991380925614,2.27,4.73,0.04431328461682594,3.3900000000000006,3.0900000000000007,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.62,99.14,0.016340528545491225,2.02,-0.3999999999999999,-0.004034698406294128,-1.6199999999999999,-1.94,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.38,538.8,0.05638455827765405,10.72,19.659999999999997,0.03648849294729027,12.999999999999996,11.459999999999997,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.62,-0.3999999999999999,-1.94,True,False,False,True,0.52,0.0,2,0.0,,,0.75,0.5,,,,-1.6199999999999999,False,4,5,-142.0,7,-264.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near100_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.56,332.92,0.061756578156914564,6.39,14.169999999999998,0.04256277784452721,10.069999999999999,9.149999999999999,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.8,106.74,0.06370620198613454,2.27,4.529999999999999,0.042439572793704326,3.1899999999999995,2.8899999999999997,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.12,99.14,0.011297155537623563,2.01,-0.8899999999999997,-0.008977203954004434,-2.1099999999999994,-2.4299999999999993,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.48,538.8,0.052858203414996294,10.67,17.810000000000002,0.033054936896807725,11.150000000000002,9.610000000000003,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.12,-0.8899999999999997,-2.4299999999999993,True,False,False,True,0.52,0.0,2,0.0,,,1.0,,,,,-2.1099999999999994,False,4,5,-142.0,7,-264.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near100_dwell30,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.56,332.92,0.05875285353838759,6.23,13.329999999999998,0.040039649164964546,9.229999999999999,8.349999999999998,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,5.6,106.74,0.05246393104740491,2.22,3.3799999999999994,0.031665729810755106,2.039999999999999,1.739999999999999,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-0.44,99.14,-0.0044381682469235425,1.96,-2.4,-0.024208190437764777,-3.62,-3.94,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,24.72,538.8,0.04587973273942094,10.41,14.309999999999999,0.02655902004454343,7.649999999999999,6.149999999999999,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-0.44,-2.4,-3.94,False,False,False,True,0.52,0.0,1,30.0,,,1.0,,,,,-3.62,False,4,5,-165.0,5,-348.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near100_v15_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.44,332.92,0.061396131202691336,6.5,13.940000000000001,0.041871921182266014,9.840000000000002,8.900000000000002,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.34,106.74,0.07813378302417089,2.28,6.0600000000000005,0.05677346824058461,4.720000000000001,4.420000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.76,99.14,0.02783941900342949,2.06,0.6999999999999997,0.007060722211014724,-0.5200000000000002,-0.8400000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.54,538.8,0.05853749072011879,10.84,20.7,0.038418708240534526,14.04,12.479999999999999,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.76,0.6999999999999997,-0.8400000000000003,True,True,False,True,0.52,0.0,2,0.0,,,1.0,0.15,,,,-0.5200000000000002,False,4,5,-97.0,8,-207.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near100_v25_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.9,332.92,0.06277784452721374,6.48,14.419999999999998,0.04331370899915895,10.319999999999999,9.379999999999999,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.44,106.74,0.06970207982012368,2.28,5.16,0.048341765036537386,3.8200000000000003,3.5200000000000005,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.76,99.14,0.02783941900342949,2.06,0.6999999999999997,0.007060722211014724,-0.5200000000000002,-0.8400000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.1,538.8,0.05772086117297699,10.82,20.28,0.03763919821826281,13.620000000000001,12.06,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.76,0.6999999999999997,-0.8400000000000003,True,True,False,True,0.52,0.0,2,0.0,,,1.0,0.25,,,,-0.5200000000000002,False,4,5,-97.0,8,-244.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near100_v50_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.9,332.92,0.06277784452721374,6.39,14.509999999999998,0.043584044214826374,10.409999999999998,9.489999999999998,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.0,106.74,0.06557991380925614,2.27,4.73,0.04431328461682594,3.3900000000000006,3.0900000000000007,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.62,99.14,0.016340528545491225,2.02,-0.3999999999999999,-0.004034698406294128,-1.6199999999999999,-1.94,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.52,538.8,0.05478841870824054,10.68,18.84,0.03496659242761693,12.18,10.64,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.62,-0.3999999999999999,-1.94,True,False,False,True,0.52,0.0,2,0.0,,,1.0,0.5,,,,-1.6199999999999999,False,4,5,-142.0,7,-264.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near125_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.72,332.92,0.06223717409587888,6.4,14.319999999999999,0.043013336537306254,10.219999999999999,9.299999999999999,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.8,106.74,0.06370620198613454,2.27,4.529999999999999,0.042439572793704326,3.1899999999999995,2.8899999999999997,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.16,99.14,0.011700625378252975,2.01,-0.8499999999999999,-0.008573734113375024,-2.07,-2.3899999999999997,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.68,538.8,0.05322939866369711,10.68,18.0,0.0334075723830735,11.34,9.8,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.16,-0.8499999999999999,-2.3899999999999997,True,False,False,True,0.52,0.0,2,0.0,,,1.25,,,,,-2.07,False,4,5,-142.0,7,-264.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near125_dwell30,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.72,332.92,0.05923344947735191,6.24,13.479999999999999,0.0404902078577436,9.379999999999999,8.499999999999998,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,5.52,106.74,0.05171444631815627,2.21,3.3099999999999996,0.031009930672662542,1.9699999999999995,1.6699999999999995,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-0.54,99.14,-0.005446842848497075,1.95,-2.49,-0.025115997579180958,-3.71,-4.03,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,24.7,538.8,0.045842613214550854,10.4,14.299999999999999,0.02654046028210839,7.639999999999999,6.139999999999999,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-0.54,-2.49,-4.03,False,False,False,True,0.52,0.0,1,30.0,,,1.25,,,,,-3.71,False,4,5,-165.0,5,-355.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near125_v15_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.6,332.92,0.06187672714165565,6.51,14.090000000000002,0.04232247987504506,9.990000000000002,9.050000000000002,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.34,106.74,0.07813378302417089,2.28,6.0600000000000005,0.05677346824058461,4.720000000000001,4.420000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.76,99.14,0.02783941900342949,2.06,0.6999999999999997,0.007060722211014724,-0.5200000000000002,-0.8400000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.7,538.8,0.058834446919079436,10.85,20.85,0.03869710467706014,14.190000000000001,12.63,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.76,0.6999999999999997,-0.8400000000000003,True,True,False,True,0.52,0.0,2,0.0,,,1.25,0.15,,,,-0.5200000000000002,False,4,5,-97.0,8,-207.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near125_v25_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.06,332.92,0.06325844046617805,6.49,14.569999999999999,0.043764267691937996,10.469999999999999,9.53,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.44,106.74,0.06970207982012368,2.28,5.16,0.048341765036537386,3.8200000000000003,3.5200000000000005,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.76,99.14,0.02783941900342949,2.06,0.6999999999999997,0.007060722211014724,-0.5200000000000002,-0.8400000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.26,538.8,0.05801781737193765,10.83,20.43,0.037917594654788424,13.77,12.209999999999999,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.76,0.6999999999999997,-0.8400000000000003,True,True,False,True,0.52,0.0,2,0.0,,,1.25,0.25,,,,-0.5200000000000002,False,4,5,-97.0,8,-244.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near125_v50_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.06,332.92,0.06325844046617805,6.4,14.659999999999998,0.04403460290760542,10.559999999999999,9.639999999999999,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.0,106.74,0.06557991380925614,2.27,4.73,0.04431328461682594,3.3900000000000006,3.0900000000000007,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.62,99.14,0.016340528545491225,2.02,-0.3999999999999999,-0.004034698406294128,-1.6199999999999999,-1.94,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.68,538.8,0.05508537490720119,10.69,18.990000000000002,0.03524498886414255,12.330000000000002,10.790000000000003,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.62,-0.3999999999999999,-1.94,True,False,False,True,0.52,0.0,2,0.0,,,1.25,0.5,,,,-1.6199999999999999,False,4,5,-142.0,7,-264.0
v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52_near150_confirm2,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.7,332.92,0.06217709960350835,6.39,14.309999999999999,0.042983299291120984,10.209999999999999,9.309999999999999,174,31,160,45,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.8,106.74,0.06370620198613454,2.27,4.529999999999999,0.042439572793704326,3.1899999999999995,2.8899999999999997,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.16,99.14,0.011700625378252975,2.01,-0.8499999999999999,-0.008573734113375024,-2.07,-2.3899999999999997,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.66,538.8,0.05319227913882703,10.67,17.990000000000002,0.03338901262063846,11.330000000000002,9.810000000000002,277,56,257,76,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.16,-0.8499999999999999,-2.3899999999999997,True,False,False,True,0.52,0.0,2,0.0,,,1.5,,,,,-2.07,False,4,5,-142.0,7,-264.0
