rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-30.299999999999997,1.4299999999999997,2,2,-11.6,-15.46,-3.2399999999999998,3,1,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms>=500,5,0.09433962264150944,-30.299999999999997,1.4299999999999997,2,3,-11.97,-14.760000000000002,-3.57,0,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=50,12,0.22641509433962265,-30.31,1.4199999999999982,5,7,-15.069999999999999,-11.67,-3.57,4,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-30.31,1.4199999999999982,5,7,-15.069999999999999,-11.67,-3.57,4,6,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-30.349999999999998,1.379999999999999,2,2,-13.409999999999998,-13.7,-3.2399999999999998,3,1,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=15,7,0.1320754716981132,-30.35,1.3799999999999955,3,4,-10.57,-16.54,-3.2399999999999998,4,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=80,15,0.2830188679245283,-30.369179999999997,1.3608200000000004,9,6,-9.349179999999999,-17.450000000000003,-3.57,8,5,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND entry_to_exit_loss_cents<=10,4,0.07547169811320754,-30.369999999999997,1.3599999999999994,3,1,-12.11,-16.52,-1.7399999999999998,2,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND entry_to_exit_loss_cents<=10,4,0.07547169811320754,-30.369999999999997,1.3599999999999994,3,1,-12.11,-16.52,-1.7399999999999998,2,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=15,14,0.2641509433962264,-30.37,1.3599999999999959,6,8,-9.649999999999999,-16.5,-4.22,11,2,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds<=45,9,0.16981132075471697,-30.37,1.3599999999999959,5,4,-9.299999999999999,-16.85,-4.22,7,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=70,28,0.5283018867924528,-30.389179999999996,1.3408200000000008,17,11,-9.21918,-17.700000000000003,-3.4699999999999998,14,7,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=20,11,0.20754716981132076,-30.389999999999997,1.3399999999999999,5,6,-11.16,-15.0,-4.2299999999999995,3,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=45,6,0.11320754716981132,-30.39,1.3399999999999963,4,2,-10.319999999999999,-17.560000000000002,-2.51,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds>=90,6,0.11320754716981132,-30.4,1.3299999999999983,2,4,-11.52,-15.64,-3.2399999999999998,4,2,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_btc_age_ms<=100,7,0.1320754716981132,-30.419999999999998,1.3099999999999987,3,4,-13.739999999999998,-12.46,-4.22,3,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND position_seconds<=90,10,0.18867924528301888,-30.439179999999997,1.29082,7,3,-12.249179999999999,-17.11,-1.0799999999999998,5,2,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-30.439999999999998,1.2899999999999991,4,3,-14.219999999999999,-12.650000000000002,-3.57,3,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms>=500,4,0.07547169811320754,-30.44,1.2899999999999956,1,3,-12.03,-14.18,-4.2299999999999995,1,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=90,19,0.3584905660377358,-30.440000000000005,1.289999999999992,11,8,-6.650000000000001,-18.86,-4.930000000000001,12,2,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.68,12,0.22641509433962265,-30.44918,1.2808199999999985,8,4,-9.339179999999999,-19.37,-1.7399999999999998,6,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-30.46,1.269999999999996,10,10,-4.220000000000001,-20.580000000000002,-5.66,12,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms>=500,13,0.24528301886792453,-30.489999999999995,1.240000000000002,7,6,-12.649999999999999,-16.580000000000002,-1.2599999999999998,2,6,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_btc_age_ms<=500,4,0.07547169811320754,-30.499999999999996,1.2300000000000004,2,2,-10.76,-16.5,-3.2399999999999998,2,2,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-30.509999999999998,1.2199999999999989,2,6,-13.99,-13.280000000000001,-3.2399999999999998,3,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,11,0.20754716981132076,-30.51,1.2199999999999953,3,8,-12.049999999999999,-14.67,-3.79,4,6,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=45,5,0.09433962264150944,-30.51,1.2199999999999953,2,3,-11.389999999999999,-15.33,-3.79,2,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=15,17,0.32075471698113206,-30.51918,1.2108199999999982,10,7,-9.46918,-16.080000000000002,-4.97,8,4,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=18,12,0.22641509433962265,-30.529999999999998,1.1999999999999993,5,7,-15.069999999999999,-11.34,-4.12,4,5,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=50,25,0.4716981132075472,-30.539179999999998,1.1908199999999987,14,11,-9.56918,-16.770000000000003,-4.2,10,9,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms<=300,12,0.22641509433962265,-30.53918,1.190819999999995,7,5,-5.959180000000001,-20.25,-4.33,8,3,1,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-30.549999999999997,1.1799999999999997,2,2,-12.36,-14.95,-3.2399999999999998,3,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=18,15,0.2830188679245283,-30.55,1.1799999999999962,6,9,-9.649999999999999,-16.68,-4.22,11,3,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_sigma_t_dollars>=75,8,0.1509433962264151,-30.559179999999998,1.170819999999999,6,2,-8.79918,-20.020000000000003,-1.7399999999999998,4,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold>=0.7,8,0.1509433962264151,-30.60918,1.1208199999999984,6,2,-10.14918,-18.72,-1.7399999999999998,5,1,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=50,12,0.22641509433962265,-30.649999999999995,1.0800000000000018,4,8,-13.589999999999998,-11.85,-5.21,3,7,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=75,24,0.4528301886792453,-30.65918,1.0708199999999977,14,10,-8.759179999999999,-17.700000000000003,-4.2,11,7,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND entry_to_exit_loss_cents>=10,23,0.4339622641509434,-30.669179999999997,1.0608199999999997,14,9,-5.8891800000000005,-21.57,-3.2100000000000004,13,5,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,9,0.16981132075471697,-30.67,1.0599999999999952,3,6,-12.979999999999999,-13.899999999999999,-3.79,4,4,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=45,17,0.32075471698113206,-30.71,1.019999999999996,9,8,-9.000000000000002,-16.37,-5.340000000000001,12,3,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-30.719999999999995,1.0100000000000016,3,4,-11.97,-15.989999999999998,-2.76,0,4,3,True,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents>=10,17,0.32075471698113206,-30.73,0.9999999999999964,6,11,-10.84,-15.010000000000002,-4.880000000000001,7,8,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=0,17,0.32075471698113206,-30.769999999999996,0.9600000000000009,8,9,-12.27,-16.580000000000002,-1.92,7,6,4,False,False
suppress_collapse_exit_if_position_seconds<=180 AND position_seconds>=90,8,0.1509433962264151,-30.77,0.9599999999999973,3,5,-10.92,-16.610000000000003,-3.2399999999999998,3,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms>=500,5,0.09433962264150944,-30.77,0.9599999999999973,1,4,-12.77,-14.760000000000002,-3.2399999999999998,2,3,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND fair_minus_exit_bid_cents>=5,16,0.3018867924528302,-30.78,0.9499999999999957,7,9,-9.1,-17.0,-4.680000000000001,10,3,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_btc_age_ms<=300,8,0.1509433962264151,-30.78918,0.9408199999999951,5,3,-6.70918,-19.75,-4.33,5,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_btc_age_ms<=500,15,0.2830188679245283,-30.78918,0.9408199999999951,9,6,-5.589180000000001,-19.75,-5.45,11,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.799999999999997,0.9299999999999997,3,1,-11.97,-17.75,-1.0799999999999998,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.799999999999997,0.9299999999999997,3,1,-11.97,-17.75,-1.0799999999999998,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.799999999999997,0.9299999999999997,3,1,-11.97,-17.75,-1.0799999999999998,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.799999999999997,0.9299999999999997,3,1,-11.97,-17.75,-1.0799999999999998,0,1,3,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.799999999999997,0.9299999999999997,3,1,-11.97,-17.75,-1.0799999999999998,0,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75,28,0.5283018867924528,-30.809179999999998,0.9208199999999991,15,13,-8.759179999999999,-17.850000000000005,-4.2,11,11,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=10,28,0.5283018867924528,-30.809179999999998,0.9208199999999991,15,13,-8.759179999999999,-17.850000000000005,-4.2,11,11,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15,36,0.6792452830188679,-30.819179999999996,0.9108200000000011,19,17,-4.64918,-22.050000000000004,-4.12,22,8,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-30.819999999999997,0.9100000000000001,3,3,-13.879999999999999,-13.7,-3.2399999999999998,5,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-30.819999999999997,0.9100000000000001,3,3,-13.879999999999999,-13.7,-3.2399999999999998,5,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=5,8,0.1509433962264151,-30.82,0.9099999999999966,5,3,-7.420000000000001,-18.72,-4.680000000000001,4,1,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6,22,0.41509433962264153,-30.82,0.9099999999999966,7,15,-16.15,-8.91,-5.76,9,10,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=20,7,0.1320754716981132,-30.83,0.8999999999999986,2,5,-11.99,-15.600000000000001,-3.2399999999999998,3,4,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=300,14,0.2641509433962264,-30.84918,0.8808199999999964,8,6,-5.14918,-20.25,-5.45,9,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18,13,0.24528301886792453,-30.86,0.8699999999999974,5,8,-15.069999999999999,-11.67,-4.12,4,6,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-30.86,0.8699999999999974,5,8,-15.069999999999999,-11.67,-4.12,4,6,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms<=500,26,0.49056603773584906,-30.879179999999998,0.8508199999999988,13,13,-5.08918,-19.360000000000003,-6.430000000000001,16,7,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents<=18,9,0.16981132075471697,-30.880000000000003,0.8499999999999943,2,7,-12.79,-14.850000000000001,-3.2399999999999998,5,4,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=0,13,0.24528301886792453,-30.899999999999995,0.8300000000000018,4,9,-14.85,-11.27,-4.78,2,9,2,False,False
suppress_collapse_exit_if_position_seconds<=45 AND fair_minus_exit_bid_cents>=10,4,0.07547169811320754,-30.92,0.8099999999999952,2,2,-10.61,-16.52,-3.79,3,0,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_fair_drawdown_cents<=10,4,0.07547169811320754,-30.93,0.7999999999999972,3,1,-11.37,-17.82,-1.7399999999999998,1,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents>=5,7,0.1320754716981132,-30.93,0.7999999999999972,4,3,-9.319999999999999,-18.37,-3.2399999999999998,3,4,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents>=15,3,0.05660377358490566,-30.939999999999998,0.7899999999999991,2,1,-12.23,-15.469999999999999,-3.2399999999999998,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=0,26,0.49056603773584906,-30.949179999999995,0.7808200000000021,11,15,-10.119179999999998,-15.200000000000001,-5.63,10,12,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-30.949999999999996,0.7800000000000011,4,9,-14.87,-11.85,-4.2299999999999995,5,7,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=20,4,0.07547169811320754,-30.959999999999997,0.7699999999999996,1,3,-11.97,-14.760000000000002,-4.2299999999999995,0,3,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-30.96,0.769999999999996,1,3,-13.549999999999999,-14.169999999999998,-3.2399999999999998,2,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=0,12,0.22641509433962265,-30.96,0.769999999999996,6,6,-9.889999999999999,-15.760000000000002,-5.3100000000000005,5,5,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold<=0.55,9,0.16981132075471697,-30.97,0.759999999999998,3,6,-14.85,-11.34,-4.78,2,5,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=180,5,0.09433962264150944,-30.99,0.7399999999999984,3,2,-12.81,-17.099999999999998,-1.0799999999999998,1,1,3,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=20,9,0.16981132075471697,-30.990000000000002,0.7399999999999949,4,5,-11.430000000000001,-15.33,-4.2299999999999995,6,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=80,11,0.20754716981132076,-31.029179999999997,0.7008200000000002,7,4,-10.379179999999998,-18.07,-2.58,7,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=0,28,0.5283018867924528,-31.02918,0.7008199999999967,15,13,-9.15918,-17.740000000000006,-4.13,11,11,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents<=18,10,0.18867924528301888,-31.030000000000005,0.6999999999999922,3,7,-13.049999999999999,-13.760000000000002,-4.22,5,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_sigma_t_dollars>=50,8,0.1509433962264151,-31.040000000000003,0.6899999999999942,3,5,-9.67,-17.150000000000002,-4.22,2,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-31.049999999999997,0.6799999999999997,3,5,-11.85,-15.96,-3.2399999999999998,6,2,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=180,11,0.20754716981132076,-31.05,0.6799999999999962,3,8,-12.19,-15.069999999999999,-3.79,4,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=90,10,0.18867924528301888,-31.06,0.6699999999999982,4,6,-13.040000000000001,-13.899999999999999,-4.12,3,4,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=90,10,0.18867924528301888,-31.06,0.6699999999999982,4,6,-13.040000000000001,-13.899999999999999,-4.12,3,4,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=800,3,0.05660377358490566,-31.07,0.6599999999999966,2,1,-12.81,-16.52,-1.7399999999999998,1,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=800,3,0.05660377358490566,-31.07,0.6599999999999966,2,1,-12.81,-16.52,-1.7399999999999998,1,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-31.07,0.6599999999999966,2,1,-12.81,-16.52,-1.7399999999999998,1,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.65,14,0.2641509433962264,-31.079179999999997,0.6508199999999995,9,5,-10.62918,-19.37,-1.0799999999999998,7,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50,17,0.32075471698113206,-31.09,0.639999999999997,4,13,-14.479999999999999,-12.819999999999999,-3.79,7,9,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=0,17,0.32075471698113206,-31.09,0.639999999999997,4,13,-14.479999999999999,-12.819999999999999,-3.79,7,9,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-31.099999999999998,0.629999999999999,1,2,-10.76,-17.099999999999998,-3.2399999999999998,2,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=500,11,0.20754716981132076,-31.1,0.6299999999999955,3,8,-12.729999999999999,-14.58,-3.79,4,6,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-31.1,0.6299999999999955,2,5,-12.820000000000002,-14.49,-3.79,1,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=20,7,0.1320754716981132,-31.1,0.6299999999999955,2,5,-12.820000000000002,-14.49,-3.79,1,5,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-31.10918,0.6208199999999984,11,9,-6.689180000000001,-21.590000000000003,-2.8299999999999996,9,8,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=100,10,0.18867924528301888,-31.11,0.6199999999999974,5,5,-12.6,-14.180000000000003,-4.33,5,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=500,15,0.2830188679245283,-31.12,0.6099999999999959,5,10,-10.77,-15.580000000000002,-4.7700000000000005,7,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=90,7,0.1320754716981132,-31.13,0.5999999999999979,4,3,-11.06,-17.560000000000002,-2.51,5,1,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65,23,0.4339622641509434,-31.13918,0.5908199999999972,13,10,-7.379180000000001,-21.590000000000003,-2.17,11,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND position_seconds>=90,11,0.20754716981132076,-31.139999999999997,0.5899999999999999,4,7,-12.049999999999999,-15.850000000000001,-3.2399999999999998,2,9,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-31.14,0.5899999999999963,3,2,-9.95,-18.72,-2.4699999999999998,3,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=500,8,0.1509433962264151,-31.15,0.5799999999999983,4,4,-11.59,-17.82,-1.7399999999999998,5,1,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=10,14,0.2641509433962264,-31.159999999999997,0.5700000000000003,5,9,-10.84,-15.990000000000002,-4.33,7,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=180,13,0.24528301886792453,-31.179999999999996,0.5500000000000007,5,8,-13.040000000000001,-14.02,-4.12,3,7,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=18,4,0.07547169811320754,-31.18,0.5499999999999972,1,3,-11.97,-15.419999999999998,-3.79,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=20,4,0.07547169811320754,-31.18,0.5499999999999972,1,3,-11.97,-15.419999999999998,-3.79,0,3,1,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=10,7,0.1320754716981132,-31.18,0.5499999999999972,3,4,-11.35,-14.95,-4.880000000000001,4,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents>=15,3,0.05660377358490566,-31.20918,0.520819999999997,2,1,-10.87918,-17.75,-2.58,1,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_p_hold>=0.6,4,0.07547169811320754,-31.21,0.519999999999996,2,2,-12.51,-15.46,-3.2399999999999998,3,1,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=15,21,0.39622641509433965,-31.21918,0.5108199999999954,12,9,-7.379180000000001,-21.01,-2.8299999999999996,11,7,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms>=500,9,0.16981132075471697,-31.259999999999994,0.4700000000000024,6,3,-12.649999999999999,-18.34,-0.2700000000000001,2,3,4,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=10,10,0.18867924528301888,-31.28,0.44999999999999574,3,7,-11.459999999999999,-16.580000000000002,-3.2399999999999998,3,7,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents>=15,3,0.05660377358490566,-31.29,0.4399999999999977,2,1,-12.19,-16.52,-2.58,2,0,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents>=18,3,0.05660377358490566,-31.29,0.4399999999999977,2,1,-12.19,-16.52,-2.58,2,0,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND fair_minus_exit_bid_cents>=0,25,0.4716981132075472,-31.29,0.4399999999999977,12,13,-5.800000000000001,-20.560000000000002,-4.930000000000001,14,6,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents>=10,3,0.05660377358490566,-31.299999999999997,0.4299999999999997,1,2,-11.97,-15.54,-3.79,0,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=10,3,0.05660377358490566,-31.299999999999997,0.4299999999999997,1,2,-11.97,-15.54,-3.79,0,2,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=18,10,0.18867924528301888,-31.299999999999997,0.4299999999999997,3,7,-14.85,-11.67,-4.78,2,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds>=90,7,0.1320754716981132,-31.309999999999995,0.4200000000000017,1,6,-12.629999999999999,-15.440000000000001,-3.2399999999999998,2,5,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=90,13,0.24528301886792453,-31.330000000000002,0.399999999999995,5,8,-10.1,-16.46,-4.7700000000000005,7,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds>=90,8,0.1509433962264151,-31.339999999999996,0.39000000000000057,4,4,-12.049999999999999,-16.05,-3.2399999999999998,2,6,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0,5,0.09433962264150944,-31.339999999999996,0.39000000000000057,2,3,-11.6,-16.5,-3.2399999999999998,3,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=0,5,0.09433962264150944,-31.339999999999996,0.39000000000000057,2,3,-11.6,-16.5,-3.2399999999999998,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND position_seconds<=180,5,0.09433962264150944,-31.339999999999996,0.39000000000000057,2,3,-11.6,-16.5,-3.2399999999999998,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=0,5,0.09433962264150944,-31.339999999999996,0.39000000000000057,2,3,-11.6,-16.5,-3.2399999999999998,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-31.339999999999996,0.39000000000000057,2,3,-11.6,-16.5,-3.2399999999999998,3,2,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-31.35,0.37999999999999545,2,7,-14.83,-13.280000000000001,-3.2399999999999998,4,5,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms>=500,5,0.09433962264150944,-31.35,0.37999999999999545,2,3,-11.59,-16.52,-3.2399999999999998,5,0,0,True,False
