candidate_id,split,slice,rows,markets,avg_pred,win_rate,brier,logloss,ece_10bin,side_accuracy,calibration_intercept,calibration_slope,shadow_trades,shadow_coverage,shadow_net_pnl_cents,shadow_expected_ev_cents
v28s_logistic_boundary_physics_v001,chronological_holdout,late_lte_180s,20,4,0.2993168502467002,0.4,0.07499763813577458,0.2721500473234271,0.21893651385970606,1.0,7.968316686722269,9.298596836131342,12,0.6,196.0,77.74663589359373
v28s_logistic_boundary_physics_v001,chronological_holdout,fresh_feed_lte_1000ms,377,24,0.3252613685435506,0.35013262599469497,0.12265921029740037,0.4026187698130678,0.1270415077814936,0.830238726790451,0.5781547022415344,1.609617029171146,165,0.4376657824933687,1792.0,1442.6392953692762
v28s_logistic_boundary_physics_v001,chronological_holdout,stale_feed_gt_1000ms,35,10,0.3771409511978272,0.5714285714285714,0.1547207628766973,0.49217539020927764,0.19428762023074428,0.7714285714285715,2.8709896589007857,2.4725554806828645,11,0.3142857142857143,28.0,192.75030701002555
v28s_logistic_boundary_physics_v001,chronological_holdout,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,chronological_holdout,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,all_rows,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,late_lte_180s,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,all_rows,1745,118,0.5087376746996727,0.45673352435530085,0.15130771024424775,0.4800400350867225,0.10775161975549438,0.8286532951289398,-0.2973963223761122,1.6528296623899277,154,0.08825214899713467,129.0,995.8092782337076
v28s_logistic_book_reliability_diag_v001,all,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,near_boundary_abs_d_lte_1,1054,104,0.45936448172782246,0.38140417457305503,0.15953848677049248,0.5022551939524886,0.10818599180767405,0.8178368121442126,-0.370877134007461,1.6311712439615427,72,0.0683111954459203,1241.0,461.56709553273197
v28s_logistic_book_reliability_diag_v001,all,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,prior_recross_seen,188,20,0.6144962402241153,0.6063829787234043,0.12856585343307703,0.42594746972665876,0.176528287261148,0.8723404255319149,-0.3673099286333008,1.8643494094963025,24,0.1276595744680851,20.0,103.35438458404218
v28s_logistic_book_reliability_diag_v001,all,adverse_memory_gt_1sigma,184,19,0.6061132983258812,0.5652173913043478,0.13972249359644076,0.4493809720784328,0.15502670240667063,0.8478260869565217,-0.5198183816930951,1.6795402980750795,29,0.15760869565217392,-68.0,128.62111495388848
v28s_logistic_book_reliability_diag_v001,all,late_lte_180s,88,15,0.5575131580035287,0.5,0.11128155662297612,0.3862944767573904,0.16556032757639522,0.9090909090909091,-0.6745675923513447,2.262899141291047,32,0.36363636363636365,632.0,340.8595351351146
v28s_logistic_book_reliability_diag_v001,all,fresh_feed_lte_1000ms,1494,113,0.48828242666110305,0.42570281124497994,0.15071796010651595,0.47972736089691403,0.11820373386011819,0.8340026773761714,-0.3077017307301211,1.7048194123802207,128,0.0856760374832664,322.0,840.9378661523037
v28s_logistic_book_reliability_diag_v001,all,stale_feed_gt_1000ms,251,52,0.6304912227858203,0.6414342629482072,0.15481801584493005,0.4819011316587304,0.06138142659026169,0.796812749003984,-0.08365560890610407,1.342927764876451,26,0.10358565737051793,-193.0,154.87141208140378
v28s_logistic_book_reliability_diag_v001,all,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,all_rows,938,70,0.5469083155650318,0.5469083155650319,0.14993107075698345,0.47424236835024197,0.09200792867276003,0.8176972281449894,-0.03983415532232959,1.6592981999254188,96,0.1023454157782516,768.0,728.0868052553908
v28s_logistic_book_reliability_diag_v001,train,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,near_boundary_abs_d_lte_1,555,58,0.4989345846508084,0.42882882882882883,0.1577411041692656,0.4985881467700023,0.12194432640129474,0.827027027027027,-0.445403004538548,1.803663433095101,34,0.06126126126126126,1160.0,340.4917203009931
v28s_logistic_book_reliability_diag_v001,train,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,prior_recross_seen,106,10,0.6792586944894402,0.7264150943396226,0.0734428616376828,0.3009654686197855,0.20695666355681855,0.9716981132075472,-7.603759989205879,9.55432301530522,19,0.1792452830188679,395.0,91.3797449838235
v28s_logistic_book_reliability_diag_v001,train,adverse_memory_gt_1sigma,100,9,0.6722199981250359,0.68,0.07670016503660329,0.3055135282554274,0.1895222623664434,0.96,-44.84658064203796,42.891032496533384,22,0.22,456.0,113.05233722913866
v28s_logistic_book_reliability_diag_v001,train,late_lte_180s,48,7,0.5835007216639879,0.5833333333333334,0.0552734394476119,0.2594860266200271,0.22581028376532888,1.0,-1.6985519710077839,9.231388675546414,24,0.5,836.0,328.96644850467305
v28s_logistic_book_reliability_diag_v001,train,fresh_feed_lte_1000ms,762,65,0.5174401635936408,0.494750656167979,0.15325960253626128,0.4838138326961979,0.10128851834070741,0.8188976377952756,-0.12034716111032027,1.6855175360219141,83,0.1089238845144357,585.0,698.2474521747662
v28s_logistic_book_reliability_diag_v001,train,stale_feed_gt_1000ms,176,34,0.6744920189866228,0.7727272727272727,0.13552004112170096,0.43280227839786484,0.10483158275509248,0.8125,0.49200256039825085,1.3565821904739725,13,0.07386363636363637,183.0,29.839353080624676
v28s_logistic_book_reliability_diag_v001,train,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,all_rows,395,24,0.4227965056628249,0.3341772151898734,0.16518566089421763,0.5135900535715117,0.09983404693433731,0.7974683544303798,-0.4162276768607916,1.28036092134388,24,0.060759493670886074,-862.0,122.27888782048353
v28s_logistic_book_reliability_diag_v001,validation,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,near_boundary_abs_d_lte_1,291,23,0.37427668275466436,0.28865979381443296,0.16914180264542694,0.5210507749960108,0.10111838667108683,0.7800687285223368,-0.3689776499345259,1.2175308703467955,12,0.041237113402061855,-338.0,24.47267862327024
v28s_logistic_book_reliability_diag_v001,validation,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,prior_recross_seen,48,4,0.46699497239318183,0.3958333333333333,0.26039408654683954,0.7243328641900019,0.27862538804127973,0.625,-0.39738472458922053,0.29499742546968877,5,0.10416666666666667,-375.0,11.97463960021868
v28s_logistic_book_reliability_diag_v001,validation,adverse_memory_gt_1sigma,48,4,0.4760754951660575,0.4166666666666667,0.2802486992863518,0.7685434561220693,0.29673783534375237,0.5833333333333334,-0.3291159447107813,0.12374940598431364,7,0.14583333333333334,-524.0,15.568777724749836
v28s_logistic_book_reliability_diag_v001,validation,late_lte_180s,20,4,0.5030954322288812,0.4,0.2612932324843713,0.7191506138307819,0.3345980067743476,0.6,-0.43594881923937656,0.3969065260775001,4,0.2,-272.0,9.639365732660352
v28s_logistic_book_reliability_diag_v001,validation,fresh_feed_lte_1000ms,355,24,0.41229102278830726,0.35774647887323946,0.15417027832604518,0.48786591912523875,0.10168053632244524,0.8169014084507042,-0.055159896671040674,1.6032689187319435,19,0.05352112676056338,-525.0,40.46706775780038
v28s_logistic_book_reliability_diag_v001,validation,stale_feed_gt_1000ms,40,8,0.5160326661741691,0.125,0.262947181186748,0.741891746782184,0.3910326661741691,0.625,-2.8136920364313687,1.3599056285977194,5,0.125,-337.0,81.81182006268315
v28s_logistic_book_reliability_diag_v001,validation,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,all_rows,412,24,0.5042296665391095,0.36893203883495146,0.14113658726443168,0.461073904254992,0.17617459627766735,0.883495145631068,-0.9958278716737312,2.110486308974963,34,0.0825242718446602,223.0,145.44358515783318
v28s_logistic_book_reliability_diag_v001,chronological_holdout,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,near_boundary_abs_d_lte_1,208,23,0.47282189701114874,0.38461538461538464,0.1508989791939299,0.48574412233044517,0.14185729858190707,0.8461538461538461,-0.4798216021400585,1.884564115019577,26,0.125,419.0,96.6026966084686
v28s_logistic_book_reliability_diag_v001,chronological_holdout,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,prior_recross_seen,34,6,0.6208268491582439,0.5294117647058824,0.11430943992870023,0.3943472692292497,0.16888553354333813,0.9117647058823529,-7.595886262610487,7.952897969911074,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,adverse_memory_gt_1sigma,36,6,0.5958673142079944,0.4444444444444444,0.12741624312055225,0.42346278175082147,0.21757095080360772,0.8888888888888888,-46.44898459921749,40.81237985290345,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,late_lte_180s,20,4,0.5495607309930741,0.4,0.09568936198245506,0.35777862001367094,0.2946670670122596,1.0,-4.64155343279399,9.37042613126373,4,0.2,68.0,2.2537208977811787
v28s_logistic_book_reliability_diag_v001,chronological_holdout,fresh_feed_lte_1000ms,377,24,0.500905113218792,0.35013262599469497,0.14232988451129364,0.46380407261545614,0.17819911794863297,0.8806366047745358,-1.1297571935281399,2.124574017340688,26,0.06896551724137931,262.0,102.22334621973722
v28s_logistic_book_reliability_diag_v001,chronological_holdout,stale_feed_gt_1000ms,35,10,0.5400398551608148,0.5714285714285714,0.1282830712053759,0.43166609077227863,0.24639507862766882,0.9142857142857143,0.2862202587018675,2.3505545034104682,8,0.22857142857142856,-39.0,43.22023893809596
v28s_logistic_book_reliability_diag_v001,chronological_holdout,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,all_rows,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,late_lte_180s,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,all_rows,1745,118,0.4805771993879685,0.45673352435530085,0.13973174076347122,0.4476013001288367,0.03620223780654471,0.8286532951289398,-0.19203886662033107,0.9371166933138488,1094,0.6269340974212034,6874.0,5684.737344020432
v28s_monotonic_tabular_v001,all,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,near_boundary_abs_d_lte_1,1054,104,0.4224294256669328,0.38140417457305503,0.14959868304695773,0.47662457322406615,0.04102525109387774,0.8178368121442126,-0.26201510585519033,1.0247961024089036,734,0.6963946869070209,5894.0,2216.9822695280727
v28s_monotonic_tabular_v001,all,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,prior_recross_seen,188,20,0.62373571106597,0.6063829787234043,0.1083739924680716,0.366458876911308,0.023519767219009065,0.8723404255319149,-0.16539199892297582,1.0531660761643782,135,0.7180851063829787,147.0,901.0771680027116
v28s_monotonic_tabular_v001,all,adverse_memory_gt_1sigma,184,19,0.6098636487619806,0.5652173913043478,0.12417739915868381,0.40683079900220165,0.04464625745763277,0.8478260869565217,-0.3670122199845888,0.9305031890895306,132,0.717391304347826,-312.0,962.0147241031577
v28s_monotonic_tabular_v001,all,late_lte_180s,88,15,0.5519339134195616,0.5,0.0815825257322656,0.2874589661797834,0.07416008812311876,0.9090909090909091,-0.5120975216813026,1.3405478475748176,64,0.7272727272727273,724.0,725.3183728824458
v28s_monotonic_tabular_v001,all,fresh_feed_lte_1000ms,1494,113,0.4509506137300158,0.42570281124497994,0.13625015075771293,0.43788439886408154,0.031789828619160035,0.8340026773761714,-0.1909645864217423,0.9838136592855239,931,0.6231593038821954,6576.0,4655.9006403392705
v28s_monotonic_tabular_v001,all,stale_feed_gt_1000ms,251,52,0.6569203028659817,0.6414342629482072,0.16045483027981736,0.5054381546688534,0.06246574109719272,0.796812749003984,0.015893331029401953,0.7041099938453897,163,0.649402390438247,298.0,1028.8367036811617
v28s_monotonic_tabular_v001,all,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,all_rows,938,70,0.5335596094503242,0.5469083155650319,0.14433377612507525,0.4504387575188976,0.07728078803534316,0.8176972281449894,0.08331530946924261,0.9247888247870102,559,0.5959488272921108,5551.0,3214.1691377070774
v28s_monotonic_tabular_v001,train,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,near_boundary_abs_d_lte_1,555,58,0.4694383116193197,0.42882882882882883,0.14411728954086556,0.4639805632535739,0.06529003244110475,0.827027027027027,-0.2676553871570414,1.0939857646962197,331,0.5963963963963964,4251.0,939.5163989401847
v28s_monotonic_tabular_v001,train,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,prior_recross_seen,106,10,0.7193263108214508,0.7264150943396226,0.040270013694972726,0.18412276658736385,0.10169930219189395,0.9716981132075472,-10.050901242220002,8.599864718225174,88,0.8301886792452831,1343.0,612.5554275025909
v28s_monotonic_tabular_v001,train,adverse_memory_gt_1sigma,100,9,0.7065279080758222,0.68,0.045681451345994196,0.19172126918854257,0.08167161816402663,0.96,-25.271016150334003,14.818593402598363,84,0.84,1156.0,650.7577622907361
v28s_monotonic_tabular_v001,train,late_lte_180s,48,7,0.6068480755790406,0.5833333333333334,0.025307030361848167,0.1544137667652905,0.13987013370644882,1.0,-0.4126737718819968,6.654555576758562,40,0.8333333333333334,1068.0,549.3544932259783
v28s_monotonic_tabular_v001,train,fresh_feed_lte_1000ms,762,65,0.4920378840010239,0.494750656167979,0.14441418076014295,0.45185568322268344,0.0875598234507038,0.8188976377952756,0.007241511029820192,0.9595005965160737,449,0.589238845144357,4681.0,2579.162485486852
v28s_monotonic_tabular_v001,train,stale_feed_gt_1000ms,176,34,0.7133298071342266,0.7727272727272727,0.14398566060279352,0.4443041132786431,0.06830566351794742,0.8125,0.6346313972264427,0.6847268628956563,110,0.625,870.0,635.0066522202259
v28s_monotonic_tabular_v001,train,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,all_rows,395,24,0.38114935124840904,0.3341772151898734,0.16381423881970286,0.5210639140113134,0.06701894291573311,0.7974683544303798,-0.47634664417705536,0.7120911280666905,287,0.7265822784810126,-245.0,1190.7097377876248
v28s_monotonic_tabular_v001,validation,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,near_boundary_abs_d_lte_1,291,23,0.3247983106183953,0.28865979381443296,0.17232233089784726,0.5291854797428353,0.06334981820806201,0.7800687285223368,-0.39614424293722483,0.755192282156909,239,0.8213058419243986,183.0,651.2721387663981
v28s_monotonic_tabular_v001,validation,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,prior_recross_seen,48,4,0.40936650489100623,0.3958333333333333,0.2803592299017617,0.8345263432201292,0.26259516781986997,0.625,-0.37578166351560904,0.22328341049193443,29,0.6041666666666666,-1178.0,161.12655720953222
v28s_monotonic_tabular_v001,validation,adverse_memory_gt_1sigma,48,4,0.42549865012988347,0.4166666666666667,0.311429136373189,0.9275399041626774,0.31578323898729616,0.5833333333333334,-0.31896987231640955,0.12945597693752944,32,0.6666666666666666,-1304.0,191.28563324188434
v28s_monotonic_tabular_v001,validation,late_lte_180s,20,4,0.47040503792734273,0.4,0.2750342596385743,0.7495523177365613,0.2523256715127596,0.6,-0.46964591018371316,0.38307614755374214,12,0.6,-544.0,85.11157802654577
v28s_monotonic_tabular_v001,validation,fresh_feed_lte_1000ms,355,24,0.3648719318146875,0.35774647887323946,0.14824723450364133,0.4719959318987218,0.030558425141104944,0.8169014084507042,-0.12030735464517446,0.911757575588384,255,0.7183098591549296,496.0,964.8225924502912
v28s_monotonic_tabular_v001,validation,stale_feed_gt_1000ms,40,8,0.5256114487226876,0.125,0.30197140212474893,0.9565422552605639,0.40061144872268767,0.625,-2.5167782621834194,0.581162109058617,32,0.8,-741.0,225.88714533733366
v28s_monotonic_tabular_v001,validation,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,all_rows,412,24,0.4552774405933965,0.36893203883495146,0.10616548857561667,0.3707098741204496,0.08634540175844505,0.883495145631068,-0.7073433766780995,1.1886974886469819,248,0.6019417475728155,1568.0,1279.8584685257297
v28s_monotonic_tabular_v001,chronological_holdout,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,near_boundary_abs_d_lte_1,208,23,0.4335867467032291,0.38461538461538464,0.1324332593511514,0.4368274661887845,0.04897136208784453,0.8461538461538461,-0.3083331597219376,1.1770692760989427,164,0.7884615384615384,1460.0,626.1937318214899
v28s_monotonic_tabular_v001,chronological_holdout,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,prior_recross_seen,34,6,0.6283568381929496,0.5294117647058824,0.07789547344252316,0.27411738607350367,0.12181840341034085,0.9117647058823529,-21.016040567702582,9.626398111150856,18,0.5294117647058824,-18.0,127.39518329058849
v28s_monotonic_tabular_v001,chronological_holdout,adverse_memory_gt_1sigma,36,6,0.587171815510772,0.4444444444444444,0.0925527156857036,0.31007846382617593,0.16432996043830822,0.8888888888888888,-55.415387378389305,42.12571415423572,16,0.4444444444444444,-164.0,119.97132857053731
v28s_monotonic_tabular_v001,chronological_holdout,late_lte_180s,20,4,0.5016687997290308,0.4,0.02319198071495876,0.14467409321778849,0.13134929364207407,1.0,-4.442871744488015,4.623760640960087,12,0.6,200.0,90.85230162992173
v28s_monotonic_tabular_v001,chronological_holdout,fresh_feed_lte_1000ms,377,24,0.44895971753222635,0.35013262599469497,0.10845186006366454,0.3775244176742885,0.09882709153753144,0.8806366047745358,-0.8231463966529228,1.171115055180028,227,0.6021220159151194,1399.0,1111.9155624021275
v28s_monotonic_tabular_v001,chronological_holdout,stale_feed_gt_1000ms,35,10,0.5233283432808572,0.5714285714285714,0.08153800140435827,0.2973075049833851,0.11721958053945848,0.9142857142857143,21.309896768011512,10.561348879532979,21,0.6,169.0,167.94290612360203
v28s_monotonic_tabular_v001,chronological_holdout,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,all_rows,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,late_lte_180s,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,all_rows,1745,118,0.471033825885284,0.45673352435530085,0.14077455625495414,0.45131558636209146,0.04398861849359167,0.8286532951289398,-0.1341915404882597,0.8994319883515642,1170,0.670487106017192,7006.0,6028.185002942254
v28s_boundary_monotonic_blend_v001,all,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,near_boundary_abs_d_lte_1,1054,104,0.4224294256669328,0.38140417457305503,0.14959868304695773,0.47662457322406615,0.04102525109387774,0.8178368121442126,-0.26201510585519033,1.0247961024089036,734,0.6963946869070209,5894.0,2216.9822695280727
v28s_boundary_monotonic_blend_v001,all,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,prior_recross_seen,188,20,0.615391943205463,0.6063829787234043,0.10681316120073164,0.3591383415087278,0.014466354229810317,0.8723404255319149,-0.09345519971699584,1.0450104901105208,138,0.7340425531914894,198.0,945.1923059938725
v28s_boundary_monotonic_blend_v001,all,adverse_memory_gt_1sigma,184,19,0.6009140222619092,0.5652173913043478,0.1224505760381871,0.3984638319800039,0.03924935016231902,0.8478260869565217,-0.29492896922295814,0.9292742528055493,136,0.7391304347826086,-244.0,1003.8869158609639
v28s_boundary_monotonic_blend_v001,all,late_lte_180s,88,15,0.5487894085919224,0.5,0.08114919005465779,0.2871799778833014,0.07415498585285833,0.9090909090909091,-0.4832266770253169,1.350353346474394,64,0.7272727272727273,724.0,711.5050016299795
v28s_boundary_monotonic_blend_v001,all,fresh_feed_lte_1000ms,1494,113,0.4411102867383268,0.42570281124497994,0.13723405976138078,0.44186857756963593,0.04050221989967708,0.8340026773761714,-0.13857489358260822,0.9388920995012546,1000,0.6693440428380187,6626.0,5012.838873490575
v28s_boundary_monotonic_blend_v001,all,stale_feed_gt_1000ms,251,52,0.6491444533177696,0.6414342629482072,0.1618482684517612,0.5075459892940778,0.06900975708999926,0.796812749003984,0.08258715207175431,0.687330877044083,170,0.6772908366533864,380.0,1015.3461294516788
v28s_boundary_monotonic_blend_v001,all,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,all_rows,938,70,0.5246743738323365,0.5469083155650319,0.1478566967735943,0.464840560286666,0.08636728796161414,0.8176972281449894,0.139329742278508,0.8634054712350239,583,0.6215351812366737,5003.0,3401.8146353024094
v28s_boundary_monotonic_blend_v001,train,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,near_boundary_abs_d_lte_1,555,58,0.4694383116193197,0.42882882882882883,0.14411728954086556,0.4639805632535739,0.06529003244110475,0.827027027027027,-0.2676553871570414,1.0939857646962197,331,0.5963963963963964,4251.0,939.5163989401847
v28s_boundary_monotonic_blend_v001,train,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,prior_recross_seen,106,10,0.7108038251399943,0.7264150943396226,0.03885016808842778,0.17837874280728694,0.09678910293919865,0.9716981132075472,-15.462758549302055,12.27106093102282,88,0.8301886792452831,1343.0,663.2100495245214
v28s_boundary_monotonic_blend_v001,train,adverse_memory_gt_1sigma,100,9,0.6971949077069204,0.68,0.04422300990421474,0.18595886876962442,0.07676597250272782,0.96,-25.677135469892836,15.062600962008815,84,0.84,1156.0,699.2595243504022
v28s_boundary_monotonic_blend_v001,train,late_lte_180s,48,7,0.605098279521502,0.5833333333333334,0.025220602224357302,0.15515061963952267,0.14066924740439998,1.0,-0.3941727403123619,6.643863443335326,40,0.8333333333333334,1068.0,543.2371098128026
v28s_boundary_monotonic_blend_v001,train,fresh_feed_lte_1000ms,762,65,0.48283715199694455,0.494750656167979,0.14801664312556712,0.467200008374289,0.09690391756482195,0.8188976377952756,0.05366300285152149,0.8888048770572834,469,0.615485564304462,4089.0,2776.0416576741973
v28s_boundary_monotonic_blend_v001,train,stale_feed_gt_1000ms,176,34,0.7058105274605676,0.7727272727272727,0.1471642017724393,0.4546252225436618,0.07303582917811105,0.8125,0.7192674231517353,0.6542637869114598,114,0.6477272727272727,914.0,625.7729776282123
v28s_boundary_monotonic_blend_v001,train,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
