model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,exit_surface,exit_probability_floor,exit_min_hold_seconds,exit_margin_ceiling_sigma15,exit_margin_gate_side,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.08,332.92,0.05731106572149464,6.42,12.659999999999998,0.038027153670551476,8.559999999999999,7.699999999999998,174,31,162,43,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.84,106.74,0.07344950346636687,2.36,5.48,0.051339703953531955,4.140000000000001,3.8200000000000007,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.92,99.14,0.01936655235021182,2.1,-0.18000000000000016,-0.0018156142828323599,-1.4000000000000001,-1.7200000000000002,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.84,538.8,0.05352635486265776,10.88,17.96,0.03333333333333334,11.3,9.8,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.92,-0.18000000000000016,-1.7200000000000002,True,False,False,True,v68_C0p2,0.52,15.0,0.0,,-1.4000000000000001,False,4,5,-47.0,6,-295.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.28,332.92,0.06692298450078096,6.66,15.620000000000001,0.046918178541391325,11.520000000000001,10.600000000000001,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.88,106.74,0.07382424583099119,2.36,5.52,0.05171444631815627,4.18,3.86,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.66,99.14,0.006657252370385314,2.18,-1.52,-0.015331853943917692,-2.74,-3.1,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.82,538.8,0.05720118782479585,11.2,19.62,0.03641425389755012,12.96,11.360000000000001,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.66,-1.52,-3.1,True,False,False,True,v68_C0p2,0.52,15.0,0.0,no,-2.74,False,4,5,-47.0,5,-159.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,13.86,332.92,0.041631623212783846,6.57,7.289999999999999,0.021897152469061633,3.1899999999999995,2.2299999999999995,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.88,106.74,0.07382424583099119,2.36,5.52,0.05171444631815627,4.18,3.86,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.9,99.14,0.02925156344563244,2.14,0.7599999999999998,0.007665926971958844,-0.4600000000000002,-0.8000000000000003,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,24.64,538.8,0.04573125463994061,11.07,13.57,0.025185597624350412,6.91,5.29,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.9,0.7599999999999998,-0.8000000000000003,True,True,False,True,v68_C0p2,0.52,15.0,0.0,yes,-0.4600000000000002,False,3,5,-83.0,7,-371.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.72,332.92,0.05923344947735191,6.67,13.049999999999999,0.039198606271777,8.95,8.01,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.82,106.74,0.07326213228405472,2.36,5.460000000000001,0.0511523327712198,4.120000000000001,3.800000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.92,99.14,0.01936655235021182,2.18,-0.26000000000000023,-0.0026225539640911863,-1.4800000000000002,-1.8400000000000003,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.46,538.8,0.054677060133630294,11.21,18.25,0.03387156644394952,11.59,9.969999999999999,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.92,-0.26000000000000023,-1.8400000000000003,True,False,False,True,v68_C0p2,0.52,15.0,0.25,,-1.4800000000000002,False,4,5,-47.0,6,-265.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.0,332.92,0.06007449237053947,6.74,13.26,0.03982938844166767,9.16,8.2,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.92,106.74,0.07419898819561552,2.36,5.5600000000000005,0.0520891886827806,4.220000000000001,3.900000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.64,99.14,0.01654226346580593,2.22,-0.5800000000000003,-0.005850312689126491,-1.8000000000000003,-2.18,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.56,538.8,0.0548626577579807,11.32,18.24,0.033853006681514475,11.579999999999998,9.919999999999998,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.64,-0.5800000000000003,-2.18,True,False,False,True,v68_C0p2,0.52,15.0,0.25,no,-1.8000000000000003,False,4,5,-47.0,6,-265.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,16.78,332.92,0.050402499098882614,6.74,10.040000000000001,0.030157395170010814,5.940000000000001,4.940000000000001,174,31,155,50,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.82,106.74,0.07326213228405472,2.36,5.460000000000001,0.0511523327712198,4.120000000000001,3.800000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.92,99.14,0.01936655235021182,2.18,-0.26000000000000023,-0.0026225539640911863,-1.4800000000000002,-1.8400000000000003,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,26.52,538.8,0.049220489977728286,11.28,15.24,0.02828507795100223,8.58,6.9,277,56,249,84,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.92,-0.26000000000000023,-1.8400000000000003,True,False,False,True,v68_C0p2,0.52,15.0,0.25,yes,-1.4800000000000002,False,4,5,-47.0,6,-235.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.2,332.92,0.06367896191277184,6.7,14.5,0.04355400696864111,10.4,9.46,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.82,106.74,0.07326213228405472,2.36,5.460000000000001,0.0511523327712198,4.120000000000001,3.800000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.92,99.14,0.009279806334476498,2.22,-1.3000000000000003,-0.013112769820455924,-2.5200000000000005,-2.9000000000000004,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.94,538.8,0.05556792873051226,11.28,18.660000000000004,0.0346325167037862,12.000000000000004,10.360000000000003,277,56,251,82,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.92,-1.3000000000000003,-2.9000000000000004,True,False,False,True,v68_C0p2,0.52,15.0,0.5,,-2.5200000000000005,False,4,5,-47.0,6,-265.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.0,332.92,0.06007449237053947,6.74,13.26,0.03982938844166767,9.16,8.2,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.92,106.74,0.07419898819561552,2.36,5.5600000000000005,0.0520891886827806,4.220000000000001,3.900000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.64,99.14,0.01654226346580593,2.22,-0.5800000000000003,-0.005850312689126491,-1.8000000000000003,-2.18,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.56,538.8,0.0548626577579807,11.32,18.24,0.033853006681514475,11.579999999999998,9.919999999999998,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.64,-0.5800000000000003,-2.18,True,False,False,True,v68_C0p2,0.52,15.0,0.5,no,-1.8000000000000003,False,4,5,-47.0,6,-265.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.26,332.92,0.054848011534302535,6.77,11.490000000000002,0.03451279586687493,7.390000000000002,6.390000000000002,174,31,155,50,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.82,106.74,0.07326213228405472,2.36,5.460000000000001,0.0511523327712198,4.120000000000001,3.800000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.92,99.14,0.009279806334476498,2.22,-1.3000000000000003,-0.013112769820455924,-2.5200000000000005,-2.9000000000000004,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,27.0,538.8,0.05011135857461025,11.35,15.65,0.029046028210838903,8.99,7.29,277,56,248,85,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.92,-1.3000000000000003,-2.9000000000000004,True,False,False,True,v68_C0p2,0.52,15.0,0.5,yes,-2.5200000000000005,False,4,5,-47.0,6,-235.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.2,332.92,0.054667788057190914,6.85,11.35,0.03409227442028115,7.25,6.21,174,31,153,52,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.38,106.74,0.06913996627318719,2.4,4.98,0.046655424395727944,3.6400000000000006,3.3000000000000007,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.2,99.14,0.022190841234617713,2.23,-0.029999999999999805,-0.00030260238047205774,-1.2499999999999998,-1.63,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,27.78,538.8,0.051559020044543435,11.48,16.3,0.030252412769116558,9.64,7.880000000000001,277,56,245,88,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.2,-0.029999999999999805,-1.63,True,False,False,True,v68_C0p2,0.54,15.0,,,-1.2499999999999998,False,5,5,8.0,8,-167.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.5,332.92,0.05857263006127598,5.84,13.66,0.041030878289078455,9.56,8.96,174,31,175,30,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.52,106.74,0.061083005433764284,2.24,4.279999999999999,0.04009743301480232,2.9399999999999995,2.6599999999999993,54,13,53,14,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.04,99.14,0.00040346984062941297,1.83,-1.79,-0.01805527536816623,-3.01,-3.21,49,12,51,10,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,26.06,538.8,0.04836674090571641,9.91,16.15,0.029974016332590944,9.489999999999998,8.409999999999998,277,56,279,54,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.04,-1.79,-3.21,True,False,False,True,v68_C0p2,0.54,15.0,-0.25,,-3.01,False,3,5,-168.0,7,-384.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,23.1,332.92,0.06938603868797309,6.34,16.76,0.05034242460651208,12.660000000000002,11.900000000000002,174,31,167,38,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.42,106.74,0.07888326775341953,2.28,6.140000000000001,0.05752295296983325,4.800000000000001,4.5200000000000005,54,13,53,14,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.82,99.14,0.008271131732902965,1.99,-1.17,-0.011801492838410328,-2.3899999999999997,-2.6499999999999995,49,12,48,13,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,32.34,538.8,0.06002227171492206,10.61,21.730000000000004,0.04033036377134374,15.070000000000004,13.770000000000003,277,56,268,65,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.82,-1.17,-2.6499999999999995,True,False,False,True,v68_C0p2,0.54,15.0,-0.25,no,-2.3899999999999997,False,4,5,-168.0,7,-240.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,14.6,332.92,0.043854379430493806,6.35,8.25,0.02478072810284753,4.15,3.2700000000000005,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,5.48,106.74,0.051339703953531955,2.36,3.1200000000000006,0.02922990444069703,1.7800000000000005,1.4400000000000004,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.42,99.14,0.014323179342344158,2.07,-0.6499999999999999,-0.006556384910227959,-1.8699999999999999,-2.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,21.5,538.8,0.03990348923533779,10.78,10.72,0.019896065330363776,4.0600000000000005,2.5200000000000005,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.42,-0.6499999999999999,-2.19,True,False,False,True,v68_C0p2,0.54,15.0,-0.25,yes,-1.8699999999999999,False,4,5,-40.0,7,-296.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.1,332.92,0.06037486483239217,6.42,13.680000000000001,0.041090952781448996,9.580000000000002,8.720000000000002,174,31,162,43,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.18,106.74,0.06726625445006558,2.4,4.779999999999999,0.04478171257260633,3.4399999999999995,3.0999999999999996,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.48,99.14,0.025015130119023603,2.11,0.3700000000000001,0.003732096025822071,-0.8499999999999999,-1.17,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.76,538.8,0.05523385300668152,10.93,18.830000000000002,0.03494803266518189,12.170000000000002,10.650000000000002,277,56,257,76,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.48,0.3700000000000001,-1.17,True,True,False,True,v68_C0p2,0.54,15.0,0.0,,-0.8499999999999999,False,5,5,8.0,6,-263.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,23.46,332.92,0.07046737955064279,6.7,16.76,0.05034242460651208,12.660000000000002,11.720000000000002,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.4,106.74,0.06932733745549935,2.4,5.0,0.0468427955780401,3.66,3.3200000000000003,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.22,99.14,0.012305830139197095,2.19,-0.97,-0.009784143635263264,-2.19,-2.55,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,32.08,538.8,0.05953971789161099,11.29,20.79,0.03858574610244989,14.129999999999999,12.489999999999998,277,56,251,82,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.22,-0.97,-2.55,True,False,False,True,v68_C0p2,0.54,15.0,0.0,no,-2.19,False,5,5,8.0,7,-101.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,14.84,332.92,0.044575273338940284,6.57,8.27,0.024840802595218068,4.17,3.21,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.16,106.74,0.06707888326775342,2.4,4.76,0.044594341390294175,3.42,3.08,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.46,99.14,0.03490014121444422,2.15,1.31,0.013213637280613274,0.09000000000000008,-0.24999999999999994,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,25.46,538.8,0.047253155159613966,11.12,14.340000000000002,0.026614699331848558,7.6800000000000015,6.040000000000002,277,56,251,82,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.46,1.31,-0.24999999999999994,True,True,False,True,v68_C0p2,0.54,15.0,0.0,yes,0.09000000000000008,True,4,5,-23.0,7,-339.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.72,332.92,0.06524089871440586,6.67,15.049999999999999,0.045206055508830945,10.95,10.01,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.1,106.74,0.06651676972081694,2.4,4.699999999999999,0.04403222784335769,3.3599999999999994,3.0199999999999996,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.48,99.14,0.025015130119023603,2.19,0.29000000000000004,0.002925156344563244,-0.9299999999999999,-1.29,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.3,538.8,0.05809205642167781,11.26,20.04,0.03719376391982183,13.379999999999999,11.739999999999998,277,56,251,82,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.48,0.29000000000000004,-1.29,True,True,False,True,v68_C0p2,0.54,15.0,0.25,,-0.9299999999999999,False,5,5,8.0,7,-195.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.14,332.92,0.06349873843566022,6.78,14.36,0.043133485522047335,10.26,9.28,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.38,106.74,0.06913996627318719,2.4,4.98,0.046655424395727944,3.6400000000000006,3.3000000000000007,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.2,99.14,0.022190841234617713,2.23,-0.029999999999999805,-0.00030260238047205774,-1.2499999999999998,-1.63,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.72,538.8,0.057015590200445436,11.41,19.31,0.03583890126206385,12.649999999999999,10.95,277,56,248,85,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.2,-0.029999999999999805,-1.63,True,False,False,True,v68_C0p2,0.54,15.0,0.25,no,-1.2499999999999998,False,5,5,8.0,8,-197.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.78,332.92,0.056409948335936565,6.74,12.040000000000001,0.03616484440706476,7.940000000000001,6.940000000000001,174,31,155,50,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.1,106.74,0.06651676972081694,2.4,4.699999999999999,0.04403222784335769,3.3599999999999994,3.0199999999999996,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.48,99.14,0.025015130119023603,2.19,0.29000000000000004,0.002925156344563244,-0.9299999999999999,-1.29,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.36,538.8,0.0526354862657758,11.33,17.03,0.03160727542687454,10.370000000000001,8.670000000000002,277,56,248,85,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.48,0.29000000000000004,-1.29,True,True,False,True,v68_C0p2,0.54,15.0,0.25,yes,-0.9299999999999999,False,5,5,8.0,7,-165.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.76,332.92,0.06836477231767392,6.7,16.060000000000002,0.0482398173735432,11.960000000000003,11.020000000000003,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.28,106.74,0.06820311036162639,2.4,4.880000000000001,0.045718568484167145,3.540000000000001,3.200000000000001,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.48,99.14,0.014928384103288278,2.23,-0.75,-0.0075650595118014925,-1.97,-2.35,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.52,538.8,0.0585003711952487,11.33,20.189999999999998,0.037472160356347435,13.529999999999998,11.869999999999997,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.48,-0.75,-2.35,True,False,False,True,v68_C0p2,0.54,15.0,0.5,,-1.97,False,5,5,8.0,7,-197.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.14,332.92,0.06349873843566022,6.78,14.36,0.043133485522047335,10.26,9.28,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.38,106.74,0.06913996627318719,2.4,4.98,0.046655424395727944,3.6400000000000006,3.3000000000000007,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.2,99.14,0.022190841234617713,2.23,-0.029999999999999805,-0.00030260238047205774,-1.2499999999999998,-1.63,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.72,538.8,0.057015590200445436,11.41,19.31,0.03583890126206385,12.649999999999999,10.95,277,56,248,85,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.2,-0.029999999999999805,-1.63,True,False,False,True,v68_C0p2,0.54,15.0,0.5,no,-1.2499999999999998,False,5,5,8.0,8,-197.0
v55_entry__v68_C0p2_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.82,332.92,0.05953382193920461,6.77,13.05,0.039198606271777,8.950000000000001,7.950000000000001,174,31,155,50,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.28,106.74,0.06820311036162639,2.4,4.880000000000001,0.045718568484167145,3.540000000000001,3.200000000000001,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.48,99.14,0.014928384103288278,2.23,-0.75,-0.0075650595118014925,-1.97,-2.35,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.58,538.8,0.0530438010393467,11.4,17.18,0.03188567186340015,10.52,8.799999999999999,277,56,247,86,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.48,-0.75,-2.35,True,False,False,True,v68_C0p2,0.54,15.0,0.5,yes,-1.97,False,5,5,8.0,7,-167.0
