model,market,split,entry_dt,side,outcome,win,entry_ask_cents,entry_bid_cents,entry_p_side,entry_p_yes,entry_edge_cents,entry_seconds_to_close,exit_type,exit_dt,exit_seconds_to_close,exit_bid_cents,exit_p_side,exit_fair_edge_to_bid_cents,pnl_cents,settled,cost_cents,entry_fee_cents,exit_fee_cents,total_fee_cents,entry_policy,exit_policy,veto_policy
v41_v38_physics_path_l210,KXBTC15M-26MAY031700-00,validation,2026-05-03 20:50:21.001000+00:00,no,no,True,90.0,89.0,0.9342626385110055,0.06573736148899446,3.4262638511005576,578.999,settlement_win,,,,,,20.0,True,180.0,2.0,0.0,2.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031715-15,validation,2026-05-03 21:03:37.262000+00:00,no,yes,False,62.0,61.0,0.6958643837246605,0.3041356162753395,7.5864383724660485,682.738,probability_reduce,2026-05-03 21:06:07.449000+00:00,532.551,46.0,0.3709405902870646,-8.90594097129354,-32.0,False,124.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031730-30,validation,2026-05-03 21:17:08.393000+00:00,no,no,True,65.0,64.0,0.6691309698229571,0.330869030177043,1.9130969822957127,771.607,settlement_win,,,,,,70.0,True,130.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031745-45,validation,2026-05-03 21:37:10.385000+00:00,no,no,True,78.0,77.0,0.794259935168383,0.20574006483161705,1.4259935168383038,469.615,settlement_win,,,,,,44.0,True,156.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031800-00,validation,2026-05-03 21:48:11.259000+00:00,yes,yes,True,71.0,70.0,0.7404900519130988,0.7404900519130988,3.049005191309874,708.741,probability_reduce,2026-05-03 21:50:11.320000+00:00,588.68,36.0,0.2998417348011266,-6.015826519887341,-70.0,False,142.0,3.0,4.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031815-15,validation,2026-05-03 22:02:12.277000+00:00,yes,yes,True,83.0,82.0,0.8496196709364237,0.8496196709364237,1.9619670936423717,767.723,settlement_win,,,,,,34.0,True,166.0,2.0,0.0,2.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031830-30,validation,2026-05-03 22:19:43.938000+00:00,no,no,True,71.0,70.0,0.7262572849955578,0.2737427150044422,1.6257284995557768,616.062,settlement_win,,,,,,58.0,True,142.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031845-45,validation,2026-05-03 22:35:00.056000+00:00,yes,yes,True,86.0,85.0,0.8743524079523572,0.8743524079523572,1.4352407952357282,599.944,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031900-00,validation,2026-05-03 22:52:01.588000+00:00,no,no,True,72.0,71.0,0.7846410118146345,0.2153589881853655,6.464101181463448,478.412,settlement_win,,,,,,56.0,True,144.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031915-15,validation,2026-05-03 23:03:02.650000+00:00,yes,no,False,65.0,64.0,0.6911640369025485,0.6911640369025485,4.116403690254842,717.35,probability_reduce,2026-05-03 23:08:03.075000+00:00,416.925,48.0,0.47797490597762177,-0.20250940223782266,-34.0,False,130.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY031930-30,validation,2026-05-03 23:17:33.896000+00:00,no,no,True,71.0,70.0,0.7423479967955504,0.2576520032044496,3.2347996795550387,746.104,settlement_win,,,,,,58.0,True,142.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032015-15,validation,2026-05-04 00:04:53.313000+00:00,no,no,True,73.0,71.0,0.7499440660698824,0.2500559339301176,1.9944066069882354,606.687,probability_reduce,2026-05-04 00:06:08.382000+00:00,531.618,61.0,0.46402885546779404,-14.597114453220598,-24.0,False,146.0,3.0,4.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032030-30,validation,2026-05-04 00:18:39.474000+00:00,no,no,True,69.0,68.0,0.7393072168625217,0.26069278313747835,4.93072168625217,680.526,settlement_win,,,,,,62.0,True,138.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032045-45,validation,2026-05-04 00:33:10.766000+00:00,yes,no,False,61.0,60.0,0.6998875581770226,0.6998875581770226,8.98875581770227,709.234,probability_reduce,2026-05-04 00:37:11.148000+00:00,468.852,42.0,0.5170011902987184,9.700119029871836,-38.0,False,122.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032115-15,validation,2026-05-04 01:04:29.022000+00:00,no,no,True,82.0,80.0,0.8382422848833244,0.16175771511667555,1.8242284883324373,630.978,settlement_win,,,,,,36.0,True,164.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032130-30,validation,2026-05-04 01:18:00.227000+00:00,yes,yes,True,73.0,72.0,0.7699016085755723,0.7699016085755723,3.9901608575572283,719.773,probability_reduce,2026-05-04 01:20:00.420000+00:00,599.58,41.0,0.4701095475722402,6.01095475722402,-64.0,False,146.0,3.0,4.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032145-45,validation,2026-05-04 01:33:31.593000+00:00,yes,yes,True,98.0,98.0,0.9900784350875219,0.9900784350875219,1.0078435087521882,688.407,settlement_win,,,,,,4.0,True,196.0,1.0,0.0,1.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032200-00,validation,2026-05-04 01:48:17.839000+00:00,yes,yes,True,61.0,59.0,0.6534004111715678,0.6534004111715678,4.3400411171567725,702.161,settlement_win,,,,,,78.0,True,122.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032215-15,validation,2026-05-04 02:02:04.277000+00:00,no,yes,False,50.0,49.0,0.7066450678635731,0.29335493213642694,20.664506786357308,775.723,probability_reduce,2026-05-04 02:07:04.763000+00:00,475.237,21.0,0.343503205356123,13.350320535612298,-58.0,False,100.0,4.0,3.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032230-30,validation,2026-05-04 02:17:05.641000+00:00,no,no,True,79.0,78.0,0.8279113344783716,0.17208866552162835,3.7911334478371685,774.359,settlement_win,,,,,,42.0,True,158.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032315-15,validation,2026-05-04 03:03:40.120000+00:00,no,yes,False,83.0,82.0,0.8411490273013118,0.15885097269868817,1.1149027301311776,679.88,probability_reduce,2026-05-04 03:06:10.255000+00:00,529.745,48.0,0.4334781932452798,-4.652180675472017,-70.0,False,166.0,2.0,4.0,6.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY032330-30,validation,2026-05-04 03:17:41.215000+00:00,no,no,True,56.0,55.0,0.6576718175166978,0.34232818248330216,9.767181751669781,738.785,settlement_win,,,,,,88.0,True,112.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040000-00,validation,2026-05-04 03:47:13.963000+00:00,yes,yes,True,80.0,78.0,0.8120803585880172,0.8120803585880172,1.208035858801722,766.037,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040030-30,validation,2026-05-04 04:20:01.764000+00:00,yes,no,False,76.0,75.0,0.8327545609663385,0.8327545609663385,7.275456096633846,598.236,probability_reduce,2026-05-04 04:22:01.957000+00:00,478.043,20.0,0.23671600787747957,3.6716007877479555,-112.0,False,152.0,3.0,3.0,6.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040045-45,validation,2026-05-04 04:35:48.098000+00:00,yes,no,False,66.0,65.0,0.6785078736549093,0.6785078736549093,1.8507873654909304,551.902,probability_reduce,2026-05-04 04:37:03.205000+00:00,476.795,43.0,0.4903186480357741,6.031864803577406,-46.0,False,132.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040100-00,validation,2026-05-04 04:50:04.342000+00:00,no,no,True,63.0,62.0,0.6568666028674608,0.34313339713253926,2.6866602867460756,595.658,probability_reduce,2026-05-04 04:52:04.607000+00:00,475.393,40.0,0.40074836959828963,0.07483695982896421,-46.0,False,126.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040115-15,validation,2026-05-04 05:07:05.919000+00:00,yes,no,False,59.0,58.0,0.6825890455225182,0.6825890455225182,9.25890455225182,474.081,probability_reduce,2026-05-04 05:08:05.956000+00:00,414.044,31.0,0.3692877884411942,5.928778844119421,-56.0,False,118.0,4.0,3.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040130-30,validation,2026-05-04 05:17:06.838000+00:00,no,no,True,66.0,65.0,0.7243976067009548,0.2756023932990452,6.439760670095481,773.162,settlement_win,,,,,,68.0,True,132.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040200-00,validation,2026-05-04 05:50:09.626000+00:00,no,no,True,79.0,77.0,0.8218792694923452,0.17812073050765476,3.187926949234523,590.374,settlement_win,,,,,,42.0,True,158.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040215-15,validation,2026-05-04 06:03:10.669000+00:00,yes,no,False,43.0,42.0,0.6554820119040935,0.6554820119040935,22.548201190409344,709.331,probability_reduce,2026-05-04 06:04:10.822000+00:00,649.178,42.0,0.4105048510125499,-0.9495148987450079,-2.0,False,86.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040230-30,validation,2026-05-04 06:18:42.162000+00:00,no,no,True,88.0,87.0,0.8945024728152126,0.10549752718478742,1.450247281521257,677.838,settlement_win,,,,,,24.0,True,176.0,2.0,0.0,2.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040245-45,validation,2026-05-04 06:33:13.573000+00:00,yes,yes,True,71.0,70.0,0.73249677566734,0.73249677566734,2.249677566733993,706.427,settlement_win,,,,,,58.0,True,142.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040300-00,validation,2026-05-04 06:47:14.897000+00:00,yes,yes,True,75.0,74.0,0.8072623355724292,0.8072623355724292,5.726233557242921,765.103,settlement_win,,,,,,50.0,True,150.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040315-15,validation,2026-05-04 07:06:01.881000+00:00,yes,no,False,66.0,65.0,0.7162429074864152,0.7162429074864152,5.6242907486415135,538.119,probability_reduce,2026-05-04 07:07:01.903000+00:00,478.097,47.0,0.45316696651110155,-1.6833033488898437,-38.0,False,132.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040330-30,holdout,2026-05-04 07:22:33.379000+00:00,no,no,True,63.0,62.0,0.6533242953820271,0.346675704617973,2.332429538202703,446.621,probability_reduce,2026-05-04 07:24:03.493000+00:00,356.507,56.0,0.45729285249676566,-10.270714750323435,-14.0,False,126.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040345-45,holdout,2026-05-04 07:35:04.628000+00:00,no,no,True,82.0,81.0,0.8528821888188398,0.14711781118116016,3.288218881883978,595.372,settlement_win,,,,,,36.0,True,164.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040400-00,holdout,2026-05-04 07:49:20.871000+00:00,yes,no,False,76.0,75.0,0.801043681730831,0.801043681730831,4.1043681730831025,639.129,probability_reduce,2026-05-04 07:51:06.015000+00:00,533.985,48.0,0.4999297468489424,1.992974684894243,-56.0,False,152.0,3.0,4.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040415-15,holdout,2026-05-04 08:02:21.957000+00:00,yes,yes,True,67.0,66.0,0.7482715225744089,0.7482715225744089,7.827152257440886,758.043,probability_reduce,2026-05-04 08:04:37.234000+00:00,622.766,29.0,0.5176563673094804,22.76563673094804,-76.0,False,134.0,4.0,3.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040430-30,holdout,2026-05-04 08:21:23.706000+00:00,no,no,True,64.0,63.0,0.6750685116532193,0.32493148834678065,3.506851165321933,516.294,settlement_win,,,,,,72.0,True,128.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040445-45,holdout,2026-05-04 08:35:40.144000+00:00,no,no,True,57.0,56.0,0.6562695879311982,0.3437304120688019,8.626958793119812,559.856,probability_reduce,2026-05-04 08:36:10.200000+00:00,529.8,66.0,0.4420084597363718,-21.79915402636282,18.0,False,114.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040500-00,holdout,2026-05-04 08:49:11.259000+00:00,no,no,True,59.0,58.0,0.681560683145084,0.318439316854916,9.156068314508403,648.741,probability_reduce,2026-05-04 08:50:11.298000+00:00,588.702,73.0,0.5136571120931801,-21.634288790681993,28.0,False,118.0,4.0,3.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040515-15,holdout,2026-05-04 09:04:12.555000+00:00,yes,yes,True,70.0,69.0,0.7446922154945007,0.7446922154945007,4.469221549450069,647.445,probability_reduce,2026-05-04 09:07:12.835000+00:00,467.165,58.0,0.4947100296025096,-8.528997039749044,-24.0,False,140.0,3.0,4.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040530-30,holdout,2026-05-04 09:21:14.139000+00:00,yes,yes,True,61.0,59.0,0.6529326200540619,0.6529326200540619,4.293262005406191,525.861,probability_reduce,2026-05-04 09:22:14.279000+00:00,465.721,44.0,0.4788221365562016,3.8822136556201627,-34.0,False,122.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040545-45,holdout,2026-05-04 09:34:00.332000+00:00,yes,yes,True,60.0,58.0,0.6647437046386283,0.6647437046386283,6.474370463862826,659.668,probability_reduce,2026-05-04 09:37:00.623000+00:00,479.377,48.0,0.5191077750526262,3.9107775052626153,-24.0,False,120.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040600-00,holdout,2026-05-04 09:48:31.674000+00:00,no,no,True,71.0,70.0,0.7416293731966951,0.2583706268033049,3.16293731966951,688.326,probability_reduce,2026-05-04 09:50:01.786000+00:00,598.214,38.0,0.38883008350914217,0.883008350914217,-66.0,False,142.0,3.0,4.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040630-30,holdout,2026-05-04 10:18:04.237000+00:00,no,no,True,74.0,73.0,0.8229782583608878,0.17702174163911216,8.297825836088776,715.763,settlement_win,,,,,,52.0,True,148.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040700-00,holdout,2026-05-04 10:49:07.777000+00:00,yes,yes,True,73.0,72.0,0.7408839216243182,0.7408839216243182,1.0883921624318162,652.223,probability_reduce,2026-05-04 10:55:08.375000+00:00,291.625,48.0,0.418528549809224,-6.147145019077598,-50.0,False,146.0,3.0,4.0,7.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040715-15,holdout,2026-05-04 11:02:08.910000+00:00,yes,yes,True,63.0,62.0,0.6848978392420261,0.6848978392420261,5.489783924202612,771.09,probability_reduce,2026-05-04 11:05:09.031000+00:00,590.969,40.0,0.4830499269771479,8.304992697714788,-46.0,False,126.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040730-30,holdout,2026-05-04 11:19:10.191000+00:00,yes,no,False,68.0,67.0,0.6978345629667639,0.6978345629667639,1.7834562966763912,649.809,probability_reduce,2026-05-04 11:23:10.593000+00:00,409.407,33.0,0.3336024567125193,0.3602456712519313,-70.0,False,136.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040845-45,holdout,2026-05-04 12:42:01.334000+00:00,yes,yes,True,72.0,70.0,0.7380848594149241,0.7380848594149241,1.8084859414924068,178.666,settlement_win,,,,,,56.0,True,144.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040900-00,holdout,2026-05-04 12:48:31.688000+00:00,no,no,True,56.0,55.0,0.6539757987310754,0.34602420126892464,9.397579873107532,688.312,probability_reduce,2026-05-04 12:49:01.728000+00:00,658.272,43.0,0.46947770785062926,3.9477707850629287,-26.0,False,112.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040915-15,holdout,2026-05-04 13:02:02.974000+00:00,no,no,True,93.0,93.0,0.9612557476668571,0.038744252333142964,3.125574766685702,777.026,settlement_win,,,,,,14.0,True,186.0,1.0,0.0,1.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY040930-30,holdout,2026-05-04 13:23:04.737000+00:00,yes,yes,True,80.0,79.0,0.8304618929326351,0.8304618929326351,3.0461892932635095,415.263,settlement_win,,,,,,40.0,True,160.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041000-00,holdout,2026-05-04 13:50:52.281000+00:00,no,no,True,62.0,61.0,0.6606360281299131,0.339363971870087,4.063602812991306,547.719,settlement_win,,,,,,76.0,True,124.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041015-15,holdout,2026-05-04 14:02:08.184000+00:00,no,yes,False,63.0,62.0,0.7295154360742264,0.27048456392577364,9.951543607422636,771.816,probability_reduce,2026-05-04 14:13:09.109000+00:00,110.891,8.0,0.13457388538453663,5.457388538453664,-110.0,False,126.0,4.0,2.0,6.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041030-30,holdout,2026-05-04 14:18:09.461000+00:00,yes,yes,True,69.0,67.0,0.7113969454533194,0.7113969454533194,2.139694545331949,710.539,settlement_win,,,,,,62.0,True,138.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041045-45,holdout,2026-05-04 14:34:25.779000+00:00,yes,yes,True,57.0,56.0,0.6607962356894788,0.6607962356894788,9.07962356894788,634.221,probability_reduce,2026-05-04 14:35:10.813000+00:00,589.187,59.0,0.4269986285065301,-16.300137149346995,4.0,False,114.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041100-00,holdout,2026-05-04 14:49:42.155000+00:00,yes,yes,True,95.0,95.0,0.9656597842544793,0.9656597842544793,1.5659784254479234,617.845,settlement_win,,,,,,10.0,True,190.0,1.0,0.0,1.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041115-15,holdout,2026-05-04 15:02:13.264000+00:00,no,no,True,40.0,38.0,0.6832268174008794,0.3167731825991206,28.322681740087944,766.736,settlement_win,,,,,,120.0,True,80.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041130-30,holdout,2026-05-04 15:21:00.405000+00:00,no,no,True,86.0,85.0,0.9586711151866969,0.04132888481330306,9.867111518669688,539.595,settlement_win,,,,,,28.0,True,172.0,2.0,0.0,2.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041145-45,holdout,2026-05-04 15:33:46.490000+00:00,no,yes,False,65.0,64.0,0.716383683537785,0.2836163164622149,6.638368353778503,673.51,probability_reduce,2026-05-04 15:39:01.867000+00:00,358.133,50.0,0.44653220896652657,-5.346779103347345,-30.0,False,130.0,4.0,4.0,8.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041200-00,holdout,2026-05-04 15:52:33.130000+00:00,no,yes,False,88.0,87.0,0.9398244921869648,0.06017550781303513,5.9824492186964875,446.87,probability_reduce,2026-05-04 15:55:03.287000+00:00,296.713,37.0,0.37573960188951405,0.5739601889514034,-102.0,False,176.0,2.0,4.0,6.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041215-15,holdout,2026-05-04 16:07:04.493000+00:00,no,no,True,71.0,70.0,0.78313905466241,0.21686094533759007,7.313905466240996,475.507,settlement_win,,,,,,58.0,True,142.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041230-30,holdout,2026-05-04 16:18:05.766000+00:00,yes,yes,True,75.0,74.0,0.7794010150783772,0.7794010150783772,2.940101507837724,714.234,settlement_win,,,,,,50.0,True,150.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041300-00,holdout,2026-05-04 16:48:08.548000+00:00,no,no,True,58.0,57.0,0.6620825023144353,0.33791749768556467,8.208250231443529,711.452,settlement_win,,,,,,84.0,True,116.0,4.0,0.0,4.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
v41_v38_physics_path_l210,KXBTC15M-26MAY041315-15,holdout,2026-05-04 17:02:09.973000+00:00,yes,yes,True,75.0,74.0,0.7628643884163891,0.7628643884163891,1.2864388416389119,770.027,settlement_win,,,,,,50.0,True,150.0,3.0,0.0,3.0,edge1_ask100_p0.65_stc0-780,prob52,block_first_edge_10_20
