model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,entry_model,exit_model,cross_model,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v55_bookanchor_m10_v20_g05_book_plus2__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc0-600,hold15_prob52,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.76,332.92,0.056349873843566024,6.57,12.190000000000001,0.03661540309984381,8.090000000000002,7.150000000000002,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.92,106.74,0.07419898819561552,2.33,5.59,0.05237024545624883,4.25,3.93,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.7,99.14,0.0373209602582207,2.13,1.5700000000000003,0.01583619124470446,0.3500000000000003,0.010000000000000286,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.38,538.8,0.05638455827765405,11.03,19.35,0.035913140311804016,12.690000000000001,11.090000000000002,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.7,1.5700000000000003,0.010000000000000286,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,0.3500000000000003,True,5,5,18.0,8,-215.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc0-600,hold15_prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.82,332.92,0.05653009732067764,6.61,12.21,0.036675477592214345,8.110000000000001,7.150000000000001,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.92,106.74,0.07419898819561552,2.33,5.59,0.05237024545624883,4.25,3.93,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,4.34,99.14,0.0437764777082913,2.13,2.21,0.022291708694775064,0.99,0.6499999999999999,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.08,538.8,0.057683741648106905,11.07,20.009999999999998,0.0371380846325167,13.349999999999998,11.729999999999997,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,4.34,2.21,0.6499999999999999,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,0.99,True,5,5,18.0,8,-195.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,hold,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,15.08,332.92,0.045296167247386755,4.87,10.21,0.0306680283551604,6.110000000000001,6.110000000000001,174,31,205,0,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,1.26,106.74,0.011804384485666106,1.76,-0.5,-0.00468427955780401,-1.84,-1.84,54,13,67,0,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-1.14,99.14,-0.011498890457938268,1.48,-2.62,-0.02642727456122655,-3.84,-3.84,49,12,61,0,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,15.2,538.8,0.028210838901262063,8.11,7.09,0.01315887156644395,0.4299999999999997,0.4299999999999997,277,56,333,0,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-1.14,-2.62,-3.84,False,False,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,-3.84,False,2,5,-284.0,6,-650.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob50,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.52,332.92,0.055628979935119546,6.42,12.1,0.03634506788417637,8.0,7.12,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.64,106.74,0.07157579164324528,2.27,5.369999999999999,0.050309162450815056,4.029999999999999,3.7299999999999995,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.42,99.14,0.02440992535807948,2.06,0.3599999999999999,0.0036312285656647154,-0.8600000000000001,-1.1800000000000002,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.58,538.8,0.0530438010393467,10.75,17.83,0.033092056421677805,11.169999999999998,9.669999999999998,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.42,0.3599999999999999,-1.1800000000000002,True,True,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,-0.8600000000000001,False,4,5,-131.0,7,-213.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob52,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.88,332.92,0.05370659617926228,6.57,11.309999999999999,0.03397212543554006,7.209999999999999,6.27,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.86,106.74,0.08300543376428705,2.3,6.56,0.061457747798388605,5.22,4.92,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,4.24,99.14,0.042767803106717774,2.09,2.1500000000000004,0.02168650393383095,0.9300000000000004,0.6100000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.98,538.8,0.057498144023756505,10.96,20.02,0.03715664439495175,13.36,11.799999999999999,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,4.24,2.1500000000000004,0.6100000000000003,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.9300000000000004,True,5,5,18.0,8,-207.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.02,332.92,0.05412711762585606,6.61,11.41,0.03427249789739276,7.3100000000000005,6.3500000000000005,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.86,106.74,0.08300543376428705,2.3,6.56,0.061457747798388605,5.22,4.92,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.7,99.14,0.0373209602582207,2.13,1.5700000000000003,0.01583619124470446,0.3500000000000003,0.010000000000000286,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.58,538.8,0.05675575352635486,11.04,19.54,0.036265775798069784,12.879999999999999,11.28,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.7,1.5700000000000003,0.010000000000000286,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.3500000000000003,True,5,5,18.0,8,-179.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,prob56,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,16.64,332.92,0.04998197765228884,6.74,9.9,0.029736873723417035,5.800000000000001,4.780000000000001,174,31,154,51,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.2,106.74,0.06745362563237775,2.44,4.76,0.044594341390294175,3.42,3.06,54,13,49,18,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,4.52,99.14,0.04559209199112366,2.17,2.3499999999999996,0.023703853136978006,1.1299999999999997,0.7699999999999997,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.36,538.8,0.0526354862657758,11.35,17.009999999999998,0.03157015590200445,10.349999999999998,8.609999999999998,277,56,246,87,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,4.52,2.3499999999999996,0.7699999999999997,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,1.1299999999999997,True,4,5,-122.0,7,-184.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,hold15_prob52,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.12,332.92,0.05442749008770876,6.57,11.55,0.034693019343986546,7.450000000000001,6.510000000000002,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.86,106.74,0.08300543376428705,2.3,6.56,0.061457747798388605,5.22,4.92,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,4.24,99.14,0.042767803106717774,2.09,2.1500000000000004,0.02168650393383095,0.9300000000000004,0.6100000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.22,538.8,0.05794357832219748,10.96,20.259999999999998,0.03760207869339272,13.599999999999998,12.039999999999997,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,4.24,2.1500000000000004,0.6100000000000003,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.9300000000000004,True,5,5,18.0,8,-207.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc0-600,hold15_prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.26,332.92,0.054848011534302535,6.61,11.650000000000002,0.03499339180583925,7.5500000000000025,6.5900000000000025,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.86,106.74,0.08300543376428705,2.3,6.56,0.061457747798388605,5.22,4.92,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.7,99.14,0.0373209602582207,2.13,1.5700000000000003,0.01583619124470446,0.3500000000000003,0.010000000000000286,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.82,538.8,0.05720118782479585,11.04,19.78,0.03671121009651077,13.120000000000001,11.520000000000001,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.7,1.5700000000000003,0.010000000000000286,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.3500000000000003,True,5,5,18.0,8,-179.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,hold,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,15.08,332.92,0.045296167247386755,4.87,10.21,0.0306680283551604,6.110000000000001,6.110000000000001,174,31,205,0,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,1.26,106.74,0.011804384485666106,1.76,-0.5,-0.00468427955780401,-1.84,-1.84,54,13,67,0,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-1.14,99.14,-0.011498890457938268,1.48,-2.62,-0.02642727456122655,-3.84,-3.84,49,12,61,0,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,15.2,538.8,0.028210838901262063,8.11,7.09,0.01315887156644395,0.4299999999999997,0.4299999999999997,277,56,333,0,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-1.14,-2.62,-3.84,False,False,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge1_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,-3.84,False,2,5,-284.0,6,-650.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,prob50,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.0,332.92,0.054067043133485516,6.41,11.59,0.03481316832872762,7.49,6.61,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.32,6.18,0.05789769533445756,4.84,4.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.32,99.14,0.02340125075650595,2.06,0.2599999999999998,0.002622553964091182,-0.9600000000000002,-1.2800000000000002,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.82,538.8,0.05348923533778768,10.79,18.03,0.03346325167037863,11.370000000000001,9.870000000000001,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.32,0.2599999999999998,-1.2800000000000002,True,True,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge1_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,-0.9600000000000002,False,3,5,-131.0,7,-258.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,prob52,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.82,332.92,0.05653009732067764,6.53,12.29,0.0369157755616965,8.19,7.27,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.72,106.74,0.08169383548810194,2.32,6.4,0.05995877833989133,5.0600000000000005,4.760000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.44,99.14,0.034698406294129513,2.13,1.31,0.013213637280613274,0.09000000000000008,-0.24999999999999994,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.98,538.8,0.057498144023756505,10.98,20.0,0.03711952487008167,13.34,11.78,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.44,1.31,-0.24999999999999994,True,True,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge1_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,0.09000000000000008,True,5,5,18.0,8,-139.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.06,332.92,0.05424726661059713,6.61,11.45,0.034392646882133844,7.35,6.39,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.72,106.74,0.08169383548810194,2.32,6.4,0.05995877833989133,5.0600000000000005,4.760000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.88,99.14,0.03913657454105306,2.13,1.75,0.017651805527536816,0.53,0.19,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.66,538.8,0.056904231625835196,11.06,19.6,0.03637713437268004,12.940000000000001,11.340000000000002,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.88,1.75,0.19,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge1_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,0.53,True,5,5,18.0,8,-179.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,prob56,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,15.66,332.92,0.0470383275261324,6.78,8.879999999999999,0.02667307461251952,4.779999999999999,3.7399999999999993,174,31,153,52,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.54,106.74,0.07063893573168448,2.45,5.09,0.04768596589844482,3.75,3.39,54,13,49,18,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.86,99.14,0.028848093605003025,2.25,0.6099999999999999,0.006152915069598546,-0.6100000000000001,-1.0100000000000002,49,12,41,20,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,26.06,538.8,0.04836674090571641,11.48,14.579999999999998,0.027060133630289532,7.919999999999998,6.119999999999998,277,56,243,90,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.86,0.6099999999999999,-1.0100000000000002,True,True,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge1_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,-0.6100000000000001,False,4,5,-126.0,7,-179.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,hold15_prob52,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.06,332.92,0.05725099122912411,6.53,12.529999999999998,0.03763666947014297,8.429999999999998,7.509999999999998,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.72,106.74,0.08169383548810194,2.32,6.4,0.05995877833989133,5.0600000000000005,4.760000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.44,99.14,0.034698406294129513,2.13,1.31,0.013213637280613274,0.09000000000000008,-0.24999999999999994,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.22,538.8,0.05794357832219748,10.98,20.24,0.03756495916852264,13.579999999999998,12.019999999999998,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.44,1.31,-0.24999999999999994,True,True,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge1_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,0.09000000000000008,True,5,5,18.0,8,-139.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,hold15_prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.3,332.92,0.054968160519043616,6.61,11.690000000000001,0.03511354079058032,7.590000000000002,6.630000000000002,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.72,106.74,0.08169383548810194,2.32,6.4,0.05995877833989133,5.0600000000000005,4.760000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.88,99.14,0.03913657454105306,2.13,1.75,0.017651805527536816,0.53,0.19,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.9,538.8,0.05734966592427617,11.06,19.839999999999996,0.036822568671121006,13.179999999999996,11.579999999999997,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.88,1.75,0.19,True,True,True,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge1_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge1_m11_v15_g05_book_else_plus2,0.53,True,5,5,18.0,8,-179.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge0_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,hold,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,15.08,332.92,0.045296167247386755,4.87,10.21,0.0306680283551604,6.110000000000001,6.110000000000001,174,31,205,0,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,1.26,106.74,0.011804384485666106,1.76,-0.5,-0.00468427955780401,-1.84,-1.84,54,13,67,0,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-1.14,99.14,-0.011498890457938268,1.48,-2.62,-0.02642727456122655,-3.84,-3.84,49,12,61,0,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,15.2,538.8,0.028210838901262063,8.11,7.09,0.01315887156644395,0.4299999999999997,0.4299999999999997,277,56,333,0,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-1.14,-2.62,-3.84,False,False,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge0_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge0_m11_v15_g05_book_else_plus2,-3.84,False,2,5,-284.0,6,-650.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge0_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,prob50,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.0,332.92,0.054067043133485516,6.41,11.59,0.03481316832872762,7.49,6.61,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.32,6.18,0.05789769533445756,4.84,4.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.32,99.14,0.02340125075650595,2.06,0.2599999999999998,0.002622553964091182,-0.9600000000000002,-1.2800000000000002,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.82,538.8,0.05348923533778768,10.79,18.03,0.03346325167037863,11.370000000000001,9.870000000000001,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.32,0.2599999999999998,-1.2800000000000002,True,True,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge0_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge0_m11_v15_g05_book_else_plus2,-0.9600000000000002,False,3,5,-131.0,7,-258.0
v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge0_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc0-600,prob52,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.82,332.92,0.05653009732067764,6.53,12.29,0.0369157755616965,8.19,7.27,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.72,106.74,0.08169383548810194,2.32,6.4,0.05995877833989133,5.0600000000000005,4.760000000000001,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.44,99.14,0.034698406294129513,2.13,1.31,0.013213637280613274,0.09000000000000008,-0.24999999999999994,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.98,538.8,0.057498144023756505,10.98,20.0,0.03711952487008167,13.34,11.78,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.44,1.31,-0.24999999999999994,True,True,False,True,v55_bookanchor_m10_v20_g05_book_plus2,v56_bedge0_m11_v15_g05_book_else_plus2,v55_bookanchor_m10_v20_g05_book_plus2__exit_v56_bedge0_m11_v15_g05_book_else_plus2,0.09000000000000008,True,5,5,18.0,8,-139.0
