all_contract_accuracy,all_contract_retention,all_contract_wins,all_contracts,all_total_contracts,all_total_trades,all_trade_accuracy,all_trade_retention,all_trade_wins,all_trades,dataset,family,holdout_contract_accuracy,holdout_contract_retention,holdout_contract_wins,holdout_contracts,holdout_total_contracts,holdout_total_trades,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wins,holdout_trades,label,observed_pass,rule_id,target_pass,train_contract_accuracy,train_contract_retention,train_contract_wins,train_contracts,train_total_contracts,train_total_trades,train_trade_accuracy,train_trade_retention,train_trade_wins,train_trades,validation_contract_accuracy,validation_contract_retention,validation_contract_wins,validation_contracts,validation_total_contracts,validation_total_trades,validation_trade_accuracy,validation_trade_retention,validation_trade_wins,validation_trades
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 3m adverse>50 unless v28 cushion>1,False,physics_rule_00860,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,drift_projection,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; projected_margin_3m>=-100,False,physics_rule_00876,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 5m adverse>10 unless v28 cushion>0,False,physics_rule_00901,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 5m adverse>25 unless v28 cushion>0,False,physics_rule_00906,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,drift_projection,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; projected_margin_5m>=-100,False,physics_rule_00931,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>10 unless v28 cushion>0,False,physics_rule_00956,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>25 unless v28 cushion>0,False,physics_rule_00961,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>25 unless v28 cushion>0.25,False,physics_rule_00962,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>25 unless v28 cushion>0.5,False,physics_rule_00963,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>25 unless v28 cushion>0.75,False,physics_rule_00964,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>50 unless v28 cushion>0,False,physics_rule_00966,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>50 unless v28 cushion>0.25,False,physics_rule_00967,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>50 unless v28 cushion>0.5,False,physics_rule_00968,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 10m adverse>50 unless v28 cushion>0.75,False,physics_rule_00969,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>10 unless v28 cushion>0,False,physics_rule_01011,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>25 unless v28 cushion>0,False,physics_rule_01016,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>50 unless v28 cushion>0,False,physics_rule_01021,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>50 unless v28 cushion>0.25,False,physics_rule_01022,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>50 unless v28 cushion>0.5,False,physics_rule_01023,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>75 unless v28 cushion>0,False,physics_rule_01026,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>75 unless v28 cushion>0.25,False,physics_rule_01027,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>75 unless v28 cushion>0.5,False,physics_rule_01028,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>75 unless v28 cushion>0.75,False,physics_rule_01029,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>100 unless v28 cushion>0,False,physics_rule_01031,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>100 unless v28 cushion>0.25,False,physics_rule_01032,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>100 unless v28 cushion>0.5,False,physics_rule_01033,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; block 15m adverse>100 unless v28 cushion>0.75,False,physics_rule_01034,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,drift_projection,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=95; projected_margin_15m>=-100,False,physics_rule_01041,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 3m adverse>10 unless v28 cushion>0,False,physics_rule_01066,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 3m adverse>25 unless v28 cushion>0,False,physics_rule_01071,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 3m adverse>50 unless v28 cushion>0,False,physics_rule_01076,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 3m adverse>50 unless v28 cushion>0.25,False,physics_rule_01077,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 3m adverse>50 unless v28 cushion>0.5,False,physics_rule_01078,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 3m adverse>50 unless v28 cushion>0.75,False,physics_rule_01079,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 3m adverse>50 unless v28 cushion>1,False,physics_rule_01080,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,drift_projection,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; projected_margin_3m>=-100,False,physics_rule_01096,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 5m adverse>10 unless v28 cushion>0,False,physics_rule_01121,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 5m adverse>25 unless v28 cushion>0,False,physics_rule_01126,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,drift_projection,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; projected_margin_5m>=-100,False,physics_rule_01151,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>10 unless v28 cushion>0,False,physics_rule_01176,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>25 unless v28 cushion>0,False,physics_rule_01181,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>25 unless v28 cushion>0.25,False,physics_rule_01182,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>25 unless v28 cushion>0.5,False,physics_rule_01183,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>25 unless v28 cushion>0.75,False,physics_rule_01184,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>50 unless v28 cushion>0,False,physics_rule_01186,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>50 unless v28 cushion>0.25,False,physics_rule_01187,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>50 unless v28 cushion>0.5,False,physics_rule_01188,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 10m adverse>50 unless v28 cushion>0.75,False,physics_rule_01189,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>10 unless v28 cushion>0,False,physics_rule_01231,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>25 unless v28 cushion>0,False,physics_rule_01236,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>50 unless v28 cushion>0,False,physics_rule_01241,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>50 unless v28 cushion>0.25,False,physics_rule_01242,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>50 unless v28 cushion>0.5,False,physics_rule_01243,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>75 unless v28 cushion>0,False,physics_rule_01246,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>75 unless v28 cushion>0.25,False,physics_rule_01247,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>75 unless v28 cushion>0.5,False,physics_rule_01248,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>75 unless v28 cushion>0.75,False,physics_rule_01249,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>100 unless v28 cushion>0,False,physics_rule_01251,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>100 unless v28 cushion>0.25,False,physics_rule_01252,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>100 unless v28 cushion>0.5,False,physics_rule_01253,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; block 15m adverse>100 unless v28 cushion>0.75,False,physics_rule_01254,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,drift_projection,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=100; projected_margin_15m>=-100,False,physics_rule_01261,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8097165991902834,0.9840637450199203,200,247,251,127,0.808,0.984251968503937,101,125,current_v28_live_fills,drift_projection,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=90; projected_margin_10m>=-50,False,physics_rule_00547,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8097165991902834,0.9840637450199203,200,247,251,127,0.808,0.984251968503937,101,125,current_v28_live_fills,adverse_drift_guard,0.64,0.9615384615384616,32,50,52,26,0.64,0.9615384615384616,16,25,ask<=90; block 15m adverse>25 unless v28 cushion>0.25,False,physics_rule_00577,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
