source,market,side,reason,p_side,outcome,brier,bucket,actionable,edge_cents,ask_cents,seconds_to_close,sigma_t_dollars,recross_hazard_score,h6_recross_hazard_high,gross_cents
rejected_actionable,KXBTC15M-26MAY070115-15,yes,ask_too_high,0.891768,1.0,0.011714165823999999,85_90,True,-7.323201,94,279.784,58.919127,0.1213223950918299,False,12
rejected_actionable,KXBTC15M-26MAY070130-30,no,p_below_floor,0.60414,1.0,0.1567051396,60_70,True,-2.586009,59,585.641,84.717352,0.5442254783067747,True,82
rejected_actionable,KXBTC15M-26MAY070130-30,no,ask_too_high,0.685702,1.0,0.09878323280399998,60_70,True,-25.429796,91,375.652,67.712161,0.28776756758545585,True,18
rejected_actionable,KXBTC15M-26MAY070130-30,yes,p_below_floor,0.39586,0.0,0.1567051396,00_50,True,-6.413991,42,585.641,84.717352,0.5442254783067747,True,-84
rejected_actionable,KXBTC15M-26MAY070145-45,no,p_below_floor,0.639545,1.0,0.12992780702499998,60_70,True,-14.54551,75,543.81,81.968396,0.4598031348871187,True,50
rejected_actionable,KXBTC15M-26MAY070145-45,no,ask_too_high,0.936094,1.0,0.004083976836000002,90_95,True,-6.890563,98,85.837,32.388525,0.028893567116496585,False,4
rejected_actionable,KXBTC15M-26MAY070145-45,yes,p_below_floor,0.360455,0.0,0.129927807025,00_50,True,6.54551,26,543.81,81.968396,0.4598031348871187,True,-52
rejected_actionable,KXBTC15M-26MAY070200-00,no,p_below_floor,0.49429,1.0,0.2557426041,00_50,True,-25.071017,71,532.791,79.862484,0.6024318401067633,True,58
rejected_actionable,KXBTC15M-26MAY070200-00,no,ask_too_high,0.639333,1.0,0.13008068488899996,60_70,True,-30.066683,91,249.671,54.836498,0.20891839706918583,False,18
rejected_actionable,KXBTC15M-26MAY070200-00,no,edge_below_floor,0.884756,1.0,0.013281179536000004,85_90,True,-4.52445,90,165.747,44.430984,0.07252186045361059,False,20
rejected_actionable,KXBTC15M-26MAY070200-00,yes,p_below_floor,0.50571,0.0,0.2557426041,50_60,True,17.071017,30,532.791,79.862484,0.6024318401067633,True,-60
rejected_actionable,KXBTC15M-26MAY070530-30,no,p_below_floor,0.540822,1.0,0.21084443568399996,50_60,True,2.082177,48,879.618,103.336826,0.8946677145970718,True,104
rejected_actionable,KXBTC15M-26MAY070530-30,no,ask_too_high,0.957387,1.0,0.001815867769000001,95_100,True,1.738741,91,319.32,61.783713,0.08590227945297774,False,18
rejected_actionable,KXBTC15M-26MAY070530-30,yes,p_below_floor,0.459178,0.0,0.21084443568399996,00_50,True,-11.082177,53,879.618,103.336826,0.8946677145970718,True,-106
entry,KXBTC15M-26MAY070545-45,no,approved_entry,0.925171,1.0,0.005599379241000005,90_95,True,7.017143,82,351.487,66.690641,0.12492601757355813,False,18
rejected_actionable,KXBTC15M-26MAY070545-45,no,p_below_floor,0.292353,1.0,0.500764276609,00_50,True,-15.764695,41,855.69,101.328958,0.6220148866755595,True,118
rejected_actionable,KXBTC15M-26MAY070545-45,no,edge_below_floor,0.892011,1.0,0.011661624121,85_90,True,-3.798902,90,379.714,68.787024,0.15993028518986532,False,20
rejected_actionable,KXBTC15M-26MAY070545-45,no,ask_too_high,0.892025,1.0,0.01165860062500001,85_90,True,-4.79748,91,379.544,68.771624,0.1598219200025223,False,18
rejected_actionable,KXBTC15M-26MAY070545-45,yes,p_below_floor,0.707647,0.0,0.500764276609,70_80,True,6.764695,60,855.69,101.328958,0.6220148866755595,True,-120
rejected_actionable,KXBTC15M-26MAY070600-00,no,p_below_floor,0.408775,0.0,0.167097000625,00_50,True,-0.122484,37,739.991,98.623231,0.7591949273414819,True,-74
rejected_actionable,KXBTC15M-26MAY070600-00,yes,p_below_floor,0.591225,1.0,0.167097000625,50_60,True,-8.877516,64,739.991,98.623231,0.7591949273414819,True,72
rejected_actionable,KXBTC15M-26MAY070600-00,yes,ask_too_high,0.938625,1.0,0.0037668906249999946,90_95,True,-1.137477,92,183.411,49.200906,0.06108916495060307,False,16
rejected_actionable,KXBTC15M-26MAY070615-15,no,p_below_floor,0.610872,1.0,0.15142060038400001,60_70,True,29.587162,28,702.26,96.230672,0.6454912835956723,True,144
rejected_actionable,KXBTC15M-26MAY070615-15,no,ask_too_high,0.421004,1.0,0.3352363680160001,00_50,True,-59.399578,99,141.613,42.650271,0.14260026007287832,False,2
rejected_actionable,KXBTC15M-26MAY070615-15,yes,p_below_floor,0.389128,0.0,0.151420600384,00_50,True,-42.587162,78,702.26,96.230672,0.6454912835956723,True,-156
rejected_actionable,KXBTC15M-26MAY070630-30,no,p_below_floor,0.393026,1.0,0.368417436676,00_50,True,-18.697411,54,875.963,105.517869,0.8264694476309769,True,92
rejected_actionable,KXBTC15M-26MAY070630-30,no,ask_too_high,0.475724,1.0,0.27486532417599996,00_50,True,-50.927592,96,298.183,59.804296,0.33553823198536753,True,8
rejected_actionable,KXBTC15M-26MAY070630-30,yes,p_below_floor,0.606974,0.0,0.368417436676,60_70,True,9.697411,47,875.963,105.517869,0.8264694476309769,True,-94
entry,KXBTC15M-26MAY070645-45,yes,approved_entry,0.895399,1.0,0.010941369201000011,85_90,True,5.039895,81,816.468,106.686678,0.36879792565874936,True,38
rejected_actionable,KXBTC15M-26MAY070645-45,no,p_below_floor,0.473952,0.0,0.22463049830399998,00_50,True,27.395155,17,821.611,106.878169,1.0166953698037628,True,-34
rejected_actionable,KXBTC15M-26MAY070645-45,yes,p_below_floor,0.526048,1.0,0.22463049830400003,50_60,True,-34.395155,84,821.611,106.878169,1.0166953698037628,True,32
rejected_actionable,KXBTC15M-26MAY070645-45,yes,ask_too_high,0.911424,1.0,0.007845707775999997,90_95,True,-3.857563,92,678.334,98.182971,0.2833631799459714,True,16
rejected_actionable,KXBTC15M-26MAY070700-00,no,p_below_floor,0.345188,1.0,0.42877875534399995,00_50,True,-15.481241,46,869.636,112.583013,0.7601242607081649,True,108
rejected_actionable,KXBTC15M-26MAY070700-00,yes,p_below_floor,0.654812,0.0,0.42877875534399995,60_70,True,5.481241,56,869.636,112.583013,0.7601242607081649,True,-112
rejected_actionable,KXBTC15M-26MAY070715-15,no,p_below_floor,0.439565,0.0,0.19321738922499998,00_50,True,-10.043473,50,812.253,108.096317,0.8772318276222708,True,-100
rejected_actionable,KXBTC15M-26MAY070715-15,yes,p_below_floor,0.560435,1.0,0.19321738922499998,50_60,True,1.043473,51,812.253,108.096317,0.8772318276222708,True,98
rejected_actionable,KXBTC15M-26MAY070715-15,yes,edge_below_floor,0.907021,1.0,0.008645094441000006,90_95,True,-2.297933,90,616.795,94.958623,0.26212705228795224,True,20
rejected_actionable,KXBTC15M-26MAY070715-15,yes,ask_too_high,0.907022,1.0,0.008644908484000001,90_95,True,-3.297802,91,616.763,94.95616,0.262106114632918,True,18
rejected_actionable,KXBTC15M-26MAY070730-30,no,p_below_floor,0.469222,1.0,0.281725285284,00_50,True,-12.077802,55,819.643,107.542515,0.9361206885177036,True,90
rejected_actionable,KXBTC15M-26MAY070730-30,no,ask_too_high,0.803971,1.0,0.038427368841,80_85,True,-20.102896,98,79.078,33.105866,0.04705892557725131,False,4
rejected_actionable,KXBTC15M-26MAY070730-30,yes,p_below_floor,0.530778,0.0,0.281725285284,50_60,True,3.077802,46,819.643,107.542515,0.9361206885177036,True,-92
entry,KXBTC15M-26MAY070745-45,yes,approved_entry,0.903807,1.0,0.009253093248999995,90_95,True,18.380737,68,474.481,80.242802,0.1975936328082862,False,34
rejected_actionable,KXBTC15M-26MAY070745-45,no,p_below_floor,0.439,0.0,0.192721,00_50,True,7.899971,32,744.721,101.683693,0.8123615365905321,True,-64
rejected_actionable,KXBTC15M-26MAY070745-45,yes,p_below_floor,0.561,1.0,0.19272099999999995,50_60,True,-16.399971,69,744.721,101.683693,0.8123615365905321,True,62
rejected_actionable,KXBTC15M-26MAY070745-45,yes,ask_too_high,0.971789,1.0,0.0007958605209999992,95_100,True,-4.321127,99,235.515,56.562214,0.05367364931291956,False,2
rejected_actionable,KXBTC15M-26MAY070800-00,no,p_below_floor,0.463615,1.0,0.287708868225,00_50,True,-13.638461,56,771.226,101.288065,0.8654745987079465,True,88
rejected_actionable,KXBTC15M-26MAY070800-00,no,ask_too_high,0.570962,1.0,0.18407360544400003,50_60,True,-36.903809,91,610.015,89.924568,0.6289644082323266,True,18
rejected_actionable,KXBTC15M-26MAY070800-00,yes,p_below_floor,0.536385,0.0,0.287708868225,50_60,True,4.638461,45,771.226,101.288065,0.8654745987079465,True,-90
entry,KXBTC15M-26MAY070815-15,yes,approved_entry,0.950799,1.0,0.002420738401000005,95_100,True,2.079863,90,600.244,91.905021,0.1855824939071499,False,2
rejected_actionable,KXBTC15M-26MAY070815-15,no,p_below_floor,0.498853,0.0,0.24885431560899998,00_50,True,-11.114684,57,882.524,110.454386,1.0671612266357298,True,-114
rejected_actionable,KXBTC15M-26MAY070815-15,yes,p_below_floor,0.501147,1.0,0.24885431560899998,50_60,True,2.114684,44,882.524,110.454386,1.0671612266357298,True,112
rejected_actionable,KXBTC15M-26MAY070815-15,yes,ask_too_high,0.708765,1.0,0.08481782522500002,70_80,True,-24.62349,93,624.576,93.651566,0.48774141185900594,True,14
entry,KXBTC15M-26MAY070830-30,no,approved_entry,0.875926,1.0,0.015394357476000004,85_90,True,2.09255,82,569.448,91.61227,0.2815228625858157,True,18
entry,KXBTC15M-26MAY070830-30,no,approved_entry,0.890215,1.0,0.012052746225000004,85_90,True,8.52148,77,269.931,63.318527,0.12662156928196733,False,-14
entry,KXBTC15M-26MAY070830-30,no,approved_entry,0.852625,1.0,0.021719390625000008,85_90,True,4.762529,77,162.11,49.151894,0.08780896924696753,False,46
rejected_actionable,KXBTC15M-26MAY070830-30,no,p_below_floor,0.485508,1.0,0.26470201806399996,00_50,True,-15.449161,60,811.825,108.560461,0.9527908104356088,True,80
rejected_actionable,KXBTC15M-26MAY070830-30,no,ask_too_high,0.825341,1.0,0.030505766281000005,80_85,True,-11.465897,91,356.829,72.891645,0.2090877608999004,False,18
rejected_actionable,KXBTC15M-26MAY070830-30,yes,p_below_floor,0.514492,0.0,0.26470201806399996,50_60,True,6.449161,41,811.825,108.560461,0.9527908104356088,True,-82
rejected_actionable,KXBTC15M-26MAY070845-45,no,p_below_floor,0.435266,0.0,0.189456490756,00_50,True,-2.473359,42,721.441,103.081108,0.7932156656482628,True,-84
rejected_actionable,KXBTC15M-26MAY070845-45,yes,p_below_floor,0.564734,1.0,0.18945649075600005,50_60,True,-6.526641,59,721.441,103.081108,0.7932156656482628,True,82
rejected_actionable,KXBTC15M-26MAY070900-00,no,p_below_floor,0.402396,0.0,0.161922540816,00_50,True,-9.760377,46,773.23,105.651144,0.7716889518549893,True,-92
rejected_actionable,KXBTC15M-26MAY070900-00,yes,p_below_floor,0.597604,1.0,0.161922540816,50_60,True,0.760377,55,773.23,105.651144,0.7716889518549893,True,90
rejected_actionable,KXBTC15M-26MAY070900-00,yes,edge_below_floor,0.859655,1.0,0.019696719025000014,85_90,True,-1.034545,84,415.937,77.6454,0.21538431029947555,False,32
rejected_actionable,KXBTC15M-26MAY070900-00,yes,ask_too_high,0.891924,1.0,0.01168042177599999,85_90,True,-4.807628,91,357.127,71.979432,0.1617807224607169,False,18
entry,KXBTC15M-26MAY070915-15,no,approved_entry,0.876673,1.0,0.015209548928999991,85_90,True,7.167327,77,584.336,91.174412,0.28381172517459047,True,46
rejected_actionable,KXBTC15M-26MAY070915-15,no,p_below_floor,0.788001,1.0,0.04494357600100002,70_80,True,0.300056,75,819.337,107.186661,0.5197512124916837,True,50
rejected_actionable,KXBTC15M-26MAY070915-15,no,ask_too_high,0.974419,1.0,0.0006543875609999982,95_100,True,1.941854,93,462.346,81.509761,0.10485938430581647,False,14
rejected_actionable,KXBTC15M-26MAY070915-15,yes,p_below_floor,0.211999,0.0,0.044943576001,00_50,True,-8.300056,26,819.337,107.186661,0.5197512124916837,True,-52
entry,KXBTC15M-26MAY070930-30,yes,approved_entry,0.855936,1.0,0.02075443609599999,85_90,True,2.09357,80,685.928,103.619489,0.37566863848192883,True,34
rejected_actionable,KXBTC15M-26MAY070930-30,no,p_below_floor,0.511849,0.0,0.261989398801,50_60,True,-0.815088,48,876.609,115.138537,1.0501542232634968,True,-96
rejected_actionable,KXBTC15M-26MAY070930-30,yes,p_below_floor,0.488151,1.0,0.261989398801,00_50,True,-8.184912,53,876.609,115.138537,1.0501542232634968,True,94
rejected_actionable,KXBTC15M-26MAY070930-30,yes,edge_below_floor,0.851432,1.0,0.02207245062400001,85_90,True,1.643179,80,687.852,103.762643,0.383161883619703,True,40
rejected_actionable,KXBTC15M-26MAY070930-30,yes,ask_too_high,0.982673,1.0,0.00030022492899999935,95_100,True,-0.232677,96,445.693,84.192639,0.08675789237323568,False,8
entry,KXBTC15M-26MAY070945-45,no,approved_entry,0.853699,1.0,0.021403982601000005,85_90,True,12.869922,69,775.29,113.675384,0.43642658262493145,True,62
rejected_actionable,KXBTC15M-26MAY070945-45,no,p_below_floor,0.532085,1.0,0.21894444722499998,50_60,True,1.208522,48,860.716,119.10871,1.0888633329884525,True,104
rejected_actionable,KXBTC15M-26MAY070945-45,no,ask_too_high,0.99572,1.0,1.8318399999999577e-05,95_100,True,1.071954,96,414.598,86.919897,0.04164808419156676,False,8
rejected_actionable,KXBTC15M-26MAY070945-45,yes,p_below_floor,0.467915,0.0,0.21894444722500003,00_50,True,-10.208522,53,860.716,119.10871,1.0888633329884525,True,-106
entry,KXBTC15M-26MAY071000-00,no,approved_entry,0.861629,1.0,0.019146533641000007,85_90,True,9.66294,73,841.121,126.53725,0.48318335835479914,True,-36
entry,KXBTC15M-26MAY071000-00,no,approved_entry,0.851825,1.0,0.021955830624999985,85_90,True,10.682459,71,777.523,127.487371,0.48411120022028664,True,16
rejected_actionable,KXBTC15M-26MAY071000-00,no,p_below_floor,0.45649,1.0,0.2954031200999999,00_50,True,-5.35099,47,868.958,128.809553,1.2196742426451674,True,106
rejected_actionable,KXBTC15M-26MAY071000-00,no,ask_too_high,0.996543,1.0,1.19508490000003e-05,95_100,True,2.154316,95,537.353,118.343677,0.05930883224792086,False,10
rejected_actionable,KXBTC15M-26MAY071000-00,no,edge_below_floor,0.917474,1.0,0.006810540675999998,90_95,True,-1.252586,90,209.641,79.193535,0.11605075633680675,False,20
rejected_actionable,KXBTC15M-26MAY071000-00,yes,p_below_floor,0.54351,0.0,0.2954031201,50_60,True,-3.64901,54,868.958,128.809553,1.2196742426451674,True,-108
entry,KXBTC15M-26MAY071015-15,no,approved_entry,0.861092,0.0,0.7414794324639999,85_90,True,4.609185,78,583.765,132.227045,0.41762272221317515,True,2
entry,KXBTC15M-26MAY071015-15,no,approved_entry,0.866013,0.0,0.749978516169,85_90,True,2.101334,81,538.342,127.223021,0.3809737029180094,True,-16
entry,KXBTC15M-26MAY071015-15,yes,approved_entry,0.909403,1.0,0.008207816409000007,90_95,True,3.940302,84,226.034,82.127961,0.13171334830670237,False,20
rejected_actionable,KXBTC15M-26MAY071015-15,no,p_below_floor,0.609894,0.0,0.3719706912360001,60_70,True,-3.010577,60,864.225,161.709566,1.10286385624332,True,-120
rejected_actionable,KXBTC15M-26MAY071015-15,no,edge_below_floor,0.860843,0.0,0.7410506706490001,85_90,True,1.58434,81,538.512,127.24546,0.38557879868515416,True,-162
rejected_actionable,KXBTC15M-26MAY071015-15,yes,p_below_floor,0.390106,1.0,0.3719706912359999,00_50,True,-5.989423,41,864.225,161.709566,1.10286385624332,True,118
rejected_actionable,KXBTC15M-26MAY071015-15,yes,edge_below_floor,0.855283,1.0,0.020943010088999996,85_90,True,-1.471735,84,226.082,82.117144,0.16623665525415693,False,32
rejected_actionable,KXBTC15M-26MAY071015-15,yes,ask_too_high,0.923108,1.0,0.005912379663999994,90_95,True,-4.189216,94,161.184,69.867975,0.08701707692280986,False,12
entry,KXBTC15M-26MAY071030-30,no,approved_entry,0.852355,1.0,0.021799046025000008,85_90,True,4.735533,77,831.511,157.101305,0.5927426169341831,True,-24
entry,KXBTC15M-26MAY071030-30,no,approved_entry,0.852278,1.0,0.021821789284000005,85_90,True,5.727803,76,777.172,151.802926,0.572086869997676,True,48
rejected_actionable,KXBTC15M-26MAY071030-30,no,p_below_floor,0.64638,1.0,0.12504710440000003,60_70,True,-1.361992,62,852.539,160.163965,1.0532695722262537,True,76
rejected_actionable,KXBTC15M-26MAY071030-30,no,ask_too_high,0.96653,1.0,0.0011202409,95_100,True,2.652957,91,536.967,118.124899,0.17951837352707734,False,18
rejected_actionable,KXBTC15M-26MAY071030-30,yes,p_below_floor,0.35362,0.0,0.1250471044,00_50,True,-7.638008,39,852.539,160.163965,1.0532695722262537,True,-78
entry,KXBTC15M-26MAY071045-45,no,approved_entry,0.856439,1.0,0.020609760721000014,85_90,True,8.143857,74,822.403,140.45966,0.5367354413690074,True,-10
entry,KXBTC15M-26MAY071045-45,no,approved_entry,0.86526,1.0,0.018154867599999992,85_90,True,8.026019,75,737.262,134.745256,0.4699176077596592,True,50
rejected_actionable,KXBTC15M-26MAY071045-45,no,p_below_floor,0.505874,1.0,0.24416050387599997,50_60,True,-5.412576,52,882.841,146.477397,1.3463848618897316,True,96
rejected_actionable,KXBTC15M-26MAY071045-45,no,ask_too_high,0.981649,1.0,0.00033675920100000023,95_100,True,1.664863,94,497.053,111.851814,0.1327449937319881,False,12
rejected_actionable,KXBTC15M-26MAY071045-45,yes,p_below_floor,0.494126,0.0,0.244160503876,00_50,True,-3.587424,49,882.841,146.477397,1.3463848618897316,True,-98
entry,KXBTC15M-26MAY071100-00,yes,approved_entry,0.884041,0.0,0.781528489681,85_90,True,2.404098,83,498.551,112.542499,0.30500573389101787,True,4
rejected_actionable,KXBTC15M-26MAY071100-00,no,p_below_floor,0.5788,1.0,0.17740944000000003,50_60,True,-2.119953,56,817.821,142.785246,1.073937607383353,True,88
rejected_actionable,KXBTC15M-26MAY071100-00,no,edge_below_floor,0.852041,1.0,0.021891865680999986,85_90,True,-4.795851,87,84.587,46.053406,0.057680763495370414,False,26
rejected_actionable,KXBTC15M-26MAY071100-00,no,ask_too_high,0.923045,1.0,0.005922072024999999,90_95,True,-1.69546,91,79.988,44.776521,0.039363301185991045,False,18
rejected_actionable,KXBTC15M-26MAY071100-00,yes,p_below_floor,0.4212,0.0,0.17740944000000003,00_50,True,-6.880047,45,817.821,142.785246,1.073937607383353,True,-90
rejected_actionable,KXBTC15M-26MAY071100-00,yes,edge_below_floor,0.853486,0.0,0.728438352196,85_90,True,0.848641,81,500.459,112.74151,0.3395635872441696,True,-162
rejected_actionable,KXBTC15M-26MAY071100-00,yes,ask_too_high,0.924017,0.0,0.8538074162889999,90_95,True,-2.598313,92,360.902,95.565242,0.1775066573732764,False,-184
entry,KXBTC15M-26MAY071115-15,yes,approved_entry,0.891894,1.0,0.011686907236000008,85_90,True,2.189408,84,388.98,95.86554,0.21995572150628764,False,14
rejected_actionable,KXBTC15M-26MAY071115-15,no,p_below_floor,0.522299,0.0,0.27279624540099995,50_60,True,-5.77005,54,884.249,147.026875,1.3536723711695915,True,-108
rejected_actionable,KXBTC15M-26MAY071115-15,yes,p_below_floor,0.477701,1.0,0.27279624540100006,00_50,True,-3.22995,47,884.249,147.026875,1.3536723711695915,True,106
rejected_actionable,KXBTC15M-26MAY071115-15,yes,edge_below_floor,0.857094,1.0,0.020422124835999995,85_90,True,-0.290646,83,389.171,95.872236,0.25475735910890235,True,34
rejected_actionable,KXBTC15M-26MAY071115-15,yes,ask_too_high,0.888845,1.0,0.012355434025,85_90,True,-5.115455,91,312.242,86.574662,0.18250711554933854,False,18
entry,KXBTC15M-26MAY071130-30,no,approved_entry,0.916601,1.0,0.006955393201,90_95,True,3.660104,85,681.063,124.589021,0.33188369997953837,True,30
rejected_actionable,KXBTC15M-26MAY071130-30,no,p_below_floor,0.514195,1.0,0.23600649802500004,50_60,True,-4.580504,52,867.556,142.031013,1.320562654304538,True,96
rejected_actionable,KXBTC15M-26MAY071130-30,no,edge_below_floor,0.86035,1.0,0.019502122500000014,85_90,True,0.034992,83,681.194,124.648835,0.425157949375378,True,34
rejected_actionable,KXBTC15M-26MAY071130-30,no,ask_too_high,0.994224,1.0,3.336217600000004e-05,95_100,True,-1.07764,98,439.47,105.641576,0.06030900594759091,False,4
rejected_actionable,KXBTC15M-26MAY071130-30,yes,p_below_floor,0.485805,0.0,0.23600649802499998,00_50,True,-4.419496,49,867.556,142.031013,1.320562654304538,True,-98
entry,KXBTC15M-26MAY071145-45,yes,approved_entry,0.855371,1.0,0.020917547641,85_90,True,5.037053,77,793.295,155.061519,0.5850484031165768,True,44
rejected_actionable,KXBTC15M-26MAY071145-45,no,p_below_floor,0.354363,0.0,0.12557313576899998,00_50,True,-8.563671,40,858.916,160.071575,1.1012548374893791,True,-80
rejected_actionable,KXBTC15M-26MAY071145-45,yes,p_below_floor,0.645637,1.0,0.12557313576899998,60_70,True,-0.436329,61,858.916,160.071575,1.1012548374893791,True,78
rejected_actionable,KXBTC15M-26MAY071145-45,yes,edge_below_floor,0.917294,1.0,0.006840282435999991,90_95,True,1.729358,87,551.896,130.088995,0.3121248649308736,True,26
rejected_actionable,KXBTC15M-26MAY071145-45,yes,ask_too_high,0.976028,1.0,0.0005746567839999997,95_100,True,-0.897164,96,430.941,115.650189,0.13467821346109715,False,8
entry,KXBTC15M-26MAY071200-00,no,approved_entry,0.859141,1.0,0.01984125788099999,85_90,True,5.414132,77,134.131,58.11616,0.08952903130635531,False,42
rejected_actionable,KXBTC15M-26MAY071200-00,no,p_below_floor,0.397275,1.0,0.36327742562499993,00_50,True,-3.272465,39,858.3,162.108249,1.1307425839238707,True,122
rejected_actionable,KXBTC15M-26MAY071200-00,no,ask_too_high,0.961172,1.0,0.001507613583999998,95_100,True,-4.382777,98,103.235,50.862396,0.037517389719706404,False,4
rejected_actionable,KXBTC15M-26MAY071200-00,yes,p_below_floor,0.602725,0.0,0.36327742562499993,60_70,True,-5.727535,62,858.3,162.108249,1.1307425839238707,True,-124
rejected_actionable,KXBTC15M-26MAY071200-00,yes,edge_below_floor,0.850822,0.0,0.723898075684,85_90,True,-4.917816,87,325.428,95.338581,0.23854808325204024,False,-174
entry,KXBTC15M-26MAY071215-15,no,approved_entry,0.900118,1.0,0.009976413924000005,90_95,True,3.011812,84,467.027,104.729677,0.25314482933670285,True,-16
entry,KXBTC15M-26MAY071215-15,no,approved_entry,0.850947,1.0,0.022216796808999996,85_90,True,3.594658,78,392.038,96.613924,0.2624012891254945,True,2
entry,KXBTC15M-26MAY071215-15,no,approved_entry,0.855912,1.0,0.020761351743999998,85_90,True,2.091248,80,361.476,92.773838,0.23793016778534123,False,-8
rejected_actionable,KXBTC15M-26MAY071215-15,no,p_below_floor,0.490603,1.0,0.25948530360899996,00_50,True,-8.939653,54,864.223,145.584796,1.3970411813517332,True,92
rejected_actionable,KXBTC15M-26MAY071215-15,no,edge_below_floor,0.884638,1.0,0.013308391043999992,85_90,True,1.463788,84,467.042,104.741516,0.2725897366516618,True,32
rejected_actionable,KXBTC15M-26MAY071215-15,no,ask_too_high,0.890199,1.0,0.012056259601000008,85_90,True,-5.980122,92,217.974,74.607392,0.13025019749583877,False,16
rejected_actionable,KXBTC15M-26MAY071215-15,yes,p_below_floor,0.509397,0.0,0.25948530360899996,50_60,True,-0.060347,47,864.223,145.584796,1.3970411813517332,True,-94
entry,KXBTC15M-26MAY071230-30,yes,approved_entry,0.852419,1.0,0.021780151560999987,85_90,True,4.741888,77,413.948,105.469732,0.2960374313658712,True,-10
entry,KXBTC15M-26MAY071230-30,yes,approved_entry,0.897482,1.0,0.010509940324,85_90,True,2.748165,84,360.071,98.380344,0.21651944452366917,False,-38
entry,KXBTC15M-26MAY071230-30,yes,approved_entry,0.857001,1.0,0.020448714000999995,85_90,True,2.200119,80,307.19,90.905057,0.2169488405391984,False,40
rejected_actionable,KXBTC15M-26MAY071230-30,no,p_below_floor,0.595931,0.0,0.355133756761,50_60,True,-6.406917,62,883.503,149.468218,1.1378375301407189,True,-124
rejected_actionable,KXBTC15M-26MAY071230-30,yes,p_below_floor,0.404069,1.0,0.355133756761,00_50,True,-2.593083,39,883.503,149.468218,1.1378375301407189,True,122
rejected_actionable,KXBTC15M-26MAY071230-30,yes,edge_below_floor,0.857838,1.0,0.020210034244000002,85_90,True,1.283829,81,363.778,98.867643,0.2542176076585173,True,38
rejected_actionable,KXBTC15M-26MAY071245-45,no,p_below_floor,0.440021,1.0,0.313576480441,00_50,True,-5.997878,46,884.36,152.310263,1.2558351836470223,True,108
rejected_actionable,KXBTC15M-26MAY071245-45,no,edge_below_floor,0.853317,1.0,0.021515902489000004,85_90,True,-1.668345,84,579.032,120.592857,0.40146591550318317,True,32
rejected_actionable,KXBTC15M-26MAY071245-45,no,ask_too_high,0.921072,1.0,0.006229629184,90_95,True,-1.892814,91,558.967,118.429812,0.2783973504463395,True,18
rejected_actionable,KXBTC15M-26MAY071245-45,yes,p_below_floor,0.559979,0.0,0.313576480441,50_60,True,-3.002122,55,884.36,152.310263,1.2558351836470223,True,-110
rejected_actionable,KXBTC15M-26MAY071300-00,no,p_below_floor,0.36396,1.0,0.4045468815999999,00_50,True,-9.604038,42,842.515,139.613439,1.0115447512048406,True,116
rejected_actionable,KXBTC15M-26MAY071300-00,no,ask_too_high,0.835792,1.0,0.026964267264000006,80_85,True,-10.420842,91,157.554,55.322882,0.10199323035218318,False,18
rejected_actionable,KXBTC15M-26MAY071300-00,no,edge_below_floor,0.938084,1.0,0.003833591055999996,90_95,True,0.808406,90,153.564,54.600699,0.062061455094442414,False,20
rejected_actionable,KXBTC15M-26MAY071300-00,yes,p_below_floor,0.63604,0.0,0.4045468816000001,60_70,True,0.604038,59,842.515,139.613439,1.0115447512048406,True,-118
entry,KXBTC15M-26MAY071315-15,yes,approved_entry,0.860278,1.0,0.019522237284000002,85_90,True,2.527813,80,512.735,98.287745,0.29994875175637187,True,-6
entry,KXBTC15M-26MAY071315-15,yes,approved_entry,0.865868,1.0,0.017991393424000007,85_90,True,2.086807,81,248.772,69.364502,0.14544955952771735,False,-14
entry,KXBTC15M-26MAY071315-15,yes,approved_entry,0.850827,1.0,0.022252583929,85_90,True,3.582713,78,211.581,63.905954,0.13242642354050885,False,32
rejected_actionable,KXBTC15M-26MAY071315-15,no,p_below_floor,0.466558,0.0,0.21767636736399998,00_50,True,-7.344206,50,858.849,129.828753,1.2152323464731665,True,-100
rejected_actionable,KXBTC15M-26MAY071315-15,yes,p_below_floor,0.533442,1.0,0.21767636736400003,50_60,True,-1.655794,51,858.849,129.828753,1.2152323464731665,True,98
rejected_actionable,KXBTC15M-26MAY071315-15,yes,edge_below_floor,0.850666,1.0,0.02230064355599999,85_90,True,1.56663,80,512.849,98.29383,0.312462260944826,True,40
rejected_actionable,KXBTC15M-26MAY071315-15,yes,ask_too_high,0.955633,1.0,0.001968430689000004,95_100,True,0.063253,93,392.623,86.578369,0.13412720585290233,False,14
rejected_actionable,KXBTC15M-26MAY071330-30,no,p_below_floor,0.576763,1.0,0.17912955816899997,50_60,True,-6.323718,60,869.509,127.15804,1.046954524533837,True,80
rejected_actionable,KXBTC15M-26MAY071330-30,no,edge_below_floor,0.86478,1.0,0.0182844484,85_90,True,0.977966,82,689.739,113.164017,0.3916942606398878,True,18
rejected_actionable,KXBTC15M-26MAY071330-30,no,ask_too_high,0.921226,1.0,0.006205343076000002,90_95,True,-2.877394,92,662.563,110.872728,0.28561578085874045,True,16
rejected_actionable,KXBTC15M-26MAY071330-30,yes,p_below_floor,0.423237,0.0,0.17912955816899997,00_50,True,-2.676282,41,869.509,127.15804,1.046954524533837,True,-82
