dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
v21,score_m60__signed_move_max_15_30m_le_200,split=holdout,44,34,10,0.7727272727272727,155.0,3.522727272727273,70.0,-3.5216921627255537
v21,score_m60__signed_move_max_15_30m_le_200,split=train,123,88,35,0.7154471544715447,3.0,0.024390243902439025,68.0,-3.0339750963059515
v21,score_m60__signed_move_max_15_30m_le_200,split=validation,42,32,10,0.7619047619047619,266.0,6.333333333333333,66.5,-3.315399917403738
v21,score_m60__signed_move_max_15_30m_le_200,side=no,97,74,23,0.7628865979381443,495.0,5.103092783505154,67.0,-2.6448004014876716
v21,score_m60__signed_move_max_15_30m_le_200,side=yes,112,80,32,0.7142857142857143,-71.0,-0.6339285714285714,68.0,-3.5844655820472937
v21,score_m60__signed_move_max_15_30m_le_200,"score=(-1.001, 0.625]",58,46,12,0.7931034482758621,771.0,13.293103448275861,63.0,-2.5864070492330313
v21,score_m60__signed_move_max_15_30m_le_200,"score=(0.625, 0.65]",50,32,18,0.64,-216.0,-4.32,65.0,-3.2084891589067226
v21,score_m60__signed_move_max_15_30m_le_200,"score=(0.65, 0.7]",51,36,15,0.7058823529411765,-96.0,-1.8823529411764706,70.0,-3.549089601981521
v21,score_m60__signed_move_max_15_30m_le_200,"score=(0.7, 0.8]",39,29,10,0.7435897435897436,-163.0,-4.17948717948718,75.0,-3.0
v21,score_m60__signed_move_max_15_30m_le_200,"edge=(-200.001, -5.0]",72,53,19,0.7361111111111112,-107.0,-1.4861111111111112,71.0,-7.718410469670971
v21,score_m60__signed_move_max_15_30m_le_200,"edge=(-3.0, 0.0]",94,72,22,0.7659574468085106,675.0,7.180851063829787,65.0,-2.5
v21,score_m60__signed_move_max_15_30m_le_200,"edge=(-5.0, -3.0]",43,29,14,0.6744186046511628,-144.0,-3.3488372093023258,67.0,-3.60931084520972
v21,score_m60__signed_move_max_15_30m_le_200,"ask=(60.0, 70.0]",135,98,37,0.725925925925926,690.0,5.111111111111111,65.0,-2.7666351951327925
v21,score_m60__signed_move_max_15_30m_le_200,"ask=(70.0, 80.0]",53,36,17,0.6792452830188679,-445.0,-8.39622641509434,74.0,-4.590012214871109
v21,score_m60__signed_move_max_15_30m_le_200,"ask=(80.0, 90.0]",19,18,1,0.9473684210526315,166.0,8.736842105263158,84.0,-5.98270556315309
v21,score_m60__signed_move_max_15_30m_le_200,"time=(-1.001, 600.0]",51,35,16,0.6862745098039216,-308.0,-6.03921568627451,72.0,-4.418492729894339
v21,score_m60__signed_move_max_15_30m_le_200,"time=(600.0, 720.0]",46,38,8,0.8260869565217391,482.0,10.478260869565217,68.0,-3.3816350843749063
v21,score_m60__signed_move_max_15_30m_le_200,"time=(720.0, 840.0]",102,75,27,0.7352941176470589,321.0,3.1470588235294117,67.0,-2.6587278763813167
v21,score_m60__long_minus_short_move_30_5m_le_75,split=holdout,43,33,10,0.7674418604651163,137.0,3.186046511627907,70.0,-3.8848345354773954
v21,score_m60__long_minus_short_move_30_5m_le_75,split=train,118,88,30,0.7457627118644068,278.0,2.3559322033898304,68.0,-3.0201196508208668
v21,score_m60__long_minus_short_move_30_5m_le_75,split=validation,38,29,9,0.7631578947368421,191.0,5.026315789473684,67.0,-3.6156494873591534
v21,score_m60__long_minus_short_move_30_5m_le_75,side=no,94,73,21,0.776595744680851,523.0,5.5638297872340425,68.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_75,side=yes,105,77,28,0.7333333333333333,83.0,0.7904761904761904,68.0,-3.6647798722167977
v21,score_m60__long_minus_short_move_30_5m_le_75,"score=(-1.001, 0.625]",55,43,12,0.7818181818181819,663.0,12.054545454545455,63.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_75,"score=(0.625, 0.65]",44,27,17,0.6136363636363636,-314.0,-7.136363636363637,65.0,-3.6666805352786724
v21,score_m60__long_minus_short_move_30_5m_le_75,"score=(0.65, 0.7]",46,33,13,0.717391304347826,-23.0,-0.5,69.0,-3.339065398310936
v21,score_m60__long_minus_short_move_30_5m_le_75,"score=(0.7, 0.8]",39,32,7,0.8205128205128205,114.0,2.923076923076923,78.0,-3.3384545415957234
v21,score_m60__long_minus_short_move_30_5m_le_75,"score=(0.8, 2.0]",15,15,0,1.0,166.0,11.066666666666666,89.0,-2.5
v21,score_m60__long_minus_short_move_30_5m_le_75,"edge=(-200.001, -5.0]",70,51,19,0.7285714285714285,-166.0,-2.3714285714285714,71.0,-7.491270536066509
v21,score_m60__long_minus_short_move_30_5m_le_75,"edge=(-3.0, 0.0]",84,68,16,0.8095238095238095,893.0,10.630952380952381,65.5,-2.5
v21,score_m60__long_minus_short_move_30_5m_le_75,"edge=(-5.0, -3.0]",45,31,14,0.6888888888888889,-121.0,-2.688888888888889,67.0,-3.6198415621130664
v21,score_m60__long_minus_short_move_30_5m_le_75,"ask=(60.0, 70.0]",125,90,35,0.72,551.0,4.408,65.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_75,"ask=(70.0, 80.0]",48,34,14,0.7083333333333334,-282.0,-5.875,74.0,-4.731082184028473
v21,score_m60__long_minus_short_move_30_5m_le_75,"ask=(80.0, 90.0]",23,23,0,1.0,319.0,13.869565217391305,84.0,-5.5918700093682645
v21,score_m60__long_minus_short_move_30_5m_le_75,"time=(-1.001, 600.0]",53,37,16,0.6981132075471698,-222.0,-4.188679245283019,70.0,-4.269045279924654
v21,score_m60__long_minus_short_move_30_5m_le_75,"time=(600.0, 720.0]",48,41,7,0.8541666666666666,580.0,12.083333333333334,68.0,-3.597897239269699
v21,score_m60__long_minus_short_move_30_5m_le_75,"time=(720.0, 840.0]",89,67,22,0.7528089887640449,356.0,4.0,68.0,-2.651543544234414
v21,score_m60__long_minus_short_move_30_5m_le_100,split=holdout,44,34,10,0.7727272727272727,162.0,3.6818181818181817,70.0,-3.5216921627255537
v21,score_m60__long_minus_short_move_30_5m_le_100,split=train,122,88,34,0.7213114754098361,28.0,0.22950819672131148,68.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_100,split=validation,39,31,8,0.7948717948717948,365.0,9.35897435897436,67.0,-3.60931084520972
v21,score_m60__long_minus_short_move_30_5m_le_100,side=no,95,73,22,0.7684210526315789,493.0,5.189473684210526,68.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_100,side=yes,110,80,30,0.7272727272727273,62.0,0.5636363636363636,68.0,-3.459555175311838
v21,score_m60__long_minus_short_move_30_5m_le_100,"score=(-1.001, 0.625]",57,46,11,0.8070175438596491,837.0,14.68421052631579,63.0,-2.8004997256192965
v21,score_m60__long_minus_short_move_30_5m_le_100,"score=(0.625, 0.65]",47,29,18,0.6170212765957447,-311.0,-6.617021276595745,65.0,-3.4248156271540893
v21,score_m60__long_minus_short_move_30_5m_le_100,"score=(0.65, 0.7]",45,33,12,0.7333333333333333,61.0,1.3555555555555556,69.0,-3.1021778801955406
v21,score_m60__long_minus_short_move_30_5m_le_100,"score=(0.7, 0.8]",43,33,10,0.7674418604651163,-81.0,-1.8837209302325582,76.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_100,"score=(0.8, 2.0]",13,12,1,0.9230769230769231,49.0,3.769230769230769,88.0,-2.5
v21,score_m60__long_minus_short_move_30_5m_le_100,"edge=(-200.001, -5.0]",67,50,17,0.746268656716418,-38.0,-0.5671641791044776,70.0,-7.450702929670783
v21,score_m60__long_minus_short_move_30_5m_le_100,"edge=(-3.0, 0.0]",90,70,20,0.7777777777777778,740.0,8.222222222222221,65.0,-2.5
v21,score_m60__long_minus_short_move_30_5m_le_100,"edge=(-5.0, -3.0]",48,33,15,0.6875,-147.0,-3.0625,67.5,-3.614576203661393
v21,score_m60__long_minus_short_move_30_5m_le_100,"ask=(60.0, 70.0]",131,96,35,0.732824427480916,762.0,5.816793893129771,65.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_100,"ask=(70.0, 80.0]",50,34,16,0.68,-425.0,-8.5,74.0,-3.4738826934027216
v21,score_m60__long_minus_short_move_30_5m_le_100,"ask=(80.0, 90.0]",21,20,1,0.9523809523809523,200.0,9.523809523809524,84.0,-6.283365604129926
v21,score_m60__long_minus_short_move_30_5m_le_100,"time=(-1.001, 600.0]",51,34,17,0.6666666666666666,-405.0,-7.9411764705882355,71.0,-3.2240675589473256
v21,score_m60__long_minus_short_move_30_5m_le_100,"time=(600.0, 720.0]",46,40,6,0.8695652173913043,684.0,14.869565217391305,68.0,-3.597897239269699
v21,score_m60__long_minus_short_move_30_5m_le_100,"time=(720.0, 840.0]",98,73,25,0.7448979591836735,347.0,3.5408163265306123,67.0,-2.8026408434897903
v21,score_m60__long_minus_short_move_30_5m_le_150,split=holdout,44,34,10,0.7727272727272727,155.0,3.522727272727273,70.0,-3.5216921627255537
v21,score_m60__long_minus_short_move_30_5m_le_150,split=train,123,89,34,0.7235772357723578,106.0,0.8617886178861789,68.0,-3.0
v21,score_m60__long_minus_short_move_30_5m_le_150,split=validation,43,34,9,0.7906976744186046,380.0,8.837209302325581,67.0,-3.2923452932117527
v21,score_m60__long_minus_short_move_30_5m_le_150,side=no,98,75,23,0.7653061224489796,517.0,5.275510204081633,67.0,-2.6795032884039145
v21,score_m60__long_minus_short_move_30_5m_le_150,side=yes,112,82,30,0.7321428571428571,124.0,1.1071428571428572,68.0,-3.459555175311838
v21,score_m60__long_minus_short_move_30_5m_le_150,"score=(-1.001, 0.625]",58,47,11,0.8103448275862069,874.0,15.068965517241379,63.0,-2.536446462113009
v21,score_m60__long_minus_short_move_30_5m_le_150,"score=(0.625, 0.65]",49,31,18,0.6326530612244898,-247.0,-5.040816326530612,65.0,-3.177598834487924
v21,score_m60__long_minus_short_move_30_5m_le_150,"score=(0.65, 0.7]",48,35,13,0.7291666666666666,28.0,0.5833333333333334,70.0,-3.562521259203926
v21,score_m60__long_minus_short_move_30_5m_le_150,"score=(0.7, 0.8]",42,32,10,0.7619047619047619,-84.0,-2.0,75.0,-2.825771772117207
v21,score_m60__long_minus_short_move_30_5m_le_150,"score=(0.8, 2.0]",13,12,1,0.9230769230769231,70.0,5.384615384615385,84.0,-2.5
v21,score_m60__long_minus_short_move_30_5m_le_150,"edge=(-200.001, -5.0]",69,52,17,0.7536231884057971,17.0,0.2463768115942029,71.0,-7.703614626749214
v21,score_m60__long_minus_short_move_30_5m_le_150,"edge=(-3.0, 0.0]",97,75,22,0.7731958762886598,746.0,7.690721649484536,65.0,-2.5
v21,score_m60__long_minus_short_move_30_5m_le_150,"edge=(-5.0, -3.0]",44,30,14,0.6818181818181818,-122.0,-2.772727272727273,67.0,-3.5926318808180255
v21,score_m60__long_minus_short_move_30_5m_le_150,"ask=(60.0, 70.0]",132,98,34,0.7424242424242424,906.0,6.863636363636363,65.0,-2.8026408434897903
v21,score_m60__long_minus_short_move_30_5m_le_150,"ask=(70.0, 80.0]",55,37,18,0.6727272727272727,-490.0,-8.909090909090908,74.0,-4.124795021918786
v21,score_m60__long_minus_short_move_30_5m_le_150,"ask=(80.0, 90.0]",21,20,1,0.9523809523809523,212.0,10.095238095238095,83.0,-5.5918700093682645
v21,score_m60__long_minus_short_move_30_5m_le_150,"time=(-1.001, 600.0]",48,33,15,0.6875,-284.0,-5.916666666666667,72.5,-3.6423850402770164
v21,score_m60__long_minus_short_move_30_5m_le_150,"time=(600.0, 720.0]",47,40,7,0.851063829787234,602.0,12.808510638297872,68.0,-3.3384545415957234
v21,score_m60__long_minus_short_move_30_5m_le_150,"time=(720.0, 840.0]",105,78,27,0.7428571428571429,394.0,3.7523809523809524,67.0,-2.665912208528219
v21,score_m60_edge_m5,split=holdout,36,29,7,0.8055555555555556,295.0,8.194444444444445,67.5,-2.5
v21,score_m60_edge_m5,split=train,112,82,30,0.7321428571428571,190.0,1.6964285714285714,66.0,-2.5
v21,score_m60_edge_m5,split=validation,42,34,8,0.8095238095238095,393.0,9.357142857142858,67.0,-3.0
v21,score_m60_edge_m5,side=no,94,73,21,0.776595744680851,596.0,6.340425531914893,65.0,-2.5
v21,score_m60_edge_m5,side=yes,96,72,24,0.75,282.0,2.9375,67.0,-2.5
v21,score_m60_edge_m5,"score=(-1.001, 0.625]",50,38,12,0.76,583.0,11.66,62.0,-2.5
v21,score_m60_edge_m5,"score=(0.625, 0.65]",40,27,13,0.675,31.0,0.775,65.0,-2.5
v21,score_m60_edge_m5,"score=(0.65, 0.7]",38,27,11,0.7105263157894737,35.0,0.9210526315789473,68.0,-2.7693896633849633
v21,score_m60_edge_m5,"score=(0.7, 0.8]",39,31,8,0.7948717948717948,106.0,2.717948717948718,74.0,-2.5
v21,score_m60_edge_m5,"score=(0.8, 2.0]",23,22,1,0.9565217391304348,123.0,5.3478260869565215,91.0,-2.5452552027277875
v21,score_m60_edge_m5,"edge=(-3.0, 0.0]",121,94,27,0.7768595041322314,865.0,7.148760330578512,65.0,-2.5
v21,score_m60_edge_m5,"edge=(-5.0, -3.0]",69,51,18,0.7391304347826086,13.0,0.18840579710144928,68.0,-3.732154533043328
v21,score_m60_edge_m5,"ask=(60.0, 70.0]",124,89,35,0.717741935483871,642.0,5.17741935483871,64.5,-2.5
v21,score_m60_edge_m5,"ask=(70.0, 80.0]",41,32,9,0.7804878048780488,81.0,1.975609756097561,74.0,-2.5
v21,score_m60_edge_m5,"ask=(80.0, 90.0]",13,13,0,1.0,185.0,14.23076923076923,84.0,-2.5
v21,score_m60_edge_m5,"ask=(90.0, 101.0]",12,11,1,0.9166666666666666,-30.0,-2.5,94.0,-3.6692941549420865
v21,score_m60_edge_m5,"time=(-1.001, 600.0]",56,48,8,0.8571428571428571,513.0,9.160714285714286,73.0,-2.601674232705978
v21,score_m60_edge_m5,"time=(600.0, 720.0]",41,30,11,0.7317073170731707,54.0,1.3170731707317074,68.0,-2.8633283847421893
v21,score_m60_edge_m5,"time=(720.0, 840.0]",85,63,22,0.7411764705882353,429.0,5.047058823529412,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,split=holdout,30,27,3,0.9,491.0,16.366666666666667,69.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,split=train,84,64,20,0.7619047619047619,366.0,4.357142857142857,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,split=validation,32,22,10,0.6875,-93.0,-2.90625,65.0,-3.2893461011696132
v21,score_m60_edge_m5__signed_move_30m_le_75,side=no,80,60,20,0.75,225.0,2.8125,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,side=yes,66,53,13,0.803030303030303,539.0,8.166666666666666,67.0,-2.595835808346422
v21,score_m60_edge_m5__signed_move_30m_le_75,"score=(-1.001, 0.625]",38,28,10,0.7368421052631579,363.0,9.552631578947368,62.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,"score=(0.625, 0.65]",25,17,8,0.68,30.0,1.2,65.0,-2.665912208528219
v21,score_m60_edge_m5__signed_move_30m_le_75,"score=(0.65, 0.7]",36,26,10,0.7222222222222222,77.0,2.138888888888889,68.0,-2.8500664174615693
v21,score_m60_edge_m5__signed_move_30m_le_75,"score=(0.7, 0.8]",26,21,5,0.8076923076923077,92.0,3.5384615384615383,75.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,"score=(0.8, 2.0]",21,21,0,1.0,202.0,9.619047619047619,91.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,"edge=(-3.0, 0.0]",88,69,19,0.7840909090909091,640.0,7.2727272727272725,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,"edge=(-5.0, -3.0]",58,44,14,0.7586206896551724,124.0,2.1379310344827585,68.5,-3.701358521416381
v21,score_m60_edge_m5__signed_move_30m_le_75,"ask=(60.0, 70.0]",96,69,27,0.71875,489.0,5.09375,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,"ask=(70.0, 80.0]",27,21,6,0.7777777777777778,41.0,1.5185185185185186,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,"ask=(80.0, 90.0]",12,12,0,1.0,168.0,14.0,84.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_75,"time=(-1.001, 600.0]",62,50,12,0.8064516129032258,302.0,4.870967741935484,69.0,-2.601674232705978
v21,score_m60_edge_m5__signed_move_30m_le_75,"time=(600.0, 720.0]",32,25,7,0.78125,231.0,7.21875,68.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_75,"time=(720.0, 840.0]",46,35,11,0.7608695652173914,321.0,6.978260869565218,65.5,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,split=holdout,35,29,6,0.8285714285714286,373.0,10.657142857142857,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,split=train,92,68,24,0.7391304347826086,214.0,2.3260869565217392,66.5,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,split=validation,34,24,10,0.7058823529411765,-33.0,-0.9705882352941176,65.0,-3.2893461011696132
v21,score_m60_edge_m5__signed_move_30m_le_100,side=no,82,62,20,0.7560975609756098,350.0,4.2682926829268295,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,side=yes,79,59,20,0.7468354430379747,204.0,2.5822784810126582,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"score=(-1.001, 0.625]",42,31,11,0.7380952380952381,405.0,9.642857142857142,62.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"score=(0.625, 0.65]",33,22,11,0.6666666666666666,-4.0,-0.12121212121212122,65.0,-2.5885348119639815
v21,score_m60_edge_m5__signed_move_30m_le_100,"score=(0.65, 0.7]",35,24,11,0.6857142857142857,-45.0,-1.2857142857142858,68.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_100,"score=(0.7, 0.8]",30,24,6,0.8,89.0,2.966666666666667,74.5,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"score=(0.8, 2.0]",21,20,1,0.9523809523809523,109.0,5.190476190476191,90.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"edge=(-3.0, 0.0]",99,75,24,0.7575757575757576,501.0,5.0606060606060606,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"edge=(-5.0, -3.0]",62,46,16,0.7419354838709677,53.0,0.8548387096774194,68.0,-3.701358521416381
v21,score_m60_edge_m5__signed_move_30m_le_100,"ask=(60.0, 70.0]",108,75,33,0.6944444444444444,302.0,2.7962962962962963,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"ask=(70.0, 80.0]",30,24,6,0.8,111.0,3.7,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"ask=(80.0, 90.0]",13,13,0,1.0,180.0,13.846153846153847,84.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_100,"time=(-1.001, 600.0]",64,49,15,0.765625,70.0,1.09375,69.0,-2.601674232705978
v21,score_m60_edge_m5__signed_move_30m_le_100,"time=(600.0, 720.0]",35,26,9,0.7428571428571429,139.0,3.9714285714285715,68.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_100,"time=(720.0, 840.0]",55,42,13,0.7636363636363637,398.0,7.236363636363636,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,split=holdout,36,29,7,0.8055555555555556,296.0,8.222222222222221,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,split=train,96,70,26,0.7291666666666666,143.0,1.4895833333333333,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,split=validation,37,28,9,0.7567567567567568,176.0,4.756756756756757,65.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_125,side=no,87,66,21,0.7586206896551724,421.0,4.839080459770115,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,side=yes,82,61,21,0.7439024390243902,194.0,2.3658536585365852,67.0,-2.589477595035163
v21,score_m60_edge_m5__signed_move_30m_le_125,"score=(-1.001, 0.625]",45,35,10,0.7777777777777778,612.0,13.6,62.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,"score=(0.625, 0.65]",33,21,12,0.6363636363636364,-104.0,-3.1515151515151514,65.0,-2.5885348119639815
v21,score_m60_edge_m5__signed_move_30m_le_125,"score=(0.65, 0.7]",37,26,11,0.7027027027027027,13.0,0.35135135135135137,68.0,-2.838646491846788
v21,score_m60_edge_m5__signed_move_30m_le_125,"score=(0.7, 0.8]",36,28,8,0.7777777777777778,23.0,0.6388888888888888,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,"score=(0.8, 2.0]",18,17,1,0.9444444444444444,71.0,3.9444444444444446,90.5,-2.9047098535110933
v21,score_m60_edge_m5__signed_move_30m_le_125,"edge=(-3.0, 0.0]",105,79,26,0.7523809523809524,511.0,4.866666666666666,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,"edge=(-5.0, -3.0]",64,48,16,0.75,104.0,1.625,68.0,-3.6179304873556717
v21,score_m60_edge_m5__signed_move_30m_le_125,"ask=(60.0, 70.0]",113,80,33,0.7079646017699115,467.0,4.132743362831858,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,"ask=(70.0, 80.0]",36,28,8,0.7777777777777778,45.0,1.25,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_125,"time=(-1.001, 600.0]",61,47,14,0.7704918032786885,89.0,1.459016393442623,70.0,-2.5032156304888176
v21,score_m60_edge_m5__signed_move_30m_le_125,"time=(600.0, 720.0]",38,28,10,0.7368421052631579,116.0,3.0526315789473686,68.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_125,"time=(720.0, 840.0]",63,48,15,0.7619047619047619,463.0,7.349206349206349,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,split=holdout,36,29,7,0.8055555555555556,302.0,8.38888888888889,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,split=train,97,72,25,0.7422680412371134,274.0,2.8247422680412373,67.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,split=validation,37,29,8,0.7837837837837838,270.0,7.297297297297297,65.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_150,side=no,90,69,21,0.7666666666666667,509.0,5.655555555555556,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,side=yes,80,61,19,0.7625,337.0,4.2125,67.0,-2.579106052850591
v21,score_m60_edge_m5__signed_move_30m_le_150,"score=(-1.001, 0.625]",45,36,9,0.8,709.0,15.755555555555556,62.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,"score=(0.625, 0.65]",35,22,13,0.6285714285714286,-137.0,-3.914285714285714,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,"score=(0.65, 0.7]",35,25,10,0.7142857142857143,52.0,1.4857142857142858,68.0,-2.838646491846788
v21,score_m60_edge_m5__signed_move_30m_le_150,"score=(0.7, 0.8]",37,30,7,0.8108108108108109,146.0,3.945945945945946,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,"score=(0.8, 2.0]",18,17,1,0.9444444444444444,76.0,4.222222222222222,90.5,-3.114619094571019
v21,score_m60_edge_m5__signed_move_30m_le_150,"edge=(-3.0, 0.0]",105,81,24,0.7714285714285715,718.0,6.838095238095238,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,"edge=(-5.0, -3.0]",65,49,16,0.7538461538461538,128.0,1.9692307692307693,68.0,-3.616019412598277
v21,score_m60_edge_m5__signed_move_30m_le_150,"ask=(60.0, 70.0]",113,81,32,0.7168141592920354,570.0,5.04424778761062,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,"ask=(70.0, 80.0]",37,30,7,0.8108108108108109,168.0,4.54054054054054,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,"time=(-1.001, 600.0]",59,47,12,0.7966101694915254,236.0,4.0,72.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_150,"time=(600.0, 720.0]",37,29,8,0.7837837837837838,273.0,7.378378378378378,68.0,-3.0102388602261954
v21,score_m60_edge_m5__signed_move_30m_le_150,"time=(720.0, 840.0]",67,50,17,0.746268656716418,390.0,5.82089552238806,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,split=holdout,36,29,7,0.8055555555555556,295.0,8.194444444444445,67.5,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,split=train,101,75,26,0.7425742574257426,290.0,2.871287128712871,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,split=validation,40,31,9,0.775,263.0,6.575,65.0,-2.9316641923710947
v21,score_m60_edge_m5__signed_move_30m_le_200,side=no,91,70,21,0.7692307692307693,551.0,6.054945054945055,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,side=yes,86,65,21,0.7558139534883721,297.0,3.453488372093023,67.0,-2.5348386468686
v21,score_m60_edge_m5__signed_move_30m_le_200,"score=(-1.001, 0.625]",44,36,8,0.8181818181818182,771.0,17.522727272727273,62.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"score=(0.625, 0.65]",39,25,14,0.6410256410256411,-103.0,-2.641025641025641,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"score=(0.65, 0.7]",37,27,10,0.7297297297297297,110.0,2.972972972972973,68.0,-2.838646491846788
v21,score_m60_edge_m5__signed_move_30m_le_200,"score=(0.7, 0.8]",38,29,9,0.7631578947368421,-15.0,-0.39473684210526316,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"score=(0.8, 2.0]",19,18,1,0.9473684210526315,85.0,4.473684210526316,90.0,-3.0102388602261954
v21,score_m60_edge_m5__signed_move_30m_le_200,"edge=(-3.0, 0.0]",110,85,25,0.7727272727272727,772.0,7.0181818181818185,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"edge=(-5.0, -3.0]",67,50,17,0.746268656716418,76.0,1.1343283582089552,68.0,-3.616019412598277
v21,score_m60_edge_m5__signed_move_30m_le_200,"ask=(60.0, 70.0]",117,86,31,0.7350427350427351,797.0,6.811965811965812,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"ask=(70.0, 80.0]",39,29,10,0.7435897435897436,-66.0,-1.6923076923076923,74.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"ask=(80.0, 90.0]",12,12,0,1.0,164.0,13.666666666666666,84.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"time=(-1.001, 600.0]",57,47,10,0.8245614035087719,371.0,6.508771929824562,72.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_200,"time=(600.0, 720.0]",39,29,10,0.7435897435897436,135.0,3.4615384615384617,68.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_200,"time=(720.0, 840.0]",74,55,19,0.7432432432432432,395.0,5.337837837837838,65.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_250,split=holdout,36,29,7,0.8055555555555556,295.0,8.194444444444445,67.5,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_250,split=train,105,78,27,0.7428571428571429,294.0,2.8,66.0,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_250,split=validation,42,34,8,0.8095238095238095,393.0,9.357142857142858,67.0,-3.0
v21,score_m60_edge_m5__signed_move_30m_le_250,side=no,94,73,21,0.776595744680851,610.0,6.48936170212766,65.5,-2.5
v21,score_m60_edge_m5__signed_move_30m_le_250,side=yes,89,68,21,0.7640449438202247,372.0,4.179775280898877,67.0,-2.5452552027277875
v21,score_m60_edge_m5__signed_move_30m_le_250,"score=(-1.001, 0.625]",45,36,9,0.8,706.0,15.688888888888888,62.0,-2.5
