model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive
book_v39_platt,edge0_ask90_p0.60_stc0-780,hold,0.0,90.0,0.6,780.0,0.0,198,197,0.9949494949494949,8.36,267.64,0.031235988641458674,7.0,1.3599999999999994,0.005081452697653563,-2.5800000000000005,-2.5800000000000005,138,59,197,0,67.92893401015229,1.8212158273243864,0.6975014983747668,715.8660152284262,66,65,0.9848484848484849,-4.28,90.28,-0.047408063801506424,2.21,-6.49,-0.07188746123172353,-7.79,-7.79,43,22,65,0,69.44615384615385,1.8688596207790236,0.7131501346693288,722.3126461538462,66,65,0.9848484848484849,2.74,89.26,0.030696840690118753,2.27,0.4700000000000002,0.005265516468743,-0.8299999999999998,-0.8299999999999998,46,19,65,0,68.66153846153846,1.8086406586875368,0.70470179120226,718.6295692307693,330,327,0.990909090909091,6.82,447.18,0.015251129299163647,11.48,-4.66,-0.010420859609105953,-11.2,-11.2,227,100,327,0,68.37614678899082,1.8281866548875554,0.7020433344387839,717.6967859327217,0.9848484848484849,-4.28,-6.49,-7.79,False,False,False,True,-7.79,False
book_v39_platt,edge0_ask90_p0.60_stc0-780,prob50,0.0,90.0,0.6,780.0,0.0,198,197,0.9949494949494949,12.68,267.64,0.04737707368106412,10.99,1.6899999999999995,0.006314452249290089,-2.2500000000000004,-4.2700000000000005,138,59,96,101,67.92893401015229,1.8212158273243864,0.6975014983747668,715.8660152284262,66,65,0.9848484848484849,7.44,90.28,0.08241027913159062,3.28,4.16,0.0460788657509969,2.8600000000000003,2.3000000000000003,43,22,37,28,69.44615384615385,1.8688596207790236,0.7131501346693288,722.3126461538462,66,65,0.9848484848484849,0.08,89.26,0.0008962581223392336,3.73,-3.65,-0.04089177683172753,-4.95,-5.69,46,19,28,37,68.66153846153846,1.8086406586875368,0.70470179120226,718.6295692307693,330,327,0.990909090909091,20.2,447.18,0.04517196654590992,18.0,2.1999999999999993,0.0049197191287624654,-4.340000000000001,-7.66,227,100,161,166,68.37614678899082,1.8281866548875554,0.7020433344387839,717.6967859327217,0.9848484848484849,0.08,-3.65,-5.69,True,False,False,True,-4.95,False
book_v39_platt,edge0_ask90_p0.60_stc0-780,prob52,0.0,90.0,0.6,780.0,0.0,198,197,0.9949494949494949,13.86,267.64,0.05178598116873412,11.03,2.83,0.010573905245852638,-1.1099999999999999,-3.15,138,59,95,102,67.92893401015229,1.8212158273243864,0.6975014983747668,715.8660152284262,66,65,0.9848484848484849,8.16,90.28,0.09038546743464776,3.28,4.880000000000001,0.054054054054054064,3.580000000000001,3.020000000000001,43,22,37,28,69.44615384615385,1.8688596207790236,0.7131501346693288,722.3126461538462,66,65,0.9848484848484849,-0.32,89.26,-0.0035850324893569345,3.77,-4.09,-0.04582119650459332,-5.39,-6.1499999999999995,46,19,27,38,68.66153846153846,1.8086406586875368,0.70470179120226,718.6295692307693,330,327,0.990909090909091,21.7,447.18,0.048526320497338876,18.08,3.620000000000001,0.00809517420278188,-2.919999999999999,-6.279999999999999,227,100,159,168,68.37614678899082,1.8281866548875554,0.7020433344387839,717.6967859327217,0.9848484848484849,-0.32,-4.09,-6.1499999999999995,False,False,False,True,-5.39,False
book_v39_platt,edge0_ask90_p0.60_stc0-780,prob54,0.0,90.0,0.6,780.0,0.0,198,197,0.9949494949494949,14.72,267.64,0.05499925272754447,11.15,3.5700000000000003,0.01333881333134061,-0.36999999999999966,-2.4699999999999998,138,59,92,105,67.92893401015229,1.8212158273243864,0.6975014983747668,715.8660152284262,66,65,0.9848484848484849,6.96,90.28,0.07709348692955251,3.37,3.59,0.039765175011076646,2.29,1.69,43,22,35,30,69.44615384615385,1.8688596207790236,0.7131501346693288,722.3126461538462,66,65,0.9848484848484849,0.14,89.26,0.001568451714093659,3.81,-3.67,-0.04111584136231234,-4.97,-5.75,46,19,26,39,68.66153846153846,1.8086406586875368,0.70470179120226,718.6295692307693,330,327,0.990909090909091,21.82,447.18,0.04879466881345319,18.33,3.490000000000002,0.007804463526991373,-3.049999999999998,-6.529999999999998,227,100,153,174,68.37614678899082,1.8281866548875554,0.7020433344387839,717.6967859327217,0.9848484848484849,0.14,-3.67,-5.75,True,False,False,True,-4.97,False
book_v39_platt,edge0_ask90_p0.60_stc0-780,take10_or_prob52,0.0,90.0,0.6,780.0,0.0,198,197,0.9949494949494949,6.14,267.64,0.022941264384994768,12.78,-6.64,-0.02480944552383799,-10.58,-14.52,138,59,0,197,67.92893401015229,1.8212158273243864,0.6975014983747668,715.8660152284262,66,65,0.9848484848484849,2.78,90.28,0.03079308817013735,4.06,-1.2799999999999998,-0.014178112538768274,-2.58,-3.88,43,22,0,65,69.44615384615385,1.8688596207790236,0.7131501346693288,722.3126461538462,66,65,0.9848484848484849,-1.84,89.26,-0.020613936813802376,4.27,-6.109999999999999,-0.06845171409365897,-7.409999999999999,-8.709999999999999,46,19,0,65,68.66153846153846,1.8086406586875368,0.70470179120226,718.6295692307693,330,327,0.990909090909091,7.08,447.18,0.015832550650744667,21.11,-14.03,-0.03137439062569882,-20.57,-27.11,227,100,0,327,68.37614678899082,1.8281866548875554,0.7020433344387839,717.6967859327217,0.9848484848484849,-1.84,-6.64,-14.52,False,False,False,True,-10.58,False
book_v39_platt,edge0_ask90_p0.60_stc0-900,hold,0.0,90.0,0.6,900.0,0.0,198,197,0.9949494949494949,26.28,253.72,0.1035787482263913,7.44,18.84,0.07425508434494718,14.9,14.9,140,57,197,0,64.39593908629442,1.8895459461752844,0.6628548503246968,790.8399949238578,66,66,1.0,-4.52,86.52,-0.05224225612575127,2.43,-6.949999999999999,-0.08032824780397596,-8.27,-8.27,41,25,66,0,65.54545454545455,2.0760371208704806,0.6762149166632503,791.8667121212121,66,66,1.0,5.84,86.16,0.06778087279480037,2.44,3.4,0.03946146703806871,2.08,2.08,46,20,66,0,65.27272727272727,2.2312965006767116,0.6750402377340398,802.614303030303,330,329,0.996969696969697,27.6,426.4,0.06472795497185742,12.31,15.290000000000001,0.03585834896810507,8.71,8.71,227,102,329,0,64.80243161094225,1.9955154116068259,0.6679794702254908,793.4079817629179,0.9949494949494949,-4.52,-6.949999999999999,-8.27,False,False,False,True,-8.27,False
book_v39_platt,edge0_ask90_p0.60_stc0-900,prob50,0.0,90.0,0.6,900.0,0.0,198,197,0.9949494949494949,9.3,253.72,0.03665457985180514,12.01,-2.709999999999999,-0.01068106574176257,-6.649999999999999,-8.969999999999999,140,57,81,116,64.39593908629442,1.8895459461752844,0.6628548503246968,790.8399949238578,66,66,1.0,7.8,86.52,0.09015256588072122,3.7,4.1,0.04738788719371243,2.7799999999999994,2.119999999999999,41,25,33,33,65.54545454545455,2.0760371208704806,0.6762149166632503,791.8667121212121,66,66,1.0,2.28,86.16,0.026462395543175487,4.03,-1.7500000000000004,-0.020311049210770666,-3.0700000000000003,-3.87,46,20,26,40,65.27272727272727,2.2312965006767116,0.6750402377340398,802.614303030303,330,329,0.996969696969697,19.38,426.4,0.045450281425891186,19.74,-0.35999999999999943,-0.0008442776735459649,-6.9399999999999995,-10.719999999999999,227,102,140,189,64.80243161094225,1.9955154116068259,0.6679794702254908,793.4079817629179,0.9949494949494949,2.28,-2.709999999999999,-8.969999999999999,True,False,False,True,-6.649999999999999,False
book_v39_platt,edge0_ask90_p0.60_stc0-900,prob52,0.0,90.0,0.6,900.0,0.0,198,197,0.9949494949494949,11.4,253.72,0.044931420463503076,12.05,-0.6500000000000004,-0.0025618792369541243,-4.59,-6.93,140,57,80,117,64.39593908629442,1.8895459461752844,0.6628548503246968,790.8399949238578,66,66,1.0,8.36,86.52,0.09662505779010633,3.7,4.659999999999999,0.053860379103097544,3.339999999999999,2.679999999999999,41,25,33,33,65.54545454545455,2.0760371208704806,0.6762149166632503,791.8667121212121,66,66,1.0,1.88,86.16,0.02181987000928505,4.07,-2.1900000000000004,-0.025417827298050144,-3.5100000000000007,-4.330000000000001,46,20,25,41,65.27272727272727,2.2312965006767116,0.6750402377340398,802.614303030303,330,329,0.996969696969697,21.64,426.4,0.050750469043151974,19.82,1.8200000000000003,0.0042682926829268305,-4.76,-8.58,227,102,138,191,64.80243161094225,1.9955154116068259,0.6679794702254908,793.4079817629179,0.9949494949494949,1.88,-2.1900000000000004,-6.93,True,False,False,True,-4.59,False
book_v39_platt,edge0_ask90_p0.60_stc0-900,prob54,0.0,90.0,0.6,900.0,0.0,198,197,0.9949494949494949,12.52,253.72,0.049345735456408635,12.17,0.34999999999999964,0.0013794734352829878,-3.5900000000000003,-5.99,140,57,77,120,64.39593908629442,1.8895459461752844,0.6628548503246968,790.8399949238578,66,66,1.0,7.62,86.52,0.08807212205270458,3.79,3.83,0.044267221451687475,2.51,1.8099999999999998,41,25,31,35,65.54545454545455,2.0760371208704806,0.6762149166632503,791.8667121212121,66,66,1.0,1.9,86.16,0.022051996285979574,4.15,-2.2500000000000004,-0.02611420612813371,-3.5700000000000003,-4.430000000000001,46,20,23,43,65.27272727272727,2.2312965006767116,0.6750402377340398,802.614303030303,330,329,0.996969696969697,22.04,426.4,0.051688555347091936,20.11,1.9299999999999997,0.0045262664165103186,-4.65,-8.61,227,102,131,198,64.80243161094225,1.9955154116068259,0.6679794702254908,793.4079817629179,0.9949494949494949,1.9,-2.2500000000000004,-5.99,True,False,False,True,-3.5900000000000003,False
book_v39_platt,edge0_ask90_p0.60_stc0-900,take10_or_prob52,0.0,90.0,0.6,900.0,0.0,198,197,0.9949494949494949,0.8,253.72,0.0031530821377896896,13.85,-13.049999999999999,-0.0514346523726943,-16.99,-20.93,140,57,0,197,64.39593908629442,1.8895459461752844,0.6628548503246968,790.8399949238578,66,66,1.0,4.6,86.52,0.053166897827092,4.49,0.10999999999999943,0.001271382339343498,-1.2100000000000006,-2.5300000000000007,41,25,0,66,65.54545454545455,2.0760371208704806,0.6762149166632503,791.8667121212121,66,66,1.0,-0.88,86.16,-0.01021355617455896,4.62,-5.5,-0.0638347260909935,-6.82,-8.14,46,20,0,66,65.27272727272727,2.2312965006767116,0.6750402377340398,802.614303030303,330,329,0.996969696969697,4.52,426.4,0.010600375234521576,22.96,-18.44,-0.04324577861163228,-25.020000000000003,-31.6,227,102,0,329,64.80243161094225,1.9955154116068259,0.6679794702254908,793.4079817629179,0.9949494949494949,-0.88,-13.049999999999999,-20.93,False,False,False,True,-16.99,False
book_v39_platt,edge0_ask90_p0.65_stc0-600,hold,0.0,90.0,0.65,600.0,0.0,198,183,0.9242424242424242,-6.84,274.84,-0.024887207102314075,5.62,-12.46,-0.04533546790860137,-16.12,-16.12,134,49,183,0,75.09289617486338,1.8587631925218833,0.7695165936738527,543.9399289617486,66,60,0.9090909090909091,-5.72,91.72,-0.062363715656345395,1.78,-7.5,-0.08177060619276058,-8.7,-8.7,43,17,60,0,76.43333333333334,1.8137473345526198,0.7824708066788595,558.1213666666666,66,58,0.8787878787878788,-4.04,86.04,-0.04695490469549047,1.79,-5.83,-0.06775918177591818,-6.99,-6.99,41,17,58,0,74.17241379310344,1.9542599524138233,0.7612667374551726,541.2479827586205,330,301,0.9121212121212121,-16.6,452.6,-0.03667697746354397,9.19,-25.79,-0.05698188245691559,-31.81,-31.81,218,83,301,0,75.1827242524917,1.8681913008128361,0.7705091555330452,546.2480797342193,0.8787878787878788,-6.84,-12.46,-16.12,False,False,False,True,-16.12,False
book_v39_platt,edge0_ask90_p0.65_stc0-600,prob50,0.0,90.0,0.65,600.0,0.0,198,183,0.9242424242424242,2.1,274.84,0.007640809198078883,8.7,-6.6,-0.024013971765390774,-10.26,-11.84,134,49,104,79,75.09289617486338,1.8587631925218833,0.7695165936738527,543.9399289617486,66,60,0.9090909090909091,5.36,91.72,0.05843872655909289,2.55,2.8100000000000005,0.0306367204535543,1.6100000000000005,1.2100000000000004,43,17,40,20,76.43333333333334,1.8137473345526198,0.7824708066788595,558.1213666666666,66,58,0.8787878787878788,-0.8,86.04,-0.009298000929800094,2.83,-3.63,-0.04218967921896792,-4.79,-5.33,41,17,31,27,74.17241379310344,1.9542599524138233,0.7612667374551726,541.2479827586205,330,301,0.9121212121212121,6.66,452.6,0.014714980114891736,14.08,-7.42,-0.01639416703490941,-13.44,-15.959999999999999,218,83,175,126,75.1827242524917,1.8681913008128361,0.7705091555330452,546.2480797342193,0.8787878787878788,-0.8,-6.6,-11.84,False,False,False,True,-10.26,False
book_v39_platt,edge0_ask90_p0.65_stc0-600,prob52,0.0,90.0,0.65,600.0,0.0,198,183,0.9242424242424242,2.72,274.84,0.009896667151797411,8.74,-6.02,-0.021903653034492796,-9.68,-11.28,134,49,103,80,75.09289617486338,1.8587631925218833,0.7695165936738527,543.9399289617486,66,60,0.9090909090909091,5.76,91.72,0.06279982555604012,2.55,3.21,0.034997819450501524,2.01,1.6099999999999999,43,17,40,20,76.43333333333334,1.8137473345526198,0.7824708066788595,558.1213666666666,66,58,0.8787878787878788,0.46,86.04,0.005346350534635053,2.85,-2.39,-0.027777777777777776,-3.55,-4.09,41,17,31,27,74.17241379310344,1.9542599524138233,0.7612667374551726,541.2479827586205,330,301,0.9121212121212121,8.94,452.6,0.01975254087494476,14.14,-5.200000000000001,-0.011489173663278835,-11.22,-13.760000000000002,218,83,174,127,75.1827242524917,1.8681913008128361,0.7705091555330452,546.2480797342193,0.8787878787878788,0.46,-6.02,-11.28,True,False,False,True,-9.68,False
book_v39_platt,edge0_ask90_p0.65_stc0-600,prob54,0.0,90.0,0.65,600.0,0.0,198,183,0.9242424242424242,4.9,274.84,0.017828554795517395,8.74,-3.84,-0.013971765390772814,-7.5,-9.1,134,49,103,80,75.09289617486338,1.8587631925218833,0.7695165936738527,543.9399289617486,66,60,0.9090909090909091,5.38,91.72,0.05865678150894025,2.6,2.78,0.03030963802878325,1.5799999999999998,1.16,43,17,39,21,76.43333333333334,1.8137473345526198,0.7824708066788595,558.1213666666666,66,58,0.8787878787878788,1.36,86.04,0.01580660158066016,2.85,-1.49,-0.017317526731752672,-2.65,-3.19,41,17,31,27,74.17241379310344,1.9542599524138233,0.7612667374551726,541.2479827586205,330,301,0.9121212121212121,11.64,452.6,0.025718073353954925,14.19,-2.549999999999999,-0.005634114007954041,-8.569999999999999,-11.129999999999999,218,83,173,128,75.1827242524917,1.8681913008128361,0.7705091555330452,546.2480797342193,0.8787878787878788,1.36,-3.84,-9.1,True,False,False,True,-7.5,False
book_v39_platt,edge0_ask90_p0.65_stc0-600,take10_or_prob52,0.0,90.0,0.65,600.0,0.0,198,183,0.9242424242424242,1.88,274.84,0.006840343472565857,9.97,-8.09,-0.02943530781545627,-11.75,-15.41,134,49,0,183,75.09289617486338,1.8587631925218833,0.7695165936738527,543.9399289617486,66,60,0.9090909090909091,0.5,91.72,0.005451373746184039,3.2,-2.7,-0.02943741822939381,-3.9000000000000004,-5.1000000000000005,43,17,0,60,76.43333333333334,1.8137473345526198,0.7824708066788595,558.1213666666666,66,58,0.8787878787878788,-2.44,86.04,-0.028358902835890282,3.34,-5.779999999999999,-0.06717805671780566,-6.9399999999999995,-8.1,41,17,0,58,74.17241379310344,1.9542599524138233,0.7612667374551726,541.2479827586205,330,301,0.9121212121212121,-0.06,452.6,-0.00013256738842244806,16.51,-16.57,-0.03661069376933274,-22.59,-28.61,218,83,0,301,75.1827242524917,1.8681913008128361,0.7705091555330452,546.2480797342193,0.8787878787878788,-2.44,-8.09,-15.41,False,False,False,True,-11.75,False
book_v39_platt,edge0_ask90_p0.65_stc0-780,hold,0.0,90.0,0.65,780.0,0.0,198,196,0.98989898989899,11.66,276.34,0.04219439820510965,6.76,4.9,0.01773177969168416,0.9800000000000004,0.9800000000000004,144,52,196,0,70.49489795918367,1.84684242150162,0.7234174038068529,682.6010969387755,66,64,0.9696969696969697,-2.2,92.2,-0.023861171366594363,2.09,-4.29,-0.046529284164859,-5.57,-5.57,45,19,64,0,72.03125,2.0239496690895415,0.7405519966908956,706.922078125,66,65,0.9848484848484849,2.36,91.64,0.0257529463116543,2.22,0.13999999999999968,0.0015277171540811838,-1.1600000000000004,-1.1600000000000004,47,18,65,0,70.49230769230769,2.0814782881796083,0.725737859804873,695.2916307692308,330,325,0.9848484848484849,11.82,460.18,0.025685601286453127,11.07,0.75,0.0016297970359424572,-5.75,-5.75,236,89,325,0,70.79692307692308,1.9286460989776084,0.7272556917590068,689.9285661538461,0.9696969696969697,-2.2,-4.29,-5.57,False,False,False,True,-5.57,False
book_v39_platt,edge0_ask90_p0.65_stc0-780,prob50,0.0,90.0,0.65,780.0,0.0,198,196,0.98989898989899,15.88,276.34,0.05746544112325397,10.26,5.620000000000001,0.02033726568719694,1.700000000000001,-0.07999999999999896,144,52,107,89,70.49489795918367,1.84684242150162,0.7234174038068529,682.6010969387755,66,64,0.9696969696969697,5.76,92.2,0.06247288503253796,3.08,2.6799999999999997,0.029067245119305852,1.3999999999999997,0.8799999999999997,45,19,38,26,72.03125,2.0239496690895415,0.7405519966908956,706.922078125,66,65,0.9848484848484849,-0.86,91.64,-0.009384548232213007,3.59,-4.45,-0.04855958096900917,-5.75,-6.45,47,18,30,35,70.49230769230769,2.0814782881796083,0.725737859804873,695.2916307692308,330,325,0.9848484848484849,20.78,460.18,0.04515624320917902,16.93,3.8500000000000014,0.008366291451171284,-2.6499999999999986,-5.649999999999999,236,89,175,150,70.79692307692308,1.9286460989776084,0.7272556917590068,689.9285661538461,0.9696969696969697,-0.86,-4.45,-6.45,False,False,False,True,-5.75,False
book_v39_platt,edge0_ask90_p0.65_stc0-780,prob52,0.0,90.0,0.65,780.0,0.0,198,196,0.98989898989899,15.62,276.34,0.05652457118042991,10.34,5.279999999999999,0.01910689730042701,1.3599999999999994,-0.46000000000000063,144,52,105,91,70.49489795918367,1.84684242150162,0.7234174038068529,682.6010969387755,66,64,0.9696969696969697,6.74,92.2,0.07310195227765727,3.08,3.66,0.03969631236442516,2.38,1.8599999999999999,45,19,38,26,72.03125,2.0239496690895415,0.7405519966908956,706.922078125,66,65,0.9848484848484849,-0.74,91.64,-0.008075076385857704,3.64,-4.38,-0.047795722391968574,-5.68,-6.3999999999999995,47,18,29,36,70.49230769230769,2.0814782881796083,0.725737859804873,695.2916307692308,330,325,0.9848484848484849,21.62,460.18,0.04698161588943457,17.06,4.560000000000002,0.009909165978530145,-1.9399999999999977,-4.999999999999998,236,89,172,153,70.79692307692308,1.9286460989776084,0.7272556917590068,689.9285661538461,0.9696969696969697,-0.74,-4.38,-6.3999999999999995,False,False,False,True,-5.68,False
book_v39_platt,edge0_ask90_p0.65_stc0-780,prob54,0.0,90.0,0.65,780.0,0.0,198,196,0.98989898989899,15.16,276.34,0.054859955127741195,10.46,4.699999999999999,0.017008033581819498,0.7799999999999994,-1.1000000000000005,144,52,102,94,70.49489795918367,1.84684242150162,0.7234174038068529,682.6010969387755,66,64,0.9696969696969697,5.56,92.2,0.06030368763557483,3.17,2.3899999999999997,0.025921908893709322,1.1099999999999997,0.5499999999999996,45,19,36,28,72.03125,2.0239496690895415,0.7405519966908956,706.922078125,66,65,0.9848484848484849,-0.56,91.64,-0.006110868616324749,3.68,-4.24,-0.046268005237887384,-5.54,-6.28,47,18,28,37,70.49230769230769,2.0814782881796083,0.725737859804873,695.2916307692308,330,325,0.9848484848484849,20.16,460.18,0.043808944326133255,17.31,2.8500000000000014,0.0061932287365813405,-3.6499999999999986,-6.829999999999998,236,89,166,159,70.79692307692308,1.9286460989776084,0.7272556917590068,689.9285661538461,0.9696969696969697,-0.56,-4.24,-6.28,False,False,False,True,-5.54,False
book_v39_platt,edge0_ask90_p0.65_stc0-780,take10_or_prob52,0.0,90.0,0.65,780.0,0.0,198,196,0.98989898989899,7.72,276.34,0.027936599840775858,12.21,-4.490000000000001,-0.01624810016646161,-8.41,-12.33,144,52,0,196,70.49489795918367,1.84684242150162,0.7234174038068529,682.6010969387755,66,64,0.9696969696969697,1.5,92.2,0.016268980477223426,3.86,-2.36,-0.025596529284164858,-3.6399999999999997,-4.92,45,19,0,64,72.03125,2.0239496690895415,0.7405519966908956,706.922078125,66,65,0.9848484848484849,-0.52,91.64,-0.005674378000872981,4.15,-4.67,-0.05096027935399389,-5.97,-7.27,47,18,0,65,70.49230769230769,2.0814782881796083,0.725737859804873,695.2916307692308,330,325,0.9848484848484849,8.7,460.18,0.018905645616932504,20.22,-11.52,-0.025033682472076144,-18.02,-24.52,236,89,0,325,70.79692307692308,1.9286460989776084,0.7272556917590068,689.9285661538461,0.9696969696969697,-0.52,-4.67,-12.33,False,False,False,True,-8.41,False
book_v39_platt,edge0_ask90_p0.65_stc0-900,hold,0.0,90.0,0.65,900.0,0.0,198,197,0.9949494949494949,18.06,269.94,0.06690375639030895,7.06,11.0,0.040749796251018745,7.0600000000000005,7.0600000000000005,144,53,197,0,68.51269035532995,2.090684193545132,0.7060337454887508,734.626964467005,66,66,1.0,0.28,91.72,0.003052769297863062,2.29,-2.01,-0.021914522459659833,-3.33,-3.33,46,20,66,0,69.48484848484848,2.255040780784229,0.7173988926563273,760.0962575757575,66,66,1.0,3.9,90.1,0.04328523862375139,2.38,1.52,0.01687014428412875,0.19999999999999996,0.19999999999999996,47,19,66,0,68.25757575757575,2.318995977477862,0.7057657173505362,770.521590909091,330,329,0.996969696969697,22.24,451.76,0.04922967947582787,11.73,10.509999999999998,0.02326456525588808,3.929999999999998,3.929999999999998,237,92,329,0,68.65653495440729,2.1694565719565015,0.708259915263638,746.9370516717324,0.9949494949494949,0.28,-2.01,-3.33,True,False,False,True,-3.33,False
book_v39_platt,edge0_ask90_p0.65_stc0-900,prob50,0.0,90.0,0.65,900.0,0.0,198,197,0.9949494949494949,12.28,269.94,0.045491590723864564,10.95,1.33,0.0049270208194413575,-2.61,-4.59,144,53,98,99,68.51269035532995,2.090684193545132,0.7060337454887508,734.626964467005,66,66,1.0,7.1,91.72,0.07740950719581334,3.4,3.6999999999999997,0.040340165721761884,2.38,1.7999999999999998,46,20,37,29,69.48484848484848,2.255040780784229,0.7173988926563273,760.0962575757575,66,66,1.0,0.1,90.1,0.001109877913429523,3.88,-3.78,-0.04195338512763596,-5.1,-5.859999999999999,47,19,28,38,68.25757575757575,2.318995977477862,0.7057657173505362,770.521590909091,330,329,0.996969696969697,19.48,451.76,0.04312024083584204,18.23,1.25,0.0027669559057906853,-5.33,-8.65,237,92,163,166,68.65653495440729,2.1694565719565015,0.708259915263638,746.9370516717324,0.9949494949494949,0.1,-3.78,-5.859999999999999,True,False,False,True,-5.1,False
book_v39_platt,edge0_ask90_p0.65_stc0-900,prob52,0.0,90.0,0.65,900.0,0.0,198,197,0.9949494949494949,12.6,269.94,0.04667703934207602,11.03,1.5700000000000003,0.005816107283099949,-2.3699999999999997,-4.39,144,53,96,101,68.51269035532995,2.090684193545132,0.7060337454887508,734.626964467005,66,66,1.0,8.14,91.72,0.08874836458787615,3.4,4.74,0.05167902311382468,3.42,2.84,46,20,37,29,69.48484848484848,2.255040780784229,0.7173988926563273,760.0962575757575,66,66,1.0,0.14,90.1,0.001553829078801332,3.93,-3.79,-0.042064372918978916,-5.11,-5.890000000000001,47,19,27,39,68.25757575757575,2.318995977477862,0.7057657173505362,770.521590909091,330,329,0.996969696969697,20.88,451.76,0.04621923145032761,18.36,2.5199999999999996,0.005578183106074021,-4.0600000000000005,-7.44,237,92,160,169,68.65653495440729,2.1694565719565015,0.708259915263638,746.9370516717324,0.9949494949494949,0.14,-3.79,-5.890000000000001,True,False,False,True,-5.11,False
book_v39_platt,edge0_ask90_p0.65_stc0-900,prob54,0.0,90.0,0.65,900.0,0.0,198,197,0.9949494949494949,13.44,269.94,0.049788841964881085,11.11,2.33,0.008631547751352152,-1.6099999999999999,-3.67,144,53,94,103,68.51269035532995,2.090684193545132,0.7060337454887508,734.626964467005,66,66,1.0,7.4,91.72,0.08068033144352377,3.49,3.91,0.042629742695159185,2.59,1.9699999999999998,46,20,35,31,69.48484848484848,2.255040780784229,0.7173988926563273,760.0962575757575,66,66,1.0,-0.1,90.1,-0.001109877913429523,4.01,-4.109999999999999,-0.04561598224195338,-5.43,-6.25,47,19,25,41,68.25757575757575,2.318995977477862,0.7057657173505362,770.521590909091,330,329,0.996969696969697,20.74,451.76,0.04590933238887905,18.61,2.129999999999999,0.0047148928634673255,-4.450000000000001,-7.950000000000001,237,92,154,175,68.65653495440729,2.1694565719565015,0.708259915263638,746.9370516717324,0.9949494949494949,-0.1,-4.109999999999999,-6.25,False,False,False,True,-5.43,False
book_v39_platt,edge0_ask90_p0.65_stc0-900,take10_or_prob52,0.0,90.0,0.65,900.0,0.0,198,197,0.9949494949494949,3.6,269.94,0.013336296954878863,12.97,-9.370000000000001,-0.034711417352004156,-13.31,-17.25,144,53,0,197,68.51269035532995,2.090684193545132,0.7060337454887508,734.626964467005,66,66,1.0,4.46,91.72,0.048626253815961626,4.21,0.25,0.0027256868730920194,-1.07,-2.39,46,20,0,66,69.48484848484848,2.255040780784229,0.7173988926563273,760.0962575757575,66,66,1.0,-1.0,90.1,-0.011098779134295229,4.49,-5.49,-0.060932297447280806,-6.8100000000000005,-8.13,47,19,0,66,68.25757575757575,2.318995977477862,0.7057657173505362,770.521590909091,330,329,0.996969696969697,7.06,451.76,0.01562776695590579,21.67,-14.610000000000003,-0.032340180626881536,-21.190000000000005,-27.770000000000003,237,92,0,329,68.65653495440729,2.1694565719565015,0.708259915263638,746.9370516717324,0.9949494949494949,-1.0,-9.370000000000001,-17.25,False,False,False,True,-13.31,False
