dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
v21,score_m60__rv15_minus_rv30_ge_0,"ask=(60.0, 70.0]",71,53,18,0.7464788732394366,475.0,6.690140845070423,66.0,-3.4248156271540893
v21,score_m60__rv15_minus_rv30_ge_0,"ask=(70.0, 80.0]",45,32,13,0.7111111111111111,-256.0,-5.688888888888889,74.0,-5.520115091190391
v21,score_m60__rv15_minus_rv30_ge_0,"ask=(80.0, 90.0]",31,31,0,1.0,406.0,13.096774193548388,85.0,-4.467510189871447
v21,score_m60__rv15_minus_rv30_ge_0,"time=(-1.001, 600.0]",62,53,9,0.8548387096774194,412.0,6.645161290322581,75.5,-4.443001459882893
v21,score_m60__rv15_minus_rv30_ge_0,"time=(600.0, 720.0]",30,26,4,0.8666666666666667,332.0,11.066666666666666,70.0,-3.2889170124606224
v21,score_m60__rv15_minus_rv30_ge_0,"time=(720.0, 840.0]",61,44,17,0.7213114754098361,-55.0,-0.9016393442622951,68.0,-4.2434484353666875
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_over_rv30=(1.0, 1.2]",126,101,25,0.8015873015873016,506.0,4.015873015873016,72.0,-3.8084945342603618
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_over_rv30=(1.2, 10.0]",30,24,6,0.8,170.0,5.666666666666667,71.0,-6.798289037048839
v21,score_m60__rv15_minus_rv30_ge_0,"rv30_over_rv60=(-10.001, 0.8]",31,23,8,0.7419354838709677,-36.0,-1.1612903225806452,72.0,-2.5
v21,score_m60__rv15_minus_rv30_ge_0,"rv30_over_rv60=(0.8, 1.0]",59,48,11,0.8135593220338984,371.0,6.288135593220339,71.0,-3.4942947234695865
v21,score_m60__rv15_minus_rv30_ge_0,"rv30_over_rv60=(1.0, 1.2]",55,48,7,0.8727272727272727,567.0,10.309090909090909,73.0,-5.794555102862169
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_over_rv60=(-10.001, 0.8]",19,13,6,0.6842105263157895,-111.0,-5.842105263157895,72.0,-2.5
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_over_rv60=(0.8, 1.0]",50,43,7,0.86,462.0,9.24,72.5,-3.416374632532655
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_over_rv60=(1.0, 1.2]",42,34,8,0.8095238095238095,187.0,4.4523809523809526,71.5,-4.339373988859393
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_over_rv60=(1.2, 10.0]",45,35,10,0.7777777777777778,138.0,3.066666666666667,71.0,-6.566668728953935
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_minus_rv30=(0.0, 10.0]",104,86,18,0.8269230769230769,699.0,6.721153846153846,72.0,-3.2889170124606224
v21,score_m60__rv15_minus_rv30_ge_0,"rv15_minus_rv30=(10.0, 500.0]",52,39,13,0.75,-23.0,-0.4423076923076923,71.0,-7.074098934168674
v21,score_m60__rv15_minus_rv30_ge_10,split=train,61,45,16,0.7377049180327869,-186.0,-3.0491803278688523,73.0,-6.40601743927887
v21,score_m60__rv15_minus_rv30_ge_10,split=validation,15,12,3,0.8,-13.0,-0.8666666666666667,75.0,-6.856568325142803
v21,score_m60__rv15_minus_rv30_ge_10,side=no,36,26,10,0.7222222222222222,-168.0,-4.666666666666667,74.0,-6.284202806259962
v21,score_m60__rv15_minus_rv30_ge_10,side=yes,46,35,11,0.7608695652173914,-100.0,-2.1739130434782608,73.5,-7.015819646074711
v21,score_m60__rv15_minus_rv30_ge_10,"score=(-1.001, 0.625]",14,8,6,0.5714285714285714,-159.0,-11.357142857142858,67.5,-7.380775561011255
v21,score_m60__rv15_minus_rv30_ge_10,"score=(0.625, 0.65]",14,11,3,0.7857142857142857,108.0,7.714285714285714,68.0,-6.848823491236708
v21,score_m60__rv15_minus_rv30_ge_10,"score=(0.65, 0.7]",19,11,8,0.5789473684210527,-330.0,-17.36842105263158,74.0,-8.047494350708803
v21,score_m60__rv15_minus_rv30_ge_10,"score=(0.7, 0.8]",21,17,4,0.8095238095238095,-7.0,-0.3333333333333333,80.0,-6.1474591310608275
v21,score_m60__rv15_minus_rv30_ge_10,"score=(0.8, 2.0]",14,14,0,1.0,120.0,8.571428571428571,90.5,-4.43437754849537
v21,score_m60__rv15_minus_rv30_ge_10,"edge=(-200.001, -5.0]",53,42,11,0.7924528301886793,76.0,1.4339622641509433,74.0,-8.343090339248661
v21,score_m60__rv15_minus_rv30_ge_10,"edge=(-3.0, 0.0]",17,11,6,0.6470588235294118,-175.0,-10.294117647058824,72.0,-2.5
v21,score_m60__rv15_minus_rv30_ge_10,"edge=(-5.0, -3.0]",12,8,4,0.6666666666666666,-169.0,-14.083333333333334,80.0,-4.059849806016317
v21,score_m60__rv15_minus_rv30_ge_10,"ask=(60.0, 70.0]",26,15,11,0.5769230769230769,-282.0,-10.846153846153847,67.5,-5.697836746474714
v21,score_m60__rv15_minus_rv30_ge_10,"ask=(70.0, 80.0]",33,23,10,0.696969696969697,-232.0,-7.03030303030303,74.0,-8.059901467882256
v21,score_m60__rv15_minus_rv30_ge_10,"ask=(80.0, 90.0]",15,15,0,1.0,198.0,13.2,85.0,-6.283365604129926
v21,score_m60__rv15_minus_rv30_ge_10,"time=(-1.001, 600.0]",35,28,7,0.8,-32.0,-0.9142857142857143,77.0,-6.1474591310608275
v21,score_m60__rv15_minus_rv30_ge_10,"time=(600.0, 720.0]",15,12,3,0.8,54.0,3.6,73.0,-7.8537492107041516
v21,score_m60__rv15_minus_rv30_ge_10,"time=(720.0, 840.0]",30,20,10,0.6666666666666666,-244.0,-8.133333333333333,71.0,-6.6533392389544055
v21,score_m60__rv15_minus_rv30_ge_10,"rv15_over_rv30=(1.0, 1.2]",41,29,12,0.7073170731707317,-257.0,-6.2682926829268295,75.0,-6.283365604129926
v21,score_m60__rv15_minus_rv30_ge_10,"rv15_over_rv30=(1.2, 10.0]",41,32,9,0.7804878048780488,-11.0,-0.2682926829268293,74.0,-7.5654413457641425
v21,score_m60__rv15_minus_rv30_ge_10,"rv30_over_rv60=(0.8, 1.0]",31,23,8,0.7419354838709677,-147.0,-4.741935483870968,75.0,-5.1319711202336435
v21,score_m60__rv15_minus_rv30_ge_10,"rv30_over_rv60=(1.0, 1.2]",36,29,7,0.8055555555555556,137.0,3.8055555555555554,73.5,-7.194203233802519
v21,score_m60__rv15_minus_rv30_ge_10,"rv15_over_rv60=(1.0, 1.2]",26,18,8,0.6923076923076923,-261.0,-10.038461538461538,75.0,-6.215412367595377
v21,score_m60__rv15_minus_rv30_ge_10,"rv15_over_rv60=(1.2, 10.0]",45,34,11,0.7555555555555555,-45.0,-1.0,72.0,-7.5318381424622345
v21,score_m60__rv15_minus_rv30_ge_10,"rv15_minus_rv30=(10.0, 500.0]",82,61,21,0.7439024390243902,-268.0,-3.268292682926829,74.0,-6.669464383441088
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,split=holdout,25,20,5,0.8,67.0,2.68,71.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,split=train,59,37,22,0.6271186440677966,-564.0,-9.559322033898304,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,split=validation,23,22,1,0.9565217391304348,497.0,21.608695652173914,67.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,side=no,48,37,11,0.7708333333333334,117.0,2.4375,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,side=yes,59,42,17,0.711864406779661,-117.0,-1.9830508474576272,68.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"score=(-1.001, 0.625]",23,16,7,0.6956521739130435,102.0,4.434782608695652,63.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"score=(0.625, 0.65]",16,12,4,0.75,128.0,8.0,65.0,-2.6272235102461003
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"score=(0.65, 0.7]",28,18,10,0.6428571428571429,-189.0,-6.75,69.5,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"score=(0.7, 0.8]",21,15,6,0.7142857142857143,-132.0,-6.285714285714286,76.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"score=(0.8, 2.0]",19,18,1,0.9473684210526315,91.0,4.7894736842105265,88.0,-1.7928229656580754
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"edge=(-200.001, -5.0]",21,12,9,0.5714285714285714,-399.0,-19.0,72.0,-6.315091715126897
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"edge=(-3.0, 0.0]",69,56,13,0.8115942028985508,537.0,7.782608695652174,67.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"edge=(-5.0, -3.0]",17,11,6,0.6470588235294118,-138.0,-8.117647058823529,68.0,-4.107171246066109
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"ask=(60.0, 70.0]",60,42,18,0.7,161.0,2.683333333333333,65.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"ask=(70.0, 80.0]",26,17,9,0.6538461538461539,-283.0,-10.884615384615385,74.0,-2.75
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"ask=(80.0, 90.0]",14,13,1,0.9285714285714286,83.0,5.928571428571429,86.0,-2.2972718406933694
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"time=(-1.001, 600.0]",51,35,16,0.6862745098039216,-511.0,-10.019607843137255,75.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"time=(600.0, 720.0]",18,13,5,0.7222222222222222,-18.0,-1.0,71.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"time=(720.0, 840.0]",34,29,5,0.8529411764705882,584.0,17.176470588235293,65.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv15_over_rv30=(-10.001, 0.8]",31,25,6,0.8064516129032258,250.0,8.064516129032258,69.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv15_over_rv30=(0.8, 1.0]",76,54,22,0.7105263157894737,-250.0,-3.289473684210526,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv30_over_rv60=(-10.001, 0.8]",27,17,10,0.6296296296296297,-288.0,-10.666666666666666,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv30_over_rv60=(0.8, 1.0]",80,62,18,0.775,288.0,3.6,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv15_over_rv60=(-10.001, 0.8]",69,50,19,0.7246376811594203,-95.0,-1.3768115942028984,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv15_over_rv60=(0.8, 1.0]",38,29,9,0.7631578947368421,95.0,2.5,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv15_minus_rv30=(-10.0, 0.0]",61,43,18,0.7049180327868853,-285.0,-4.672131147540983,70.0,-2.5
v21,score_m60__rv15_over_rv30_le_1__rv30_over_rv60_le_1,"rv15_minus_rv30=(-500.001, -10.0]",46,36,10,0.782608695652174,285.0,6.195652173913044,68.0,-2.5
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,split=train,57,50,7,0.8771929824561403,447.0,7.842105263157895,75.0,-5.838186269748064
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,split=validation,14,11,3,0.7857142857142857,69.0,4.928571428571429,67.0,-5.2033720512343
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,side=no,34,31,3,0.9117647058823529,386.0,11.352941176470589,78.5,-4.47800271329805
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,side=yes,47,37,10,0.7872340425531915,28.0,0.5957446808510638,73.0,-7.06565682012927
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"score=(-1.001, 0.625]",17,12,5,0.7058823529411765,45.0,2.6470588235294117,66.0,-6.740009748954876
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"score=(0.625, 0.65]",14,12,2,0.8571428571428571,219.0,15.642857142857142,68.0,-5.978471638051612
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"score=(0.7, 0.8]",17,14,3,0.8235294117647058,22.0,1.2941176470588236,80.0,-5.943614445999515
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"score=(0.8, 2.0]",22,22,0,1.0,168.0,7.636363636363637,92.5,-4.276001163063192
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"edge=(-200.001, -5.0]",49,41,8,0.8367346938775511,211.0,4.3061224489795915,77.0,-8.323135224950448
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"edge=(-3.0, 0.0]",18,14,4,0.7777777777777778,10.0,0.5555555555555556,72.0,-2.5
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"edge=(-5.0, -3.0]",14,13,1,0.9285714285714286,193.0,13.785714285714286,78.0,-4.166562767447296
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"ask=(60.0, 70.0]",29,23,6,0.7931034482758621,324.0,11.172413793103448,67.0,-5.233285319708372
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"ask=(70.0, 80.0]",24,17,7,0.7083333333333334,-163.0,-6.791666666666667,76.0,-7.747117471283083
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"ask=(80.0, 90.0]",15,15,0,1.0,187.0,12.466666666666667,87.0,-5.517880709232131
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"ask=(90.0, 101.0]",13,13,0,1.0,66.0,5.076923076923077,94.0,-5.304529187260954
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"time=(-1.001, 600.0]",31,29,2,0.9354838709677419,313.0,10.096774193548388,87.0,-5.857639900223589
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"time=(600.0, 720.0]",15,13,2,0.8666666666666667,135.0,9.0,72.0,-4.066300662543817
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"time=(720.0, 840.0]",34,26,8,0.7647058823529411,39.0,1.1470588235294117,72.5,-6.222876888685491
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv15_over_rv30=(1.0, 1.2]",53,45,8,0.8490566037735849,305.0,5.754716981132075,77.0,-5.517880709232131
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv15_over_rv30=(1.2, 10.0]",28,23,5,0.8214285714285714,109.0,3.892857142857143,72.5,-6.798289037048839
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv30_over_rv60=(1.0, 1.2]",69,61,8,0.8840579710144928,636.0,9.217391304347826,77.0,-5.838186269748064
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv30_over_rv60=(1.2, 10.0]",12,7,5,0.5833333333333334,-222.0,-18.5,71.5,-6.821873345175277
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv15_over_rv60=(1.0, 1.2]",33,30,3,0.9090909090909091,326.0,9.878787878787879,78.0,-5.508213644980998
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv15_over_rv60=(1.2, 10.0]",48,38,10,0.7916666666666666,88.0,1.8333333333333333,72.0,-6.364528451097495
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv15_minus_rv30=(0.0, 10.0]",38,34,4,0.8947368421052632,380.0,10.0,77.0,-4.599000169621721
v21,score_m60__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,"rv15_minus_rv30=(10.0, 500.0]",43,34,9,0.7906976744186046,34.0,0.7906976744186046,73.0,-6.856568325142803
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,split=holdout,22,20,2,0.9090909090909091,268.0,12.181818181818182,74.5,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,split=train,42,27,15,0.6428571428571429,-377.0,-8.976190476190476,70.0,-2.5829561042641096
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,split=validation,16,14,2,0.875,234.0,14.625,67.0,-2.75
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,side=no,33,26,7,0.7878787878787878,140.0,4.242424242424242,72.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,side=yes,47,35,12,0.7446808510638298,-15.0,-0.3191489361702128,71.0,-2.5885348119639815
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"score=(-1.001, 0.625]",14,8,6,0.5714285714285714,-136.0,-9.714285714285714,63.0,-3.0
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"score=(0.625, 0.65]",13,9,4,0.6923076923076923,26.0,2.0,65.0,-2.5885348119639815
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"score=(0.65, 0.7]",16,13,3,0.8125,163.0,10.1875,68.5,-3.0586930057949715
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"score=(0.7, 0.8]",23,17,6,0.7391304347826086,-85.0,-3.6956521739130435,76.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"score=(0.8, 2.0]",14,14,0,1.0,157.0,11.214285714285714,87.5,-1.75
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"edge=(-200.001, -5.0]",17,12,5,0.7058823529411765,-92.0,-5.411764705882353,73.0,-6.685881775172675
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"edge=(-3.0, 0.0]",46,36,10,0.782608695652174,149.0,3.239130434782609,71.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"edge=(-5.0, -3.0]",17,13,4,0.7647058823529411,68.0,4.0,70.0,-3.1064482177703354
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"ask=(60.0, 70.0]",37,25,12,0.6756756756756757,12.0,0.32432432432432434,65.0,-2.5885348119639815
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"ask=(70.0, 80.0]",27,20,7,0.7407407407407407,-74.0,-2.740740740740741,75.0,-2.919544516354449
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"ask=(80.0, 90.0]",12,12,0,1.0,160.0,13.333333333333334,86.0,-2.2972718406933694
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"time=(-1.001, 600.0]",47,36,11,0.7659574468085106,-73.0,-1.553191489361702,76.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"time=(600.0, 720.0]",17,13,4,0.7647058823529411,93.0,5.470588235294118,67.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"time=(720.0, 840.0]",12,10,2,0.8333333333333334,170.0,14.166666666666666,66.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_over_rv30=(-10.001, 0.8]",80,61,19,0.7625,125.0,1.5625,71.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv30_over_rv60=(0.8, 1.0]",31,24,7,0.7741935483870968,78.0,2.5161290322580645,72.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv30_over_rv60=(1.0, 1.2]",36,28,8,0.7777777777777778,129.0,3.5833333333333335,70.5,-2.9597722581772246
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_over_rv60=(-10.001, 0.8]",65,51,14,0.7846153846153846,212.0,3.2615384615384615,72.0,-2.5
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_over_rv60=(0.8, 1.0]",15,10,5,0.6666666666666666,-87.0,-5.8,70.0,-2.919544516354449
v21,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_minus_rv30=(-500.001, -10.0]",73,55,18,0.7534246575342466,74.0,1.0136986301369864,71.0,-2.5885348119639815
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,split=train,27,20,7,0.7407407407407407,-7.0,-0.25925925925925924,71.0,-5.994382479951781
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,side=no,17,14,3,0.8235294117647058,119.0,7.0,72.0,-5.162170523822027
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,side=yes,18,12,6,0.6666666666666666,-154.0,-8.555555555555555,72.0,-8.275303256795347
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"edge=(-200.001, -5.0]",23,17,6,0.7391304347826086,-89.0,-3.869565217391304,74.0,-8.710414812885645
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"ask=(60.0, 70.0]",14,11,3,0.7857142857142857,140.0,10.0,66.5,-3.5003842717902103
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"ask=(70.0, 80.0]",16,11,5,0.6875,-125.0,-7.8125,74.0,-8.008207036222956
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"time=(-1.001, 600.0]",12,10,2,0.8333333333333334,56.0,4.666666666666667,74.0,-9.501200578722486
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"time=(720.0, 840.0]",12,9,3,0.75,30.0,2.5,68.5,-7.445337512092507
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv15_over_rv30=(1.2, 10.0]",35,26,9,0.7428571428571429,-35.0,-1.0,72.0,-7.5318381424622345
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv30_over_rv60=(1.0, 1.2]",19,16,3,0.8421052631578947,166.0,8.736842105263158,72.0,-7.8537492107041516
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv15_over_rv60=(1.2, 10.0]",27,20,7,0.7407407407407407,-20.0,-0.7407407407407407,72.0,-7.8537492107041516
v21,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv15_minus_rv30=(10.0, 500.0]",35,26,9,0.7428571428571429,-35.0,-1.0,72.0,-7.5318381424622345
v21,score_edge_m5,split=holdout,36,29,7,0.8055555555555556,295.0,8.194444444444445,67.5,-2.5
v21,score_edge_m5,split=train,112,82,30,0.7321428571428571,190.0,1.6964285714285714,66.0,-2.5
v21,score_edge_m5,split=validation,42,34,8,0.8095238095238095,393.0,9.357142857142858,67.0,-3.0
v21,score_edge_m5,side=no,94,73,21,0.776595744680851,596.0,6.340425531914893,65.0,-2.5
v21,score_edge_m5,side=yes,96,72,24,0.75,282.0,2.9375,67.0,-2.5
v21,score_edge_m5,"score=(-1.001, 0.625]",50,38,12,0.76,583.0,11.66,62.0,-2.5
v21,score_edge_m5,"score=(0.625, 0.65]",40,27,13,0.675,31.0,0.775,65.0,-2.5
v21,score_edge_m5,"score=(0.65, 0.7]",38,27,11,0.7105263157894737,35.0,0.9210526315789473,68.0,-2.7693896633849633
v21,score_edge_m5,"score=(0.7, 0.8]",39,31,8,0.7948717948717948,106.0,2.717948717948718,74.0,-2.5
v21,score_edge_m5,"score=(0.8, 2.0]",23,22,1,0.9565217391304348,123.0,5.3478260869565215,91.0,-2.5452552027277875
v21,score_edge_m5,"edge=(-3.0, 0.0]",121,94,27,0.7768595041322314,865.0,7.148760330578512,65.0,-2.5
v21,score_edge_m5,"edge=(-5.0, -3.0]",69,51,18,0.7391304347826086,13.0,0.18840579710144928,68.0,-3.732154533043328
v21,score_edge_m5,"ask=(60.0, 70.0]",124,89,35,0.717741935483871,642.0,5.17741935483871,64.5,-2.5
v21,score_edge_m5,"ask=(70.0, 80.0]",41,32,9,0.7804878048780488,81.0,1.975609756097561,74.0,-2.5
v21,score_edge_m5,"ask=(80.0, 90.0]",13,13,0,1.0,185.0,14.23076923076923,84.0,-2.5
v21,score_edge_m5,"ask=(90.0, 101.0]",12,11,1,0.9166666666666666,-30.0,-2.5,94.0,-3.6692941549420865
v21,score_edge_m5,"time=(-1.001, 600.0]",56,48,8,0.8571428571428571,513.0,9.160714285714286,73.0,-2.601674232705978
v21,score_edge_m5,"time=(600.0, 720.0]",41,30,11,0.7317073170731707,54.0,1.3170731707317074,68.0,-2.8633283847421893
v21,score_edge_m5,"time=(720.0, 840.0]",85,63,22,0.7411764705882353,429.0,5.047058823529412,65.0,-2.5
v21,score_edge_m5,"rv15_over_rv30=(-10.001, 0.8]",54,43,11,0.7962962962962963,361.0,6.685185185185185,67.0,-2.5
v21,score_edge_m5,"rv15_over_rv30=(0.8, 1.0]",60,41,19,0.6833333333333333,-10.0,-0.16666666666666666,65.0,-2.5
v21,score_edge_m5,"rv15_over_rv30=(1.0, 1.2]",62,50,12,0.8064516129032258,423.0,6.82258064516129,68.0,-2.6273401744816383
v21,score_edge_m5,"rv15_over_rv30=(1.2, 10.0]",14,11,3,0.7857142857142857,104.0,7.428571428571429,67.0,-2.501607815244409
v21,score_edge_m5,"rv30_over_rv60=(-10.001, 0.8]",32,21,11,0.65625,-115.0,-3.59375,65.0,-2.5
v21,score_edge_m5,"rv30_over_rv60=(0.8, 1.0]",73,60,13,0.821917808219178,829.0,11.356164383561644,67.0,-2.5
v21,score_edge_m5,"rv30_over_rv60=(1.0, 1.2]",74,56,18,0.7567567567567568,179.0,2.418918918918919,68.0,-2.5
v21,score_edge_m5,"rv15_over_rv60=(-10.001, 0.8]",71,57,14,0.8028169014084507,642.0,9.04225352112676,67.0,-2.5
v21,score_edge_m5,"rv15_over_rv60=(0.8, 1.0]",67,47,20,0.7014925373134329,-67.0,-1.0,66.0,-2.5
v21,score_edge_m5,"rv15_over_rv60=(1.0, 1.2]",28,22,6,0.7857142857142857,185.0,6.607142857142857,66.5,-2.5461856908375182
v21,score_edge_m5,"rv15_over_rv60=(1.2, 10.0]",24,19,5,0.7916666666666666,118.0,4.916666666666667,67.5,-3.1057869653969377
v21,score_edge_m5,"rv15_minus_rv30=(-10.0, 0.0]",42,30,12,0.7142857142857143,116.0,2.761904761904762,65.0,-2.5
v21,score_edge_m5,"rv15_minus_rv30=(-500.001, -10.0]",72,54,18,0.75,235.0,3.263888888888889,66.5,-2.5
v21,score_edge_m5,"rv15_minus_rv30=(0.0, 10.0]",52,43,9,0.8269230769230769,494.0,9.5,68.0,-2.5864070492330313
v21,score_edge_m5,"rv15_minus_rv30=(10.0, 500.0]",24,18,6,0.75,33.0,1.375,68.5,-2.7961856908375182
v21,score_edge_m5__rv15_over_rv30_le_0p8,split=holdout,19,18,1,0.9473684210526315,308.0,16.210526315789473,73.0,-2.5
v21,score_edge_m5__rv15_over_rv30_le_0p8,split=train,43,30,13,0.6976744186046512,-133.0,-3.0930232558139537,66.0,-2.5
