entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts
2026-05-02 17:45:54,KXBTC15M-26MAY021800-00,yes,2,77,77,,77,0,0.0,1.54,2026-05-02 17:46:24,57,57.0,,57.0,0,1.14,exited_before_settlement,bot_exit_signal,,-0.4,-0.4,-25.974,-25.974,,,
2026-05-02 18:19:23,KXBTC15M-26MAY021830-30,no,4,82,86,,86,0,0.0,3.44,2026-05-02 18:30:10,82,82.0,,82.0,0,3.28,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,-0.16,-0.16,-4.6512,-4.6512,,,
2026-05-02 18:32:38,KXBTC15M-26MAY021845-45,yes,4,80,84,,84,0,0.0,3.36,2026-05-02 18:39:53,87,86.0,,86.0,0,3.44,exited_before_settlement,bot_exit_signal,,0.08,0.08,2.381,2.381,,,
2026-05-02 19:03:53,KXBTC15M-26MAY021915-15,no,2,82,82,,82,0,0.0,1.64,2026-05-02 19:12:42,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal,,0.34,0.34,20.7317,20.7317,,,
2026-05-02 20:08:21,KXBTC15M-26MAY022015-15,no,2,88,88,,88,0,0.0,1.76,,,,,,0,,win,kalshi_api,no,0.24,0.24,13.6364,13.6364,finalized,no,2026-05-03T00:15:15.307131Z
2026-05-02 22:33:55,KXBTC15M-26MAY022245-45,yes,4,85,74,,74,0,0.0,2.98,2026-05-02 22:40:33,89,89.0,,89.0,0,3.56,exited_before_settlement,bot_exit_signal,,0.6,0.6,20.1342,20.1342,,,
2026-05-02 22:49:04,KXBTC15M-26MAY022300-00,yes,2,74,74,,74,0,0.0,1.48,,,,,,0,,win,kalshi_api,yes,0.52,0.52,35.1351,35.1351,finalized,yes,2026-05-03T03:00:15.303414Z
2026-05-02 23:45:50,KXBTC15M-26MAY030000-00,yes,2,58,58,,58,0,0.0,1.16,2026-05-02 23:50:58,92,92.0,,92.0,0,1.84,exited_before_settlement,bot_exit_signal,,0.68,0.68,58.6207,58.6207,,,
2026-05-03 00:55:57,KXBTC15M-26MAY030100-00,yes,2,15,15,,15,0,0.0,0.3,2026-05-03 00:57:51,3,3.0,,3.0,0,0.06,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-80.0,-80.0,,,
2026-05-03 01:51:02,KXBTC15M-26MAY030200-00,yes,2,70,70,,70,0,0.0,1.4,,,,,,0,,win,kalshi_api,yes,0.6,0.6,42.8571,42.8571,finalized,yes,2026-05-03T06:00:11.493821Z
2026-05-03 03:01:30,KXBTC15M-26MAY030315-15,yes,4,77,78,,78,0,0.0,3.14,2026-05-03 03:05:52,97,97.0,,97.0,0,3.88,exited_before_settlement,bot_exit_signal,,0.76,0.76,24.2038,24.2038,,,
2026-05-03 03:36:04,KXBTC15M-26MAY030345-45,no,2,65,65,,65,0,0.0,1.3,,,,,,0,,win,kalshi_api,no,0.7,0.7,53.8462,53.8462,finalized,no,2026-05-03T07:45:11.497924Z
2026-05-03 07:47:21,KXBTC15M-26MAY030800-00,yes,4,87,74,,74,0,0.0,2.94,2026-05-03 07:52:05,54,54.0,,54.0,0,2.16,exited_before_settlement,bot_exit_signal,,-0.8,-0.8,-27.2109,-27.2109,,,
2026-05-03 08:00:47,KXBTC15M-26MAY030815-15,yes,2,64,64,,64,0,0.0,1.28,2026-05-03 08:02:50,82,82.0,,82.0,0,1.64,exited_before_settlement,bot_exit_signal,,0.36,0.36,28.125,28.125,,,
2026-05-03 08:04:05,KXBTC15M-26MAY030815-15,yes,2,88,88,,88,0,0.0,1.76,,,,,,0,,win,kalshi_api,yes,0.24,0.24,13.6364,13.6364,finalized,yes,2026-05-03T12:15:11.50091Z
2026-05-03 08:48:07,KXBTC15M-26MAY030900-00,yes,6,83,54,,54,0,0.0,3.2,,,,,,0,,loss,kalshi_api,no,-3.24,-3.24,-101.25,-101.25,finalized,no,2026-05-03T13:00:11.49883Z
2026-05-03 09:12:05,KXBTC15M-26MAY030915-15,yes,2,69,69,,69,0,0.0,1.38,,,,,,0,,win,kalshi_api,yes,0.62,0.62,44.9275,44.9275,finalized,yes,2026-05-03T13:15:11.500863Z
2026-05-03 09:34:23,KXBTC15M-26MAY030945-45,yes,2,72,72,,72,0,0.0,1.44,2026-05-03 09:40:43,97,97.0,,97.0,0,1.94,exited_before_settlement,bot_exit_signal,,0.5,0.5,34.7222,34.7222,,,
2026-05-03 09:50:36,KXBTC15M-26MAY031000-00,yes,2,79,79,,79,0,0.0,1.58,,,,,,0,,win,kalshi_api,yes,0.42,0.42,26.5823,26.5823,finalized,yes,2026-05-03T14:00:11.493185Z
2026-05-03 10:02:35,KXBTC15M-26MAY031015-15,yes,4,73,74,,74,0,0.0,2.96,2026-05-03 10:12:00,97,97.0,,97.0,0,3.88,exited_before_settlement,bot_exit_signal,,0.92,0.92,31.0811,31.0811,,,
2026-05-03 10:52:33,KXBTC15M-26MAY031100-00,yes,2,74,74,,74,0,0.0,1.48,2026-05-03 10:53:41,92,92.0,,92.0,0,1.84,exited_before_settlement,bot_exit_signal,,0.36,0.36,24.3243,24.3243,,,
2026-05-03 10:54:27,KXBTC15M-26MAY031100-00,yes,2,89,89,,89,0,0.0,1.78,2026-05-03 10:57:06,96,96.0,,96.0,0,1.92,exited_before_settlement,bot_exit_signal,,0.14,0.14,7.8652,7.8652,,,
2026-05-03 11:05:20,KXBTC15M-26MAY031115-15,yes,4,77,78,,78,0,0.0,3.12,2026-05-03 11:09:11,76,76.0,,76.0,0,3.04,exited_before_settlement,bot_exit_signal,,-0.08,-0.08,-2.5641,-2.5641,,,
2026-05-03 14:48:47,KXBTC15M-26MAY031500-00,yes,2,73,73,,73,0,0.0,1.46,2026-05-03 14:49:30,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,0.04,0.04,2.7397,2.7397,,,
2026-05-03 15:07:21,KXBTC15M-26MAY031515-15,yes,2,63,63,,63,0,0.0,1.26,2026-05-03 15:08:00,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,0.28,0.28,22.2222,22.2222,,,
2026-05-03 15:08:01,KXBTC15M-26MAY031515-15,yes,2,78,78,,78,0,0.0,1.56,2026-05-03 15:08:44,59,59.0,,59.0,0,1.18,exited_before_settlement,bot_exit_signal,,-0.38,-0.38,-24.359,-24.359,,,
2026-05-03 15:24:19,KXBTC15M-26MAY031530-30,yes,2,61,61,,61,0,0.0,1.22,2026-05-03 15:25:05,41,41.0,,41.0,0,0.82,exited_before_settlement,bot_exit_signal,,-0.4,-0.4,-32.7869,-32.7869,,,
2026-05-03 15:25:49,KXBTC15M-26MAY031530-30,yes,2,55,55,,55,0,0.0,1.1,2026-05-03 15:26:31,54,54.0,,54.0,0,1.08,exited_before_settlement,bot_exit_signal,,-0.02,-0.02,-1.8182,-1.8182,,,
2026-05-03 15:26:32,KXBTC15M-26MAY031530-30,yes,2,55,55,,55,0,0.0,1.1,2026-05-03 15:28:04,46,46.0,,46.0,0,0.92,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-16.3636,-16.3636,,,
2026-05-03 15:28:24,KXBTC15M-26MAY031530-30,yes,2,28,28,,28,0,0.0,0.56,,,,,,0,,loss,kalshi_api,no,-0.56,-0.56,-100.0,-100.0,finalized,no,2026-05-03T19:30:11.508532Z
2026-05-03 15:32:23,KXBTC15M-26MAY031545-45,yes,2,77,77,,77,0,0.0,1.54,,,,,,0,,win,kalshi_api,yes,0.46,0.46,29.8701,29.8701,finalized,yes,2026-05-03T19:45:11.497727Z
2026-05-03 16:31:24,KXBTC15M-26MAY031645-45,yes,2,74,74,,74,0,0.0,1.48,2026-05-03 16:31:55,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.7568,-6.7568,,,
2026-05-03 16:48:14,KXBTC15M-26MAY031700-00,no,2,85,85,,85,0,0.0,1.7,2026-05-03 17:00:06,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.3,0.3,17.6471,17.6471,,,
2026-05-03 17:07:10,KXBTC15M-26MAY031715-15,yes,2,81,81,,81,0,0.0,1.62,2026-05-03 17:10:05,97,97.0,,97.0,0,1.94,exited_before_settlement,bot_exit_signal,,0.32,0.32,19.7531,19.7531,,,
2026-05-03 17:22:06,KXBTC15M-26MAY031730-30,no,2,75,75,,75,0,0.0,1.5,2026-05-03 17:24:27,91,91.0,,91.0,0,1.82,exited_before_settlement,bot_exit_signal,,0.32,0.32,21.3333,21.3333,,,
2026-05-03 17:37:19,KXBTC15M-26MAY031745-45,no,2,81,81,,81,0,0.0,1.62,2026-05-03 17:45:11,98,98.0,,98.0,0,1.96,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.34,0.34,20.9877,20.9877,,,
2026-05-03 17:53:26,KXBTC15M-26MAY031800-00,yes,2,78,78,,78,0,0.0,1.56,2026-05-03 18:00:12,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.44,0.44,28.2051,28.2051,,,
2026-05-03 18:00:33,KXBTC15M-26MAY031815-15,yes,2,79,79,,79,0,0.0,1.58,2026-05-03 18:01:23,67,67.0,,67.0,0,1.34,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-15.1899,-15.1899,,,
2026-05-03 18:01:24,KXBTC15M-26MAY031815-15,yes,6,71,81,,81,0,0.0,4.86,,,,,,0,,win,kalshi_api,yes,1.14,1.14,23.4568,23.4568,finalized,yes,2026-05-03T22:15:11.605456Z
2026-05-03 18:16:05,KXBTC15M-26MAY031830-30,yes,2,72,72,,72,0,0.0,1.44,2026-05-03 18:16:35,37,37.0,,37.0,0,0.74,exited_before_settlement,bot_exit_signal,,-0.7,-0.7,-48.6111,-48.6111,,,
2026-05-03 18:16:47,KXBTC15M-26MAY031830-30,no,4,72,78,,78,0,0.0,3.12,2026-05-03 18:19:43,70,70.0,,70.0,0,2.8,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-10.2564,-10.2564,,,
2026-05-03 18:20:20,KXBTC15M-26MAY031830-30,no,2,79,79,,79,0,0.0,1.58,2026-05-03 18:20:59,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.04,-0.04,-2.5316,-2.5316,,,
2026-05-03 18:21:06,KXBTC15M-26MAY031830-30,no,2,80,80,,80,0,0.0,1.6,,,,,,0,,win,kalshi_api,no,0.4,0.4,25.0,25.0,finalized,no,2026-05-03T22:30:11.505222Z
2026-05-03 18:51:53,KXBTC15M-26MAY031900-00,no,2,79,79,,79,0,0.0,1.58,2026-05-03 18:54:08,76,76.0,,76.0,0,1.52,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-3.7975,-3.7975,,,
2026-05-03 18:54:13,KXBTC15M-26MAY031900-00,no,2,86,86,,86,0,0.0,1.72,2026-05-03 18:56:16,96,96.0,,96.0,0,1.92,exited_before_settlement,bot_exit_signal,,0.2,0.2,11.6279,11.6279,,,
2026-05-03 19:03:56,KXBTC15M-26MAY031915-15,yes,2,82,82,,82,0,0.0,1.64,2026-05-03 19:04:26,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-14.6341,-14.6341,,,
2026-05-03 20:01:15,KXBTC15M-26MAY032015-15,no,2,73,73,,73,0,0.0,1.46,2026-05-03 20:01:46,66,66.0,,66.0,0,1.32,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-9.589,-9.589,,,
2026-05-03 20:04:04,KXBTC15M-26MAY032015-15,no,2,79,79,,79,0,0.0,1.58,2026-05-03 20:04:34,73,73.0,,73.0,0,1.46,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-7.5949,-7.5949,,,
2026-05-03 20:17:34,KXBTC15M-26MAY032030-30,no,2,75,75,,75,0,0.0,1.5,2026-05-03 20:18:35,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.6667,-6.6667,,,
2026-05-03 20:20:35,KXBTC15M-26MAY032030-30,no,2,80,80,,80,0,0.0,1.6,2026-05-03 20:28:20,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal,,0.38,0.38,23.75,23.75,,,
2026-05-03 21:02:01,KXBTC15M-26MAY032115-15,no,2,80,80,,80,0,0.0,1.6,2026-05-03 21:03:06,84,84.0,,84.0,0,1.68,exited_before_settlement,bot_exit_signal,,0.08,0.08,5.0,5.0,,,
2026-05-03 21:30:32,KXBTC15M-26MAY032145-45,yes,2,80,80,,80,0,0.0,1.6,,,,,,0,,win,kalshi_api,yes,0.4,0.4,25.0,25.0,finalized,yes,2026-05-04T01:45:11.500662Z
2026-05-03 22:00:32,KXBTC15M-26MAY032215-15,yes,2,81,81,,81,0,0.0,1.62,2026-05-03 22:01:03,63,63.0,,63.0,0,1.26,exited_before_settlement,bot_exit_signal,,-0.36,-0.36,-22.2222,-22.2222,,,
2026-05-03 22:51:49,KXBTC15M-26MAY032300-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-03 22:52:20,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.25,-6.25,,,
2026-05-04 02:15:25,KXBTC15M-26MAY040230-30,no,2,73,73,,73,0,0.0,1.46,2026-05-04 02:15:56,73,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.02,-0.02,-1.3699,-1.3699,,,
2026-05-04 03:48:04,KXBTC15M-26MAY040400-00,yes,2,84,84,,84,0,0.0,1.68,2026-05-04 03:49:14,79,79.0,,79.0,0,1.58,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-5.9524,-5.9524,,,
2026-05-04 04:05:42,KXBTC15M-26MAY040415-15,no,2,82,82,,82,0,0.0,1.64,2026-05-04 04:06:13,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.0976,-6.0976,,,
2026-05-04 04:07:54,KXBTC15M-26MAY040415-15,no,2,81,81,,81,0,0.0,1.62,2026-05-04 04:08:26,68,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.26,-0.26,-16.0494,-16.0494,,,
2026-05-04 04:10:23,KXBTC15M-26MAY040415-15,yes,2,81,81,,81,0,0.0,1.62,2026-05-04 04:11:30,85,85.0,,85.0,0,1.7,exited_before_settlement,bot_exit_signal,,0.08,0.08,4.9383,4.9383,,,
2026-05-04 04:56:01,KXBTC15M-26MAY040500-00,yes,2,82,82,,82,0,0.0,1.64,2026-05-04 04:56:41,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-8.5366,-8.5366,,,
2026-05-04 04:57:08,KXBTC15M-26MAY040500-00,yes,2,84,84,,84,0,0.0,1.68,2026-05-04 04:57:43,93,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.18,0.18,10.7143,10.7143,,,
2026-05-04 05:04:23,KXBTC15M-26MAY040515-15,yes,2,75,75,,75,0,0.0,1.5,2026-05-04 05:04:58,63,63.0,,63.0,0,1.26,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-16.0,-16.0,,,
2026-05-04 05:10:36,KXBTC15M-26MAY040515-15,yes,2,84,84,,84,0,0.0,1.68,2026-05-04 05:12:36,81,81.0,,81.0,0,1.62,exited_before_settlement,bot_exit_signal,,-0.06,-0.06,-3.5714,-3.5714,,,
2026-05-04 05:13:05,KXBTC15M-26MAY040515-15,yes,2,81,81,,81,0,0.0,1.62,2026-05-04 05:13:36,91,91.0,,91.0,0,1.82,exited_before_settlement,bot_exit_signal,,0.2,0.2,12.3457,12.3457,,,
2026-05-04 05:26:03,KXBTC15M-26MAY040530-30,yes,2,82,82,,82,0,0.0,1.64,2026-05-04 05:26:34,81,81.0,,81.0,0,1.62,exited_before_settlement,bot_exit_signal,,-0.02,-0.02,-1.2195,-1.2195,,,
2026-05-04 05:40:07,KXBTC15M-26MAY040545-45,yes,2,86,86,,86,0,0.0,1.72,2026-05-04 05:40:47,89,89.0,,89.0,0,1.78,exited_before_settlement,bot_exit_signal,,0.06,0.06,3.4884,3.4884,,,
2026-05-04 05:58:03,KXBTC15M-26MAY040600-00,yes,2,73,73,,73,0,0.0,1.46,2026-05-04 05:58:34,85,85.0,,85.0,0,1.7,exited_before_settlement,bot_exit_signal,,0.24,0.24,16.4384,16.4384,,,
2026-05-04 06:02:00,KXBTC15M-26MAY040615-15,no,2,76,76,,76,0,0.0,1.52,,,,,,0,,win,kalshi_api,no,0.48,0.48,31.5789,31.5789,finalized,no,2026-05-04T10:15:11.500968Z
2026-05-04 06:17:49,KXBTC15M-26MAY040630-30,no,2,74,74,,74,0,0.0,1.48,2026-05-04 06:18:45,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.7568,-6.7568,,,
2026-05-04 06:18:53,KXBTC15M-26MAY040630-30,no,2,76,76,,76,0,0.0,1.52,,,,,,0,,win,kalshi_api,no,0.48,0.48,31.5789,31.5789,finalized,no,2026-05-04T10:30:11.498725Z
2026-05-04 06:32:09,KXBTC15M-26MAY040645-45,yes,2,83,83,,83,0,0.0,1.66,,,,,,0,,win,kalshi_api,yes,0.34,0.34,20.4819,20.4819,finalized,yes,2026-05-04T10:45:11.497694Z
2026-05-04 08:42:26,KXBTC15M-26MAY040845-45,yes,2,82,82,,82,0,0.0,1.64,2026-05-04 08:42:58,52,52.0,,52.0,0,1.04,exited_before_settlement,bot_exit_signal,,-0.6,-0.6,-36.5854,-36.5854,,,
2026-05-04 09:00:16,KXBTC15M-26MAY040915-15,no,2,78,78,,78,0,0.0,1.56,2026-05-04 09:06:22,95,95.0,,95.0,0,1.9,exited_before_settlement,bot_exit_signal,,0.34,0.34,21.7949,21.7949,,,
2026-05-04 09:22:21,KXBTC15M-26MAY040930-30,yes,2,81,81,,81,0,0.0,1.62,2026-05-04 09:23:25,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-14.8148,-14.8148,,,
2026-05-04 09:35:34,KXBTC15M-26MAY040945-45,yes,2,82,82,,82,0,0.0,1.64,2026-05-04 09:37:26,62,62.0,,62.0,0,1.24,exited_before_settlement,bot_exit_signal,,-0.4,-0.4,-24.3902,-24.3902,,,
2026-05-04 09:38:27,KXBTC15M-26MAY040945-45,no,2,76,76,,76,0,0.0,1.52,2026-05-04 09:38:57,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.02,-0.02,-1.3158,-1.3158,,,
2026-05-04 09:40:32,KXBTC15M-26MAY040945-45,no,2,80,80,,80,0,0.0,1.6,2026-05-04 09:41:02,60,60.0,,60.0,0,1.2,exited_before_settlement,bot_exit_signal,,-0.4,-0.4,-25.0,-25.0,,,
2026-05-04 09:53:03,KXBTC15M-26MAY041000-00,no,2,80,80,,80,0,0.0,1.6,2026-05-04 09:55:27,97,97.0,,97.0,0,1.94,exited_before_settlement,bot_exit_signal,,0.34,0.34,21.25,21.25,,,
2026-05-04 10:03:21,KXBTC15M-26MAY041015-15,no,2,80,80,,80,0,0.0,1.6,2026-05-04 10:11:34,86,86.0,,86.0,0,1.72,exited_before_settlement,bot_exit_signal,,0.12,0.12,7.5,7.5,,,
2026-05-04 10:12:31,KXBTC15M-26MAY041015-15,yes,2,66,66,,66,0,0.0,1.32,,,,,,0,,win,kalshi_api,yes,0.68,0.68,51.5152,51.5152,finalized,yes,2026-05-04T14:15:11.500326Z
2026-05-04 10:17:58,KXBTC15M-26MAY041030-30,yes,2,78,78,,78,0,0.0,1.56,2026-05-04 10:18:29,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.2564,-10.2564,,,
2026-05-04 10:19:03,KXBTC15M-26MAY041030-30,yes,2,73,73,,73,0,0.0,1.46,2026-05-04 10:19:47,68,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.8493,-6.8493,,,
2026-05-04 10:19:56,KXBTC15M-26MAY041030-30,yes,4,73,77,,77,0,0.0,3.08,,,,,,0,,win,kalshi_api,yes,0.92,0.92,29.8701,29.8701,finalized,yes,2026-05-04T14:30:11.500614Z
2026-05-04 10:36:00,KXBTC15M-26MAY041045-45,yes,2,82,82,,82,0,0.0,1.64,,,,,,0,,win,kalshi_api,yes,0.36,0.36,21.9512,21.9512,finalized,yes,2026-05-04T14:45:11.503824Z
2026-05-04 10:46:13,KXBTC15M-26MAY041100-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-04 10:46:56,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-7.5,-7.5,,,
2026-05-04 10:47:01,KXBTC15M-26MAY041100-00,yes,2,76,76,,76,0,0.0,1.52,,,,,,0,,win,kalshi_api,yes,0.48,0.48,31.5789,31.5789,finalized,yes,2026-05-04T15:00:11.496832Z
2026-05-04 11:05:03,KXBTC15M-26MAY041115-15,no,2,79,79,,79,0,0.0,1.58,2026-05-04 11:05:36,71,71.0,,71.0,0,1.42,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.1266,-10.1266,,,
2026-05-04 11:06:19,KXBTC15M-26MAY041115-15,no,2,75,75,,75,0,0.0,1.5,2026-05-04 11:06:50,61,61.0,,61.0,0,1.22,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-18.6667,-18.6667,,,
2026-05-04 11:07:26,KXBTC15M-26MAY041115-15,no,2,78,78,,78,0,0.0,1.56,2026-05-04 11:07:59,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.02,-0.02,-1.2821,-1.2821,,,
2026-05-04 11:08:07,KXBTC15M-26MAY041115-15,no,2,82,82,,82,0,0.0,1.64,2026-05-04 11:08:37,73,73.0,,73.0,0,1.46,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-10.9756,-10.9756,,,
2026-05-04 11:09:58,KXBTC15M-26MAY041115-15,no,2,84,84,,84,0,0.0,1.68,2026-05-04 11:15:14,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.32,0.32,19.0476,19.0476,,,
2026-05-04 11:19:51,KXBTC15M-26MAY041130-30,no,2,83,83,,83,0,0.0,1.66,2026-05-04 11:30:16,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.34,0.34,20.4819,20.4819,,,
2026-05-04 11:33:02,KXBTC15M-26MAY041145-45,no,2,80,80,,80,0,0.0,1.6,2026-05-04 11:33:32,72,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,
2026-05-04 11:52:32,KXBTC15M-26MAY041200-00,no,2,86,86,,86,0,0.0,1.72,2026-05-04 11:53:05,80,80.0,,80.0,0,1.6,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-6.9767,-6.9767,,,
2026-05-04 11:53:07,KXBTC15M-26MAY041200-00,no,2,79,79,,79,0,0.0,1.58,2026-05-04 11:53:41,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-11.3924,-11.3924,,,
2026-05-04 11:55:06,KXBTC15M-26MAY041200-00,yes,2,86,86,,86,0,0.0,1.72,2026-05-04 11:55:50,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-18.6047,-18.6047,,,
2026-05-04 11:56:03,KXBTC15M-26MAY041200-00,yes,2,81,81,,81,0,0.0,1.62,2026-05-04 11:58:13,90,90.0,,90.0,0,1.8,exited_before_settlement,bot_exit_signal,,0.18,0.18,11.1111,11.1111,,,
2026-05-04 12:07:52,KXBTC15M-26MAY041215-15,no,2,89,89,,89,0,0.0,1.78,2026-05-04 12:15:05,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.22,0.22,12.3596,12.3596,,,
2026-05-04 12:18:27,KXBTC15M-26MAY041230-30,yes,2,81,81,,81,0,0.0,1.62,,,,,,0,,win,kalshi_api,yes,0.38,0.38,23.4568,23.4568,finalized,yes,2026-05-04T16:30:11.495413Z
2026-05-04 13:03:08,KXBTC15M-26MAY041315-15,yes,2,81,81,,81,0,0.0,1.62,2026-05-04 13:05:57,93,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.24,0.24,14.8148,14.8148,,,
2026-05-04 17:35:36,KXBTC15M-26MAY041745-45,yes,4,82,83,,83,0,0.0,3.32,,,,,,0,,win,kalshi_api,yes,0.68,0.68,20.4819,20.4819,finalized,yes,2026-05-04T21:45:11.508688Z
2026-05-04 17:50:01,KXBTC15M-26MAY041800-00,yes,2,83,83,,83,0,0.0,1.66,2026-05-04 17:53:22,68,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-18.0723,-18.0723,,,
2026-05-04 17:53:47,KXBTC15M-26MAY041800-00,yes,4,83,85,,85,0,0.0,3.4,2026-05-04 17:57:06,63,63.0,,63.0,0,2.52,exited_before_settlement,bot_exit_signal,,-0.88,-0.88,-25.8824,-25.8824,,,
2026-05-04 17:58:45,KXBTC15M-26MAY041800-00,yes,2,79,79,,79,0,0.0,1.58,,,,,,0,,win,kalshi_api,yes,0.42,0.42,26.5823,26.5823,finalized,yes,2026-05-04T22:00:11.516027Z
2026-05-04 18:00:34,KXBTC15M-26MAY041815-15,yes,4,74,77,,77,0,0.0,3.08,2026-05-04 18:03:10,74,74.0,,74.0,0,2.96,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-3.8961,-3.8961,,,
2026-05-04 18:04:35,KXBTC15M-26MAY041815-15,yes,2,84,84,,84,0,0.0,1.68,2026-05-04 18:06:27,72,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.24,-0.24,-14.2857,-14.2857,,,
2026-05-04 18:08:43,KXBTC15M-26MAY041815-15,yes,2,82,82,,82,0,0.0,1.64,2026-05-04 18:15:19,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.36,0.36,21.9512,21.9512,,,
2026-05-04 18:48:45,KXBTC15M-26MAY041900-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-04 18:51:01,72,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,
2026-05-04 18:55:40,KXBTC15M-26MAY041900-00,no,2,83,83,,83,0,0.0,1.66,2026-05-04 18:56:26,77,77.0,,77.0,0,1.54,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-7.2289,-7.2289,,,
2026-05-04 19:01:02,KXBTC15M-26MAY041915-15,no,4,76,80,,80,0,0.0,3.22,,,,,,0,,win,kalshi_api,no,0.8,0.8,24.8447,24.8447,finalized,no,2026-05-04T23:15:11.505293Z
2026-05-04 19:27:53,KXBTC15M-26MAY041930-30,yes,2,65,65,,65,0,0.0,1.3,,,,,,0,,win,kalshi_api,yes,0.7,0.7,53.8462,53.8462,finalized,yes,2026-05-04T23:30:11.50245Z
2026-05-04 19:32:09,KXBTC15M-26MAY041945-45,no,4,85,88,,88,0,0.0,3.5,,,,,,0,,win,kalshi_api,no,0.48,0.48,13.7143,13.7143,finalized,no,2026-05-04T23:45:11.505399Z
