row_id,market_ticker,decision_ts_utc,market_close_ts_utc,source_type,source_reason,source_quality_tier,side,allowed_for_training,allowed_for_validation,allowed_for_holdout,allowed_for_forward_promotion,target_y_yes_win,target_v28_p_yes,target_brier_yes,target_logloss_yes,row_is_posthoc,row_is_simulated,v28_logit_yes,v28_p_yes_centered,v28_abs_logit_yes,v28_side_probability,seconds_to_close,minutes_to_close,time_frac_15m,late_window_lte_180s,final_avg_effective_horizon_minutes,final_avg_variance_compression,final_avg_uncertainty_scale,final_avg_elapsed_window_fraction,final_avg_sigma_proxy_dollars,final_avg_d_sigma_proxy,final_avg_abs_d_sigma_proxy,sigma_t_dollars,log1p_sigma_t_dollars,sigma_t_missing,recross_hazard_score,recross_hazard_missing,recross_hazard_high,ask_cents,ask_missing,ask_frac,edge_cents,edge_missing,side_is_yes,source_is_entry,source_is_rejected_actionable
e2391288505c7b305fbf5336,KXBTC15M-26MAY062115-15,2026-05-06T21:00:50.290Z,2026-05-06T21:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.543753,0.20816132500899998,0.6092601793530837,1,1,0.17546077009643557,0.04375300000000004,0.17546077009643557,0.543753,849.71,14.161833333333334,0.9441222222222223,0,13.161833333333334,0.9293876734415271,0.9640475472929367,0.0,92.93797419399506,0.0,0.0,96.403932,4.578866579443515,0,0.866336375836237,0,1,53.0,0,0.53,-2.624725,0,1,0,1
31391d0d259fa404d8411b4e,KXBTC15M-26MAY062115-15,2026-05-06T21:10:18.918Z,2026-05-06T21:15:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.757067,0.059016442488999975,0.27830352219570337,1,1,1.1366660716282875,0.25706700000000005,1.1366660716282875,0.757067,281.082,4.6847,0.31231333333333333,0,3.6847000000000003,0.7865391593912097,0.8868704298775609,0.0,56.67779793300127,0.0,0.0,63.907642,4.17296536716322,0,0.20064494023689877,0,0,91.0,0,0.91,-18.293283,0,1,0,1
985adc6e9e82749071f2083e,KXBTC15M-26MAY062130-30,2026-05-06T21:19:31.916Z,2026-05-06T21:30:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.11222299999999996,0.788148001729,2.1872673158139997,1,0,-2.0682326221604606,-0.38777700000000004,2.0682326221604606,0.887777,628.084,10.468066666666665,0.697871111111111,0,9.468066666666665,0.904471376440094,0.951037000563119,0.0,93.95616359484043,0.0,0.0,98.793384,4.603101888534797,0,0.3038697963028121,0,1,76.0,0,0.76,9.277671,0,0,1,0
c04a39fc0c6027f800638c30,KXBTC15M-26MAY062130-30,2026-05-06T21:15:26.260Z,2026-05-06T21:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.517935,0.23238666422499996,0.6579055272217399,1,1,0.07177079203010013,0.017935000000000034,0.07177079203010013,0.482065,873.74,14.562333333333333,0.9708222222222223,0,13.562333333333333,0.9313296861766658,0.9650542400179721,0.0,111.58396319272426,0.0,0.0,115.624551,4.758959809213687,0,1.0738122523489237,0,1,44.0,0,0.44,0.206475,0,0,0,1
f93c2773f883ad168cf426c1,KXBTC15M-26MAY062130-30,2026-05-06T21:22:11.315Z,2026-05-06T21:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.06738,0.8697800644,2.6974070410037303,1,1,-2.6276495915872666,-0.43262,2.6276495915872666,0.93262,468.685,7.811416666666667,0.5207611111111111,0,6.811416666666667,0.8719822482050844,0.9337998973040661,0.0,79.70773985803118,0.0,0.0,85.35848,4.458507004750628,0,0.17150372075463072,0,0,92.0,0,0.92,-1.737957,0,0,0,1
1c5864ac8c8521508625bee9,KXBTC15M-26MAY062130-30,2026-05-06T21:15:26.260Z,2026-05-06T21:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.517935,0.23238666422499996,0.6579055272217399,1,1,0.07177079203010013,0.017935000000000034,0.07177079203010013,0.517935,873.74,14.562333333333333,0.9708222222222223,0,13.562333333333333,0.9313296861766658,0.9650542400179721,0.0,111.58396319272426,0.0,0.0,115.624551,4.758959809213687,0,1.0738122523489237,0,1,57.0,0,0.57,-9.206475,0,1,0,1
cecc0c58a7e594dfcacb68cc,KXBTC15M-26MAY062130-30,2026-05-06T21:28:43.288Z,2026-05-06T21:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.96373,0.0013155129000000018,0.03694410658970867,1,1,3.279820219097617,0.46373,3.279820219097617,0.96373,76.712,1.2785333333333333,0.08523555555555556,1,0.309622414386919,0.2421699976954732,0.492107709445273,0.14764444444444447,17.08053351591945,0.0,0.0,34.708933,3.575400881574403,0,0.02086616348976455,0,0,98.0,0,0.98,-4.126975,0,1,0,1
f4b2cb6d3cb7e434c6fa48cb,KXBTC15M-26MAY062145-45,2026-05-06T21:30:40.293Z,2026-05-06T21:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.588866,0.169031165956,0.5295566254580489,1,1,0.3592794581021489,0.088866,0.3592794581021489,0.411134,859.707,14.32845,0.95523,0,13.32845,0.9302087804333337,0.9644733176367989,0.0,112.29671661601556,0.0,0.0,116.433202,4.765869678313427,0,0.903143326367873,0,1,42.0,0,0.42,-4.886615,0,0,0,1
1681652b740e4ab938f67a2f,KXBTC15M-26MAY062145-45,2026-05-06T21:30:40.293Z,2026-05-06T21:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.588866,0.169031165956,0.5295566254580489,1,1,0.3592794581021489,0.088866,0.3592794581021489,0.588866,859.707,14.32845,0.95523,0,13.32845,0.9302087804333337,0.9644733176367989,0.0,112.29671661601556,0.0,0.0,116.433202,4.765869678313427,0,0.903143326367873,0,1,59.0,0,0.59,-4.113385,0,1,0,1
ad008f6921f2361a9cd1858d,KXBTC15M-26MAY062145-45,2026-05-06T21:40:06.114Z,2026-05-06T21:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.889152,0.012287279103999987,0.11748707945574054,1,1,2.082108306026482,0.38915200000000005,2.082108306026482,0.889152,293.886,4.8981,0.32654000000000005,0,3.8981000000000003,0.7958392029562483,0.8920982025294347,0.0,59.379569358910665,0.0,0.0,66.561696,4.213041195236113,0,0.13786362291907536,0,0,88.0,0,0.88,-2.084777,0,1,0,1
e4bf031bc981db92fe14792f,KXBTC15M-26MAY062145-45,2026-05-06T21:40:07.004Z,2026-05-06T21:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.889247,0.012266227008999998,0.11738024178872619,1,1,2.083072540598923,0.389247,2.083072540598923,0.889247,292.996,4.883266666666667,0.32555111111111107,0,3.8832666666666666,0.7952190473590083,0.8917505522056088,0.0,59.26653446582567,0.0,0.0,66.460889,4.211548007726335,0,0.1372348688527643,0,0,91.0,0,0.91,-5.075317,0,1,0,1
7a355a929cdece832cf60bb2,KXBTC15M-26MAY062200-00,2026-05-06T21:48:43.373Z,2026-05-06T22:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.464873,0.216106906129,0.6252511770794887,1,1,-0.14073985189845156,-0.03512700000000002,0.14073985189845156,0.535127,676.627,11.277116666666666,0.7518077777777777,0,10.277116666666666,0.9113248510626978,0.9546333594960412,0.0,90.77168052152449,0.0,0.0,95.085385,4.565237223245281,0,0.7676340093351548,0,1,61.0,0,0.61,-11.487294,0,0,0,1
38c6390e0b6d9d208d312f5f,KXBTC15M-26MAY062200-00,2026-05-06T21:52:09.331Z,2026-05-06T22:00:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.07105499999999998,0.005048813024999997,0.07370574536545565,1,1,-2.570595308572857,-0.428945,2.570595308572857,0.928945,470.669,7.844483333333333,0.5229655555555556,0,6.844483333333333,0.872521878432614,0.9340887957965313,0.0,73.19565200577094,0.0,0.0,78.360486,4.374000586949801,0,0.16549401813638673,0,0,90.0,0,0.9,-0.10553,0,0,0,1
bb5cd3f4c5c6cccf3be50167,KXBTC15M-26MAY062200-00,2026-05-06T21:52:10.165Z,2026-05-06T22:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.07101900000000005,0.005043698361000008,0.07366699247647684,1,1,-2.571140839630542,-0.42898099999999995,2.571140839630542,0.928981,469.835,7.830583333333333,0.5220388888888888,0,6.830583333333333,0.8722955931337597,0.9339676617173421,0.0,73.12132851521642,0.0,0.0,78.291071,4.373125524571063,0,0.16502072246053973,0,0,91.0,0,0.91,-1.101908,0,0,0,1
51b288fb186a6fdd91d9e444,KXBTC15M-26MAY062200-00,2026-05-06T21:48:43.373Z,2026-05-06T22:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.464873,0.216106906129,0.6252511770794887,1,1,-0.14073985189845156,-0.03512700000000002,0.14073985189845156,0.464873,676.627,11.277116666666666,0.7518077777777777,0,10.277116666666666,0.9113248510626978,0.9546333594960412,0.0,90.77168052152449,0.0,0.0,95.085385,4.565237223245281,0,0.7676340093351548,0,1,40.0,0,0.4,2.487294,0,1,0,1
c025db5ea237f90d4383d816,KXBTC15M-26MAY062215-15,2026-05-06T22:02:18.099Z,2026-05-06T22:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.11075900000000005,0.012267556081000011,0.11738698909317816,1,0,-2.08301162015711,-0.38924099999999995,2.08301162015711,0.889241,761.901,12.69835,0.8465566666666666,0,11.69835,0.9212496111699552,0.9598174884684876,0.0,92.81538581815532,0.0,0.0,96.701078,4.581912592764733,0,0.3195253376053145,0,1,65.0,0,0.65,19.92409,0,0,1,0
654251087a774a0acd85b5d4,KXBTC15M-26MAY062215-15,2026-05-06T22:05:49.377Z,2026-05-06T22:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.10206300000000001,0.010416855969000003,0.10765536904298231,1,0,-2.1745096402614994,-0.397937,2.1745096402614994,0.897937,550.623,9.177050000000001,0.6118033333333334,0,8.177050000000001,0.8910325213440049,0.9439451897986476,0.0,77.82908230836463,0.0,0.0,82.450849,4.424257823812832,0,0.22318437858918544,0,0,84.0,0,0.84,2.793675,0,0,1,0
2a7db68f343ee4fd865b2519,KXBTC15M-26MAY062215-15,2026-05-06T22:00:49.718Z,2026-05-06T22:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.33816900000000005,0.11435827256100004,0.41274504264546774,1,1,-0.6714644658119993,-0.16183099999999995,0.6714644658119993,0.661831,850.282,14.171366666666668,0.9447577777777778,0,13.171366666666668,0.9294351756240871,0.9640721838244722,0.0,99.53482761868413,0.0,0.0,103.244165,4.646735887889442,0,0.6698685223589202,0,1,59.0,0,0.59,3.183115,0,0,0,1
ec4cea39feeff3746d76435d,KXBTC15M-26MAY062215-15,2026-05-06T22:05:47.991Z,2026-05-06T22:15:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.102136,0.010431762496,0.10773666981076249,1,1,-2.173713350653325,-0.397864,2.173713350653325,0.897864,552.009,9.20015,0.6133433333333334,0,8.20015,0.891306120008913,0.9440901016369746,0.0,77.9389278355541,0.0,0.0,82.554544,4.4254996401573585,0,0.22404459141402863,0,0,85.0,0,0.85,1.786438,0,0,0,1
669b3d408e9a7ad31c1bf78e,KXBTC15M-26MAY062215-15,2026-05-06T22:09:59.169Z,2026-05-06T22:15:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.10727500000000001,0.011507925625000002,0.1134766962600839,1,1,-2.1188829518444647,-0.392725,2.1188829518444647,0.892725,300.831,5.013850000000001,0.3342566666666667,0,4.013850000000001,0.8005524696590445,0.8947359776263859,0.0,55.24351704569411,0.0,0.0,61.742814,4.139044053525928,0,0.12687313246964174,0,0,98.0,0,0.98,-11.22746,0,0,0,1
97f74fdc0f573eb39678651d,KXBTC15M-26MAY062215-15,2026-05-06T22:00:49.718Z,2026-05-06T22:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.338169,0.114358272561,0.4127450426454676,1,1,-0.6714644658119997,-0.161831,0.6714644658119997,0.338169,850.282,14.171366666666668,0.9447577777777778,0,13.171366666666668,0.9294351756240871,0.9640721838244722,0.0,99.53482761868413,0.0,0.0,103.244165,4.646735887889442,0,0.6698685223589202,0,1,42.0,0,0.42,-12.183115,0,1,0,1
8f26b4e225d5de7dacfd225a,KXBTC15M-26MAY062230-30,2026-05-06T22:17:02.935Z,2026-05-06T22:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.504385,0.254404228225,0.7019558633413405,1,1,0.017540449704841664,0.004384999999999972,0.017540449704841664,0.495615,777.065,12.951083333333335,0.8634055555555556,0,11.951083333333335,0.9227863820915883,0.9606177086081582,0.0,97.78208539933507,0.0,0.0,101.790842,4.632696263449594,0,0.9007645040314092,0,1,42.0,0,0.42,3.56149,0,0,0,1
b9d30b16f44646f2c80f0844,KXBTC15M-26MAY062230-30,2026-05-06T22:27:54.776Z,2026-05-06T22:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.19187900000000002,0.03681755064100001,0.21304347919757677,1,1,-1.4378468347548548,-0.308121,1.4378468347548548,0.808121,125.224,2.087066666666667,0.13913777777777778,1,1.0870666666666668,0.5208586213505398,0.7217053563266244,0.0,30.215066562684573,0.0,0.0,41.866208,3.7580838232336866,0,0.07396098970220592,0,0,94.0,0,0.94,-15.687868,0,0,0,1
78ea06ac4efb082401d2aa7b,KXBTC15M-26MAY062230-30,2026-05-06T22:17:02.935Z,2026-05-06T22:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.504385,0.254404228225,0.7019558633413405,1,1,0.017540449704841664,0.004384999999999972,0.017540449704841664,0.504385,777.065,12.951083333333335,0.8634055555555556,0,11.951083333333335,0.9227863820915883,0.9606177086081582,0.0,97.78208539933507,0.0,0.0,101.790842,4.632696263449594,0,0.9007645040314092,0,1,59.0,0,0.59,-12.56149,0,1,0,1
1f55a17d40a6ba6fd673ba13,KXBTC15M-26MAY062245-45,2026-05-06T22:33:18.247Z,2026-05-06T22:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.949793,0.0025207428490000004,0.05151121286689979,1,0,2.9400896069076423,0.449793,2.9400896069076423,0.949793,701.753,11.695883333333335,0.7797255555555556,0,10.695883333333335,0.9144998311371665,0.956294845294675,0.0,95.66388532393728,0.0,0.0,100.035973,4.615476621745213,0,0.2143515250453267,0,0,86.0,0,0.86,5.979256,0,1,1,0
dda5bc93002ccd2ce298451d,KXBTC15M-26MAY062245-45,2026-05-06T22:30:58.592Z,2026-05-06T22:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.394049,0.367176614401,0.9312800119347152,1,1,-0.43032385766689285,-0.10595100000000002,0.43032385766689285,0.605951,841.408,14.023466666666668,0.9348977777777778,0,13.023466666666668,0.9286909561116604,0.9636861294589958,0.0,103.58714630080188,0.0,0.0,107.490544,4.686663017108819,0,0.7865843246178028,0,1,54.0,0,0.54,2.595082,0,0,0,1
75ea6752c90fbe4465a22a85,KXBTC15M-26MAY062245-45,2026-05-06T22:30:58.592Z,2026-05-06T22:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.394049,0.367176614401,0.9312800119347152,1,1,-0.43032385766689285,-0.10595100000000002,0.43032385766689285,0.394049,841.408,14.023466666666668,0.9348977777777778,0,13.023466666666668,0.9286909561116604,0.9636861294589958,0.0,103.58714630080188,0.0,0.0,107.490544,4.686663017108819,0,0.7865843246178028,0,1,48.0,0,0.48,-12.595082,0,1,0,1
77bfacd246530f93dc507b52,KXBTC15M-26MAY062245-45,2026-05-06T22:33:01.368Z,2026-05-06T22:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.921219,0.006206445960999998,0.08205748597691974,1,1,2.4590259419659706,0.421219,2.4590259419659706,0.921219,718.632,11.9772,0.79848,0,10.9772,0.9165080319273285,0.9573442598811195,0.0,96.88682339687828,0.0,0.0,101.203744,4.626968311149474,0,0.2788188160167099,0,1,89.0,0,0.89,0.121939,0,1,0,1
6875dafced09f8d3b5208519,KXBTC15M-26MAY062245-45,2026-05-06T22:38:19.440Z,2026-05-06T22:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.643815,0.126867754225,0.44034386122762026,1,1,0.591961158959154,0.14381500000000003,0.591961158959154,0.643815,400.56,6.676,0.44506666666666667,0,5.676,0.8502097064110246,0.9220681679848972,0.0,69.4645245595208,0.0,0.0,75.335563,4.335138924066524,0,0.36161416571737276,0,1,91.0,0,0.91,-29.618494,0,1,0,1
1227cca8f5cfb0499022daa0,KXBTC15M-26MAY062300-00,2026-05-06T22:47:13.716Z,2026-05-06T23:00:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.923042,0.005922533763999996,0.08008054172256833,1,0,2.484414918765787,0.42304200000000003,2.484414918765787,0.923042,766.284,12.7714,0.8514266666666667,0,11.7714,0.9217000485459699,0.9600521072035465,0.0,99.76038925413803,0.0,0.0,103.911432,4.653116489445299,0,0.2978333379290589,0,1,87.0,0,0.87,2.304222,0,1,1,0
f64171dd94194d56a348cc7d,KXBTC15M-26MAY062300-00,2026-05-06T22:45:44.718Z,2026-05-06T23:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.758354,0.05839278931600001,0.2766049838892926,1,1,1.1436764498044663,0.258354,1.1436764498044663,0.241646,855.282,14.254700000000001,0.9503133333333333,0,13.254700000000001,0.9298476993553003,0.9642861086603396,0.0,104.21343437130686,0.0,0.0,108.073147,4.692018730554575,0,0.5727845346949045,0,1,28.0,0,0.28,-7.335389,0,0,0,1
8940bec8718c7528d912cca2,KXBTC15M-26MAY062300-00,2026-05-06T22:45:44.718Z,2026-05-06T23:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.758354,0.05839278931600001,0.2766049838892926,1,1,1.1436764498044663,0.258354,1.1436764498044663,0.758354,855.282,14.254700000000001,0.9503133333333333,0,13.254700000000001,0.9298476993553003,0.9642861086603396,0.0,104.21343437130686,0.0,0.0,108.073147,4.692018730554575,0,0.5727845346949045,0,1,73.0,0,0.73,-0.664611,0,1,0,1
cbc6470ced7d064704bdf6a5,KXBTC15M-26MAY062300-00,2026-05-06T22:52:23.201Z,2026-05-06T23:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.746375,0.064325640625,0.29252712411498055,1,1,1.0793713567211778,0.246375,1.0793713567211778,0.746375,456.799,7.613316666666666,0.5075544444444444,0,6.613316666666666,0.8686512010753088,0.932014592737318,0.0,74.54560463931591,0.0,0.0,79.983302,4.39424298527284,0,0.32209074860958836,0,1,95.0,0,0.95,-22.862471,0,1,0,1
1e69b88e07a14dcdf0840b9e,KXBTC15M-26MAY062315-15,2026-05-06T23:07:00.519Z,2026-05-06T23:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.08382999999999996,0.007027468899999993,0.0875533420079605,1,0,-2.391410998324411,-0.41617000000000004,2.391410998324411,0.91617,479.481,7.99135,0.5327566666666667,0,6.99135,0.8748646974541223,0.9353420216445545,0.0,76.60356968327322,0.0,0.0,81.898993,4.417622914902212,0,0.19128692789448937,0,0,84.0,0,0.84,4.616959,0,0,1,0
51609ea99a26ab9f54002479,KXBTC15M-26MAY062315-15,2026-05-06T23:00:50.461Z,2026-05-06T23:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.404243,0.163412403049,0.5179224131772249,1,1,-0.387816683514936,-0.09575699999999998,0.387816683514936,0.595757,849.539,14.158983333333333,0.9439322222222222,0,13.158983333333333,0.9293734601942936,0.9640401756121441,0.0,105.90149361302012,0.0,0.0,109.851743,4.708193659889986,0,0.8682652902014164,0,1,61.0,0,0.61,-5.424274,0,0,0,1
dad6aecbd9489c27d53699f6,KXBTC15M-26MAY062315-15,2026-05-06T23:10:56.763Z,2026-05-06T23:15:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.12819800000000003,0.016434727204000008,0.13719294507632399,1,1,-1.916986390164959,-0.37180199999999997,1.916986390164959,0.871802,243.237,4.0539499999999995,0.2702633333333333,0,3.0539499999999995,0.7533270020597195,0.867944123811965,0.0,49.656459014718756,0.0,0.0,57.211585,4.064084389911396,0,0.116688998418585,0,0,91.0,0,0.91,-6.819829,0,0,0,1
2faa6bebf0f406bfd0d9825f,KXBTC15M-26MAY062315-15,2026-05-06T23:00:50.461Z,2026-05-06T23:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.404243,0.163412403049,0.5179224131772249,1,1,-0.387816683514936,-0.09575699999999998,0.387816683514936,0.404243,849.539,14.158983333333333,0.9439322222222222,0,13.158983333333333,0.9293734601942936,0.9640401756121441,0.0,105.90149361302012,0.0,0.0,109.851743,4.708193659889986,0,0.8682652902014164,0,1,40.0,0,0.4,-3.575726,0,1,0,1
4c3689629bf8553f3b218cc7,KXBTC15M-26MAY062330-30,2026-05-06T23:18:20.365Z,2026-05-06T23:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.5453399999999999,0.29739571559999994,0.7882053921109367,1,1,0.18185956648753362,0.045339999999999936,0.18185956648753362,0.45466,699.635,11.660583333333333,0.7773722222222222,0,10.660583333333333,0.9142409970913404,0.9561595040009488,0.0,92.95555705630974,0.0,0.0,97.217626,4.587185690088898,0,0.78814661251892,0,1,56.0,0,0.56,-14.533998,0,0,0,1
f0ce4dea7ed5007e2e7509f4,KXBTC15M-26MAY062330-30,2026-05-06T23:25:18.441Z,2026-05-06T23:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.554636,0.307621092496,0.8088633536491043,1,1,0.21942011739000963,0.05463600000000002,0.21942011739000963,0.445364,281.559,4.69265,0.31284333333333336,0,3.6926500000000004,0.786900791663559,0.8870742875675965,0.0,55.06445601477999,0.0,0.0,62.074233,4.1443123343263535,0,0.30748388986008607,0,1,96.0,0,0.96,-53.963649,0,0,0,1
d43dc90bfaa9d2c4b0d8d676,KXBTC15M-26MAY062345-45,2026-05-06T23:31:23.904Z,2026-05-06T23:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.40078899999999995,0.35905382252100004,0.9143201746978865,1,1,-0.40217868556067055,-0.09921100000000005,0.40217868556067055,0.599211,816.096,13.6016,0.9067733333333333,0,12.6016,0.9264792377367369,0.9625379149606196,0.0,102.09138855510137,0.0,0.0,106.064797,4.673434230611924,0,0.7799134162271775,0,1,63.0,0,0.63,-7.078918,0,0,0,1
de96daf2bb3afd223fce47aa,KXBTC15M-26MAY062345-45,2026-05-06T23:31:23.904Z,2026-05-06T23:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.400789,0.35905382252099993,0.9143201746978864,1,1,-0.4021786855606702,-0.099211,0.4021786855606702,0.400789,816.096,13.6016,0.9067733333333333,0,12.6016,0.9264792377367369,0.9625379149606196,0.0,102.09138855510137,0.0,0.0,106.064797,4.673434230611924,0,0.7799134162271775,0,1,38.0,0,0.38,-1.921082,0,1,0,1
d95edef91571ad471dbdbab4,KXBTC15M-26MAY070000-00,2026-05-06T23:53:32.797Z,2026-05-07T00:00:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.136038,0.018506337443999998,0.14622649262677662,1,0,-1.8485945278828,-0.363962,1.8485945278828,0.863962,387.203,6.453383333333333,0.4302255555555555,0,5.453383333333333,0.8450425229143369,0.9192619446677519,0.0,67.01972604613823,0.0,0.0,72.906016,4.302794231947932,0,0.1931875391606329,0,0,78.0,0,0.78,4.896244,0,0,1,0
b955a13565280c0ca6138212,KXBTC15M-26MAY070000-00,2026-05-06T23:46:09.863Z,2026-05-07T00:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.473294,0.224007210436,0.6411127608736075,1,1,-0.10692575822576134,-0.026706000000000008,0.10692575822576134,0.526706,830.137,13.835616666666665,0.9223744444444444,0,12.835616666666665,0.9277227734699213,0.9631836654916451,0.0,102.78741144946103,0.0,0.0,106.716315,4.679501058297728,0,0.966606164595442,0,1,58.0,0,0.58,-9.329431,0,0,0,1
553444a4aed20eb20a304c60,KXBTC15M-26MAY070000-00,2026-05-06T23:55:13.234Z,2026-05-07T00:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.251545,0.063274887025,0.2897441971702291,1,1,-1.0903891818361886,-0.24845499999999998,1.0903891818361886,0.748455,286.766,4.779433333333333,0.3186288888888889,0,3.7794333333333334,0.790770174985877,0.8892525934659269,0.0,55.50032009198312,0.0,0.0,62.412323,4.149658211641131,0,0.1991231997283832,0,0,91.0,0,0.91,-19.154522,0,0,0,1
43c14d1959e757397d391b6f,KXBTC15M-26MAY070000-00,2026-05-06T23:46:09.863Z,2026-05-07T00:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.473294,0.224007210436,0.6411127608736075,1,1,-0.10692575822576134,-0.026706000000000008,0.10692575822576134,0.473294,830.137,13.835616666666665,0.9223744444444444,0,12.835616666666665,0.9277227734699213,0.9631836654916451,0.0,102.78741144946103,0.0,0.0,106.716315,4.679501058297728,0,0.966606164595442,0,1,43.0,0,0.43,0.329431,0,1,0,1
3acd29909d39118bf5d9b153,KXBTC15M-26MAY070015-15,2026-05-07T00:10:20.368Z,2026-05-07T00:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.03634099999999996,0.9286386682810001,3.3148086985060967,1,0,-3.2777909171158863,-0.46365900000000004,3.2777909171158863,0.963659,279.632,4.660533333333333,0.3107022222222222,0,3.6605333333333334,0.7854322824283344,0.8862461748455304,0.0,54.89450992311137,0.0,0.0,61.940476,4.1421894543658455,0,0.07375286170271013,0,0,70.0,0,0.7,22.865923,0,0,1,0
