row_id,dataset_role,source_file,source_line_or_offset,source_type,source_reason,source_quality_tier,market_ticker,market_close_ts_utc,decision_ts_utc,decision_ts_basis,side,side_or_axis,strike,strike_source,seconds_to_close,v28_p_side,v28_p_yes,v28_p_no,v28_fair_yes_cents,v28_fair_no_cents,v28_side_outcome,y_yes_win,brier_side,brier_yes,logloss_yes,bucket,actionable,edge_cents,ask_cents,sigma_t_dollars,recross_hazard_score,h6_recross_hazard_high,gross_cents,is_pre_resolution,is_pre_resolution_registered,is_recomputed_after_resolution,is_backfilled,is_simulated,is_sidecar,is_diagnostic_only,allowed_for_training,allowed_for_validation,allowed_for_holdout,allowed_for_forward_promotion,exclusion_reason
fe554f1e76048f3647dd15b5,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,372,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060930-30,2026-05-06T09:30:00Z,2026-05-06T09:21:20.525Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,519.475,0.857875,0.14212499999999995,0.857875,14.212499999999995,85.78750000000001,1.0,0.0,0.020199515624999984,0.020199515624999984,0.15329687775333825,85_90,True,6.287483,76.0,121.152108,0.38059617369193155,True,-14.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
75a71a7d31f95d16378a26af,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,373,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060930-30,2026-05-06T09:30:00Z,2026-05-06T09:22:09.804Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,470.196,0.851733,0.14826700000000004,0.851733,14.826700000000004,85.1733,1.0,0.0,0.021983103289000012,0.021983103289000012,0.16048218154837313,85_90,True,8.673278,73.0,115.605764,0.35378003234582406,True,-3.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
2427297a54cc2ec800604cdc,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,374,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060930-30,2026-05-06T09:30:00Z,2026-05-06T09:23:17.419Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,402.581,0.852543,0.14745699999999995,0.852543,14.745699999999996,85.2543,1.0,0.0,0.021743566848999984,0.021743566848999984,0.1595316312138153,85_90,True,4.754265,77.0,106.944065,0.3078986934577516,True,46.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
dc5e0bd9f9d72bb0953bb322,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,375,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060930-30,2026-05-06T09:30:00Z,2026-05-06T09:15:15.624Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,884.376,0.507977,0.492023,0.507977,49.2023,50.7977,1.0,0.0,0.24208663252899998,0.24208663252899998,0.6773191080191768,50_60,True,-4.202306,51.0,154.795297,1.4280828525574547,True,98.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
12279a9c96cd7a239e63cf49,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,376,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060930-30,2026-05-06T09:30:00Z,2026-05-06T09:25:17.467Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,282.533,0.967428,0.032572000000000045,0.967428,3.2572000000000045,96.74279999999999,1.0,0.0,0.001060935184000003,0.001060935184000003,0.03311427545205314,95_100,True,-1.757218,96.0,88.192841,0.09500449271428811,False,8.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
24aad7b79bdab988d12e009e,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,377,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060930-30,2026-05-06T09:30:00Z,2026-05-06T09:15:15.624Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,884.376,0.492023,0.492023,0.507977,49.2023,50.7977,0.0,0.0,0.24208663252899998,0.24208663252899998,0.6773191080191768,00_50,True,-4.797694,50.0,154.795297,1.4280828525574547,True,-100.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
c0b05c033e8a9ab9fdcdcbd7,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,378,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:30:42.908Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,857.092,0.854149,0.14585099999999995,0.854149,14.585099999999995,85.4149,1.0,0.0,0.021272514200999987,0.021272514200999987,0.15764962734430701,85_90,True,22.414906,59.0,149.202987,0.5882306018534502,True,-16.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
77cb7f023765c58979f2754f,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,379,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:37:31.583Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,448.417,0.850231,0.14976900000000004,0.850231,14.976900000000004,85.0231,1.0,0.0,0.022430753361000012,0.022430753361000012,0.16224720171323118,85_90,True,11.523092,70.0,109.863923,0.33255592758743224,True,-16.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
e6264b9b6222607da927cbc5,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,380,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:39:39.342Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,320.658,0.861162,0.13883800000000002,0.861162,13.8838,86.11619999999999,1.0,0.0,0.019275990244000004,0.019275990244000004,0.1494726389429158,85_90,True,11.616192,71.0,91.219395,0.22595024441507225,False,-12.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
fb67ef4c35a81ff3d054235a,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,381,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:40:40.837Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,259.163,0.852929,0.14707099999999995,0.852929,14.707099999999995,85.2929,1.0,0.0,0.021629879040999986,0.021629879040999986,0.15907897059365736,85_90,True,9.792897,72.0,82.32698,0.1882466731492732,False,48.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
cef9c1055bd61d0b96a03a3a,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,382,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:30:15.619Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,884.381,0.761891,0.23810900000000002,0.761891,23.8109,76.1891,1.0,0.0,0.056695895881000005,0.056695895881000005,0.2719517781467707,70_80,True,22.189071,50.0,151.628055,0.7777211088980476,True,100.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
9bf6da101882fdcaab1ea52f,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,383,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:42:40.896Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,139.104,0.970324,0.029676000000000036,0.970324,2.9676000000000036,97.0324,1.0,0.0,0.0008806649760000021,0.0008806649760000021,0.0301252426386196,95_100,True,0.532433,94.0,60.32621,0.04310772899505975,False,12.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
2c42988882e5b2dde9e70b71,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,384,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:43:47.674Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,72.326,0.880519,0.11948099999999995,0.880519,11.948099999999995,88.0519,1.0,0.0,0.014275709360999988,0.014275709360999988,0.12724377263019668,85_90,True,-4.948051,90.0,43.581501,0.048090868801431944,False,20.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
321cb3562b3a5b73f237d43b,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,385,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060945-45,2026-05-06T09:45:00Z,2026-05-06T09:30:15.619Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,884.381,0.238109,0.238109,0.761891,23.8109,76.1891,0.0,0.0,0.05669589588099999,0.05669589588099999,0.2719517781467707,00_50,True,-31.189071,51.0,151.628055,0.7777211088980476,True,-102.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
416f997287528038f32f1965,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,386,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061000-00,2026-05-06T10:00:00Z,2026-05-06T09:46:04.291Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,835.709,0.854748,0.14525200000000005,0.854748,14.525200000000005,85.4748,1.0,0.0,0.021098143504000015,0.021098143504000015,0.15694859033092168,85_90,True,16.474759,65.0,150.536104,0.5866639910305327,True,70.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
0198e272e3a85c875e3fbfd4,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,387,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061000-00,2026-05-06T10:00:00Z,2026-05-06T09:45:15.623Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,884.377,0.513222,0.48677800000000004,0.513222,48.677800000000005,51.322199999999995,1.0,0.0,0.23695282128400005,0.23695282128400005,0.6670467788819995,50_60,True,-2.677845,50.0,153.401552,1.4116432447229272,True,100.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
116fbb893fb93a6765e75f36,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,388,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061000-00,2026-05-06T10:00:00Z,2026-05-06T09:54:04.469Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,355.531,0.984618,0.015382000000000007,0.984618,1.5382000000000007,98.4618,1.0,0.0,0.0002366059240000002,0.0002366059240000002,0.015501530289493087,95_100,True,1.961788,94.0,101.538377,0.07859041615715072,False,12.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
3c6ccd480e51e95fc2bfee17,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,389,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061000-00,2026-05-06T10:00:00Z,2026-05-06T09:45:15.623Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,884.377,0.486778,0.486778,0.5132220000000001,48.6778,51.32220000000001,0.0,0.0,0.236952821284,0.236952821284,0.6670467788819993,00_50,True,-9.322155,54.0,153.401552,1.4116432447229272,True,-108.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
cee0c6d48e7dccb45c7f4474,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,390,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061015-15,2026-05-06T10:15:00Z,2026-05-06T10:01:01.691Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,838.309,0.859312,0.14068800000000004,0.859312,14.068800000000003,85.93119999999999,1.0,0.0,0.01979311334400001,0.01979311334400001,0.1516232099053528,85_90,True,13.931175,68.0,154.496323,0.5814886127535356,True,-6.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
6413bf4bce00806ed9266528,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,391,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061015-15,2026-05-06T10:15:00Z,2026-05-06T10:02:01.253Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,778.747,0.85586,0.14414000000000005,0.85586,14.414000000000005,85.586,1.0,0.0,0.020776339600000013,0.020776339600000013,0.15564846761825316,85_90,True,12.085958,70.0,147.555942,0.5588405505167043,True,0.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
e54ea160b7cd6670abf24ca2,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,392,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061015-15,2026-05-06T10:15:00Z,2026-05-06T10:03:29.115Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,690.885,0.853364,0.146636,0.853364,14.663599999999999,85.3364,1.0,0.0,0.021502116495999996,0.021502116495999996,0.15856909332237507,85_90,True,8.83635,73.0,137.49369,0.5053900102338842,True,54.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
92e44c96103b352c78f50188,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,393,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061015-15,2026-05-06T10:15:00Z,2026-05-06T10:00:16.005Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,883.995,0.595554,0.40444599999999997,0.595554,40.444599999999994,59.555400000000006,1.0,0.0,0.16357656691599998,0.16357656691599998,0.5182632141972183,50_60,True,3.5554,52.0,158.931571,1.1301500705496994,True,96.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
8d5ef231c95f3fd73a9d114f,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,394,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061015-15,2026-05-06T10:15:00Z,2026-05-06T10:05:29.240Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,570.76,0.993524,0.006476000000000037,0.993524,0.6476000000000037,99.3524,1.0,0.0,4.193857600000048e-05,4.193857600000048e-05,0.0064970602614075525,95_100,True,1.852352,95.0,127.657647,0.09087492969872225,False,10.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
3fa04e0be22dd5a1e908fc51,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,395,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061015-15,2026-05-06T10:15:00Z,2026-05-06T10:00:16.005Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,883.995,0.404446,0.404446,0.5955539999999999,40.4446,59.55539999999999,0.0,0.0,0.16357656691600003,0.16357656691600003,0.5182632141972185,00_50,True,-13.5554,50.0,158.931571,1.1301500705496994,True,-100.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
eba189cf4f63a8485b6035f5,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,396,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061030-30,2026-05-06T10:30:00Z,2026-05-06T10:21:21.955Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,518.045,0.851204,0.851204,0.14879600000000004,85.12039999999999,14.879600000000003,1.0,1.0,0.022140249616000012,0.022140249616000012,0.1611034611576783,85_90,True,3.620359,78.0,129.182932,0.4119781212705184,True,-16.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
b479524905afdee131a4d20b,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,397,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061030-30,2026-05-06T10:30:00Z,2026-05-06T10:22:08.240Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,471.76,0.850668,0.850668,0.14933200000000002,85.0668,14.933200000000003,1.0,1.0,0.022300046224000006,0.022300046224000006,0.1617333557886755,85_90,True,3.566818,78.0,123.624961,0.3767253384297188,True,-10.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
e2bfb2bad82299d9d2795842,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,398,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061030-30,2026-05-06T10:30:00Z,2026-05-06T10:23:02.167Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,417.833,0.861605,0.861605,0.13839500000000005,86.1605,13.839500000000005,1.0,1.0,0.019153176025000013,0.019153176025000013,0.1489583499998792,85_90,True,8.660544,74.0,115.364165,0.32474472240620245,True,52.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
9cf4789b588f19af4205b2b3,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,399,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061030-30,2026-05-06T10:30:00Z,2026-05-06T10:15:31.058Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,868.942,0.381847,0.618153,0.38184700000000005,61.81529999999999,38.18470000000001,0.0,1.0,0.145807131409,0.14580713140900003,0.4810192793500047,00_50,True,-5.815254,40.0,168.006018,1.1682803908710917,True,-80.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
ab9155db65efe507b59f1081,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,400,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061030-30,2026-05-06T10:30:00Z,2026-05-06T10:15:31.058Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,868.942,0.618153,0.618153,0.38184700000000005,61.81529999999999,38.18470000000001,1.0,1.0,0.14580713140900003,0.14580713140900003,0.4810192793500047,60_70,True,-3.184746,61.0,168.006018,1.1682803908710917,True,78.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
1b3af1b9e301f0bb9f0fc693,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,401,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061030-30,2026-05-06T10:30:00Z,2026-05-06T10:25:02.255Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,297.745,0.967447,0.967447,0.032553000000000054,96.7447,3.2553000000000054,1.0,1.0,0.0010596978090000036,0.0010596978090000036,0.03309463594045616,95_100,True,1.244652,93.0,97.54483,0.10541126260945864,False,14.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
1560420b4aec530c7ff1b8f8,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,402,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061045-45,2026-05-06T10:45:00Z,2026-05-06T10:36:03.474Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,536.526,0.861569,0.861569,0.13843099999999997,86.15690000000001,13.843099999999996,1.0,1.0,0.01916314176099999,0.01916314176099999,0.1490001333601262,85_90,True,2.656943,80.0,132.521908,0.4088757000780344,True,-6.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
231fac0b4e23c6fc19907498,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,403,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061045-45,2026-05-06T10:45:00Z,2026-05-06T10:42:39.031Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,140.969,0.896088,0.896088,0.103912,89.6088,10.391200000000001,1.0,1.0,0.010797703744000001,0.010797703744000001,0.10971665654419949,85_90,True,2.608755,84.0,64.395182,0.0904738204447633,False,28.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
9c36a9264c892dafe876d954,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,404,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061045-45,2026-05-06T10:45:00Z,2026-05-06T10:30:31.158Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,868.842,0.601767,0.39823299999999995,0.601767,39.823299999999996,60.176700000000004,0.0,1.0,0.3621235222890001,0.3621235222890001,0.9207180178576359,60_70,True,-0.823286,57.0,170.253162,1.1914432313408034,True,-114.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
5574c99177578284b77ce57b,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,405,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061045-45,2026-05-06T10:45:00Z,2026-05-06T10:30:31.158Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,868.842,0.398233,0.398233,0.6017669999999999,39.8233,60.1767,1.0,1.0,0.3621235222889999,0.3621235222889999,0.9207180178576357,00_50,True,-8.176714,44.0,170.253162,1.1914432313408034,True,112.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
ae2c61371c614495d7a7058e,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,406,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061045-45,2026-05-06T10:45:00Z,2026-05-06T10:35:51.473Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,548.527,0.852897,0.852897,0.14710299999999998,85.2897,14.710299999999998,1.0,1.0,0.021639292608999994,0.021639292608999994,0.15911648907444473,85_90,True,0.789651,81.0,134.987961,0.4369813687938103,True,38.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
235d594dc9874d6e2a808fbc,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,407,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061045-45,2026-05-06T10:45:00Z,2026-05-06T10:40:08.258Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,291.742,0.893818,0.893818,0.106182,89.3818,10.6182,1.0,1.0,0.011274617124,0.011274617124,0.11225310395207007,85_90,True,-4.618205,91.0,93.730372,0.19031905753032494,False,18.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
aee6b35f623d1d9adc947bb7,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,408,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061100-00,2026-05-06T11:00:00Z,2026-05-06T10:49:02.515Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,657.485,0.880408,0.11959200000000003,0.880408,11.959200000000003,88.04079999999999,1.0,0.0,0.014302246464000008,0.014302246464000008,0.12736984259237807,85_90,True,2.040808,83.0,137.175264,0.4421322714023326,True,-40.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
831cb886c03ebc99710319d5,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,409,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY061100-00,2026-05-06T11:00:00Z,2026-05-06T10:52:03.894Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,476.106,0.868814,0.13118600000000002,0.868814,13.118600000000002,86.8814,1.0,0.0,0.017209766596000008,0.017209766596000008,0.14062621575181927,85_90,True,2.381373,81.0,116.048052,0.331062545685405,True,38.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
64df1865b1c73ff37ae96a87,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,410,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061100-00,2026-05-06T11:00:00Z,2026-05-06T10:45:34.679Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,865.321,0.259626,0.740374,0.259626,74.03739999999999,25.962600000000002,1.0,0.0,0.548153659876,0.548153659876,1.3485131450840824,00_50,True,-4.537371,27.0,158.814408,0.8095870263237541,True,146.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
a57dccecb81c9e922364b1fe,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,411,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061100-00,2026-05-06T11:00:00Z,2026-05-06T10:51:43.762Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,496.238,0.864919,0.135081,0.864919,13.5081,86.4919,1.0,0.0,0.018246876561000002,0.018246876561000002,0.14511941805340492,85_90,True,1.991916,81.0,119.011371,0.3521638603626218,True,38.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
b669baa2df270373e6b33e5d,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,412,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY061100-00,2026-05-06T11:00:00Z,2026-05-06T10:54:03.976Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,356.024,0.947349,0.052651,0.947349,5.2651,94.7349,1.0,0.0,0.0027721278010000004,0.0027721278010000004,0.054087721480403646,90_95,True,-0.26508,92.0,101.227034,0.15527017111702904,False,16.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
