entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-05T22:25:00.570494+00:00,2026-05-05T22:25:21.134190+00:00,KXBTC15M-26MAY051830-30,no,45.0,79.0,2.0,2.0,30.0,0.3,take_profit,False,20.564,25.0,55.0,480.0,9.8339,1.665017,64.2239,29.2239,299.43
2026-05-05T22:50:29.738719+00:00,2026-05-05T22:58:31.079568+00:00,KXBTC15M-26MAY051900-00,no,23.0,20.0,2.0,2.0,-7.0,-0.07,max_hold,False,481.341,25.0,55.0,480.0,14.8313,1.792921,47.3384,26.8384,570.274
2026-05-06T00:05:32.001742+00:00,2026-05-06T00:13:33.787303+00:00,KXBTC15M-26MAY052015-15,no,16.0,15.0,1.0,1.0,-3.0,-0.03,max_hold,False,481.786,25.0,55.0,480.0,20.2509,2.609434,33.1268,16.6268,568.0
2026-05-06T00:36:00.394937+00:00,2026-05-06T00:44:10.047211+00:00,KXBTC15M-26MAY052045-45,no,23.0,22.0,2.0,2.0,-5.0,-0.05,max_hold,False,489.652,25.0,55.0,480.0,12.7489,0.98066,34.5469,12.0469,539.628
2026-05-06T00:53:51.813881+00:00,2026-05-06T00:54:09.681475+00:00,KXBTC15M-26MAY052100-00,no,26.0,79.0,2.0,2.0,49.0,0.49,take_profit,False,17.868,25.0,55.0,480.0,17.2221,5.815015,47.4012,24.9012,368.186
2026-05-06T01:05:17.157241+00:00,2026-05-06T01:13:19.382790+00:00,KXBTC15M-26MAY052115-15,no,25.0,24.0,2.0,2.0,-5.0,-0.05,max_hold,False,482.226,25.0,55.0,480.0,14.2421,5.71452,46.3206,27.3206,582.844
2026-05-06T01:20:27.280709+00:00,2026-05-06T01:28:34.651267+00:00,KXBTC15M-26MAY052130-30,no,10.0,10.0,1.0,1.0,-2.0,-0.02,max_hold,False,487.371,25.0,55.0,480.0,22.689,7.844221,45.8425,35.8425,572.724
2026-05-06T01:35:05.266979+00:00,2026-05-06T01:43:22.118560+00:00,KXBTC15M-26MAY052145-45,no,22.0,21.0,2.0,2.0,-5.0,-0.05,max_hold,False,496.852,25.0,55.0,480.0,5.4181,0.413522,32.3376,20.3376,594.733
2026-05-06T01:50:07.033759+00:00,2026-05-06T01:58:08.976254+00:00,KXBTC15M-26MAY052200-00,no,23.0,22.0,2.0,2.0,-5.0,-0.05,max_hold,False,481.942,25.0,55.0,480.0,5.397,4.031344,46.6074,38.6074,592.966
2026-05-06T02:50:15.769712+00:00,2026-05-06T02:50:35.378063+00:00,KXBTC15M-26MAY052300-00,no,12.0,39.0,1.0,2.0,24.0,0.24,take_profit,False,19.608,25.0,55.0,480.0,11.422,0.539714,45.2394,19.7394,584.23
2026-05-06T03:05:10.797708+00:00,2026-05-06T03:13:26.008906+00:00,KXBTC15M-26MAY052315-15,no,14.0,18.0,1.0,2.0,1.0,0.01,max_hold,False,495.211,25.0,55.0,480.0,12.2533,0.662699,46.3915,15.3915,589.204
2026-05-06T03:23:19.741969+00:00,2026-05-06T03:23:30.807597+00:00,KXBTC15M-26MAY052330-30,no,19.0,63.0,2.0,2.0,40.0,0.4,take_profit,False,11.066,25.0,55.0,480.0,8.6545,0.441491,48.0054,11.0054,400.259
2026-05-06T03:37:24.529522+00:00,2026-05-06T03:37:32.204912+00:00,KXBTC15M-26MAY052345-45,no,28.0,56.0,2.0,2.0,24.0,0.24,take_profit,False,7.675,25.0,55.0,480.0,9.5739,0.546947,47.9085,8.4085,455.471
2026-05-06T04:20:30.671259+00:00,2026-05-06T04:28:31.925148+00:00,KXBTC15M-26MAY060030-30,no,39.0,37.0,2.0,2.0,-6.0,-0.06,max_hold,False,481.254,25.0,55.0,480.0,12.4014,0.923815,51.8726,9.8726,569.33
2026-05-06T04:50:14.206442+00:00,2026-05-06T04:50:21.173047+00:00,KXBTC15M-26MAY060100-00,no,17.0,66.0,1.0,2.0,46.0,0.46,take_profit,False,6.967,25.0,55.0,480.0,22.9078,15.495816,41.9642,17.9642,585.794
2026-05-06T05:51:19.463770+00:00,2026-05-06T05:59:30.049838+00:00,KXBTC15M-26MAY060200-00,no,20.0,20.0,2.0,2.0,-4.0,-0.04,max_hold,False,490.586,25.0,55.0,480.0,19.4921,71.415514,45.5224,27.0224,520.536
2026-05-06T06:05:00.380927+00:00,2026-05-06T06:13:05.615313+00:00,KXBTC15M-26MAY060215-15,no,22.0,24.0,2.0,2.0,-2.0,-0.02,max_hold,False,485.234,25.0,55.0,480.0,20.4528,4.242013,47.6525,22.6525,599.619
2026-05-06T06:50:15.600884+00:00,2026-05-06T06:58:18.704086+00:00,KXBTC15M-26MAY060300-00,no,20.0,19.0,2.0,2.0,-5.0,-0.05,max_hold,False,483.103,25.0,55.0,480.0,16.5605,1.23579,46.5843,22.5843,584.399
2026-05-06T07:22:37.893066+00:00,2026-05-06T07:22:43.930858+00:00,KXBTC15M-26MAY060330-30,no,21.0,62.0,2.0,2.0,37.0,0.37,take_profit,False,6.038,25.0,55.0,480.0,19.6359,2.814941,54.6296,33.6296,442.107
2026-05-06T08:05:18.263960+00:00,2026-05-06T08:13:24.371034+00:00,KXBTC15M-26MAY060415-15,no,5.0,25.0,1.0,2.0,17.0,0.17,max_hold,False,486.107,25.0,55.0,480.0,7.6599,0.306873,29.5295,15.0295,581.736
2026-05-06T08:50:36.104322+00:00,2026-05-06T08:51:07.110394+00:00,KXBTC15M-26MAY060500-00,no,5.0,81.0,1.0,2.0,73.0,0.73,take_profit,False,31.006,25.0,55.0,480.0,22.6794,6.570021,63.6237,43.1237,563.896
2026-05-06T09:35:03.631574+00:00,2026-05-06T09:43:18.615997+00:00,KXBTC15M-26MAY060545-45,no,12.0,19.0,1.0,2.0,4.0,0.04,max_hold,False,494.984,25.0,55.0,480.0,20.6881,4.709919,46.5908,36.5908,596.368
2026-05-06T10:05:25.914666+00:00,2026-05-06T10:13:37.878779+00:00,KXBTC15M-26MAY060615-15,no,40.0,43.0,2.0,2.0,-1.0,-0.01,max_hold,False,491.964,25.0,55.0,480.0,17.8539,1.328991,49.0367,8.0367,574.086
2026-05-06T10:53:05.655823+00:00,2026-05-06T10:53:18.391759+00:00,KXBTC15M-26MAY060700-00,no,28.0,77.0,2.0,2.0,45.0,0.45,take_profit,False,12.736,25.0,55.0,480.0,16.1073,0.980638,51.9797,16.4797,414.344
2026-05-06T11:05:06.905801+00:00,2026-05-06T11:13:14.902057+00:00,KXBTC15M-26MAY060715-15,no,21.0,21.0,2.0,2.0,-4.0,-0.04,max_hold,False,487.996,25.0,55.0,480.0,7.375,1.096286,47.9912,39.9912,593.094
2026-05-06T11:21:23.526787+00:00,2026-05-06T11:29:30.071365+00:00,KXBTC15M-26MAY060730-30,no,13.0,13.0,1.0,1.0,-2.0,-0.02,max_hold,False,486.545,25.0,55.0,480.0,16.8257,1.646722,44.4513,35.9513,516.473
2026-05-06T11:36:40.802644+00:00,2026-05-06T11:44:50.172246+00:00,KXBTC15M-26MAY060745-45,no,21.0,20.0,2.0,2.0,-5.0,-0.05,max_hold,False,489.37,25.0,55.0,480.0,15.496,1.070551,44.9438,24.4438,499.246
2026-05-06T12:28:40.820191+00:00,2026-05-06T12:28:50.010109+00:00,KXBTC15M-26MAY060830-30,no,0.0,54.0,1.0,2.0,51.0,0.51,take_profit,False,9.19,25.0,55.0,480.0,10.3269,0.436273,13.6787,13.6787,79.181
