pt_cents,sl_cents,trades,skipped,total_net_pnl_dollars,actual_net_pnl_dollars,delta_vs_actual_dollars,mean_net_pnl_dollars,std_net_pnl_dollars,sharpe_like,wins,losses,win_rate,exit_count,settlement_count,exit_rate,avg_hold_seconds
23,68,95,0,-9.61,-7.83,-1.78,-0.101158,0.830793,-0.121761,34,61,0.3579,21,74,0.2211,358.01
23,69,95,0,-9.61,-7.83,-1.78,-0.101158,0.830793,-0.121761,34,61,0.3579,21,74,0.2211,358.01
2,33,95,0,-9.61,-7.83,-1.78,-0.101158,0.422326,-0.239526,36,54,0.3789,51,44,0.5368,194.23
27,74,95,0,-9.62,-7.83,-1.79,-0.101263,0.846814,-0.119581,34,61,0.3579,16,79,0.1684,369.44
26,73,95,0,-9.62,-7.83,-1.79,-0.101263,0.845679,-0.119742,34,61,0.3579,16,79,0.1684,368.28
21,65,95,0,-9.62,-7.83,-1.79,-0.101263,0.827479,-0.122375,35,60,0.3684,29,66,0.3053,335.91
2,63,95,0,-9.62,-7.83,-1.79,-0.101263,0.53035,-0.190937,39,51,0.4105,50,45,0.5263,209.97
9,10,95,0,-9.62,-7.83,-1.79,-0.101263,0.373566,-0.271072,22,73,0.2316,52,43,0.5474,172.95
37,65,95,0,-9.63,-7.83,-1.8,-0.101368,0.837794,-0.120994,33,62,0.3474,17,78,0.1789,369.54
23,65,95,0,-9.63,-7.83,-1.8,-0.101368,0.831283,-0.121942,34,61,0.3579,23,72,0.2421,354.83
28,54,95,0,-9.63,-7.83,-1.8,-0.101368,0.774959,-0.130805,32,63,0.3368,22,73,0.2316,352.17
25,36,95,0,-9.64,-7.83,-1.81,-0.101474,0.677024,-0.149882,29,66,0.3053,28,67,0.2947,323.93
7,60,95,0,-9.64,-7.83,-1.81,-0.101474,0.644023,-0.157562,40,55,0.4211,41,54,0.4316,254.47
7,61,95,0,-9.64,-7.83,-1.81,-0.101474,0.644023,-0.157562,40,55,0.4211,41,54,0.4316,254.47
7,62,95,0,-9.64,-7.83,-1.81,-0.101474,0.644023,-0.157562,40,55,0.4211,41,54,0.4316,254.47
10,39,95,0,-9.64,-7.83,-1.81,-0.101474,0.595962,-0.170269,35,60,0.3684,41,54,0.4316,261.65
4,63,95,0,-9.64,-7.83,-1.81,-0.101474,0.588019,-0.172569,46,49,0.4842,48,47,0.5053,222.12
26,74,95,0,-9.65,-7.83,-1.82,-0.101579,0.846499,-0.119999,34,61,0.3579,16,79,0.1684,368.49
39,66,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
39,67,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
39,68,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
39,69,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
40,66,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
40,67,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
40,68,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
40,69,95,0,-9.65,-7.83,-1.82,-0.101579,0.845904,-0.120083,32,63,0.3368,14,81,0.1474,374.68
25,37,95,0,-9.66,-7.83,-1.83,-0.101684,0.677244,-0.150144,29,66,0.3053,28,67,0.2947,323.99
39,65,95,0,-9.67,-7.83,-1.84,-0.101789,0.846385,-0.120264,32,63,0.3368,16,79,0.1684,371.5
40,65,95,0,-9.67,-7.83,-1.84,-0.101789,0.846385,-0.120264,32,63,0.3368,16,79,0.1684,371.5
2,34,95,0,-9.67,-7.83,-1.84,-0.101789,0.42332,-0.240455,36,54,0.3789,51,44,0.5368,194.36
12,10,95,0,-9.68,-7.83,-1.85,-0.101895,0.389763,-0.261427,20,75,0.2105,52,43,0.5474,180.58
7,11,95,0,-9.68,-7.83,-1.85,-0.101895,0.345919,-0.294562,26,69,0.2737,53,42,0.5579,174.44
3,11,95,0,-9.69,-7.83,-1.86,-0.102,0.307269,-0.331957,33,61,0.3474,59,36,0.6211,146.1
29,75,95,0,-9.7,-7.83,-1.87,-0.102105,0.855547,-0.119345,34,61,0.3579,13,82,0.1368,373.72
30,75,95,0,-9.7,-7.83,-1.87,-0.102105,0.855547,-0.119345,34,61,0.3579,13,82,0.1368,373.72
31,75,95,0,-9.7,-7.83,-1.87,-0.102105,0.855547,-0.119345,34,61,0.3579,13,82,0.1368,373.72
32,75,95,0,-9.7,-7.83,-1.87,-0.102105,0.855547,-0.119345,34,61,0.3579,13,82,0.1368,373.72
33,75,95,0,-9.7,-7.83,-1.87,-0.102105,0.855547,-0.119345,34,61,0.3579,13,82,0.1368,373.72
24,71,95,0,-9.7,-7.83,-1.87,-0.102105,0.840132,-0.121535,34,61,0.3579,18,77,0.1895,365.84
24,72,95,0,-9.7,-7.83,-1.87,-0.102105,0.840132,-0.121535,34,61,0.3579,18,77,0.1895,365.84
37,40,95,0,-9.7,-7.83,-1.87,-0.102105,0.69626,-0.146648,29,66,0.3053,24,71,0.2526,336.67
23,40,95,0,-9.7,-7.83,-1.87,-0.102105,0.688411,-0.14832,30,65,0.3158,30,65,0.3158,321.97
29,77,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
29,78,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
30,77,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
30,78,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
31,77,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
31,78,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
32,77,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
32,78,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
33,77,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
33,78,95,0,-9.71,-7.83,-1.88,-0.10221,0.855727,-0.119443,34,61,0.3579,12,83,0.1263,375.61
25,73,95,0,-9.71,-7.83,-1.88,-0.10221,0.844761,-0.120993,34,61,0.3579,16,79,0.1684,368.07
29,76,95,0,-9.72,-7.83,-1.89,-0.102316,0.855907,-0.119541,34,61,0.3579,13,82,0.1368,373.73
30,76,95,0,-9.72,-7.83,-1.89,-0.102316,0.855907,-0.119541,34,61,0.3579,13,82,0.1368,373.73
31,76,95,0,-9.72,-7.83,-1.89,-0.102316,0.855907,-0.119541,34,61,0.3579,13,82,0.1368,373.73
32,76,95,0,-9.72,-7.83,-1.89,-0.102316,0.855907,-0.119541,34,61,0.3579,13,82,0.1368,373.73
33,76,95,0,-9.72,-7.83,-1.89,-0.102316,0.855907,-0.119541,34,61,0.3579,13,82,0.1368,373.73
36,64,95,0,-9.72,-7.83,-1.89,-0.102316,0.831437,-0.123059,33,62,0.3474,17,78,0.1789,368.95
27,54,95,0,-9.73,-7.83,-1.9,-0.102421,0.773753,-0.132369,32,63,0.3368,23,72,0.2421,350.74
7,63,95,0,-9.73,-7.83,-1.9,-0.102421,0.646802,-0.15835,40,55,0.4211,41,54,0.4316,254.48
25,74,95,0,-9.74,-7.83,-1.91,-0.102526,0.845582,-0.121249,34,61,0.3579,16,79,0.1684,368.28
34,64,95,0,-9.74,-7.83,-1.91,-0.102526,0.831245,-0.123341,33,62,0.3474,17,78,0.1789,368.95
35,64,95,0,-9.74,-7.83,-1.91,-0.102526,0.831245,-0.123341,33,62,0.3474,17,78,0.1789,368.95
21,70,95,0,-9.74,-7.83,-1.91,-0.102526,0.830757,-0.123413,35,60,0.3684,26,69,0.2737,340.68
39,40,95,0,-9.74,-7.83,-1.91,-0.102526,0.706574,-0.145103,28,67,0.2947,23,72,0.2421,338.64
40,40,95,0,-9.74,-7.83,-1.91,-0.102526,0.706574,-0.145103,28,67,0.2947,23,72,0.2421,338.64
3,30,95,0,-9.74,-7.83,-1.91,-0.102526,0.442543,-0.231675,41,51,0.4316,50,45,0.5263,199.39
37,8,95,0,-9.74,-7.83,-1.91,-0.102526,0.390084,-0.262831,15,80,0.1579,48,47,0.5053,196.39
29,80,95,0,-9.75,-7.83,-1.92,-0.102632,0.856881,-0.119773,34,61,0.3579,10,85,0.1053,377.21
30,80,95,0,-9.75,-7.83,-1.92,-0.102632,0.856881,-0.119773,34,61,0.3579,10,85,0.1053,377.21
31,80,95,0,-9.75,-7.83,-1.92,-0.102632,0.856881,-0.119773,34,61,0.3579,10,85,0.1053,377.21
32,80,95,0,-9.75,-7.83,-1.92,-0.102632,0.856881,-0.119773,34,61,0.3579,10,85,0.1053,377.21
33,80,95,0,-9.75,-7.83,-1.92,-0.102632,0.856881,-0.119773,34,61,0.3579,10,85,0.1053,377.21
37,70,95,0,-9.75,-7.83,-1.92,-0.102632,0.841032,-0.122031,33,62,0.3474,14,81,0.1474,374.3
23,70,95,0,-9.75,-7.83,-1.92,-0.102632,0.834546,-0.122979,34,61,0.3579,20,75,0.2105,359.6
38,9,95,0,-9.75,-7.83,-1.92,-0.102632,0.421265,-0.243627,15,80,0.1579,47,48,0.4947,206.1
39,8,95,0,-9.75,-7.83,-1.92,-0.102632,0.408066,-0.251508,14,81,0.1474,48,47,0.5053,197.14
40,8,95,0,-9.75,-7.83,-1.92,-0.102632,0.408066,-0.251508,14,81,0.1474,48,47,0.5053,197.14
38,6,95,0,-9.75,-7.83,-1.92,-0.102632,0.386378,-0.265625,13,82,0.1368,59,36,0.6211,153.55
26,54,95,0,-9.76,-7.83,-1.93,-0.102737,0.773407,-0.132837,32,63,0.3368,23,72,0.2421,349.79
36,52,95,0,-9.76,-7.83,-1.93,-0.102737,0.755043,-0.136067,31,64,0.3263,21,74,0.2211,356.43
24,36,95,0,-9.76,-7.83,-1.93,-0.102737,0.675678,-0.15205,29,66,0.3053,30,65,0.3158,322.54
36,8,95,0,-9.76,-7.83,-1.93,-0.102737,0.389663,-0.263656,15,80,0.1579,48,47,0.5053,196.39
29,79,95,0,-9.77,-7.83,-1.94,-0.102842,0.857461,-0.119938,34,61,0.3579,12,83,0.1263,376.03
30,79,95,0,-9.77,-7.83,-1.94,-0.102842,0.857461,-0.119938,34,61,0.3579,12,83,0.1263,376.03
31,79,95,0,-9.77,-7.83,-1.94,-0.102842,0.857461,-0.119938,34,61,0.3579,12,83,0.1263,376.03
32,79,95,0,-9.77,-7.83,-1.94,-0.102842,0.857461,-0.119938,34,61,0.3579,12,83,0.1263,376.03
33,79,95,0,-9.77,-7.83,-1.94,-0.102842,0.857461,-0.119938,34,61,0.3579,12,83,0.1263,376.03
28,75,95,0,-9.77,-7.83,-1.94,-0.102842,0.854757,-0.120317,34,61,0.3579,14,81,0.1474,371.67
3,31,95,0,-9.77,-7.83,-1.94,-0.102842,0.443208,-0.23204,41,51,0.4316,50,45,0.5263,199.8
38,7,95,0,-9.77,-7.83,-1.94,-0.102842,0.39425,-0.260855,14,81,0.1474,50,45,0.5263,189.36
28,77,95,0,-9.78,-7.83,-1.95,-0.102947,0.854937,-0.120415,34,61,0.3579,13,82,0.1368,373.56
28,78,95,0,-9.78,-7.83,-1.95,-0.102947,0.854937,-0.120415,34,61,0.3579,13,82,0.1368,373.56
34,52,95,0,-9.78,-7.83,-1.95,-0.102947,0.754831,-0.136385,31,64,0.3263,21,74,0.2211,356.43
35,52,95,0,-9.78,-7.83,-1.95,-0.102947,0.754831,-0.136385,31,64,0.3263,21,74,0.2211,356.43
24,37,95,0,-9.78,-7.83,-1.95,-0.102947,0.675898,-0.152312,29,66,0.3053,30,65,0.3158,322.6
34,8,95,0,-9.78,-7.83,-1.95,-0.102947,0.389252,-0.264475,15,80,0.1579,48,47,0.5053,196.39
35,8,95,0,-9.78,-7.83,-1.95,-0.102947,0.389252,-0.264475,15,80,0.1579,48,47,0.5053,196.39
28,76,95,0,-9.79,-7.83,-1.96,-0.103053,0.855117,-0.120513,34,61,0.3579,14,81,0.1474,371.68
39,70,95,0,-9.79,-7.83,-1.96,-0.103053,0.849589,-0.121297,32,63,0.3368,13,82,0.1368,376.27
40,70,95,0,-9.79,-7.83,-1.96,-0.103053,0.849589,-0.121297,32,63,0.3368,13,82,0.1368,376.27
36,53,95,0,-9.79,-7.83,-1.96,-0.103053,0.755703,-0.136366,31,64,0.3263,21,74,0.2211,356.43
3,55,95,0,-9.79,-7.83,-1.96,-0.103053,0.536173,-0.1922,44,48,0.4632,50,45,0.5263,214.12
3,56,95,0,-9.79,-7.83,-1.96,-0.103053,0.536173,-0.1922,44,48,0.4632,50,45,0.5263,214.12
22,64,95,0,-9.8,-7.83,-1.97,-0.103158,0.824709,-0.125084,34,61,0.3579,27,68,0.2842,346.78
34,53,95,0,-9.81,-7.83,-1.98,-0.103263,0.755491,-0.136683,31,64,0.3263,21,74,0.2211,356.43
35,53,95,0,-9.81,-7.83,-1.98,-0.103263,0.755491,-0.136683,31,64,0.3263,21,74,0.2211,356.43
5,75,95,0,-9.81,-7.83,-1.98,-0.103263,0.634374,-0.162779,45,50,0.4737,44,51,0.4632,240.24
5,76,95,0,-9.81,-7.83,-1.98,-0.103263,0.634374,-0.162779,45,50,0.4737,44,51,0.4632,240.24
5,77,95,0,-9.81,-7.83,-1.98,-0.103263,0.634374,-0.162779,45,50,0.4737,44,51,0.4632,240.24
5,78,95,0,-9.81,-7.83,-1.98,-0.103263,0.634374,-0.162779,45,50,0.4737,44,51,0.4632,240.24
2,11,95,0,-9.81,-7.83,-1.98,-0.103263,0.291407,-0.354361,30,61,0.3158,60,35,0.6316,141.52
28,80,95,0,-9.82,-7.83,-1.99,-0.103368,0.856092,-0.120745,34,61,0.3579,11,84,0.1158,375.15
3,57,95,0,-9.82,-7.83,-1.99,-0.103368,0.537173,-0.19243,44,48,0.4632,50,45,0.5263,214.12
24,73,95,0,-9.83,-7.83,-2.0,-0.103474,0.843682,-0.122645,34,61,0.3579,18,77,0.1895,366.68
28,79,95,0,-9.84,-7.83,-2.01,-0.103579,0.856672,-0.120908,34,61,0.3579,13,82,0.1368,373.98
22,52,95,0,-9.84,-7.83,-2.01,-0.103579,0.747627,-0.138544,32,63,0.3368,31,64,0.3263,334.26
21,36,95,0,-9.84,-7.83,-2.01,-0.103579,0.669911,-0.154616,30,65,0.3158,36,59,0.3789,300.79
25,54,95,0,-9.85,-7.83,-2.02,-0.103684,0.772402,-0.134236,32,63,0.3368,23,72,0.2421,349.57
5,80,95,0,-9.85,-7.83,-2.02,-0.103684,0.63593,-0.163043,45,50,0.4737,42,53,0.4421,241.83
24,74,95,0,-9.86,-7.83,-2.03,-0.103789,0.844503,-0.1229,34,61,0.3579,18,77,0.1895,366.89
21,37,95,0,-9.86,-7.83,-2.03,-0.103789,0.670132,-0.154879,30,65,0.3158,36,59,0.3789,300.85
10,54,95,0,-9.86,-7.83,-2.03,-0.103789,0.66573,-0.155903,37,58,0.3895,40,55,0.4211,273.86
27,75,95,0,-9.87,-7.83,-2.04,-0.103895,0.853662,-0.121705,34,61,0.3579,15,80,0.1579,370.24
22,53,95,0,-9.87,-7.83,-2.04,-0.103895,0.748293,-0.138842,32,63,0.3368,31,64,0.3263,334.26
5,79,95,0,-9.87,-7.83,-2.04,-0.103895,0.636711,-0.163174,45,50,0.4737,44,51,0.4632,240.66
8,10,95,0,-9.87,-7.83,-2.04,-0.103895,0.37131,-0.279806,22,73,0.2316,52,43,0.5474,172.53
12,4,95,0,-9.87,-7.83,-2.04,-0.103895,0.304366,-0.341347,14,81,0.1474,77,18,0.8105,81.24
27,77,95,0,-9.88,-7.83,-2.05,-0.104,0.853842,-0.121802,34,61,0.3579,14,81,0.1474,372.13
27,78,95,0,-9.88,-7.83,-2.05,-0.104,0.853842,-0.121802,34,61,0.3579,14,81,0.1474,372.13
21,71,95,0,-9.88,-7.83,-2.05,-0.104,0.834579,-0.124614,35,60,0.3684,25,70,0.2632,342.27
21,72,95,0,-9.88,-7.83,-2.05,-0.104,0.834579,-0.124614,35,60,0.3684,25,70,0.2632,342.27
12,40,95,0,-9.88,-7.83,-2.05,-0.104,0.620656,-0.167565,34,61,0.3579,41,54,0.4316,266.52
3,58,95,0,-9.88,-7.83,-2.05,-0.104,0.539202,-0.192877,44,48,0.4632,50,45,0.5263,214.13
3,38,95,0,-9.88,-7.83,-2.05,-0.104,0.460533,-0.225825,42,50,0.4421,50,45,0.5263,202.02
2,35,95,0,-9.88,-7.83,-2.05,-0.104,0.428985,-0.242432,36,54,0.3789,51,44,0.5368,195.2
27,76,95,0,-9.89,-7.83,-2.06,-0.104105,0.854022,-0.1219,34,61,0.3579,15,80,0.1579,370.25
37,71,95,0,-9.89,-7.83,-2.06,-0.104105,0.844807,-0.12323,33,62,0.3474,13,82,0.1368,375.89
37,72,95,0,-9.89,-7.83,-2.06,-0.104105,0.844807,-0.12323,33,62,0.3474,13,82,0.1368,375.89
23,71,95,0,-9.89,-7.83,-2.06,-0.104105,0.83835,-0.124179,34,61,0.3579,19,76,0.2,361.18
23,72,95,0,-9.89,-7.83,-2.06,-0.104105,0.83835,-0.124179,34,61,0.3579,19,76,0.2,361.18
36,66,95,0,-9.89,-7.83,-2.06,-0.104105,0.834157,-0.124803,33,62,0.3474,15,80,0.1579,372.5
36,67,95,0,-9.89,-7.83,-2.06,-0.104105,0.834157,-0.124803,33,62,0.3474,15,80,0.1579,372.5
36,68,95,0,-9.89,-7.83,-2.06,-0.104105,0.834157,-0.124803,33,62,0.3474,15,80,0.1579,372.5
36,69,95,0,-9.89,-7.83,-2.06,-0.104105,0.834157,-0.124803,33,62,0.3474,15,80,0.1579,372.5
26,75,95,0,-9.9,-7.83,-2.07,-0.10421,0.853348,-0.12212,34,61,0.3579,15,80,0.1579,369.29
26,77,95,0,-9.91,-7.83,-2.08,-0.104316,0.853528,-0.122217,34,61,0.3579,14,81,0.1474,371.17
26,78,95,0,-9.91,-7.83,-2.08,-0.104316,0.853528,-0.122217,34,61,0.3579,14,81,0.1474,371.17
38,64,95,0,-9.91,-7.83,-2.08,-0.104316,0.837681,-0.124529,32,63,0.3368,16,79,0.1684,371.06
36,65,95,0,-9.91,-7.83,-2.08,-0.104316,0.834644,-0.124982,33,62,0.3474,17,78,0.1789,369.32
34,66,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
34,67,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
34,68,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
34,69,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
35,66,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
35,67,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
35,68,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
35,69,95,0,-9.91,-7.83,-2.08,-0.104316,0.833965,-0.125084,33,62,0.3474,15,80,0.1579,372.5
27,80,95,0,-9.92,-7.83,-2.09,-0.104421,0.854997,-0.12213,34,61,0.3579,12,83,0.1263,373.72
26,76,95,0,-9.92,-7.83,-2.09,-0.104421,0.853709,-0.122315,34,61,0.3579,15,80,0.1579,369.29
11,36,95,0,-9.92,-7.83,-2.09,-0.104421,0.597163,-0.174862,34,61,0.3579,41,54,0.4316,261.34
39,71,95,0,-9.93,-7.83,-2.1,-0.104526,0.853326,-0.122493,32,63,0.3368,12,83,0.1263,377.86
39,72,95,0,-9.93,-7.83,-2.1,-0.104526,0.853326,-0.122493,32,63,0.3368,12,83,0.1263,377.86
40,71,95,0,-9.93,-7.83,-2.1,-0.104526,0.853326,-0.122493,32,63,0.3368,12,83,0.1263,377.86
40,72,95,0,-9.93,-7.83,-2.1,-0.104526,0.853326,-0.122493,32,63,0.3368,12,83,0.1263,377.86
34,65,95,0,-9.93,-7.83,-2.1,-0.104526,0.834452,-0.125263,33,62,0.3474,17,78,0.1789,369.32
35,65,95,0,-9.93,-7.83,-2.1,-0.104526,0.834452,-0.125263,33,62,0.3474,17,78,0.1789,369.32
27,79,95,0,-9.94,-7.83,-2.11,-0.104632,0.855578,-0.122293,34,61,0.3579,14,81,0.1474,372.55
11,37,95,0,-9.94,-7.83,-2.11,-0.104632,0.597411,-0.175142,34,61,0.3579,41,54,0.4316,261.4
26,80,95,0,-9.95,-7.83,-2.12,-0.104737,0.854684,-0.122544,34,61,0.3579,12,83,0.1263,372.77
38,52,95,0,-9.95,-7.83,-2.12,-0.104737,0.761912,-0.137466,30,65,0.3158,20,75,0.2105,358.54
37,36,95,0,-9.95,-7.83,-2.12,-0.104737,0.681481,-0.15369,28,67,0.2947,25,70,0.2632,332.59
23,36,95,0,-9.95,-7.83,-2.12,-0.104737,0.67346,-0.15552,29,66,0.3053,31,64,0.3263,317.89
26,79,95,0,-9.97,-7.83,-2.14,-0.104947,0.855265,-0.122707,34,61,0.3579,14,81,0.1474,371.6
22,66,95,0,-9.97,-7.83,-2.14,-0.104947,0.827449,-0.126832,34,61,0.3579,25,70,0.2632,350.33
22,67,95,0,-9.97,-7.83,-2.14,-0.104947,0.827449,-0.126832,34,61,0.3579,25,70,0.2632,350.33
22,68,95,0,-9.97,-7.83,-2.14,-0.104947,0.827449,-0.126832,34,61,0.3579,25,70,0.2632,350.33
22,69,95,0,-9.97,-7.83,-2.14,-0.104947,0.827449,-0.126832,34,61,0.3579,25,70,0.2632,350.33
24,54,95,0,-9.97,-7.83,-2.14,-0.104947,0.771219,-0.13608,32,63,0.3368,25,70,0.2632,348.19
37,37,95,0,-9.97,-7.83,-2.14,-0.104947,0.681698,-0.15395,28,67,0.2947,25,70,0.2632,332.65
23,37,95,0,-9.97,-7.83,-2.14,-0.104947,0.67368,-0.155782,29,66,0.3053,31,64,0.3263,317.95
38,53,95,0,-9.98,-7.83,-2.15,-0.105053,0.762565,-0.137762,30,65,0.3158,20,75,0.2105,358.54
36,40,95,0,-9.98,-7.83,-2.15,-0.105053,0.692464,-0.151708,29,66,0.3053,24,71,0.2526,336.46
25,75,95,0,-9.99,-7.83,-2.16,-0.105158,0.852436,-0.123362,34,61,0.3579,15,80,0.1579,369.08
22,65,95,0,-9.99,-7.83,-2.16,-0.105158,0.82794,-0.127011,34,61,0.3579,27,68,0.2842,347.15
39,36,95,0,-9.99,-7.83,-2.16,-0.105158,0.692013,-0.151959,27,68,0.2842,24,71,0.2526,334.56
40,36,95,0,-9.99,-7.83,-2.16,-0.105158,0.692013,-0.151959,27,68,0.2842,24,71,0.2526,334.56
22,40,95,0,-9.99,-7.83,-2.16,-0.105158,0.685172,-0.153476,30,65,0.3158,33,62,0.3474,315.9
25,77,95,0,-10.0,-7.83,-2.17,-0.105263,0.852615,-0.123459,34,61,0.3579,14,81,0.1474,370.96
25,78,95,0,-10.0,-7.83,-2.17,-0.105263,0.852615,-0.123459,34,61,0.3579,14,81,0.1474,370.96
34,40,95,0,-10.0,-7.83,-2.17,-0.105263,0.692232,-0.152063,29,66,0.3053,24,71,0.2526,336.46
35,40,95,0,-10.0,-7.83,-2.17,-0.105263,0.692232,-0.152063,29,66,0.3053,24,71,0.2526,336.46
10,40,95,0,-10.0,-7.83,-2.17,-0.105263,0.604237,-0.174208,35,60,0.3684,41,54,0.4316,262.06
25,76,95,0,-10.01,-7.83,-2.18,-0.105368,0.852796,-0.123556,34,61,0.3579,15,80,0.1579,369.08
21,73,95,0,-10.01,-7.83,-2.18,-0.105368,0.83815,-0.125715,35,60,0.3684,25,70,0.2632,343.11
39,37,95,0,-10.01,-7.83,-2.18,-0.105368,0.692227,-0.152217,27,68,0.2842,24,71,0.2526,334.62
40,37,95,0,-10.01,-7.83,-2.18,-0.105368,0.692227,-0.152217,27,68,0.2842,24,71,0.2526,334.62
11,55,95,0,-10.01,-7.83,-2.18,-0.105368,0.68496,-0.153832,37,58,0.3895,40,55,0.4211,276.09
37,73,95,0,-10.02,-7.83,-2.19,-0.105474,0.848335,-0.12433,33,62,0.3474,13,82,0.1368,376.73
23,73,95,0,-10.02,-7.83,-2.19,-0.105474,0.841905,-0.12528,34,61,0.3579,19,76,0.2,362.02
36,70,95,0,-10.03,-7.83,-2.2,-0.105579,0.83789,-0.126006,33,62,0.3474,14,81,0.1474,374.08
25,80,95,0,-10.04,-7.83,-2.21,-0.105684,0.853772,-0.123785,34,61,0.3579,12,83,0.1263,372.56
21,74,95,0,-10.04,-7.83,-2.21,-0.105684,0.838976,-0.125968,35,60,0.3684,25,70,0.2632,343.32
37,74,95,0,-10.05,-7.83,-2.22,-0.105789,0.84915,-0.124583,33,62,0.3474,13,82,0.1368,376.94
23,74,95,0,-10.05,-7.83,-2.22,-0.105789,0.842727,-0.125532,34,61,0.3579,19,76,0.2,362.23
34,70,95,0,-10.05,-7.83,-2.22,-0.105789,0.837698,-0.126286,33,62,0.3474,14,81,0.1474,374.08
35,70,95,0,-10.05,-7.83,-2.22,-0.105789,0.837698,-0.126286,33,62,0.3474,14,81,0.1474,374.08
39,73,95,0,-10.06,-7.83,-2.23,-0.105895,0.856818,-0.123591,32,63,0.3368,12,83,0.1263,378.7
40,73,95,0,-10.06,-7.83,-2.23,-0.105895,0.856818,-0.123591,32,63,0.3368,12,83,0.1263,378.7
25,79,95,0,-10.06,-7.83,-2.23,-0.105895,0.854354,-0.123947,34,61,0.3579,14,81,0.1474,371.38
3,39,95,0,-10.06,-7.83,-2.23,-0.105895,0.465393,-0.227538,42,50,0.4421,50,45,0.5263,202.85
11,5,95,0,-10.06,-7.83,-2.23,-0.105895,0.324593,-0.326238,17,78,0.1789,69,26,0.7263,111.64
3,32,95,0,-10.07,-7.83,-2.24,-0.106,0.45032,-0.235388,41,51,0.4316,50,45,0.5263,200.22
38,66,95,0,-10.08,-7.83,-2.25,-0.106105,0.840376,-0.126259,32,63,0.3368,14,81,0.1474,374.61
38,67,95,0,-10.08,-7.83,-2.25,-0.106105,0.840376,-0.126259,32,63,0.3368,14,81,0.1474,374.61
38,68,95,0,-10.08,-7.83,-2.25,-0.106105,0.840376,-0.126259,32,63,0.3368,14,81,0.1474,374.61
38,69,95,0,-10.08,-7.83,-2.25,-0.106105,0.840376,-0.126259,32,63,0.3368,14,81,0.1474,374.61
39,74,95,0,-10.09,-7.83,-2.26,-0.10621,0.857626,-0.123842,32,63,0.3368,12,83,0.1263,378.91
40,74,95,0,-10.09,-7.83,-2.26,-0.10621,0.857626,-0.123842,32,63,0.3368,12,83,0.1263,378.91
38,65,95,0,-10.1,-7.83,-2.27,-0.106316,0.84086,-0.126437,32,63,0.3368,16,79,0.1684,371.43
24,75,95,0,-10.11,-7.83,-2.28,-0.106421,0.851362,-0.125001,34,61,0.3579,17,78,0.1789,367.69
22,70,95,0,-10.11,-7.83,-2.28,-0.106421,0.83121,-0.128031,34,61,0.3579,24,71,0.2526,351.91
