pt_cents,sl_cents,trades,skipped,total_net_pnl_dollars,actual_net_pnl_dollars,delta_vs_actual_dollars,mean_net_pnl_dollars,std_net_pnl_dollars,sharpe_like,wins,losses,win_rate,exit_count,settlement_count,exit_rate,avg_hold_seconds
19,32,85,0,-4.11,-6.64,2.53,-0.048353,0.636869,-0.075923,31,54,0.3647,35,50,0.4118,288.5
25,21,85,0,-4.11,-6.64,2.53,-0.048353,0.56554,-0.085499,26,59,0.3059,28,57,0.3294,302.37
21,21,85,0,-4.11,-6.64,2.53,-0.048353,0.559298,-0.086453,27,58,0.3176,35,50,0.4118,278.68
22,20,85,0,-4.11,-6.64,2.53,-0.048353,0.553131,-0.087417,26,59,0.3059,33,52,0.3882,290.62
4,57,85,0,-4.11,-6.64,2.53,-0.048353,0.504388,-0.095865,45,40,0.5294,46,39,0.5412,214.92
27,71,85,0,-4.12,-6.64,2.52,-0.048471,0.825685,-0.058703,34,51,0.4,14,71,0.1647,371.89
27,72,85,0,-4.12,-6.64,2.52,-0.048471,0.825685,-0.058703,34,51,0.4,14,71,0.1647,371.89
29,41,85,0,-4.12,-6.64,2.52,-0.048471,0.708856,-0.068379,31,54,0.3647,22,63,0.2588,346.69
30,41,85,0,-4.12,-6.64,2.52,-0.048471,0.708856,-0.068379,31,54,0.3647,22,63,0.2588,346.69
31,41,85,0,-4.12,-6.64,2.52,-0.048471,0.708856,-0.068379,31,54,0.3647,22,63,0.2588,346.69
32,41,85,0,-4.12,-6.64,2.52,-0.048471,0.708856,-0.068379,31,54,0.3647,22,63,0.2588,346.69
33,41,85,0,-4.12,-6.64,2.52,-0.048471,0.708856,-0.068379,31,54,0.3647,22,63,0.2588,346.69
16,36,85,0,-4.12,-6.64,2.52,-0.048471,0.647904,-0.074811,33,52,0.3882,37,48,0.4353,281.99
22,30,85,0,-4.12,-6.64,2.52,-0.048471,0.63394,-0.076459,29,56,0.3412,32,53,0.3765,311.75
20,26,85,0,-4.12,-6.64,2.52,-0.048471,0.605501,-0.08005,29,56,0.3412,35,50,0.4118,282.68
14,26,85,0,-4.12,-6.64,2.52,-0.048471,0.580731,-0.083465,31,54,0.3647,39,46,0.4588,265.41
7,16,85,0,-4.12,-6.64,2.52,-0.048471,0.402218,-0.120508,32,53,0.3765,41,44,0.4824,211.03
38,63,85,0,-4.13,-6.64,2.51,-0.048588,0.807437,-0.060176,32,53,0.3765,14,71,0.1647,374.45
25,49,85,0,-4.13,-6.64,2.51,-0.048588,0.736834,-0.065942,32,53,0.3765,22,63,0.2588,352.48
34,30,85,0,-4.13,-6.64,2.51,-0.048588,0.642475,-0.075627,28,57,0.3294,23,62,0.2706,334.73
35,30,85,0,-4.13,-6.64,2.51,-0.048588,0.642475,-0.075627,28,57,0.3294,23,62,0.2706,334.73
27,28,85,0,-4.13,-6.64,2.51,-0.048588,0.624942,-0.077748,28,57,0.3294,27,58,0.3176,322.28
25,27,85,0,-4.13,-6.64,2.51,-0.048588,0.621084,-0.078231,28,57,0.3294,27,58,0.3176,320.73
13,34,85,0,-4.13,-6.64,2.51,-0.048588,0.606446,-0.08012,33,52,0.3882,39,46,0.4588,265.01
11,24,85,0,-4.13,-6.64,2.51,-0.048588,0.51348,-0.094625,32,53,0.3765,39,46,0.4588,250.18
11,15,85,0,-4.13,-6.64,2.51,-0.048588,0.443192,-0.109632,28,57,0.3294,40,45,0.4706,228.82
39,64,85,0,-4.14,-6.64,2.5,-0.048706,0.826576,-0.058925,32,53,0.3765,14,71,0.1647,374.95
40,64,85,0,-4.14,-6.64,2.5,-0.048706,0.826576,-0.058925,32,53,0.3765,14,71,0.1647,374.95
26,50,85,0,-4.14,-6.64,2.5,-0.048706,0.740432,-0.06578,32,53,0.3765,22,63,0.2588,352.9
16,37,85,0,-4.14,-6.64,2.5,-0.048706,0.64818,-0.075142,33,52,0.3882,37,48,0.4353,282.06
11,21,85,0,-4.14,-6.64,2.5,-0.048706,0.496902,-0.098019,31,54,0.3647,39,46,0.4588,242.35
10,20,85,0,-4.14,-6.64,2.5,-0.048706,0.486337,-0.100148,31,54,0.3647,39,46,0.4588,240.68
6,33,85,0,-4.14,-6.64,2.5,-0.048706,0.485033,-0.100418,40,45,0.4706,43,42,0.5059,218.11
11,19,85,0,-4.14,-6.64,2.5,-0.048706,0.481673,-0.101118,30,55,0.3529,39,46,0.4588,234.12
4,41,85,0,-4.14,-6.64,2.5,-0.048706,0.461738,-0.105484,44,41,0.5176,46,39,0.5412,208.36
27,73,85,0,-4.15,-6.64,2.49,-0.048823,0.826635,-0.059063,34,51,0.4,14,71,0.1647,372.36
26,71,85,0,-4.15,-6.64,2.49,-0.048823,0.825346,-0.059155,34,51,0.4,14,71,0.1647,370.82
26,72,85,0,-4.15,-6.64,2.49,-0.048823,0.825346,-0.059155,34,51,0.4,14,71,0.1647,370.82
37,20,85,0,-4.15,-6.64,2.49,-0.048823,0.562836,-0.086746,25,60,0.2941,26,59,0.3059,309.71
11,18,85,0,-4.15,-6.64,2.49,-0.048823,0.46244,-0.105578,29,56,0.3412,39,46,0.4588,232.1
2,58,85,0,-4.15,-6.64,2.49,-0.048823,0.429804,-0.113595,38,42,0.4471,48,37,0.5647,201.35
28,51,85,0,-4.16,-6.64,2.48,-0.048941,0.746013,-0.065604,32,53,0.3765,21,64,0.2471,355.57
26,28,85,0,-4.16,-6.64,2.48,-0.048941,0.624494,-0.078369,28,57,0.3294,27,58,0.3176,321.22
23,25,85,0,-4.16,-6.64,2.48,-0.048941,0.585619,-0.083572,27,58,0.3176,29,56,0.3412,309.89
24,21,85,0,-4.16,-6.64,2.48,-0.048941,0.564999,-0.086622,26,59,0.3059,29,56,0.3412,301.71
1,24,85,0,-4.16,-6.64,2.48,-0.048941,0.332028,-0.1474,29,52,0.3412,52,33,0.6118,163.37
1,25,85,0,-4.16,-6.64,2.48,-0.048941,0.332028,-0.1474,29,52,0.3412,52,33,0.6118,163.37
19,33,85,0,-4.17,-6.64,2.47,-0.049059,0.638047,-0.076889,31,54,0.3647,35,50,0.4118,288.5
4,58,85,0,-4.17,-6.64,2.47,-0.049059,0.506883,-0.096785,45,40,0.5294,46,39,0.5412,214.93
9,25,85,0,-4.17,-6.64,2.47,-0.049059,0.506547,-0.096849,33,52,0.3882,39,46,0.4588,241.01
27,74,85,0,-4.18,-6.64,2.46,-0.049176,0.827596,-0.059421,34,51,0.4,14,71,0.1647,372.59
26,73,85,0,-4.18,-6.64,2.46,-0.049176,0.826296,-0.059514,34,51,0.4,14,71,0.1647,371.29
29,42,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
29,43,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
30,42,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
30,43,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
31,42,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
31,43,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
32,42,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
32,43,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
33,42,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
33,43,85,0,-4.18,-6.64,2.46,-0.049176,0.710176,-0.069245,31,54,0.3647,22,63,0.2588,347.63
24,27,85,0,-4.18,-6.64,2.46,-0.049176,0.620591,-0.079241,28,57,0.3294,28,57,0.3294,320.07
7,29,85,0,-4.18,-6.64,2.46,-0.049176,0.484277,-0.101546,37,48,0.4353,41,44,0.4824,228.29
27,75,85,0,-4.19,-6.64,2.45,-0.049294,0.8277,-0.059555,34,51,0.4,13,72,0.1529,373.01
28,41,85,0,-4.19,-6.64,2.45,-0.049294,0.707852,-0.069639,31,54,0.3647,23,62,0.2706,344.4
39,20,85,0,-4.19,-6.64,2.45,-0.049294,0.577084,-0.085419,24,61,0.2824,25,60,0.2941,311.91
40,20,85,0,-4.19,-6.64,2.45,-0.049294,0.577084,-0.085419,24,61,0.2824,25,60,0.2941,311.91
27,77,85,0,-4.2,-6.64,2.44,-0.049412,0.827915,-0.059682,34,51,0.4,12,73,0.1412,375.12
27,78,85,0,-4.2,-6.64,2.44,-0.049412,0.827915,-0.059682,34,51,0.4,12,73,0.1412,375.12
27,79,85,0,-4.2,-6.64,2.44,-0.049412,0.827915,-0.059682,34,51,0.4,12,73,0.1412,375.12
27,80,85,0,-4.2,-6.64,2.44,-0.049412,0.827915,-0.059682,34,51,0.4,12,73,0.1412,375.12
36,45,85,0,-4.2,-6.64,2.44,-0.049412,0.727812,-0.067891,31,54,0.3647,20,65,0.2353,359.96
36,46,85,0,-4.2,-6.64,2.44,-0.049412,0.727812,-0.067891,31,54,0.3647,20,65,0.2353,359.96
21,27,85,0,-4.2,-6.64,2.44,-0.049412,0.614452,-0.080416,29,56,0.3412,34,51,0.4,296.82
6,34,85,0,-4.2,-6.64,2.44,-0.049412,0.486078,-0.101654,40,45,0.4706,43,42,0.5059,218.26
8,21,85,0,-4.2,-6.64,2.44,-0.049412,0.476631,-0.103669,33,52,0.3882,40,45,0.4706,229.02
4,42,85,0,-4.2,-6.64,2.44,-0.049412,0.463761,-0.106546,44,41,0.5176,46,39,0.5412,209.31
4,43,85,0,-4.2,-6.64,2.44,-0.049412,0.463761,-0.106546,44,41,0.5176,46,39,0.5412,209.31
8,15,85,0,-4.2,-6.64,2.44,-0.049412,0.426043,-0.115978,30,55,0.3529,41,44,0.4824,218.52
27,76,85,0,-4.21,-6.64,2.43,-0.049529,0.828132,-0.059809,34,51,0.4,13,72,0.1529,373.02
26,74,85,0,-4.21,-6.64,2.43,-0.049529,0.827257,-0.059872,34,51,0.4,14,71,0.1647,371.53
29,31,85,0,-4.21,-6.64,2.43,-0.049529,0.663615,-0.074636,29,56,0.3412,24,61,0.2824,331.19
30,31,85,0,-4.21,-6.64,2.43,-0.049529,0.663615,-0.074636,29,56,0.3412,24,61,0.2824,331.19
31,31,85,0,-4.21,-6.64,2.43,-0.049529,0.663615,-0.074636,29,56,0.3412,24,61,0.2824,331.19
32,31,85,0,-4.21,-6.64,2.43,-0.049529,0.663615,-0.074636,29,56,0.3412,24,61,0.2824,331.19
33,31,85,0,-4.21,-6.64,2.43,-0.049529,0.663615,-0.074636,29,56,0.3412,24,61,0.2824,331.19
9,30,85,0,-4.21,-6.64,2.43,-0.049529,0.54782,-0.090412,35,50,0.4118,39,46,0.4588,246.28
4,22,85,0,-4.21,-6.64,2.43,-0.049529,0.391204,-0.126608,41,44,0.4824,46,39,0.5412,195.43
26,75,85,0,-4.22,-6.64,2.42,-0.049647,0.827362,-0.060006,34,51,0.4,13,72,0.1529,371.95
24,70,85,0,-4.22,-6.64,2.42,-0.049647,0.81877,-0.060636,34,51,0.4,17,68,0.2,367.26
36,47,85,0,-4.22,-6.64,2.42,-0.049647,0.72812,-0.068185,31,54,0.3647,20,65,0.2353,359.97
34,45,85,0,-4.22,-6.64,2.42,-0.049647,0.727583,-0.068236,31,54,0.3647,20,65,0.2353,359.96
34,46,85,0,-4.22,-6.64,2.42,-0.049647,0.727583,-0.068236,31,54,0.3647,20,65,0.2353,359.96
35,45,85,0,-4.22,-6.64,2.42,-0.049647,0.727583,-0.068236,31,54,0.3647,20,65,0.2353,359.96
35,46,85,0,-4.22,-6.64,2.42,-0.049647,0.727583,-0.068236,31,54,0.3647,20,65,0.2353,359.96
11,25,85,0,-4.22,-6.64,2.42,-0.049647,0.515222,-0.09636,32,53,0.3765,39,46,0.4588,250.32
26,77,85,0,-4.23,-6.64,2.41,-0.049765,0.827577,-0.060133,34,51,0.4,12,73,0.1412,374.06
26,78,85,0,-4.23,-6.64,2.41,-0.049765,0.827577,-0.060133,34,51,0.4,12,73,0.1412,374.06
26,79,85,0,-4.23,-6.64,2.41,-0.049765,0.827577,-0.060133,34,51,0.4,12,73,0.1412,374.06
26,80,85,0,-4.23,-6.64,2.41,-0.049765,0.827577,-0.060133,34,51,0.4,12,73,0.1412,374.06
25,50,85,0,-4.23,-6.64,2.41,-0.049765,0.739335,-0.06731,32,53,0.3765,22,63,0.2588,352.67
19,34,85,0,-4.23,-6.64,2.41,-0.049765,0.638842,-0.077898,31,54,0.3647,35,50,0.4118,288.65
6,35,85,0,-4.23,-6.64,2.41,-0.049765,0.486883,-0.102211,40,45,0.4706,43,42,0.5059,218.96
26,76,85,0,-4.24,-6.64,2.4,-0.049882,0.827793,-0.060259,34,51,0.4,13,72,0.1529,371.95
25,71,85,0,-4.24,-6.64,2.4,-0.049882,0.824362,-0.06051,34,51,0.4,14,71,0.1647,370.58
25,72,85,0,-4.24,-6.64,2.4,-0.049882,0.824362,-0.06051,34,51,0.4,14,71,0.1647,370.58
36,48,85,0,-4.24,-6.64,2.4,-0.049882,0.728433,-0.068479,31,54,0.3647,20,65,0.2353,359.97
34,47,85,0,-4.24,-6.64,2.4,-0.049882,0.727891,-0.06853,31,54,0.3647,20,65,0.2353,359.97
35,47,85,0,-4.24,-6.64,2.4,-0.049882,0.727891,-0.06853,31,54,0.3647,20,65,0.2353,359.97
9,31,85,0,-4.24,-6.64,2.4,-0.049882,0.548456,-0.09095,35,50,0.4118,39,46,0.4588,246.75
4,23,85,0,-4.24,-6.64,2.4,-0.049882,0.391874,-0.127292,41,44,0.4824,46,39,0.5412,195.53
24,49,85,0,-4.25,-6.64,2.39,-0.05,0.735553,-0.067976,32,53,0.3765,24,61,0.2824,350.93
28,42,85,0,-4.25,-6.64,2.39,-0.05,0.709173,-0.070505,31,54,0.3647,23,62,0.2706,345.34
28,43,85,0,-4.25,-6.64,2.39,-0.05,0.709173,-0.070505,31,54,0.3647,23,62,0.2706,345.34
25,28,85,0,-4.25,-6.64,2.39,-0.05,0.623193,-0.080232,28,57,0.3294,27,58,0.3176,320.98
23,21,85,0,-4.25,-6.64,2.39,-0.05,0.563742,-0.088693,26,59,0.3059,30,55,0.3529,297.78
21,66,85,0,-4.26,-6.64,2.38,-0.050118,0.808108,-0.062018,35,50,0.4118,25,60,0.2941,339.14
21,67,85,0,-4.26,-6.64,2.38,-0.050118,0.808108,-0.062018,35,50,0.4118,25,60,0.2941,339.14
21,68,85,0,-4.26,-6.64,2.38,-0.050118,0.808108,-0.062018,35,50,0.4118,25,60,0.2941,339.14
21,69,85,0,-4.26,-6.64,2.38,-0.050118,0.808108,-0.062018,35,50,0.4118,25,60,0.2941,339.14
27,51,85,0,-4.26,-6.64,2.38,-0.050118,0.744695,-0.0673,32,53,0.3765,22,63,0.2588,353.98
34,48,85,0,-4.26,-6.64,2.38,-0.050118,0.728205,-0.068824,31,54,0.3647,20,65,0.2353,359.97
35,48,85,0,-4.26,-6.64,2.38,-0.050118,0.728205,-0.068824,31,54,0.3647,20,65,0.2353,359.97
8,24,85,0,-4.26,-6.64,2.38,-0.050118,0.493376,-0.101581,34,51,0.4,40,45,0.4706,236.62
25,73,85,0,-4.27,-6.64,2.37,-0.050235,0.825312,-0.060868,34,51,0.4,14,71,0.1647,371.05
37,66,85,0,-4.27,-6.64,2.37,-0.050235,0.819923,-0.061268,33,52,0.3882,13,72,0.1529,376.72
37,67,85,0,-4.27,-6.64,2.37,-0.050235,0.819923,-0.061268,33,52,0.3882,13,72,0.1529,376.72
37,68,85,0,-4.27,-6.64,2.37,-0.050235,0.819923,-0.061268,33,52,0.3882,13,72,0.1529,376.72
37,69,85,0,-4.27,-6.64,2.37,-0.050235,0.819923,-0.061268,33,52,0.3882,13,72,0.1529,376.72
23,66,85,0,-4.27,-6.64,2.37,-0.050235,0.812473,-0.06183,34,51,0.4,19,66,0.2235,360.28
23,67,85,0,-4.27,-6.64,2.37,-0.050235,0.812473,-0.06183,34,51,0.4,19,66,0.2235,360.28
23,68,85,0,-4.27,-6.64,2.37,-0.050235,0.812473,-0.06183,34,51,0.4,19,66,0.2235,360.28
23,69,85,0,-4.27,-6.64,2.37,-0.050235,0.812473,-0.06183,34,51,0.4,19,66,0.2235,360.28
14,40,85,0,-4.27,-6.64,2.37,-0.050235,0.648109,-0.077511,34,51,0.4,39,46,0.4588,276.99
22,24,85,0,-4.27,-6.64,2.37,-0.050235,0.579556,-0.086679,27,58,0.3176,32,53,0.3765,302.96
8,30,85,0,-4.27,-6.64,2.37,-0.050235,0.535788,-0.09376,36,49,0.4235,40,45,0.4706,242.03
5,27,85,0,-4.27,-6.64,2.37,-0.050235,0.451281,-0.111317,41,44,0.4824,45,40,0.5294,210.26
5,28,85,0,-4.27,-6.64,2.37,-0.050235,0.451281,-0.111317,41,44,0.4824,45,40,0.5294,210.26
5,29,85,0,-4.27,-6.64,2.37,-0.050235,0.451281,-0.111317,41,44,0.4824,45,40,0.5294,210.26
4,20,85,0,-4.27,-6.64,2.37,-0.050235,0.383095,-0.13113,40,45,0.4706,46,39,0.5412,190.39
21,65,85,0,-4.28,-6.64,2.36,-0.050353,0.808687,-0.062265,35,50,0.4118,27,58,0.3176,335.59
22,45,85,0,-4.28,-6.64,2.36,-0.050353,0.719265,-0.070006,32,53,0.3765,30,55,0.3529,335.18
22,46,85,0,-4.28,-6.64,2.36,-0.050353,0.719265,-0.070006,32,53,0.3765,30,55,0.3529,335.18
28,31,85,0,-4.28,-6.64,2.36,-0.050353,0.662541,-0.076,29,56,0.3412,25,60,0.2941,328.89
12,45,85,0,-4.28,-6.64,2.36,-0.050353,0.639644,-0.07872,36,49,0.4235,39,46,0.4588,274.0
12,46,85,0,-4.28,-6.64,2.36,-0.050353,0.639644,-0.07872,36,49,0.4235,39,46,0.4588,274.0
11,30,85,0,-4.28,-6.64,2.36,-0.050353,0.556112,-0.090545,34,51,0.4,39,46,0.4588,255.6
37,65,85,0,-4.29,-6.64,2.35,-0.050471,0.820493,-0.061512,33,52,0.3882,15,70,0.1765,373.17
23,65,85,0,-4.29,-6.64,2.35,-0.050471,0.813048,-0.062076,34,51,0.4,21,64,0.2471,356.73
26,51,85,0,-4.29,-6.64,2.35,-0.050471,0.744318,-0.067808,32,53,0.3765,22,63,0.2588,352.91
27,41,85,0,-4.29,-6.64,2.35,-0.050471,0.706461,-0.071441,31,54,0.3647,24,61,0.2824,342.8
25,74,85,0,-4.3,-6.64,2.34,-0.050588,0.826274,-0.061224,34,51,0.4,14,71,0.1647,371.29
22,47,85,0,-4.3,-6.64,2.34,-0.050588,0.719575,-0.070303,32,53,0.3765,30,55,0.3529,335.19
38,30,85,0,-4.3,-6.64,2.34,-0.050588,0.65193,-0.077598,27,58,0.3176,22,63,0.2588,337.09
12,47,85,0,-4.3,-6.64,2.34,-0.050588,0.639993,-0.079045,36,49,0.4235,39,46,0.4588,274.0
24,28,85,0,-4.3,-6.64,2.34,-0.050588,0.6227,-0.08124,28,57,0.3294,28,57,0.3294,320.33
8,31,85,0,-4.3,-6.64,2.34,-0.050588,0.536437,-0.094304,36,49,0.4235,40,45,0.4706,242.49
39,66,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
39,67,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
39,68,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
39,69,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
40,66,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
40,67,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
40,68,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
40,69,85,0,-4.31,-6.64,2.33,-0.050706,0.829767,-0.061109,32,53,0.3765,12,73,0.1412,378.92
25,75,85,0,-4.31,-6.64,2.33,-0.050706,0.826379,-0.061359,34,51,0.4,13,72,0.1529,371.71
20,40,85,0,-4.31,-6.64,2.33,-0.050706,0.680493,-0.074513,32,53,0.3765,34,51,0.4,296.94
37,24,85,0,-4.31,-6.64,2.33,-0.050706,0.588824,-0.086114,26,59,0.3059,25,60,0.2941,322.05
7,22,85,0,-4.31,-6.64,2.33,-0.050706,0.442172,-0.114674,35,50,0.4118,41,44,0.4824,223.56
25,77,85,0,-4.32,-6.64,2.32,-0.050823,0.826594,-0.061485,34,51,0.4,12,73,0.1412,373.82
25,78,85,0,-4.32,-6.64,2.32,-0.050823,0.826594,-0.061485,34,51,0.4,12,73,0.1412,373.82
25,79,85,0,-4.32,-6.64,2.32,-0.050823,0.826594,-0.061485,34,51,0.4,12,73,0.1412,373.82
25,80,85,0,-4.32,-6.64,2.32,-0.050823,0.826594,-0.061485,34,51,0.4,12,73,0.1412,373.82
22,48,85,0,-4.32,-6.64,2.32,-0.050823,0.719893,-0.070599,32,53,0.3765,30,55,0.3529,335.19
26,41,85,0,-4.32,-6.64,2.32,-0.050823,0.706064,-0.071981,31,54,0.3647,24,61,0.2824,341.73
12,48,85,0,-4.32,-6.64,2.32,-0.050823,0.64035,-0.079368,36,49,0.4235,39,46,0.4588,274.0
21,28,85,0,-4.32,-6.64,2.32,-0.050823,0.616581,-0.082428,29,56,0.3412,34,51,0.4,297.08
5,66,85,0,-4.32,-6.64,2.32,-0.050823,0.563233,-0.090235,44,41,0.5176,42,43,0.4941,231.76
5,67,85,0,-4.32,-6.64,2.32,-0.050823,0.563233,-0.090235,44,41,0.5176,42,43,0.4941,231.76
5,68,85,0,-4.32,-6.64,2.32,-0.050823,0.563233,-0.090235,44,41,0.5176,42,43,0.4941,231.76
5,69,85,0,-4.32,-6.64,2.32,-0.050823,0.563233,-0.090235,44,41,0.5176,42,43,0.4941,231.76
5,70,85,0,-4.32,-6.64,2.32,-0.050823,0.563233,-0.090235,44,41,0.5176,42,43,0.4941,231.76
5,71,85,0,-4.32,-6.64,2.32,-0.050823,0.563233,-0.090235,44,41,0.5176,42,43,0.4941,231.76
5,72,85,0,-4.32,-6.64,2.32,-0.050823,0.563233,-0.090235,44,41,0.5176,42,43,0.4941,231.76
39,65,85,0,-4.33,-6.64,2.31,-0.050941,0.830331,-0.06135,32,53,0.3765,14,71,0.1647,375.37
40,65,85,0,-4.33,-6.64,2.31,-0.050941,0.830331,-0.06135,32,53,0.3765,14,71,0.1647,375.37
25,76,85,0,-4.33,-6.64,2.31,-0.050941,0.826811,-0.061612,34,51,0.4,13,72,0.1529,371.72
13,54,85,0,-4.34,-6.64,2.3,-0.051059,0.697867,-0.073164,36,49,0.4235,37,48,0.4353,284.06
23,27,85,0,-4.34,-6.64,2.3,-0.051059,0.618497,-0.082553,28,57,0.3294,29,56,0.3412,315.93
5,64,85,0,-4.34,-6.64,2.3,-0.051059,0.564063,-0.09052,44,41,0.5176,44,41,0.5176,228.21
5,65,85,0,-4.34,-6.64,2.3,-0.051059,0.564063,-0.09052,44,41,0.5176,44,41,0.5176,228.21
7,23,85,0,-4.34,-6.64,2.3,-0.051059,0.442765,-0.115318,35,50,0.4118,41,44,0.4824,223.66
24,50,85,0,-4.35,-6.64,2.29,-0.051176,0.738056,-0.069339,32,53,0.3765,24,61,0.2824,351.12
27,42,85,0,-4.35,-6.64,2.29,-0.051176,0.707784,-0.072305,31,54,0.3647,24,61,0.2824,343.74
27,43,85,0,-4.35,-6.64,2.29,-0.051176,0.707784,-0.072305,31,54,0.3647,24,61,0.2824,343.74
13,35,85,0,-4.35,-6.64,2.29,-0.051176,0.610046,-0.083889,33,52,0.3882,39,46,0.4588,265.94
39,24,85,0,-4.35,-6.64,2.29,-0.051176,0.602456,-0.084946,25,60,0.2941,24,61,0.2824,324.25
40,24,85,0,-4.35,-6.64,2.29,-0.051176,0.602456,-0.084946,25,60,0.2941,24,61,0.2824,324.25
5,73,85,0,-4.35,-6.64,2.29,-0.051176,0.564622,-0.090638,44,41,0.5176,42,43,0.4941,232.23
8,25,85,0,-4.35,-6.64,2.29,-0.051176,0.495185,-0.103348,34,51,0.4,40,45,0.4706,236.76
3,44,85,0,-4.35,-6.64,2.29,-0.051176,0.450125,-0.113694,43,39,0.5059,47,38,0.5529,204.79
24,71,85,0,-4.36,-6.64,2.28,-0.051294,0.823215,-0.062309,34,51,0.4,16,69,0.1882,369.04
24,72,85,0,-4.36,-6.64,2.28,-0.051294,0.823215,-0.062309,34,51,0.4,16,69,0.1882,369.04
9,54,85,0,-4.36,-6.64,2.28,-0.051294,0.641089,-0.080011,38,47,0.4471,38,47,0.4471,263.06
10,12,85,0,-4.36,-6.64,2.28,-0.051294,0.427851,-0.119888,27,58,0.3176,46,39,0.5412,200.59
4,16,85,0,-4.36,-6.64,2.28,-0.051294,0.367235,-0.139677,38,47,0.4471,46,39,0.5412,185.81
5,75,85,0,-4.37,-6.64,2.27,-0.051412,0.565557,-0.090905,44,41,0.5176,41,44,0.4824,232.65
5,76,85,0,-4.37,-6.64,2.27,-0.051412,0.565557,-0.090905,44,41,0.5176,41,44,0.4824,232.65
5,77,85,0,-4.37,-6.64,2.27,-0.051412,0.565557,-0.090905,44,41,0.5176,41,44,0.4824,232.65
5,78,85,0,-4.37,-6.64,2.27,-0.051412,0.565557,-0.090905,44,41,0.5176,41,44,0.4824,232.65
5,79,85,0,-4.37,-6.64,2.27,-0.051412,0.565557,-0.090905,44,41,0.5176,41,44,0.4824,232.65
5,80,85,0,-4.37,-6.64,2.27,-0.051412,0.565557,-0.090905,44,41,0.5176,41,44,0.4824,232.65
36,64,85,0,-4.38,-6.64,2.26,-0.051529,0.813292,-0.063359,33,52,0.3882,15,70,0.1765,372.51
25,51,85,0,-4.38,-6.64,2.26,-0.051529,0.743224,-0.069332,32,53,0.3765,22,63,0.2588,352.67
26,42,85,0,-4.38,-6.64,2.26,-0.051529,0.707387,-0.072845,31,54,0.3647,24,61,0.2824,342.68
26,43,85,0,-4.38,-6.64,2.26,-0.051529,0.707387,-0.072845,31,54,0.3647,24,61,0.2824,342.68
27,31,85,0,-4.38,-6.64,2.26,-0.051529,0.661053,-0.07795,29,56,0.3412,26,59,0.3059,327.3
5,74,85,0,-4.38,-6.64,2.26,-0.051529,0.566027,-0.091037,44,41,0.5176,42,43,0.4941,232.47
24,73,85,0,-4.39,-6.64,2.25,-0.051647,0.824166,-0.062666,34,51,0.4,16,69,0.1882,369.51
38,45,85,0,-4.39,-6.64,2.25,-0.051647,0.735943,-0.070178,30,55,0.3529,19,66,0.2235,362.32
38,46,85,0,-4.39,-6.64,2.25,-0.051647,0.735943,-0.070178,30,55,0.3529,19,66,0.2235,362.32
34,64,85,0,-4.4,-6.64,2.24,-0.051765,0.813087,-0.063664,33,52,0.3882,15,70,0.1765,372.51
35,64,85,0,-4.4,-6.64,2.24,-0.051765,0.813087,-0.063664,33,52,0.3882,15,70,0.1765,372.51
21,70,85,0,-4.4,-6.64,2.24,-0.051765,0.812529,-0.063708,35,50,0.4118,24,61,0.2824,340.92
7,38,85,0,-4.4,-6.64,2.24,-0.051765,0.509989,-0.101502,38,47,0.4471,41,44,0.4824,232.46
10,17,85,0,-4.4,-6.64,2.24,-0.051765,0.45754,-0.113137,29,56,0.3412,39,46,0.4588,230.49
37,70,85,0,-4.41,-6.64,2.23,-0.051882,0.82428,-0.062943,33,52,0.3882,12,73,0.1412,378.49
